Date,WisdomTree Emerging Markets Consumer Growth_Open_average,WisdomTree Emerging Markets Consumer Growth_Open_max,WisdomTree Emerging Markets Consumer Growth_Open_min,WisdomTree Emerging Markets Consumer Growth_High_average,WisdomTree Emerging Markets Consumer Growth_High_max,WisdomTree Emerging Markets Consumer Growth_High_min,WisdomTree Emerging Markets Consumer Growth_Low_average,WisdomTree Emerging Markets Consumer Growth_Low_max,WisdomTree Emerging Markets Consumer Growth_Low_min,WisdomTree Emerging Markets Consumer Growth_Close_average,WisdomTree Emerging Markets Consumer Growth_Close_max,WisdomTree Emerging Markets Consumer Growth_Close_min
2018-12-16,-1.326639527847725,-1.326639527847725,-1.326639527847725,-1.1757825213052986,-1.1757825213052986,-1.1757825213052986,-1.0596815906788073,-1.0596815906788073,-1.0596815906788073,-1.1702156442700824,-1.1702156442700824,-1.1702156442700824
2018-12-23,-0.3268945680093897,-0.3268945680093897,-0.3268945680093897,-0.4489071719640118,-0.4489071719640118,-0.4489071719640118,-0.3010279603071126,-0.3010279603071126,-0.3010279603071126,-0.347691253465878,-0.347691253465878,-0.347691253465878
2018-12-30,0.061235259704268775,0.061235259704268775,0.061235259704268775,0.1311476135047361,0.1311476135047361,0.1311476135047361,0.20720750567184398,0.20720750567184398,0.20720750567184398,0.3069592936473724,0.3069592936473724,0.3069592936473724
2019-01-06,0.8254559398504865,0.8254559398504865,0.8254559398504865,0.9647664502419054,0.9647664502419054,0.9647664502419054,1.024406405645088,1.024406405645088,1.024406405645088,1.0456809373514047,1.0456809373514047,1.0456809373514047
2019-01-13,1.6168552318124174,1.6168552318124174,1.6168552318124174,1.712690000828931,1.712690000828931,1.712690000828931,1.6919940949354872,1.6919940949354872,1.6919940949354872,1.5436983814282168,1.5436983814282168,1.5436983814282168
2019-01-20,1.4819097661766338,1.4819097661766338,1.4819097661766338,1.602305499881757,1.602305499881757,1.602305499881757,1.571754149699677,1.571754149699677,1.571754149699677,1.6803584741414772,1.6803584741414772,1.6803584741414772
2019-01-27,1.727738239415468,1.727738239415468,1.727738239415468,1.9031314859628603,1.9031314859628603,1.9031314859628603,1.8375468175137493,1.8375468175137493,1.8375468175137493,1.851053998688835,1.851053998688835,1.851053998688835
2019-02-03,1.4541810238618325,1.4541810238618325,1.4541810238618325,1.3094710470771695,1.3094710470771695,1.3094710470771695,1.395628941558991,1.395628941558991,1.395628941558991,1.3046643978621648,1.3046643978621648,1.3046643978621648
2019-02-10,1.167997305822655,1.167997305822655,1.167997305822655,1.0540549994942237,1.0540549994942237,1.0540549994942237,1.2164642159653996,1.2164642159653996,1.2164642159653996,1.0991369271589215,1.0991369271589215,1.0991369271589215
2019-02-17,1.7732695163908514,1.7732695163908514,1.7732695163908514,1.7199944065313484,1.7199944065313484,1.7199944065313484,1.7201962864445077,1.7201962864445077,1.7201962864445077,1.7302427039334631,1.7302427039334631,1.7302427039334631
2019-02-24,1.1695073534676246,1.1695073534676246,1.1695073534676246,1.22450182398939,1.22450182398939,1.22450182398939,1.066710670744263,1.066710670744263,1.066710670744263,1.1119803029405528,1.1119803029405528,1.1119803029405528
2019-03-03,0.9610941758225585,0.9610941758225585,0.9610941758225585,1.0279529531827898,1.0279529531827898,1.0279529531827898,1.026633293518497,1.026633293518497,1.026633293518497,1.0673436907091995,1.0673436907091995,1.0673436907091995
2019-03-10,1.36224250203863,1.36224250203863,1.36224250203863,1.3926603342001262,1.3926603342001262,1.3926603342001262,1.4087432303903642,1.4087432303903642,1.4087432303903642,1.3998464825978905,1.3998464825978905,1.3998464825978905
2019-03-17,0.8629389851369467,0.8629389851369467,0.8629389851369467,0.8639098576290195,0.8639098576290195,0.8639098576290195,0.8858766502640792,0.8858766502640792,0.8858766502640792,0.8061417005454371,0.8061417005454371,0.8061417005454371
2019-03-24,1.413521372246773,1.413521372246773,1.413521372246773,1.4336921077760238,1.4336921077760238,1.4336921077760238,1.4568740129824214,1.4568740129824214,1.4568740129824214,1.4710173775335296,1.4710173775335296,1.4710173775335296
2019-03-31,1.7587853923795909,1.7587853923795909,1.7587853923795909,1.710212805045842,1.710212805045842,1.710212805045842,1.7871740419360684,1.7871740419360684,1.7871740419360684,1.7448098033395123,1.7448098033395123,1.7448098033395123
2019-04-07,1.49113221518936,1.49113221518936,1.49113221518936,1.4644063750040823,1.4644063750040823,1.4644063750040823,1.481579843747474,1.481579843747474,1.481579843747474,1.3907157724298944,1.3907157724298944,1.3907157724298944
2019-04-14,1.5561657760571688,1.5561657760571688,1.5561657760571688,1.4783194639433452,1.4783194639433452,1.4783194639433452,1.5003278458939293,1.5003278458939293,1.5003278458939293,1.5000132179596182,1.5000132179596182,1.5000132179596182
2019-04-21,0.9700873778941461,0.9700873778941461,0.9700873778941461,0.8581239486427477,0.8581239486427477,0.8581239486427477,1.0120367615592043,1.0120367615592043,1.0120367615592043,0.907888702051065,0.907888702051065,0.907888702051065
2019-04-28,0.2527896295200305,0.2527896295200305,0.2527896295200305,0.3507022866729665,0.3507022866729665,0.3507022866729665,0.26317377305483686,0.26317377305483686,0.26317377305483686,0.3402128636915738,0.3402128636915738,0.3402128636915738
2019-05-05,-1.7998521000422072,-1.7998521000422072,-1.7998521000422072,-1.724837314121014,-1.724837314121014,-1.724837314121014,-1.7282523282302273,-1.7282523282302273,-1.7282523282302273,-1.7731811022550141,-1.7731811022550141,-1.7731811022550141
2019-05-12,-1.8795963875030042,-1.8795963875030042,-1.8795963875030042,-1.998197633739621,-1.998197633739621,-1.998197633739621,-1.8928619175744616,-1.8928619175744616,-1.8928619175744616,-1.9625499909699609,-1.9625499909699609,-1.9625499909699609
2019-05-19,-1.5703692418615418,-1.5703692418615418,-1.5703692418615418,-1.7111145184124439,-1.7111145184124439,-1.7111145184124439,-1.593403685874485,-1.593403685874485,-1.593403685874485,-1.6253775108311939,-1.6253775108311939,-1.6253775108311939
2019-05-26,-1.0109661250512922,-1.0109661250512922,-1.0109661250512922,-0.8856797517119719,-0.8856797517119719,-0.8856797517119719,-0.9745947073234859,-0.9745947073234859,-0.9745947073234859,-0.921392769879999,-0.921392769879999,-0.921392769879999
2019-06-02,-0.47559621883967007,-0.47559621883967007,-0.47559621883967007,-0.522444310728338,-0.522444310728338,-0.522444310728338,-0.44328926025745236,-0.44328926025745236,-0.44328926025745236,-0.4701694162515706,-0.4701694162515706,-0.4701694162515706
2019-06-09,-0.6050778503427662,-0.6050778503427662,-0.6050778503427662,-0.6934214128571857,-0.6934214128571857,-0.6934214128571857,-0.5736670686240541,-0.5736670686240541,-0.5736670686240541,-0.6532796443213497,-0.6532796443213497,-0.6532796443213497
2019-06-16,0.3611596700135452,0.3611596700135452,0.3611596700135452,0.26695971215024605,0.26695971215024605,0.26695971215024605,0.3131390684439725,0.3131390684439725,0.3131390684439725,0.23665556728925022,0.23665556728925022,0.23665556728925022
2019-06-23,0.9240455103621047,0.9240455103621047,0.9240455103621047,0.9400156208677684,0.9400156208677684,0.9400156208677684,0.8069317970361479,0.8069317970361479,0.8069317970361479,0.8971115009743137,0.8971115009743137,0.8971115009743137
2019-06-30,0.6092713124889868,0.6092713124889868,0.6092713124889868,0.535220907098308,0.535220907098308,0.535220907098308,0.5270664937604751,0.5270664937604751,0.5270664937604751,0.5282578429044116,0.5282578429044116,0.5282578429044116
2019-07-07,0.7868447682312585,0.7868447682312585,0.7868447682312585,0.7794957243543936,0.7794957243543936,0.7794957243543936,0.843496227359291,0.843496227359291,0.843496227359291,0.7890253339548498,0.7890253339548498,0.7890253339548498
2019-07-14,0.7831299748416134,0.7831299748416134,0.7831299748416134,0.7592119036189506,0.7592119036189506,0.7592119036189506,0.8073034334704084,0.8073034334704084,0.8073034334704084,0.759482612206388,0.759482612206388,0.759482612206388
2019-07-21,0.755030021431218,0.755030021431218,0.755030021431218,0.7379569712473831,0.7379569712473831,0.7379569712473831,0.7880259729349668,0.7880259729349668,0.7880259729349668,0.7751845809431245,0.7751845809431245,0.7751845809431245
2019-07-28,-1.3931446727807753,-1.3931446727807753,-1.3931446727807753,-1.491675084916154,-1.491675084916154,-1.491675084916154,-1.5761295890080853,-1.5761295890080853,-1.5761295890080853,-1.5214906857926067,-1.5214906857926067,-1.5214906857926067
2019-08-04,-1.1957122862100589,-1.1957122862100589,-1.1957122862100589,-1.1147698119198177,-1.1147698119198177,-1.1147698119198177,-1.128505667678407,-1.128505667678407,-1.128505667678407,-1.0582473955793383,-1.0582473955793383,-1.0582473955793383
2019-08-11,-0.786960705733211,-0.786960705733211,-0.786960705733211,-0.8580305923125258,-0.8580305923125258,-0.8580305923125258,-0.716813670992871,-0.716813670992871,-0.716813670992871,-0.814204072820738,-0.814204072820738,-0.814204072820738
2019-08-18,-1.2025785164870633,-1.2025785164870633,-1.2025785164870633,-1.103637479113656,-1.103637479113656,-1.103637479113656,-1.151089992185686,-1.151089992185686,-1.151089992185686,-1.135602539775834,-1.135602539775834,-1.135602539775834
2019-08-25,-0.595698655680038,-0.595698655680038,-0.595698655680038,-0.6126602809701603,-0.6126602809701603,-0.6126602809701603,-0.6019905563646332,-0.6019905563646332,-0.6019905563646332,-0.6717278358179998,-0.6717278358179998,-0.6717278358179998
2019-09-01,0.13072778375953875,0.13072778375953875,0.13072778375953875,0.19627412727921073,0.19627412727921073,0.19627412727921073,0.1989203699814024,0.1989203699814024,0.1989203699814024,0.1600248617606297,0.1600248617606297,0.1600248617606297
2019-09-08,0.4288701435770692,0.4288701435770692,0.4288701435770692,0.3737009482999456,0.3737009482999456,0.3737009482999456,0.49544812065362304,0.49544812065362304,0.49544812065362304,0.4353251450095976,0.4353251450095976,0.4353251450095976
2019-09-15,0.3789815878344431,0.3789815878344431,0.3789815878344431,0.4015426760914687,0.4015426760914687,0.4015426760914687,0.4382817297869769,0.4382817297869769,0.4382817297869769,0.42900173737300273,0.42900173737300273,0.42900173737300273
2019-09-22,-0.5081701694702859,-0.5081701694702859,-0.5081701694702859,-0.48914497019269676,-0.48914497019269676,-0.48914497019269676,-0.570409314525187,-0.570409314525187,-0.570409314525187,-0.6535925441635954,-0.6535925441635954,-0.6535925441635954
2019-09-29,-0.5067638972122863,-0.5067638972122863,-0.5067638972122863,-0.5949231647934115,-0.5949231647934115,-0.5949231647934115,-0.6337628877725914,-0.6337628877725914,-0.6337628877725914,-0.7134361767634314,-0.7134361767634314,-0.7134361767634314
2019-10-06,0.1052334717108361,0.1052334717108361,0.1052334717108361,0.07419387375935868,0.07419387375935868,0.07419387375935868,0.09281697153444328,0.09281697153444328,0.09281697153444328,0.0333650526251396,0.0333650526251396,0.0333650526251396
2019-10-13,0.7667016330367334,0.7667016330367334,0.7667016330367334,0.6934554115277365,0.6934554115277365,0.6934554115277365,0.7877732527725748,0.7877732527725748,0.7877732527725748,0.7552761963899794,0.7552761963899794,0.7552761963899794
2019-10-20,1.4319087113638305,1.4319087113638305,1.4319087113638305,1.5431256612667112,1.5431256612667112,1.5431256612667112,1.3923428444204555,1.3923428444204555,1.3923428444204555,1.4120497422910663,1.4120497422910663,1.4120497422910663
2019-10-27,1.5649433329950029,1.5649433329950029,1.5649433329950029,1.8179789151348686,1.8179789151348686,1.8179789151348686,1.5764726781679947,1.5764726781679947,1.5764726781679947,1.7455407096144526,1.7455407096144526,1.7455407096144526
2019-11-03,1.167412478545588,1.167412478545588,1.167412478545588,1.018081473095501,1.018081473095501,1.018081473095501,1.078297076468779,1.078297076468779,1.078297076468779,1.0277561576143877,1.0277561576143877,1.0277561576143877
2019-11-10,1.038527939187094,1.038527939187094,1.038527939187094,0.9118959806352671,0.9118959806352671,0.9118959806352671,0.9082510074346478,0.9082510074346478,0.9082510074346478,0.8648416700797076,0.8648416700797076,0.8648416700797076
2019-11-17,0.5877085483406199,0.5877085483406199,0.5877085483406199,0.5558156354641318,0.5558156354641318,0.5558156354641318,0.6017983295468863,0.6017983295468863,0.6017983295468863,0.6941135649806907,0.6941135649806907,0.6941135649806907
2019-11-24,0.24610902549208147,0.24610902549208147,0.24610902549208147,0.10697637165969547,0.10697637165969547,0.10697637165969547,-0.20140619002726168,-0.20140619002726168,-0.20140619002726168,-0.19294717823553914,-0.19294717823553914,-0.19294717823553914
2019-12-01,0.25310759793486604,0.25310759793486604,0.25310759793486604,0.536892815885154,0.536892815885154,0.536892815885154,0.3730511213857154,0.3730511213857154,0.3730511213857154,0.51404116866353,0.51404116866353,0.51404116866353
2019-12-08,2.0934605815697616,2.0934605815697616,2.0934605815697616,1.9361217281685,1.9361217281685,1.9361217281685,2.0338927339293917,2.0338927339293917,2.0338927339293917,1.9342083339642155,1.9342083339642155,1.9342083339642155
2019-12-15,1.877857622754234,1.877857622754234,1.877857622754234,1.799621204729964,1.799621204729964,1.799621204729964,1.7509753934942704,1.7509753934942704,1.7509753934942704,1.8285751252800113,1.8285751252800113,1.8285751252800113
2019-12-22,1.8967908496905381,1.8967908496905381,1.8967908496905381,1.8201371356397842,1.8201371356397842,1.8201371356397842,1.774000504606958,1.774000504606958,1.774000504606958,1.683265324095969,1.683265324095969,1.683265324095969
2019-12-29,1.711436608399424,1.711436608399424,1.711436608399424,1.7077889438439606,1.7077889438439606,1.7077889438439606,1.6991013419526793,1.6991013419526793,1.6991013419526793,1.6799339239054578,1.6799339239054578,1.6799339239054578
