Date,MomentumShares International Quantitative Momentum_Open_average,MomentumShares International Quantitative Momentum_Open_max,MomentumShares International Quantitative Momentum_Open_min,MomentumShares International Quantitative Momentum_High_average,MomentumShares International Quantitative Momentum_High_max,MomentumShares International Quantitative Momentum_High_min,MomentumShares International Quantitative Momentum_Low_average,MomentumShares International Quantitative Momentum_Low_max,MomentumShares International Quantitative Momentum_Low_min,MomentumShares International Quantitative Momentum_Close_average,MomentumShares International Quantitative Momentum_Close_max,MomentumShares International Quantitative Momentum_Close_min
2018-07-08,-0.5481415841223686,-0.5481415841223686,-0.5481415841223686,-0.5031049611894947,-0.5031049611894947,-0.5031049611894947,-0.43848520452260176,-0.43848520452260176,-0.43848520452260176,-0.5188992167956845,-0.5188992167956845,-0.5188992167956845
2018-07-15,-1.1600177695775304,-1.1600177695775304,-1.1600177695775304,-1.1671758964232246,-1.1671758964232246,-1.1671758964232246,-1.0179458068387666,-1.0179458068387666,-1.0179458068387666,-1.0955477670778964,-1.0955477670778964,-1.0955477670778964
2018-07-22,-0.41485319491419864,-0.41485319491419864,-0.41485319491419864,-0.4595872370899297,-0.4595872370899297,-0.4595872370899297,-0.5773005039857905,-0.5773005039857905,-0.5773005039857905,-0.6328033468232808,-0.6328033468232808,-0.6328033468232808
2018-07-29,-1.7724224745042492,-1.7724224745042492,-1.7724224745042492,-1.5711607383583452,-1.5711607383583452,-1.5711607383583452,-1.6469042614111655,-1.6469042614111655,-1.6469042614111655,-1.5237558083539011,-1.5237558083539011,-1.5237558083539011
2018-08-05,-1.6150218087506027,-1.6150218087506027,-1.6150218087506027,-1.6380916938530616,-1.6380916938530616,-1.6380916938530616,-1.6902535570517605,-1.6902535570517605,-1.6902535570517605,-1.7698966490673897,-1.7698966490673897,-1.7698966490673897
2018-08-12,-1.9995888061204636,-1.9995888061204636,-1.9995888061204636,-1.996012371593551,-1.996012371593551,-1.996012371593551,-1.928717894819982,-1.928717894819982,-1.928717894819982,-1.973884841041989,-1.973884841041989,-1.973884841041989
2018-08-19,-0.9065967992262502,-0.9065967992262502,-0.9065967992262502,-0.8130619377552641,-0.8130619377552641,-0.8130619377552641,-0.8135752919566369,-0.8135752919566369,-0.8135752919566369,-0.7383630383336101,-0.7383630383336101,-0.7383630383336101
2018-08-26,-0.5695729803371159,-0.5695729803371159,-0.5695729803371159,-0.6102133665962944,-0.6102133665962944,-0.6102133665962944,-0.6456935952224531,-0.6456935952224531,-0.6456935952224531,-0.7024590567187777,-0.7024590567187777,-0.7024590567187777
2018-09-02,-1.50432788528473,-1.50432788528473,-1.50432788528473,-1.546010966358348,-1.546010966358348,-1.546010966358348,-1.4792072517239234,-1.4792072517239234,-1.4792072517239234,-1.530771234800457,-1.530771234800457,-1.530771234800457
2018-09-09,-0.5115210253813871,-0.5115210253813871,-0.5115210253813871,-0.5558470764206939,-0.5558470764206939,-0.5558470764206939,-0.4911415429546682,-0.4911415429546682,-0.4911415429546682,-0.5471797843870346,-0.5471797843870346,-0.5471797843870346
2018-09-16,-0.2394053812071112,-0.2394053812071112,-0.2394053812071112,-0.2830486095055638,-0.2830486095055638,-0.2830486095055638,-0.29604671946295213,-0.29604671946295213,-0.29604671946295213,-0.2621618038748172,-0.2621618038748172,-0.2621618038748172
2018-09-23,0.3331999039948497,0.3331999039948497,0.3331999039948497,0.3906179578425219,0.3906179578425219,0.3906179578425219,0.38377389894868624,0.38377389894868624,0.38377389894868624,0.413667800676936,0.413667800676936,0.413667800676936
2018-09-30,-1.5461634019244657,-1.5461634019244657,-1.5461634019244657,-1.5629995750627568,-1.5629995750627568,-1.5629995750627568,-1.5932804987400369,-1.5932804987400369,-1.5932804987400369,-1.4969404079320618,-1.4969404079320618,-1.4969404079320618
2018-10-07,-2.2016763010004348,-2.2016763010004348,-2.2016763010004348,-2.177680989841983,-2.177680989841983,-2.177680989841983,-2.187351263895499,-2.187351263895499,-2.187351263895499,-2.15769068557455,-2.15769068557455,-2.15769068557455
2018-10-14,-1.7249373008353015,-1.7249373008353015,-1.7249373008353015,-1.6507254594268033,-1.6507254594268033,-1.6507254594268033,-1.688446545478943,-1.688446545478943,-1.688446545478943,-1.7154622180890977,-1.7154622180890977,-1.7154622180890977
2018-10-21,-2.2487594635876085,-2.2487594635876085,-2.2487594635876085,-2.2714848268630696,-2.2714848268630696,-2.2714848268630696,-2.388534765142868,-2.388534765142868,-2.388534765142868,-2.4161233768072843,-2.4161233768072843,-2.4161233768072843
2018-10-28,-1.2787552777902562,-1.2787552777902562,-1.2787552777902562,-1.2965882783564884,-1.2965882783564884,-1.2965882783564884,-1.2094417837081233,-1.2094417837081233,-1.2094417837081233,-1.2054425850305885,-1.2054425850305885,-1.2054425850305885
2018-11-04,-1.1746206937547943,-1.1746206937547943,-1.1746206937547943,-1.1937569990351493,-1.1937569990351493,-1.1937569990351493,-1.1836837122576895,-1.1836837122576895,-1.1836837122576895,-1.212893015481358,-1.212893015481358,-1.212893015481358
2018-11-11,-1.2678380704994179,-1.2678380704994179,-1.2678380704994179,-1.2817872249316296,-1.2817872249316296,-1.2817872249316296,-1.2291409101109911,-1.2291409101109911,-1.2291409101109911,-1.2266902769038206,-1.2266902769038206,-1.2266902769038206
2018-11-18,-1.1950669945154957,-1.1950669945154957,-1.1950669945154957,-1.172031486945407,-1.172031486945407,-1.172031486945407,-1.092232011517801,-1.092232011517801,-1.092232011517801,-1.0913414025629664,-1.0913414025629664,-1.0913414025629664
2018-11-25,-0.4890667991047585,-0.4890667991047585,-0.4890667991047585,-0.4665336371512794,-0.4665336371512794,-0.4665336371512794,-0.46681185668723124,-0.46681185668723124,-0.46681185668723124,-0.4561742040737303,-0.4561742040737303,-0.4561742040737303
2018-12-02,-1.064880496229515,-1.064880496229515,-1.064880496229515,-1.073599848252778,-1.073599848252778,-1.073599848252778,-1.084567469823395,-1.084567469823395,-1.084567469823395,-0.9883918876104857,-0.9883918876104857,-0.9883918876104857
2018-12-09,-0.9718780560729418,-0.9718780560729418,-0.9718780560729418,-0.989313534409458,-0.989313534409458,-0.989313534409458,-1.0043656072247953,-1.0043656072247953,-1.0043656072247953,-1.0444001692198026,-1.0444001692198026,-1.0444001692198026
2018-12-16,-1.7056617408856554,-1.7056617408856554,-1.7056617408856554,-1.7040297610885171,-1.7040297610885171,-1.7040297610885171,-1.7404749990369452,-1.7404749990369452,-1.7404749990369452,-1.7585729884133858,-1.7585729884133858,-1.7585729884133858
2018-12-23,-1.4430672194692489,-1.4430672194692489,-1.4430672194692489,-1.445419978231008,-1.445419978231008,-1.445419978231008,-1.262986633029721,-1.262986633029721,-1.262986633029721,-1.276491051223152,-1.276491051223152,-1.276491051223152
2018-12-30,-0.756261718098358,-0.756261718098358,-0.756261718098358,-0.736942265154424,-0.736942265154424,-0.736942265154424,-0.5966912829809172,-0.5966912829809172,-0.5966912829809172,-0.5775106729243861,-0.5775106729243861,-0.5775106729243861
2019-01-06,-0.4530476385622666,-0.4530476385622666,-0.4530476385622666,-0.46987339874164047,-0.46987339874164047,-0.46987339874164047,-0.3064856665432754,-0.3064856665432754,-0.3064856665432754,-0.34871091292417616,-0.34871091292417616,-0.34871091292417616
2019-01-13,0.5948487246331103,0.5948487246331103,0.5948487246331103,0.6474501739561402,0.6474501739561402,0.6474501739561402,0.7452721988943293,0.7452721988943293,0.7452721988943293,0.7057816854029388,0.7057816854029388,0.7057816854029388
2019-01-20,0.16319491824986906,0.16319491824986906,0.16319491824986906,0.16935073456742036,0.16935073456742036,0.16935073456742036,0.24538103450992513,0.24538103450992513,0.24538103450992513,0.24675500977843248,0.24675500977843248,0.24675500977843248
2019-01-27,0.8370683756831547,0.8370683756831547,0.8370683756831547,0.7944998776556597,0.7944998776556597,0.7944998776556597,0.8865047389128162,0.8865047389128162,0.8865047389128162,0.8570822398103541,0.8570822398103541,0.8570822398103541
2019-02-03,0.06869432523007146,0.06869432523007146,0.06869432523007146,0.0367773316448914,0.0367773316448914,0.0367773316448914,0.13703906378652317,0.13703906378652317,0.13703906378652317,0.07900500224383229,0.07900500224383229,0.07900500224383229
2019-02-10,0.6485676824121198,0.6485676824121198,0.6485676824121198,0.6772023778044413,0.6772023778044413,0.6772023778044413,0.7015256397470875,0.7015256397470875,0.7015256397470875,0.7188982698000514,0.7188982698000514,0.7188982698000514
2019-02-17,1.0111784487396887,1.0111784487396887,1.0111784487396887,0.9637823161432907,0.9637823161432907,0.9637823161432907,0.9944720236481035,0.9944720236481035,0.9944720236481035,0.9294815242398583,0.9294815242398583,0.9294815242398583
2019-02-24,1.5351600716198526,1.5351600716198526,1.5351600716198526,1.502348839731873,1.502348839731873,1.502348839731873,1.4399026944691409,1.4399026944691409,1.4399026944691409,1.4354413563371795,1.4354413563371795,1.4354413563371795
2019-03-03,0.8932429600837458,0.8932429600837458,0.8932429600837458,1.0805456645648295,1.0805456645648295,1.0805456645648295,0.916222297950929,0.916222297950929,0.916222297950929,1.0766207402907897,1.0766207402907897,1.0766207402907897
2019-03-10,1.4646235012744029,1.4646235012744029,1.4646235012744029,1.490897214244155,1.490897214244155,1.490897214244155,1.4351447645790079,1.4351447645790079,1.4351447645790079,1.4493327224248298,1.4493327224248298,1.4493327224248298
2019-03-17,1.11799832925989,1.11799832925989,1.11799832925989,1.0939937695720934,1.0939937695720934,1.0939937695720934,1.1502949725457998,1.1502949725457998,1.1502949725457998,1.1139829253195543,1.1139829253195543,1.1139829253195543
2019-03-24,1.6283157113099924,1.6283157113099924,1.6283157113099924,1.5371699110841195,1.5371699110841195,1.5371699110841195,1.647748756757212,1.647748756757212,1.647748756757212,1.5488514925793275,1.5488514925793275,1.5488514925793275
2019-03-31,1.4421547186554358,1.4421547186554358,1.4421547186554358,1.4496140347942128,1.4496140347942128,1.4496140347942128,1.4555058799121916,1.4555058799121916,1.4555058799121916,1.4511702394910913,1.4511702394910913,1.4511702394910913
2019-04-07,1.475551314813311,1.475551314813311,1.475551314813311,1.4592912308942303,1.4592912308942303,1.4592912308942303,1.4808960979890082,1.4808960979890082,1.4808960979890082,1.420095522451743,1.420095522451743,1.420095522451743
2019-04-14,0.8188798513600636,0.8188798513600636,0.8188798513600636,0.7416146302008886,0.7416146302008886,0.7416146302008886,0.749374792371893,0.749374792371893,0.749374792371893,0.7271195776875417,0.7271195776875417,0.7271195776875417
2019-04-21,0.6365790411052272,0.6365790411052272,0.6365790411052272,0.6555578599223506,0.6555578599223506,0.6555578599223506,0.6627259830791041,0.6627259830791041,0.6627259830791041,0.6564870376379166,0.6564870376379166,0.6564870376379166
2019-04-28,0.07114767775016158,0.07114767775016158,0.07114767775016158,0.46783119186203004,0.46783119186203004,0.46783119186203004,-0.24242723986483203,-0.24242723986483203,-0.24242723986483203,0.45421106174218423,0.45421106174218423,0.45421106174218423
2019-05-05,-1.1113858558889258,-1.1113858558889258,-1.1113858558889258,-1.2621043687225917,-1.2621043687225917,-1.2621043687225917,-1.0220469284522635,-1.0220469284522635,-1.0220469284522635,-1.2328512420765592,-1.2328512420765592,-1.2328512420765592
2019-05-12,-0.2601330514898748,-0.2601330514898748,-0.2601330514898748,-0.4273787352425387,-0.4273787352425387,-0.4273787352425387,-0.17210393444017916,-0.17210393444017916,-0.17210393444017916,-0.3918239933161535,-0.3918239933161535,-0.3918239933161535
2019-05-19,-0.27810787410476306,-0.27810787410476306,-0.27810787410476306,-0.363734652409057,-0.363734652409057,-0.363734652409057,-0.21867646353986187,-0.21867646353986187,-0.21867646353986187,-0.4249584457210761,-0.4249584457210761,-0.4249584457210761
2019-05-26,-1.4518330391885785,-1.4518330391885785,-1.4518330391885785,-1.497812089442203,-1.497812089442203,-1.497812089442203,-1.4141327386232125,-1.4141327386232125,-1.4141327386232125,-1.5343348849168847,-1.5343348849168847,-1.5343348849168847
2019-06-02,0.7515004230906202,0.7515004230906202,0.7515004230906202,0.5877174686052645,0.5877174686052645,0.5877174686052645,0.7884342407400297,0.7884342407400297,0.7884342407400297,0.6175879841307651,0.6175879841307651,0.6175879841307651
2019-06-09,0.10453762340158292,0.10453762340158292,0.10453762340158292,-0.035627970054552954,-0.035627970054552954,-0.035627970054552954,0.06228642438129788,0.06228642438129788,0.06228642438129788,-0.11384826744198527,-0.11384826744198527,-0.11384826744198527
2019-06-16,1.5927204338191203,1.5927204338191203,1.5927204338191203,1.5038215570955349,1.5038215570955349,1.5038215570955349,1.4516301401139406,1.4516301401139406,1.4516301401139406,1.3754965067966982,1.3754965067966982,1.3754965067966982
2019-06-23,1.319978880506868,1.319978880506868,1.319978880506868,1.258682665434517,1.258682665434517,1.258682665434517,1.2065931280883733,1.2065931280883733,1.2065931280883733,1.1261900426774745,1.1261900426774745,1.1261900426774745
2019-06-30,0.9937221063125007,0.9937221063125007,0.9937221063125007,0.9275767166883323,0.9275767166883323,0.9275767166883323,0.9105079080151576,0.9105079080151576,0.9105079080151576,0.8387872923994545,0.8387872923994545,0.8387872923994545
2019-07-07,1.4173375784867974,1.4173375784867974,1.4173375784867974,1.3906466050835282,1.3906466050835282,1.3906466050835282,1.3883853759066889,1.3883853759066889,1.3883853759066889,1.3991256923209383,1.3991256923209383,1.3991256923209383
2019-07-14,0.9345249165644761,0.9345249165644761,0.9345249165644761,0.9322091001174558,0.9322091001174558,0.9322091001174558,1.0454054152017462,1.0454054152017462,1.0454054152017462,1.0031226509911186,1.0031226509911186,1.0031226509911186
2019-07-21,1.072154035578377,1.072154035578377,1.072154035578377,1.0479926221579123,1.0479926221579123,1.0479926221579123,1.0705934153327135,1.0705934153327135,1.0705934153327135,1.0471649855937402,1.0471649855937402,1.0471649855937402
2019-07-28,-1.2283391764057574,-1.2283391764057574,-1.2283391764057574,-1.2681163731565557,-1.2681163731565557,-1.2681163731565557,-1.6576640653281813,-1.6576640653281813,-1.6576640653281813,-1.5600050810535337,-1.5600050810535337,-1.5600050810535337
2019-08-04,-1.2152101455356734,-1.2152101455356734,-1.2152101455356734,-1.258454551316215,-1.258454551316215,-1.258454551316215,-1.0727922699436234,-1.0727922699436234,-1.0727922699436234,-1.1528023205524327,-1.1528023205524327,-1.1528023205524327
2019-08-11,-1.036000178888848,-1.036000178888848,-1.036000178888848,-0.9916708397331517,-0.9916708397331517,-0.9916708397331517,-1.0006832748123364,-1.0006832748123364,-1.0006832748123364,-1.0719796073642178,-1.0719796073642178,-1.0719796073642178
2019-08-18,-0.6762200222575779,-0.6762200222575779,-0.6762200222575779,-0.7125024706017464,-0.7125024706017464,-0.7125024706017464,-0.7220894099574134,-0.7220894099574134,-0.7220894099574134,-0.7425762441870924,-0.7425762441870924,-0.7425762441870924
2019-08-25,-0.21177370235693602,-0.21177370235693602,-0.21177370235693602,-0.14723850016349002,-0.14723850016349002,-0.14723850016349002,-0.33322621995105267,-0.33322621995105267,-0.33322621995105267,-0.2514438108410893,-0.2514438108410893,-0.2514438108410893
2019-09-01,0.4379159352837628,0.4379159352837628,0.4379159352837628,0.4218306280301039,0.4218306280301039,0.4218306280301039,0.2510820820096339,0.2510820820096339,0.2510820820096339,0.2656305457272929,0.2656305457272929,0.2656305457272929
2019-09-08,-1.1466370119716236,-1.1466370119716236,-1.1466370119716236,-1.1722625713173813,-1.1722625713173813,-1.1722625713173813,-0.9279179016380265,-0.9279179016380265,-0.9279179016380265,-0.9876644105992834,-0.9876644105992834,-0.9876644105992834
2019-09-15,-0.31239832438319254,-0.31239832438319254,-0.31239832438319254,-0.3330529140764099,-0.3330529140764099,-0.3330529140764099,-0.12471373964696654,-0.12471373964696654,-0.12471373964696654,-0.16326768957758211,-0.16326768957758211,-0.16326768957758211
2019-09-22,-0.36065704441330887,-0.36065704441330887,-0.36065704441330887,-0.38062512911510843,-0.38062512911510843,-0.38062512911510843,-0.23731843946630052,-0.23731843946630052,-0.23731843946630052,-0.279864311658835,-0.279864311658835,-0.279864311658835
2019-09-29,-0.8672112573977617,-0.8672112573977617,-0.8672112573977617,-0.8867741849390605,-0.8867741849390605,-0.8867741849390605,-0.68781561646703,-0.68781561646703,-0.68781561646703,-0.7386318751106788,-0.7386318751106788,-0.7386318751106788
2019-10-06,-0.24405477173493217,-0.24405477173493217,-0.24405477173493217,-0.2644259394839074,-0.2644259394839074,-0.2644259394839074,-0.06885459955016526,-0.06885459955016526,-0.06885459955016526,-0.10890562223345698,-0.10890562223345698,-0.10890562223345698
2019-10-13,0.34596825676987714,0.34596825676987714,0.34596825676987714,0.3275703584428402,0.3275703584428402,0.3275703584428402,0.5333364122842768,0.5333364122842768,0.5333364122842768,0.5052866195268592,0.5052866195268592,0.5052866195268592
2019-10-20,1.0144507776057399,1.0144507776057399,1.0144507776057399,0.9896675465972359,0.9896675465972359,0.9896675465972359,1.195736222609948,1.195736222609948,1.195736222609948,1.1868661109534744,1.1868661109534744,1.1868661109534744
2019-10-27,1.7375637170811542,1.7375637170811542,1.7375637170811542,1.856842897772245,1.856842897772245,1.856842897772245,1.941143363416928,1.941143363416928,1.941143363416928,1.9810278143258682,1.9810278143258682,1.9810278143258682
2019-11-03,0.8289685055340809,0.8289685055340809,0.8289685055340809,1.065296654657092,1.065296654657092,1.065296654657092,0.990028096889051,0.990028096889051,0.990028096889051,1.2178057511186309,1.2178057511186309,1.2178057511186309
2019-11-10,0.9303806593077728,0.9303806593077728,0.9303806593077728,1.1432204865364486,1.1432204865364486,1.1432204865364486,1.120104423835816,1.120104423835816,1.120104423835816,1.2080407624457112,1.2080407624457112,1.2080407624457112
2019-11-17,1.2197709779629724,1.2197709779629724,1.2197709779629724,1.1694996567324567,1.1694996567324567,1.1694996567324567,1.3962932604489275,1.3962932604489275,1.3962932604489275,1.3230699477459702,1.3230699477459702,1.3230699477459702
2019-11-24,0.9886753504518643,0.9886753504518643,0.9886753504518643,0.8498638549105484,0.8498638549105484,0.8498638549105484,0.7325798109012616,0.7325798109012616,0.7325798109012616,0.7981527746974449,0.7981527746974449,0.7981527746974449
2019-12-01,1.303855784257125,1.303855784257125,1.303855784257125,1.1522200050172298,1.1522200050172298,1.1522200050172298,0.9976938096528102,0.9976938096528102,0.9976938096528102,0.8564116769745754,0.8564116769745754,0.8564116769745754
2019-12-08,2.4742804943702184,2.4742804943702184,2.4742804943702184,2.393282138661391,2.393282138661391,2.393282138661391,2.570778262822655,2.570778262822655,2.570778262822655,2.466567653430393,2.466567653430393,2.466567653430393
2019-12-15,2.0862981795830358,2.0862981795830358,2.0862981795830358,2.0684032439291498,2.0684032439291498,2.0684032439291498,2.1543931066450113,2.1543931066450113,2.1543931066450113,2.1515704939048637,2.1515704939048637,2.1515704939048637
2019-12-22,2.034617616227515,2.034617616227515,2.034617616227515,1.9843296837815336,1.9843296837815336,1.9843296837815336,1.6958193270207225,1.6958193270207225,1.6958193270207225,1.6474069637471545,1.6474069637471545,1.6474069637471545
2019-12-29,1.29414169088809,1.29414169088809,1.29414169088809,1.3880707600895907,1.3880707600895907,1.3880707600895907,1.426651461461511,1.426651461461511,1.426651461461511,1.3954523460547585,1.3954523460547585,1.3954523460547585
