Date,Vanguard Total Corporate Bond SharesEtf_Open_average,Vanguard Total Corporate Bond SharesEtf_Open_max,Vanguard Total Corporate Bond SharesEtf_Open_min,Vanguard Total Corporate Bond SharesEtf_High_average,Vanguard Total Corporate Bond SharesEtf_High_max,Vanguard Total Corporate Bond SharesEtf_High_min,Vanguard Total Corporate Bond SharesEtf_Low_average,Vanguard Total Corporate Bond SharesEtf_Low_max,Vanguard Total Corporate Bond SharesEtf_Low_min,Vanguard Total Corporate Bond SharesEtf_Close_average,Vanguard Total Corporate Bond SharesEtf_Close_max,Vanguard Total Corporate Bond SharesEtf_Close_min
2019-01-06,1.7635630048277473,1.7635630048277473,1.7635630048277473,1.696175042638607,1.696175042638607,1.696175042638607,1.9768308310913167,1.9768308310913167,1.9768308310913167,1.9296546854632444,1.9296546854632444,1.9296546854632444
2019-01-13,1.5970013779794137,1.5970013779794137,1.5970013779794137,1.751339132012242,1.751339132012242,1.751339132012242,1.7515376368973798,1.7515376368973798,1.7515376368973798,1.9477348406681645,1.9477348406681645,1.9477348406681645
2019-01-20,2.0583025059588405,2.0583025059588405,2.0583025059588405,2.078620859536002,2.078620859536002,2.078620859536002,2.136885029108836,2.136885029108836,2.136885029108836,2.130207922445182,2.130207922445182,2.130207922445182
2019-01-27,2.326806453276398,2.326806453276398,2.326806453276398,2.302569652714952,2.302569652714952,2.302569652714952,2.1122091652095083,2.1122091652095083,2.1122091652095083,2.1624250251150414,2.1624250251150414,2.1624250251150414
2019-02-03,1.7981579882363488,1.7981579882363488,1.7981579882363488,1.840951566389316,1.840951566389316,1.840951566389316,1.8238632221129312,1.8238632221129312,1.8238632221129312,1.9222907451142566,1.9222907451142566,1.9222907451142566
2019-02-10,1.4716717599460196,1.4716717599460196,1.4716717599460196,1.499453330691414,1.499453330691414,1.499453330691414,1.5792859120188747,1.5792859120188747,1.5792859120188747,1.526360214911043,1.526360214911043,1.526360214911043
2019-02-17,1.3096385831474089,1.3096385831474089,1.3096385831474089,1.349525817795962,1.349525817795962,1.349525817795962,1.3661793658417594,1.3661793658417594,1.3661793658417594,1.3696525545470781,1.3696525545470781,1.3696525545470781
2019-02-24,0.9374772801446858,0.9374772801446858,0.9374772801446858,0.865397716633013,0.865397716633013,0.865397716633013,0.8759842358600632,0.8759842358600632,0.8759842358600632,0.7773848024087524,0.7773848024087524,0.7773848024087524
2019-03-03,1.123118321470068,1.123118321470068,1.123118321470068,1.116655390758179,1.116655390758179,1.116655390758179,1.0588699240118467,1.0588699240118467,1.0588699240118467,1.1629873008106002,1.1629873008106002,1.1629873008106002
2019-03-10,1.3141448901991633,1.3141448901991633,1.3141448901991633,1.348628675799908,1.348628675799908,1.348628675799908,1.3187506158612254,1.3187506158612254,1.3187506158612254,1.3009086246822705,1.3009086246822705,1.3009086246822705
2019-03-17,1.696482001408318,1.696482001408318,1.696482001408318,1.8756784588287645,1.8756784588287645,1.8756784588287645,1.8290672185938308,1.8290672185938308,1.8290672185938308,1.914772052345054,1.914772052345054,1.914772052345054
2019-03-24,1.8853887585574367,1.8853887585574367,1.8853887585574367,1.877115982475215,1.877115982475215,1.877115982475215,1.9499602951638346,1.9499602951638346,1.9499602951638346,1.8901986991159927,1.8901986991159927,1.8901986991159927
2019-03-31,1.2511745736343947,1.2511745736343947,1.2511745736343947,1.223319611164896,1.223319611164896,1.223319611164896,1.3185360368872998,1.3185360368872998,1.3185360368872998,1.245359978236763,1.245359978236763,1.245359978236763
2019-04-07,1.6374979490501436,1.6374979490501436,1.6374979490501436,1.4942291202185614,1.4942291202185614,1.4942291202185614,1.3980346652427555,1.3980346652427555,1.3980346652427555,1.3517683409937804,1.3517683409937804,1.3517683409937804
2019-04-14,1.0554102666493277,1.0554102666493277,1.0554102666493277,0.9915857234048762,0.9915857234048762,0.9915857234048762,1.1475033899232767,1.1475033899232767,1.1475033899232767,1.0538881841154129,1.0538881841154129,1.0538881841154129
2019-04-21,1.4027951779359902,1.4027951779359902,1.4027951779359902,1.386951555603721,1.386951555603721,1.386951555603721,1.4686798575178543,1.4686798575178543,1.4686798575178543,1.4611526821576244,1.4611526821576244,1.4611526821576244
2019-04-28,0.7545947438777585,0.7545947438777585,0.7545947438777585,0.7867413147337542,0.7867413147337542,0.7867413147337542,0.7919745260187961,0.7919745260187961,0.7919745260187961,0.7530545650036294,0.7530545650036294,0.7530545650036294
2019-05-05,0.7783845745749289,0.7783845745749289,0.7783845745749289,0.6768812685264779,0.6768812685264779,0.6768812685264779,0.8197053091583102,0.8197053091583102,0.8197053091583102,0.7851567223066962,0.7851567223066962,0.7851567223066962
2019-05-12,1.0913246090500046,1.0913246090500046,1.0913246090500046,0.9491483261437794,0.9491483261437794,0.9491483261437794,0.9570143796529276,0.9570143796529276,0.9570143796529276,0.937854438678456,0.937854438678456,0.937854438678456
2019-05-19,1.1538126113192448,1.1538126113192448,1.1538126113192448,1.224608495351702,1.224608495351702,1.224608495351702,0.9721890281271095,0.9721890281271095,0.9721890281271095,1.2299458334404563,1.2299458334404563,1.2299458334404563
2019-05-26,1.6865529124685779,1.6865529124685779,1.6865529124685779,1.6957013894964086,1.6957013894964086,1.6957013894964086,1.6639877196726636,1.6639877196726636,1.6639877196726636,1.7964381897451507,1.7964381897451507,1.7964381897451507
2019-06-02,2.0398942969175273,2.0398942969175273,2.0398942969175273,2.0695712588682618,2.0695712588682618,2.0695712588682618,2.1116861425298965,2.1116861425298965,2.1116861425298965,2.0595331780589716,2.0595331780589716,2.0595331780589716
2019-06-09,1.8071194723649686,1.8071194723649686,1.8071194723649686,1.8376697278876604,1.8376697278876604,1.8376697278876604,1.9610881052288252,1.9610881052288252,1.9610881052288252,1.826854542497839,1.826854542497839,1.826854542497839
2019-06-16,2.405389402928244,2.405389402928244,2.405389402928244,2.3123840672370695,2.3123840672370695,2.3123840672370695,2.33111321241637,2.33111321241637,2.33111321241637,2.275107271276665,2.275107271276665,2.275107271276665
2019-06-23,1.9881627173827738,1.9881627173827738,1.9881627173827738,2.0182091298437834,2.0182091298437834,2.0182091298437834,2.037653018205143,2.037653018205143,2.037653018205143,2.0266713865334336,2.0266713865334336,2.0266713865334336
2019-06-30,1.559732113668767,1.559732113668767,1.559732113668767,1.510022085782247,1.510022085782247,1.510022085782247,1.408394370563892,1.408394370563892,1.408394370563892,1.4749039405599689,1.4749039405599689,1.4749039405599689
2019-07-07,0.8753753047717325,0.8753753047717325,0.8753753047717325,0.9738928477235498,0.9738928477235498,0.9738928477235498,1.0033521551417275,1.0033521551417275,1.0033521551417275,0.9797142634243371,0.9797142634243371,0.9797142634243371
2019-07-14,1.1923940159426272,1.1923940159426272,1.1923940159426272,1.1859631906927204,1.1859631906927204,1.1859631906927204,0.9683079783468557,0.9683079783468557,0.9683079783468557,1.1197251938769608,1.1197251938769608,1.1197251938769608
2019-07-21,1.1632835603338667,1.1632835603338667,1.1632835603338667,1.118158526393401,1.118158526393401,1.118158526393401,1.3096537459918227,1.3096537459918227,1.3096537459918227,1.150813672396839,1.150813672396839,1.150813672396839
2019-07-28,1.3698734935029793,1.3698734935029793,1.3698734935029793,1.3585127327117836,1.3585127327117836,1.3585127327117836,1.424386702702845,1.424386702702845,1.424386702702845,1.3680924531608727,1.3680924531608727,1.3680924531608727
2019-08-04,1.7325779569023767,1.7325779569023767,1.7325779569023767,1.692503181148091,1.692503181148091,1.692503181148091,1.6861333315466904,1.6861333315466904,1.6861333315466904,1.5538888506468909,1.5538888506468909,1.5538888506468909
2019-08-11,1.8549558786220672,1.8549558786220672,1.8549558786220672,1.9986048152037743,1.9986048152037743,1.9986048152037743,1.8945006032183358,1.8945006032183358,1.8945006032183358,1.9943154415236437,1.9943154415236437,1.9943154415236437
2019-08-18,1.6389455078954862,1.6389455078954862,1.6389455078954862,1.818965068997764,1.818965068997764,1.818965068997764,1.7614838932455668,1.7614838932455668,1.7614838932455668,1.8114605846951137,1.8114605846951137,1.8114605846951137
2019-08-25,1.72783441806654,1.72783441806654,1.72783441806654,1.6440512381214252,1.6440512381214252,1.6440512381214252,1.7045408073406896,1.7045408073406896,1.7045408073406896,1.7415026169713488,1.7415026169713488,1.7415026169713488
2019-09-01,1.2075439037550433,1.2075439037550433,1.2075439037550433,1.1541670888131863,1.1541670888131863,1.1541670888131863,1.2316721686099437,1.2316721686099437,1.2316721686099437,1.2222731569856893,1.2222731569856893,1.2222731569856893
2019-09-08,-0.21825089360676853,-0.21825089360676853,-0.21825089360676853,-0.20901559113124235,-0.20901559113124235,-0.20901559113124235,-0.4371947549566266,-0.4371947549566266,-0.4371947549566266,-0.5691971031034898,-0.5691971031034898,-0.5691971031034898
2019-09-15,0.3945113405633141,0.3945113405633141,0.3945113405633141,0.4749044471670446,0.4749044471670446,0.4749044471670446,0.4768305891361869,0.4768305891361869,0.4768305891361869,0.5667167498487835,0.5667167498487835,0.5667167498487835
2019-09-22,0.6264535547441038,0.6264535547441038,0.6264535547441038,0.6246634633283284,0.6246634633283284,0.6246634633283284,0.6689010036218506,0.6689010036218506,0.6689010036218506,0.5530426956341593,0.5530426956341593,0.5530426956341593
2019-09-29,0.9413345245628203,0.9413345245628203,0.9413345245628203,0.8939206195990281,0.8939206195990281,0.8939206195990281,1.0159219913044795,1.0159219913044795,1.0159219913044795,0.9341649634226016,0.9341649634226016,0.9341649634226016
2019-10-06,-0.01729052097669151,-0.01729052097669151,-0.01729052097669151,0.02694915010519798,0.02694915010519798,0.02694915010519798,-0.10381552461093582,-0.10381552461093582,-0.10381552461093582,-0.13314088820754602,-0.13314088820754602,-0.13314088820754602
2019-10-13,-0.01617633549494172,-0.01617633549494172,-0.01617633549494172,0.07112202576037466,0.07112202576037466,0.07112202576037466,0.15701394534705462,0.15701394534705462,0.15701394534705462,0.07245802745808266,0.07245802745808266,0.07245802745808266
2019-10-20,0.2461588956188899,0.2461588956188899,0.2461588956188899,0.02223676453818565,0.02223676453818565,0.02223676453818565,0.05902753566177775,0.05902753566177775,0.05902753566177775,-0.09617312467314379,-0.09617312467314379,-0.09617312467314379
2019-10-27,0.2652272734308542,0.2652272734308542,0.2652272734308542,0.029040861080372883,0.029040861080372883,0.029040861080372883,0.24530740936137677,0.24530740936137677,0.24530740936137677,0.13979783741680546,0.13979783741680546,0.13979783741680546
2019-11-03,-1.4780503138040189,-1.4780503138040189,-1.4780503138040189,-1.4102284862849552,-1.4102284862849552,-1.4102284862849552,-1.2847307708415632,-1.2847307708415632,-1.2847307708415632,-1.3899354700010365,-1.3899354700010365,-1.3899354700010365
2019-11-10,-0.3177391969659372,-0.3177391969659372,-0.3177391969659372,-0.5924805547370038,-0.5924805547370038,-0.5924805547370038,-0.23071960433331884,-0.23071960433331884,-0.23071960433331884,-0.3758941514848637,-0.3758941514848637,-0.3758941514848637
2019-11-17,0.24497896193943938,0.24497896193943938,0.24497896193943938,0.14314363626288917,0.14314363626288917,0.14314363626288917,0.365338258535849,0.365338258535849,0.365338258535849,0.26214429514294507,0.26214429514294507,0.26214429514294507
2019-11-24,1.1423363250493168,1.1423363250493168,1.1423363250493168,1.0994276398015828,1.0994276398015828,1.0994276398015828,1.0231070429027176,1.0231070429027176,1.0231070429027176,1.113722562171246,1.113722562171246,1.113722562171246
2019-12-01,0.2955654363046152,0.2955654363046152,0.2955654363046152,0.6226009109853408,0.6226009109853408,0.6226009109853408,0.46225585438864714,0.46225585438864714,0.46225585438864714,0.3368899926754873,0.3368899926754873,0.3368899926754873
2019-12-08,0.6080944865554657,0.6080944865554657,0.6080944865554657,1.2448452738106248,1.2448452738106248,1.2448452738106248,0.7627474088625473,0.7627474088625473,0.7627474088625473,1.0773905847689518,1.0773905847689518,1.0773905847689518
2019-12-15,0.48062469855965734,0.48062469855965734,0.48062469855965734,0.5432138599824375,0.5432138599824375,0.5432138599824375,0.6048424527754113,0.6048424527754113,0.6048424527754113,0.6646064103454654,0.6646064103454654,0.6646064103454654
2019-12-22,1.0489095478175492,1.0489095478175492,1.0489095478175492,1.8021180169454427,1.8021180169454427,1.8021180169454427,0.795824584569514,0.795824584569514,0.795824584569514,0.8933330805776896,0.8933330805776896,0.8933330805776896
2019-12-29,1.493490555375597,1.493490555375597,1.493490555375597,1.2539178107321842,1.2539178107321842,1.2539178107321842,1.2959684921171097,1.2959684921171097,1.2959684921171097,1.4110270685383681,1.4110270685383681,1.4110270685383681
