Date,PowerShares PureBeta FTSE Developed ex-North Ameri_Open_average,PowerShares PureBeta FTSE Developed ex-North Ameri_Open_max,PowerShares PureBeta FTSE Developed ex-North Ameri_Open_min,PowerShares PureBeta FTSE Developed ex-North Ameri_High_average,PowerShares PureBeta FTSE Developed ex-North Ameri_High_max,PowerShares PureBeta FTSE Developed ex-North Ameri_High_min,PowerShares PureBeta FTSE Developed ex-North Ameri_Low_average,PowerShares PureBeta FTSE Developed ex-North Ameri_Low_max,PowerShares PureBeta FTSE Developed ex-North Ameri_Low_min,PowerShares PureBeta FTSE Developed ex-North Ameri_Close_average,PowerShares PureBeta FTSE Developed ex-North Ameri_Close_max,PowerShares PureBeta FTSE Developed ex-North Ameri_Close_min
2019-01-13,0.18255523973147617,0.18255523973147617,0.18255523973147617,0.18255523973147617,0.18255523973147617,0.18255523973147617,0.18887101343282806,0.18887101343282806,0.18887101343282806,0.18887101343282806,0.18887101343282806,0.18887101343282806
2019-01-20,0.10956884048089982,0.10956884048089982,0.10956884048089982,0.10956884048089982,0.10956884048089982,0.10956884048089982,0.08350610238169802,0.08350610238169802,0.08350610238169802,0.08350610238169802,0.08350610238169802,0.08350610238169802
2019-01-27,0.6048984386732364,0.6048984386732364,0.6048984386732364,0.6048984386732364,0.6048984386732364,0.6048984386732364,0.6134900394060786,0.6134900394060786,0.6134900394060786,0.6134900394060786,0.6134900394060786,0.6134900394060786
2019-02-03,0.35857353639912953,0.35857353639912953,0.35857353639912953,0.35857353639912953,0.35857353639912953,0.35857353639912953,0.2480316996014523,0.2480316996014523,0.2480316996014523,0.2480316996014523,0.2480316996014523,0.2480316996014523
2019-02-10,1.1056982436339702,1.1056982436339702,1.1056982436339702,1.1056982436339702,1.1056982436339702,1.1056982436339702,1.1289718409746041,1.1289718409746041,1.1289718409746041,1.1289718409746041,1.1289718409746041,1.1289718409746041
2019-02-17,1.46477063349102,1.46477063349102,1.46477063349102,1.46477063349102,1.46477063349102,1.46477063349102,1.4877280255425358,1.4877280255425358,1.4877280255425358,1.4877280255425358,1.4877280255425358,1.4877280255425358
2019-02-24,1.3730523998833626,1.3730523998833626,1.3730523998833626,1.3730523998833626,1.3730523998833626,1.3730523998833626,1.2140405963405174,1.2140405963405174,1.2140405963405174,1.2140405963405174,1.2140405963405174,1.2140405963405174
2019-03-03,0.8985506514085301,0.8985506514085301,0.8985506514085301,0.8985506514085301,0.8985506514085301,0.8985506514085301,0.8776035309618027,0.8776035309618027,0.8776035309618027,0.8776035309618027,0.8776035309618027,0.8776035309618027
2019-03-10,1.185273939780986,1.185273939780986,1.185273939780986,1.185273939780986,1.185273939780986,1.185273939780986,1.1995064187058282,1.1995064187058282,1.1995064187058282,1.1995064187058282,1.1995064187058282,1.1995064187058282
2019-03-17,0.7440745729002772,0.7440745729002772,0.7440745729002772,0.7440745729002772,0.7440745729002772,0.7440745729002772,0.811486491524892,0.811486491524892,0.811486491524892,0.811486491524892,0.811486491524892,0.811486491524892
2019-03-24,1.3047260623791122,1.3047260623791122,1.3047260623791122,1.3047260623791122,1.3047260623791122,1.3047260623791122,1.3735462840461712,1.3735462840461712,1.3735462840461712,1.3735462840461712,1.3735462840461712,1.3735462840461712
2019-03-31,1.5944285723484952,1.5944285723484952,1.5944285723484952,1.5944285723484952,1.5944285723484952,1.5944285723484952,1.5130197030535122,1.5130197030535122,1.5130197030535122,1.5130197030535122,1.5130197030535122,1.5130197030535122
2019-04-07,1.5715668941990752,1.5715668941990752,1.5715668941990752,1.5715668941990752,1.5715668941990752,1.5715668941990752,1.5228762484417913,1.5228762484417913,1.5228762484417913,1.5228762484417913,1.5228762484417913,1.5228762484417913
2019-04-14,1.3814048759727193,1.3814048759727193,1.3814048759727193,1.3814048759727193,1.3814048759727193,1.3814048759727193,1.3560340385042653,1.3560340385042653,1.3560340385042653,1.3560340385042653,1.3560340385042653,1.3560340385042653
2019-04-21,1.18184030442831,1.18184030442831,1.18184030442831,1.18184030442831,1.18184030442831,1.18184030442831,1.292067980292162,1.292067980292162,1.292067980292162,1.292067980292162,1.292067980292162,1.292067980292162
2019-04-28,0.7234615351280009,0.7234615351280009,0.7234615351280009,0.7234615351280009,0.7234615351280009,0.7234615351280009,0.6678018858444111,0.6678018858444111,0.6678018858444111,0.6678018858444111,0.6678018858444111,0.6678018858444111
2019-05-05,-1.5946318621003663,-1.5946318621003663,-1.5946318621003663,-1.5946318621003663,-1.5946318621003663,-1.5946318621003663,-1.5209974079602921,-1.5209974079602921,-1.5209974079602921,-1.5209974079602921,-1.5209974079602921,-1.5209974079602921
2019-05-12,-1.0849361991272997,-1.0849361991272997,-1.0849361991272997,-1.0849361991272997,-1.0849361991272997,-1.0849361991272997,-1.1664505874786442,-1.1664505874786442,-1.1664505874786442,-1.1664505874786442,-1.1664505874786442,-1.1664505874786442
2019-05-19,-0.8949035282504201,-0.8949035282504201,-0.8949035282504201,-0.8073159106082257,-0.8073159106082257,-0.8073159106082257,-0.81484131958427,-0.81484131958427,-0.81484131958427,-0.81484131958427,-0.81484131958427,-0.81484131958427
2019-05-26,-1.3802262329383637,-1.3802262329383637,-1.3802262329383637,-1.3947887023250372,-1.3947887023250372,-1.3947887023250372,-1.4937319729967857,-1.4937319729967857,-1.4937319729967857,-1.4937319729967857,-1.4937319729967857,-1.4937319729967857
2019-06-02,0.11779369431820622,0.11779369431820622,0.11779369431820622,0.1776673285392487,0.1776673285392487,0.1776673285392487,0.16125064563375893,0.16125064563375893,0.16125064563375893,0.16125064563375893,0.16125064563375893,0.16125064563375893
2019-06-09,-0.4611614806904714,-0.4611614806904714,-0.4611614806904714,-0.4762354741094211,-0.4762354741094211,-0.4762354741094211,-0.3671238393519469,-0.3671238393519469,-0.3671238393519469,-0.3671238393519469,-0.3671238393519469,-0.3671238393519469
2019-06-16,0.46809362974427043,0.46809362974427043,0.46809362974427043,0.45808629500539705,0.45808629500539705,0.45808629500539705,0.37989918951111235,0.37989918951111235,0.37989918951111235,0.37989918951111235,0.37989918951111235,0.37989918951111235
2019-06-23,0.719294397407177,0.719294397407177,0.719294397407177,0.7113970476616771,0.7113970476616771,0.7113970476616771,0.848040556585098,0.848040556585098,0.848040556585098,0.848040556585098,0.848040556585098,0.848040556585098
2019-06-30,0.5838461084542975,0.5838461084542975,0.5838461084542975,0.5748056450981555,0.5748056450981555,0.5748056450981555,0.4945889185275938,0.4945889185275938,0.4945889185275938,0.4945889185275938,0.4945889185275938,0.4945889185275938
2019-07-07,0.5063275446054809,0.5063275446054809,0.5063275446054809,0.49618208800236724,0.49618208800236724,0.49618208800236724,0.6118765536051581,0.6118765536051581,0.6118765536051581,0.6118765536051581,0.6118765536051581,0.6118765536051581
2019-07-14,0.3770978772622777,0.3770978772622777,0.3770978772622777,0.36513710253207865,0.36513710253207865,0.36513710253207865,0.4667851388350484,0.4667851388350484,0.4667851388350484,0.4667851388350484,0.4667851388350484,0.4667851388350484
2019-07-21,0.32322449820677207,0.32322449820677207,0.32322449820677207,0.36181658560269625,0.36181658560269625,0.36181658560269625,0.1916909581321789,0.1916909581321789,0.1916909581321789,0.4751080599027241,0.4751080599027241,0.4751080599027241
2019-07-28,-2.299069071848102,-2.299069071848102,-2.299069071848102,-2.309833574531189,-2.309833574531189,-2.309833574531189,-2.240366011956252,-2.240366011956252,-2.240366011956252,-2.2364985474733525,-2.2364985474733525,-2.2364985474733525
2019-08-04,-1.6771487814862127,-1.6771487814862127,-1.6771487814862127,-1.6864878438853705,-1.6864878438853705,-1.6864878438853705,-1.7201480246613552,-1.7201480246613552,-1.7201480246613552,-1.7206221445722483,-1.7206221445722483,-1.7206221445722483
2019-08-11,-1.367059244001368,-1.367059244001368,-1.367059244001368,-1.305929985723192,-1.305929985723192,-1.305929985723192,-1.3226290130976524,-1.3226290130976524,-1.3226290130976524,-1.325665112438809,-1.325665112438809,-1.325665112438809
2019-08-18,-1.3370225933054691,-1.3370225933054691,-1.3370225933054691,-1.3543904880590305,-1.3543904880590305,-1.3543904880590305,-1.2904700249021828,-1.2904700249021828,-1.2904700249021828,-1.2925345520024834,-1.2925345520024834,-1.2925345520024834
2019-08-25,-0.8358747720545652,-0.8358747720545652,-0.8358747720545652,-0.8508122148473979,-0.8508122148473979,-0.8508122148473979,-0.8029136786378095,-0.8029136786378095,-0.8029136786378095,-0.8092635168772432,-0.8092635168772432,-0.8092635168772432
2019-09-01,0.2253326993642294,0.2253326993642294,0.2253326993642294,0.2177331993774239,0.2177331993774239,0.2177331993774239,0.27374896700072565,0.27374896700072565,0.27374896700072565,0.25719689578107624,0.25719689578107624,0.25719689578107624
2019-09-08,0.4900580975370978,0.4900580975370978,0.4900580975370978,0.48402160140566514,0.48402160140566514,0.48402160140566514,0.5418145153511208,0.5418145153511208,0.5418145153511208,0.5230683439720032,0.5230683439720032,0.5230683439720032
2019-09-15,0.5170955191786616,0.5170955191786616,0.5170955191786616,0.5557341065224439,0.5557341065224439,0.5557341065224439,0.44847684347120276,0.44847684347120276,0.44847684347120276,0.5786021512993443,0.5786021512993443,0.5786021512993443
2019-09-22,0.19585315584865154,0.19585315584865154,0.19585315584865154,0.18278478407268633,0.18278478407268633,0.18278478407268633,0.17884728818074191,0.17884728818074191,0.17884728818074191,0.14665704793803555,0.14665704793803555,0.14665704793803555
2019-09-29,-0.2806558795707267,-0.2806558795707267,-0.2806558795707267,-0.2952625852938997,-0.2952625852938997,-0.2952625852938997,-0.24253971759256415,-0.24253971759256415,-0.24253971759256415,-0.2654005979121874,-0.2654005979121874,-0.2654005979121874
2019-10-06,0.582731277665329,0.582731277665329,0.582731277665329,0.5672560825169295,0.5672560825169295,0.5672560825169295,0.6340749359699943,0.6340749359699943,0.6340749359699943,0.5810330518249492,0.5810330518249492,0.5810330518249492
2019-10-13,1.481362844435396,1.481362844435396,1.481362844435396,1.4667832730008796,1.4667832730008796,1.4667832730008796,1.5401482416806425,1.5401482416806425,1.5401482416806425,1.4621825667314827,1.4621825667314827,1.4621825667314827
2019-10-20,1.711984696780954,1.711984696780954,1.711984696780954,1.707508624514299,1.707508624514299,1.707508624514299,1.7297387505556994,1.7297387505556994,1.7297387505556994,1.6993025946013771,1.6993025946013771,1.6993025946013771
2019-10-27,1.8753267419482949,1.8753267419482949,1.8753267419482949,1.8763882578068354,1.8763882578068354,1.8763882578068354,1.879421982374068,1.879421982374068,1.879421982374068,1.8583760773884055,1.8583760773884055,1.8583760773884055
2019-11-03,1.490709496518248,1.490709496518248,1.490709496518248,1.492689489265805,1.492689489265805,1.492689489265805,1.5017609357020503,1.5017609357020503,1.5017609357020503,1.487618675040262,1.487618675040262,1.487618675040262
2019-11-10,1.3881155230748687,1.3881155230748687,1.3881155230748687,1.3849078074618637,1.3849078074618637,1.3849078074618637,1.396106862578852,1.396106862578852,1.396106862578852,1.3862091083481944,1.3862091083481944,1.3862091083481944
2019-11-17,1.2435605056205947,1.2435605056205947,1.2435605056205947,1.2543073085979173,1.2543073085979173,1.2543073085979173,1.2476022729535277,1.2476022729535277,1.2476022729535277,1.2540375620355244,1.2540375620355244,1.2540375620355244
2019-11-24,0.7092766343439662,0.7092766343439662,0.7092766343439662,0.7041855798931268,0.7041855798931268,0.7041855798931268,0.7151746643180596,0.7151746643180596,0.7151746643180596,0.7051421116011091,0.7051421116011091,0.7051421116011091
2019-12-01,0.9686014396123029,0.9686014396123029,0.9686014396123029,0.9646509201651143,0.9646509201651143,0.9646509201651143,0.9686715509578535,0.9686715509578535,0.9686715509578535,0.963021385520261,0.963021385520261,0.963021385520261
2019-12-08,1.8069199158049236,1.8069199158049236,1.8069199158049236,1.8063080085082621,1.8063080085082621,1.8063080085082621,1.7939391403068545,1.7939391403068545,1.7939391403068545,1.7991944329160554,1.7991944329160554,1.7991944329160554
2019-12-15,1.440024420653122,1.440024420653122,1.440024420653122,1.4381070846033153,1.4381070846033153,1.4381070846033153,1.4350204677765548,1.4350204677765548,1.4350204677765548,1.4331158977772143,1.4331158977772143,1.4331158977772143
2019-12-22,1.0725206052899805,1.0725206052899805,1.0725206052899805,1.0710030498443455,1.0710030498443455,1.0710030498443455,1.0725206052899805,1.0725206052899805,1.0725206052899805,1.0710030498443455,1.0710030498443455,1.0710030498443455
2019-12-29,1.029146233959056,1.029146233959056,1.029146233959056,1.0276906454110035,1.0276906454110035,1.0276906454110035,1.029146233959056,1.029146233959056,1.029146233959056,1.0276906454110035,1.0276906454110035,1.0276906454110035
