Date,PowerShares Dynamic SoftwareEtf_Open_average,PowerShares Dynamic SoftwareEtf_Open_max,PowerShares Dynamic SoftwareEtf_Open_min,PowerShares Dynamic SoftwareEtf_High_average,PowerShares Dynamic SoftwareEtf_High_max,PowerShares Dynamic SoftwareEtf_High_min,PowerShares Dynamic SoftwareEtf_Low_average,PowerShares Dynamic SoftwareEtf_Low_max,PowerShares Dynamic SoftwareEtf_Low_min,PowerShares Dynamic SoftwareEtf_Close_average,PowerShares Dynamic SoftwareEtf_Close_max,PowerShares Dynamic SoftwareEtf_Close_min
2019-01-06,-0.1889003460461727,-0.1889003460461727,-0.1889003460461727,-0.20833134601224468,-0.20833134601224468,-0.20833134601224468,-0.029745052253019228,-0.029745052253019228,-0.029745052253019228,-0.060422979472302976,-0.060422979472302976,-0.060422979472302976
2019-01-13,0.43836416624976005,0.43836416624976005,0.43836416624976005,0.49344605898529786,0.49344605898529786,0.49344605898529786,0.5463278775982249,0.5463278775982249,0.5463278775982249,0.6173407220208188,0.6173407220208188,0.6173407220208188
2019-01-20,0.5784894698256495,0.5784894698256495,0.5784894698256495,0.5646716863289805,0.5646716863289805,0.5646716863289805,0.7194198216539434,0.7194198216539434,0.7194198216539434,0.7101352739428115,0.7101352739428115,0.7101352739428115
2019-01-27,1.2861695788305474,1.2861695788305474,1.2861695788305474,1.2868662696487327,1.2868662696487327,1.2868662696487327,1.3357758454469757,1.3357758454469757,1.3357758454469757,1.364101930114495,1.364101930114495,1.364101930114495
2019-02-03,1.1997014294916075,1.1997014294916075,1.1997014294916075,1.5231436510523115,1.5231436510523115,1.5231436510523115,1.3354331105463833,1.3354331105463833,1.3354331105463833,1.6063980503155553,1.6063980503155553,1.6063980503155553
2019-02-10,2.1621991698683636,2.1621991698683636,2.1621991698683636,2.0433414003494277,2.0433414003494277,2.0433414003494277,2.1242289051635965,2.1242289051635965,2.1242289051635965,2.0476628482336356,2.0476628482336356,2.0476628482336356
2019-02-17,1.8788534047864118,1.8788534047864118,1.8788534047864118,1.9575157436034558,1.9575157436034558,1.9575157436034558,1.929792672478737,1.929792672478737,1.929792672478737,1.9155499943154408,1.9155499943154408,1.9155499943154408
2019-02-24,1.9289816426036928,1.9289816426036928,1.9289816426036928,1.8331298976601056,1.8331298976601056,1.8331298976601056,1.8229736978811657,1.8229736978811657,1.8229736978811657,1.7865128433773065,1.7865128433773065,1.7865128433773065
2019-03-03,1.1067934535640187,1.1067934535640187,1.1067934535640187,1.2226307467867978,1.2226307467867978,1.2226307467867978,1.1088847860349962,1.1088847860349962,1.1088847860349962,1.2322724461106405,1.2322724461106405,1.2322724461106405
2019-03-10,1.7527362294534405,1.7527362294534405,1.7527362294534405,1.7828545575538677,1.7828545575538677,1.7828545575538677,1.7470450159849293,1.7470450159849293,1.7470450159849293,1.6465693383602458,1.6465693383602458,1.6465693383602458
2019-03-17,1.9262294555295099,1.9262294555295099,1.9262294555295099,1.8639242741747024,1.8639242741747024,1.8639242741747024,1.5837911245048832,1.5837911245048832,1.5837911245048832,1.4548617662579375,1.4548617662579375,1.4548617662579375
2019-03-24,1.4078626775352627,1.4078626775352627,1.4078626775352627,1.398255963809292,1.398255963809292,1.398255963809292,1.430733653350866,1.430733653350866,1.430733653350866,1.4517376910010922,1.4517376910010922,1.4517376910010922
2019-03-31,1.3382348049885808,1.3382348049885808,1.3382348049885808,1.3402574311116855,1.3402574311116855,1.3402574311116855,1.3647595354772994,1.3647595354772994,1.3647595354772994,1.3137248679832196,1.3137248679832196,1.3137248679832196
2019-04-07,1.5498738903242217,1.5498738903242217,1.5498738903242217,1.501231782290171,1.501231782290171,1.501231782290171,1.4916482213792954,1.4916482213792954,1.4916482213792954,1.4366274463621849,1.4366274463621849,1.4366274463621849
2019-04-14,1.0083775725203192,1.0083775725203192,1.0083775725203192,0.9324448855931352,0.9324448855931352,0.9324448855931352,0.9295793672361647,0.9295793672361647,0.9295793672361647,0.9551528091191095,0.9551528091191095,0.9551528091191095
2019-04-21,1.313504812740617,1.313504812740617,1.313504812740617,1.4205713510897129,1.4205713510897129,1.4205713510897129,1.3199019325326518,1.3199019325326518,1.3199019325326518,1.4331214208383205,1.4331214208383205,1.4331214208383205
2019-04-28,1.4177402551392735,1.4177402551392735,1.4177402551392735,1.4183802501038831,1.4183802501038831,1.4183802501038831,1.4183471930577893,1.4183471930577893,1.4183471930577893,1.4367309929372336,1.4367309929372336,1.4367309929372336
2019-05-05,1.0826102995328204,1.0826102995328204,1.0826102995328204,1.130712917675004,1.130712917675004,1.130712917675004,0.9675718833975513,0.9675718833975513,0.9675718833975513,1.1543602393945438,1.1543602393945438,1.1543602393945438
2019-05-12,1.2166538695506568,1.2166538695506568,1.2166538695506568,1.2622109036271882,1.2622109036271882,1.2622109036271882,1.2820091292234734,1.2820091292234734,1.2820091292234734,1.1545795442833982,1.1545795442833982,1.1545795442833982
2019-05-19,0.8030447663250739,0.8030447663250739,0.8030447663250739,0.7966746489929447,0.7966746489929447,0.7966746489929447,0.8757716470785329,0.8757716470785329,0.8757716470785329,0.8223820757230907,0.8223820757230907,0.8223820757230907
2019-05-26,0.3761161119831294,0.3761161119831294,0.3761161119831294,0.40453057939512643,0.40453057939512643,0.40453057939512643,0.42453857356638475,0.42453857356638475,0.42453857356638475,0.361856026974695,0.361856026974695,0.361856026974695
2019-06-02,0.8262860611877291,0.8262860611877291,0.8262860611877291,1.0289278326905211,1.0289278326905211,1.0289278326905211,1.0239934600762473,1.0239934600762473,1.0239934600762473,1.0509436691364875,1.0509436691364875,1.0509436691364875
2019-06-09,1.13817604381136,1.13817604381136,1.13817604381136,1.0079030907471276,1.0079030907471276,1.0079030907471276,1.073077948436559,1.073077948436559,1.073077948436559,0.9565275162143853,0.9565275162143853,0.9565275162143853
2019-06-16,1.5907003994234028,1.5907003994234028,1.5907003994234028,1.517809456754346,1.517809456754346,1.517809456754346,1.5327723486598885,1.5327723486598885,1.5327723486598885,1.3998204682625799,1.3998204682625799,1.3998204682625799
2019-06-23,0.926173256051903,0.926173256051903,0.926173256051903,0.9041993209976295,0.9041993209976295,0.9041993209976295,1.0221390630579148,1.0221390630579148,1.0221390630579148,1.0778038939992067,1.0778038939992067,1.0778038939992067
2019-06-30,1.5243844642120843,1.5243844642120843,1.5243844642120843,1.6497847600145052,1.6497847600145052,1.6497847600145052,1.5293027305735702,1.5293027305735702,1.5293027305735702,1.8313537484998348,1.8313537484998348,1.8313537484998348
2019-07-07,1.979747746701154,1.979747746701154,1.979747746701154,1.9076399209379231,1.9076399209379231,1.9076399209379231,1.9992598557507775,1.9992598557507775,1.9992598557507775,2.0240968749534636,2.0240968749534636,2.0240968749534636
2019-07-14,1.7929367533530247,1.7929367533530247,1.7929367533530247,1.8338249656803922,1.8338249656803922,1.8338249656803922,1.7355912235339062,1.7355912235339062,1.7355912235339062,1.537122703360177,1.537122703360177,1.537122703360177
2019-07-21,2.128569816028283,2.128569816028283,2.128569816028283,2.405825944716662,2.405825944716662,2.405825944716662,2.33267175751424,2.33267175751424,2.33267175751424,2.4323391661491387,2.4323391661491387,2.4323391661491387
2019-07-28,1.4968817876282317,1.4968817876282317,1.4968817876282317,1.3363811858343497,1.3363811858343497,1.3363811858343497,1.0422629439555724,1.0422629439555724,1.0422629439555724,1.083822846864122,1.083822846864122,1.083822846864122
2019-08-04,1.250587808613147,1.250587808613147,1.250587808613147,1.1963043379125695,1.1963043379125695,1.1963043379125695,1.2728803150213857,1.2728803150213857,1.2728803150213857,1.1862514610739296,1.1862514610739296,1.1862514610739296
2019-08-11,0.12476547491789561,0.12476547491789561,0.12476547491789561,0.2140469003094402,0.2140469003094402,0.2140469003094402,0.32223492987869745,0.32223492987869745,0.32223492987869745,0.25989092960060317,0.25989092960060317,0.25989092960060317
2019-08-18,0.6886932172836716,0.6886932172836716,0.6886932172836716,0.8363816509805341,0.8363816509805341,0.8363816509805341,0.20295734788424427,0.20295734788424427,0.20295734788424427,0.021405520741115607,0.021405520741115607,0.021405520741115607
2019-08-25,0.6161859253403994,0.6161859253403994,0.6161859253403994,0.42135771737262956,0.42135771737262956,0.42135771737262956,0.14933007994883482,0.14933007994883482,0.14933007994883482,0.2602135086757752,0.2602135086757752,0.2602135086757752
2019-09-01,0.2976991255802671,0.2976991255802671,0.2976991255802671,0.11377959094868938,0.11377959094868938,0.11377959094868938,0.10899820134070264,0.10899820134070264,0.10899820134070264,-0.13252344855341106,-0.13252344855341106,-0.13252344855341106
2019-09-08,-0.9622440360330001,-0.9622440360330001,-0.9622440360330001,-1.1332724156230465,-1.1332724156230465,-1.1332724156230465,-1.0471466438937331,-1.0471466438937331,-1.0471466438937331,-1.2600390669135821,-1.2600390669135821,-1.2600390669135821
2019-09-15,-0.6083197956333263,-0.6083197956333263,-0.6083197956333263,-0.6409782777548861,-0.6409782777548861,-0.6409782777548861,-0.7607166842634555,-0.7607166842634555,-0.7607166842634555,-0.7054983568743824,-0.7054983568743824,-0.7054983568743824
2019-09-22,-1.043183037215872,-1.043183037215872,-1.043183037215872,-1.1734196894359246,-1.1734196894359246,-1.1734196894359246,-1.6734045633456238,-1.6734045633456238,-1.6734045633456238,-1.529496567331124,-1.529496567331124,-1.529496567331124
2019-09-29,-1.1912230353464794,-1.1912230353464794,-1.1912230353464794,-1.0168693263564073,-1.0168693263564073,-1.0168693263564073,-0.8294885360019097,-0.8294885360019097,-0.8294885360019097,-0.7093480534240109,-0.7093480534240109,-0.7093480534240109
2019-10-06,-0.7599799998206637,-0.7599799998206637,-0.7599799998206637,-0.5431531034024029,-0.5431531034024029,-0.5431531034024029,-0.3885098889521195,-0.3885098889521195,-0.3885098889521195,-0.5222003219295064,-0.5222003219295064,-0.5222003219295064
2019-10-13,-1.432860210855515,-1.432860210855515,-1.432860210855515,-1.54188535216069,-1.54188535216069,-1.54188535216069,-1.8860961323096992,-1.8860961323096992,-1.8860961323096992,-1.7319196911952024,-1.7319196911952024,-1.7319196911952024
2019-10-20,-1.7410696611587677,-1.7410696611587677,-1.7410696611587677,-1.5597605353164083,-1.5597605353164083,-1.5597605353164083,-1.3838680434643535,-1.3838680434643535,-1.3838680434643535,-1.2121426419213561,-1.2121426419213561,-1.2121426419213561
2019-10-27,-0.7538234314634357,-0.7538234314634357,-0.7538234314634357,-0.5645851449981775,-0.5645851449981775,-0.5645851449981775,-0.4258477050003821,-0.4258477050003821,-0.4258477050003821,-0.24443295475534738,-0.24443295475534738,-0.24443295475534738
2019-11-03,-0.5612927602979668,-0.5612927602979668,-0.5612927602979668,-0.38968751027057763,-0.38968751027057763,-0.38968751027057763,-0.3379310060078544,-0.3379310060078544,-0.3379310060078544,-0.09416789662834853,-0.09416789662834853,-0.09416789662834853
2019-11-10,0.2553262514008386,0.2553262514008386,0.2553262514008386,0.276309313110356,0.276309313110356,0.276309313110356,0.5030432202022128,0.5030432202022128,0.5030432202022128,0.5411653110395989,0.5411653110395989,0.5411653110395989
2019-11-17,0.9598449719909011,0.9598449719909011,0.9598449719909011,0.8200412989619911,0.8200412989619911,0.8200412989619911,0.9944391640839283,0.9944391640839283,0.9944391640839283,0.9338367537170396,0.9338367537170396,0.9338367537170396
2019-11-24,1.4543970440092782,1.4543970440092782,1.4543970440092782,1.3312050558274509,1.3312050558274509,1.3312050558274509,1.542704834635023,1.542704834635023,1.542704834635023,1.3503672560550173,1.3503672560550173,1.3503672560550173
2019-12-01,0.6367603840980867,0.6367603840980867,0.6367603840980867,0.5240416852514654,0.5240416852514654,0.5240416852514654,0.8901369275407489,0.8901369275407489,0.8901369275407489,0.7655001494036903,0.7655001494036903,0.7655001494036903
2019-12-08,0.5034577556047786,0.5034577556047786,0.5034577556047786,0.40353097059502024,0.40353097059502024,0.40353097059502024,0.7000706196657246,0.7000706196657246,0.7000706196657246,0.5877858049443159,0.5877858049443159,0.5877858049443159
2019-12-15,0.9162279136769245,0.9162279136769245,0.9162279136769245,0.941850454025868,0.941850454025868,0.941850454025868,1.1451110533347642,1.1451110533347642,1.1451110533347642,1.1583839131999139,1.1583839131999139,1.1583839131999139
2019-12-22,1.426523901497173,1.426523901497173,1.426523901497173,1.3118634886148854,1.3118634886148854,1.3118634886148854,1.3913995686808736,1.3913995686808736,1.3913995686808736,1.319590479387669,1.319590479387669,1.319590479387669
2019-12-29,0.8420240513515652,0.8420240513515652,0.8420240513515652,1.0447570238160748,1.0447570238160748,1.0447570238160748,0.9928361226171333,0.9928361226171333,0.9928361226171333,1.2190594302911102,1.2190594302911102,1.2190594302911102
