Date,iShares Emerging Markets Local Currency Bond_etf_Open_average,iShares Emerging Markets Local Currency Bond_etf_Open_max,iShares Emerging Markets Local Currency Bond_etf_Open_min,iShares Emerging Markets Local Currency Bond_etf_High_average,iShares Emerging Markets Local Currency Bond_etf_High_max,iShares Emerging Markets Local Currency Bond_etf_High_min,iShares Emerging Markets Local Currency Bond_etf_Low_average,iShares Emerging Markets Local Currency Bond_etf_Low_max,iShares Emerging Markets Local Currency Bond_etf_Low_min,iShares Emerging Markets Local Currency Bond_etf_Close_average,iShares Emerging Markets Local Currency Bond_etf_Close_max,iShares Emerging Markets Local Currency Bond_etf_Close_min
2019-06-23,2.0166932984892187,2.0166932984892187,2.0166932984892187,1.9704741568120914,1.9704741568120914,1.9704741568120914,2.0002656184006646,2.0002656184006646,2.0002656184006646,1.9871299219207956,1.9871299219207956,1.9871299219207956
2019-06-30,1.706939197210569,1.706939197210569,1.706939197210569,1.6993789611695176,1.6993789611695176,1.6993789611695176,1.6428382692158643,1.6428382692158643,1.6428382692158643,1.7343891167206211,1.7343891167206211,1.7343891167206211
2019-07-07,1.5418311022363915,1.5418311022363915,1.5418311022363915,1.561755122655781,1.561755122655781,1.561755122655781,1.5555834397422341,1.5555834397422341,1.5555834397422341,1.5668542461521835,1.5668542461521835,1.5668542461521835
2019-07-14,1.4696057992472567,1.4696057992472567,1.4696057992472567,1.4676013917307917,1.4676013917307917,1.4676013917307917,1.4711805630070625,1.4711805630070625,1.4711805630070625,1.469306743323775,1.469306743323775,1.469306743323775
2019-07-21,1.2162288434548476,1.2162288434548476,1.2162288434548476,1.1921393180842057,1.1921393180842057,1.1921393180842057,1.1572809683802998,1.1572809683802998,1.1572809683802998,1.1007722809355256,1.1007722809355256,1.1007722809355256
2019-07-28,0.6301497344330761,0.6301497344330761,0.6301497344330761,0.6151385056562347,0.6151385056562347,0.6151385056562347,0.5974710026643347,0.5974710026643347,0.5974710026643347,0.5487506013135677,0.5487506013135677,0.5487506013135677
2019-08-04,0.5513494114156587,0.5513494114156587,0.5513494114156587,0.5119026503181269,0.5119026503181269,0.5119026503181269,0.5272615809631992,0.5272615809631992,0.5272615809631992,0.45592178716691867,0.45592178716691867,0.45592178716691867
2019-08-11,-0.6754213391572892,-0.6754213391572892,-0.6754213391572892,-0.6021697366705434,-0.6021697366705434,-0.6021697366705434,-0.6846071565325644,-0.6846071565325644,-0.6846071565325644,-0.5637301851314673,-0.5637301851314673,-0.5637301851314673
2019-08-18,-1.0106591414633026,-1.0106591414633026,-1.0106591414633026,-1.0138237125639262,-1.0138237125639262,-1.0138237125639262,-1.12324215668494,-1.12324215668494,-1.12324215668494,-1.2315661058338498,-1.2315661058338498,-1.2315661058338498
2019-08-25,-1.6956861388035078,-1.6956861388035078,-1.6956861388035078,-1.7622354779911729,-1.7622354779911729,-1.7622354779911729,-1.667519904183383,-1.667519904183383,-1.667519904183383,-1.7106868299526101,-1.7106868299526101,-1.7106868299526101
2019-09-01,-0.9355356366110139,-0.9355356366110139,-0.9355356366110139,-0.980487288517569,-0.980487288517569,-0.980487288517569,-0.8818167524651433,-0.8818167524651433,-0.8818167524651433,-0.9540417698839394,-0.9540417698839394,-0.9540417698839394
2019-09-08,-0.8805650500987685,-0.8805650500987685,-0.8805650500987685,-0.9905918859254674,-0.9905918859254674,-0.9905918859254674,-0.9793894882523629,-0.9793894882523629,-0.9793894882523629,-1.0425983672801018,-1.0425983672801018,-1.0425983672801018
2019-09-15,-0.9440805373887244,-0.9440805373887244,-0.9440805373887244,-0.956031461642616,-0.956031461642616,-0.956031461642616,-0.9027527771950637,-0.9027527771950637,-0.9027527771950637,-0.8573240316217335,-0.8573240316217335,-0.8573240316217335
2019-09-22,-0.8748806179703416,-0.8748806179703416,-0.8748806179703416,-0.9285861427848421,-0.9285861427848421,-0.9285861427848421,-0.9670143502086636,-0.9670143502086636,-0.9670143502086636,-0.9854592900278443,-0.9854592900278443,-0.9854592900278443
2019-09-29,-0.36155053435013723,-0.36155053435013723,-0.36155053435013723,-0.12071550191437785,-0.12071550191437785,-0.12071550191437785,-0.2441523332519365,-0.2441523332519365,-0.2441523332519365,-0.015628745400986292,-0.015628745400986292,-0.015628745400986292
2019-10-06,0.11611758464558043,0.11611758464558043,0.11611758464558043,0.09024122329646135,0.09024122329646135,0.09024122329646135,0.17628908063216334,0.17628908063216334,0.17628908063216334,0.12296866676794627,0.12296866676794627,0.12296866676794627
2019-10-13,0.2660248789635054,0.2660248789635054,0.2660248789635054,0.26363771370501243,0.26363771370501243,0.26363771370501243,0.35962745631653564,0.35962745631653564,0.35962745631653564,0.3807572386633702,0.3807572386633702,0.3807572386633702
2019-10-20,1.0585336342875078,1.0585336342875078,1.0585336342875078,0.9626690901947244,0.9626690901947244,0.9626690901947244,1.0700953755615539,1.0700953755615539,1.0700953755615539,0.9849719826758886,0.9849719826758886,0.9849719826758886
2019-10-27,1.321987834983932,1.321987834983932,1.321987834983932,1.2862444338358254,1.2862444338358254,1.2862444338358254,1.3476115254243792,1.3476115254243792,1.3476115254243792,1.3344067071845744,1.3344067071845744,1.3344067071845744
2019-11-03,0.7871097284821136,0.7871097284821136,0.7871097284821136,0.7585264403014942,0.7585264403014942,0.7585264403014942,0.7811645930319502,0.7811645930319502,0.7811645930319502,0.6477847845829032,0.6477847845829032,0.6477847845829032
2019-11-10,-0.14106696943728528,-0.14106696943728528,-0.14106696943728528,-0.10623271709118813,-0.10623271709118813,-0.10623271709118813,-0.054639696910001916,-0.054639696910001916,-0.054639696910001916,0.00918211330256716,0.00918211330256716,0.00918211330256716
2019-11-17,-0.43091417248238856,-0.43091417248238856,-0.43091417248238856,-0.5946225145601377,-0.5946225145601377,-0.5946225145601377,-0.48849335575739933,-0.48849335575739933,-0.48849335575739933,-0.5992449503722973,-0.5992449503722973,-0.5992449503722973
2019-11-24,-1.3897937723702634,-1.3897937723702634,-1.3897937723702634,-1.3727674932506286,-1.3727674932506286,-1.3727674932506286,-1.2920900898353844,-1.2920900898353844,-1.2920900898353844,-1.4449393488800857,-1.4449393488800857,-1.4449393488800857
2019-12-01,-0.7510246948731436,-0.7510246948731436,-0.7510246948731436,-0.7677665190134096,-0.7677665190134096,-0.7677665190134096,-0.5870757975482407,-0.5870757975482407,-0.5870757975482407,-0.6072381131164856,-0.6072381131164856,-0.6072381131164856
2019-12-08,0.2635582990401335,0.2635582990401335,0.2635582990401335,0.36724577631272864,0.36724577631272864,0.36724577631272864,0.4061580534823438,0.4061580534823438,0.4061580534823438,0.36878976323951146,0.36878976323951146,0.36878976323951146
2019-12-15,-2.2861935963560964,-2.2861935963560964,-2.2861935963560964,-2.337350500041971,-2.337350500041971,-2.337350500041971,-2.203415490173772,-2.203415490173772,-2.203415490173772,-2.2322759109830836,-2.2322759109830836,-2.2322759109830836
2019-12-22,-1.5694397324696454,-1.5694397324696454,-1.5694397324696454,-1.4987138715086092,-1.4987138715086092,-1.4987138715086092,-1.542164617516476,-1.542164617516476,-1.542164617516476,-1.483034241285449,-1.483034241285449,-1.483034241285449
2019-12-29,-1.222808951902126,-1.222808951902126,-1.222808951902126,-1.2070046344590017,-1.2070046344590017,-1.2070046344590017,-1.238140069021387,-1.238140069021387,-1.238140069021387,-1.2994556617673827,-1.2994556617673827,-1.2994556617673827
