Date,PowerShares FTSE RAFI Emerging Markets_Open_average,PowerShares FTSE RAFI Emerging Markets_Open_max,PowerShares FTSE RAFI Emerging Markets_Open_min,PowerShares FTSE RAFI Emerging Markets_High_average,PowerShares FTSE RAFI Emerging Markets_High_max,PowerShares FTSE RAFI Emerging Markets_High_min,PowerShares FTSE RAFI Emerging Markets_Low_average,PowerShares FTSE RAFI Emerging Markets_Low_max,PowerShares FTSE RAFI Emerging Markets_Low_min,PowerShares FTSE RAFI Emerging Markets_Close_average,PowerShares FTSE RAFI Emerging Markets_Close_max,PowerShares FTSE RAFI Emerging Markets_Close_min
2018-09-02,-1.2507750358106025,-1.2507750358106025,-1.2507750358106025,-1.3579251426482981,-1.3579251426482981,-1.3579251426482981,-1.3771653744614325,-1.3771653744614325,-1.3771653744614325,-1.6304514292977546,-1.6304514292977546,-1.6304514292977546
2018-09-09,-0.8465799233940523,-0.8465799233940523,-0.8465799233940523,-0.7861187317378805,-0.7861187317378805,-0.7861187317378805,-0.5685980417486836,-0.5685980417486836,-0.5685980417486836,-0.8002073035951504,-0.8002073035951504,-0.8002073035951504
2018-09-16,-0.31849532690653,-0.31849532690653,-0.31849532690653,-0.31581662757100987,-0.31581662757100987,-0.31581662757100987,-0.142326959256299,-0.142326959256299,-0.142326959256299,-0.2498367838640847,-0.2498367838640847,-0.2498367838640847
2018-09-23,0.7083356288691834,0.7083356288691834,0.7083356288691834,0.47467601407757776,0.47467601407757776,0.47467601407757776,0.5027469665734601,0.5027469665734601,0.5027469665734601,0.4214995995699322,0.4214995995699322,0.4214995995699322
2018-09-30,-1.3143064410490086,-1.3143064410490086,-1.3143064410490086,-0.923344512250134,-0.923344512250134,-0.923344512250134,-1.080080880442053,-1.080080880442053,-1.080080880442053,-0.8399477256992671,-0.8399477256992671,-0.8399477256992671
2018-10-07,-1.4881684616098338,-1.4881684616098338,-1.4881684616098338,-1.4471905643482799,-1.4471905643482799,-1.4471905643482799,-1.433468203582767,-1.433468203582767,-1.433468203582767,-1.5117333516608955,-1.5117333516608955,-1.5117333516608955
2018-10-14,-0.9982039159573521,-0.9982039159573521,-0.9982039159573521,-1.1709369857986747,-1.1709369857986747,-1.1709369857986747,-1.2101247089397194,-1.2101247089397194,-1.2101247089397194,-1.219366228842428,-1.219366228842428,-1.219366228842428
2018-10-21,-1.740822361029703,-1.740822361029703,-1.740822361029703,-1.8264243498070132,-1.8264243498070132,-1.8264243498070132,-2.3913224219516374,-2.3913224219516374,-2.3913224219516374,-2.282669682225309,-2.282669682225309,-2.282669682225309
2018-10-28,-0.0670967117893645,-0.0670967117893645,-0.0670967117893645,-0.047951114781678045,-0.047951114781678045,-0.047951114781678045,0.13696944365970554,0.13696944365970554,0.13696944365970554,0.15194118650759017,0.15194118650759017,0.15194118650759017
2018-11-04,-1.282553071398105,-1.282553071398105,-1.282553071398105,-1.3409394238296348,-1.3409394238296348,-1.3409394238296348,-1.0759755304858813,-1.0759755304858813,-1.0759755304858813,-1.205539943421181,-1.205539943421181,-1.205539943421181
2018-11-11,-0.2611567909994824,-0.2611567909994824,-0.2611567909994824,-0.42375200850948475,-0.42375200850948475,-0.42375200850948475,-0.3195453100556984,-0.3195453100556984,-0.3195453100556984,-0.31097186628665374,-0.31097186628665374,-0.31097186628665374
2018-11-18,-1.0010447368776743,-1.0010447368776743,-1.0010447368776743,-1.0493321960830981,-1.0493321960830981,-1.0493321960830981,-0.7660004961576604,-0.7660004961576604,-0.7660004961576604,-0.8182507687368439,-0.8182507687368439,-0.8182507687368439
2018-11-25,1.39893128138161,1.39893128138161,1.39893128138161,1.3856577431134243,1.3856577431134243,1.3856577431134243,1.0719864520496738,1.0719864520496738,1.0719864520496738,1.1113203810632222,1.1113203810632222,1.1113203810632222
2018-12-02,-1.3221276751237243,-1.3221276751237243,-1.3221276751237243,-1.406157758918186,-1.406157758918186,-1.406157758918186,-1.342060322889116,-1.342060322889116,-1.342060322889116,-1.3224187144054205,-1.3224187144054205,-1.3224187144054205
2018-12-09,-1.1114764840970737,-1.1114764840970737,-1.1114764840970737,-1.020606824658573,-1.020606824658573,-1.020606824658573,-0.9582872154489919,-0.9582872154489919,-0.9582872154489919,-1.0963818561946836,-1.0963818561946836,-1.0963818561946836
2018-12-16,-1.903086006494159,-1.903086006494159,-1.903086006494159,-1.784070481732543,-1.784070481732543,-1.784070481732543,-1.5309409702937111,-1.5309409702937111,-1.5309409702937111,-1.6573097774262087,-1.6573097774262087,-1.6573097774262087
2018-12-23,-0.7603154555562932,-0.7603154555562932,-0.7603154555562932,-0.8333019928797467,-0.8333019928797467,-0.8333019928797467,-0.6145951757193865,-0.6145951757193865,-0.6145951757193865,-0.6572843197235457,-0.6572843197235457,-0.6572843197235457
2018-12-30,0.26268176302885243,0.26268176302885243,0.26268176302885243,0.34924439740773555,0.34924439740773555,0.34924439740773555,0.4549730861444838,0.4549730861444838,0.4549730861444838,0.5119125973616262,0.5119125973616262,0.5119125973616262
2019-01-06,0.7697772087328798,0.7697772087328798,0.7697772087328798,1.1433433616167934,1.1433433616167934,1.1433433616167934,1.0714220521444986,1.0714220521444986,1.0714220521444986,1.091553645819635,1.091553645819635,1.091553645819635
2019-01-13,1.6917170060506244,1.6917170060506244,1.6917170060506244,1.6814298302047344,1.6814298302047344,1.6814298302047344,1.6530139933640453,1.6530139933640453,1.6530139933640453,1.6115887440271814,1.6115887440271814,1.6115887440271814
2019-01-20,1.4571123829302175,1.4571123829302175,1.4571123829302175,1.4065103711915456,1.4065103711915456,1.4065103711915456,1.4283594215216646,1.4283594215216646,1.4283594215216646,1.4533067026262059,1.4533067026262059,1.4533067026262059
2019-01-27,1.9309933941213429,1.9309933941213429,1.9309933941213429,1.9964423450018203,1.9964423450018203,1.9964423450018203,1.8481921987521537,1.8481921987521537,1.8481921987521537,1.9209355073643486,1.9209355073643486,1.9209355073643486
2019-02-03,1.1731529227172246,1.1731529227172246,1.1731529227172246,1.0541466976078266,1.0541466976078266,1.0541466976078266,1.0810623967740824,1.0810623967740824,1.0810623967740824,0.9596593500318681,0.9596593500318681,0.9596593500318681
2019-02-10,1.0620573364772867,1.0620573364772867,1.0620573364772867,0.960699591603759,0.960699591603759,0.960699591603759,1.0371897271553574,1.0371897271553574,1.0371897271553574,1.0142106429222073,1.0142106429222073,1.0142106429222073
2019-02-17,1.5103393020891187,1.5103393020891187,1.5103393020891187,1.5376414746797897,1.5376414746797897,1.5376414746797897,1.4855461545468964,1.4855461545468964,1.4855461545468964,1.3822115235795893,1.3822115235795893,1.3822115235795893
2019-02-24,0.8998117897192444,0.8998117897192444,0.8998117897192444,0.8135775815747827,0.8135775815747827,0.8135775815747827,0.6950858537163694,0.6950858537163694,0.6950858537163694,0.7789952798862138,0.7789952798862138,0.7789952798862138
2019-03-03,0.44186329972754884,0.44186329972754884,0.44186329972754884,0.5491171680389315,0.5491171680389315,0.5491171680389315,0.5460304282409921,0.5460304282409921,0.5460304282409921,0.6156073718289348,0.6156073718289348,0.6156073718289348
2019-03-10,1.0731863298165722,1.0731863298165722,1.0731863298165722,1.1339420198878372,1.1339420198878372,1.1339420198878372,1.1653655562536316,1.1653655562536316,1.1653655562536316,1.1423651223328706,1.1423651223328706,1.1423651223328706
2019-03-17,-0.04678869126502496,-0.04678869126502496,-0.04678869126502496,0.0923464366486663,0.0923464366486663,0.0923464366486663,0.09739116604022073,0.09739116604022073,0.09739116604022073,0.08102716807698286,0.08102716807698286,0.08102716807698286
2019-03-24,0.9031454066536266,0.9031454066536266,0.9031454066536266,0.9271919696614669,0.9271919696614669,0.9271919696614669,0.9886126347551446,0.9886126347551446,0.9886126347551446,1.040364338336153,1.040364338336153,1.040364338336153
2019-03-31,1.5507961719903927,1.5507961719903927,1.5507961719903927,1.6703812478457363,1.6703812478457363,1.6703812478457363,1.6602379290532876,1.6602379290532876,1.6602379290532876,1.6924179322608144,1.6924179322608144,1.6924179322608144
2019-04-07,1.2454867753832934,1.2454867753832934,1.2454867753832934,0.9984652606081738,0.9984652606081738,0.9984652606081738,1.0557121875257605,1.0557121875257605,1.0557121875257605,0.9752544184031243,0.9752544184031243,0.9752544184031243
2019-04-14,1.1007449786342594,1.1007449786342594,1.1007449786342594,1.0805079813411254,1.0805079813411254,1.0805079813411254,1.1925899418044859,1.1925899418044859,1.1925899418044859,1.1767048517259937,1.1767048517259937,1.1767048517259937
2019-04-21,0.5120312685482452,0.5120312685482452,0.5120312685482452,0.30646232191130607,0.30646232191130607,0.30646232191130607,0.5977015031707854,0.5977015031707854,0.5977015031707854,0.2784815173437017,0.2784815173437017,0.2784815173437017
2019-04-28,-0.9113306253657582,-0.9113306253657582,-0.9113306253657582,-0.5371145084584243,-0.5371145084584243,-0.5371145084584243,-0.6539331882763321,-0.6539331882763321,-0.6539331882763321,-0.39210494205183755,-0.39210494205183755,-0.39210494205183755
2019-05-05,-2.5114391989994385,-2.5114391989994385,-2.5114391989994385,-2.6136920020071273,-2.6136920020071273,-2.6136920020071273,-2.5861746042199325,-2.5861746042199325,-2.5861746042199325,-2.654912171451746,-2.654912171451746,-2.654912171451746
2019-05-12,-2.059356868457702,-2.059356868457702,-2.059356868457702,-2.045195786571284,-2.045195786571284,-2.045195786571284,-1.9499672059390776,-1.9499672059390776,-1.9499672059390776,-2.0058650571069703,-2.0058650571069703,-2.0058650571069703
2019-05-19,-1.458636094361013,-1.458636094361013,-1.458636094361013,-1.5175354092727928,-1.5175354092727928,-1.5175354092727928,-1.4673598301571167,-1.4673598301571167,-1.4673598301571167,-1.565542238617534,-1.565542238617534,-1.565542238617534
2019-05-26,-0.7554544993180108,-0.7554544993180108,-0.7554544993180108,-0.7172469685816606,-0.7172469685816606,-0.7172469685816606,-0.690101964398009,-0.690101964398009,-0.690101964398009,-0.7392133698218192,-0.7392133698218192,-0.7392133698218192
2019-06-02,-0.46533549831530957,-0.46533549831530957,-0.46533549831530957,-0.4537193010579715,-0.4537193010579715,-0.4537193010579715,-0.42510944953929547,-0.42510944953929547,-0.42510944953929547,-0.4659871570537443,-0.4659871570537443,-0.4659871570537443
2019-06-09,-0.554370640724504,-0.554370640724504,-0.554370640724504,-0.5130932047396075,-0.5130932047396075,-0.5130932047396075,-0.45596512465718575,-0.45596512465718575,-0.45596512465718575,-0.47830337484075613,-0.47830337484075613,-0.47830337484075613
2019-06-16,0.5783740889241561,0.5783740889241561,0.5783740889241561,0.4813438758235943,0.4813438758235943,0.4813438758235943,0.5753605173932408,0.5753605173932408,0.5753605173932408,0.48420002742119866,0.48420002742119866,0.48420002742119866
2019-06-23,1.1018968026080862,1.1018968026080862,1.1018968026080862,1.0733283645874168,1.0733283645874168,1.0733283645874168,0.9808884418725342,0.9808884418725342,0.9808884418725342,0.9306550219513953,0.9306550219513953,0.9306550219513953
2019-06-30,0.6552832348211769,0.6552832348211769,0.6552832348211769,0.6415320385495012,0.6415320385495012,0.6415320385495012,0.6877427403058255,0.6877427403058255,0.6877427403058255,0.6953450199493436,0.6953450199493436,0.6953450199493436
2019-07-07,0.810287155423142,0.810287155423142,0.810287155423142,0.7451478387040007,0.7451478387040007,0.7451478387040007,0.7925804496148485,0.7925804496148485,0.7925804496148485,0.7228182816245685,0.7228182816245685,0.7228182816245685
2019-07-14,0.7404742763270677,0.7404742763270677,0.7404742763270677,0.713503267611946,0.713503267611946,0.713503267611946,0.7304224492593634,0.7304224492593634,0.7304224492593634,0.7048729396018658,0.7048729396018658,0.7048729396018658
2019-07-21,0.3424589000867135,0.3424589000867135,0.3424589000867135,0.30216868839052735,0.30216868839052735,0.30216868839052735,0.3141041856546569,0.3141041856546569,0.3141041856546569,0.4092525695601577,0.4092525695601577,0.4092525695601577
2019-07-28,-1.6722888881205442,-1.6722888881205442,-1.6722888881205442,-1.6888783598726202,-1.6888783598726202,-1.6888783598726202,-1.831067238305913,-1.831067238305913,-1.831067238305913,-1.8308060737741756,-1.8308060737741756,-1.8308060737741756
2019-08-04,-1.64821993656066,-1.64821993656066,-1.64821993656066,-1.6565142716671726,-1.6565142716671726,-1.6565142716671726,-1.573849590376507,-1.573849590376507,-1.573849590376507,-1.5834629226601449,-1.5834629226601449,-1.5834629226601449
2019-08-11,-1.3960036960677789,-1.3960036960677789,-1.3960036960677789,-1.4836200632332954,-1.4836200632332954,-1.4836200632332954,-1.492640702301176,-1.492640702301176,-1.492640702301176,-1.5228025651138384,-1.5228025651138384,-1.5228025651138384
2019-08-18,-1.6150525596667307,-1.6150525596667307,-1.6150525596667307,-1.6520301786057148,-1.6520301786057148,-1.6520301786057148,-1.553728592281855,-1.553728592281855,-1.553728592281855,-1.5558116773248951,-1.5558116773248951,-1.5558116773248951
2019-08-25,-1.0169187735846181,-1.0169187735846181,-1.0169187735846181,-0.9864501959621252,-0.9864501959621252,-0.9864501959621252,-0.9400093131816278,-0.9400093131816278,-0.9400093131816278,-0.920985165468846,-0.920985165468846,-0.920985165468846
2019-09-01,-0.18335089543133587,-0.18335089543133587,-0.18335089543133587,-0.20999755959054178,-0.20999755959054178,-0.20999755959054178,-0.18818060268650288,-0.18818060268650288,-0.18818060268650288,-0.19469653199802975,-0.19469653199802975,-0.19469653199802975
2019-09-08,0.19474807086922835,0.19474807086922835,0.19474807086922835,0.3071189029918191,0.3071189029918191,0.3071189029918191,0.28510171028557524,0.28510171028557524,0.28510171028557524,0.28344585855768895,0.28344585855768895,0.28344585855768895
2019-09-15,-0.4465674704461684,-0.4465674704461684,-0.4465674704461684,-0.4051717341669917,-0.4051717341669917,-0.4051717341669917,-0.36140180459433796,-0.36140180459433796,-0.36140180459433796,-0.3101029534319782,-0.3101029534319782,-0.3101029534319782
2019-09-22,-0.5110798406986953,-0.5110798406986953,-0.5110798406986953,-0.5692548164600941,-0.5692548164600941,-0.5692548164600941,-0.49865060526361227,-0.49865060526361227,-0.49865060526361227,-0.5469707627958603,-0.5469707627958603,-0.5469707627958603
2019-09-29,-0.6734466137910384,-0.6734466137910384,-0.6734466137910384,-0.575967824051109,-0.575967824051109,-0.575967824051109,-0.6179349991581135,-0.6179349991581135,-0.6179349991581135,-0.6988545414329747,-0.6988545414329747,-0.6988545414329747
2019-10-06,0.06475732024361101,0.06475732024361101,0.06475732024361101,-0.003504413050015734,-0.003504413050015734,-0.003504413050015734,0.1279633012708383,0.1279633012708383,0.1279633012708383,0.05050998691825296,0.05050998691825296,0.05050998691825296
2019-10-13,0.7290435609024383,0.7290435609024383,0.7290435609024383,0.7713190522257798,0.7713190522257798,0.7713190522257798,0.7679045613484828,0.7679045613484828,0.7679045613484828,0.8660229920134135,0.8660229920134135,0.8660229920134135
2019-10-20,1.797857346225431,1.797857346225431,1.797857346225431,1.7549918555601534,1.7549918555601534,1.7549918555601534,1.7985341663879113,1.7985341663879113,1.7985341663879113,1.7339852943610514,1.7339852943610514,1.7339852943610514
2019-10-27,2.014216335040575,2.014216335040575,2.014216335040575,1.898948671961272,1.898948671961272,1.898948671961272,1.900695729171853,1.900695729171853,1.900695729171853,1.8508860275907997,1.8508860275907997,1.8508860275907997
2019-11-03,1.1724034018427771,1.1724034018427771,1.1724034018427771,1.197466876929744,1.197466876929744,1.197466876929744,1.158010751260197,1.158010751260197,1.158010751260197,1.1915124685702754,1.1915124685702754,1.1915124685702754
2019-11-10,0.7981009501147176,0.7981009501147176,0.7981009501147176,0.7525644688759818,0.7525644688759818,0.7525644688759818,0.779416997917495,0.779416997917495,0.779416997917495,0.6972463680858718,0.6972463680858718,0.6972463680858718
2019-11-17,0.9186045849212506,0.9186045849212506,0.9186045849212506,0.8972354465472715,0.8972354465472715,0.8972354465472715,0.9797827048339135,0.9797827048339135,0.9797827048339135,0.9487762991716726,0.9487762991716726,0.9487762991716726
2019-11-24,0.2880503631307087,0.2880503631307087,0.2880503631307087,0.16185807370891966,0.16185807370891966,0.16185807370891966,0.14993543599614673,0.14993543599614673,0.14993543599614673,0.13428487316445767,0.13428487316445767,0.13428487316445767
2019-12-01,0.5941331944879578,0.5941331944879578,0.5941331944879578,0.5766953722549232,0.5766953722549232,0.5766953722549232,0.5356549850265568,0.5356549850265568,0.5356549850265568,0.44995421012452874,0.44995421012452874,0.44995421012452874
2019-12-08,1.7409323202953584,1.7409323202953584,1.7409323202953584,1.782565367961999,1.782565367961999,1.782565367961999,1.7387178333995499,1.7387178333995499,1.7387178333995499,1.753875058040496,1.753875058040496,1.753875058040496
2019-12-15,1.6317805105990528,1.6317805105990528,1.6317805105990528,1.6581615304489241,1.6581615304489241,1.6581615304489241,1.6922125098385699,1.6922125098385699,1.6922125098385699,1.6943295069177084,1.6943295069177084,1.6943295069177084
2019-12-22,1.7661124504383507,1.7661124504383507,1.7661124504383507,1.7381728892638753,1.7381728892638753,1.7381728892638753,1.6229747988992822,1.6229747988992822,1.6229747988992822,1.622015854219588,1.622015854219588,1.622015854219588
2019-12-29,1.5932215626185904,1.5932215626185904,1.5932215626185904,1.6772961638727955,1.6772961638727955,1.6772961638727955,1.6411906049533873,1.6411906049533873,1.6411906049533873,1.6481687943500376,1.6481687943500376,1.6481687943500376
