Date,iShares MSCI Brazil Small-CapEtf_Open_average,iShares MSCI Brazil Small-CapEtf_Open_max,iShares MSCI Brazil Small-CapEtf_Open_min,iShares MSCI Brazil Small-CapEtf_High_average,iShares MSCI Brazil Small-CapEtf_High_max,iShares MSCI Brazil Small-CapEtf_High_min,iShares MSCI Brazil Small-CapEtf_Low_average,iShares MSCI Brazil Small-CapEtf_Low_max,iShares MSCI Brazil Small-CapEtf_Low_min,iShares MSCI Brazil Small-CapEtf_Close_average,iShares MSCI Brazil Small-CapEtf_Close_max,iShares MSCI Brazil Small-CapEtf_Close_min
2018-08-05,-0.8874978377109407,-0.8874978377109407,-0.8874978377109407,-0.9408934203468086,-0.9408934203468086,-0.9408934203468086,-0.932175781178704,-0.932175781178704,-0.932175781178704,-1.0639203734256344,-1.0639203734256344,-1.0639203734256344
2018-08-12,-0.9809285075152484,-0.9809285075152484,-0.9809285075152484,-1.067038873845875,-1.067038873845875,-1.067038873845875,-0.9582557691332662,-0.9582557691332662,-0.9582557691332662,-1.0442974662146363,-1.0442974662146363,-1.0442974662146363
2018-08-19,-1.3012510796654522,-1.3012510796654522,-1.3012510796654522,-1.3958436979734772,-1.3958436979734772,-1.3958436979734772,-1.3473749755058093,-1.3473749755058093,-1.3473749755058093,-1.4369451424796365,-1.4369451424796365,-1.4369451424796365
2018-08-26,-1.3272816696745449,-1.3272816696745449,-1.3272816696745449,-1.2423778435897435,-1.2423778435897435,-1.2423778435897435,-1.2392059160195683,-1.2392059160195683,-1.2392059160195683,-1.1897524879403085,-1.1897524879403085,-1.1897524879403085
2018-09-02,-1.2667655874929618,-1.2667655874929618,-1.2667655874929618,-1.2416269586765203,-1.2416269586765203,-1.2416269586765203,-1.1963018847455547,-1.1963018847455547,-1.1963018847455547,-1.3146363791367903,-1.3146363791367903,-1.3146363791367903
2018-09-09,-1.681150218822384,-1.681150218822384,-1.681150218822384,-1.7693050863559268,-1.7693050863559268,-1.7693050863559268,-1.7008603741447532,-1.7008603741447532,-1.7008603741447532,-1.781562590257663,-1.781562590257663,-1.781562590257663
2018-09-16,-1.1428799053004048,-1.1428799053004048,-1.1428799053004048,-1.0011146630424308,-1.0011146630424308,-1.0011146630424308,-1.0698532512685233,-1.0698532512685233,-1.0698532512685233,-0.9519136615093591,-0.9519136615093591,-0.9519136615093591
2018-09-23,-0.8237850190577378,-0.8237850190577378,-0.8237850190577378,-0.942383773903694,-0.942383773903694,-0.942383773903694,-0.8695169499646292,-0.8695169499646292,-0.8695169499646292,-1.003450973017849,-1.003450973017849,-1.003450973017849
2018-09-30,0.019839392130349284,0.019839392130349284,0.019839392130349284,-0.08438132933514886,-0.08438132933514886,-0.08438132933514886,-0.018425310904338108,-0.018425310904338108,-0.018425310904338108,-0.04716865742285618,-0.04716865742285618,-0.04716865742285618
2018-10-07,0.6953796968137667,0.6953796968137667,0.6953796968137667,0.7106768811904418,0.7106768811904418,0.7106768811904418,0.830534446608599,0.830534446608599,0.830534446608599,0.7929673059093221,0.7929673059093221,0.7929673059093221
2018-10-14,1.23663987424561,1.23663987424561,1.23663987424561,1.2524014434670112,1.2524014434670112,1.2524014434670112,1.2858522769865024,1.2858522769865024,1.2858522769865024,1.1891789464439582,1.1891789464439582,1.1891789464439582
2018-10-21,1.586747486208663,1.586747486208663,1.586747486208663,1.724607818377559,1.724607818377559,1.724607818377559,1.5514035195820766,1.5514035195820766,1.5514035195820766,1.7711019256977674,1.7711019256977674,1.7711019256977674
2018-10-28,2.007435215436284,2.007435215436284,2.007435215436284,1.9345445194577253,1.9345445194577253,1.9345445194577253,1.8975821166368156,1.8975821166368156,1.8975821166368156,1.8831652033760307,1.8831652033760307,1.8831652033760307
2018-11-04,1.1686195965452102,1.1686195965452102,1.1686195965452102,1.1398672966482282,1.1398672966482282,1.1398672966482282,1.0053221764993585,1.0053221764993585,1.0053221764993585,1.0699340195819098,1.0699340195819098,1.0699340195819098
2018-11-11,1.2753580449050603,1.2753580449050603,1.2753580449050603,1.4091953560688104,1.4091953560688104,1.4091953560688104,1.376368422924542,1.376368422924542,1.376368422924542,1.446539411006931,1.446539411006931,1.446539411006931
2018-11-18,0.9183483629463064,0.9183483629463064,0.9183483629463064,0.8817489149711134,0.8817489149711134,0.8817489149711134,0.9983469008562915,0.9983469008562915,0.9983469008562915,0.8905386019693811,0.8905386019693811,0.8905386019693811
2018-11-25,1.0848111194414767,1.0848111194414767,1.0848111194414767,0.9914131156357171,0.9914131156357171,0.9914131156357171,1.0598580683388648,1.0598580683388648,1.0598580683388648,1.0362886560763582,1.0362886560763582,1.0362886560763582
2018-12-02,0.9929633201653393,0.9929633201653393,0.9929633201653393,1.018718357096422,1.018718357096422,1.018718357096422,0.9399683121072376,0.9399683121072376,0.9399683121072376,0.8495077517247599,0.8495077517247599,0.8495077517247599
2018-12-09,0.8518096221933222,0.8518096221933222,0.8518096221933222,0.9515401459964495,0.9515401459964495,0.9515401459964495,0.9374143850622254,0.9374143850622254,0.9374143850622254,0.820743831791827,0.820743831791827,0.820743831791827
2018-12-16,0.8245927613661161,0.8245927613661161,0.8245927613661161,0.7246593833378911,0.7246593833378911,0.7246593833378911,0.5889861626681533,0.5889861626681533,0.5889861626681533,0.5089358783469966,0.5089358783469966,0.5089358783469966
2018-12-23,0.7536455370445299,0.7536455370445299,0.7536455370445299,0.7501566499191045,0.7501566499191045,0.7501566499191045,0.8221304182411355,0.8221304182411355,0.8221304182411355,0.7673189782552523,0.7673189782552523,0.7673189782552523
2018-12-30,1.3241321858087733,1.3241321858087733,1.3241321858087733,1.5187654784098137,1.5187654784098137,1.5187654784098137,1.3970440142181628,1.3970440142181628,1.3970440142181628,1.5470220204675282,1.5470220204675282,1.5470220204675282
2019-01-06,1.4563433709690352,1.4563433709690352,1.4563433709690352,1.4316256628286412,1.4316256628286412,1.4316256628286412,1.498780427930234,1.498780427930234,1.498780427930234,1.5142243605452044,1.5142243605452044,1.5142243605452044
2019-01-13,1.538836034476921,1.538836034476921,1.538836034476921,1.4745045672742776,1.4745045672742776,1.4745045672742776,1.4976605476436275,1.4976605476436275,1.4976605476436275,1.4949733474710725,1.4949733474710725,1.4949733474710725
2019-01-20,1.6647680122297208,1.6647680122297208,1.6647680122297208,1.6723153420983616,1.6723153420983616,1.6723153420983616,1.7422816190352597,1.7422816190352597,1.7422816190352597,1.6737140951623874,1.6737140951623874,1.6737140951623874
2019-01-27,1.8620573936137048,1.8620573936137048,1.8620573936137048,1.8530923930137295,1.8530923930137295,1.8530923930137295,1.9259277409833095,1.9259277409833095,1.9259277409833095,1.9042682495441547,1.9042682495441547,1.9042682495441547
2019-02-03,1.2456001897819209,1.2456001897819209,1.2456001897819209,1.158906052130576,1.158906052130576,1.158906052130576,1.1293100983362212,1.1293100983362212,1.1293100983362212,1.183722830800268,1.183722830800268,1.183722830800268
2019-02-10,1.4484353894435222,1.4484353894435222,1.4484353894435222,1.4165167965648926,1.4165167965648926,1.4165167965648926,1.4454979804750436,1.4454979804750436,1.4454979804750436,1.4546650932457312,1.4546650932457312,1.4546650932457312
2019-02-17,1.0294390364643045,1.0294390364643045,1.0294390364643045,1.0429126684328214,1.0429126684328214,1.0429126684328214,0.9969566565907092,0.9969566565907092,0.9969566565907092,1.0285903773517562,1.0285903773517562,1.0285903773517562
2019-02-24,0.8199239831740771,0.8199239831740771,0.8199239831740771,0.7026373699433566,0.7026373699433566,0.7026373699433566,0.8150168689502734,0.8150168689502734,0.8150168689502734,0.7052062007349649,0.7052062007349649,0.7052062007349649
2019-03-03,0.04137070978118876,0.04137070978118876,0.04137070978118876,0.2153074224956329,0.2153074224956329,0.2153074224956329,0.17403904679428384,0.17403904679428384,0.17403904679428384,0.27213539747309007,0.27213539747309007,0.27213539747309007
2019-03-10,0.9006456076166389,0.9006456076166389,0.9006456076166389,0.8629661863298199,0.8629661863298199,0.8629661863298199,0.9627608597028131,0.9627608597028131,0.9627608597028131,0.8179845144003723,0.8179845144003723,0.8179845144003723
2019-03-17,0.09070309647308349,0.09070309647308349,0.09070309647308349,0.027946102106339285,0.027946102106339285,0.027946102106339285,-0.061707614222546364,-0.061707614222546364,-0.061707614222546364,-0.14238139705789757,-0.14238139705789757,-0.14238139705789757
2019-03-24,-0.13532439292410112,-0.13532439292410112,-0.13532439292410112,-0.08543878020002994,-0.08543878020002994,-0.08543878020002994,-0.011275054716173204,-0.011275054716173204,-0.011275054716173204,-0.06560456205770855,-0.06560456205770855,-0.06560456205770855
2019-03-31,0.442681363237662,0.442681363237662,0.442681363237662,0.5215364346073699,0.5215364346073699,0.5215364346073699,0.49457124901378996,0.49457124901378996,0.49457124901378996,0.36262918630660396,0.36262918630660396,0.36262918630660396
2019-04-07,-0.07013283429128148,-0.07013283429128148,-0.07013283429128148,-0.16569650710176484,-0.16569650710176484,-0.16569650710176484,-0.307224804242302,-0.307224804242302,-0.307224804242302,-0.34135332997583856,-0.34135332997583856,-0.34135332997583856
2019-04-14,-0.7512945572769536,-0.7512945572769536,-0.7512945572769536,-0.5930157237917664,-0.5930157237917664,-0.5930157237917664,-0.7176868079018679,-0.7176868079018679,-0.7176868079018679,-0.5347835547606059,-0.5347835547606059,-0.5347835547606059
2019-04-21,-0.25124249066555077,-0.25124249066555077,-0.25124249066555077,-0.3203262332472647,-0.3203262332472647,-0.3203262332472647,-0.1300458265237396,-0.1300458265237396,-0.1300458265237396,-0.2388896228689159,-0.2388896228689159,-0.2388896228689159
2019-04-28,-0.24864599094893486,-0.24864599094893486,-0.24864599094893486,-0.4546413511976266,-0.4546413511976266,-0.4546413511976266,-0.21086826560911995,-0.21086826560911995,-0.21086826560911995,-0.33168048336955575,-0.33168048336955575,-0.33168048336955575
2019-05-05,-0.7993757136340813,-0.7993757136340813,-0.7993757136340813,-0.6582201148541693,-0.6582201148541693,-0.6582201148541693,-0.6497893214411963,-0.6497893214411963,-0.6497893214411963,-0.47505273215042787,-0.47505273215042787,-0.47505273215042787
2019-05-12,-2.5571008716393924,-2.5571008716393924,-2.5571008716393924,-2.7352943039912287,-2.7352943039912287,-2.7352943039912287,-2.6755479759769414,-2.6755479759769414,-2.6755479759769414,-2.783936308542161,-2.783936308542161,-2.783936308542161
2019-05-19,-1.631183102702908,-1.631183102702908,-1.631183102702908,-1.489517479317335,-1.489517479317335,-1.489517479317335,-1.42472074288246,-1.42472074288246,-1.42472074288246,-1.3685463122931238,-1.3685463122931238,-1.3685463122931238
2019-05-26,-0.13478968025748003,-0.13478968025748003,-0.13478968025748003,0.08099154247452935,0.08099154247452935,0.08099154247452935,0.015553561377930635,0.015553561377930635,0.015553561377930635,0.07800415142619659,0.07800415142619659,0.07800415142619659
2019-06-02,0.9072163401317012,0.9072163401317012,0.9072163401317012,0.9625939230414898,0.9625939230414898,0.9625939230414898,0.996894631625808,0.996894631625808,0.996894631625808,0.8555500575561709,0.8555500575561709,0.8555500575561709
2019-06-09,1.4755156455482363,1.4755156455482363,1.4755156455482363,1.3217632194332611,1.3217632194332611,1.3217632194332611,1.1686721082409093,1.1686721082409093,1.1686721082409093,1.151076784841585,1.151076784841585,1.151076784841585
2019-06-16,1.992925921395958,1.992925921395958,1.992925921395958,1.9095825524757035,1.9095825524757035,1.9095825524757035,1.980378282121203,1.980378282121203,1.980378282121203,1.966119860739763,1.966119860739763,1.966119860739763
2019-06-23,1.6464509878748461,1.6464509878748461,1.6464509878748461,1.6713400999889607,1.6713400999889607,1.6713400999889607,1.7482865950307858,1.7482865950307858,1.7482865950307858,1.7104089620377132,1.7104089620377132,1.7104089620377132
2019-06-30,2.021202795245246,2.021202795245246,2.021202795245246,2.288816937692501,2.288816937692501,2.288816937692501,2.0703499197245083,2.0703499197245083,2.0703499197245083,2.2802593750368243,2.2802593750368243,2.2802593750368243
2019-07-07,2.6659738476659216,2.6659738476659216,2.6659738476659216,2.6275866007756177,2.6275866007756177,2.6275866007756177,2.563446465247088,2.563446465247088,2.563446465247088,2.466189132944455,2.466189132944455,2.466189132944455
2019-07-14,2.216440979823617,2.216440979823617,2.216440979823617,2.167742984387282,2.167742984387282,2.167742984387282,2.090288682765098,2.090288682765098,2.090288682765098,2.045046894924251,2.045046894924251,2.045046894924251
2019-07-21,1.4917361933285018,1.4917361933285018,1.4917361933285018,1.5591630421565958,1.5591630421565958,1.5591630421565958,1.5775534383887804,1.5775534383887804,1.5775534383887804,1.6356336055459166,1.6356336055459166,1.6356336055459166
2019-07-28,1.4824717854007596,1.4824717854007596,1.4824717854007596,1.4513444761119318,1.4513444761119318,1.4513444761119318,1.3583720115182067,1.3583720115182067,1.3583720115182067,1.4086876367774435,1.4086876367774435,1.4086876367774435
2019-08-04,1.4047150713875682,1.4047150713875682,1.4047150713875682,1.4283195332236365,1.4283195332236365,1.4283195332236365,1.441916555464366,1.441916555464366,1.441916555464366,1.406328176911486,1.406328176911486,1.406328176911486
2019-08-11,0.5933780073480364,0.5933780073480364,0.5933780073480364,0.5504053995516204,0.5504053995516204,0.5504053995516204,0.5178339959289767,0.5178339959289767,0.5178339959289767,0.486761489992085,0.486761489992085,0.486761489992085
2019-08-18,0.17454195660536792,0.17454195660536792,0.17454195660536792,0.19499607560989474,0.19499607560989474,0.19499607560989474,-0.07679667341838167,-0.07679667341838167,-0.07679667341838167,-0.03905727222634806,-0.03905727222634806,-0.03905727222634806
2019-08-25,0.20257699210841157,0.20257699210841157,0.20257699210841157,0.1667792456031938,0.1667792456031938,0.1667792456031938,0.2554778172348767,0.2554778172348767,0.2554778172348767,0.2593875611633239,0.2593875611633239,0.2593875611633239
2019-09-01,0.3942792698553531,0.3942792698553531,0.3942792698553531,0.34594144561107726,0.34594144561107726,0.34594144561107726,0.36747926810496917,0.36747926810496917,0.36747926810496917,0.29727955466681993,0.29727955466681993,0.29727955466681993
2019-09-08,0.39634331257823896,0.39634331257823896,0.39634331257823896,0.32119844956459215,0.32119844956459215,0.32119844956459215,0.21493509660192295,0.21493509660192295,0.21493509660192295,0.1731998266281366,0.1731998266281366,0.1731998266281366
2019-09-15,0.15205663438344194,0.15205663438344194,0.15205663438344194,0.09234967768007887,0.09234967768007887,0.09234967768007887,0.1649902575097558,0.1649902575097558,0.1649902575097558,0.2123790582134715,0.2123790582134715,0.2123790582134715
2019-09-22,0.08938825193651617,0.08938825193651617,0.08938825193651617,0.02523329634886318,0.02523329634886318,0.02523329634886318,0.12192802932816933,0.12192802932816933,0.12192802932816933,0.14122523288879124,0.14122523288879124,0.14122523288879124
2019-09-29,0.11630076506257696,0.11630076506257696,0.11630076506257696,0.3019355553729217,0.3019355553729217,0.3019355553729217,0.2784365130671607,0.2784365130671607,0.2784365130671607,0.4488529984864195,0.4488529984864195,0.4488529984864195
2019-10-06,-0.05918566655184605,-0.05918566655184605,-0.05918566655184605,0.12711663092616535,0.12711663092616535,0.12711663092616535,0.1352341572199635,0.1352341572199635,0.1352341572199635,0.21437330728336543,0.21437330728336543,0.21437330728336543
2019-10-13,0.07764379092104248,0.07764379092104248,0.07764379092104248,0.1704701559143321,0.1704701559143321,0.1704701559143321,0.23453528981930935,0.23453528981930935,0.23453528981930935,0.2677556483551427,0.2677556483551427,0.2677556483551427
2019-10-20,0.9450280319489934,0.9450280319489934,0.9450280319489934,0.9731886224466515,0.9731886224466515,0.9731886224466515,1.0198491668191483,1.0198491668191483,1.0198491668191483,1.00685464671342,1.00685464671342,1.00685464671342
2019-10-27,1.4562229860669351,1.4562229860669351,1.4562229860669351,1.5977697137751934,1.5977697137751934,1.5977697137751934,1.6337953242550578,1.6337953242550578,1.6337953242550578,1.7528858802408456,1.7528858802408456,1.7528858802408456
2019-11-03,0.46291887345133553,0.46291887345133553,0.46291887345133553,0.31147726748469945,0.31147726748469945,0.31147726748469945,0.08513128821725126,0.08513128821725126,0.08513128821725126,-0.07303043576145686,-0.07303043576145686,-0.07303043576145686
2019-11-10,-0.12005549985735726,-0.12005549985735726,-0.12005549985735726,0.009075640300056309,0.009075640300056309,0.009075640300056309,0.14036125673877672,0.14036125673877672,0.14036125673877672,0.2134310563533934,0.2134310563533934,0.2134310563533934
2019-11-17,0.4081617220767651,0.4081617220767651,0.4081617220767651,0.3300264152124826,0.3300264152124826,0.3300264152124826,0.6124105864682304,0.6124105864682304,0.6124105864682304,0.5547295751182627,0.5547295751182627,0.5547295751182627
2019-11-24,0.7561437037356823,0.7561437037356823,0.7561437037356823,0.7003390460374641,0.7003390460374641,0.7003390460374641,0.8188836797617165,0.8188836797617165,0.8188836797617165,0.7020052719228044,0.7020052719228044,0.7020052719228044
2019-12-01,1.8419272908881281,1.8419272908881281,1.8419272908881281,2.1266577835191844,2.1266577835191844,2.1266577835191844,1.8656393835827654,1.8656393835827654,1.8656393835827654,1.9792689353205186,1.9792689353205186,1.9792689353205186
2019-12-08,2.6963628692678108,2.6963628692678108,2.6963628692678108,2.637533254909701,2.637533254909701,2.637533254909701,2.612114213337977,2.612114213337977,2.612114213337977,2.6590673113433585,2.6590673113433585,2.6590673113433585
2019-12-15,2.7123474100654663,2.7123474100654663,2.7123474100654663,2.5747442094481126,2.5747442094481126,2.5747442094481126,2.5245902027500104,2.5245902027500104,2.5245902027500104,2.450383236960091,2.450383236960091,2.450383236960091
2019-12-22,2.5975906793921233,2.5975906793921233,2.5975906793921233,2.5004378052375005,2.5004378052375005,2.5004378052375005,2.4869431730079676,2.4869431730079676,2.4869431730079676,2.4914998886274717,2.4914998886274717,2.4914998886274717
2019-12-29,2.2569682340829194,2.2569682340829194,2.2569682340829194,2.322912556307987,2.322912556307987,2.322912556307987,2.2983451272765354,2.2983451272765354,2.2983451272765354,2.2522651222009764,2.2522651222009764,2.2522651222009764
