Date,iShares Interest Rate Hedged 10Y_etf_Open_average,iShares Interest Rate Hedged 10Y_etf_Open_max,iShares Interest Rate Hedged 10Y_etf_Open_min,iShares Interest Rate Hedged 10Y_etf_High_average,iShares Interest Rate Hedged 10Y_etf_High_max,iShares Interest Rate Hedged 10Y_etf_High_min,iShares Interest Rate Hedged 10Y_etf_Low_average,iShares Interest Rate Hedged 10Y_etf_Low_max,iShares Interest Rate Hedged 10Y_etf_Low_min,iShares Interest Rate Hedged 10Y_etf_Close_average,iShares Interest Rate Hedged 10Y_etf_Close_max,iShares Interest Rate Hedged 10Y_etf_Close_min
2018-06-17,-1.9976455460460043,-1.9976455460460043,-1.9976455460460043,-2.079463656560248,-2.079463656560248,-2.079463656560248,-1.9450979701642517,-1.9450979701642517,-1.9450979701642517,-2.037421515150082,-2.037421515150082,-2.037421515150082
2018-06-24,-1.5707299081074144,-1.5707299081074144,-1.5707299081074144,-1.6254550727470292,-1.6254550727470292,-1.6254550727470292,-1.698902082850032,-1.698902082850032,-1.698902082850032,-1.7543358653689396,-1.7543358653689396,-1.7543358653689396
2018-07-01,-0.9087272983810691,-0.9087272983810691,-0.9087272983810691,-0.9193497964592852,-0.9193497964592852,-0.9193497964592852,-1.027868129502094,-1.027868129502094,-1.027868129502094,-1.0878620221275765,-1.0878620221275765,-1.0878620221275765
2018-07-08,0.05034733603560026,0.05034733603560026,0.05034733603560026,0.1218987914979333,0.1218987914979333,0.1218987914979333,0.2274492314620885,0.2274492314620885,0.2274492314620885,0.15767186978433956,0.15767186978433956,0.15767186978433956
2018-07-15,-0.29371563001582657,-0.29371563001582657,-0.29371563001582657,-0.36250845177313196,-0.36250845177313196,-0.36250845177313196,-0.2225659536298587,-0.2225659536298587,-0.2225659536298587,-0.3237652473799894,-0.3237652473799894,-0.3237652473799894
2018-07-22,1.3745598463781963,1.3745598463781963,1.3745598463781963,1.2935624760485211,1.2935624760485211,1.2935624760485211,1.543874297928927,1.543874297928927,1.543874297928927,1.367965279414045,1.367965279414045,1.367965279414045
2018-07-29,0.8946337097081982,0.8946337097081982,0.8946337097081982,1.531973139091209,1.531973139091209,1.531973139091209,1.0372924112440203,1.0372924112440203,1.0372924112440203,1.5694197201146902,1.5694197201146902,1.5694197201146902
2018-08-05,0.042957347425596405,0.042957347425596405,0.042957347425596405,0.16918853159724037,0.16918853159724037,0.16918853159724037,0.08758861026153102,0.08758861026153102,0.08758861026153102,0.27485968211555367,0.27485968211555367,0.27485968211555367
2018-08-12,0.015276624445335299,0.015276624445335299,0.015276624445335299,0.28987638414213657,0.28987638414213657,0.28987638414213657,0.16974631604984028,0.16974631604984028,0.16974631604984028,0.19594988333363317,0.19594988333363317,0.19594988333363317
2018-08-19,0.1476457729986369,0.1476457729986369,0.1476457729986369,0.5942267558628098,0.5942267558628098,0.5942267558628098,-0.08877629292460155,-0.08877629292460155,-0.08877629292460155,-0.2245144699536351,-0.2245144699536351,-0.2245144699536351
2018-08-26,0.6267215126487198,0.6267215126487198,0.6267215126487198,0.370938964095578,0.370938964095578,0.370938964095578,-0.37732708676826887,-0.37732708676826887,-0.37732708676826887,-0.11868989380640917,-0.11868989380640917,-0.11868989380640917
2018-09-02,-0.19219028874511718,-0.19219028874511718,-0.19219028874511718,-0.36542843981513184,-0.36542843981513184,-0.36542843981513184,-0.48139240822178986,-0.48139240822178986,-0.48139240822178986,-0.26199859872473996,-0.26199859872473996,-0.26199859872473996
2018-09-09,1.4964112358658161,1.4964112358658161,1.4964112358658161,1.2638891430118329,1.2638891430118329,1.2638891430118329,1.4601495111597693,1.4601495111597693,1.4601495111597693,1.1571823073128686,1.1571823073128686,1.1571823073128686
2018-09-16,1.5185464823845851,1.5185464823845851,1.5185464823845851,1.264062977473656,1.264062977473656,1.264062977473656,1.5565646593073719,1.5565646593073719,1.5565646593073719,1.3868968417312895,1.3868968417312895,1.3868968417312895
2018-09-23,2.0101781827814627,2.0101781827814627,2.0101781827814627,1.847981043897633,1.847981043897633,1.847981043897633,1.6412658040302759,1.6412658040302759,1.6412658040302759,1.7349542507226237,1.7349542507226237,1.7349542507226237
2018-09-30,0.24965653862864023,0.24965653862864023,0.24965653862864023,0.8017034443187142,0.8017034443187142,0.8017034443187142,0.4607387192385212,0.4607387192385212,0.4607387192385212,0.5272201999229608,0.5272201999229608,0.5272201999229608
2018-10-07,-0.12088782079022344,-0.12088782079022344,-0.12088782079022344,0.343280041765985,0.343280041765985,0.343280041765985,0.12367848282061894,0.12367848282061894,0.12367848282061894,0.5590602801437199,0.5590602801437199,0.5590602801437199
2018-10-14,0.5197748287006316,0.5197748287006316,0.5197748287006316,0.09419547526116405,0.09419547526116405,0.09419547526116405,-0.07427836294430698,-0.07427836294430698,-0.07427836294430698,0.17042609600062494,0.17042609600062494,0.17042609600062494
2018-10-21,-0.9117271243137807,-0.9117271243137807,-0.9117271243137807,-1.206336638602529,-1.206336638602529,-1.206336638602529,-0.7794837629539662,-0.7794837629539662,-0.7794837629539662,-1.06505068272024,-1.06505068272024,-1.06505068272024
2018-10-28,-1.2452889746633753,-1.2452889746633753,-1.2452889746633753,-1.4957508307005458,-1.4957508307005458,-1.4957508307005458,-1.7316190607256008,-1.7316190607256008,-1.7316190607256008,-1.5207819778582465,-1.5207819778582465,-1.5207819778582465
2018-11-04,-1.1991288346146216,-1.1991288346146216,-1.1991288346146216,-1.0416949653533703,-1.0416949653533703,-1.0416949653533703,-0.7211102550927945,-0.7211102550927945,-0.7211102550927945,-0.6358758515093289,-0.6358758515093289,-0.6358758515093289
2018-11-11,-2.5001355564020575,-2.5001355564020575,-2.5001355564020575,-2.5198775380459337,-2.5198775380459337,-2.5198775380459337,-2.4957039759988686,-2.4957039759988686,-2.4957039759988686,-2.4395162264432995,-2.4395162264432995,-2.4395162264432995
2018-11-18,-2.0144442730737953,-2.0144442730737953,-2.0144442730737953,-2.0217045390012442,-2.0217045390012442,-2.0217045390012442,-2.0619687669070235,-2.0619687669070235,-2.0619687669070235,-2.1225544347440515,-2.1225544347440515,-2.1225544347440515
2018-11-25,-2.091956894577966,-2.091956894577966,-2.091956894577966,-2.076165186632688,-2.076165186632688,-2.076165186632688,-2.128948548772123,-2.128948548772123,-2.128948548772123,-2.1924190337594993,-2.1924190337594993,-2.1924190337594993
2018-12-02,-2.389768731915986,-2.389768731915986,-2.389768731915986,-2.3622577664880193,-2.3622577664880193,-2.3622577664880193,-2.3129584370177403,-2.3129584370177403,-2.3129584370177403,-2.2759660046472496,-2.2759660046472496,-2.2759660046472496
2018-12-09,-1.7235547827102655,-1.7235547827102655,-1.7235547827102655,-1.6782882392961005,-1.6782882392961005,-1.6782882392961005,-1.5728151883425836,-1.5728151883425836,-1.5728151883425836,-1.565853711929717,-1.565853711929717,-1.565853711929717
2018-12-16,-1.6547928692114555,-1.6547928692114555,-1.6547928692114555,-1.6268957647793338,-1.6268957647793338,-1.6268957647793338,-1.6158844845393836,-1.6158844845393836,-1.6158844845393836,-1.615904709423806,-1.615904709423806,-1.615904709423806
2018-12-23,-1.8664385995365889,-1.8664385995365889,-1.8664385995365889,-1.7674609915553954,-1.7674609915553954,-1.7674609915553954,-1.6556032238236795,-1.6556032238236795,-1.6556032238236795,-1.6537895389516502,-1.6537895389516502,-1.6537895389516502
2018-12-30,-1.5242732958128566,-1.5242732958128566,-1.5242732958128566,-1.500130147810973,-1.500130147810973,-1.500130147810973,-1.4179579049761826,-1.4179579049761826,-1.4179579049761826,-1.3610772282510577,-1.3610772282510577,-1.3610772282510577
2019-01-06,-1.007424955988236,-1.007424955988236,-1.007424955988236,-1.0001693138243852,-1.0001693138243852,-1.0001693138243852,-0.9572716470103197,-0.9572716470103197,-0.9572716470103197,-1.0346614944174888,-1.0346614944174888,-1.0346614944174888
2019-01-13,-0.5738876317569958,-0.5738876317569958,-0.5738876317569958,-0.5845067914140639,-0.5845067914140639,-0.5845067914140639,-0.477026784805233,-0.477026784805233,-0.477026784805233,-0.46838024424526015,-0.46838024424526015,-0.46838024424526015
2019-01-20,-0.4604309079565652,-0.4604309079565652,-0.4604309079565652,-0.22518867455552027,-0.22518867455552027,-0.22518867455552027,-0.29232375072937133,-0.29232375072937133,-0.29232375072937133,-0.20295158063775948,-0.20295158063775948,-0.20295158063775948
2019-01-27,0.1641221453699283,0.1641221453699283,0.1641221453699283,0.09200430389927715,0.09200430389927715,0.09200430389927715,0.27036553444854244,0.27036553444854244,0.27036553444854244,0.19415058641337518,0.19415058641337518,0.19415058641337518
2019-02-03,0.126976369153713,0.126976369153713,0.126976369153713,0.04847941812835795,0.04847941812835795,0.04847941812835795,0.18006725642645768,0.18006725642645768,0.18006725642645768,0.21333687188342268,0.21333687188342268,0.21333687188342268
2019-02-10,0.28970997759029354,0.28970997759029354,0.28970997759029354,0.4186032283946153,0.4186032283946153,0.4186032283946153,0.5945168584078445,0.5945168584078445,0.5945168584078445,0.6000542998792232,0.6000542998792232,0.6000542998792232
2019-02-17,0.5513389911559868,0.5513389911559868,0.5513389911559868,0.6104966722534858,0.6104966722534858,0.6104966722534858,0.8367683281035964,0.8367683281035964,0.8367683281035964,0.8748050319426656,0.8748050319426656,0.8748050319426656
2019-02-24,1.087253220488996,1.087253220488996,1.087253220488996,1.0514113691811324,1.0514113691811324,1.0514113691811324,1.0840013571552447,1.0840013571552447,1.0840013571552447,1.1779805645661892,1.1779805645661892,1.1779805645661892
2019-03-03,0.5655464702700883,0.5655464702700883,0.5655464702700883,0.40887924487228167,0.40887924487228167,0.40887924487228167,0.5382120932064125,0.5382120932064125,0.5382120932064125,0.5075218201742961,0.5075218201742961,0.5075218201742961
2019-03-10,0.7573697196300576,0.7573697196300576,0.7573697196300576,0.6555622813752404,0.6555622813752404,0.6555622813752404,0.7690754065778613,0.7690754065778613,0.7690754065778613,0.6290137209481153,0.6290137209481153,0.6290137209481153
2019-03-17,0.5206637269436863,0.5206637269436863,0.5206637269436863,0.47651741785356305,0.47651741785356305,0.47651741785356305,0.3643204580696115,0.3643204580696115,0.3643204580696115,0.4404590463511964,0.4404590463511964,0.4404590463511964
2019-03-24,0.47720854096046966,0.47720854096046966,0.47720854096046966,0.5064631811497871,0.5064631811497871,0.5064631811497871,0.5523196071300978,0.5523196071300978,0.5523196071300978,0.460607815091082,0.460607815091082,0.460607815091082
2019-03-31,0.9280558288583772,0.9280558288583772,0.9280558288583772,0.9572722296505852,0.9572722296505852,0.9572722296505852,0.7993992325254735,0.7993992325254735,0.7993992325254735,0.9395909874533813,0.9395909874533813,0.9395909874533813
2019-04-07,2.4524195744246344,2.4524195744246344,2.4524195744246344,2.5555067843739305,2.5555067843739305,2.5555067843739305,2.4885582913105884,2.4885582913105884,2.4885582913105884,2.5226494818159484,2.5226494818159484,2.5226494818159484
2019-04-14,2.0900122361121545,2.0900122361121545,2.0900122361121545,2.1899174431775954,2.1899174431775954,2.1899174431775954,1.8689798678344198,1.8689798678344198,1.8689798678344198,2.0603523713789116,2.0603523713789116,2.0603523713789116
2019-04-21,1.827464947954696,1.827464947954696,1.827464947954696,1.8767463116546483,1.8767463116546483,1.8767463116546483,2.0692543659623914,2.0692543659623914,2.0692543659623914,1.8251855143766487,1.8251855143766487,1.8251855143766487
2019-04-28,1.0270241060711196,1.0270241060711196,1.0270241060711196,0.9414759712673769,0.9414759712673769,0.9414759712673769,1.166770094701857,1.166770094701857,1.166770094701857,1.026006477648218,1.026006477648218,1.026006477648218
2019-05-05,-1.0112684598073973,-1.0112684598073973,-1.0112684598073973,-0.8379384711620648,-0.8379384711620648,-0.8379384711620648,-0.9711555552608434,-0.9711555552608434,-0.9711555552608434,-0.7327098537225175,-0.7327098537225175,-0.7327098537225175
2019-05-12,-1.2561094973997726,-1.2561094973997726,-1.2561094973997726,-1.3648800142090838,-1.3648800142090838,-1.3648800142090838,-1.1200337997881595,-1.1200337997881595,-1.1200337997881595,-1.3473888271275523,-1.3473888271275523,-1.3473888271275523
2019-05-19,-1.6583718338120594,-1.6583718338120594,-1.6583718338120594,-1.7332386805725744,-1.7332386805725744,-1.7332386805725744,-1.562077121619382,-1.562077121619382,-1.562077121619382,-1.8143855138287532,-1.8143855138287532,-1.8143855138287532
2019-05-26,-1.6404751786861986,-1.6404751786861986,-1.6404751786861986,-1.7179216872205927,-1.7179216872205927,-1.7179216872205927,-1.7511642366476952,-1.7511642366476952,-1.7511642366476952,-1.8347181382378912,-1.8347181382378912,-1.8347181382378912
2019-06-02,-1.407348282336751,-1.407348282336751,-1.407348282336751,-1.3105643274164518,-1.3105643274164518,-1.3105643274164518,-1.385597932195812,-1.385597932195812,-1.385597932195812,-1.3889581948027816,-1.3889581948027816,-1.3889581948027816
2019-06-09,-1.4519802707299463,-1.4519802707299463,-1.4519802707299463,-1.398495294964469,-1.398495294964469,-1.398495294964469,-1.3450927953666696,-1.3450927953666696,-1.3450927953666696,-1.4447698735776267,-1.4447698735776267,-1.4447698735776267
2019-06-16,-0.15959693306652808,-0.15959693306652808,-0.15959693306652808,-0.1742903844312718,-0.1742903844312718,-0.1742903844312718,-0.1506763324856771,-0.1506763324856771,-0.1506763324856771,-0.15281875898162672,-0.15281875898162672,-0.15281875898162672
2019-06-23,-0.17344731914930905,-0.17344731914930905,-0.17344731914930905,0.02209920739453594,0.02209920739453594,0.02209920739453594,-0.046180915139019056,-0.046180915139019056,-0.046180915139019056,0.0893230831927034,0.0893230831927034,0.0893230831927034
2019-06-30,0.37233845258136566,0.37233845258136566,0.37233845258136566,0.28558509626641676,0.28558509626641676,0.28558509626641676,0.12428185567820389,0.12428185567820389,0.12428185567820389,0.22934860429888512,0.22934860429888512,0.22934860429888512
2019-07-07,0.3481468485020316,0.3481468485020316,0.3481468485020316,0.28712476269882664,0.28712476269882664,0.28712476269882664,0.31860990546965,0.31860990546965,0.31860990546965,0.2958915214564712,0.2958915214564712,0.2958915214564712
2019-07-14,0.019708720432324012,0.019708720432324012,0.019708720432324012,0.2815856749538956,0.2815856749538956,0.2815856749538956,0.15592785317739052,0.15592785317739052,0.15592785317739052,0.15348037040453313,0.15348037040453313,0.15348037040453313
2019-07-21,0.8379634097344117,0.8379634097344117,0.8379634097344117,0.9722292582685909,0.9722292582685909,0.9722292582685909,1.003988753850107,1.003988753850107,1.003988753850107,0.9727049209556088,0.9727049209556088,0.9727049209556088
2019-07-28,-0.149526991156901,-0.149526991156901,-0.149526991156901,-0.3836022827411791,-0.3836022827411791,-0.3836022827411791,-0.4679387403293069,-0.4679387403293069,-0.4679387403293069,-0.3591586859173067,-0.3591586859173067,-0.3591586859173067
2019-08-04,-1.72264334845358,-1.72264334845358,-1.72264334845358,-1.8424124520207597,-1.8424124520207597,-1.8424124520207597,-1.966890686418921,-1.966890686418921,-1.966890686418921,-1.777205306527129,-1.777205306527129,-1.777205306527129
2019-08-11,-1.9323367666179532,-1.9323367666179532,-1.9323367666179532,-1.800073714088136,-1.800073714088136,-1.800073714088136,-1.7646626854538168,-1.7646626854538168,-1.7646626854538168,-1.6729369934058171,-1.6729369934058171,-1.6729369934058171
2019-08-18,-1.064594638135925,-1.064594638135925,-1.064594638135925,-0.8752451964834469,-0.8752451964834469,-0.8752451964834469,-0.9523248372791974,-0.9523248372791974,-0.9523248372791974,-1.0780005486764617,-1.0780005486764617,-1.0780005486764617
2019-08-25,-1.2294712600634121,-1.2294712600634121,-1.2294712600634121,-1.2714974285809597,-1.2714974285809597,-1.2714974285809597,-1.242043401256017,-1.242043401256017,-1.242043401256017,-1.2060587265347187,-1.2060587265347187,-1.2060587265347187
2019-09-01,-1.0789783787236698,-1.0789783787236698,-1.0789783787236698,-1.2097482193756077,-1.2097482193756077,-1.2097482193756077,-1.088503899122982,-1.088503899122982,-1.088503899122982,-1.1387967125827374,-1.1387967125827374,-1.1387967125827374
2019-09-08,-0.7199432528988656,-0.7199432528988656,-0.7199432528988656,-0.8239531676225613,-0.8239531676225613,-0.8239531676225613,-0.793056115477467,-0.793056115477467,-0.793056115477467,-0.8561231491927723,-0.8561231491927723,-0.8561231491927723
2019-09-15,-0.6136033541061817,-0.6136033541061817,-0.6136033541061817,-0.5976077594752008,-0.5976077594752008,-0.5976077594752008,-0.4812321885190124,-0.4812321885190124,-0.4812321885190124,-0.5182235819744395,-0.5182235819744395,-0.5182235819744395
2019-09-22,-0.6278078452056023,-0.6278078452056023,-0.6278078452056023,-0.748942951075975,-0.748942951075975,-0.748942951075975,-0.9001137931423681,-0.9001137931423681,-0.9001137931423681,-0.8647568627024266,-0.8647568627024266,-0.8647568627024266
2019-09-29,-1.078948890665532,-1.078948890665532,-1.078948890665532,-1.1711618580696845,-1.1711618580696845,-1.1711618580696845,-1.0250165150573483,-1.0250165150573483,-1.0250165150573483,-1.0490023195755935,-1.0490023195755935,-1.0490023195755935
2019-10-06,-0.39285461461105997,-0.39285461461105997,-0.39285461461105997,-0.2743038020666179,-0.2743038020666179,-0.2743038020666179,-0.2865998906267058,-0.2865998906267058,-0.2865998906267058,-0.18292002838236412,-0.18292002838236412,-0.18292002838236412
2019-10-13,0.9318650922025471,0.9318650922025471,0.9318650922025471,0.8514818700026532,0.8514818700026532,0.8514818700026532,1.0122273745544155,1.0122273745544155,1.0122273745544155,0.854360014562225,0.854360014562225,0.854360014562225
2019-10-20,1.671685629931619,1.671685629931619,1.671685629931619,2.0069960173099757,2.0069960173099757,2.0069960173099757,1.8877100514087783,1.8877100514087783,1.8877100514087783,2.084072213752442,2.084072213752442,2.084072213752442
2019-10-27,1.6106968904818044,1.6106968904818044,1.6106968904818044,1.7246490540601782,1.7246490540601782,1.7246490540601782,1.6686414922131503,1.6686414922131503,1.6686414922131503,1.7481636569227803,1.7481636569227803,1.7481636569227803
2019-11-03,1.738166120347225,1.738166120347225,1.738166120347225,1.6743919304700339,1.6743919304700339,1.6743919304700339,1.3457793512379592,1.3457793512379592,1.3457793512379592,1.802293948489561,1.802293948489561,1.802293948489561
2019-11-10,1.0508644947008186,1.0508644947008186,1.0508644947008186,1.1367841283732405,1.1367841283732405,1.1367841283732405,1.187233077394239,1.187233077394239,1.187233077394239,0.9713368957337583,0.9713368957337583,0.9713368957337583
2019-11-17,0.613579370999839,0.613579370999839,0.613579370999839,0.632682045340709,0.632682045340709,0.632682045340709,0.7519356004488725,0.7519356004488725,0.7519356004488725,0.7681569818286204,0.7681569818286204,0.7681569818286204
2019-11-24,1.8087834711641004,1.8087834711641004,1.8087834711641004,1.5349132653364728,1.5349132653364728,1.5349132653364728,1.8307131516481965,1.8307131516481965,1.8307131516481965,1.6120460068461935,1.6120460068461935,1.6120460068461935
2019-12-01,1.8473481133399283,1.8473481133399283,1.8473481133399283,1.62836972746721,1.62836972746721,1.62836972746721,1.7178964749776242,1.7178964749776242,1.7178964749776242,1.5436699665107472,1.5436699665107472,1.5436699665107472
2019-12-08,2.041505088756211,2.041505088756211,2.041505088756211,1.9700155988597707,1.9700155988597707,1.9700155988597707,2.0526943214949833,2.0526943214949833,2.0526943214949833,1.9946499667007547,1.9946499667007547,1.9946499667007547
2019-12-15,1.9963513962996677,1.9963513962996677,1.9963513962996677,1.8748248620822798,1.8748248620822798,1.8748248620822798,1.9088430987812206,1.9088430987812206,1.9088430987812206,1.833306365313388,1.833306365313388,1.833306365313388
2019-12-22,1.700683579119185,1.700683579119185,1.700683579119185,1.6532032634025327,1.6532032634025327,1.6532032634025327,1.682258399943463,1.682258399943463,1.682258399943463,1.6396116476278282,1.6396116476278282,1.6396116476278282
2019-12-29,1.1616873142909845,1.1616873142909845,1.1616873142909845,1.1958388250412342,1.1958388250412342,1.1958388250412342,1.148365845895885,1.148365845895885,1.148365845895885,1.1981669823279715,1.1981669823279715,1.1981669823279715
