Date,ProShares UltraShort Nasdaq Biotechnology_Open_average,ProShares UltraShort Nasdaq Biotechnology_Open_max,ProShares UltraShort Nasdaq Biotechnology_Open_min,ProShares UltraShort Nasdaq Biotechnology_High_average,ProShares UltraShort Nasdaq Biotechnology_High_max,ProShares UltraShort Nasdaq Biotechnology_High_min,ProShares UltraShort Nasdaq Biotechnology_Low_average,ProShares UltraShort Nasdaq Biotechnology_Low_max,ProShares UltraShort Nasdaq Biotechnology_Low_min,ProShares UltraShort Nasdaq Biotechnology_Close_average,ProShares UltraShort Nasdaq Biotechnology_Close_max,ProShares UltraShort Nasdaq Biotechnology_Close_min
2018-09-16,-0.5895079357285119,-0.5895079357285119,-0.5895079357285119,-0.7728391921151782,-0.7728391921151782,-0.7728391921151782,-0.8763581932586152,-0.8763581932586152,-0.8763581932586152,-1.017020784790175,-1.017020784790175,-1.017020784790175
2018-09-23,-2.01520248084302,-2.01520248084302,-2.01520248084302,-1.6442434979919045,-1.6442434979919045,-1.6442434979919045,-1.9331430264331257,-1.9331430264331257,-1.9331430264331257,-1.3967222336328735,-1.3967222336328735,-1.3967222336328735
2018-09-30,0.6715359603285729,0.6715359603285729,0.6715359603285729,1.1556986354854135,1.1556986354854135,1.1556986354854135,0.7050913860025705,0.7050913860025705,0.7050913860025705,0.8110802648461861,0.8110802648461861,0.8110802648461861
2018-10-07,2.3442492320176105,2.3442492320176105,2.3442492320176105,2.2775772929659053,2.2775772929659053,2.2775772929659053,2.2640570946775016,2.2640570946775016,2.2640570946775016,2.2706521939218116,2.2706521939218116,2.2706521939218116
2018-10-14,1.5165230361298054,1.5165230361298054,1.5165230361298054,1.9146469482412827,1.9146469482412827,1.9146469482412827,1.5994770901578361,1.5994770901578361,1.5994770901578361,1.8035056282538333,1.8035056282538333,1.8035056282538333
2018-10-21,2.402027686089605,2.402027686089605,2.402027686089605,2.6493588005099706,2.6493588005099706,2.6493588005099706,2.3509341148264262,2.3509341148264262,2.3509341148264262,2.5543919631156005,2.5543919631156005,2.5543919631156005
2018-10-28,1.2709407320859611,1.2709407320859611,1.2709407320859611,1.0559436361293644,1.0559436361293644,1.0559436361293644,1.3071025558552116,1.3071025558552116,1.3071025558552116,0.9983770932814229,0.9983770932814229,0.9983770932814229
2018-11-04,1.1332048636488508,1.1332048636488508,1.1332048636488508,1.2840577509639646,1.2840577509639646,1.2840577509639646,1.1988833366261116,1.1988833366261116,1.1988833366261116,1.4532002121917948,1.4532002121917948,1.4532002121917948
2018-11-11,1.5447466354400892,1.5447466354400892,1.5447466354400892,1.4051404194413515,1.4051404194413515,1.4051404194413515,1.4993375323172702,1.4993375323172702,1.4993375323172702,1.440198564479107,1.440198564479107,1.440198564479107
2018-11-18,1.2623276612840664,1.2623276612840664,1.2623276612840664,0.8722747618959401,0.8722747618959401,0.8722747618959401,1.186084712395084,1.186084712395084,1.186084712395084,0.8644592237063112,0.8644592237063112,0.8644592237063112
2018-11-25,-0.229838375691946,-0.229838375691946,-0.229838375691946,-0.19674408092657594,-0.19674408092657594,-0.19674408092657594,-0.14256633549115563,-0.14256633549115563,-0.14256633549115563,-0.20426668145243584,-0.20426668145243584,-0.20426668145243584
2018-12-02,1.087691963511985,1.087691963511985,1.087691963511985,1.0896912978588829,1.0896912978588829,1.0896912978588829,1.151996524793278,1.151996524793278,1.151996524793278,0.8185406592750398,0.8185406592750398,0.8185406592750398
2018-12-09,1.421971346812645,1.421971346812645,1.421971346812645,1.2709576882488616,1.2709576882488616,1.2709576882488616,1.1405487355463213,1.1405487355463213,1.1405487355463213,1.416793257291664,1.416793257291664,1.416793257291664
2018-12-16,2.691520392521555,2.691520392521555,2.691520392521555,2.5244636567423018,2.5244636567423018,2.5244636567423018,2.642825935713179,2.642825935713179,2.642825935713179,2.5953097074197222,2.5953097074197222,2.5953097074197222
2018-12-23,1.1530005389881472,1.1530005389881472,1.1530005389881472,0.9961830649984272,0.9961830649984272,0.9961830649984272,1.206119210757311,1.206119210757311,1.206119210757311,0.9486640647736835,0.9486640647736835,0.9486640647736835
2018-12-30,-0.24269062370411626,-0.24269062370411626,-0.24269062370411626,-0.5587548502059885,-0.5587548502059885,-0.5587548502059885,-0.7060265433510302,-0.7060265433510302,-0.7060265433510302,-0.75468494875545,-0.75468494875545,-0.75468494875545
2019-01-06,-0.9559957021333205,-0.9559957021333205,-0.9559957021333205,-1.1022739307631328,-1.1022739307631328,-1.1022739307631328,-0.9071815663450213,-0.9071815663450213,-0.9071815663450213,-0.9298473357324958,-0.9298473357324958,-0.9298473357324958
2019-01-13,-1.1734907941427022,-1.1734907941427022,-1.1734907941427022,-1.236114877952619,-1.236114877952619,-1.236114877952619,-1.1589305833520491,-1.1589305833520491,-1.1589305833520491,-1.2737084000174408,-1.2737084000174408,-1.2737084000174408
2019-01-20,-0.795384747204908,-0.795384747204908,-0.795384747204908,-0.8449858189098903,-0.8449858189098903,-0.8449858189098903,-0.7454839124672207,-0.7454839124672207,-0.7454839124672207,-0.7513746611750436,-0.7513746611750436,-0.7513746611750436
2019-01-27,-0.9698962538416069,-0.9698962538416069,-0.9698962538416069,-1.0519716370810523,-1.0519716370810523,-1.0519716370810523,-0.9442750969481635,-0.9442750969481635,-0.9442750969481635,-1.0284874820659244,-1.0284874820659244,-1.0284874820659244
2019-02-03,-0.7414551248502051,-0.7414551248502051,-0.7414551248502051,-0.7671483843706414,-0.7671483843706414,-0.7671483843706414,-0.7107434858918181,-0.7107434858918181,-0.7107434858918181,-0.7278395972060856,-0.7278395972060856,-0.7278395972060856
2019-02-10,-0.8243499889671152,-0.8243499889671152,-0.8243499889671152,-0.9536927896957225,-0.9536927896957225,-0.9536927896957225,-0.9664817372021499,-0.9664817372021499,-0.9664817372021499,-0.991131632444088,-0.991131632444088,-0.991131632444088
2019-02-17,-0.9236308508703417,-0.9236308508703417,-0.9236308508703417,-0.9936262819249776,-0.9936262819249776,-0.9936262819249776,-0.9791396132307406,-0.9791396132307406,-0.9791396132307406,-0.9635281566904194,-0.9635281566904194,-0.9635281566904194
2019-02-24,-1.154089559261602,-1.154089559261602,-1.154089559261602,-0.9853233842720324,-0.9853233842720324,-0.9853233842720324,-1.1336216890324877,-1.1336216890324877,-1.1336216890324877,-0.9816122355008734,-0.9816122355008734,-0.9816122355008734
2019-03-03,-0.45858086117743074,-0.45858086117743074,-0.45858086117743074,-0.5466563118492299,-0.5466563118492299,-0.5466563118492299,-0.5754678493551381,-0.5754678493551381,-0.5754678493551381,-0.6282761670266657,-0.6282761670266657,-0.6282761670266657
2019-03-10,-0.816216490982148,-0.816216490982148,-0.816216490982148,-0.8423445278692913,-0.8423445278692913,-0.8423445278692913,-0.8439145620041754,-0.8439145620041754,-0.8439145620041754,-0.7788600540600493,-0.7788600540600493,-0.7788600540600493
2019-03-17,-0.08818726388158948,-0.08818726388158948,-0.08818726388158948,-0.050829369114506154,-0.050829369114506154,-0.050829369114506154,-0.03080305139162112,-0.03080305139162112,-0.03080305139162112,-0.07874029458319903,-0.07874029458319903,-0.07874029458319903
2019-03-24,-0.9324727624509236,-0.9324727624509236,-0.9324727624509236,-1.1173412941333798,-1.1173412941333798,-1.1173412941333798,-0.9627307980079446,-0.9627307980079446,-0.9627307980079446,-0.8509550075317813,-0.8509550075317813,-0.8509550075317813
2019-03-31,-1.4846208240576189,-1.4846208240576189,-1.4846208240576189,-1.5098362845670086,-1.5098362845670086,-1.5098362845670086,-1.2924241303069495,-1.2924241303069495,-1.2924241303069495,-1.4596912568847196,-1.4596912568847196,-1.4596912568847196
2019-04-07,-0.2759179046614909,-0.2759179046614909,-0.2759179046614909,-0.10740470085253637,-0.10740470085253637,-0.10740470085253637,-0.22694717315457072,-0.22694717315457072,-0.22694717315457072,0.007093661758767176,0.007093661758767176,0.007093661758767176
2019-04-14,1.7740263448109796,1.7740263448109796,1.7740263448109796,1.8409396722898204,1.8409396722898204,1.8409396722898204,1.7649680234825158,1.7649680234825158,1.7649680234825158,1.9116124585970957,1.9116124585970957,1.9116124585970957
2019-04-21,0.9009983455960182,0.9009983455960182,0.9009983455960182,0.6674752583590422,0.6674752583590422,0.6674752583590422,0.931809474638555,0.931809474638555,0.931809474638555,0.9270573228558205,0.9270573228558205,0.9270573228558205
2019-04-28,1.0541569507947484,1.0541569507947484,1.0541569507947484,0.8334335743585586,0.8334335743585586,0.8334335743585586,0.49284090594523483,0.49284090594523483,0.49284090594523483,0.32454910172709256,0.32454910172709256,0.32454910172709256
2019-05-05,1.7837232394692126,1.7837232394692126,1.7837232394692126,2.200765625874124,2.200765625874124,2.200765625874124,2.092862438356688,2.092862438356688,2.092862438356688,2.348895846039204,2.348895846039204,2.348895846039204
2019-05-12,1.3661233566632511,1.3661233566632511,1.3661233566632511,1.458600428742492,1.458600428742492,1.458600428742492,1.556104114800297,1.556104114800297,1.556104114800297,1.6271040804414671,1.6271040804414671,1.6271040804414671
2019-05-19,1.030907908851102,1.030907908851102,1.030907908851102,0.8001999521033215,0.8001999521033215,0.8001999521033215,0.9638851373024598,0.9638851373024598,0.9638851373024598,0.9285962420052571,0.9285962420052571,0.9285962420052571
2019-05-26,1.7299325655532587,1.7299325655532587,1.7299325655532587,1.5095919323925964,1.5095919323925964,1.5095919323925964,1.5019066704649229,1.5019066704649229,1.5019066704649229,1.4518927812185665,1.4518927812185665,1.4518927812185665
2019-06-02,0.6052249936128109,0.6052249936128109,0.6052249936128109,0.6074467222234687,0.6074467222234687,0.6074467222234687,0.6710407266702677,0.6710407266702677,0.6710407266702677,0.7279969666856242,0.7279969666856242,0.7279969666856242
2019-06-09,0.469953232775621,0.469953232775621,0.469953232775621,0.24377855213029326,0.24377855213029326,0.24377855213029326,0.05978176786069533,0.05978176786069533,0.05978176786069533,-0.11435142275194439,-0.11435142275194439,-0.11435142275194439
2019-06-16,-0.8857602036257523,-0.8857602036257523,-0.8857602036257523,-0.5650607954318715,-0.5650607954318715,-0.5650607954318715,-0.731315058828749,-0.731315058828749,-0.731315058828749,-0.39020949413292355,-0.39020949413292355,-0.39020949413292355
2019-06-23,-1.2898915248495706,-1.2898915248495706,-1.2898915248495706,-1.2487124370196583,-1.2487124370196583,-1.2487124370196583,-1.2224430937963062,-1.2224430937963062,-1.2224430937963062,-1.1382437064684496,-1.1382437064684496,-1.1382437064684496
2019-06-30,-1.0310194690088863,-1.0310194690088863,-1.0310194690088863,-0.8757557096721107,-0.8757557096721107,-0.8757557096721107,-0.8681952813207813,-0.8681952813207813,-0.8681952813207813,-0.8596859121490376,-0.8596859121490376,-0.8596859121490376
2019-07-07,-0.2888043089743438,-0.2888043089743438,-0.2888043089743438,-0.5334598372126467,-0.5334598372126467,-0.5334598372126467,-0.3181982911642171,-0.3181982911642171,-0.3181982911642171,-0.5163297083607193,-0.5163297083607193,-0.5163297083607193
2019-07-14,-0.07553025987243599,-0.07553025987243599,-0.07553025987243599,-0.2920259527467445,-0.2920259527467445,-0.2920259527467445,-0.033403550764738214,-0.033403550764738214,-0.033403550764738214,-0.12549798292079697,-0.12549798292079697,-0.12549798292079697
2019-07-21,-0.23424948411030458,-0.23424948411030458,-0.23424948411030458,-0.22849342843204082,-0.22849342843204082,-0.22849342843204082,-0.08594055126434458,-0.08594055126434458,-0.08594055126434458,-0.25124584757632185,-0.25124584757632185,-0.25124584757632185
2019-07-28,0.37412862591387963,0.37412862591387963,0.37412862591387963,0.7021067458909623,0.7021067458909623,0.7021067458909623,0.5560628095479953,0.5560628095479953,0.5560628095479953,0.6600465369694118,0.6600465369694118,0.6600465369694118
2019-08-04,-0.31422465996336313,-0.31422465996336313,-0.31422465996336313,-0.056139761370859416,-0.056139761370859416,-0.056139761370859416,-0.1199344813520743,-0.1199344813520743,-0.1199344813520743,0.03992340271470476,0.03992340271470476,0.03992340271470476
2019-08-11,-0.45917848305346143,-0.45917848305346143,-0.45917848305346143,-0.562409549591943,-0.562409549591943,-0.562409549591943,-0.4172590882617313,-0.4172590882617313,-0.4172590882617313,-0.6679171981169327,-0.6679171981169327,-0.6679171981169327
2019-08-18,0.5529693206611594,0.5529693206611594,0.5529693206611594,0.5458280591689393,0.5458280591689393,0.5458280591689393,0.7871947582937057,0.7871947582937057,0.7871947582937057,0.5704251902708276,0.5704251902708276,0.5704251902708276
2019-08-25,0.5057586376445549,0.5057586376445549,0.5057586376445549,0.870376959668162,0.870376959668162,0.870376959668162,0.7779862561579164,0.7779862561579164,0.7779862561579164,0.9076032383261492,0.9076032383261492,0.9076032383261492
2019-09-01,1.367391465438934,1.367391465438934,1.367391465438934,1.4564086742113262,1.4564086742113262,1.4564086742113262,1.594971801814066,1.594971801814066,1.594971801814066,1.4716453376007321,1.4716453376007321,1.4716453376007321
2019-09-08,0.38701549328175083,0.38701549328175083,0.38701549328175083,0.0844170355256831,0.0844170355256831,0.0844170355256831,0.03082320147189548,0.03082320147189548,0.03082320147189548,-0.2803775589828209,-0.2803775589828209,-0.2803775589828209
2019-09-15,-0.19471989811311516,-0.19471989811311516,-0.19471989811311516,-0.3186668871326536,-0.3186668871326536,-0.3186668871326536,-0.19256265833771827,-0.19256265833771827,-0.19256265833771827,-0.009931853187783377,-0.009931853187783377,-0.009931853187783377
2019-09-22,2.358074004271997,2.358074004271997,2.358074004271997,2.0873152084819417,2.0873152084819417,2.0873152084819417,2.161298758912006,2.161298758912006,2.161298758912006,2.114503239053262,2.114503239053262,2.114503239053262
2019-09-29,1.9929971441622578,1.9929971441622578,1.9929971441622578,1.6691743116598985,1.6691743116598985,1.6691743116598985,1.8058272874775345,1.8058272874775345,1.8058272874775345,1.7383409841909312,1.7383409841909312,1.7383409841909312
2019-10-06,1.2309601647424695,1.2309601647424695,1.2309601647424695,0.9563472856381393,0.9563472856381393,0.9563472856381393,0.8870909289176199,0.8870909289176199,0.8870909289176199,0.8800297198403721,0.8800297198403721,0.8800297198403721
2019-10-13,-0.18733072106566773,-0.18733072106566773,-0.18733072106566773,-0.38311358380974947,-0.38311358380974947,-0.38311358380974947,-0.5154149953694814,-0.5154149953694814,-0.5154149953694814,-0.6912832002377846,-0.6912832002377846,-0.6912832002377846
2019-10-20,-1.3117402367171291,-1.3117402367171291,-1.3117402367171291,-1.7328093854814974,-1.7328093854814974,-1.7328093854814974,-1.7222778935188297,-1.7222778935188297,-1.7222778935188297,-1.800444781095031,-1.800444781095031,-1.800444781095031
2019-10-27,-2.170255313658237,-2.170255313658237,-2.170255313658237,-2.224093538990386,-2.224093538990386,-2.224093538990386,-2.1614590412749783,-2.1614590412749783,-2.1614590412749783,-2.022507787829441,-2.022507787829441,-2.022507787829441
2019-11-03,-1.6972629813626092,-1.6972629813626092,-1.6972629813626092,-1.7823434314943996,-1.7823434314943996,-1.7823434314943996,-1.6700964339252904,-1.6700964339252904,-1.6700964339252904,-1.7321160458391793,-1.7321160458391793,-1.7321160458391793
2019-11-10,-1.6709634161191067,-1.6709634161191067,-1.6709634161191067,-1.6834978260277962,-1.6834978260277962,-1.6834978260277962,-1.6836815060661767,-1.6836815060661767,-1.6836815060661767,-1.6897643775131244,-1.6897643775131244,-1.6897643775131244
2019-11-17,-1.912116336301611,-1.912116336301611,-1.912116336301611,-2.010391558990729,-2.010391558990729,-2.010391558990729,-2.122706216935686,-2.122706216935686,-2.122706216935686,-2.128835529168748,-2.128835529168748,-2.128835529168748
2019-11-24,-1.8410578373999058,-1.8410578373999058,-1.8410578373999058,-1.76598755397291,-1.76598755397291,-1.76598755397291,-1.7919604997722995,-1.7919604997722995,-1.7919604997722995,-1.6890199497256475,-1.6890199497256475,-1.6890199497256475
2019-12-01,-1.5796235317818523,-1.5796235317818523,-1.5796235317818523,-1.5729077764262713,-1.5729077764262713,-1.5729077764262713,-1.5755783692117422,-1.5755783692117422,-1.5755783692117422,-1.4768956350946758,-1.4768956350946758,-1.4768956350946758
2019-12-08,-1.3739327079714403,-1.3739327079714403,-1.3739327079714403,-1.4395750711942874,-1.4395750711942874,-1.4395750711942874,-1.379938057235035,-1.379938057235035,-1.379938057235035,-1.4178632063658372,-1.4178632063658372,-1.4178632063658372
2019-12-15,-1.2406144583959156,-1.2406144583959156,-1.2406144583959156,-1.266402188329497,-1.266402188329497,-1.266402188329497,-1.2413803410476143,-1.2413803410476143,-1.2413803410476143,-1.2778367275273452,-1.2778367275273452,-1.2778367275273452
2019-12-22,-1.0192079514250316,-1.0192079514250316,-1.0192079514250316,-0.9706638009785977,-0.9706638009785977,-0.9706638009785977,-1.0048373840463312,-1.0048373840463312,-1.0048373840463312,-0.9297809706764445,-0.9297809706764445,-0.9297809706764445
2019-12-29,-0.6664968050247552,-0.6664968050247552,-0.6664968050247552,-0.686561325664601,-0.686561325664601,-0.686561325664601,-0.652127700238894,-0.652127700238894,-0.652127700238894,-0.6625246917340711,-0.6625246917340711,-0.6625246917340711
