Date,ProShares Short QQQEtf_Open_average,ProShares Short QQQEtf_Open_max,ProShares Short QQQEtf_Open_min,ProShares Short QQQEtf_High_average,ProShares Short QQQEtf_High_max,ProShares Short QQQEtf_High_min,ProShares Short QQQEtf_Low_average,ProShares Short QQQEtf_Low_max,ProShares Short QQQEtf_Low_min,ProShares Short QQQEtf_Close_average,ProShares Short QQQEtf_Close_max,ProShares Short QQQEtf_Close_min
2019-04-28,-1.3096528439463053,-1.3096528439463053,-1.3096528439463053,-1.2961273431161204,-1.2961273431161204,-1.2961273431161204,-1.409401214099128,-1.409401214099128,-1.409401214099128,-1.3518441136347077,-1.3518441136347077,-1.3518441136347077
2019-05-05,-0.8546517563984395,-0.8546517563984395,-0.8546517563984395,-0.7129338505075081,-0.7129338505075081,-0.7129338505075081,-0.961754681564269,-0.961754681564269,-0.961754681564269,-0.9192538698146077,-0.9192538698146077,-0.9192538698146077
2019-05-12,-0.732109313886252,-0.732109313886252,-0.732109313886252,-0.8004515981092685,-0.8004515981092685,-0.8004515981092685,-0.8862282420185768,-0.8862282420185768,-0.8862282420185768,-0.7147967077348213,-0.7147967077348213,-0.7147967077348213
2019-05-19,-0.3153577861423184,-0.3153577861423184,-0.3153577861423184,-0.2711570045600463,-0.2711570045600463,-0.2711570045600463,-0.2773959348744863,-0.2773959348744863,-0.2773959348744863,-0.16962914480903576,-0.16962914480903576,-0.16962914480903576
2019-05-26,0.30651939358449093,0.30651939358449093,0.30651939358449093,0.2973049044292034,0.2973049044292034,0.2973049044292034,0.3520242325367379,0.3520242325367379,0.3520242325367379,0.4295759797475682,0.4295759797475682,0.4295759797475682
2019-06-02,-0.08472685229243791,-0.08472685229243791,-0.08472685229243791,-0.18338770789030245,-0.18338770789030245,-0.18338770789030245,-0.3780082115084608,-0.3780082115084608,-0.3780082115084608,-0.37183833087875395,-0.37183833087875395,-0.37183833087875395
2019-06-09,-0.48635071167673444,-0.48635071167673444,-0.48635071167673444,-0.5624013235014944,-0.5624013235014944,-0.5624013235014944,-0.44939956489396576,-0.44939956489396576,-0.44939956489396576,-0.4911143607845299,-0.4911143607845299,-0.4911143607845299
2019-06-16,-1.1586434239728791,-1.1586434239728791,-1.1586434239728791,-1.2691365107259858,-1.2691365107259858,-1.2691365107259858,-1.214439314725935,-1.214439314725935,-1.214439314725935,-1.1692732550010903,-1.1692732550010903,-1.1692732550010903
2019-06-23,-1.0634324205581647,-1.0634324205581647,-1.0634324205581647,-1.086075751595891,-1.086075751595891,-1.086075751595891,-0.959220572912046,-0.959220572912046,-0.959220572912046,-1.0212681740954235,-1.0212681740954235,-1.0212681740954235
2019-06-30,-1.3792763335490663,-1.3792763335490663,-1.3792763335490663,-1.4155727097401534,-1.4155727097401534,-1.4155727097401534,-1.4141805825637856,-1.4141805825637856,-1.4141805825637856,-1.477616647462597,-1.477616647462597,-1.477616647462597
2019-07-07,-1.5369191280943524,-1.5369191280943524,-1.5369191280943524,-1.6452348161319308,-1.6452348161319308,-1.6452348161319308,-1.556899156929979,-1.556899156929979,-1.556899156929979,-1.6085871767782771,-1.6085871767782771,-1.6085871767782771
2019-07-14,-1.5297257158501416,-1.5297257158501416,-1.5297257158501416,-1.2737315698497889,-1.2737315698497889,-1.2737315698497889,-1.4454165168756803,-1.4454165168756803,-1.4454165168756803,-1.1273123910636764,-1.1273123910636764,-1.1273123910636764
2019-07-21,-1.5967208832329856,-1.5967208832329856,-1.5967208832329856,-1.7178985168788508,-1.7178985168788508,-1.7178985168788508,-1.6419960852933937,-1.6419960852933937,-1.6419960852933937,-1.6516748099274299,-1.6516748099274299,-1.6516748099274299
2019-07-28,-0.5987459189297687,-0.5987459189297687,-0.5987459189297687,-0.3729213927793086,-0.3729213927793086,-0.3729213927793086,-0.4928350621627969,-0.4928350621627969,-0.4928350621627969,-0.40198484219637104,-0.40198484219637104,-0.40198484219637104
2019-08-04,-0.3544172110055487,-0.3544172110055487,-0.3544172110055487,-0.1462099700879938,-0.1462099700879938,-0.1462099700879938,-0.32234112408915,-0.32234112408915,-0.32234112408915,-0.18097336334125425,-0.18097336334125425,-0.18097336334125425
2019-08-11,0.22033508016411874,0.22033508016411874,0.22033508016411874,0.04081479568225111,0.04081479568225111,0.04081479568225111,0.08025024827278511,0.08025024827278511,0.08025024827278511,-0.005996216634105715,-0.005996216634105715,-0.005996216634105715
2019-08-18,-0.22790281534509785,-0.22790281534509785,-0.22790281534509785,0.480722268944782,0.480722268944782,0.480722268944782,-0.34204658815752076,-0.34204658815752076,-0.34204658815752076,0.5760927402697396,0.5760927402697396,0.5760927402697396
2019-08-25,-0.5908609490730959,-0.5908609490730959,-0.5908609490730959,-0.3906948714679306,-0.3906948714679306,-0.3906948714679306,-0.4395825394478926,-0.4395825394478926,-0.4395825394478926,-0.3745588151983964,-0.3745588151983964,-0.3745588151983964
2019-09-01,-1.0619785113739453,-1.0619785113739453,-1.0619785113739453,-1.1277884451002522,-1.1277884451002522,-1.1277884451002522,-0.9493748265014751,-0.9493748265014751,-0.9493748265014751,-1.0204394549169495,-1.0204394549169495,-1.0204394549169495
2019-09-08,-1.1108601019061703,-1.1108601019061703,-1.1108601019061703,-1.2137021091522888,-1.2137021091522888,-1.2137021091522888,-1.0674347089672933,-1.0674347089672933,-1.0674347089672933,-1.1035649317640401,-1.1035649317640401,-1.1035649317640401
2019-09-15,-1.0533154289184423,-1.0533154289184423,-1.0533154289184423,-0.8423395670060352,-0.8423395670060352,-0.8423395670060352,-0.9931469125843416,-0.9931469125843416,-0.9931469125843416,-0.807780229318592,-0.807780229318592,-0.807780229318592
2019-09-22,-0.6392186023692712,-0.6392186023692712,-0.6392186023692712,-0.25171874171989883,-0.25171874171989883,-0.25171874171989883,-0.5308355803678056,-0.5308355803678056,-0.5308355803678056,-0.3334735116348098,-0.3334735116348098,-0.3334735116348098
2019-09-29,-0.15732567386891613,-0.15732567386891613,-0.15732567386891613,-0.3795834760730127,-0.3795834760730127,-0.3795834760730127,-0.377713265029847,-0.377713265029847,-0.377713265029847,-0.5695541679635848,-0.5695541679635848,-0.5695541679635848
2019-10-06,-0.70974174328101,-0.70974174328101,-0.70974174328101,-0.9483717461168364,-0.9483717461168364,-0.9483717461168364,-0.9084052944001247,-0.9084052944001247,-0.9084052944001247,-0.84471964951297,-0.84471964951297,-0.84471964951297
2019-10-13,-1.165560615654935,-1.165560615654935,-1.165560615654935,-0.962942898635845,-0.962942898635845,-0.962942898635845,-1.162410199456445,-1.162410199456445,-1.162410199456445,-0.9970991814466988,-0.9970991814466988,-0.9970991814466988
2019-10-20,-1.1257798749721857,-1.1257798749721857,-1.1257798749721857,-1.4166035926636127,-1.4166035926636127,-1.4166035926636127,-1.6092465271445102,-1.6092465271445102,-1.6092465271445102,-1.7748521862877493,-1.7748521862877493,-1.7748521862877493
2019-10-27,-2.222508898037085,-2.222508898037085,-2.222508898037085,-2.206672501703053,-2.206672501703053,-2.206672501703053,-2.2486106544534725,-2.2486106544534725,-2.2486106544534725,-2.21151411611413,-2.21151411611413,-2.21151411611413
2019-11-03,-2.23569686989906,-2.23569686989906,-2.23569686989906,-2.1360492068155725,-2.1360492068155725,-2.1360492068155725,-2.272154818607814,-2.272154818607814,-2.272154818607814,-2.2041104573118466,-2.2041104573118466,-2.2041104573118466
2019-11-10,-2.2531898268252157,-2.2531898268252157,-2.2531898268252157,-2.1325634084875187,-2.1325634084875187,-2.1325634084875187,-2.166035112986032,-2.166035112986032,-2.166035112986032,-2.0568291702046215,-2.0568291702046215,-2.0568291702046215
2019-11-17,-1.8429791260515285,-1.8429791260515285,-1.8429791260515285,-1.6638837232291113,-1.6638837232291113,-1.6638837232291113,-1.7685667999327321,-1.7685667999327321,-1.7685667999327321,-1.6667292169874168,-1.6667292169874168,-1.6667292169874168
2019-11-24,-2.0088089061412133,-2.0088089061412133,-2.0088089061412133,-1.951601570047273,-1.951601570047273,-1.951601570047273,-1.9935382350315574,-1.9935382350315574,-1.9935382350315574,-1.8588810064871706,-1.8588810064871706,-1.8588810064871706
2019-12-01,-1.5924125444855342,-1.5924125444855342,-1.5924125444855342,-1.606068244462817,-1.606068244462817,-1.606068244462817,-1.6439186354783555,-1.6439186354783555,-1.6439186354783555,-1.588724338592767,-1.588724338592767,-1.588724338592767
2019-12-08,-1.6441895401741509,-1.6441895401741509,-1.6441895401741509,-1.61052584773618,-1.61052584773618,-1.61052584773618,-1.7485948885931715,-1.7485948885931715,-1.7485948885931715,-1.644574736291808,-1.644574736291808,-1.644574736291808
2019-12-15,-1.9475166165672941,-1.9475166165672941,-1.9475166165672941,-1.8606928801192455,-1.8606928801192455,-1.8606928801192455,-1.9225694977350047,-1.9225694977350047,-1.9225694977350047,-1.839062578368268,-1.839062578368268,-1.839062578368268
2019-12-22,-1.9962801200376017,-1.9962801200376017,-1.9962801200376017,-1.8594274423316337,-1.8594274423316337,-1.8594274423316337,-1.9799673932638413,-1.9799673932638413,-1.9799673932638413,-1.8402863745061888,-1.8402863745061888,-1.8402863745061888
2019-12-29,-1.6817334294235653,-1.6817334294235653,-1.6817334294235653,-1.6630671560707075,-1.6630671560707075,-1.6630671560707075,-1.8200631303762622,-1.8200631303762622,-1.8200631303762622,-1.6770878172431118,-1.6770878172431118,-1.6770878172431118
