Date,ProShares VIX Mid Term Futures_Open_average,ProShares VIX Mid Term Futures_Open_max,ProShares VIX Mid Term Futures_Open_min,ProShares VIX Mid Term Futures_High_average,ProShares VIX Mid Term Futures_High_max,ProShares VIX Mid Term Futures_High_min,ProShares VIX Mid Term Futures_Low_average,ProShares VIX Mid Term Futures_Low_max,ProShares VIX Mid Term Futures_Low_min,ProShares VIX Mid Term Futures_Close_average,ProShares VIX Mid Term Futures_Close_max,ProShares VIX Mid Term Futures_Close_min
2019-01-06,0.2519848945155481,0.2519848945155481,0.2519848945155481,0.05508592852258906,0.05508592852258906,0.05508592852258906,0.12260827531571271,0.12260827531571271,0.12260827531571271,-0.08707662282639256,-0.08707662282639256,-0.08707662282639256
2019-01-13,-0.6064644605734835,-0.6064644605734835,-0.6064644605734835,-0.8233639847326331,-0.8233639847326331,-0.8233639847326331,-0.6417896168694561,-0.6417896168694561,-0.6417896168694561,-0.8177270139374321,-0.8177270139374321,-0.8177270139374321
2019-01-20,-0.39984119257954465,-0.39984119257954465,-0.39984119257954465,-0.5810997446349032,-0.5810997446349032,-0.5810997446349032,-0.4608325321537681,-0.4608325321537681,-0.4608325321537681,-0.5732625705686749,-0.5732625705686749,-0.5732625705686749
2019-01-27,-1.1294764318932828,-1.1294764318932828,-1.1294764318932828,-1.398106731708379,-1.398106731708379,-1.398106731708379,-1.327720823938829,-1.327720823938829,-1.327720823938829,-1.5224925777329585,-1.5224925777329585,-1.5224925777329585
2019-02-03,-1.5987785585652836,-1.5987785585652836,-1.5987785585652836,-1.5613902361569354,-1.5613902361569354,-1.5613902361569354,-1.4468169957668877,-1.4468169957668877,-1.4468169957668877,-1.514238737493772,-1.514238737493772,-1.514238737493772
2019-02-10,-1.5046736475038218,-1.5046736475038218,-1.5046736475038218,-1.5076112224820903,-1.5076112224820903,-1.5076112224820903,-1.420155081608533,-1.420155081608533,-1.420155081608533,-1.4522316017313315,-1.4522316017313315,-1.4522316017313315
2019-02-17,-1.6428871662021554,-1.6428871662021554,-1.6428871662021554,-1.6337387962775498,-1.6337387962775498,-1.6337387962775498,-1.6937944153232445,-1.6937944153232445,-1.6937944153232445,-1.5717447910347688,-1.5717447910347688,-1.5717447910347688
2019-02-24,-1.5875798464206614,-1.5875798464206614,-1.5875798464206614,-1.4256006146821527,-1.4256006146821527,-1.4256006146821527,-1.531051219335621,-1.531051219335621,-1.531051219335621,-1.4401934358398771,-1.4401934358398771,-1.4401934358398771
2019-03-03,-0.9530996370776156,-0.9530996370776156,-0.9530996370776156,-1.0475854601631394,-1.0475854601631394,-1.0475854601631394,-1.0694404220206004,-1.0694404220206004,-1.0694404220206004,-1.1549289401812566,-1.1549289401812566,-1.1549289401812566
2019-03-10,-1.201858763447504,-1.201858763447504,-1.201858763447504,-1.2328231917636399,-1.2328231917636399,-1.2328231917636399,-1.1491249941743884,-1.1491249941743884,-1.1491249941743884,-1.188627345671228,-1.188627345671228,-1.188627345671228
2019-03-17,-0.6522795645681643,-0.6522795645681643,-0.6522795645681643,-0.6145285642782017,-0.6145285642782017,-0.6145285642782017,-0.645499509177334,-0.645499509177334,-0.645499509177334,-0.5659667835964469,-0.5659667835964469,-0.5659667835964469
2019-03-24,-0.8978003273496782,-0.8978003273496782,-0.8978003273496782,-0.9662655087335822,-0.9662655087335822,-0.9662655087335822,-0.8662432000925026,-0.8662432000925026,-0.8662432000925026,-0.9472485598013638,-0.9472485598013638,-0.9472485598013638
2019-03-31,-0.830595184343457,-0.830595184343457,-0.830595184343457,-0.9511665277521948,-0.9511665277521948,-0.9511665277521948,-1.015039391409259,-1.015039391409259,-1.015039391409259,-1.0768554056516288,-1.0768554056516288,-1.0768554056516288
2019-04-07,-1.0170557133915024,-1.0170557133915024,-1.0170557133915024,-0.9863646956582612,-0.9863646956582612,-0.9863646956582612,-0.9323704857626648,-0.9323704857626648,-0.9323704857626648,-1.0481248787082114,-1.0481248787082114,-1.0481248787082114
2019-04-14,-0.6736818203841812,-0.6736818203841812,-0.6736818203841812,-0.7637310737144731,-0.7637310737144731,-0.7637310737144731,-0.794200397230123,-0.794200397230123,-0.794200397230123,-0.91854816092653,-0.91854816092653,-0.91854816092653
2019-04-21,-0.862307913294116,-0.862307913294116,-0.862307913294116,-0.9125646386872853,-0.9125646386872853,-0.9125646386872853,-0.6576702943909042,-0.6576702943909042,-0.6576702943909042,-0.5912184492827347,-0.5912184492827347,-0.5912184492827347
2019-04-28,0.7374495691806432,0.7374495691806432,0.7374495691806432,0.46773163567450793,0.46773163567450793,0.46773163567450793,-0.057975625493861385,-0.057975625493861385,-0.057975625493861385,-0.203056990311311,-0.203056990311311,-0.203056990311311
2019-05-05,2.0529044361213495,2.0529044361213495,2.0529044361213495,2.1938771301533926,2.1938771301533926,2.1938771301533926,2.074246413972208,2.074246413972208,2.074246413972208,2.3787946400731657,2.3787946400731657,2.3787946400731657
2019-05-12,0.8524955788668489,0.8524955788668489,0.8524955788668489,0.6111745692327704,0.6111745692327704,0.6111745692327704,0.9093370605711024,0.9093370605711024,0.9093370605711024,0.763072228261612,0.763072228261612,0.763072228261612
2019-05-19,0.5895311018400885,0.5895311018400885,0.5895311018400885,0.9320056814894109,0.9320056814894109,0.9320056814894109,0.9344147972493171,0.9344147972493171,0.9344147972493171,1.1497334268543185,1.1497334268543185,1.1497334268543185
2019-05-26,1.7598061735878343,1.7598061735878343,1.7598061735878343,1.9324899693434734,1.9324899693434734,1.9324899693434734,1.874949626679101,1.874949626679101,1.874949626679101,1.6908370525755614,1.6908370525755614,1.6908370525755614
2019-06-02,0.06963247090739234,0.06963247090739234,0.06963247090739234,-0.07153139317874048,-0.07153139317874048,-0.07153139317874048,0.3567223675395277,0.3567223675395277,0.3567223675395277,0.08906803960928034,0.08906803960928034,0.08906803960928034
2019-06-09,0.14002121412590463,0.14002121412590463,0.14002121412590463,-0.09241918703084762,-0.09241918703084762,-0.09241918703084762,0.17150211177427108,0.17150211177427108,0.17150211177427108,-0.1115375645472861,-0.1115375645472861,-0.1115375645472861
2019-06-16,-0.13712494811504222,-0.13712494811504222,-0.13712494811504222,-0.24049991713989155,-0.24049991713989155,-0.24049991713989155,0.08403530308302924,0.08403530308302924,0.08403530308302924,0.0791020517684159,0.0791020517684159,0.0791020517684159
2019-06-23,-0.9340082316151876,-0.9340082316151876,-0.9340082316151876,-0.9367063272389697,-0.9367063272389697,-0.9367063272389697,-0.8626052294097657,-0.8626052294097657,-0.8626052294097657,-0.7872984731762757,-0.7872984731762757,-0.7872984731762757
2019-06-30,-1.2353788470310947,-1.2353788470310947,-1.2353788470310947,-1.0913374484581733,-1.0913374484581733,-1.0913374484581733,-1.2639905715769097,-1.2639905715769097,-1.2639905715769097,-0.8399840016640248,-0.8399840016640248,-0.8399840016640248
2019-07-07,-1.238430437223956,-1.238430437223956,-1.238430437223956,-1.2691221271954463,-1.2691221271954463,-1.2691221271954463,-1.2372269842207344,-1.2372269842207344,-1.2372269842207344,-1.2898181595162785,-1.2898181595162785,-1.2898181595162785
2019-07-14,-0.7595861247528205,-0.7595861247528205,-0.7595861247528205,-0.6398236960488354,-0.6398236960488354,-0.6398236960488354,-0.6322288141531358,-0.6322288141531358,-0.6322288141531358,-0.45298135739572226,-0.45298135739572226,-0.45298135739572226
2019-07-21,-1.2566217161272268,-1.2566217161272268,-1.2566217161272268,-1.278870617043315,-1.278870617043315,-1.278870617043315,-1.2768842248089889,-1.2768842248089889,-1.2768842248089889,-1.287936909946572,-1.287936909946572,-1.287936909946572
2019-07-28,1.219686465947352,1.219686465947352,1.219686465947352,1.4031219695021948,1.4031219695021948,1.4031219695021948,1.25480915449389,1.25480915449389,1.25480915449389,1.4563478864809791,1.4563478864809791,1.4563478864809791
2019-08-04,1.0456449087557014,1.0456449087557014,1.0456449087557014,1.4743824650333452,1.4743824650333452,1.4743824650333452,1.3306332522984714,1.3306332522984714,1.3306332522984714,1.5654462044947999,1.5654462044947999,1.5654462044947999
2019-08-11,1.2679954429367961,1.2679954429367961,1.2679954429367961,0.9498409465552579,0.9498409465552579,0.9498409465552579,1.2328338863557555,1.2328338863557555,1.2328338863557555,0.7875188712327961,0.7875188712327961,0.7875188712327961
2019-08-18,1.9168623735066876,1.9168623735066876,1.9168623735066876,1.8782233945562834,1.8782233945562834,1.8782233945562834,2.0513071201219817,2.0513071201219817,2.0513071201219817,1.9104592361404773,1.9104592361404773,1.9104592361404773
2019-08-25,1.6608396755379302,1.6608396755379302,1.6608396755379302,1.5225603757657165,1.5225603757657165,1.5225603757657165,1.6097878174448286,1.6097878174448286,1.6097878174448286,1.4865220444609697,1.4865220444609697,1.4865220444609697
2019-09-01,0.555360362950233,0.555360362950233,0.555360362950233,0.7033001761666628,0.7033001761666628,0.7033001761666628,0.671988413620826,0.671988413620826,0.671988413620826,0.5426958784877204,0.5426958784877204,0.5426958784877204
2019-09-08,1.1474171970175797,1.1474171970175797,1.1474171970175797,0.8130799229854091,0.8130799229854091,0.8130799229854091,0.6123675355936602,0.6123675355936602,0.6123675355936602,0.6434952635872212,0.6434952635872212,0.6434952635872212
2019-09-15,1.3755588472819116,1.3755588472819116,1.3755588472819116,1.0795225356423208,1.0795225356423208,1.0795225356423208,1.0791573618149313,1.0791573618149313,1.0791573618149313,0.9709658103921319,0.9709658103921319,0.9709658103921319
2019-09-22,1.0736302851199633,1.0736302851199633,1.0736302851199633,0.9193446489360113,0.9193446489360113,0.9193446489360113,1.1412626804565353,1.1412626804565353,1.1412626804565353,1.0318705357029663,1.0318705357029663,1.0318705357029663
2019-09-29,1.2061939564013666,1.2061939564013666,1.2061939564013666,1.0442439466132105,1.0442439466132105,1.0442439466132105,1.2204169034612724,1.2204169034612724,1.2204169034612724,1.0767119991461798,1.0767119991461798,1.0767119991461798
2019-10-06,0.7120273057187461,0.7120273057187461,0.7120273057187461,0.5240161746357154,0.5240161746357154,0.5240161746357154,0.7789150978470338,0.7789150978470338,0.7789150978470338,0.5091533530565568,0.5091533530565568,0.5091533530565568
2019-10-13,0.31993174133443486,0.31993174133443486,0.31993174133443486,0.06262413420208561,0.06262413420208561,0.06262413420208561,0.05519313463342857,0.05519313463342857,0.05519313463342857,-0.16923170271305815,-0.16923170271305815,-0.16923170271305815
2019-10-20,-1.1529214788592936,-1.1529214788592936,-1.1529214788592936,-1.5367413336999827,-1.5367413336999827,-1.5367413336999827,-0.8322095400475061,-0.8322095400475061,-0.8322095400475061,-1.1559566566639468,-1.1559566566639468,-1.1559566566639468
2019-10-27,-1.5275206907095042,-1.5275206907095042,-1.5275206907095042,-1.796140545640296,-1.796140545640296,-1.796140545640296,-1.4144622521883459,-1.4144622521883459,-1.4144622521883459,-1.5292863416818554,-1.5292863416818554,-1.5292863416818554
2019-11-03,-0.6928860671766585,-0.6928860671766585,-0.6928860671766585,-0.9397065077615221,-0.9397065077615221,-0.9397065077615221,-0.9767679828114826,-0.9767679828114826,-0.9767679828114826,-1.0701477080465596,-1.0701477080465596,-1.0701477080465596
2019-11-10,-1.5570642420595697,-1.5570642420595697,-1.5570642420595697,-1.6460033214816052,-1.6460033214816052,-1.6460033214816052,-1.5653549627481536,-1.5653549627481536,-1.5653549627481536,-1.5526006513877069,-1.5526006513877069,-1.5526006513877069
2019-11-17,-1.3018156029926833,-1.3018156029926833,-1.3018156029926833,-1.4609028324452131,-1.4609028324452131,-1.4609028324452131,-1.227723836626446,-1.227723836626446,-1.227723836626446,-1.3416407864998765,-1.3416407864998765,-1.3416407864998765
2019-11-24,-1.2040431993158565,-1.2040431993158565,-1.2040431993158565,-0.6060434438281262,-0.6060434438281262,-0.6060434438281262,-1.006403669777467,-1.006403669777467,-1.006403669777467,-0.33020610182938037,-0.33020610182938037,-0.33020610182938037
2019-12-01,-1.0638879801922752,-1.0638879801922752,-1.0638879801922752,-0.8259421172390892,-0.8259421172390892,-0.8259421172390892,-0.8615755375640086,-0.8615755375640086,-0.8615755375640086,-0.612571031718882,-0.612571031718882,-0.612571031718882
2019-12-08,-1.9928913018509573,-1.9928913018509573,-1.9928913018509573,-2.1094098242955686,-2.1094098242955686,-2.1094098242955686,-2.0644962633206427,-2.0644962633206427,-2.0644962633206427,-2.1447337298906395,-2.1447337298906395,-2.1447337298906395
2019-12-15,-1.6539594148480574,-1.6539594148480574,-1.6539594148480574,-1.7276233796369052,-1.7276233796369052,-1.7276233796369052,-1.7089500009537462,-1.7089500009537462,-1.7089500009537462,-1.6891858504052475,-1.6891858504052475,-1.6891858504052475
2019-12-22,-1.117553477692141,-1.117553477692141,-1.117553477692141,-0.8567894408975718,-0.8567894408975718,-0.8567894408975718,-1.089093613233227,-1.089093613233227,-1.089093613233227,-0.8037416238576668,-0.8037416238576668,-0.8037416238576668
2019-12-29,-0.9258711293742369,-0.9258711293742369,-0.9258711293742369,-1.1663766756949505,-1.1663766756949505,-1.1663766756949505,-1.3490578890889202,-1.3490578890889202,-1.3490578890889202,-1.3775167534921848,-1.3775167534921848,-1.3775167534921848
