Date,iShares International Select Dividend_Open_average,iShares International Select Dividend_Open_max,iShares International Select Dividend_Open_min,iShares International Select Dividend_High_average,iShares International Select Dividend_High_max,iShares International Select Dividend_High_min,iShares International Select Dividend_Low_average,iShares International Select Dividend_Low_max,iShares International Select Dividend_Low_min,iShares International Select Dividend_Close_average,iShares International Select Dividend_Close_max,iShares International Select Dividend_Close_min
2019-01-20,0.1283018369703758,0.1283018369703758,0.1283018369703758,0.11614864873969227,0.11614864873969227,0.11614864873969227,0.23193457560668848,0.23193457560668848,0.23193457560668848,0.25154702105932686,0.25154702105932686,0.25154702105932686
2019-01-27,0.6216838384935552,0.6216838384935552,0.6216838384935552,0.7547660404205118,0.7547660404205118,0.7547660404205118,0.7587430644311114,0.7587430644311114,0.7587430644311114,0.8589251339697167,0.8589251339697167,0.8589251339697167
2019-02-03,0.5500560743530367,0.5500560743530367,0.5500560743530367,0.46806593405756347,0.46806593405756347,0.46806593405756347,0.6029427533105607,0.6029427533105607,0.6029427533105607,0.5284254232601295,0.5284254232601295,0.5284254232601295
2019-02-10,1.048317442617705,1.048317442617705,1.048317442617705,1.0259126412832447,1.0259126412832447,1.0259126412832447,1.0311101562175728,1.0311101562175728,1.0311101562175728,1.0686863828805337,1.0686863828805337,1.0686863828805337
2019-02-17,1.476278173441807,1.476278173441807,1.476278173441807,1.4535499707000314,1.4535499707000314,1.4535499707000314,1.4421577304594866,1.4421577304594866,1.4421577304594866,1.3477329613940563,1.3477329613940563,1.3477329613940563
2019-02-24,1.6686757332521351,1.6686757332521351,1.6686757332521351,1.604671979671389,1.604671979671389,1.604671979671389,1.4456298054304106,1.4456298054304106,1.4456298054304106,1.4612976727591949,1.4612976727591949,1.4612976727591949
2019-03-03,0.9376877751417307,0.9376877751417307,0.9376877751417307,1.096719928897687,1.096719928897687,1.096719928897687,0.9988737303424253,0.9988737303424253,0.9988737303424253,1.1117465000467328,1.1117465000467328,1.1117465000467328
2019-03-10,1.4376885157700476,1.4376885157700476,1.4376885157700476,1.4422406077873169,1.4422406077873169,1.4422406077873169,1.4026429818907202,1.4026429818907202,1.4026429818907202,1.4095032223109167,1.4095032223109167,1.4095032223109167
2019-03-17,0.3977393455435097,0.3977393455435097,0.3977393455435097,0.3005400389016495,0.3005400389016495,0.3005400389016495,0.32812066659315114,0.32812066659315114,0.32812066659315114,0.2932935080656945,0.2932935080656945,0.2932935080656945
2019-03-24,0.3520380111006186,0.3520380111006186,0.3520380111006186,0.32650880525041,0.32650880525041,0.32650880525041,0.40583110555025714,0.40583110555025714,0.40583110555025714,0.36118714385164,0.36118714385164,0.36118714385164
2019-03-31,0.843210931690105,0.843210931690105,0.843210931690105,0.7202814712726385,0.7202814712726385,0.7202814712726385,0.8018132205362275,0.8018132205362275,0.8018132205362275,0.7103801151658589,0.7103801151658589,0.7103801151658589
2019-04-07,1.3341633922711544,1.3341633922711544,1.3341633922711544,1.2468175843178497,1.2468175843178497,1.2468175843178497,1.3528561772222611,1.3528561772222611,1.3528561772222611,1.3209159986342345,1.3209159986342345,1.3209159986342345
2019-04-14,1.1727437281541622,1.1727437281541622,1.1727437281541622,1.1504137003264268,1.1504137003264268,1.1504137003264268,1.290422161791579,1.290422161791579,1.290422161791579,1.1704800299327391,1.1704800299327391,1.1704800299327391
2019-04-21,0.3553522560486352,0.3553522560486352,0.3553522560486352,0.5301975530661767,0.5301975530661767,0.5301975530661767,0.5296361761810564,0.5296361761810564,0.5296361761810564,0.5738297164140335,0.5738297164140335,0.5738297164140335
2019-04-28,-0.7211028128690287,-0.7211028128690287,-0.7211028128690287,-0.3346719436722402,-0.3346719436722402,-0.3346719436722402,-0.68317744621795,-0.68317744621795,-0.68317744621795,-0.2938526399943541,-0.2938526399943541,-0.2938526399943541
2019-05-05,-1.9011637337829848,-1.9011637337829848,-1.9011637337829848,-2.08090801147966,-2.08090801147966,-2.08090801147966,-2.101123092283884,-2.101123092283884,-2.101123092283884,-2.2137940005952403,-2.2137940005952403,-2.2137940005952403
2019-05-12,-1.5956827475014888,-1.5956827475014888,-1.5956827475014888,-1.4965840900041736,-1.4965840900041736,-1.4965840900041736,-1.3997295244310108,-1.3997295244310108,-1.3997295244310108,-1.4546742962279,-1.4546742962279,-1.4546742962279
2019-05-19,-1.406955068270162,-1.406955068270162,-1.406955068270162,-1.4532836399732205,-1.4532836399732205,-1.4532836399732205,-1.2922206126560696,-1.2922206126560696,-1.2922206126560696,-1.312543925004851,-1.312543925004851,-1.312543925004851
2019-05-26,-1.7771770459812246,-1.7771770459812246,-1.7771770459812246,-1.7890388702992774,-1.7890388702992774,-1.7890388702992774,-1.7397303931914554,-1.7397303931914554,-1.7397303931914554,-1.7292857222294415,-1.7292857222294415,-1.7292857222294415
2019-06-02,0.028437417823930968,0.028437417823930968,0.028437417823930968,0.02717747901837117,0.02717747901837117,0.02717747901837117,0.13161412030070174,0.13161412030070174,0.13161412030070174,0.0094407652843474,0.0094407652843474,0.0094407652843474
2019-06-09,-1.5520349845153802,-1.5520349845153802,-1.5520349845153802,-1.6470628329370147,-1.6470628329370147,-1.6470628329370147,-1.5895391821020337,-1.5895391821020337,-1.5895391821020337,-1.682909471277214,-1.682909471277214,-1.682909471277214
2019-06-16,-0.5504519794209519,-0.5504519794209519,-0.5504519794209519,-0.6380743973448567,-0.6380743973448567,-0.6380743973448567,-0.5584062586889197,-0.5584062586889197,-0.5584062586889197,-0.6213230415237957,-0.6213230415237957,-0.6213230415237957
2019-06-23,-0.04903419951738421,-0.04903419951738421,-0.04903419951738421,-0.15166843485214127,-0.15166843485214127,-0.15166843485214127,-0.27719118928590514,-0.27719118928590514,-0.27719118928590514,-0.3011501609478187,-0.3011501609478187,-0.3011501609478187
2019-06-30,-0.10925185344076795,-0.10925185344076795,-0.10925185344076795,-0.18355932856357418,-0.18355932856357418,-0.18355932856357418,-0.072018547212559,-0.072018547212559,-0.072018547212559,-0.18413015462259724,-0.18413015462259724,-0.18413015462259724
2019-07-07,0.3876060806642252,0.3876060806642252,0.3876060806642252,0.2669143920050398,0.2669143920050398,0.2669143920050398,0.3781015429697276,0.3781015429697276,0.3781015429697276,0.2835619817263434,0.2835619817263434,0.2835619817263434
2019-07-14,-0.10387561739873405,-0.10387561739873405,-0.10387561739873405,-0.21435681379599342,-0.21435681379599342,-0.21435681379599342,-0.12768365178608992,-0.12768365178608992,-0.12768365178608992,-0.14400547067846534,-0.14400547067846534,-0.14400547067846534
2019-07-21,-0.0975073817236395,-0.0975073817236395,-0.0975073817236395,-0.13344575414851742,-0.13344575414851742,-0.13344575414851742,0.06328283586643119,0.06328283586643119,0.06328283586643119,-0.0251219807352455,-0.0251219807352455,-0.0251219807352455
2019-07-28,-2.3421079241397447,-2.3421079241397447,-2.3421079241397447,-2.3798363359860573,-2.3798363359860573,-2.3798363359860573,-2.596692359267857,-2.596692359267857,-2.596692359267857,-2.55796904492034,-2.55796904492034,-2.55796904492034
2019-08-04,-2.130530132019052,-2.130530132019052,-2.130530132019052,-2.025872260307851,-2.025872260307851,-2.025872260307851,-1.8859778807514713,-1.8859778807514713,-1.8859778807514713,-1.98313657754578,-1.98313657754578,-1.98313657754578
2019-08-11,-1.6355928327733067,-1.6355928327733067,-1.6355928327733067,-1.5342404209942229,-1.5342404209942229,-1.5342404209942229,-1.3724841646128303,-1.3724841646128303,-1.3724841646128303,-1.3840506371274033,-1.3840506371274033,-1.3840506371274033
2019-08-18,-1.3626461675396764,-1.3626461675396764,-1.3626461675396764,-1.4048353776696874,-1.4048353776696874,-1.4048353776696874,-1.2771288113576733,-1.2771288113576733,-1.2771288113576733,-1.2563255524134807,-1.2563255524134807,-1.2563255524134807
2019-08-25,-0.8275231233483565,-0.8275231233483565,-0.8275231233483565,-0.8232391248870301,-0.8232391248870301,-0.8232391248870301,-0.8846610829175269,-0.8846610829175269,-0.8846610829175269,-0.8024672927284039,-0.8024672927284039,-0.8024672927284039
2019-09-01,0.3036059627836951,0.3036059627836951,0.3036059627836951,0.36818100074307697,0.36818100074307697,0.36818100074307697,0.42697662366975975,0.42697662366975975,0.42697662366975975,0.4609779125897904,0.4609779125897904,0.4609779125897904
2019-09-08,1.1522708338540846,1.1522708338540846,1.1522708338540846,1.1584945212023077,1.1584945212023077,1.1584945212023077,1.1581230581075779,1.1581230581075779,1.1581230581075779,1.1411638217018363,1.1411638217018363,1.1411638217018363
2019-09-15,0.9028710507171189,0.9028710507171189,0.9028710507171189,0.9755736970213335,0.9755736970213335,0.9755736970213335,0.8965372509501557,0.8965372509501557,0.8965372509501557,1.0405834225316617,1.0405834225316617,1.0405834225316617
2019-09-22,0.6560312188474511,0.6560312188474511,0.6560312188474511,0.672701134370142,0.672701134370142,0.672701134370142,0.6927641593867139,0.6927641593867139,0.6927641593867139,0.6669254755310778,0.6669254755310778,0.6669254755310778
2019-09-29,-0.08635146773797657,-0.08635146773797657,-0.08635146773797657,0.025944737947651356,0.025944737947651356,0.025944737947651356,0.053682546853538175,0.053682546853538175,0.053682546853538175,0.009585705656350686,0.009585705656350686,0.009585705656350686
2019-10-06,0.9565950020184603,0.9565950020184603,0.9565950020184603,0.9832434215686038,0.9832434215686038,0.9832434215686038,0.9541883906165978,0.9541883906165978,0.9541883906165978,0.9660360177832528,0.9660360177832528,0.9660360177832528
2019-10-13,1.9332386981416287,1.9332386981416287,1.9332386981416287,1.9314594405346852,1.9314594405346852,1.9314594405346852,1.8678872084503069,1.8678872084503069,1.8678872084503069,1.8490419275973289,1.8490419275973289,1.8490419275973289
2019-10-20,1.6196341327282877,1.6196341327282877,1.6196341327282877,1.6651379559669246,1.6651379559669246,1.6651379559669246,1.615755392962193,1.615755392962193,1.615755392962193,1.6413059469507982,1.6413059469507982,1.6413059469507982
2019-10-27,1.5113094683294956,1.5113094683294956,1.5113094683294956,1.4946784962410502,1.4946784962410502,1.4946784962410502,1.4574839805928925,1.4574839805928925,1.4574839805928925,1.4317320204929624,1.4317320204929624,1.4317320204929624
2019-11-03,1.3859925972905252,1.3859925972905252,1.3859925972905252,1.4764891680688053,1.4764891680688053,1.4764891680688053,1.4275575817499493,1.4275575817499493,1.4275575817499493,1.4958793637801104,1.4958793637801104,1.4958793637801104
2019-11-10,1.297173299437993,1.297173299437993,1.297173299437993,1.2699122733527928,1.2699122733527928,1.2699122733527928,1.2434782908977446,1.2434782908977446,1.2434782908977446,1.2645213983112957,1.2645213983112957,1.2645213983112957
2019-11-17,1.041649584560489,1.041649584560489,1.041649584560489,1.0865711083393772,1.0865711083393772,1.0865711083393772,1.0527665376735855,1.0527665376735855,1.0527665376735855,1.1040165291429476,1.1040165291429476,1.1040165291429476
2019-11-24,0.9593102614645033,0.9593102614645033,0.9593102614645033,0.884773425969505,0.884773425969505,0.884773425969505,0.7627887258543132,0.7627887258543132,0.7627887258543132,0.768430321276941,0.768430321276941,0.768430321276941
2019-12-01,0.9860889361155769,0.9860889361155769,0.9860889361155769,0.9210660065234133,0.9210660065234133,0.9210660065234133,0.9531675273573785,0.9531675273573785,0.9531675273573785,0.8461099393682102,0.8461099393682102,0.8461099393682102
2019-12-08,1.6034844120361482,1.6034844120361482,1.6034844120361482,1.6059023997308128,1.6059023997308128,1.6059023997308128,1.6498480125143187,1.6498480125143187,1.6498480125143187,1.6307666496274795,1.6307666496274795,1.6307666496274795
2019-12-15,1.3452955041319596,1.3452955041319596,1.3452955041319596,1.314170513566644,1.314170513566644,1.314170513566644,1.3489555661609633,1.3489555661609633,1.3489555661609633,1.3377397282054138,1.3377397282054138,1.3377397282054138
2019-12-22,1.4477552113945407,1.4477552113945407,1.4477552113945407,1.4527282580024068,1.4527282580024068,1.4527282580024068,1.319064840012679,1.319064840012679,1.319064840012679,1.2420476743602498,1.2420476743602498,1.2420476743602498
2019-12-29,1.3500749466632773,1.3500749466632773,1.3500749466632773,1.3837887998297627,1.3837887998297627,1.3837887998297627,1.399376680503681,1.399376680503681,1.399376680503681,1.336418861424563,1.336418861424563,1.336418861424563
