Date,FlexShares Morningstar Emerging Markets Factors TiEtf_Open_average,FlexShares Morningstar Emerging Markets Factors TiEtf_Open_max,FlexShares Morningstar Emerging Markets Factors TiEtf_Open_min,FlexShares Morningstar Emerging Markets Factors TiEtf_High_average,FlexShares Morningstar Emerging Markets Factors TiEtf_High_max,FlexShares Morningstar Emerging Markets Factors TiEtf_High_min,FlexShares Morningstar Emerging Markets Factors TiEtf_Low_average,FlexShares Morningstar Emerging Markets Factors TiEtf_Low_max,FlexShares Morningstar Emerging Markets Factors TiEtf_Low_min,FlexShares Morningstar Emerging Markets Factors TiEtf_Close_average,FlexShares Morningstar Emerging Markets Factors TiEtf_Close_max,FlexShares Morningstar Emerging Markets Factors TiEtf_Close_min
2018-11-18,-1.0862100554160905,-1.0862100554160905,-1.0862100554160905,-1.195758048514419,-1.195758048514419,-1.195758048514419,-1.0188406004818111,-1.0188406004818111,-1.0188406004818111,-1.1671261407330056,-1.1671261407330056,-1.1671261407330056
2018-11-25,-0.6028824018956889,-0.6028824018956889,-0.6028824018956889,-0.6889289474076837,-0.6889289474076837,-0.6889289474076837,-0.5805322207940058,-0.5805322207940058,-0.5805322207940058,-0.6760122008568308,-0.6760122008568308,-0.6760122008568308
2018-12-02,-0.7929861333162841,-0.7929861333162841,-0.7929861333162841,-0.8290299496087862,-0.8290299496087862,-0.8290299496087862,-0.970371973476045,-0.970371973476045,-0.970371973476045,-1.0732413880108005,-1.0732413880108005,-1.0732413880108005
2018-12-09,-0.9542784758054028,-0.9542784758054028,-0.9542784758054028,-0.9325073101946857,-0.9325073101946857,-0.9325073101946857,-0.844600224507972,-0.844600224507972,-0.844600224507972,-0.919383275807776,-0.919383275807776,-0.919383275807776
2018-12-16,-1.234773549940138,-1.234773549940138,-1.234773549940138,-1.2275351655256388,-1.2275351655256388,-1.2275351655256388,-1.3205636321742624,-1.3205636321742624,-1.3205636321742624,-1.3209462187371293,-1.3209462187371293,-1.3209462187371293
2018-12-23,-1.0556474857329905,-1.0556474857329905,-1.0556474857329905,-1.0524849444014843,-1.0524849444014843,-1.0524849444014843,-0.9933443124936443,-0.9933443124936443,-0.9933443124936443,-1.0704084049093434,-1.0704084049093434,-1.0704084049093434
2018-12-30,-1.0290341231005888,-1.0290341231005888,-1.0290341231005888,-0.6849857997751652,-0.6849857997751652,-0.6849857997751652,-0.8446362128622495,-0.8446362128622495,-0.8446362128622495,-0.5703442382764916,-0.5703442382764916,-0.5703442382764916
2019-01-06,0.01438206029883741,0.01438206029883741,0.01438206029883741,0.14551514494400997,0.14551514494400997,0.14551514494400997,0.1842423989457163,0.1842423989457163,0.1842423989457163,0.22819245293061724,0.22819245293061724,0.22819245293061724
2019-01-13,0.8472549722399835,0.8472549722399835,0.8472549722399835,0.9435328103180789,0.9435328103180789,0.9435328103180789,1.0055033299825236,1.0055033299825236,1.0055033299825236,1.029802384389362,1.029802384389362,1.029802384389362
2019-01-20,1.5019187962468024,1.5019187962468024,1.5019187962468024,1.5340334610213315,1.5340334610213315,1.5340334610213315,1.4498817921216394,1.4498817921216394,1.4498817921216394,1.540848886749759,1.540848886749759,1.540848886749759
2019-01-27,1.8313444572620243,1.8313444572620243,1.8313444572620243,1.8858977368117966,1.8858977368117966,1.8858977368117966,1.9027919270754148,1.9027919270754148,1.9027919270754148,1.9304745461329045,1.9304745461329045,1.9304745461329045
2019-02-03,1.6987293031546407,1.6987293031546407,1.6987293031546407,1.621890007584722,1.621890007584722,1.621890007584722,1.5780022616037355,1.5780022616037355,1.5780022616037355,1.6542623028501036,1.6542623028501036,1.6542623028501036
2019-02-10,1.7210052542898207,1.7210052542898207,1.7210052542898207,1.689813447546988,1.689813447546988,1.689813447546988,1.7334413119159966,1.7334413119159966,1.7334413119159966,1.6248192546597189,1.6248192546597189,1.6248192546597189
2019-02-17,2.014689152147798,2.014689152147798,2.014689152147798,2.078922846484789,2.078922846484789,2.078922846484789,2.0594232279462625,2.0594232279462625,2.0594232279462625,1.9886274247008153,1.9886274247008153,1.9886274247008153
2019-02-24,1.6866545261276689,1.6866545261276689,1.6866545261276689,1.6475113842139,1.6475113842139,1.6475113842139,1.6015447285498388,1.6015447285498388,1.6015447285498388,1.526654167703868,1.526654167703868,1.526654167703868
2019-03-03,0.9419237807851615,0.9419237807851615,0.9419237807851615,0.9297284610763957,0.9297284610763957,0.9297284610763957,0.9664795955059247,0.9664795955059247,0.9664795955059247,0.8740852905359949,0.8740852905359949,0.8740852905359949
2019-03-10,1.3851599749429269,1.3851599749429269,1.3851599749429269,1.515873851965154,1.515873851965154,1.515873851965154,1.4535483178042778,1.4535483178042778,1.4535483178042778,1.519738084365164,1.519738084365164,1.519738084365164
2019-03-17,1.3636824801141305,1.3636824801141305,1.3636824801141305,1.30587748028514,1.30587748028514,1.30587748028514,1.0609033775061,1.0609033775061,1.0609033775061,0.979538709514172,0.979538709514172,0.979538709514172
2019-03-24,0.9722884507080916,0.9722884507080916,0.9722884507080916,0.9842612929218615,0.9842612929218615,0.9842612929218615,1.0420355588104047,1.0420355588104047,1.0420355588104047,1.0432050823153567,1.0432050823153567,1.0432050823153567
2019-03-31,1.5960139839833054,1.5960139839833054,1.5960139839833054,1.611533426426093,1.611533426426093,1.611533426426093,1.6558717030404526,1.6558717030404526,1.6558717030404526,1.6630545981302831,1.6630545981302831,1.6630545981302831
2019-04-07,1.504053394215278,1.504053394215278,1.504053394215278,1.4892980286628585,1.4892980286628585,1.4892980286628585,1.4977017732383227,1.4977017732383227,1.4977017732383227,1.462563284776725,1.462563284776725,1.462563284776725
2019-04-14,1.2995414031645742,1.2995414031645742,1.2995414031645742,1.3009007850096275,1.3009007850096275,1.3009007850096275,1.2710842635859405,1.2710842635859405,1.2710842635859405,1.3422601128629745,1.3422601128629745,1.3422601128629745
2019-04-21,0.7097501018990097,0.7097501018990097,0.7097501018990097,0.7329695337689127,0.7329695337689127,0.7329695337689127,0.7708562116941611,0.7708562116941611,0.7708562116941611,0.7704978001282687,0.7704978001282687,0.7704978001282687
2019-04-28,0.7881651709375092,0.7881651709375092,0.7881651709375092,0.8163575439904655,0.8163575439904655,0.8163575439904655,0.8366147650461242,0.8366147650461242,0.8366147650461242,0.8269308342862425,0.8269308342862425,0.8269308342862425
2019-05-05,-0.6723530133961044,-0.6723530133961044,-0.6723530133961044,-0.6108847608520538,-0.6108847608520538,-0.6108847608520538,-0.5983191625701222,-0.5983191625701222,-0.5983191625701222,-0.5334642993284212,-0.5334642993284212,-0.5334642993284212
2019-05-12,-1.5343103964192875,-1.5343103964192875,-1.5343103964192875,-1.715715132696342,-1.715715132696342,-1.715715132696342,-1.6885590679592535,-1.6885590679592535,-1.6885590679592535,-1.9046975756987867,-1.9046975756987867,-1.9046975756987867
2019-05-19,-1.9718698784181465,-1.9718698784181465,-1.9718698784181465,-2.062819371401015,-2.062819371401015,-2.062819371401015,-2.039228279849191,-2.039228279849191,-2.039228279849191,-2.13873751505529,-2.13873751505529,-2.13873751505529
2019-05-26,-1.8169365625021212,-1.8169365625021212,-1.8169365625021212,-1.6740531480594454,-1.6740531480594454,-1.6740531480594454,-1.6887887145260918,-1.6887887145260918,-1.6887887145260918,-1.5259101013132523,-1.5259101013132523,-1.5259101013132523
2019-06-02,-1.2074815803043797,-1.2074815803043797,-1.2074815803043797,-1.1963767430646781,-1.1963767430646781,-1.1963767430646781,-1.091258080932797,-1.091258080932797,-1.091258080932797,-1.16309305383127,-1.16309305383127,-1.16309305383127
2019-06-09,-1.1468150226207956,-1.1468150226207956,-1.1468150226207956,-1.2462434387182222,-1.2462434387182222,-1.2462434387182222,-1.0966138800564722,-1.0966138800564722,-1.0966138800564722,-1.1695489084354953,-1.1695489084354953,-1.1695489084354953
2019-06-16,-0.36977637010768244,-0.36977637010768244,-0.36977637010768244,-0.42002401173170695,-0.42002401173170695,-0.42002401173170695,-0.3371795798461304,-0.3371795798461304,-0.3371795798461304,-0.34748596396663367,-0.34748596396663367,-0.34748596396663367
2019-06-23,-0.2781552667163642,-0.2781552667163642,-0.2781552667163642,-0.33259664351254564,-0.33259664351254564,-0.33259664351254564,-0.2442772410795082,-0.2442772410795082,-0.2442772410795082,-0.24286940590709932,-0.24286940590709932,-0.24286940590709932
2019-06-30,-0.30417076956928807,-0.30417076956928807,-0.30417076956928807,-0.29484099386201995,-0.29484099386201995,-0.29484099386201995,-0.25842481026459,-0.25842481026459,-0.25842481026459,-0.19052731770876985,-0.19052731770876985,-0.19052731770876985
2019-07-07,-0.27331253464516836,-0.27331253464516836,-0.27331253464516836,-0.2226432542068251,-0.2226432542068251,-0.2226432542068251,-0.2418240726266331,-0.2418240726266331,-0.2418240726266331,-0.2664655925012279,-0.2664655925012279,-0.2664655925012279
2019-07-14,-0.11016983241549594,-0.11016983241549594,-0.11016983241549594,-0.20453901036266467,-0.20453901036266467,-0.20453901036266467,-0.16922557142105857,-0.16922557142105857,-0.16922557142105857,-0.20066556308527203,-0.20066556308527203,-0.20066556308527203
2019-07-21,-0.4024023697277209,-0.4024023697277209,-0.4024023697277209,-0.49991998790448067,-0.49991998790448067,-0.49991998790448067,-0.38285022152751924,-0.38285022152751924,-0.38285022152751924,-0.40986940737439553,-0.40986940737439553,-0.40986940737439553
2019-07-28,-1.4426170995968752,-1.4426170995968752,-1.4426170995968752,-1.499282427610938,-1.499282427610938,-1.499282427610938,-1.4818372798986765,-1.4818372798986765,-1.4818372798986765,-1.5144057658852614,-1.5144057658852614,-1.5144057658852614
2019-08-04,-1.6568941052463946,-1.6568941052463946,-1.6568941052463946,-1.748054859178441,-1.748054859178441,-1.748054859178441,-1.7336175174154553,-1.7336175174154553,-1.7336175174154553,-1.7156927150690997,-1.7156927150690997,-1.7156927150690997
2019-08-11,-1.7863888868882256,-1.7863888868882256,-1.7863888868882256,-1.7400407391374835,-1.7400407391374835,-1.7400407391374835,-1.6949431114656868,-1.6949431114656868,-1.6949431114656868,-1.6808417002833551,-1.6808417002833551,-1.6808417002833551
2019-08-18,-1.468979479368093,-1.468979479368093,-1.468979479368093,-1.464775406187603,-1.464775406187603,-1.464775406187603,-1.6781511396527464,-1.6781511396527464,-1.6781511396527464,-1.7188733415391715,-1.7188733415391715,-1.7188733415391715
2019-08-25,-1.202848299531297,-1.202848299531297,-1.202848299531297,-1.2495094581616772,-1.2495094581616772,-1.2495094581616772,-1.1196915955287596,-1.1196915955287596,-1.1196915955287596,-1.1261587562994972,-1.1261587562994972,-1.1261587562994972
2019-09-01,-0.5059562809544,-0.5059562809544,-0.5059562809544,-0.5122762317370462,-0.5122762317370462,-0.5122762317370462,-0.399047233025906,-0.399047233025906,-0.399047233025906,-0.4441346474813387,-0.4441346474813387,-0.4441346474813387
2019-09-08,0.2768972403319804,0.2768972403319804,0.2768972403319804,0.2559615004998126,0.2559615004998126,0.2559615004998126,0.2791566886073615,0.2791566886073615,0.2791566886073615,0.2793917179410614,0.2793917179410614,0.2793917179410614
2019-09-15,-0.29074183454483277,-0.29074183454483277,-0.29074183454483277,-0.40213927585999437,-0.40213927585999437,-0.40213927585999437,-0.4308841566164462,-0.4308841566164462,-0.4308841566164462,-0.4928642641439185,-0.4928642641439185,-0.4928642641439185
2019-09-22,-0.790402881926883,-0.790402881926883,-0.790402881926883,-0.823212141280868,-0.823212141280868,-0.823212141280868,-1.0369136294270702,-1.0369136294270702,-1.0369136294270702,-0.9985777357402371,-0.9985777357402371,-0.9985777357402371
2019-09-29,-1.0096671732462112,-1.0096671732462112,-1.0096671732462112,-0.9626500403124473,-0.9626500403124473,-0.9626500403124473,-0.8298113746188105,-0.8298113746188105,-0.8298113746188105,-0.7731850252293034,-0.7731850252293034,-0.7731850252293034
2019-10-06,-0.45260942248968133,-0.45260942248968133,-0.45260942248968133,-0.3071675524639266,-0.3071675524639266,-0.3071675524639266,-0.31482045017368276,-0.31482045017368276,-0.31482045017368276,-0.33606919794612683,-0.33606919794612683,-0.33606919794612683
2019-10-13,-0.07396230670066242,-0.07396230670066242,-0.07396230670066242,-0.16695570786462546,-0.16695570786462546,-0.16695570786462546,-0.12028979533671413,-0.12028979533671413,-0.12028979533671413,-0.16357198804851542,-0.16357198804851542,-0.16357198804851542
2019-10-20,0.05443117973537191,0.05443117973537191,0.05443117973537191,0.21988268440847483,0.21988268440847483,0.21988268440847483,0.17711413940754317,0.17711413940754317,0.17711413940754317,0.25199113704292786,0.25199113704292786,0.25199113704292786
2019-10-27,0.45843893572142125,0.45843893572142125,0.45843893572142125,0.4842030127723427,0.4842030127723427,0.4842030127723427,0.5456398645588669,0.5456398645588669,0.5456398645588669,0.5527860217787144,0.5527860217787144,0.5527860217787144
2019-11-03,0.9984777420105407,0.9984777420105407,0.9984777420105407,0.9519088002629696,0.9519088002629696,0.9519088002629696,0.9810071808633835,0.9810071808633835,0.9810071808633835,0.9288245915404711,0.9288245915404711,0.9288245915404711
2019-11-10,0.5249023357299564,0.5249023357299564,0.5249023357299564,0.555600324227817,0.555600324227817,0.555600324227817,0.6226998175544549,0.6226998175544549,0.6226998175544549,0.5872396976560308,0.5872396976560308,0.5872396976560308
2019-11-17,0.5026181584628581,0.5026181584628581,0.5026181584628581,0.4073301398387897,0.4073301398387897,0.4073301398387897,0.5224728948008649,0.5224728948008649,0.5224728948008649,0.48543909831539417,0.48543909831539417,0.48543909831539417
2019-11-24,0.3653408187999601,0.3653408187999601,0.3653408187999601,0.29673854507149694,0.29673854507149694,0.29673854507149694,0.44207418099834883,0.44207418099834883,0.44207418099834883,0.38493466256650716,0.38493466256650716,0.38493466256650716
2019-12-01,0.7801152144532608,0.7801152144532608,0.7801152144532608,0.7419821441631737,0.7419821441631737,0.7419821441631737,0.829600390878063,0.829600390878063,0.829600390878063,0.8395733457908279,0.8395733457908279,0.8395733457908279
2019-12-08,1.8092937538203042,1.8092937538203042,1.8092937538203042,2.02734702798106,2.02734702798106,2.02734702798106,1.715187575388831,1.715187575388831,1.715187575388831,1.7132752240354012,1.7132752240354012,1.7132752240354012
2019-12-15,1.995741579352526,1.995741579352526,1.995741579352526,1.9454374488671096,1.9454374488671096,1.9454374488671096,1.8732909279434555,1.8732909279434555,1.8732909279434555,1.8440972962124709,1.8440972962124709,1.8440972962124709
2019-12-22,1.9997416968683301,1.9997416968683301,1.9997416968683301,1.9915156467490098,1.9915156467490098,1.9915156467490098,1.939252224533929,1.939252224533929,1.939252224533929,1.998746624195642,1.998746624195642,1.998746624195642
2019-12-29,1.988630908546698,1.988630908546698,1.988630908546698,1.9609537953487903,1.9609537953487903,1.9609537953487903,1.8908619252039853,1.8908619252039853,1.8908619252039853,1.852912075696009,1.852912075696009,1.852912075696009
