Date,iShares Emerg Markets InfrastructureEtf_Open_average,iShares Emerg Markets InfrastructureEtf_Open_max,iShares Emerg Markets InfrastructureEtf_Open_min,iShares Emerg Markets InfrastructureEtf_High_average,iShares Emerg Markets InfrastructureEtf_High_max,iShares Emerg Markets InfrastructureEtf_High_min,iShares Emerg Markets InfrastructureEtf_Low_average,iShares Emerg Markets InfrastructureEtf_Low_max,iShares Emerg Markets InfrastructureEtf_Low_min,iShares Emerg Markets InfrastructureEtf_Close_average,iShares Emerg Markets InfrastructureEtf_Close_max,iShares Emerg Markets InfrastructureEtf_Close_min
2018-09-16,-0.5404157199711723,-0.5404157199711723,-0.5404157199711723,-0.6385219066026464,-0.6385219066026464,-0.6385219066026464,-0.47235973376365825,-0.47235973376365825,-0.47235973376365825,-0.5930312447574696,-0.5930312447574696,-0.5930312447574696
2018-09-23,-0.3307122304443114,-0.3307122304443114,-0.3307122304443114,-0.36133400915614133,-0.36133400915614133,-0.36133400915614133,-0.32548595777277145,-0.32548595777277145,-0.32548595777277145,-0.43009630612961847,-0.43009630612961847,-0.43009630612961847
2018-09-30,-0.8470618157122504,-0.8470618157122504,-0.8470618157122504,-0.8811251692361887,-0.8811251692361887,-0.8811251692361887,-0.8286554069441301,-0.8286554069441301,-0.8286554069441301,-0.8724792423556461,-0.8724792423556461,-0.8724792423556461
2018-10-07,-1.301155717411709,-1.301155717411709,-1.301155717411709,-1.4370562168419407,-1.4370562168419407,-1.4370562168419407,-1.3700998530934487,-1.3700998530934487,-1.3700998530934487,-1.45442544690562,-1.45442544690562,-1.45442544690562
2018-10-14,-1.3090440018021348,-1.3090440018021348,-1.3090440018021348,-1.458060979616703,-1.458060979616703,-1.458060979616703,-1.3587240751762582,-1.3587240751762582,-1.3587240751762582,-1.500968386166539,-1.500968386166539,-1.500968386166539
2018-10-21,-1.9262522352716243,-1.9262522352716243,-1.9262522352716243,-1.6001362235947554,-1.6001362235947554,-1.6001362235947554,-1.896075594037647,-1.896075594037647,-1.896075594037647,-1.547156981428849,-1.547156981428849,-1.547156981428849
2018-10-28,-0.4040692841490463,-0.4040692841490463,-0.4040692841490463,-0.3636586773299374,-0.3636586773299374,-0.3636586773299374,-0.3226420739643423,-0.3226420739643423,-0.3226420739643423,-0.2877909885154785,-0.2877909885154785,-0.2877909885154785
2018-11-04,-0.9866176797472486,-0.9866176797472486,-0.9866176797472486,-0.9986516079474562,-0.9986516079474562,-0.9986516079474562,-1.2135408175600901,-1.2135408175600901,-1.2135408175600901,-1.2319902346525844,-1.2319902346525844,-1.2319902346525844
2018-11-11,-0.8777763946659873,-0.8777763946659873,-0.8777763946659873,-0.5770039502905843,-0.5770039502905843,-0.5770039502905843,-0.7823535396604331,-0.7823535396604331,-0.7823535396604331,-0.48519854623477915,-0.48519854623477915,-0.48519854623477915
2018-11-18,-0.8373872965548764,-0.8373872965548764,-0.8373872965548764,-1.0761009941912063,-1.0761009941912063,-1.0761009941912063,-0.7475641322980551,-0.7475641322980551,-0.7475641322980551,-0.9976155277440301,-0.9976155277440301,-0.9976155277440301
2018-11-25,0.0559316497258638,0.0559316497258638,0.0559316497258638,0.03360383742361964,0.03360383742361964,0.03360383742361964,0.12439260406222769,0.12439260406222769,0.12439260406222769,0.004069034482856683,0.004069034482856683,0.004069034482856683
2018-12-02,0.2114165201897962,0.2114165201897962,0.2114165201897962,0.05377174077349487,0.05377174077349487,0.05377174077349487,-0.04172416954510101,-0.04172416954510101,-0.04172416954510101,-0.23192748785449535,-0.23192748785449535,-0.23192748785449535
2018-12-09,0.24995900556585585,0.24995900556585585,0.24995900556585585,0.23984372177377322,0.23984372177377322,0.23984372177377322,0.2616592128255331,0.2616592128255331,0.2616592128255331,0.1616157213741392,0.1616157213741392,0.1616157213741392
2018-12-16,-0.8507695363320145,-0.8507695363320145,-0.8507695363320145,-0.9899960844206154,-0.9899960844206154,-0.9899960844206154,-0.7182640870560393,-0.7182640870560393,-0.7182640870560393,-1.1035384837731135,-1.1035384837731135,-1.1035384837731135
2018-12-23,0.5047516989957604,0.5047516989957604,0.5047516989957604,0.25242611056249675,0.25242611056249675,0.25242611056249675,0.36484640282732406,0.36484640282732406,0.36484640282732406,0.16389934738645828,0.16389934738645828,0.16389934738645828
2018-12-30,0.5534652244037678,0.5534652244037678,0.5534652244037678,1.4298132244937423,1.4298132244937423,1.4298132244937423,0.46424564571015314,0.46424564571015314,0.46424564571015314,1.5979970348280514,1.5979970348280514,1.5979970348280514
2019-01-06,2.6448921614036665,2.6448921614036665,2.6448921614036665,2.719350834378457,2.719350834378457,2.719350834378457,2.716608177992396,2.716608177992396,2.716608177992396,2.7864721102947594,2.7864721102947594,2.7864721102947594
2019-01-13,2.9024864219432227,2.9024864219432227,2.9024864219432227,2.885415072715654,2.885415072715654,2.885415072715654,2.774230885705475,2.774230885705475,2.774230885705475,2.7798218709113147,2.7798218709113147,2.7798218709113147
2019-01-20,2.277551164311347,2.277551164311347,2.277551164311347,2.3262963049789223,2.3262963049789223,2.3262963049789223,2.371417905944734,2.371417905944734,2.371417905944734,2.3915947184757953,2.3915947184757953,2.3915947184757953
2019-01-27,2.1835869524897253,2.1835869524897253,2.1835869524897253,2.2164488266571976,2.2164488266571976,2.2164488266571976,2.143285429366555,2.143285429366555,2.143285429366555,2.105696622160515,2.105696622160515,2.105696622160515
2019-02-03,1.5121190088529401,1.5121190088529401,1.5121190088529401,1.4642696513074656,1.4642696513074656,1.4642696513074656,1.316607392531655,1.316607392531655,1.316607392531655,1.311732558970194,1.311732558970194,1.311732558970194
2019-02-10,1.3988322131749538,1.3988322131749538,1.3988322131749538,1.3596417108093504,1.3596417108093504,1.3596417108093504,1.4591982855503902,1.4591982855503902,1.4591982855503902,1.4082399492772626,1.4082399492772626,1.4082399492772626
2019-02-17,1.567816663611809,1.567816663611809,1.567816663611809,1.7152475076246791,1.7152475076246791,1.7152475076246791,1.6646182267268803,1.6646182267268803,1.6646182267268803,1.7595112541396776,1.7595112541396776,1.7595112541396776
2019-02-24,0.9456973156067146,0.9456973156067146,0.9456973156067146,0.8823348234238516,0.8823348234238516,0.8823348234238516,0.7491113732421136,0.7491113732421136,0.7491113732421136,0.7948384653426884,0.7948384653426884,0.7948384653426884
2019-03-03,0.09827781632349689,0.09827781632349689,0.09827781632349689,0.07807731191012071,0.07807731191012071,0.07807731191012071,0.17700538318238734,0.17700538318238734,0.17700538318238734,0.12677918593731818,0.12677918593731818,0.12677918593731818
2019-03-10,0.6295953619140627,0.6295953619140627,0.6295953619140627,0.7673188148235617,0.7673188148235617,0.7673188148235617,0.7308239347016853,0.7308239347016853,0.7308239347016853,0.8611070079873985,0.8611070079873985,0.8611070079873985
2019-03-17,-0.1321770691319391,-0.1321770691319391,-0.1321770691319391,-0.14945940313616546,-0.14945940313616546,-0.14945940313616546,-0.1659131161318136,-0.1659131161318136,-0.1659131161318136,-0.2706896531765402,-0.2706896531765402,-0.2706896531765402
2019-03-24,-0.23843213486595033,-0.23843213486595033,-0.23843213486595033,-0.16554568829555302,-0.16554568829555302,-0.16554568829555302,-0.1528334188558828,-0.1528334188558828,-0.1528334188558828,-0.15232913322864527,-0.15232913322864527,-0.15232913322864527
2019-03-31,0.10126209514485801,0.10126209514485801,0.10126209514485801,0.016425367138074683,0.016425367138074683,0.016425367138074683,0.1474313273553756,0.1474313273553756,0.1474313273553756,0.09896181331617991,0.09896181331617991,0.09896181331617991
2019-04-07,-0.14747673662962313,-0.14747673662962313,-0.14747673662962313,-0.2543895038523794,-0.2543895038523794,-0.2543895038523794,-0.04340375605730247,-0.04340375605730247,-0.04340375605730247,-0.1407739098123931,-0.1407739098123931,-0.1407739098123931
2019-04-14,-0.6520193901357617,-0.6520193901357617,-0.6520193901357617,-0.7051107990083518,-0.7051107990083518,-0.7051107990083518,-0.6335961542426104,-0.6335961542426104,-0.6335961542426104,-0.5934537991788855,-0.5934537991788855,-0.5934537991788855
2019-04-21,-0.7959100149900843,-0.7959100149900843,-0.7959100149900843,-0.914926625174107,-0.914926625174107,-0.914926625174107,-0.8223971281374286,-0.8223971281374286,-0.8223971281374286,-0.9325636150859296,-0.9325636150859296,-0.9325636150859296
2019-04-28,-0.6713810276362634,-0.6713810276362634,-0.6713810276362634,-0.7595434437070738,-0.7595434437070738,-0.7595434437070738,-0.681841042185545,-0.681841042185545,-0.681841042185545,-0.7906615458522332,-0.7906615458522332,-0.7906615458522332
2019-05-05,-1.8643446575633846,-1.8643446575633846,-1.8643446575633846,-1.9645706724793504,-1.9645706724793504,-1.9645706724793504,-1.8998666435636538,-1.8998666435636538,-1.8998666435636538,-2.0108557757256706,-2.0108557757256706,-2.0108557757256706
2019-05-12,-2.3789003540760723,-2.3789003540760723,-2.3789003540760723,-2.452461535439658,-2.452461535439658,-2.452461535439658,-2.4846199819095487,-2.4846199819095487,-2.4846199819095487,-2.5585099835063616,-2.5585099835063616,-2.5585099835063616
2019-05-19,-1.9788574007132957,-1.9788574007132957,-1.9788574007132957,-1.984686426722708,-1.984686426722708,-1.984686426722708,-1.9618395528112058,-1.9618395528112058,-1.9618395528112058,-1.923163008965795,-1.923163008965795,-1.923163008965795
2019-05-26,-1.4193670444442545,-1.4193670444442545,-1.4193670444442545,-1.2469232396213699,-1.2469232396213699,-1.2469232396213699,-1.3395081471193413,-1.3395081471193413,-1.3395081471193413,-1.1942361171742313,-1.1942361171742313,-1.1942361171742313
2019-06-02,-0.356683286486429,-0.356683286486429,-0.356683286486429,-0.3931511293289772,-0.3931511293289772,-0.3931511293289772,-0.27607639090884173,-0.27607639090884173,-0.27607639090884173,-0.31319889849423016,-0.31319889849423016,-0.31319889849423016
2019-06-09,-0.26376809890375574,-0.26376809890375574,-0.26376809890375574,-0.30023022257190285,-0.30023022257190285,-0.30023022257190285,-0.3166710895303805,-0.3166710895303805,-0.3166710895303805,-0.37078342430589006,-0.37078342430589006,-0.37078342430589006
2019-06-16,0.6755397764339326,0.6755397764339326,0.6755397764339326,0.6226439755810632,0.6226439755810632,0.6226439755810632,0.7062174039169932,0.7062174039169932,0.7062174039169932,0.6290508248266664,0.6290508248266664,0.6290508248266664
2019-06-23,0.7233840547579957,0.7233840547579957,0.7233840547579957,0.6448518400037847,0.6448518400037847,0.6448518400037847,0.5247845496019604,0.5247845496019604,0.5247845496019604,0.5043445217355763,0.5043445217355763,0.5043445217355763
2019-06-30,0.8105893198656454,0.8105893198656454,0.8105893198656454,0.7463710717227651,0.7463710717227651,0.7463710717227651,0.8947029352176705,0.8947029352176705,0.8947029352176705,0.8283800155150158,0.8283800155150158,0.8283800155150158
2019-07-07,1.5374061690917833,1.5374061690917833,1.5374061690917833,1.4780919812241464,1.4780919812241464,1.4780919812241464,1.3935515170013792,1.3935515170013792,1.3935515170013792,1.337770734739195,1.337770734739195,1.337770734739195
2019-07-14,1.3644676778390434,1.3644676778390434,1.3644676778390434,1.3063419825456768,1.3063419825456768,1.3063419825456768,1.1221039777635882,1.1221039777635882,1.1221039777635882,1.0645138351033023,1.0645138351033023,1.0645138351033023
2019-07-21,0.6179614296369499,0.6179614296369499,0.6179614296369499,0.567208181599947,0.567208181599947,0.567208181599947,0.7306393326014817,0.7306393326014817,0.7306393326014817,0.6800495857986253,0.6800495857986253,0.6800495857986253
2019-07-28,0.21859546608626187,0.21859546608626187,0.21859546608626187,0.18210612719489053,0.18210612719489053,0.18210612719489053,0.06676683882736516,0.06676683882736516,0.06676683882736516,0.06465455567778668,0.06465455567778668,0.06465455567778668
2019-08-04,-0.19461923233850045,-0.19461923233850045,-0.19461923233850045,-0.23216026031866285,-0.23216026031866285,-0.23216026031866285,-0.2900964989209616,-0.2900964989209616,-0.2900964989209616,-0.2526339477837125,-0.2526339477837125,-0.2526339477837125
2019-08-11,-1.174411857093562,-1.174411857093562,-1.174411857093562,-1.2141692141172689,-1.2141692141172689,-1.2141692141172689,-1.2456086887951938,-1.2456086887951938,-1.2456086887951938,-1.1321984499593933,-1.1321984499593933,-1.1321984499593933
2019-08-18,-0.9614998782910802,-0.9614998782910802,-0.9614998782910802,-0.9952057061197004,-0.9952057061197004,-0.9952057061197004,-0.9604713759540588,-0.9604713759540588,-0.9604713759540588,-1.0240386835066029,-1.0240386835066029,-1.0240386835066029
2019-08-25,-0.3022507472793899,-0.3022507472793899,-0.3022507472793899,-0.24095087168904236,-0.24095087168904236,-0.24095087168904236,-0.25332440741813267,-0.25332440741813267,-0.25332440741813267,-0.2795107894380031,-0.2795107894380031,-0.2795107894380031
2019-09-01,0.04972184956682556,0.04972184956682556,0.04972184956682556,0.08128517753752676,0.08128517753752676,0.08128517753752676,0.18285294558820792,0.18285294558820792,0.18285294558820792,0.20486278876481426,0.20486278876481426,0.20486278876481426
2019-09-08,0.3452208096368097,0.3452208096368097,0.3452208096368097,0.33443272929149265,0.33443272929149265,0.33443272929149265,0.35865286264231067,0.35865286264231067,0.35865286264231067,0.3257751057233149,0.3257751057233149,0.3257751057233149
2019-09-15,0.32187209922496557,0.32187209922496557,0.32187209922496557,0.30067019257772354,0.30067019257772354,0.30067019257772354,0.15173774957944022,0.15173774957944022,0.15173774957944022,0.11446152363251627,0.11446152363251627,0.11446152363251627
2019-09-22,-0.31434426481579375,-0.31434426481579375,-0.31434426481579375,-0.25712373066616206,-0.25712373066616206,-0.25712373066616206,-0.43560229635924846,-0.43560229635924846,-0.43560229635924846,-0.48719565115717456,-0.48719565115717456,-0.48719565115717456
2019-09-29,-0.08301900543520821,-0.08301900543520821,-0.08301900543520821,-0.07005387916177686,-0.07005387916177686,-0.07005387916177686,0.07544048008164825,0.07544048008164825,0.07544048008164825,0.08298416850165857,0.08298416850165857,0.08298416850165857
2019-10-06,0.8514180975264732,0.8514180975264732,0.8514180975264732,0.8425502041070247,0.8425502041070247,0.8425502041070247,0.8752123091222376,0.8752123091222376,0.8752123091222376,0.8626286030607276,0.8626286030607276,0.8626286030607276
2019-10-13,1.0444228860295977,1.0444228860295977,1.0444228860295977,1.2870804432739291,1.2870804432739291,1.2870804432739291,1.2452643400333385,1.2452643400333385,1.2452643400333385,1.4922365454230808,1.4922365454230808,1.4922365454230808
2019-10-20,1.4844105397720115,1.4844105397720115,1.4844105397720115,1.656891385168277,1.656891385168277,1.656891385168277,1.6446442785671145,1.6446442785671145,1.6446442785671145,1.7598721713510648,1.7598721713510648,1.7598721713510648
2019-10-27,1.7366196260785318,1.7366196260785318,1.7366196260785318,1.8220865586905333,1.8220865586905333,1.8220865586905333,1.8470308328502354,1.8470308328502354,1.8470308328502354,1.8663513059487744,1.8663513059487744,1.8663513059487744
2019-11-03,2.2831239004342674,2.2831239004342674,2.2831239004342674,2.198265500586975,2.198265500586975,2.198265500586975,2.224920220365079,2.224920220365079,2.224920220365079,2.197022600593534,2.197022600593534,2.197022600593534
2019-11-10,1.3665261943625637,1.3665261943625637,1.3665261943625637,1.3417129963893042,1.3417129963893042,1.3417129963893042,1.4510630951900636,1.4510630951900636,1.4510630951900636,1.4319942923479374,1.4319942923479374,1.4319942923479374
2019-11-17,1.1665130064504492,1.1665130064504492,1.1665130064504492,1.109633554506937,1.109633554506937,1.109633554506937,1.2463369938735107,1.2463369938735107,1.2463369938735107,1.202959863879622,1.202959863879622,1.202959863879622
2019-11-24,0.49134995738564485,0.49134995738564485,0.49134995738564485,0.5285972915812313,0.5285972915812313,0.5285972915812313,0.5353990326973683,0.5353990326973683,0.5353990326973683,0.6153610040735007,0.6153610040735007,0.6153610040735007
2019-12-01,0.5627815227266595,0.5627815227266595,0.5627815227266595,0.5162308894399517,0.5162308894399517,0.5162308894399517,0.5863294492242417,0.5863294492242417,0.5863294492242417,0.583011523753978,0.583011523753978,0.583011523753978
2019-12-08,1.6139624369393302,1.6139624369393302,1.6139624369393302,1.606580253250888,1.606580253250888,1.606580253250888,1.5441495039440825,1.5441495039440825,1.5441495039440825,1.6173017282199689,1.6173017282199689,1.6173017282199689
2019-12-15,1.7807105645047638,1.7807105645047638,1.7807105645047638,1.7217886702511715,1.7217886702511715,1.7217886702511715,1.7932171584795658,1.7932171584795658,1.7932171584795658,1.7347168181546464,1.7347168181546464,1.7347168181546464
2019-12-22,1.7872041423508211,1.7872041423508211,1.7872041423508211,1.7434231204626105,1.7434231204626105,1.7434231204626105,1.71028772573289,1.71028772573289,1.71028772573289,1.6652002131421875,1.6652002131421875,1.6652002131421875
2019-12-29,1.6285624380283215,1.6285624380283215,1.6285624380283215,1.603278022752549,1.603278022752549,1.603278022752549,1.595044682110105,1.595044682110105,1.595044682110105,1.5495069891909101,1.5495069891909101,1.5495069891909101
