Date,iShares MSCI Emerging Markets Small-Cap_etf_Open_average,iShares MSCI Emerging Markets Small-Cap_etf_Open_max,iShares MSCI Emerging Markets Small-Cap_etf_Open_min,iShares MSCI Emerging Markets Small-Cap_etf_High_average,iShares MSCI Emerging Markets Small-Cap_etf_High_max,iShares MSCI Emerging Markets Small-Cap_etf_High_min,iShares MSCI Emerging Markets Small-Cap_etf_Low_average,iShares MSCI Emerging Markets Small-Cap_etf_Low_max,iShares MSCI Emerging Markets Small-Cap_etf_Low_min,iShares MSCI Emerging Markets Small-Cap_etf_Close_average,iShares MSCI Emerging Markets Small-Cap_etf_Close_max,iShares MSCI Emerging Markets Small-Cap_etf_Close_min
2019-03-24,0.9793337840044718,0.9793337840044718,0.9793337840044718,0.8797451301583005,0.8797451301583005,0.8797451301583005,1.0367801204784302,1.0367801204784302,1.0367801204784302,1.0197305704356894,1.0197305704356894,1.0197305704356894
2019-03-31,1.857716058329285,1.857716058329285,1.857716058329285,1.9024115311922967,1.9024115311922967,1.9024115311922967,2.011535091590866,2.011535091590866,2.011535091590866,2.0241926529143757,2.0241926529143757,2.0241926529143757
2019-04-07,1.7180279016501434,1.7180279016501434,1.7180279016501434,1.6649336825191674,1.6649336825191674,1.6649336825191674,1.6651743765261784,1.6651743765261784,1.6651743765261784,1.6548509056300629,1.6548509056300629,1.6548509056300629
2019-04-14,1.2864671548037998,1.2864671548037998,1.2864671548037998,1.3898868567118934,1.3898868567118934,1.3898868567118934,1.413490614940889,1.413490614940889,1.413490614940889,1.6248936564110683,1.6248936564110683,1.6248936564110683
2019-04-21,0.23838933138227228,0.23838933138227228,0.23838933138227228,0.22055982801539759,0.22055982801539759,0.22055982801539759,0.23917326406415593,0.23917326406415593,0.23917326406415593,0.20552092722148574,0.20552092722148574,0.20552092722148574
2019-04-28,0.2293514691608156,0.2293514691608156,0.2293514691608156,0.37941931315500294,0.37941931315500294,0.37941931315500294,0.42218406205757947,0.42218406205757947,0.42218406205757947,0.5848274164938939,0.5848274164938939,0.5848274164938939
2019-05-05,-1.9560126896456271,-1.9560126896456271,-1.9560126896456271,-1.8623159239053166,-1.8623159239053166,-1.8623159239053166,-2.052288053682907,-2.052288053682907,-2.052288053682907,-1.6985863238833316,-1.6985863238833316,-1.6985863238833316
2019-05-12,-2.46975208880355,-2.46975208880355,-2.46975208880355,-2.517749966330041,-2.517749966330041,-2.517749966330041,-2.362033617115024,-2.362033617115024,-2.362033617115024,-2.533545728816261,-2.533545728816261,-2.533545728816261
2019-05-19,-1.7762037887158655,-1.7762037887158655,-1.7762037887158655,-1.9114409797938208,-1.9114409797938208,-1.9114409797938208,-1.8110227258138059,-1.8110227258138059,-1.8110227258138059,-1.875100974733728,-1.875100974733728,-1.875100974733728
2019-05-26,-1.3115608734880229,-1.3115608734880229,-1.3115608734880229,-1.2243226915637393,-1.2243226915637393,-1.2243226915637393,-1.1942141345999395,-1.1942141345999395,-1.1942141345999395,-1.1256249700917158,-1.1256249700917158,-1.1256249700917158
2019-06-02,-0.700607133343579,-0.700607133343579,-0.700607133343579,-0.7217883694196774,-0.7217883694196774,-0.7217883694196774,-0.6333331766672592,-0.6333331766672592,-0.6333331766672592,-0.7503915771130869,-0.7503915771130869,-0.7503915771130869
2019-06-09,-0.722770545033877,-0.722770545033877,-0.722770545033877,-0.7835514421892833,-0.7835514421892833,-0.7835514421892833,-0.730276393028032,-0.730276393028032,-0.730276393028032,-0.809837795610725,-0.809837795610725,-0.809837795610725
2019-06-16,-0.16819328354816956,-0.16819328354816956,-0.16819328354816956,-0.11909377434427673,-0.11909377434427673,-0.11909377434427673,-0.2324666098054737,-0.2324666098054737,-0.2324666098054737,-0.10546541333385866,-0.10546541333385866,-0.10546541333385866
2019-06-23,0.10217566427339869,0.10217566427339869,0.10217566427339869,0.08497757823511126,0.08497757823511126,0.08497757823511126,0.18788208954384494,0.18788208954384494,0.18788208954384494,0.11768809474328461,0.11768809474328461,0.11768809474328461
2019-06-30,0.3660868979295963,0.3660868979295963,0.3660868979295963,0.33150369371604665,0.33150369371604665,0.33150369371604665,0.3135958315040926,0.3135958315040926,0.3135958315040926,0.3326844913577663,0.3326844913577663,0.3326844913577663
2019-07-07,0.5716826081470051,0.5716826081470051,0.5716826081470051,0.5154265570587798,0.5154265570587798,0.5154265570587798,0.5891754364025209,0.5891754364025209,0.5891754364025209,0.5340634016876561,0.5340634016876561,0.5340634016876561
2019-07-14,0.7759021308183344,0.7759021308183344,0.7759021308183344,0.7214960233337488,0.7214960233337488,0.7214960233337488,0.6906807465201811,0.6906807465201811,0.6906807465201811,0.5381955647559203,0.5381955647559203,0.5381955647559203
2019-07-21,0.36794311195364043,0.36794311195364043,0.36794311195364043,0.19495434419827906,0.19495434419827906,0.19495434419827906,0.38757374057805727,0.38757374057805727,0.38757374057805727,0.23493623659134985,0.23493623659134985,0.23493623659134985
2019-07-28,-1.1274982677389462,-1.1274982677389462,-1.1274982677389462,-1.2914505249736004,-1.2914505249736004,-1.2914505249736004,-1.3668256941102128,-1.3668256941102128,-1.3668256941102128,-1.5019688007908534,-1.5019688007908534,-1.5019688007908534
2019-08-04,-1.4775350119305337,-1.4775350119305337,-1.4775350119305337,-1.5735714477431553,-1.5735714477431553,-1.5735714477431553,-1.5550830661482542,-1.5550830661482542,-1.5550830661482542,-1.559469262895544,-1.559469262895544,-1.559469262895544
2019-08-11,-2.0620717124082404,-2.0620717124082404,-2.0620717124082404,-1.9455023598317627,-1.9455023598317627,-1.9455023598317627,-1.9103079200673523,-1.9103079200673523,-1.9103079200673523,-1.9295979997570492,-1.9295979997570492,-1.9295979997570492
2019-08-18,-1.620358276514066,-1.620358276514066,-1.620358276514066,-1.6725658477357392,-1.6725658477357392,-1.6725658477357392,-1.7963844018924142,-1.7963844018924142,-1.7963844018924142,-1.819900226494632,-1.819900226494632,-1.819900226494632
2019-08-25,-1.2555982173262294,-1.2555982173262294,-1.2555982173262294,-1.262019548503587,-1.262019548503587,-1.262019548503587,-1.1953337297820301,-1.1953337297820301,-1.1953337297820301,-1.1000371034311929,-1.1000371034311929,-1.1000371034311929
2019-09-01,-0.5511460198856887,-0.5511460198856887,-0.5511460198856887,-0.5952766324550065,-0.5952766324550065,-0.5952766324550065,-0.5201821266260608,-0.5201821266260608,-0.5201821266260608,-0.5200949758977799,-0.5200949758977799,-0.5200949758977799
2019-09-08,-0.04072671855911422,-0.04072671855911422,-0.04072671855911422,-0.05453841233323046,-0.05453841233323046,-0.05453841233323046,0.06509316130062796,0.06509316130062796,0.06509316130062796,0.044409091418345224,0.044409091418345224,0.044409091418345224
2019-09-15,-0.17268212219134382,-0.17268212219134382,-0.17268212219134382,-0.08733938394500242,-0.08733938394500242,-0.08733938394500242,-0.0991320506957361,-0.0991320506957361,-0.0991320506957361,-0.10473750035578736,-0.10473750035578736,-0.10473750035578736
2019-09-22,-0.38240202688590336,-0.38240202688590336,-0.38240202688590336,-0.4259015245855938,-0.4259015245855938,-0.4259015245855938,-0.4602978367680548,-0.4602978367680548,-0.4602978367680548,-0.5036282717529854,-0.5036282717529854,-0.5036282717529854
2019-09-29,-0.47460270091299583,-0.47460270091299583,-0.47460270091299583,-0.0710556044242047,-0.0710556044242047,-0.0710556044242047,-0.2960586635845927,-0.2960586635845927,-0.2960586635845927,0.07180356029893846,0.07180356029893846,0.07180356029893846
2019-10-06,0.23839069860442544,0.23839069860442544,0.23839069860442544,0.40564893436684957,0.40564893436684957,0.40564893436684957,0.40375493692694725,0.40375493692694725,0.40375493692694725,0.45657176889193407,0.45657176889193407,0.45657176889193407
2019-10-13,0.9767677154968122,0.9767677154968122,0.9767677154968122,1.055865902490894,1.055865902490894,1.055865902490894,1.084578049614519,1.084578049614519,1.084578049614519,1.0447563084827574,1.0447563084827574,1.0447563084827574
2019-10-20,1.7777406769737336,1.7777406769737336,1.7777406769737336,1.6429703931697508,1.6429703931697508,1.6429703931697508,1.7043287568448153,1.7043287568448153,1.7043287568448153,1.6089459060683526,1.6089459060683526,1.6089459060683526
2019-10-27,1.6457098447072567,1.6457098447072567,1.6457098447072567,1.7698900087919065,1.7698900087919065,1.7698900087919065,1.625932212546557,1.625932212546557,1.625932212546557,1.7120552062423877,1.7120552062423877,1.7120552062423877
2019-11-03,1.556076629719689,1.556076629719689,1.556076629719689,1.4036048511080255,1.4036048511080255,1.4036048511080255,1.3783921846568616,1.3783921846568616,1.3783921846568616,1.2793288475519895,1.2793288475519895,1.2793288475519895
2019-11-10,0.9457531222536797,0.9457531222536797,0.9457531222536797,0.94372843153747,0.94372843153747,0.94372843153747,0.7808069345358124,0.7808069345358124,0.7808069345358124,0.8946213573304287,0.8946213573304287,0.8946213573304287
2019-11-17,0.5723834572533905,0.5723834572533905,0.5723834572533905,0.5018738771695445,0.5018738771695445,0.5018738771695445,0.43437363093074666,0.43437363093074666,0.43437363093074666,0.3007536985918313,0.3007536985918313,0.3007536985918313
2019-11-24,0.3713763557860291,0.3713763557860291,0.3713763557860291,0.41160807466331956,0.41160807466331956,0.41160807466331956,0.3980821937669231,0.3980821937669231,0.3980821937669231,0.5393232706779321,0.5393232706779321,0.5393232706779321
2019-12-01,0.6972028596935924,0.6972028596935924,0.6972028596935924,0.6790336720066759,0.6790336720066759,0.6790336720066759,0.7349373389302264,0.7349373389302264,0.7349373389302264,0.6768692163352547,0.6768692163352547,0.6768692163352547
2019-12-08,1.5322802640477486,1.5322802640477486,1.5322802640477486,1.7541889070984478,1.7541889070984478,1.7541889070984478,1.5836737706276864,1.5836737706276864,1.5836737706276864,1.715962466166524,1.715962466166524,1.715962466166524
2019-12-15,1.326114123348505,1.326114123348505,1.326114123348505,1.3390497981177882,1.3390497981177882,1.3390497981177882,1.1342639461415753,1.1342639461415753,1.1342639461415753,1.2784772548534282,1.2784772548534282,1.2784772548534282
2019-12-22,1.6225761245971873,1.6225761245971873,1.6225761245971873,1.651695793461526,1.651695793461526,1.651695793461526,1.6907319173648367,1.6907319173648367,1.6907319173648367,1.7067351452046882,1.7067351452046882,1.7067351452046882
2019-12-29,1.905665581497021,1.905665581497021,1.905665581497021,1.9345801718481985,1.9345801718481985,1.9345801718481985,1.9335926945592063,1.9335926945592063,1.9335926945592063,1.8384990090399087,1.8384990090399087,1.8384990090399087
