Date,SPDR Barclays International Corporate Bond_Open_average,SPDR Barclays International Corporate Bond_Open_max,SPDR Barclays International Corporate Bond_Open_min,SPDR Barclays International Corporate Bond_High_average,SPDR Barclays International Corporate Bond_High_max,SPDR Barclays International Corporate Bond_High_min,SPDR Barclays International Corporate Bond_Low_average,SPDR Barclays International Corporate Bond_Low_max,SPDR Barclays International Corporate Bond_Low_min,SPDR Barclays International Corporate Bond_Close_average,SPDR Barclays International Corporate Bond_Close_max,SPDR Barclays International Corporate Bond_Close_min
2019-03-10,1.704125605204582,1.704125605204582,1.704125605204582,1.7118172784707346,1.7118172784707346,1.7118172784707346,1.931866862124661,1.931866862124661,1.931866862124661,1.313432412806943,1.313432412806943,1.313432412806943
2019-03-17,1.5356807186998376,1.5356807186998376,1.5356807186998376,1.7382462914537726,1.7382462914537726,1.7382462914537726,1.7766052351964423,1.7766052351964423,1.7766052351964423,1.547195431928633,1.547195431928633,1.547195431928633
2019-03-24,0.6696491461563927,0.6696491461563927,0.6696491461563927,0.7436217309026851,0.7436217309026851,0.7436217309026851,0.45732350831138174,0.45732350831138174,0.45732350831138174,0.085967353093161,0.085967353093161,0.085967353093161
2019-03-31,1.0177680567503435,1.0177680567503435,1.0177680567503435,0.7862733360068938,0.7862733360068938,0.7862733360068938,0.8993090935277116,0.8993090935277116,0.8993090935277116,0.9174272608492007,0.9174272608492007,0.9174272608492007
2019-04-07,1.238841070405998,1.238841070405998,1.238841070405998,1.2005988572811976,1.2005988572811976,1.2005988572811976,1.2398128934145742,1.2398128934145742,1.2398128934145742,1.3843292544752985,1.3843292544752985,1.3843292544752985
2019-04-14,0.3461756154046397,0.3461756154046397,0.3461756154046397,0.6426857722710264,0.6426857722710264,0.6426857722710264,0.8088526840852821,0.8088526840852821,0.8088526840852821,0.3066064275499243,0.3066064275499243,0.3066064275499243
2019-04-21,-0.5737921168789383,-0.5737921168789383,-0.5737921168789383,-0.2387737100249581,-0.2387737100249581,-0.2387737100249581,-0.0972816652688089,-0.0972816652688089,-0.0972816652688089,-0.04826836822534278,-0.04826836822534278,-0.04826836822534278
2019-04-28,0.7361626748694733,0.7361626748694733,0.7361626748694733,0.4405343338984799,0.4405343338984799,0.4405343338984799,0.6501307057561885,0.6501307057561885,0.6501307057561885,0.3665307673001648,0.3665307673001648,0.3665307673001648
2019-05-05,0.467420066408749,0.467420066408749,0.467420066408749,0.3186393979647343,0.3186393979647343,0.3186393979647343,0.2461443091232273,0.2461443091232273,0.2461443091232273,-0.2217350286505883,-0.2217350286505883,-0.2217350286505883
2019-05-12,-1.5078271124027571,-1.5078271124027571,-1.5078271124027571,-1.4533866583851636,-1.4533866583851636,-1.4533866583851636,-1.343928325733896,-1.343928325733896,-1.343928325733896,-1.0125852919097884,-1.0125852919097884,-1.0125852919097884
2019-05-19,0.049073412566052466,0.049073412566052466,0.049073412566052466,-0.40693000957112746,-0.40693000957112746,-0.40693000957112746,-0.5250074479545944,-0.5250074479545944,-0.5250074479545944,-1.1041995353562601,-1.1041995353562601,-1.1041995353562601
2019-05-26,0.17511252162534072,0.17511252162534072,0.17511252162534072,0.1621339160851029,0.1621339160851029,0.1621339160851029,-0.09648939080404867,-0.09648939080404867,-0.09648939080404867,0.30891331371061126,0.30891331371061126,0.30891331371061126
2019-06-02,1.8924771438632004,1.8924771438632004,1.8924771438632004,2.379532240091967,2.379532240091967,2.379532240091967,2.2736120004008065,2.2736120004008065,2.2736120004008065,2.5051865416444623,2.5051865416444623,2.5051865416444623
2019-06-09,1.1795141145309205,1.1795141145309205,1.1795141145309205,0.9607939334104887,0.9607939334104887,0.9607939334104887,0.7280385092461111,0.7280385092461111,0.7280385092461111,0.9832754755938498,0.9832754755938498,0.9832754755938498
2019-06-16,2.788153470447595,2.788153470447595,2.788153470447595,2.852851376305653,2.852851376305653,2.852851376305653,2.802758594713375,2.802758594713375,2.802758594713375,2.768534198026191,2.768534198026191,2.768534198026191
2019-06-23,2.0468027472037784,2.0468027472037784,2.0468027472037784,1.9474573967264919,1.9474573967264919,1.9474573967264919,1.5822564963740355,1.5822564963740355,1.5822564963740355,1.458782979114539,1.458782979114539,1.458782979114539
2019-06-30,1.0867577142560125,1.0867577142560125,1.0867577142560125,0.9845295135059495,0.9845295135059495,0.9845295135059495,1.1032365308911658,1.1032365308911658,1.1032365308911658,0.879362297930849,0.879362297930849,0.879362297930849
2019-07-07,0.9113374209606977,0.9113374209606977,0.9113374209606977,1.018743263947216,1.018743263947216,1.018743263947216,1.1622065494604918,1.1622065494604918,1.1622065494604918,1.0789348024616756,1.0789348024616756,1.0789348024616756
2019-07-14,1.071214455349152,1.071214455349152,1.071214455349152,0.9841083561561398,0.9841083561561398,0.9841083561561398,0.9995315793325588,0.9995315793325588,0.9995315793325588,0.8617426793999936,0.8617426793999936,0.8617426793999936
2019-07-21,0.48635267773184787,0.48635267773184787,0.48635267773184787,0.48445225056825053,0.48445225056825053,0.48445225056825053,0.6330903833142894,0.6330903833142894,0.6330903833142894,0.552333363071508,0.552333363071508,0.552333363071508
2019-07-28,0.6728541020379282,0.6728541020379282,0.6728541020379282,0.8095669469825298,0.8095669469825298,0.8095669469825298,0.8306136336374971,0.8306136336374971,0.8306136336374971,0.9614530224452177,0.9614530224452177,0.9614530224452177
2019-08-04,0.9009800070941572,0.9009800070941572,0.9009800070941572,0.8931758958065705,0.8931758958065705,0.8931758958065705,1.0392915255118707,1.0392915255118707,1.0392915255118707,0.9845139420833324,0.9845139420833324,0.9845139420833324
2019-08-11,0.2638521997315691,0.2638521997315691,0.2638521997315691,0.21454726704445778,0.21454726704445778,0.21454726704445778,0.2497423042834499,0.2497423042834499,0.2497423042834499,0.25677182979300034,0.25677182979300034,0.25677182979300034
2019-08-18,0.15930061258668385,0.15930061258668385,0.15930061258668385,-0.008763928623303425,-0.008763928623303425,-0.008763928623303425,0.40445914681471773,0.40445914681471773,0.40445914681471773,0.23936151694661045,0.23936151694661045,0.23936151694661045
2019-08-25,0.6415157075103827,0.6415157075103827,0.6415157075103827,0.4606921437381342,0.4606921437381342,0.4606921437381342,-1.0837882341089162,-1.0837882341089162,-1.0837882341089162,-1.048238958919906,-1.048238958919906,-1.048238958919906
2019-09-01,-0.7313793891007102,-0.7313793891007102,-0.7313793891007102,-0.8671258370809071,-0.8671258370809071,-0.8671258370809071,-0.820153615752496,-0.820153615752496,-0.820153615752496,-0.9198086239910399,-0.9198086239910399,-0.9198086239910399
2019-09-08,-2.1671646125286674,-2.1671646125286674,-2.1671646125286674,-2.2037991315904,-2.2037991315904,-2.2037991315904,-2.1663720287182127,-2.1663720287182127,-2.1663720287182127,-1.9869187480120698,-1.9869187480120698,-1.9869187480120698
2019-09-15,-2.2334389303185738,-2.2334389303185738,-2.2334389303185738,-2.2389184274349225,-2.2389184274349225,-2.2389184274349225,-1.7526786509447823,-1.7526786509447823,-1.7526786509447823,-1.902776909301008,-1.902776909301008,-1.902776909301008
2019-09-22,-2.397216399990678,-2.397216399990678,-2.397216399990678,-2.215889213691063,-2.215889213691063,-2.215889213691063,-2.161284255889783,-2.161284255889783,-2.161284255889783,-2.0682739709559144,-2.0682739709559144,-2.0682739709559144
2019-09-29,-1.4889241400036877,-1.4889241400036877,-1.4889241400036877,-1.1587747867081069,-1.1587747867081069,-1.1587747867081069,-1.1989104052060648,-1.1989104052060648,-1.1989104052060648,-1.3896839135072205,-1.3896839135072205,-1.3896839135072205
2019-10-06,-1.0692209798994046,-1.0692209798994046,-1.0692209798994046,-1.0524837509412002,-1.0524837509412002,-1.0524837509412002,-0.8067754003491143,-0.8067754003491143,-0.8067754003491143,-0.8171424989414303,-0.8171424989414303,-0.8171424989414303
2019-10-13,0.5294852501379356,0.5294852501379356,0.5294852501379356,0.4516435546451243,0.4516435546451243,0.4516435546451243,0.5249034525638212,0.5249034525638212,0.5249034525638212,0.3471208027579532,0.3471208027579532,0.3471208027579532
2019-10-20,-0.23554009296309747,-0.23554009296309747,-0.23554009296309747,-0.12696852785387552,-0.12696852785387552,-0.12696852785387552,-0.3105299211953284,-0.3105299211953284,-0.3105299211953284,0.017263345948803677,0.017263345948803677,0.017263345948803677
2019-10-27,0.4835460156163769,0.4835460156163769,0.4835460156163769,1.0223292404991273,1.0223292404991273,1.0223292404991273,0.9113342856173621,0.9113342856173621,0.9113342856173621,0.8933075892337325,0.8933075892337325,0.8933075892337325
2019-11-03,-0.747404721924297,-0.747404721924297,-0.747404721924297,-0.8082455555035731,-0.8082455555035731,-0.8082455555035731,-0.85503112994155,-0.85503112994155,-0.85503112994155,-0.49585567316766477,-0.49585567316766477,-0.49585567316766477
2019-11-10,-0.42585382211492084,-0.42585382211492084,-0.42585382211492084,-0.3962162934052785,-0.3962162934052785,-0.3962162934052785,-0.35317474770262586,-0.35317474770262586,-0.35317474770262586,-0.47771881749675965,-0.47771881749675965,-0.47771881749675965
2019-11-17,-1.27519537497241,-1.27519537497241,-1.27519537497241,-1.1051695892980145,-1.1051695892980145,-1.1051695892980145,-1.3952926288420422,-1.3952926288420422,-1.3952926288420422,-1.3279646987409706,-1.3279646987409706,-1.3279646987409706
2019-11-24,-0.5671085404323339,-0.5671085404323339,-0.5671085404323339,-0.38368140157903124,-0.38368140157903124,-0.38368140157903124,-0.33142316194553656,-0.33142316194553656,-0.33142316194553656,-0.6053527291684592,-0.6053527291684592,-0.6053527291684592
2019-12-01,0.03364534960251974,0.03364534960251974,0.03364534960251974,0.16170766127545233,0.16170766127545233,0.16170766127545233,-0.0966575751478395,-0.0966575751478395,-0.0966575751478395,-0.008309241166791456,-0.008309241166791456,-0.008309241166791456
2019-12-08,1.5452441284319203,1.5452441284319203,1.5452441284319203,1.6595365590740756,1.6595365590740756,1.6595365590740756,1.6047863985248025,1.6047863985248025,1.6047863985248025,1.60300746661461,1.60300746661461,1.60300746661461
2019-12-15,1.0319997970997814,1.0319997970997814,1.0319997970997814,0.6591143508087878,0.6591143508087878,0.6591143508087878,0.10625045539300176,0.10625045539300176,0.10625045539300176,0.5684216211627652,0.5684216211627652,0.5684216211627652
2019-12-22,1.4857737964903601,1.4857737964903601,1.4857737964903601,1.4462597778409882,1.4462597778409882,1.4462597778409882,1.2554284676187286,1.2554284676187286,1.2554284676187286,1.7698739559116283,1.7698739559116283,1.7698739559116283
2019-12-29,0.9210263747205149,0.9210263747205149,0.9210263747205149,1.1544509587838045,1.1544509587838045,1.1544509587838045,1.3960124039218647,1.3960124039218647,1.3960124039218647,1.3463031063961268,1.3463031063961268,1.3463031063961268
