Date,Direxion Daily Real Estate Bear 3X SharesEtf_Open_average,Direxion Daily Real Estate Bear 3X SharesEtf_Open_max,Direxion Daily Real Estate Bear 3X SharesEtf_Open_min,Direxion Daily Real Estate Bear 3X SharesEtf_High_average,Direxion Daily Real Estate Bear 3X SharesEtf_High_max,Direxion Daily Real Estate Bear 3X SharesEtf_High_min,Direxion Daily Real Estate Bear 3X SharesEtf_Low_average,Direxion Daily Real Estate Bear 3X SharesEtf_Low_max,Direxion Daily Real Estate Bear 3X SharesEtf_Low_min,Direxion Daily Real Estate Bear 3X SharesEtf_Close_average,Direxion Daily Real Estate Bear 3X SharesEtf_Close_max,Direxion Daily Real Estate Bear 3X SharesEtf_Close_min
2019-03-17,-1.3672288168330535,-1.3672288168330535,-1.3672288168330535,-1.3614920163642674,-1.3614920163642674,-1.3614920163642674,-1.4531271400775598,-1.4531271400775598,-1.4531271400775598,-1.2538137515699637,-1.2538137515699637,-1.2538137515699637
2019-03-24,-1.4064184118182956,-1.4064184118182956,-1.4064184118182956,-1.3787982350037216,-1.3787982350037216,-1.3787982350037216,-1.3805907718224693,-1.3805907718224693,-1.3805907718224693,-1.3277777797935377,-1.3277777797935377,-1.3277777797935377
2019-03-31,-1.2535194511864498,-1.2535194511864498,-1.2535194511864498,-1.3211889184162802,-1.3211889184162802,-1.3211889184162802,-1.3071995549644346,-1.3071995549644346,-1.3071995549644346,-1.3225380308807009,-1.3225380308807009,-1.3225380308807009
2019-04-07,-1.1239969846249778,-1.1239969846249778,-1.1239969846249778,-1.1288757660318258,-1.1288757660318258,-1.1288757660318258,-1.1960204778117831,-1.1960204778117831,-1.1960204778117831,-1.201265304648567,-1.201265304648567,-1.201265304648567
2019-04-14,-0.6186569295290312,-0.6186569295290312,-0.6186569295290312,-0.6679922454655115,-0.6679922454655115,-0.6679922454655115,-0.7064791755478202,-0.7064791755478202,-0.7064791755478202,-0.7293525763612934,-0.7293525763612934,-0.7293525763612934
2019-04-21,-0.8931791562683956,-0.8931791562683956,-0.8931791562683956,-0.8780432636101987,-0.8780432636101987,-0.8780432636101987,-0.9097929805612307,-0.9097929805612307,-0.9097929805612307,-0.8752071865414192,-0.8752071865414192,-0.8752071865414192
2019-04-28,-0.954448874313781,-0.954448874313781,-0.954448874313781,-0.935492903349882,-0.935492903349882,-0.935492903349882,-0.9720319472311717,-0.9720319472311717,-0.9720319472311717,-0.9846746759022534,-0.9846746759022534,-0.9846746759022534
2019-05-05,-0.6156728194220106,-0.6156728194220106,-0.6156728194220106,-0.6954551571365831,-0.6954551571365831,-0.6954551571365831,-0.767689553139667,-0.767689553139667,-0.767689553139667,-0.7792610010838883,-0.7792610010838883,-0.7792610010838883
2019-05-12,-0.94868900158589,-0.94868900158589,-0.94868900158589,-0.9561548142336693,-0.9561548142336693,-0.9561548142336693,-0.911165759906927,-0.911165759906927,-0.911165759906927,-0.9596730207639911,-0.9596730207639911,-0.9596730207639911
2019-05-19,-1.0804089492424203,-1.0804089492424203,-1.0804089492424203,-1.1916288726134328,-1.1916288726134328,-1.1916288726134328,-1.0704130853462233,-1.0704130853462233,-1.0704130853462233,-1.066987415531768,-1.066987415531768,-1.066987415531768
2019-05-26,-0.5195891730995852,-0.5195891730995852,-0.5195891730995852,-0.49728872585249534,-0.49728872585249534,-0.49728872585249534,-0.6490305012094343,-0.6490305012094343,-0.6490305012094343,-0.6388260995064794,-0.6388260995064794,-0.6388260995064794
2019-06-02,-1.3078580006574498,-1.3078580006574498,-1.3078580006574498,-1.3827311847242947,-1.3827311847242947,-1.3827311847242947,-1.3649998498250606,-1.3649998498250606,-1.3649998498250606,-1.26563485132,-1.26563485132,-1.26563485132
2019-06-09,-1.6263945856809754,-1.6263945856809754,-1.6263945856809754,-1.641860822419317,-1.641860822419317,-1.641860822419317,-1.656176585052438,-1.656176585052438,-1.656176585052438,-1.5735197621359773,-1.5735197621359773,-1.5735197621359773
2019-06-16,-1.9208823760586369,-1.9208823760586369,-1.9208823760586369,-1.6169212592527604,-1.6169212592527604,-1.6169212592527604,-1.7735056712354114,-1.7735056712354114,-1.7735056712354114,-1.582076846086859,-1.582076846086859,-1.582076846086859
2019-06-23,-0.9868718561517356,-0.9868718561517356,-0.9868718561517356,-0.7475679860007568,-0.7475679860007568,-0.7475679860007568,-0.7996669658401047,-0.7996669658401047,-0.7996669658401047,-0.7244898036933978,-0.7244898036933978,-0.7244898036933978
2019-06-30,-1.4772026974942831,-1.4772026974942831,-1.4772026974942831,-1.144898127427338,-1.144898127427338,-1.144898127427338,-1.4410261835937592,-1.4410261835937592,-1.4410261835937592,-1.5000958748619397,-1.5000958748619397,-1.5000958748619397
2019-07-07,-1.2691468453077137,-1.2691468453077137,-1.2691468453077137,-1.4043214356550515,-1.4043214356550515,-1.4043214356550515,-1.2731797988581754,-1.2731797988581754,-1.2731797988581754,-1.316905576748627,-1.316905576748627,-1.316905576748627
2019-07-14,-1.0836327648010669,-1.0836327648010669,-1.0836327648010669,-0.5889726318807081,-0.5889726318807081,-0.5889726318807081,-0.9909019932949781,-0.9909019932949781,-0.9909019932949781,-0.36838176223950214,-0.36838176223950214,-0.36838176223950214
2019-07-21,-0.47696404079907245,-0.47696404079907245,-0.47696404079907245,-0.6555509950526124,-0.6555509950526124,-0.6555509950526124,-0.38470307760788736,-0.38470307760788736,-0.38470307760788736,-0.6231791274110704,-0.6231791274110704,-0.6231791274110704
2019-07-28,-0.903084553029802,-0.903084553029802,-0.903084553029802,-1.0181881342013752,-1.0181881342013752,-1.0181881342013752,-0.9926864491471457,-0.9926864491471457,-0.9926864491471457,-1.044394898327296,-1.044394898327296,-1.044394898327296
2019-08-04,-1.6593787550696395,-1.6593787550696395,-1.6593787550696395,-1.6148504862643283,-1.6148504862643283,-1.6148504862643283,-1.7488691036237987,-1.7488691036237987,-1.7488691036237987,-1.915809468192499,-1.915809468192499,-1.915809468192499
2019-08-11,-1.306293020332223,-1.306293020332223,-1.306293020332223,-1.6080305899982343,-1.6080305899982343,-1.6080305899982343,-1.6218640950080339,-1.6218640950080339,-1.6218640950080339,-1.778632008644626,-1.778632008644626,-1.778632008644626
2019-08-18,-1.65974604260842,-1.65974604260842,-1.65974604260842,-1.421447329533798,-1.421447329533798,-1.421447329533798,-1.8921026688441438,-1.8921026688441438,-1.8921026688441438,-1.3823096906536159,-1.3823096906536159,-1.3823096906536159
2019-08-25,-1.5575702137931617,-1.5575702137931617,-1.5575702137931617,-1.8130571026523448,-1.8130571026523448,-1.8130571026523448,-1.62900332476516,-1.62900332476516,-1.62900332476516,-1.8565045927040191,-1.8565045927040191,-1.8565045927040191
2019-09-01,-1.8951384740101869,-1.8951384740101869,-1.8951384740101869,-2.1511551945322047,-2.1511551945322047,-2.1511551945322047,-2.0420240442583526,-2.0420240442583526,-2.0420240442583526,-2.1448338819081894,-2.1448338819081894,-2.1448338819081894
2019-09-08,-1.3808136662982207,-1.3808136662982207,-1.3808136662982207,-1.2506242447556126,-1.2506242447556126,-1.2506242447556126,-1.491912728767116,-1.491912728767116,-1.491912728767116,-1.215948634909018,-1.215948634909018,-1.215948634909018
2019-09-15,-1.3703922043690073,-1.3703922043690073,-1.3703922043690073,-1.615485450073943,-1.615485450073943,-1.615485450073943,-1.6904853827224244,-1.6904853827224244,-1.6904853827224244,-1.7910586170896896,-1.7910586170896896,-1.7910586170896896
2019-09-22,-1.9870443993984042,-1.9870443993984042,-1.9870443993984042,-1.7250146857635889,-1.7250146857635889,-1.7250146857635889,-1.8428763733896305,-1.8428763733896305,-1.8428763733896305,-1.7948843498954201,-1.7948843498954201,-1.7948843498954201
2019-09-29,-1.4008588909084847,-1.4008588909084847,-1.4008588909084847,-1.6171444688204837,-1.6171444688204837,-1.6171444688204837,-1.4728582381729611,-1.4728582381729611,-1.4728582381729611,-1.6636348450967795,-1.6636348450967795,-1.6636348450967795
2019-10-06,-1.4508204891955803,-1.4508204891955803,-1.4508204891955803,-1.4524711634205636,-1.4524711634205636,-1.4524711634205636,-1.4119698812276757,-1.4119698812276757,-1.4119698812276757,-1.3443306074128465,-1.3443306074128465,-1.3443306074128465
2019-10-13,-1.5022135589097902,-1.5022135589097902,-1.5022135589097902,-1.6478996327090825,-1.6478996327090825,-1.6478996327090825,-1.6068256223056434,-1.6068256223056434,-1.6068256223056434,-1.740935447515735,-1.740935447515735,-1.740935447515735
2019-10-20,-1.5781544313454297,-1.5781544313454297,-1.5781544313454297,-1.5259426518542984,-1.5259426518542984,-1.5259426518542984,-1.386318907615452,-1.386318907615452,-1.386318907615452,-1.423735327434622,-1.423735327434622,-1.423735327434622
2019-10-27,-1.3047725425931922,-1.3047725425931922,-1.3047725425931922,-1.202577451943393,-1.202577451943393,-1.202577451943393,-1.200335586721774,-1.200335586721774,-1.200335586721774,-1.3402070707395741,-1.3402070707395741,-1.3402070707395741
2019-11-03,-0.06561088218802667,-0.06561088218802667,-0.06561088218802667,-0.2960525052226132,-0.2960525052226132,-0.2960525052226132,-0.18200454603126948,-0.18200454603126948,-0.18200454603126948,-0.15972672614388891,-0.15972672614388891,-0.15972672614388891
2019-11-10,-0.5465170464586193,-0.5465170464586193,-0.5465170464586193,-0.6265109090893646,-0.6265109090893646,-0.6265109090893646,-0.5387801299509178,-0.5387801299509178,-0.5387801299509178,-0.7127811684351655,-0.7127811684351655,-0.7127811684351655
2019-11-17,-0.2883735068943577,-0.2883735068943577,-0.2883735068943577,-0.13650776444082063,-0.13650776444082063,-0.13650776444082063,-0.10965876823907075,-0.10965876823907075,-0.10965876823907075,-0.15543351825563134,-0.15543351825563134,-0.15543351825563134
2019-11-24,-0.8603244872945952,-0.8603244872945952,-0.8603244872945952,-0.8973234749432664,-0.8973234749432664,-0.8973234749432664,-0.7692258524185098,-0.7692258524185098,-0.7692258524185098,-0.7206856764287695,-0.7206856764287695,-0.7206856764287695
2019-12-01,-0.45919329299187894,-0.45919329299187894,-0.45919329299187894,-0.6632343476801605,-0.6632343476801605,-0.6632343476801605,-0.5967717221949842,-0.5967717221949842,-0.5967717221949842,-0.5614544227594667,-0.5614544227594667,-0.5614544227594667
2019-12-08,0.8206202586038949,0.8206202586038949,0.8206202586038949,0.9859967718697912,0.9859967718697912,0.9859967718697912,0.973117136509868,0.973117136509868,0.973117136509868,0.9121048038271028,0.9121048038271028,0.9121048038271028
2019-12-15,0.0016283796699077817,0.0016283796699077817,0.0016283796699077817,-0.30179981743215006,-0.30179981743215006,-0.30179981743215006,-0.29483766923730303,-0.29483766923730303,-0.29483766923730303,-0.43006913057947344,-0.43006913057947344,-0.43006913057947344
2019-12-22,-0.42733597738763096,-0.42733597738763096,-0.42733597738763096,-0.6880402011338005,-0.6880402011338005,-0.6880402011338005,-0.43032698082943716,-0.43032698082943716,-0.43032698082943716,-0.6437355256026364,-0.6437355256026364,-0.6437355256026364
2019-12-29,0.33268543558500935,0.33268543558500935,0.33268543558500935,-0.03027539623855999,-0.03027539623855999,-0.03027539623855999,-0.6101600604686687,-0.6101600604686687,-0.6101600604686687,-0.6490032964011232,-0.6490032964011232,-0.6490032964011232
