Date,iShares MSCI EM ex China_Open_average,iShares MSCI EM ex China_Open_max,iShares MSCI EM ex China_Open_min,iShares MSCI EM ex China_High_average,iShares MSCI EM ex China_High_max,iShares MSCI EM ex China_High_min,iShares MSCI EM ex China_Low_average,iShares MSCI EM ex China_Low_max,iShares MSCI EM ex China_Low_min,iShares MSCI EM ex China_Close_average,iShares MSCI EM ex China_Close_max,iShares MSCI EM ex China_Close_min
2018-07-22,0.17350880850297534,0.17350880850297534,0.17350880850297534,0.14315637237002923,0.14315637237002923,0.14315637237002923,0.201948055752658,0.201948055752658,0.201948055752658,0.16574050662062026,0.16574050662062026,0.16574050662062026
2018-07-29,0.38740129330498424,0.38740129330498424,0.38740129330498424,0.3590192335151056,0.3590192335151056,0.3590192335151056,0.41835550381568476,0.41835550381568476,0.41835550381568476,0.37984218263972425,0.37984218263972425,0.37984218263972425
2018-08-05,-0.5856051989419635,-0.5856051989419635,-0.5856051989419635,-0.6332320868463224,-0.6332320868463224,-0.6332320868463224,-0.6133095894515863,-0.6133095894515863,-0.6133095894515863,-0.5932509053738342,-0.5932509053738342,-0.5932509053738342
2018-08-12,-1.3891055575775122,-1.3891055575775122,-1.3891055575775122,-1.2320680817983989,-1.2320680817983989,-1.2320680817983989,-1.3644528856396445,-1.3644528856396445,-1.3644528856396445,-1.191689801664048,-1.191689801664048,-1.191689801664048
2018-08-19,-0.08382047411371724,-0.08382047411371724,-0.08382047411371724,-0.15447413354662168,-0.15447413354662168,-0.15447413354662168,-0.04861231201498154,-0.04861231201498154,-0.04861231201498154,-0.12023291103767479,-0.12023291103767479,-0.12023291103767479
2018-08-26,-0.1111848731232916,-0.1111848731232916,-0.1111848731232916,-0.13490719893789307,-0.13490719893789307,-0.13490719893789307,-0.08791172441090772,-0.08791172441090772,-0.08791172441090772,-0.12377908988794183,-0.12377908988794183,-0.12377908988794183
2018-09-02,-0.9660709090568032,-0.9660709090568032,-0.9660709090568032,-1.1205535336357504,-1.1205535336357504,-1.1205535336357504,-1.204031018838755,-1.204031018838755,-1.204031018838755,-1.2462628974194687,-1.2462628974194687,-1.2462628974194687
2018-09-09,-0.5046177149789227,-0.5046177149789227,-0.5046177149789227,-0.6212611509939113,-0.6212611509939113,-0.6212611509939113,-0.6269544800727805,-0.6269544800727805,-0.6269544800727805,-0.5882043085002976,-0.5882043085002976,-0.5882043085002976
2018-09-16,0.30613696265489493,0.30613696265489493,0.30613696265489493,0.23989818745264166,0.23989818745264166,0.23989818745264166,0.3249114255097534,0.3249114255097534,0.3249114255097534,0.2480564890633382,0.2480564890633382,0.2480564890633382
2018-09-23,0.0564302922349058,0.0564302922349058,0.0564302922349058,0.2738922386745245,0.2738922386745245,0.2738922386745245,0.10888814717631326,0.10888814717631326,0.10888814717631326,0.25256677887413903,0.25256677887413903,0.25256677887413903
2018-09-30,-1.885524754416632,-1.885524754416632,-1.885524754416632,-2.0004387285326666,-2.0004387285326666,-2.0004387285326666,-1.8280878118471504,-1.8280878118471504,-1.8280878118471504,-1.9904970791744523,-1.9904970791744523,-1.9904970791744523
2018-10-07,-1.8014881221754837,-1.8014881221754837,-1.8014881221754837,-1.8713190207526353,-1.8713190207526353,-1.8713190207526353,-1.7060503868017838,-1.7060503868017838,-1.7060503868017838,-1.8087102075178705,-1.8087102075178705,-1.8087102075178705
2018-10-14,-1.414001374342009,-1.414001374342009,-1.414001374342009,-1.4615777369272642,-1.4615777369272642,-1.4615777369272642,-1.614365517326481,-1.614365517326481,-1.614365517326481,-1.6813350712101998,-1.6813350712101998,-1.6813350712101998
2018-10-21,-2.3053004076373287,-2.3053004076373287,-2.3053004076373287,-2.1443035880486607,-2.1443035880486607,-2.1443035880486607,-2.1989301918832593,-2.1989301918832593,-2.1989301918832593,-2.1380346801375087,-2.1380346801375087,-2.1380346801375087
2018-10-28,-0.29837985564154035,-0.29837985564154035,-0.29837985564154035,-0.3885609163908298,-0.3885609163908298,-0.3885609163908298,-0.6631242499544435,-0.6631242499544435,-0.6631242499544435,-0.6490009995689755,-0.6490009995689755,-0.6490009995689755
2018-11-04,-0.29283526272003113,-0.29283526272003113,-0.29283526272003113,-0.38275219164572477,-0.38275219164572477,-0.38275219164572477,-0.1840697761401896,-0.1840697761401896,-0.1840697761401896,-0.2589507713815313,-0.2589507713815313,-0.2589507713815313
2018-11-11,-0.8390518740841068,-0.8390518740841068,-0.8390518740841068,-0.930739624548376,-0.930739624548376,-0.930739624548376,-0.7216035297780294,-0.7216035297780294,-0.7216035297780294,-0.781545897057631,-0.781545897057631,-0.781545897057631
2018-11-18,-1.1231202890128915,-1.1231202890128915,-1.1231202890128915,-1.1557311742124097,-1.1557311742124097,-1.1557311742124097,-1.018215418144816,-1.018215418144816,-1.018215418144816,-1.0301865409054234,-1.0301865409054234,-1.0301865409054234
2018-11-25,-0.1802187668911915,-0.1802187668911915,-0.1802187668911915,-0.24503202698489368,-0.24503202698489368,-0.24503202698489368,-0.12502734763583523,-0.12502734763583523,-0.12502734763583523,-0.18290870681104815,-0.18290870681104815,-0.18290870681104815
2018-12-02,-0.2638482622657891,-0.2638482622657891,-0.2638482622657891,-0.3329443214447532,-0.3329443214447532,-0.3329443214447532,-0.7703755400924143,-0.7703755400924143,-0.7703755400924143,-0.8216824603492829,-0.8216824603492829,-0.8216824603492829
2018-12-09,-0.9901878267028,-0.9901878267028,-0.9901878267028,-1.0637054663871035,-1.0637054663871035,-1.0637054663871035,-0.8447719147969706,-0.8447719147969706,-0.8447719147969706,-0.8770328178742532,-0.8770328178742532,-0.8770328178742532
2018-12-16,-1.3982983404734164,-1.3982983404734164,-1.3982983404734164,-1.358858307511697,-1.358858307511697,-1.358858307511697,-1.568946502667019,-1.568946502667019,-1.568946502667019,-1.6029271431298673,-1.6029271431298673,-1.6029271431298673
2018-12-23,-1.0120131892005433,-1.0120131892005433,-1.0120131892005433,-1.0760230305063345,-1.0760230305063345,-1.0760230305063345,-0.8308613600681678,-0.8308613600681678,-0.8308613600681678,-0.8029957871250516,-0.8029957871250516,-0.8029957871250516
2018-12-30,-0.35289244346066584,-0.35289244346066584,-0.35289244346066584,-0.19393547439503447,-0.19393547439503447,-0.19393547439503447,-0.15088190917150796,-0.15088190917150796,-0.15088190917150796,0.08634597727966599,0.08634597727966599,0.08634597727966599
2019-01-06,0.7354283811641443,0.7354283811641443,0.7354283811641443,0.9181017746321024,0.9181017746321024,0.9181017746321024,0.9911157265587939,0.9911157265587939,0.9911157265587939,1.1284712636850107,1.1284712636850107,1.1284712636850107
2019-01-13,1.4788358352274025,1.4788358352274025,1.4788358352274025,1.6071262446577144,1.6071262446577144,1.6071262446577144,1.6178055986754347,1.6178055986754347,1.6178055986754347,1.588210313298231,1.588210313298231,1.588210313298231
2019-01-20,1.8540672388357087,1.8540672388357087,1.8540672388357087,1.8889825105722888,1.8889825105722888,1.8889825105722888,1.9048199891865776,1.9048199891865776,1.9048199891865776,1.8846326748503544,1.8846326748503544,1.8846326748503544
2019-01-27,1.854583884202743,1.854583884202743,1.854583884202743,1.8885822144927489,1.8885822144927489,1.8885822144927489,1.8161591421678918,1.8161591421678918,1.8161591421678918,1.7971403268816868,1.7971403268816868,1.7971403268816868
2019-02-03,1.17795586869317,1.17795586869317,1.17795586869317,1.2027694111238807,1.2027694111238807,1.2027694111238807,1.1192863037775338,1.1192863037775338,1.1192863037775338,1.094629184813724,1.094629184813724,1.094629184813724
2019-02-10,0.7905269849686537,0.7905269849686537,0.7905269849686537,0.7465773309251305,0.7465773309251305,0.7465773309251305,0.8548273616039087,0.8548273616039087,0.8548273616039087,0.8301271921125299,0.8301271921125299,0.8301271921125299
2019-02-17,1.1610390222078861,1.1610390222078861,1.1610390222078861,1.1911741842902401,1.1911741842902401,1.1911741842902401,1.1928215258307002,1.1928215258307002,1.1928215258307002,1.2256478687715897,1.2256478687715897,1.2256478687715897
2019-02-24,0.5521498698470293,0.5521498698470293,0.5521498698470293,0.505082031062055,0.505082031062055,0.505082031062055,0.6074173688584081,0.6074173688584081,0.6074173688584081,0.5791769360342477,0.5791769360342477,0.5791769360342477
2019-03-03,0.3198865112622137,0.3198865112622137,0.3198865112622137,0.26556034503430215,0.26556034503430215,0.26556034503430215,0.12090311283164294,0.12090311283164294,0.12090311283164294,0.08531368606323086,0.08531368606323086,0.08531368606323086
2019-03-10,0.5913882359802739,0.5913882359802739,0.5913882359802739,0.7502845167883712,0.7502845167883712,0.7502845167883712,0.6319040628024719,0.6319040628024719,0.6319040628024719,0.7720275189824658,0.7720275189824658,0.7720275189824658
2019-03-17,0.7499770361110898,0.7499770361110898,0.7499770361110898,0.6966006290536425,0.6966006290536425,0.6966006290536425,0.3688675179769445,0.3688675179769445,0.3688675179769445,0.4569846356692693,0.4569846356692693,0.4569846356692693
2019-03-24,0.32942404456334334,0.32942404456334334,0.32942404456334334,0.24704305596980414,0.24704305596980414,0.24704305596980414,0.4533110735791965,0.4533110735791965,0.4533110735791965,0.3839725747977187,0.3839725747977187,0.3839725747977187
2019-03-31,1.739738591224947,1.739738591224947,1.739738591224947,1.7230902089862141,1.7230902089862141,1.7230902089862141,1.8425882520671375,1.8425882520671375,1.8425882520671375,1.8148381986736022,1.8148381986736022,1.8148381986736022
2019-04-07,2.1434108834883165,2.1434108834883165,2.1434108834883165,2.081290617783269,2.081290617783269,2.081290617783269,1.9581252776276472,1.9581252776276472,1.9581252776276472,1.8949006714206587,1.8949006714206587,1.8949006714206587
2019-04-14,1.6275776639142672,1.6275776639142672,1.6275776639142672,1.6028556829009215,1.6028556829009215,1.6028556829009215,1.682256054855432,1.682256054855432,1.682256054855432,1.6563436197847239,1.6563436197847239,1.6563436197847239
2019-04-21,0.8610990006393389,0.8610990006393389,0.8610990006393389,0.93657979430691,0.93657979430691,0.93657979430691,0.9416142389381936,0.9416142389381936,0.9416142389381936,0.9488586768088054,0.9488586768088054,0.9488586768088054
2019-04-28,0.8722197014692,0.8722197014692,0.8722197014692,1.1111404837238896,1.1111404837238896,1.1111404837238896,0.9363782939635069,0.9363782939635069,0.9363782939635069,1.1465678152763232,1.1465678152763232,1.1465678152763232
2019-05-05,-1.5758971560906647,-1.5758971560906647,-1.5758971560906647,-1.3680880697958988,-1.3680880697958988,-1.3680880697958988,-1.7786943967688105,-1.7786943967688105,-1.7786943967688105,-1.2233588869179775,-1.2233588869179775,-1.2233588869179775
2019-05-12,-2.310481026824803,-2.310481026824803,-2.310481026824803,-2.3697405384705714,-2.3697405384705714,-2.3697405384705714,-2.224410945228363,-2.224410945228363,-2.224410945228363,-2.3966678012282094,-2.3966678012282094,-2.3966678012282094
2019-05-19,-1.59213854562388,-1.59213854562388,-1.59213854562388,-1.6300127287670751,-1.6300127287670751,-1.6300127287670751,-1.4866820548000277,-1.4866820548000277,-1.4866820548000277,-1.5899576010605645,-1.5899576010605645,-1.5899576010605645
2019-05-26,-1.176202839833085,-1.176202839833085,-1.176202839833085,-0.933479449711349,-0.933479449711349,-0.933479449711349,-0.9997437536870568,-0.9997437536870568,-0.9997437536870568,-0.8689013571117674,-0.8689013571117674,-0.8689013571117674
2019-06-02,-0.31954948577711995,-0.31954948577711995,-0.31954948577711995,-0.29042735179176427,-0.29042735179176427,-0.29042735179176427,-0.3224766681236467,-0.3224766681236467,-0.3224766681236467,-0.2936048513356602,-0.2936048513356602,-0.2936048513356602
2019-06-09,-0.2053848967161981,-0.2053848967161981,-0.2053848967161981,-0.28477042247826284,-0.28477042247826284,-0.28477042247826284,-0.17062054969815865,-0.17062054969815865,-0.17062054969815865,-0.2759599207341683,-0.2759599207341683,-0.2759599207341683
2019-06-16,0.7387747672065953,0.7387747672065953,0.7387747672065953,0.7826867069820126,0.7826867069820126,0.7826867069820126,0.7722627346450536,0.7722627346450536,0.7722627346450536,0.7723946415454281,0.7723946415454281,0.7723946415454281
2019-06-23,0.8262346875516632,0.8262346875516632,0.8262346875516632,0.7609761249540565,0.7609761249540565,0.7609761249540565,0.8206913038971212,0.8206913038971212,0.8206913038971212,0.7609303335531269,0.7609303335531269,0.7609303335531269
2019-06-30,0.7508261246050584,0.7508261246050584,0.7508261246050584,0.7460068318041058,0.7460068318041058,0.7460068318041058,0.7352201381398162,0.7352201381398162,0.7352201381398162,0.6986363857689457,0.6986363857689457,0.6986363857689457
2019-07-07,0.8820131521279294,0.8820131521279294,0.8820131521279294,0.8086451175294024,0.8086451175294024,0.8086451175294024,0.8970608185691238,0.8970608185691238,0.8970608185691238,0.8361859618832648,0.8361859618832648,0.8361859618832648
2019-07-14,0.9006263929855974,0.9006263929855974,0.9006263929855974,0.9015610657890515,0.9015610657890515,0.9015610657890515,0.8339725874837214,0.8339725874837214,0.8339725874837214,0.9180444663859737,0.9180444663859737,0.9180444663859737
2019-07-21,0.575134766666104,0.575134766666104,0.575134766666104,0.5372207629091792,0.5372207629091792,0.5372207629091792,0.5762349797042301,0.5762349797042301,0.5762349797042301,0.511598846630614,0.511598846630614,0.511598846630614
2019-07-28,-0.7734842524934222,-0.7734842524934222,-0.7734842524934222,-0.8591530949951358,-0.8591530949951358,-0.8591530949951358,-0.8685648918746832,-0.8685648918746832,-0.8685648918746832,-0.9541832472133861,-0.9541832472133861,-0.9541832472133861
2019-08-04,-1.3491351655242343,-1.3491351655242343,-1.3491351655242343,-1.32533715160421,-1.32533715160421,-1.32533715160421,-1.2322313731625054,-1.2322313731625054,-1.2322313731625054,-1.2010079512968441,-1.2010079512968441,-1.2010079512968441
2019-08-11,-1.7897360068035233,-1.7897360068035233,-1.7897360068035233,-1.7723727154580522,-1.7723727154580522,-1.7723727154580522,-1.723765993273396,-1.723765993273396,-1.723765993273396,-1.760799462450409,-1.760799462450409,-1.760799462450409
2019-08-18,-1.6344560444801708,-1.6344560444801708,-1.6344560444801708,-1.7262814102219701,-1.7262814102219701,-1.7262814102219701,-1.833736431096792,-1.833736431096792,-1.833736431096792,-1.8744665302512071,-1.8744665302512071,-1.8744665302512071
2019-08-25,-1.1793768337445645,-1.1793768337445645,-1.1793768337445645,-1.2250641478844588,-1.2250641478844588,-1.2250641478844588,-1.0706246722329367,-1.0706246722329367,-1.0706246722329367,-1.1059914786393747,-1.1059914786393747,-1.1059914786393747
2019-09-01,-0.49256053731695265,-0.49256053731695265,-0.49256053731695265,-0.480035596978358,-0.480035596978358,-0.480035596978358,-0.43833650561615367,-0.43833650561615367,-0.43833650561615367,-0.4663171173701349,-0.4663171173701349,-0.4663171173701349
2019-09-08,0.12191051279864906,0.12191051279864906,0.12191051279864906,0.09482872289351069,0.09482872289351069,0.09482872289351069,0.15199079877623564,0.15199079877623564,0.15199079877623564,0.15259511814396587,0.15259511814396587,0.15259511814396587
2019-09-15,0.01258400563967155,0.01258400563967155,0.01258400563967155,-0.021148748624326384,-0.021148748624326384,-0.021148748624326384,0.0009019064314660907,0.0009019064314660907,0.0009019064314660907,-0.028764075447340914,-0.028764075447340914,-0.028764075447340914
2019-09-22,-0.05048606351150079,-0.05048606351150079,-0.05048606351150079,-0.06270976883992713,-0.06270976883992713,-0.06270976883992713,-0.22315091587737282,-0.22315091587737282,-0.22315091587737282,-0.1846942468482184,-0.1846942468482184,-0.1846942468482184
2019-09-29,-0.2860475398651596,-0.2860475398651596,-0.2860475398651596,-0.10637451040912596,-0.10637451040912596,-0.10637451040912596,-0.18777519315759608,-0.18777519315759608,-0.18777519315759608,-0.028519177790676243,-0.028519177790676243,-0.028519177790676243
2019-10-06,0.6087901287748549,0.6087901287748549,0.6087901287748549,0.6301108361318045,0.6301108361318045,0.6301108361318045,0.6686429173358721,0.6686429173358721,0.6686429173358721,0.689807400373193,0.689807400373193,0.689807400373193
2019-10-13,1.0299036322663637,1.0299036322663637,1.0299036322663637,1.0806887173767081,1.0806887173767081,1.0806887173767081,1.0647865028917174,1.0647865028917174,1.0647865028917174,1.0722250862374063,1.0722250862374063,1.0722250862374063
2019-10-20,1.703751093962927,1.703751093962927,1.703751093962927,1.7984852287673387,1.7984852287673387,1.7984852287673387,1.7149282327796425,1.7149282327796425,1.7149282327796425,1.7835346726116064,1.7835346726116064,1.7835346726116064
2019-10-27,1.7318352198454834,1.7318352198454834,1.7318352198454834,1.7568529596965201,1.7568529596965201,1.7568529596965201,1.7152558927071921,1.7152558927071921,1.7152558927071921,1.7130164935798011,1.7130164935798011,1.7130164935798011
2019-11-03,1.6545531090819194,1.6545531090819194,1.6545531090819194,1.600167921628033,1.600167921628033,1.600167921628033,1.5900149584123635,1.5900149584123635,1.5900149584123635,1.502164044787166,1.502164044787166,1.502164044787166
2019-11-10,1.3155557665603428,1.3155557665603428,1.3155557665603428,1.233855550996313,1.233855550996313,1.233855550996313,1.2759188855984243,1.2759188855984243,1.2759188855984243,1.20682363053783,1.20682363053783,1.20682363053783
2019-11-17,0.8741149764883772,0.8741149764883772,0.8741149764883772,0.8014083136714554,0.8014083136714554,0.8014083136714554,0.9030480841500285,0.9030480841500285,0.9030480841500285,0.8489049438064004,0.8489049438064004,0.8489049438064004
2019-11-24,0.35935671062095165,0.35935671062095165,0.35935671062095165,0.2718826119973456,0.2718826119973456,0.2718826119973456,0.3563153201431191,0.3563153201431191,0.3563153201431191,0.3297354033065386,0.3297354033065386,0.3297354033065386
2019-12-01,0.6380198941422233,0.6380198941422233,0.6380198941422233,0.6318869066745123,0.6318869066745123,0.6318869066745123,0.6054042101461503,0.6054042101461503,0.6054042101461503,0.6746901110855444,0.6746901110855444,0.6746901110855444
2019-12-08,1.7458877437539155,1.7458877437539155,1.7458877437539155,1.9194145633797515,1.9194145633797515,1.9194145633797515,1.7333405125000227,1.7333405125000227,1.7333405125000227,1.7804280140034137,1.7804280140034137,1.7804280140034137
2019-12-15,1.258212813230539,1.258212813230539,1.258212813230539,1.1812434254982713,1.1812434254982713,1.1812434254982713,1.224793971259442,1.224793971259442,1.224793971259442,1.181788221244887,1.181788221244887,1.181788221244887
2019-12-22,1.403036610800887,1.403036610800887,1.403036610800887,1.380521967806284,1.380521967806284,1.380521967806284,1.3996436616067909,1.3996436616067909,1.3996436616067909,1.4022927650575163,1.4022927650575163,1.4022927650575163
2019-12-29,1.207088163124307,1.207088163124307,1.207088163124307,1.177131698328317,1.177131698328317,1.177131698328317,1.2315481569882691,1.2315481569882691,1.2315481569882691,1.1945830713720547,1.1945830713720547,1.1945830713720547
