Date,Direxion Daily Gold Miners Bull 3X SharesEtf_Open_average,Direxion Daily Gold Miners Bull 3X SharesEtf_Open_max,Direxion Daily Gold Miners Bull 3X SharesEtf_Open_min,Direxion Daily Gold Miners Bull 3X SharesEtf_High_average,Direxion Daily Gold Miners Bull 3X SharesEtf_High_max,Direxion Daily Gold Miners Bull 3X SharesEtf_High_min,Direxion Daily Gold Miners Bull 3X SharesEtf_Low_average,Direxion Daily Gold Miners Bull 3X SharesEtf_Low_max,Direxion Daily Gold Miners Bull 3X SharesEtf_Low_min,Direxion Daily Gold Miners Bull 3X SharesEtf_Close_average,Direxion Daily Gold Miners Bull 3X SharesEtf_Close_max,Direxion Daily Gold Miners Bull 3X SharesEtf_Close_min
2019-04-07,0.3942805717619274,0.3942805717619274,0.3942805717619274,0.30107243362749814,0.30107243362749814,0.30107243362749814,0.47511379138787446,0.47511379138787446,0.47511379138787446,0.3393051795943525,0.3393051795943525,0.3393051795943525
2019-04-14,-0.46425132229518506,-0.46425132229518506,-0.46425132229518506,-0.5758867938996364,-0.5758867938996364,-0.5758867938996364,-0.7438180723705432,-0.7438180723705432,-0.7438180723705432,-0.7767780271488679,-0.7767780271488679,-0.7767780271488679
2019-04-21,-1.2490559893578628,-1.2490559893578628,-1.2490559893578628,-1.0772553919123287,-1.0772553919123287,-1.0772553919123287,-1.0106682514760184,-1.0106682514760184,-1.0106682514760184,-0.911897824532337,-0.911897824532337,-0.911897824532337
2019-04-28,-1.927221153576756,-1.927221153576756,-1.927221153576756,-1.9926205364833354,-1.9926205364833354,-1.9926205364833354,-1.8689806189951799,-1.8689806189951799,-1.8689806189951799,-1.9394465302790695,-1.9394465302790695,-1.9394465302790695
2019-05-05,-1.6567919608742276,-1.6567919608742276,-1.6567919608742276,-1.845186252480625,-1.845186252480625,-1.845186252480625,-1.7611046330316107,-1.7611046330316107,-1.7611046330316107,-1.8318070030731568,-1.8318070030731568,-1.8318070030731568
2019-05-12,-1.6144285147176485,-1.6144285147176485,-1.6144285147176485,-1.554662401519478,-1.554662401519478,-1.554662401519478,-1.5456799975295705,-1.5456799975295705,-1.5456799975295705,-1.3888814630740653,-1.3888814630740653,-1.3888814630740653
2019-05-19,-1.4814158178765273,-1.4814158178765273,-1.4814158178765273,-1.5292055517591712,-1.5292055517591712,-1.5292055517591712,-1.415253009528086,-1.415253009528086,-1.415253009528086,-1.3953689960082507,-1.3953689960082507,-1.3953689960082507
2019-05-26,-0.8079886466261952,-0.8079886466261952,-0.8079886466261952,-0.5331427698410602,-0.5331427698410602,-0.5331427698410602,-0.6728057615988592,-0.6728057615988592,-0.6728057615988592,-0.44684867293818753,-0.44684867293818753,-0.44684867293818753
2019-06-02,0.8818421305858667,0.8818421305858667,0.8818421305858667,0.7657385540323122,0.7657385540323122,0.7657385540323122,0.766104513400747,0.766104513400747,0.766104513400747,0.6822437320754674,0.6822437320754674,0.6822437320754674
2019-06-09,1.1747576005213367,1.1747576005213367,1.1747576005213367,1.2046152294447414,1.2046152294447414,1.2046152294447414,1.0394821152204032,1.0394821152204032,1.0394821152204032,1.0566724199461024,1.0566724199461024,1.0566724199461024
2019-06-16,2.3853124041394214,2.3853124041394214,2.3853124041394214,2.4194684101983492,2.4194684101983492,2.4194684101983492,2.3319500859610027,2.3319500859610027,2.3319500859610027,2.557661242033867,2.557661242033867,2.557661242033867
2019-06-23,2.232576021389175,2.232576021389175,2.232576021389175,2.234261725119859,2.234261725119859,2.234261725119859,2.289355005450869,2.289355005450869,2.289355005450869,2.3006112855802447,2.3006112855802447,2.3006112855802447
2019-06-30,1.554296305412177,1.554296305412177,1.554296305412177,1.7873445778990764,1.7873445778990764,1.7873445778990764,1.5262614660198295,1.5262614660198295,1.5262614660198295,1.8098386638091957,1.8098386638091957,1.8098386638091957
2019-07-07,2.0831818244304294,2.0831818244304294,2.0831818244304294,2.0503987709243736,2.0503987709243736,2.0503987709243736,2.177915863090621,2.177915863090621,2.177915863090621,2.0773926220101946,2.0773926220101946,2.0773926220101946
2019-07-14,2.6335298873797863,2.6335298873797863,2.6335298873797863,2.681190936193446,2.681190936193446,2.681190936193446,2.6451492636785314,2.6451492636785314,2.6451492636785314,2.567864479941579,2.567864479941579,2.567864479941579
2019-07-21,1.9809522837680746,1.9809522837680746,1.9809522837680746,1.8894598300257144,1.8894598300257144,1.8894598300257144,1.981246956207395,1.981246956207395,1.981246956207395,1.802978453207713,1.802978453207713,1.802978453207713
2019-07-28,1.7346954193882556,1.7346954193882556,1.7346954193882556,1.7805185470402443,1.7805185470402443,1.7805185470402443,1.7895940760319413,1.7895940760319413,1.7895940760319413,1.7175229934539435,1.7175229934539435,1.7175229934539435
2019-08-04,2.2240679559759147,2.2240679559759147,2.2240679559759147,2.221234033659643,2.221234033659643,2.221234033659643,2.2507215622834096,2.2507215622834096,2.2507215622834096,2.128132191741414,2.128132191741414,2.128132191741414
2019-08-11,1.4275366778987415,1.4275366778987415,1.4275366778987415,1.4055559657885457,1.4055559657885457,1.4055559657885457,1.4313331427970235,1.4313331427970235,1.4313331427970235,1.3913067173247617,1.3913067173247617,1.3913067173247617
2019-08-18,1.367415952219184,1.367415952219184,1.367415952219184,1.6189664814812699,1.6189664814812699,1.6189664814812699,1.441576418748571,1.441576418748571,1.441576418748571,1.7129246555617013,1.7129246555617013,1.7129246555617013
2019-08-25,1.5049830949258562,1.5049830949258562,1.5049830949258562,1.5700777736868856,1.5700777736868856,1.5700777736868856,1.5682473105383072,1.5682473105383072,1.5682473105383072,1.5718382333582033,1.5718382333582033,1.5718382333582033
2019-09-01,1.3070035278107806,1.3070035278107806,1.3070035278107806,1.2210801241042903,1.2210801241042903,1.2210801241042903,0.9898339785908157,0.9898339785908157,0.9898339785908157,0.8632064681129908,0.8632064681129908,0.8632064681129908
2019-09-08,0.3902087574711226,0.3902087574711226,0.3902087574711226,0.3181882469394248,0.3181882469394248,0.3181882469394248,0.19925383624930484,0.19925383624930484,0.19925383624930484,0.10174478078546353,0.10174478078546353,0.10174478078546353
2019-09-15,0.5699129479467757,0.5699129479467757,0.5699129479467757,0.6065659128954073,0.6065659128954073,0.6065659128954073,0.5700752944023905,0.5700752944023905,0.5700752944023905,0.7443926041169434,0.7443926041169434,0.7443926041169434
2019-09-22,0.18817457556578585,0.18817457556578585,0.18817457556578585,0.18006511823007365,0.18006511823007365,0.18006511823007365,0.2301663551546698,0.2301663551546698,0.2301663551546698,0.15335687166669384,0.15335687166669384,0.15335687166669384
2019-09-29,-0.07368463062443133,-0.07368463062443133,-0.07368463062443133,0.08729812712494955,0.08729812712494955,0.08729812712494955,0.05035398579368977,0.05035398579368977,0.05035398579368977,0.21950723932391936,0.21950723932391936,0.21950723932391936
2019-10-06,0.025218608605275007,0.025218608605275007,0.025218608605275007,-0.14069822790115608,-0.14069822790115608,-0.14069822790115608,-0.21252725477537723,-0.21252725477537723,-0.21252725477537723,-0.35020384436206775,-0.35020384436206775,-0.35020384436206775
2019-10-13,-0.5475286339103088,-0.5475286339103088,-0.5475286339103088,-0.566487994780502,-0.566487994780502,-0.566487994780502,-0.4603107722499851,-0.4603107722499851,-0.4603107722499851,-0.4583186589374695,-0.4583186589374695,-0.4583186589374695
2019-10-20,-0.07016288437732893,-0.07016288437732893,-0.07016288437732893,-0.19670304055450785,-0.19670304055450785,-0.19670304055450785,-0.26242206734451407,-0.26242206734451407,-0.26242206734451407,-0.26390319799415407,-0.26390319799415407,-0.26390319799415407
2019-10-27,-0.28479079722000405,-0.28479079722000405,-0.28479079722000405,-0.3661187310645673,-0.3661187310645673,-0.3661187310645673,-0.23764899002152032,-0.23764899002152032,-0.23764899002152032,-0.24683758266132452,-0.24683758266132452,-0.24683758266132452
2019-11-03,-1.511976344773534,-1.511976344773534,-1.511976344773534,-1.4628303206370543,-1.4628303206370543,-1.4628303206370543,-1.3755211168537578,-1.3755211168537578,-1.3755211168537578,-1.4997280897417464,-1.4997280897417464,-1.4997280897417464
2019-11-10,-1.207227543940958,-1.207227543940958,-1.207227543940958,-1.1626152494275297,-1.1626152494275297,-1.1626152494275297,-1.0008428503741211,-1.0008428503741211,-1.0008428503741211,-1.1714817279908576,-1.1714817279908576,-1.1714817279908576
2019-11-17,-1.1634350341137603,-1.1634350341137603,-1.1634350341137603,-1.2653176143329352,-1.2653176143329352,-1.2653176143329352,-1.1804239139316715,-1.1804239139316715,-1.1804239139316715,-1.2053885793229906,-1.2053885793229906,-1.2053885793229906
2019-11-24,-1.2863091221079985,-1.2863091221079985,-1.2863091221079985,-1.1504786352066287,-1.1504786352066287,-1.1504786352066287,-1.0990425756610889,-1.0990425756610889,-1.0990425756610889,-0.9688649377119551,-0.9688649377119551,-0.9688649377119551
2019-12-01,-0.9475849702065052,-0.9475849702065052,-0.9475849702065052,-0.9232192992244048,-0.9232192992244048,-0.9232192992244048,-0.8471046216439253,-0.8471046216439253,-0.8471046216439253,-0.9600497724357507,-0.9600497724357507,-0.9600497724357507
2019-12-08,-0.6451244979732721,-0.6451244979732721,-0.6451244979732721,-0.6036061161895507,-0.6036061161895507,-0.6036061161895507,-0.5554206691528715,-0.5554206691528715,-0.5554206691528715,-0.4542202992278794,-0.4542202992278794,-0.4542202992278794
2019-12-15,-0.5721574357537131,-0.5721574357537131,-0.5721574357537131,-0.7456735247938899,-0.7456735247938899,-0.7456735247938899,-0.653570877497195,-0.653570877497195,-0.653570877497195,-0.769443925025488,-0.769443925025488,-0.769443925025488
2019-12-22,0.7357514469403633,0.7357514469403633,0.7357514469403633,0.5206790011887223,0.5206790011887223,0.5206790011887223,0.7933403236726513,0.7933403236726513,0.7933403236726513,0.5778359518430867,0.5778359518430867,0.5778359518430867
2019-12-29,1.4105864545497344,1.4105864545497344,1.4105864545497344,1.055282702226134,1.055282702226134,1.055282702226134,1.0629279768223032,1.0629279768223032,1.0629279768223032,0.821402802655441,0.821402802655441,0.821402802655441
