Date,VanEck Vectors Africa_Open_average,VanEck Vectors Africa_Open_max,VanEck Vectors Africa_Open_min,VanEck Vectors Africa_High_average,VanEck Vectors Africa_High_max,VanEck Vectors Africa_High_min,VanEck Vectors Africa_Low_average,VanEck Vectors Africa_Low_max,VanEck Vectors Africa_Low_min,VanEck Vectors Africa_Close_average,VanEck Vectors Africa_Close_max,VanEck Vectors Africa_Close_min
2018-10-14,-0.9137900390180239,-0.9137900390180239,-0.9137900390180239,-1.2033841949106265,-1.2033841949106265,-1.2033841949106265,-0.8833260328077082,-0.8833260328077082,-0.8833260328077082,-0.9695058728434169,-0.9695058728434169,-0.9695058728434169
2018-10-21,-1.1646624443217266,-1.1646624443217266,-1.1646624443217266,-1.4804754564341822,-1.4804754564341822,-1.4804754564341822,-1.5551988849260068,-1.5551988849260068,-1.5551988849260068,-1.6625592488055703,-1.6625592488055703,-1.6625592488055703
2018-10-28,-0.837312471598979,-0.837312471598979,-0.837312471598979,-0.7329353383666308,-0.7329353383666308,-0.7329353383666308,-0.5989845171892353,-0.5989845171892353,-0.5989845171892353,-0.43910356537133227,-0.43910356537133227,-0.43910356537133227
2018-11-04,-1.1991431229701273,-1.1991431229701273,-1.1991431229701273,-1.4381996047095507,-1.4381996047095507,-1.4381996047095507,-1.1802347352803193,-1.1802347352803193,-1.1802347352803193,-1.2721059169095477,-1.2721059169095477,-1.2721059169095477
2018-11-11,-0.6086662683386107,-0.6086662683386107,-0.6086662683386107,-0.8269577825241872,-0.8269577825241872,-0.8269577825241872,-0.550038859553672,-0.550038859553672,-0.550038859553672,-0.5366894431818358,-0.5366894431818358,-0.5366894431818358
2018-11-18,-0.9226361531049506,-0.9226361531049506,-0.9226361531049506,-0.8646441124970363,-0.8646441124970363,-0.8646441124970363,-0.7120302179442309,-0.7120302179442309,-0.7120302179442309,-0.5714691889588628,-0.5714691889588628,-0.5714691889588628
2018-11-25,-0.4382671241971567,-0.4382671241971567,-0.4382671241971567,-0.19890705195373454,-0.19890705195373454,-0.19890705195373454,-0.0303235840524967,-0.0303235840524967,-0.0303235840524967,-0.18259344344263806,-0.18259344344263806,-0.18259344344263806
2018-12-02,-1.850397359265819,-1.850397359265819,-1.850397359265819,-1.3019793912779174,-1.3019793912779174,-1.3019793912779174,-1.6180535295665341,-1.6180535295665341,-1.6180535295665341,-1.6443490349035967,-1.6443490349035967,-1.6443490349035967
2018-12-09,-1.2748599293635285,-1.2748599293635285,-1.2748599293635285,-1.4980621935251828,-1.4980621935251828,-1.4980621935251828,-1.0991560648051668,-1.0991560648051668,-1.0991560648051668,-1.2615498972437909,-1.2615498972437909,-1.2615498972437909
2018-12-16,-2.457444476464569,-2.457444476464569,-2.457444476464569,-2.175572888624855,-2.175572888624855,-2.175572888624855,-2.2250964979371215,-2.2250964979371215,-2.2250964979371215,-2.022455136947662,-2.022455136947662,-2.022455136947662
2018-12-23,-1.0216165716202654,-1.0216165716202654,-1.0216165716202654,-1.3685125191640999,-1.3685125191640999,-1.3685125191640999,-1.2344234455184133,-1.2344234455184133,-1.2344234455184133,-1.1442753250805902,-1.1442753250805902,-1.1442753250805902
2018-12-30,-0.24329723802108227,-0.24329723802108227,-0.24329723802108227,-0.4214086714433213,-0.4214086714433213,-0.4214086714433213,0.022863126555754513,0.022863126555754513,0.022863126555754513,-0.09932433415553965,-0.09932433415553965,-0.09932433415553965
2019-01-06,0.9005793472737919,0.9005793472737919,0.9005793472737919,0.6589087893832719,0.6589087893832719,0.6589087893832719,0.750851135568124,0.750851135568124,0.750851135568124,0.5903851367704651,0.5903851367704651,0.5903851367704651
2019-01-13,1.2185645547379838,1.2185645547379838,1.2185645547379838,1.0114766130171386,1.0114766130171386,1.0114766130171386,0.9573748680777479,0.9573748680777479,0.9573748680777479,0.9637841717564837,0.9637841717564837,0.9637841717564837
2019-01-20,1.2033101352409916,1.2033101352409916,1.2033101352409916,1.041789824494278,1.041789824494278,1.041789824494278,1.3459578866757897,1.3459578866757897,1.3459578866757897,1.3129961774428303,1.3129961774428303,1.3129961774428303
2019-01-27,2.0022936693477362,2.0022936693477362,2.0022936693477362,2.1500878248661786,2.1500878248661786,2.1500878248661786,2.121022162225061,2.121022162225061,2.121022162225061,2.265234499624743,2.265234499624743,2.265234499624743
2019-02-03,1.7673595880095192,1.7673595880095192,1.7673595880095192,1.7405968753653964,1.7405968753653964,1.7405968753653964,1.6244335829371588,1.6244335829371588,1.6244335829371588,1.6088299460495314,1.6088299460495314,1.6088299460495314
2019-02-10,1.1821040751862717,1.1821040751862717,1.1821040751862717,1.3396466586584894,1.3396466586584894,1.3396466586584894,1.3298774437615688,1.3298774437615688,1.3298774437615688,1.43925627185567,1.43925627185567,1.43925627185567
2019-02-17,1.699715939336554,1.699715939336554,1.699715939336554,1.7002871470916805,1.7002871470916805,1.7002871470916805,1.7871950683846745,1.7871950683846745,1.7871950683846745,1.732646208865071,1.732646208865071,1.732646208865071
2019-02-24,1.046001821321416,1.046001821321416,1.046001821321416,1.0668697171550745,1.0668697171550745,1.0668697171550745,0.8728081535828479,0.8728081535828479,0.8728081535828479,0.8824888585140441,0.8824888585140441,0.8824888585140441
2019-03-03,0.7365465880677593,0.7365465880677593,0.7365465880677593,0.8382827885341168,0.8382827885341168,0.8382827885341168,0.7796051626201901,0.7796051626201901,0.7796051626201901,0.7623829569045032,0.7623829569045032,0.7623829569045032
2019-03-10,0.6752461175639479,0.6752461175639479,0.6752461175639479,0.6220930381699357,0.6220930381699357,0.6220930381699357,0.7759512187025488,0.7759512187025488,0.7759512187025488,0.7080701742309324,0.7080701742309324,0.7080701742309324
2019-03-17,0.23715839520790719,0.23715839520790719,0.23715839520790719,0.18397225694187747,0.18397225694187747,0.18397225694187747,0.34490805890808607,0.34490805890808607,0.34490805890808607,0.2581510944487677,0.2581510944487677,0.2581510944487677
2019-03-24,0.567778795857323,0.567778795857323,0.567778795857323,0.635931373988979,0.635931373988979,0.635931373988979,0.687493639211576,0.687493639211576,0.687493639211576,0.6737056179502399,0.6737056179502399,0.6737056179502399
2019-03-31,1.1577603632876075,1.1577603632876075,1.1577603632876075,0.9996997281767743,0.9996997281767743,0.9996997281767743,0.9943086277015404,0.9943086277015404,0.9943086277015404,1.0373563106448396,1.0373563106448396,1.0373563106448396
2019-04-07,1.1780605038209253,1.1780605038209253,1.1780605038209253,1.2456091634479063,1.2456091634479063,1.2456091634479063,1.2601039179169526,1.2601039179169526,1.2601039179169526,1.376450248557146,1.376450248557146,1.376450248557146
2019-04-14,1.2668167387078328,1.2668167387078328,1.2668167387078328,1.7906098789136098,1.7906098789136098,1.7906098789136098,1.2832267044904864,1.2832267044904864,1.2832267044904864,1.208823388276342,1.208823388276342,1.208823388276342
2019-04-21,0.7394229854067929,0.7394229854067929,0.7394229854067929,0.37688553823438337,0.37688553823438337,0.37688553823438337,0.5732927781436975,0.5732927781436975,0.5732927781436975,0.43484443505213444,0.43484443505213444,0.43484443505213444
2019-04-28,-0.6838558232609622,-0.6838558232609622,-0.6838558232609622,-0.7373249563316533,-0.7373249563316533,-0.7373249563316533,-1.1772148993894107,-1.1772148993894107,-1.1772148993894107,-0.42502414049348264,-0.42502414049348264,-0.42502414049348264
2019-05-05,-2.1480587669347893,-2.1480587669347893,-2.1480587669347893,-1.930007420578319,-1.930007420578319,-1.930007420578319,-2.0494052675129955,-2.0494052675129955,-2.0494052675129955,-2.2456394661420456,-2.2456394661420456,-2.2456394661420456
2019-05-12,-1.9793981493111625,-1.9793981493111625,-1.9793981493111625,-1.9625340342512714,-1.9625340342512714,-1.9625340342512714,-1.8273922105239853,-1.8273922105239853,-1.8273922105239853,-1.88143041350874,-1.88143041350874,-1.88143041350874
2019-05-19,-2.3310819849711457,-2.3310819849711457,-2.3310819849711457,-2.0453306532587767,-2.0453306532587767,-2.0453306532587767,-2.2721024272355055,-2.2721024272355055,-2.2721024272355055,-2.274784265708438,-2.274784265708438,-2.274784265708438
2019-05-26,-1.2849339884453803,-1.2849339884453803,-1.2849339884453803,-1.1155751360233719,-1.1155751360233719,-1.1155751360233719,-1.2286359202795827,-1.2286359202795827,-1.2286359202795827,-1.198649825985089,-1.198649825985089,-1.198649825985089
2019-06-02,-0.7650640618364358,-0.7650640618364358,-0.7650640618364358,-0.8118796936247588,-0.8118796936247588,-0.8118796936247588,-0.7013159687700745,-0.7013159687700745,-0.7013159687700745,-0.6926021624256835,-0.6926021624256835,-0.6926021624256835
2019-06-09,-0.692135675773343,-0.692135675773343,-0.692135675773343,-0.6633266259003289,-0.6633266259003289,-0.6633266259003289,-0.6332210547086408,-0.6332210547086408,-0.6332210547086408,-0.5267002048128353,-0.5267002048128353,-0.5267002048128353
2019-06-16,0.7918640545467243,0.7918640545467243,0.7918640545467243,0.6596411595013767,0.6596411595013767,0.6596411595013767,0.794708358770906,0.794708358770906,0.794708358770906,0.7743279408844533,0.7743279408844533,0.7743279408844533
2019-06-23,0.7878386690271724,0.7878386690271724,0.7878386690271724,0.7888463744800066,0.7888463744800066,0.7888463744800066,0.9143310410237726,0.9143310410237726,0.9143310410237726,0.7903445129343987,0.7903445129343987,0.7903445129343987
2019-06-30,0.5380366297160406,0.5380366297160406,0.5380366297160406,0.4798524758506792,0.4798524758506792,0.4798524758506792,0.4855233999702411,0.4855233999702411,0.4855233999702411,0.47514869508838414,0.47514869508838414,0.47514869508838414
2019-07-07,0.8342118376926753,0.8342118376926753,0.8342118376926753,0.67454271922051,0.67454271922051,0.67454271922051,0.7912671944667973,0.7912671944667973,0.7912671944667973,0.6918126247344962,0.6918126247344962,0.6918126247344962
2019-07-14,0.6279573412416688,0.6279573412416688,0.6279573412416688,0.7364204797620871,0.7364204797620871,0.7364204797620871,0.7833804717943669,0.7833804717943669,0.7833804717943669,0.7394884415115986,0.7394884415115986,0.7394884415115986
2019-07-21,0.34755570268020786,0.34755570268020786,0.34755570268020786,0.28117610659270337,0.28117610659270337,0.28117610659270337,0.312592647773487,0.312592647773487,0.312592647773487,0.2125002631778734,0.2125002631778734,0.2125002631778734
2019-07-28,-1.6185681351594718,-1.6185681351594718,-1.6185681351594718,-1.558225758165146,-1.558225758165146,-1.558225758165146,-1.6281055735199703,-1.6281055735199703,-1.6281055735199703,-1.5630646092603397,-1.5630646092603397,-1.5630646092603397
2019-08-04,-1.446905970902465,-1.446905970902465,-1.446905970902465,-1.745403265991998,-1.745403265991998,-1.745403265991998,-1.5802548277304387,-1.5802548277304387,-1.5802548277304387,-1.603176620588298,-1.603176620588298,-1.603176620588298
2019-08-11,-1.6141557686685482,-1.6141557686685482,-1.6141557686685482,-1.7882896930972123,-1.7882896930972123,-1.7882896930972123,-1.6212466203763611,-1.6212466203763611,-1.6212466203763611,-1.6059316609558536,-1.6059316609558536,-1.6059316609558536
2019-08-18,-1.25912228529183,-1.25912228529183,-1.25912228529183,-1.356597577426581,-1.356597577426581,-1.356597577426581,-1.2358789541693687,-1.2358789541693687,-1.2358789541693687,-1.2614198771162697,-1.2614198771162697,-1.2614198771162697
2019-08-25,-1.0003115601775137,-1.0003115601775137,-1.0003115601775137,-1.0848491019365984,-1.0848491019365984,-1.0848491019365984,-1.0106508784396977,-1.0106508784396977,-1.0106508784396977,-1.0311784600551919,-1.0311784600551919,-1.0311784600551919
2019-09-01,-0.6950516480643693,-0.6950516480643693,-0.6950516480643693,-0.6911162901189775,-0.6911162901189775,-0.6911162901189775,-0.7238918093891041,-0.7238918093891041,-0.7238918093891041,-0.69377363923048,-0.69377363923048,-0.69377363923048
2019-09-08,-0.06499903887464167,-0.06499903887464167,-0.06499903887464167,-0.07161138695178756,-0.07161138695178756,-0.07161138695178756,-0.05643534111695268,-0.05643534111695268,-0.05643534111695268,-0.04781594592478823,-0.04781594592478823,-0.04781594592478823
2019-09-15,-0.19598650829374945,-0.19598650829374945,-0.19598650829374945,1.3268571587218538,1.3268571587218538,1.3268571587218538,-0.27590290511843324,-0.27590290511843324,-0.27590290511843324,-0.28840047761804427,-0.28840047761804427,-0.28840047761804427
2019-09-22,-0.7369058575127275,-0.7369058575127275,-0.7369058575127275,-0.8549946247533803,-0.8549946247533803,-0.8549946247533803,-0.8858529928419157,-0.8858529928419157,-0.8858529928419157,-0.9154573056041215,-0.9154573056041215,-0.9154573056041215
2019-09-29,-0.6874418729757805,-0.6874418729757805,-0.6874418729757805,-0.7473789848145302,-0.7473789848145302,-0.7473789848145302,-0.8264726225696091,-0.8264726225696091,-0.8264726225696091,-0.7776544895555907,-0.7776544895555907,-0.7776544895555907
2019-10-06,-0.3224562032030832,-0.3224562032030832,-0.3224562032030832,-0.4726711390675863,-0.4726711390675863,-0.4726711390675863,-0.3226927170543455,-0.3226927170543455,-0.3226927170543455,-0.40207539767082423,-0.40207539767082423,-0.40207539767082423
2019-10-13,-0.19123760091732195,-0.19123760091732195,-0.19123760091732195,-0.06250173877896884,-0.06250173877896884,-0.06250173877896884,-0.03899758977385049,-0.03899758977385049,-0.03899758977385049,0.16994967284347764,0.16994967284347764,0.16994967284347764
2019-10-20,0.7558500542223935,0.7558500542223935,0.7558500542223935,0.15114309212410396,0.15114309212410396,0.15114309212410396,0.9279317362104686,0.9279317362104686,0.9279317362104686,0.8854531868923076,0.8854531868923076,0.8854531868923076
2019-10-27,1.245808860808745,1.245808860808745,1.245808860808745,0.7209459722885786,0.7209459722885786,0.7209459722885786,1.32848784412943,1.32848784412943,1.32848784412943,1.7164946896907631,1.7164946896907631,1.7164946896907631
2019-11-03,0.8000000000000025,0.8000000000000025,0.8000000000000025,0.3546582877811549,0.3546582877811549,0.3546582877811549,0.8267242104054526,0.8267242104054526,0.8267242104054526,1.0411467830505494,1.0411467830505494,1.0411467830505494
2019-11-10,0.7822373983839378,0.7822373983839378,0.7822373983839378,1.2120187610855222,1.2120187610855222,1.2120187610855222,0.9270109238564427,0.9270109238564427,0.9270109238564427,0.9116755078830309,0.9116755078830309,0.9116755078830309
2019-11-17,1.452476448461351,1.452476448461351,1.452476448461351,0.26937159498217583,0.26937159498217583,0.26937159498217583,1.0845196181268932,1.0845196181268932,1.0845196181268932,0.878434207216116,0.878434207216116,0.878434207216116
2019-11-24,0.018726755270801893,0.018726755270801893,0.018726755270801893,-0.4016461020526301,-0.4016461020526301,-0.4016461020526301,0.1973196528321533,0.1973196528321533,0.1973196528321533,-0.0549487616314659,-0.0549487616314659,-0.0549487616314659
2019-12-01,0.32968959465201914,0.32968959465201914,0.32968959465201914,-0.2692952941000709,-0.2692952941000709,-0.2692952941000709,-0.03493858390845023,-0.03493858390845023,-0.03493858390845023,-0.2811618487560049,-0.2811618487560049,-0.2811618487560049
2019-12-08,0.665241283265655,0.665241283265655,0.665241283265655,-0.014840010616051539,-0.014840010616051539,-0.014840010616051539,0.8881832499868793,0.8881832499868793,0.8881832499868793,0.790276131860928,0.790276131860928,0.790276131860928
2019-12-15,-1.273730750808548,-1.273730750808548,-1.273730750808548,-1.0868502609003772,-1.0868502609003772,-1.0868502609003772,-1.4655950298439548,-1.4655950298439548,-1.4655950298439548,-1.2929000360007703,-1.2929000360007703,-1.2929000360007703
2019-12-22,-0.3516143675170509,-0.3516143675170509,-0.3516143675170509,-0.25976494517503396,-0.25976494517503396,-0.25976494517503396,-1.011833663492383,-1.011833663492383,-1.011833663492383,-0.74480352733765,-0.74480352733765,-0.74480352733765
2019-12-29,-0.4315595759861814,-0.4315595759861814,-0.4315595759861814,-0.48645124155048175,-0.48645124155048175,-0.48645124155048175,-0.3797837821330324,-0.3797837821330324,-0.3797837821330324,-0.6830613822477428,-0.6830613822477428,-0.6830613822477428
