Date,iShares China Large-CapEtf_Open_average,iShares China Large-CapEtf_Open_max,iShares China Large-CapEtf_Open_min,iShares China Large-CapEtf_High_average,iShares China Large-CapEtf_High_max,iShares China Large-CapEtf_High_min,iShares China Large-CapEtf_Low_average,iShares China Large-CapEtf_Low_max,iShares China Large-CapEtf_Low_min,iShares China Large-CapEtf_Close_average,iShares China Large-CapEtf_Close_max,iShares China Large-CapEtf_Close_min
2018-10-14,-1.5173946274980816,-1.5173946274980816,-1.5173946274980816,-1.524521616740499,-1.524521616740499,-1.524521616740499,-1.4712912740903281,-1.4712912740903281,-1.4712912740903281,-1.5680029679198417,-1.5680029679198417,-1.5680029679198417
2018-10-21,-1.875611692559299,-1.875611692559299,-1.875611692559299,-1.7913869861541263,-1.7913869861541263,-1.7913869861541263,-1.8459815361093166,-1.8459815361093166,-1.8459815361093166,-1.8640356040081507,-1.8640356040081507,-1.8640356040081507
2018-10-28,-0.13294359683609214,-0.13294359683609214,-0.13294359683609214,-0.14750331725671242,-0.14750331725671242,-0.14750331725671242,-0.7210562285766454,-0.7210562285766454,-0.7210562285766454,-0.6132836983656987,-0.6132836983656987,-0.6132836983656987
2018-11-04,-1.2265047237899287,-1.2265047237899287,-1.2265047237899287,-1.4530271268799089,-1.4530271268799089,-1.4530271268799089,-1.2865083569727152,-1.2865083569727152,-1.2865083569727152,-1.3723840458230936,-1.3723840458230936,-1.3723840458230936
2018-11-11,-0.3745005562167633,-0.3745005562167633,-0.3745005562167633,-0.03645635807318554,-0.03645635807318554,-0.03645635807318554,-0.24485870786198619,-0.24485870786198619,-0.24485870786198619,-0.12590591183944677,-0.12590591183944677,-0.12590591183944677
2018-11-18,-0.9299975788360468,-0.9299975788360468,-0.9299975788360468,-0.9457062911821926,-0.9457062911821926,-0.9457062911821926,-0.717845421046548,-0.717845421046548,-0.717845421046548,-0.928617193698846,-0.928617193698846,-0.928617193698846
2018-11-25,0.17399067326669396,0.17399067326669396,0.17399067326669396,0.31207778514587914,0.31207778514587914,0.31207778514587914,0.22812089331600893,0.22812089331600893,0.22812089331600893,0.42890118712511033,0.42890118712511033,0.42890118712511033
2018-12-02,-0.09975754148177049,-0.09975754148177049,-0.09975754148177049,-0.15663166837275833,-0.15663166837275833,-0.15663166837275833,-0.48002422568648706,-0.48002422568648706,-0.48002422568648706,-0.6371234060465709,-0.6371234060465709,-0.6371234060465709
2018-12-09,-0.1488312449063175,-0.1488312449063175,-0.1488312449063175,-0.16580852513272223,-0.16580852513272223,-0.16580852513272223,0.03521531096378974,0.03521531096378974,0.03521531096378974,-0.12012890550890502,-0.12012890550890502,-0.12012890550890502
2018-12-16,-1.51157852037013,-1.51157852037013,-1.51157852037013,-1.5806523335686378,-1.5806523335686378,-1.5806523335686378,-1.5437785451800545,-1.5437785451800545,-1.5437785451800545,-1.6976183737731199,-1.6976183737731199,-1.6976183737731199
2018-12-23,-1.4094320692441042,-1.4094320692441042,-1.4094320692441042,-1.551955171641868,-1.551955171641868,-1.551955171641868,-1.3265355190820076,-1.3265355190820076,-1.3265355190820076,-1.4607816278358632,-1.4607816278358632,-1.4607816278358632
2018-12-30,-1.3909066297568895,-1.3909066297568895,-1.3909066297568895,-1.1696727362285553,-1.1696727362285553,-1.1696727362285553,-1.250593011693032,-1.250593011693032,-1.250593011693032,-1.1007972840072995,-1.1007972840072995,-1.1007972840072995
2019-01-06,-0.343822555534422,-0.343822555534422,-0.343822555534422,-0.45383432973584664,-0.45383432973584664,-0.45383432973584664,-0.1691625283077904,-0.1691625283077904,-0.1691625283077904,-0.2576406727059081,-0.2576406727059081,-0.2576406727059081
2019-01-13,0.4945026819997413,0.4945026819997413,0.4945026819997413,0.5051171526650703,0.5051171526650703,0.5051171526650703,0.671034132212727,0.671034132212727,0.671034132212727,0.5978581908180283,0.5978581908180283,0.5978581908180283
2019-01-20,0.9774501339194819,0.9774501339194819,0.9774501339194819,1.0686751669055792,1.0686751669055792,1.0686751669055792,1.2223949368324856,1.2223949368324856,1.2223949368324856,1.1859824795825467,1.1859824795825467,1.1859824795825467
2019-01-27,1.400701692946522,1.400701692946522,1.400701692946522,1.365568924907907,1.365568924907907,1.365568924907907,1.4956147339706605,1.4956147339706605,1.4956147339706605,1.4783894796340877,1.4783894796340877,1.4783894796340877
2019-02-03,1.2922219468684235,1.2922219468684235,1.2922219468684235,1.1698280153142107,1.1698280153142107,1.1698280153142107,1.2626360375910461,1.2626360375910461,1.2626360375910461,1.3186435143583304,1.3186435143583304,1.3186435143583304
2019-02-10,1.4911572473513324,1.4911572473513324,1.4911572473513324,1.4182803336104433,1.4182803336104433,1.4182803336104433,1.6275831554054125,1.6275831554054125,1.6275831554054125,1.5123370026374756,1.5123370026374756,1.5123370026374756
2019-02-17,2.2081395301900146,2.2081395301900146,2.2081395301900146,2.1837869872707993,2.1837869872707993,2.1837869872707993,2.26701181786116,2.26701181786116,2.26701181786116,2.2173616172434247,2.2173616172434247,2.2173616172434247
2019-02-24,2.00571947969665,2.00571947969665,2.00571947969665,1.94043485295006,1.94043485295006,1.94043485295006,1.941506971606933,1.941506971606933,1.941506971606933,1.8945880927594305,1.8945880927594305,1.8945880927594305
2019-03-03,0.8821747801455324,0.8821747801455324,0.8821747801455324,0.851864247304578,0.851864247304578,0.851864247304578,0.9257124542571462,0.9257124542571462,0.9257124542571462,0.9161192965787475,0.9161192965787475,0.9161192965787475
2019-03-10,1.6690157842394948,1.6690157842394948,1.6690157842394948,1.7349841402509165,1.7349841402509165,1.7349841402509165,1.7646298770267423,1.7646298770267423,1.7646298770267423,1.7553398012419534,1.7553398012419534,1.7553398012419534
2019-03-17,1.4259877846766142,1.4259877846766142,1.4259877846766142,1.374098188310939,1.374098188310939,1.374098188310939,1.230873118529154,1.230873118529154,1.230873118529154,1.1153283638144103,1.1153283638144103,1.1153283638144103
2019-03-24,1.3276312326410096,1.3276312326410096,1.3276312326410096,1.3316591217588394,1.3316591217588394,1.3316591217588394,1.336057192173999,1.336057192173999,1.336057192173999,1.3546850911290886,1.3546850911290886,1.3546850911290886
2019-03-31,1.8512900753023798,1.8512900753023798,1.8512900753023798,1.9150590262035,1.9150590262035,1.9150590262035,1.9027479248152006,1.9027479248152006,1.9027479248152006,1.909069593617928,1.909069593617928,1.909069593617928
2019-04-07,1.527655463155005,1.527655463155005,1.527655463155005,1.505785752480049,1.505785752480049,1.505785752480049,1.5533701482379958,1.5533701482379958,1.5533701482379958,1.502699227301339,1.502699227301339,1.502699227301339
2019-04-14,1.3938767608269407,1.3938767608269407,1.3938767608269407,1.4573106083690353,1.4573106083690353,1.4573106083690353,1.4181340764903043,1.4181340764903043,1.4181340764903043,1.4605330821569393,1.4605330821569393,1.4605330821569393
2019-04-21,0.8291058995380436,0.8291058995380436,0.8291058995380436,0.795686733282587,0.795686733282587,0.795686733282587,0.828465216320047,0.828465216320047,0.828465216320047,0.849372728802387,0.849372728802387,0.849372728802387
2019-04-28,0.808756439386652,0.808756439386652,0.808756439386652,0.8676824389707993,0.8676824389707993,0.8676824389707993,0.86690010567523,0.86690010567523,0.86690010567523,0.8992492926685208,0.8992492926685208,0.8992492926685208
2019-05-05,-0.632685559166623,-0.632685559166623,-0.632685559166623,-0.5609094281733159,-0.5609094281733159,-0.5609094281733159,-0.7853329785460589,-0.7853329785460589,-0.7853329785460589,-0.5719564692728987,-0.5719564692728987,-0.5719564692728987
2019-05-12,-1.2159678033496732,-1.2159678033496732,-1.2159678033496732,-1.1965098397901675,-1.1965098397901675,-1.1965098397901675,-1.150459345914384,-1.150459345914384,-1.150459345914384,-1.2265057988877541,-1.2265057988877541,-1.2265057988877541
2019-05-19,-1.6966894952140497,-1.6966894952140497,-1.6966894952140497,-1.8146152648755558,-1.8146152648755558,-1.8146152648755558,-1.7590868336783008,-1.7590868336783008,-1.7590868336783008,-1.873404125570141,-1.873404125570141,-1.873404125570141
2019-05-26,-1.7350663326560891,-1.7350663326560891,-1.7350663326560891,-1.6962400403009128,-1.6962400403009128,-1.6962400403009128,-1.6580270785337066,-1.6580270785337066,-1.6580270785337066,-1.6211773889399164,-1.6211773889399164,-1.6211773889399164
2019-06-02,-1.4115292063510592,-1.4115292063510592,-1.4115292063510592,-1.3513384298857665,-1.3513384298857665,-1.3513384298857665,-1.3579967118633922,-1.3579967118633922,-1.3579967118633922,-1.4648921813701363,-1.4648921813701363,-1.4648921813701363
2019-06-09,-1.2782529964657243,-1.2782529964657243,-1.2782529964657243,-1.3935600396483558,-1.3935600396483558,-1.3935600396483558,-1.2671129893626905,-1.2671129893626905,-1.2671129893626905,-1.3694209689852306,-1.3694209689852306,-1.3694209689852306
2019-06-16,-0.2986140669350158,-0.2986140669350158,-0.2986140669350158,-0.29794507995749464,-0.29794507995749464,-0.29794507995749464,-0.21683412815716896,-0.21683412815716896,-0.21683412815716896,-0.30699217041562654,-0.30699217041562654,-0.30699217041562654
2019-06-23,-0.1762750851884858,-0.1762750851884858,-0.1762750851884858,-0.26877408033278294,-0.26877408033278294,-0.26877408033278294,-0.16888203338505192,-0.16888203338505192,-0.16888203338505192,-0.17504328604661357,-0.17504328604661357,-0.17504328604661357
2019-06-30,-0.21699112976450596,-0.21699112976450596,-0.21699112976450596,-0.2804701350751727,-0.2804701350751727,-0.2804701350751727,-0.20760629969278055,-0.20760629969278055,-0.20760629969278055,-0.24863505795810342,-0.24863505795810342,-0.24863505795810342
2019-07-07,-0.42967272159383696,-0.42967272159383696,-0.42967272159383696,-0.518154991331443,-0.518154991331443,-0.518154991331443,-0.42296082784273853,-0.42296082784273853,-0.42296082784273853,-0.45974110318960565,-0.45974110318960565,-0.45974110318960565
2019-07-14,-0.11452181417361977,-0.11452181417361977,-0.11452181417361977,-0.19440656684172972,-0.19440656684172972,-0.19440656684172972,-0.19077485288319423,-0.19077485288319423,-0.19077485288319423,-0.23793595889208904,-0.23793595889208904,-0.23793595889208904
2019-07-21,-0.3157024065256077,-0.3157024065256077,-0.3157024065256077,-0.40249238800518744,-0.40249238800518744,-0.40249238800518744,-0.30416289778225386,-0.30416289778225386,-0.30416289778225386,-0.3505972662542163,-0.3505972662542163,-0.3505972662542163
2019-07-28,-1.3525041909525124,-1.3525041909525124,-1.3525041909525124,-1.3898576988693816,-1.3898576988693816,-1.3898576988693816,-1.4117812482421712,-1.4117812482421712,-1.4117812482421712,-1.4262113141836825,-1.4262113141836825,-1.4262113141836825
2019-08-04,-1.739071692806363,-1.739071692806363,-1.739071692806363,-1.7795200091511132,-1.7795200091511132,-1.7795200091511132,-1.7729059041979358,-1.7729059041979358,-1.7729059041979358,-1.7227444175817064,-1.7227444175817064,-1.7227444175817064
2019-08-11,-1.666905208725786,-1.666905208725786,-1.666905208725786,-1.6389263892164474,-1.6389263892164474,-1.6389263892164474,-1.5658767446344193,-1.5658767446344193,-1.5658767446344193,-1.57121740034727,-1.57121740034727,-1.57121740034727
2019-08-18,-1.3598757842769136,-1.3598757842769136,-1.3598757842769136,-1.2930914941621798,-1.2930914941621798,-1.2930914941621798,-1.5069760948973967,-1.5069760948973967,-1.5069760948973967,-1.5376662483199877,-1.5376662483199877,-1.5376662483199877
2019-08-25,-1.1097876098867845,-1.1097876098867845,-1.1097876098867845,-1.1923196002980907,-1.1923196002980907,-1.1923196002980907,-1.0979536110038552,-1.0979536110038552,-1.0979536110038552,-1.0960564882722346,-1.0960564882722346,-1.0960564882722346
2019-09-01,-0.3123965798070914,-0.3123965798070914,-0.3123965798070914,-0.38323865460001,-0.38323865460001,-0.38323865460001,-0.2487775933359103,-0.2487775933359103,-0.2487775933359103,-0.3091048198209901,-0.3091048198209901,-0.3091048198209901
2019-09-08,0.45732413094117136,0.45732413094117136,0.45732413094117136,0.43844397900646065,0.43844397900646065,0.43844397900646065,0.5228937483486322,0.5228937483486322,0.5228937483486322,0.4981181943161867,0.4981181943161867,0.4981181943161867
2019-09-15,-0.12813075747456099,-0.12813075747456099,-0.12813075747456099,-0.18440858232193771,-0.18440858232193771,-0.18440858232193771,-0.21376321584294583,-0.21376321584294583,-0.21376321584294583,-0.2045936290792358,-0.2045936290792358,-0.2045936290792358
2019-09-22,-0.656105443909834,-0.656105443909834,-0.656105443909834,-0.6668942849464243,-0.6668942849464243,-0.6668942849464243,-0.919084614435701,-0.919084614435701,-0.919084614435701,-0.8708774030646748,-0.8708774030646748,-0.8708774030646748
2019-09-29,-0.5430444157111652,-0.5430444157111652,-0.5430444157111652,-0.4603161842260597,-0.4603161842260597,-0.4603161842260597,-0.45510609369021304,-0.45510609369021304,-0.45510609369021304,-0.29847464541016233,-0.29847464541016233,-0.29847464541016233
2019-10-06,0.4696812618037885,0.4696812618037885,0.4696812618037885,0.5272388237209454,0.5272388237209454,0.5272388237209454,0.41057756345470897,0.41057756345470897,0.41057756345470897,0.4073619528795979,0.4073619528795979,0.4073619528795979
2019-10-13,0.39491027956342867,0.39491027956342867,0.39491027956342867,0.41235943051768603,0.41235943051768603,0.41235943051768603,0.3837352077088384,0.3837352077088384,0.3837352077088384,0.3145890982613706,0.3145890982613706,0.3145890982613706
2019-10-20,0.1882822833302653,0.1882822833302653,0.1882822833302653,0.36062182839037393,0.36062182839037393,0.36062182839037393,0.32514130469048774,0.32514130469048774,0.32514130469048774,0.4519073885136368,0.4519073885136368,0.4519073885136368
2019-10-27,0.5905690039548229,0.5905690039548229,0.5905690039548229,0.6682501548016673,0.6682501548016673,0.6682501548016673,0.68568001494085,0.68568001494085,0.68568001494085,0.7408702050093604,0.7408702050093604,0.7408702050093604
2019-11-03,1.2491400942482431,1.2491400942482431,1.2491400942482431,1.2507863983009446,1.2507863983009446,1.2507863983009446,1.2055051679909066,1.2055051679909066,1.2055051679909066,1.2233653914163887,1.2233653914163887,1.2233653914163887
2019-11-10,0.10001433975195628,0.10001433975195628,0.10001433975195628,0.09565769301172099,0.09565769301172099,0.09565769301172099,0.20735521441162003,0.20735521441162003,0.20735521441162003,0.20414393091348818,0.20414393091348818,0.20414393091348818
2019-11-17,0.433113111439036,0.433113111439036,0.433113111439036,0.3533710218761011,0.3533710218761011,0.3533710218761011,0.4093789960651195,0.4093789960651195,0.4093789960651195,0.3999299361911999,0.3999299361911999,0.3999299361911999
2019-11-24,0.1270094928298621,0.1270094928298621,0.1270094928298621,0.08298951896250928,0.08298951896250928,0.08298951896250928,0.20416343752590746,0.20416343752590746,0.20416343752590746,0.1697444537834289,0.1697444537834289,0.1697444537834289
2019-12-01,0.5142985567425731,0.5142985567425731,0.5142985567425731,0.4485939979913585,0.4485939979913585,0.4485939979913585,0.5475318270730924,0.5475318270730924,0.5475318270730924,0.4621646101819413,0.4621646101819413,0.4621646101819413
2019-12-08,1.7346541387504375,1.7346541387504375,1.7346541387504375,1.9389044661773014,1.9389044661773014,1.9389044661773014,1.5594560220295053,1.5594560220295053,1.5594560220295053,1.487230591802787,1.487230591802787,1.487230591802787
2019-12-15,1.5987823722984376,1.5987823722984376,1.5987823722984376,1.5799175499936382,1.5799175499936382,1.5799175499936382,1.6473312493234002,1.6473312493234002,1.6473312493234002,1.6199658384690117,1.6199658384690117,1.6199658384690117
2019-12-22,1.8611519287125577,1.8611519287125577,1.8611519287125577,1.8260642515027843,1.8260642515027843,1.8260642515027843,1.823398293728028,1.823398293728028,1.823398293728028,1.8294273716953238,1.8294273716953238,1.8294273716953238
2019-12-29,1.8527169794873843,1.8527169794873843,1.8527169794873843,1.899018980398861,1.899018980398861,1.899018980398861,1.814006223042889,1.814006223042889,1.814006223042889,1.773972875392668,1.773972875392668,1.773972875392668
