Date,iShares Edge US Fxd Incm Bal RskEtf_Open_average,iShares Edge US Fxd Incm Bal RskEtf_Open_max,iShares Edge US Fxd Incm Bal RskEtf_Open_min,iShares Edge US Fxd Incm Bal RskEtf_High_average,iShares Edge US Fxd Incm Bal RskEtf_High_max,iShares Edge US Fxd Incm Bal RskEtf_High_min,iShares Edge US Fxd Incm Bal RskEtf_Low_average,iShares Edge US Fxd Incm Bal RskEtf_Low_max,iShares Edge US Fxd Incm Bal RskEtf_Low_min,iShares Edge US Fxd Incm Bal RskEtf_Close_average,iShares Edge US Fxd Incm Bal RskEtf_Close_max,iShares Edge US Fxd Incm Bal RskEtf_Close_min
2018-08-19,1.6067983227826619,1.6067983227826619,1.6067983227826619,1.9764708771435053,1.9764708771435053,1.9764708771435053,2.1033598631422823,2.1033598631422823,2.1033598631422823,1.7630678699135887,1.7630678699135887,1.7630678699135887
2018-08-26,1.3962931080334717,1.3962931080334717,1.3962931080334717,1.804792867598384,1.804792867598384,1.804792867598384,1.6948341092819157,1.6948341092819157,1.6948341092819157,1.7178137579598642,1.7178137579598642,1.7178137579598642
2018-09-02,-0.4013435688573952,-0.4013435688573952,-0.4013435688573952,-0.39619036256542517,-0.39619036256542517,-0.39619036256542517,-0.30143813032919436,-0.30143813032919436,-0.30143813032919436,-0.03172210037505286,-0.03172210037505286,-0.03172210037505286
2018-09-09,-0.24121825025201826,-0.24121825025201826,-0.24121825025201826,-0.47330944139606934,-0.47330944139606934,-0.47330944139606934,-0.4052360308135595,-0.4052360308135595,-0.4052360308135595,-0.4151611272390155,-0.4151611272390155,-0.4151611272390155
2018-09-16,-1.401469727534846,-1.401469727534846,-1.401469727534846,-1.107025194901483,-1.107025194901483,-1.107025194901483,-0.9878851251860551,-0.9878851251860551,-0.9878851251860551,-1.045387642255765,-1.045387642255765,-1.045387642255765
2018-09-23,-0.19469887064875382,-0.19469887064875382,-0.19469887064875382,-0.5107367249526217,-0.5107367249526217,-0.5107367249526217,-0.34245138248430346,-0.34245138248430346,-0.34245138248430346,-0.6202578757611147,-0.6202578757611147,-0.6202578757611147
2018-09-30,-2.5438956796138936,-2.5438956796138936,-2.5438956796138936,-2.543875447355124,-2.543875447355124,-2.543875447355124,-2.6554778941605632,-2.6554778941605632,-2.6554778941605632,-2.6776513028406748,-2.6776513028406748,-2.6776513028406748
2018-10-07,-2.1595566872736747,-2.1595566872736747,-2.1595566872736747,-1.8387681129570344,-1.8387681129570344,-1.8387681129570344,-1.78358913474154,-1.78358913474154,-1.78358913474154,-1.9242466024916622,-1.9242466024916622,-1.9242466024916622
2018-10-14,-1.660492453520209,-1.660492453520209,-1.660492453520209,-1.680554158603775,-1.680554158603775,-1.680554158603775,-1.818388204917497,-1.818388204917497,-1.818388204917497,-1.9955620717652511,-1.9955620717652511,-1.9955620717652511
2018-10-21,-1.0148381211945334,-1.0148381211945334,-1.0148381211945334,-1.1496394820555031,-1.1496394820555031,-1.1496394820555031,-1.1916128443377727,-1.1916128443377727,-1.1916128443377727,-0.9078929023522012,-0.9078929023522012,-0.9078929023522012
2018-10-28,-1.6223403692965188,-1.6223403692965188,-1.6223403692965188,-1.6757161124359221,-1.6757161124359221,-1.6757161124359221,-1.6294767107337993,-1.6294767107337993,-1.6294767107337993,-1.725135886955893,-1.725135886955893,-1.725135886955893
2018-11-04,-1.340932299461105,-1.340932299461105,-1.340932299461105,-1.358912096195902,-1.358912096195902,-1.358912096195902,-1.3130563130734665,-1.3130563130734665,-1.3130563130734665,-1.2077883481731055,-1.2077883481731055,-1.2077883481731055
2018-11-11,-1.570476512327046,-1.570476512327046,-1.570476512327046,-1.3011104572157712,-1.3011104572157712,-1.3011104572157712,-1.299854833933461,-1.299854833933461,-1.299854833933461,-1.0951783540937687,-1.0951783540937687,-1.0951783540937687
2018-11-18,-1.2488916898993114,-1.2488916898993114,-1.2488916898993114,-1.3379357427115754,-1.3379357427115754,-1.3379357427115754,-1.2828754676171519,-1.2828754676171519,-1.2828754676171519,-1.458116071774758,-1.458116071774758,-1.458116071774758
2018-11-25,-1.1458032536624407,-1.1458032536624407,-1.1458032536624407,-1.095474159221755,-1.095474159221755,-1.095474159221755,-0.9991662156153791,-0.9991662156153791,-0.9991662156153791,-1.0615528714950304,-1.0615528714950304,-1.0615528714950304
2018-12-02,-0.8940422530776265,-0.8940422530776265,-0.8940422530776265,-1.0283482865382605,-1.0283482865382605,-1.0283482865382605,-0.9233963853270049,-0.9233963853270049,-0.9233963853270049,-0.9833225711047161,-0.9833225711047161,-0.9833225711047161
2018-12-09,-0.6485332730658404,-0.6485332730658404,-0.6485332730658404,-0.5696060884848844,-0.5696060884848844,-0.5696060884848844,-0.45030391303286177,-0.45030391303286177,-0.45030391303286177,-0.29538327018390453,-0.29538327018390453,-0.29538327018390453
2018-12-16,-1.4962264434291528,-1.4962264434291528,-1.4962264434291528,-1.655094310963414,-1.655094310963414,-1.655094310963414,-1.7786863693361674,-1.7786863693361674,-1.7786863693361674,-1.8889267293019294,-1.8889267293019294,-1.8889267293019294
2018-12-23,-1.7277799685482802,-1.7277799685482802,-1.7277799685482802,-1.3024873003775652,-1.3024873003775652,-1.3024873003775652,-1.2538952153479745,-1.2538952153479745,-1.2538952153479745,-0.7979215012787123,-0.7979215012787123,-0.7979215012787123
2018-12-30,0.6788257233229125,0.6788257233229125,0.6788257233229125,0.7263208668274241,0.7263208668274241,0.7263208668274241,0.6589514839031654,0.6589514839031654,0.6589514839031654,0.6802050693082051,0.6802050693082051,0.6802050693082051
2019-01-06,1.9747693594923572,1.9747693594923572,1.9747693594923572,1.9959746907450695,1.9959746907450695,1.9959746907450695,1.960943765775842,1.960943765775842,1.960943765775842,2.0174570965902356,2.0174570965902356,2.0174570965902356
2019-01-13,1.609200948832851,1.609200948832851,1.609200948832851,2.0589030884939463,2.0589030884939463,2.0589030884939463,1.9917730778448905,1.9917730778448905,1.9917730778448905,1.7966462601229103,1.7966462601229103,1.7966462601229103
2019-01-20,1.978115205071759,1.978115205071759,1.978115205071759,1.8181686495847913,1.8181686495847913,1.8181686495847913,1.7945440900992207,1.7945440900992207,1.7945440900992207,1.4867139129560958,1.4867139129560958,1.4867139129560958
2019-01-27,1.9326214397540957,1.9326214397540957,1.9326214397540957,1.8908955626316468,1.8908955626316468,1.8908955626316468,1.8879746896586762,1.8879746896586762,1.8879746896586762,1.7109099512119474,1.7109099512119474,1.7109099512119474
2019-02-03,1.7642018357699998,1.7642018357699998,1.7642018357699998,1.7247559984509993,1.7247559984509993,1.7247559984509993,1.7479898011916686,1.7479898011916686,1.7479898011916686,1.7476994000662143,1.7476994000662143,1.7476994000662143
2019-02-10,1.4827579553744008,1.4827579553744008,1.4827579553744008,1.5030273189660357,1.5030273189660357,1.5030273189660357,1.518328537994265,1.518328537994265,1.518328537994265,1.4463452665251928,1.4463452665251928,1.4463452665251928
2019-02-17,1.2147206549614455,1.2147206549614455,1.2147206549614455,1.417225572604408,1.417225572604408,1.417225572604408,1.3957476499165278,1.3957476499165278,1.3957476499165278,1.4833661120154065,1.4833661120154065,1.4833661120154065
2019-02-24,1.080455590493424,1.080455590493424,1.080455590493424,0.9765839754139084,0.9765839754139084,0.9765839754139084,1.001710225341915,1.001710225341915,1.001710225341915,0.9969902981659055,0.9969902981659055,0.9969902981659055
2019-03-03,1.1206808728759148,1.1206808728759148,1.1206808728759148,1.1146422537916654,1.1146422537916654,1.1146422537916654,1.2646732128797826,1.2646732128797826,1.2646732128797826,1.2053252391303142,1.2053252391303142,1.2053252391303142
2019-03-10,1.4485313472689423,1.4485313472689423,1.4485313472689423,1.3846658875295703,1.3846658875295703,1.3846658875295703,1.4521755715535598,1.4521755715535598,1.4521755715535598,1.4594849086611028,1.4594849086611028,1.4594849086611028
2019-03-17,1.6199011756464252,1.6199011756464252,1.6199011756464252,1.7450639937368522,1.7450639937368522,1.7450639937368522,1.736400530494211,1.736400530494211,1.736400530494211,1.84087549431955,1.84087549431955,1.84087549431955
2019-03-24,1.8493453607612231,1.8493453607612231,1.8493453607612231,1.802841140683232,1.802841140683232,1.802841140683232,1.8330946673616655,1.8330946673616655,1.8330946673616655,1.8016103169342308,1.8016103169342308,1.8016103169342308
2019-03-31,1.2930101602891233,1.2930101602891233,1.2930101602891233,1.2523101799819514,1.2523101799819514,1.2523101799819514,1.3107007693495665,1.3107007693495665,1.3107007693495665,1.2755361673203716,1.2755361673203716,1.2755361673203716
2019-04-07,1.4394801821442986,1.4394801821442986,1.4394801821442986,1.3918002119506823,1.3918002119506823,1.3918002119506823,1.2993431609971855,1.2993431609971855,1.2993431609971855,1.3257545163059916,1.3257545163059916,1.3257545163059916
2019-04-14,1.2238585592975975,1.2238585592975975,1.2238585592975975,1.1580212719239724,1.1580212719239724,1.1580212719239724,1.1669234550456897,1.1669234550456897,1.1669234550456897,1.0550732159823013,1.0550732159823013,1.0550732159823013
2019-04-21,1.388502788722838,1.388502788722838,1.388502788722838,1.4194418155812358,1.4194418155812358,1.4194418155812358,1.306278071124302,1.306278071124302,1.306278071124302,1.339241815410932,1.339241815410932,1.339241815410932
2019-04-28,0.706487530217933,0.706487530217933,0.706487530217933,0.8284562629413512,0.8284562629413512,0.8284562629413512,0.7974272581546094,0.7974272581546094,0.7974272581546094,0.8109770913618612,0.8109770913618612,0.8109770913618612
2019-05-05,0.8874373426632232,0.8874373426632232,0.8874373426632232,0.9239464473004831,0.9239464473004831,0.9239464473004831,0.8165605988215154,0.8165605988215154,0.8165605988215154,0.9428601217350947,0.9428601217350947,0.9428601217350947
2019-05-12,0.9003645456466568,0.9003645456466568,0.9003645456466568,0.9273580659666466,0.9273580659666466,0.9273580659666466,0.8622328405292107,0.8622328405292107,0.8622328405292107,0.8747525846722315,0.8747525846722315,0.8747525846722315
2019-05-19,0.7821618488481813,0.7821618488481813,0.7821618488481813,0.8454344045109559,0.8454344045109559,0.8454344045109559,0.8325881381358876,0.8325881381358876,0.8325881381358876,0.796351044025202,0.796351044025202,0.796351044025202
2019-05-26,1.0886156680239298,1.0886156680239298,1.0886156680239298,1.3772676522679217,1.3772676522679217,1.3772676522679217,1.2612261926187618,1.2612261926187618,1.2612261926187618,1.3411838046642095,1.3411838046642095,1.3411838046642095
2019-06-02,1.9433090337193295,1.9433090337193295,1.9433090337193295,1.9170279003123432,1.9170279003123432,1.9170279003123432,2.000304803137887,2.000304803137887,2.000304803137887,1.8748936329788246,1.8748936329788246,1.8748936329788246
2019-06-09,2.0764799457439156,2.0764799457439156,2.0764799457439156,1.9266504519575516,1.9266504519575516,1.9266504519575516,2.075276538118401,2.075276538118401,2.075276538118401,2.113448371137533,2.113448371137533,2.113448371137533
2019-06-16,2.50290823642179,2.50290823642179,2.50290823642179,2.3810635861672123,2.3810635861672123,2.3810635861672123,2.4189257924122973,2.4189257924122973,2.4189257924122973,2.4546516629619264,2.4546516629619264,2.4546516629619264
2019-06-23,2.0032009920076503,2.0032009920076503,2.0032009920076503,1.996257448370566,1.996257448370566,1.996257448370566,1.9642321248747707,1.9642321248747707,1.9642321248747707,1.7665846177315971,1.7665846177315971,1.7665846177315971
2019-06-30,1.0701084479964609,1.0701084479964609,1.0701084479964609,1.1182208798536593,1.1182208798536593,1.1182208798536593,1.080682900569944,1.080682900569944,1.080682900569944,1.2558435444400473,1.2558435444400473,1.2558435444400473
2019-07-07,0.9944286210335821,0.9944286210335821,0.9944286210335821,1.1085390928822865,1.1085390928822865,1.1085390928822865,1.1485910348844663,1.1485910348844663,1.1485910348844663,1.122962281113217,1.122962281113217,1.122962281113217
2019-07-14,1.2424982978488788,1.2424982978488788,1.2424982978488788,1.0832888264706757,1.0832888264706757,1.0832888264706757,1.2403381467884078,1.2403381467884078,1.2403381467884078,1.1262482130252347,1.1262482130252347,1.1262482130252347
2019-07-21,1.1539369707465932,1.1539369707465932,1.1539369707465932,1.2547786898070337,1.2547786898070337,1.2547786898070337,1.2844343671568101,1.2844343671568101,1.2844343671568101,1.3614040876334446,1.3614040876334446,1.3614040876334446
2019-07-28,1.0915566325275743,1.0915566325275743,1.0915566325275743,1.0517792950284528,1.0517792950284528,1.0517792950284528,1.1975095794142288,1.1975095794142288,1.1975095794142288,1.1063835743133705,1.1063835743133705,1.1063835743133705
2019-08-04,0.8859235249633293,0.8859235249633293,0.8859235249633293,0.7501343727634928,0.7501343727634928,0.7501343727634928,0.631770448839673,0.631770448839673,0.631770448839673,0.5021747254759735,0.5021747254759735,0.5021747254759735
2019-08-11,0.6752902834100913,0.6752902834100913,0.6752902834100913,0.5032390801865949,0.5032390801865949,0.5032390801865949,0.5545654737188696,0.5545654737188696,0.5545654737188696,0.6301515584075532,0.6301515584075532,0.6301515584075532
2019-08-18,0.9121612153609855,0.9121612153609855,0.9121612153609855,1.179508610953545,1.179508610953545,1.179508610953545,1.1439865536889045,1.1439865536889045,1.1439865536889045,1.3148284306066618,1.3148284306066618,1.3148284306066618
2019-08-25,1.6193392413073744,1.6193392413073744,1.6193392413073744,1.6357156990210666,1.6357156990210666,1.6357156990210666,1.7112386737265775,1.7112386737265775,1.7112386737265775,1.7261349439598204,1.7261349439598204,1.7261349439598204
2019-09-01,1.1086431068419869,1.1086431068419869,1.1086431068419869,0.9374050009126254,0.9374050009126254,0.9374050009126254,1.0978051708775385,1.0978051708775385,1.0978051708775385,1.069425028256354,1.069425028256354,1.069425028256354
2019-09-08,-0.6293740292239841,-0.6293740292239841,-0.6293740292239841,-0.7935842728037824,-0.7935842728037824,-0.7935842728037824,-1.008414009244229,-1.008414009244229,-1.008414009244229,-0.9838186764204339,-0.9838186764204339,-0.9838186764204339
2019-09-15,0.5714069244844922,0.5714069244844922,0.5714069244844922,0.4425988044937667,0.4425988044937667,0.4425988044937667,0.37092199063533726,0.37092199063533726,0.37092199063533726,0.618461643045637,0.618461643045637,0.618461643045637
2019-09-22,0.4646706516724871,0.4646706516724871,0.4646706516724871,0.5442845537762737,0.5442845537762737,0.5442845537762737,0.5048523418907116,0.5048523418907116,0.5048523418907116,0.29756905367618497,0.29756905367618497,0.29756905367618497
2019-09-29,1.2659140078177045,1.2659140078177045,1.2659140078177045,1.004058637533445,1.004058637533445,1.004058637533445,1.0130086248834531,1.0130086248834531,1.0130086248834531,0.7598991234008007,0.7598991234008007,0.7598991234008007
2019-10-06,-0.827152056974348,-0.827152056974348,-0.827152056974348,-0.8205821480093252,-0.8205821480093252,-0.8205821480093252,-0.5103623172207702,-0.5103623172207702,-0.5103623172207702,-0.48458252761115184,-0.48458252761115184,-0.48458252761115184
2019-10-13,0.4890598842979651,0.4890598842979651,0.4890598842979651,1.0552700216057762,1.0552700216057762,1.0552700216057762,0.8001577277935054,0.8001577277935054,0.8001577277935054,0.7021604592745437,0.7021604592745437,0.7021604592745437
2019-10-20,1.4617081004387877,1.4617081004387877,1.4617081004387877,1.132194818750641,1.132194818750641,1.132194818750641,1.1208496957156926,1.1208496957156926,1.1208496957156926,0.8001133101997371,0.8001133101997371,0.8001133101997371
2019-10-27,0.8211556156115729,0.8211556156115729,0.8211556156115729,0.6139639019212929,0.6139639019212929,0.6139639019212929,0.40665479545984956,0.40665479545984956,0.40665479545984956,0.4472171180179052,0.4472171180179052,0.4472171180179052
2019-11-03,-0.6114442967949103,-0.6114442967949103,-0.6114442967949103,0.19376816715083162,0.19376816715083162,0.19376816715083162,-0.11915761820538856,-0.11915761820538856,-0.11915761820538856,-0.06620309713297882,-0.06620309713297882,-0.06620309713297882
2019-11-10,1.1760458099938527,1.1760458099938527,1.1760458099938527,0.9968335548912988,0.9968335548912988,0.9968335548912988,0.6287213605465967,0.6287213605465967,0.6287213605465967,1.0588192374860645,1.0588192374860645,1.0588192374860645
2019-11-17,0.2585503122324631,0.2585503122324631,0.2585503122324631,0.7145172479922469,0.7145172479922469,0.7145172479922469,0.7029108822713706,0.7029108822713706,0.7029108822713706,0.46189439524319253,0.46189439524319253,0.46189439524319253
2019-11-24,1.2261552686175212,1.2261552686175212,1.2261552686175212,1.2024701982435415,1.2024701982435415,1.2024701982435415,1.5483899885634849,1.5483899885634849,1.5483899885634849,1.1482079093662532,1.1482079093662532,1.1482079093662532
2019-12-01,0.7231348688976418,0.7231348688976418,0.7231348688976418,0.5300663113809447,0.5300663113809447,0.5300663113809447,0.7172014258983713,0.7172014258983713,0.7172014258983713,0.4299270170775914,0.4299270170775914,0.4299270170775914
2019-12-08,1.6520568280861812,1.6520568280861812,1.6520568280861812,1.9198329659319375,1.9198329659319375,1.9198329659319375,1.9708505725661059,1.9708505725661059,1.9708505725661059,2.1735285075059947,2.1735285075059947,2.1735285075059947
2019-12-15,1.6272266862804587,1.6272266862804587,1.6272266862804587,1.3713070439379995,1.3713070439379995,1.3713070439379995,1.805045009763687,1.805045009763687,1.805045009763687,1.674840568867602,1.674840568867602,1.674840568867602
2019-12-22,1.5973803394799522,1.5973803394799522,1.5973803394799522,2.1075902048738557,2.1075902048738557,2.1075902048738557,1.7599755353636573,1.7599755353636573,1.7599755353636573,2.207831215388989,2.207831215388989,2.207831215388989
2019-12-29,2.303944844524092,2.303944844524092,2.303944844524092,2.1759640934410394,2.1759640934410394,2.1759640934410394,2.2460599109791257,2.2460599109791257,2.2460599109791257,2.1627912188188896,2.1627912188188896,2.1627912188188896
