Date,Direxion Daily Real Estate Bear 3X Shares_Open_average,Direxion Daily Real Estate Bear 3X Shares_Open_max,Direxion Daily Real Estate Bear 3X Shares_Open_min,Direxion Daily Real Estate Bear 3X Shares_High_average,Direxion Daily Real Estate Bear 3X Shares_High_max,Direxion Daily Real Estate Bear 3X Shares_High_min,Direxion Daily Real Estate Bear 3X Shares_Low_average,Direxion Daily Real Estate Bear 3X Shares_Low_max,Direxion Daily Real Estate Bear 3X Shares_Low_min,Direxion Daily Real Estate Bear 3X Shares_Close_average,Direxion Daily Real Estate Bear 3X Shares_Close_max,Direxion Daily Real Estate Bear 3X Shares_Close_min
2019-02-24,-0.9330785862221249,-0.9330785862221249,-0.9330785862221249,-0.8066690477671113,-0.8066690477671113,-0.8066690477671113,-0.873814627395507,-0.873814627395507,-0.873814627395507,-0.8342317790683773,-0.8342317790683773,-0.8342317790683773
2019-03-03,-0.6986060452883375,-0.6986060452883375,-0.6986060452883375,-0.8029034745165079,-0.8029034745165079,-0.8029034745165079,-0.8011496033446369,-0.8011496033446369,-0.8011496033446369,-0.7675307546421662,-0.7675307546421662,-0.7675307546421662
2019-03-10,-1.062992618613291,-1.062992618613291,-1.062992618613291,-1.0420397016525627,-1.0420397016525627,-1.0420397016525627,-1.0256377738300493,-1.0256377738300493,-1.0256377738300493,-0.9587963941226286,-0.9587963941226286,-0.9587963941226286
2019-03-17,-1.0096312331250452,-1.0096312331250452,-1.0096312331250452,-1.0131048859208074,-1.0131048859208074,-1.0131048859208074,-1.060092190408804,-1.060092190408804,-1.060092190408804,-0.9182803964831417,-0.9182803964831417,-0.9182803964831417
2019-03-24,-1.0731807394166542,-1.0731807394166542,-1.0731807394166542,-1.0773332280283392,-1.0773332280283392,-1.0773332280283392,-1.0333319673037922,-1.0333319673037922,-1.0333319673037922,-1.0383674936244232,-1.0383674936244232,-1.0383674936244232
2019-03-31,-1.1275895784900234,-1.1275895784900234,-1.1275895784900234,-1.2648279776375528,-1.2648279776375528,-1.2648279776375528,-1.1370694307331655,-1.1370694307331655,-1.1370694307331655,-1.2868778223441477,-1.2868778223441477,-1.2868778223441477
2019-04-07,-1.0566359921870636,-1.0566359921870636,-1.0566359921870636,-1.0838259204706917,-1.0838259204706917,-1.0838259204706917,-1.1256295280900972,-1.1256295280900972,-1.1256295280900972,-1.261020970057823,-1.261020970057823,-1.261020970057823
2019-04-14,-0.06033485275748336,-0.06033485275748336,-0.06033485275748336,-0.1710854187386811,-0.1710854187386811,-0.1710854187386811,-0.21569000307973454,-0.21569000307973454,-0.21569000307973454,-0.3090242165954409,-0.3090242165954409,-0.3090242165954409
2019-04-21,-0.9045718484060492,-0.9045718484060492,-0.9045718484060492,-0.8077975774881764,-0.8077975774881764,-0.8077975774881764,-0.9101750669011867,-0.9101750669011867,-0.9101750669011867,-0.8594951858785578,-0.8594951858785578,-0.8594951858785578
2019-04-28,-1.2662717496450404,-1.2662717496450404,-1.2662717496450404,-1.1982053879211334,-1.1982053879211334,-1.1982053879211334,-1.2859630538576805,-1.2859630538576805,-1.2859630538576805,-1.4148805817495544,-1.4148805817495544,-1.4148805817495544
2019-05-05,-0.21210371468538902,-0.21210371468538902,-0.21210371468538902,-0.46857194925717055,-0.46857194925717055,-0.46857194925717055,-0.7086395658109103,-0.7086395658109103,-0.7086395658109103,-0.757570028002076,-0.757570028002076,-0.757570028002076
2019-05-12,-1.301450963523918,-1.301450963523918,-1.301450963523918,-1.2507953417186757,-1.2507953417186757,-1.2507953417186757,-1.1569480869684812,-1.1569480869684812,-1.1569480869684812,-1.2357919880902293,-1.2357919880902293,-1.2357919880902293
2019-05-19,-1.1860442965555118,-1.1860442965555118,-1.1860442965555118,-1.340427072238377,-1.340427072238377,-1.340427072238377,-1.2212800299603874,-1.2212800299603874,-1.2212800299603874,-1.1119774003186023,-1.1119774003186023,-1.1119774003186023
2019-05-26,-0.01834677788243015,-0.01834677788243015,-0.01834677788243015,0.07564776691680462,0.07564776691680462,0.07564776691680462,-0.25802466212804853,-0.25802466212804853,-0.25802466212804853,-0.21598764795235165,-0.21598764795235165,-0.21598764795235165
2019-06-02,-1.6142835345902704,-1.6142835345902704,-1.6142835345902704,-1.7132142723850106,-1.7132142723850106,-1.7132142723850106,-1.7420207242023196,-1.7420207242023196,-1.7420207242023196,-1.416998457136078,-1.416998457136078,-1.416998457136078
2019-06-09,-1.6332623107010618,-1.6332623107010618,-1.6332623107010618,-1.7584855865179205,-1.7584855865179205,-1.7584855865179205,-1.814635138194419,-1.814635138194419,-1.814635138194419,-1.6833518019480538,-1.6833518019480538,-1.6833518019480538
2019-06-16,-1.9079061501152268,-1.9079061501152268,-1.9079061501152268,-1.5373175442526856,-1.5373175442526856,-1.5373175442526856,-1.8376681167812359,-1.8376681167812359,-1.8376681167812359,-1.6243565755556562,-1.6243565755556562,-1.6243565755556562
2019-06-23,-0.6769954644643411,-0.6769954644643411,-0.6769954644643411,-0.34396361202985476,-0.34396361202985476,-0.34396361202985476,-0.4094104460749465,-0.4094104460749465,-0.4094104460749465,-0.267978813842405,-0.267978813842405,-0.267978813842405
2019-06-30,-1.315798205730223,-1.315798205730223,-1.315798205730223,-0.9545375773594746,-0.9545375773594746,-0.9545375773594746,-1.344306931136123,-1.344306931136123,-1.344306931136123,-1.5140930365868206,-1.5140930365868206,-1.5140930365868206
2019-07-07,-1.0527053341876025,-1.0527053341876025,-1.0527053341876025,-1.2824401814724182,-1.2824401814724182,-1.2824401814724182,-1.1173902142205978,-1.1173902142205978,-1.1173902142205978,-1.2403726337350114,-1.2403726337350114,-1.2403726337350114
2019-07-14,-0.8540912581036062,-0.8540912581036062,-0.8540912581036062,-0.1684456309111185,-0.1684456309111185,-0.1684456309111185,-0.7359818650503044,-0.7359818650503044,-0.7359818650503044,0.20210218271036898,0.20210218271036898,0.20210218271036898
2019-07-21,0.00047551911314132664,0.00047551911314132664,0.00047551911314132664,-0.21227840354369296,-0.21227840354369296,-0.21227840354369296,0.1851794452264541,0.1851794452264541,0.1851794452264541,-0.14943802455776228,-0.14943802455776228,-0.14943802455776228
2019-07-28,-0.5247890650351491,-0.5247890650351491,-0.5247890650351491,-0.6710091580357574,-0.6710091580357574,-0.6710091580357574,-0.6310846098091359,-0.6310846098091359,-0.6310846098091359,-0.7534468628558927,-0.7534468628558927,-0.7534468628558927
2019-08-04,-1.5867347117362143,-1.5867347117362143,-1.5867347117362143,-1.5109950216563577,-1.5109950216563577,-1.5109950216563577,-1.6855561004896467,-1.6855561004896467,-1.6855561004896467,-1.851247773706235,-1.851247773706235,-1.851247773706235
2019-08-11,-1.1145404546882605,-1.1145404546882605,-1.1145404546882605,-1.4939616767402255,-1.4939616767402255,-1.4939616767402255,-1.5119475096723172,-1.5119475096723172,-1.5119475096723172,-1.623862610552051,-1.623862610552051,-1.623862610552051
2019-08-18,-1.59644586565793,-1.59644586565793,-1.59644586565793,-1.2515259693985274,-1.2515259693985274,-1.2515259693985274,-1.8218914627880272,-1.8218914627880272,-1.8218914627880272,-1.1410585109395426,-1.1410585109395426,-1.1410585109395426
2019-08-25,-1.747105074754485,-1.747105074754485,-1.747105074754485,-2.0606066364415097,-2.0606066364415097,-2.0606066364415097,-1.6459873979534836,-1.6459873979534836,-1.6459873979534836,-1.8837053364987852,-1.8837053364987852,-1.8837053364987852
2019-09-01,-1.9575841858839047,-1.9575841858839047,-1.9575841858839047,-2.1159612057430253,-2.1159612057430253,-2.1159612057430253,-1.9362817704741888,-1.9362817704741888,-1.9362817704741888,-1.9660595431100323,-1.9660595431100323,-1.9660595431100323
2019-09-08,-1.1946734260303196,-1.1946734260303196,-1.1946734260303196,-0.9637931419521961,-0.9637931419521961,-0.9637931419521961,-1.2080372236655188,-1.2080372236655188,-1.2080372236655188,-0.8544269898238248,-0.8544269898238248,-0.8544269898238248
2019-09-15,-1.2016726498987276,-1.2016726498987276,-1.2016726498987276,-1.3839134140769236,-1.3839134140769236,-1.3839134140769236,-1.4308776224196678,-1.4308776224196678,-1.4308776224196678,-1.4913956995112139,-1.4913956995112139,-1.4913956995112139
2019-09-22,-1.8367237625654242,-1.8367237625654242,-1.8367237625654242,-1.4576405869848836,-1.4576405869848836,-1.4576405869848836,-1.5826722758574636,-1.5826722758574636,-1.5826722758574636,-1.4927847202502125,-1.4927847202502125,-1.4927847202502125
2019-09-29,-1.1256172714804562,-1.1256172714804562,-1.1256172714804562,-1.331621959397995,-1.331621959397995,-1.331621959397995,-1.1507923439260277,-1.1507923439260277,-1.1507923439260277,-1.341598355425963,-1.341598355425963,-1.341598355425963
2019-10-06,-1.1808050079790153,-1.1808050079790153,-1.1808050079790153,-1.1498844516366855,-1.1498844516366855,-1.1498844516366855,-1.0849895599612889,-1.0849895599612889,-1.0849895599612889,-0.9956933016031835,-0.9956933016031835,-0.9956933016031835
2019-10-13,-1.1272258533380148,-1.1272258533380148,-1.1272258533380148,-1.3171576929567104,-1.3171576929567104,-1.3171576929567104,-1.2457788552529083,-1.2457788552529083,-1.2457788552529083,-1.4474544262023303,-1.4474544262023303,-1.4474544262023303
2019-10-20,-1.3374687735868462,-1.3374687735868462,-1.3374687735868462,-1.2900409179273333,-1.2900409179273333,-1.2900409179273333,-1.1252292222206466,-1.1252292222206466,-1.1252292222206466,-1.177002766640408,-1.177002766640408,-1.177002766640408
2019-10-27,-1.1084004631114561,-1.1084004631114561,-1.1084004631114561,-0.9558935631946099,-0.9558935631946099,-0.9558935631946099,-1.0023626236939425,-1.0023626236939425,-1.0023626236939425,-1.1921417870218778,-1.1921417870218778,-1.1921417870218778
2019-11-03,0.8897979075885815,0.8897979075885815,0.8897979075885815,0.5660016756206614,0.5660016756206614,0.5660016756206614,0.8480872633284797,0.8480872633284797,0.8480872633284797,0.7392443667986122,0.7392443667986122,0.7392443667986122
2019-11-10,0.1404596424358986,0.1404596424358986,0.1404596424358986,-0.017453498534838626,-0.017453498534838626,-0.017453498534838626,0.20321543386022028,0.20321543386022028,0.20321543386022028,-0.21130215093423646,-0.21130215093423646,-0.21130215093423646
2019-11-17,0.6184030470988384,0.6184030470988384,0.6184030470988384,1.0428285842776095,1.0428285842776095,1.0428285842776095,1.061454077120741,1.061454077120741,1.061454077120741,0.9036200388052087,0.9036200388052087,0.9036200388052087
2019-11-24,-0.5666826031178682,-0.5666826031178682,-0.5666826031178682,-0.6704492814219022,-0.6704492814219022,-0.6704492814219022,-0.41940522002077313,-0.41940522002077313,-0.41940522002077313,-0.2938930972787607,-0.2938930972787607,-0.2938930972787607
2019-12-01,0.12474396072350924,0.12474396072350924,0.12474396072350924,-0.26700617585978564,-0.26700617585978564,-0.26700617585978564,-0.14859785600487102,-0.14859785600487102,-0.14859785600487102,-0.06988015189046677,-0.06988015189046677,-0.06988015189046677
2019-12-08,1.869244016607973,1.869244016607973,1.869244016607973,2.2279685192730354,2.2279685192730354,2.2279685192730354,2.1442201454294385,2.1442201454294385,2.1442201454294385,2.0746467506582986,2.0746467506582986,2.0746467506582986
2019-12-15,0.537754166091592,0.537754166091592,0.537754166091592,0.1788429184615813,0.1788429184615813,0.1788429184615813,0.1440937510898203,0.1440937510898203,0.1440937510898203,0.015284030350623139,0.015284030350623139,0.015284030350623139
2019-12-22,-0.1399760367813574,-0.1399760367813574,-0.1399760367813574,-0.3830161362531778,-0.3830161362531778,-0.3830161362531778,-0.15384980762270514,-0.15384980762270514,-0.15384980762270514,-0.3338430299664043,-0.3338430299664043,-0.3338430299664043
2019-12-29,0.5147233216469012,0.5147233216469012,0.5147233216469012,0.22827214720387062,0.22827214720387062,0.22827214720387062,-0.4077733345037926,-0.4077733345037926,-0.4077733345037926,-0.42818997321778113,-0.42818997321778113,-0.42818997321778113
