Date,iShares Edge MSCI Intl Size FactorEtf_Open_average,iShares Edge MSCI Intl Size FactorEtf_Open_max,iShares Edge MSCI Intl Size FactorEtf_Open_min,iShares Edge MSCI Intl Size FactorEtf_High_average,iShares Edge MSCI Intl Size FactorEtf_High_max,iShares Edge MSCI Intl Size FactorEtf_High_min,iShares Edge MSCI Intl Size FactorEtf_Low_average,iShares Edge MSCI Intl Size FactorEtf_Low_max,iShares Edge MSCI Intl Size FactorEtf_Low_min,iShares Edge MSCI Intl Size FactorEtf_Close_average,iShares Edge MSCI Intl Size FactorEtf_Close_max,iShares Edge MSCI Intl Size FactorEtf_Close_min
2018-10-21,-2.925050279103597,-2.925050279103597,-2.925050279103597,-2.811675198389764,-2.811675198389764,-2.811675198389764,-2.902180163669111,-2.902180163669111,-2.902180163669111,-2.8439237540629225,-2.8439237540629225,-2.8439237540629225
2018-10-28,-1.3485550431081832,-1.3485550431081832,-1.3485550431081832,-1.4301570933236065,-1.4301570933236065,-1.4301570933236065,-1.4773937733998486,-1.4773937733998486,-1.4773937733998486,-1.4693634865962353,-1.4693634865962353,-1.4693634865962353
2018-11-04,-1.4663251504114336,-1.4663251504114336,-1.4663251504114336,-1.51909193359318,-1.51909193359318,-1.51909193359318,-1.375494812026058,-1.375494812026058,-1.375494812026058,-1.5085472560554052,-1.5085472560554052,-1.5085472560554052
2018-11-11,-1.9872631964268392,-1.9872631964268392,-1.9872631964268392,-1.928621878393684,-1.928621878393684,-1.928621878393684,-1.8415808363734172,-1.8415808363734172,-1.8415808363734172,-1.8460783666367497,-1.8460783666367497,-1.8460783666367497
2018-11-18,-1.7964560248055548,-1.7964560248055548,-1.7964560248055548,-1.8976319888270947,-1.8976319888270947,-1.8976319888270947,-1.7200714788673388,-1.7200714788673388,-1.7200714788673388,-1.8352069013693355,-1.8352069013693355,-1.8352069013693355
2018-11-25,-1.4223426708613147,-1.4223426708613147,-1.4223426708613147,-1.4658295381984485,-1.4658295381984485,-1.4658295381984485,-1.3418037200268587,-1.3418037200268587,-1.3418037200268587,-1.4079379354800048,-1.4079379354800048,-1.4079379354800048
2018-12-02,-1.5862354566020278,-1.5862354566020278,-1.5862354566020278,-1.6431468575394843,-1.6431468575394843,-1.6431468575394843,-1.6740638005625212,-1.6740638005625212,-1.6740638005625212,-1.752116795806619,-1.752116795806619,-1.752116795806619
2018-12-09,-1.7854003305993997,-1.7854003305993997,-1.7854003305993997,-1.8104303257366183,-1.8104303257366183,-1.8104303257366183,-1.7358945808224655,-1.7358945808224655,-1.7358945808224655,-1.7850056623795942,-1.7850056623795942,-1.7850056623795942
2018-12-16,-2.1705213683430555,-2.1705213683430555,-2.1705213683430555,-2.1692241614822096,-2.1692241614822096,-2.1692241614822096,-2.206788066315876,-2.206788066315876,-2.206788066315876,-2.2260109696715027,-2.2260109696715027,-2.2260109696715027
2018-12-23,-1.6764031212820931,-1.6764031212820931,-1.6764031212820931,-1.6952856540013517,-1.6952856540013517,-1.6952856540013517,-1.6307561516569056,-1.6307561516569056,-1.6307561516569056,-1.6623979120300547,-1.6623979120300547,-1.6623979120300547
2018-12-30,-1.2166495897678309,-1.2166495897678309,-1.2166495897678309,-1.1995328025074048,-1.1995328025074048,-1.1995328025074048,-1.1485944994656763,-1.1485944994656763,-1.1485944994656763,-1.1422767891993513,-1.1422767891993513,-1.1422767891993513
2019-01-06,-0.7495392269697739,-0.7495392269697739,-0.7495392269697739,-0.736954816593688,-0.736954816593688,-0.736954816593688,-0.7066653660152034,-0.7066653660152034,-0.7066653660152034,-0.6771544427696455,-0.6771544427696455,-0.6771544427696455
2019-01-13,-0.47365634601986617,-0.47365634601986617,-0.47365634601986617,-0.49230036736352106,-0.49230036736352106,-0.49230036736352106,-0.40311291038832414,-0.40311291038832414,-0.40311291038832414,-0.43593930496533706,-0.43593930496533706,-0.43593930496533706
2019-01-20,-0.2676643150727448,-0.2676643150727448,-0.2676643150727448,-0.28933478329183043,-0.28933478329183043,-0.28933478329183043,-0.21967403314900438,-0.21967403314900438,-0.21967403314900438,-0.23730472682641263,-0.23730472682641263,-0.23730472682641263
2019-01-27,-0.0595574122845997,-0.0595574122845997,-0.0595574122845997,-0.11234907419238715,-0.11234907419238715,-0.11234907419238715,-0.044547364691584344,-0.044547364691584344,-0.044547364691584344,-0.055474659861381816,-0.055474659861381816,-0.055474659861381816
2019-02-03,-0.2216983324942394,-0.2216983324942394,-0.2216983324942394,-0.20746428911319495,-0.20746428911319495,-0.20746428911319495,-0.1971904612787584,-0.1971904612787584,-0.1971904612787584,-0.1359607086863096,-0.1359607086863096,-0.1359607086863096
2019-02-10,0.3951756057651607,0.3951756057651607,0.3951756057651607,0.44110735897831627,0.44110735897831627,0.44110735897831627,0.4959572142073818,0.4959572142073818,0.4959572142073818,0.4990052487520459,0.4990052487520459,0.4990052487520459
2019-02-17,0.7414590390298249,0.7414590390298249,0.7414590390298249,0.7732486288577655,0.7732486288577655,0.7732486288577655,0.8638884515480877,0.8638884515480877,0.8638884515480877,0.8290285209155741,0.8290285209155741,0.8290285209155741
2019-02-24,1.0952095782150912,1.0952095782150912,1.0952095782150912,1.0293535138268632,1.0293535138268632,1.0293535138268632,1.064297052701123,1.064297052701123,1.064297052701123,1.0479002450734403,1.0479002450734403,1.0479002450734403
2019-03-03,0.3328141058750381,0.3328141058750381,0.3328141058750381,0.4217013648110207,0.4217013648110207,0.4217013648110207,0.4244706302412699,0.4244706302412699,0.4244706302412699,0.4814205237634974,0.4814205237634974,0.4814205237634974
2019-03-10,0.9743263685061279,0.9743263685061279,0.9743263685061279,0.9968320526163,0.9968320526163,0.9968320526163,1.025935843305612,1.025935843305612,1.025935843305612,0.968616538840015,0.968616538840015,0.968616538840015
2019-03-17,0.9431924843904297,0.9431924843904297,0.9431924843904297,0.8767292022156987,0.8767292022156987,0.8767292022156987,0.8532555955627856,0.8532555955627856,0.8532555955627856,0.7781370482948278,0.7781370482948278,0.7781370482948278
2019-03-24,1.0319360195528708,1.0319360195528708,1.0319360195528708,0.9616515358686478,0.9616515358686478,0.9616515358686478,0.9142631351676807,0.9142631351676807,0.9142631351676807,0.9073791307774267,0.9073791307774267,0.9073791307774267
2019-03-31,1.2798612705957315,1.2798612705957315,1.2798612705957315,1.3725425992647808,1.3725425992647808,1.3725425992647808,1.312431454123965,1.312431454123965,1.312431454123965,1.2959581099886968,1.2959581099886968,1.2959581099886968
2019-04-07,1.448561556960355,1.448561556960355,1.448561556960355,1.5592505026532046,1.5592505026532046,1.5592505026532046,1.3854953177533131,1.3854953177533131,1.3854953177533131,1.369249064327443,1.369249064327443,1.369249064327443
2019-04-14,1.2731910942229219,1.2731910942229219,1.2731910942229219,1.2437442911060836,1.2437442911060836,1.2437442911060836,1.2467648753454854,1.2467648753454854,1.2467648753454854,1.2464482219316029,1.2464482219316029,1.2464482219316029
2019-04-21,1.0321200202689729,1.0321200202689729,1.0321200202689729,1.0268493450165057,1.0268493450165057,1.0268493450165057,1.0596111348517374,1.0596111348517374,1.0596111348517374,1.0443806951741177,1.0443806951741177,1.0443806951741177
2019-04-28,0.9648912243265682,0.9648912243265682,0.9648912243265682,1.0366053905978034,1.0366053905978034,1.0366053905978034,0.996328415889372,0.996328415889372,0.996328415889372,1.0565191812031873,1.0565191812031873,1.0565191812031873
2019-05-05,0.27874794903069505,0.27874794903069505,0.27874794903069505,0.4038935870921192,0.4038935870921192,0.4038935870921192,0.29421273753223565,0.29421273753223565,0.29421273753223565,0.4507559118245095,0.4507559118245095,0.4507559118245095
2019-05-12,0.21926725508445574,0.21926725508445574,0.21926725508445574,0.2354675124001289,0.2354675124001289,0.2354675124001289,0.24936226409184914,0.24936226409184914,0.24936226409184914,0.10677815116572241,0.10677815116572241,0.10677815116572241
2019-05-19,-0.14301878505217855,-0.14301878505217855,-0.14301878505217855,-0.1632867278323598,-0.1632867278323598,-0.1632867278323598,-0.061819535509010114,-0.061819535509010114,-0.061819535509010114,-0.15871674903039254,-0.15871674903039254,-0.15871674903039254
2019-05-26,-1.099718670884717,-1.099718670884717,-1.099718670884717,-1.0460185989265725,-1.0460185989265725,-1.0460185989265725,-1.0759608647837422,-1.0759608647837422,-1.0759608647837422,-1.1227329215874946,-1.1227329215874946,-1.1227329215874946
2019-06-02,0.2631898512986141,0.2631898512986141,0.2631898512986141,0.2495022518406989,0.2495022518406989,0.2495022518406989,0.34127075142820285,0.34127075142820285,0.34127075142820285,0.3161108058593804,0.3161108058593804,0.3161108058593804
2019-06-09,0.09087014496733105,0.09087014496733105,0.09087014496733105,-0.11703851525765746,-0.11703851525765746,-0.11703851525765746,0.0722553388170952,0.0722553388170952,0.0722553388170952,-0.04012606952936836,-0.04012606952936836,-0.04012606952936836
2019-06-16,0.35540222861273624,0.35540222861273624,0.35540222861273624,0.3011328769950291,0.3011328769950291,0.3011328769950291,0.45562164290657986,0.45562164290657986,0.45562164290657986,0.33356401799944646,0.33356401799944646,0.33356401799944646
2019-06-23,0.31274078944069955,0.31274078944069955,0.31274078944069955,0.2769592088330925,0.2769592088330925,0.2769592088330925,0.4241579567103966,0.4241579567103966,0.4241579567103966,0.4109143117474122,0.4109143117474122,0.4109143117474122
2019-06-30,0.88913860910951,0.88913860910951,0.88913860910951,0.8544570511735727,0.8544570511735727,0.8544570511735727,0.9564487930467325,0.9564487930467325,0.9564487930467325,0.9229769301224506,0.9229769301224506,0.9229769301224506
2019-07-07,0.6042273517009119,0.6042273517009119,0.6042273517009119,0.5981036854673741,0.5981036854673741,0.5981036854673741,0.5739891203654268,0.5739891203654268,0.5739891203654268,0.6380984980194669,0.6380984980194669,0.6380984980194669
2019-07-14,0.6053168848088326,0.6053168848088326,0.6053168848088326,0.6102243725758126,0.6102243725758126,0.6102243725758126,0.6589024654664697,0.6589024654664697,0.6589024654664697,0.4652238289982068,0.4652238289982068,0.4652238289982068
2019-07-21,0.8656157933607708,0.8656157933607708,0.8656157933607708,0.5858860054204446,0.5858860054204446,0.5858860054204446,0.690573295584847,0.690573295584847,0.690573295584847,0.6146953271304822,0.6146953271304822,0.6146953271304822
2019-07-28,-0.9673402054890314,-0.9673402054890314,-0.9673402054890314,-1.1623750227486305,-1.1623750227486305,-1.1623750227486305,-1.3477025548580017,-1.3477025548580017,-1.3477025548580017,-1.23732536278646,-1.23732536278646,-1.23732536278646
2019-08-04,-1.4971580409567427,-1.4971580409567427,-1.4971580409567427,-1.5654957513368013,-1.5654957513368013,-1.5654957513368013,-1.6365575412836093,-1.6365575412836093,-1.6365575412836093,-1.7012261146976841,-1.7012261146976841,-1.7012261146976841
2019-08-11,-2.687886816157979,-2.687886816157979,-2.687886816157979,-2.410153449688646,-2.410153449688646,-2.410153449688646,-2.594497909641664,-2.594497909641664,-2.594497909641664,-2.3765914720362287,-2.3765914720362287,-2.3765914720362287
2019-08-18,-1.4866963726349691,-1.4866963726349691,-1.4866963726349691,-1.5959269835775578,-1.5959269835775578,-1.5959269835775578,-1.7595279150772616,-1.7595279150772616,-1.7595279150772616,-1.9354909949639312,-1.9354909949639312,-1.9354909949639312
2019-08-25,-1.0147273641933883,-1.0147273641933883,-1.0147273641933883,-1.0825898099537525,-1.0825898099537525,-1.0825898099537525,-1.0216993747442185,-1.0216993747442185,-1.0216993747442185,-1.044569548247283,-1.044569548247283,-1.044569548247283
2019-09-01,-0.10816088087392614,-0.10816088087392614,-0.10816088087392614,-0.12638971208912775,-0.12638971208912775,-0.12638971208912775,-0.02203691146359865,-0.02203691146359865,-0.02203691146359865,-0.1851335728573788,-0.1851335728573788,-0.1851335728573788
2019-09-08,0.4482890021650855,0.4482890021650855,0.4482890021650855,0.5482997017970371,0.5482997017970371,0.5482997017970371,0.5320539121547567,0.5320539121547567,0.5320539121547567,0.5078033311097022,0.5078033311097022,0.5078033311097022
2019-09-15,1.0118232759849717,1.0118232759849717,1.0118232759849717,1.0900889255639719,1.0900889255639719,1.0900889255639719,0.9639945877184882,0.9639945877184882,0.9639945877184882,0.8374293776420791,0.8374293776420791,0.8374293776420791
2019-09-22,0.12764893015108378,0.12764893015108378,0.12764893015108378,-0.055786574907234626,-0.055786574907234626,-0.055786574907234626,-0.02151506446457977,-0.02151506446457977,-0.02151506446457977,-0.15287456608161476,-0.15287456608161476,-0.15287456608161476
2019-09-29,-0.7375132332074621,-0.7375132332074621,-0.7375132332074621,-0.5748937334816436,-0.5748937334816436,-0.5748937334816436,-0.7277967999986537,-0.7277967999986537,-0.7277967999986537,-0.4498111292161441,-0.4498111292161441,-0.4498111292161441
2019-10-06,0.3974618908438634,0.3974618908438634,0.3974618908438634,0.5681766483077149,0.5681766483077149,0.5681766483077149,0.5046144272567423,0.5046144272567423,0.5046144272567423,0.5598151865283968,0.5598151865283968,0.5598151865283968
2019-10-13,0.9527846746850649,0.9527846746850649,0.9527846746850649,1.0596124071074464,1.0596124071074464,1.0596124071074464,0.9502167293527269,0.9502167293527269,0.9502167293527269,1.0243015857636932,1.0243015857636932,1.0243015857636932
2019-10-20,1.2479777833318857,1.2479777833318857,1.2479777833318857,1.3156165935982254,1.3156165935982254,1.3156165935982254,1.3023437816865993,1.3023437816865993,1.3023437816865993,1.3478408051153117,1.3478408051153117,1.3478408051153117
2019-10-27,2.1421550859819116,2.1421550859819116,2.1421550859819116,2.07921688959972,2.07921688959972,2.07921688959972,2.0331869137392142,2.0331869137392142,2.0331869137392142,2.064435951882956,2.064435951882956,2.064435951882956
2019-11-03,1.9771045126103846,1.9771045126103846,1.9771045126103846,1.9662058203180752,1.9662058203180752,1.9662058203180752,1.9165771619721306,1.9165771619721306,1.9165771619721306,1.9752402902083552,1.9752402902083552,1.9752402902083552
2019-11-10,1.9638750842792077,1.9638750842792077,1.9638750842792077,2.0446409215639045,2.0446409215639045,2.0446409215639045,1.983208492137034,1.983208492137034,1.983208492137034,2.0508223516510475,2.0508223516510475,2.0508223516510475
2019-11-17,1.6039474148662916,1.6039474148662916,1.6039474148662916,1.649898228282387,1.649898228282387,1.649898228282387,1.6361886644766879,1.6361886644766879,1.6361886644766879,1.6339583238822288,1.6339583238822288,1.6339583238822288
2019-11-24,1.875810195799753,1.875810195799753,1.875810195799753,1.857877507268424,1.857877507268424,1.857877507268424,1.841875338584844,1.841875338584844,1.841875338584844,1.8050472788329808,1.8050472788329808,1.8050472788329808
2019-12-01,2.020617879328049,2.020617879328049,2.020617879328049,2.0931782288813188,2.0931782288813188,2.0931782288813188,2.02808081766699,2.02808081766699,2.02808081766699,2.0626833545762815,2.0626833545762815,2.0626833545762815
2019-12-08,2.0662613389105613,2.0662613389105613,2.0662613389105613,2.135890009468279,2.135890009468279,2.135890009468279,2.0417066325961772,2.0417066325961772,2.0417066325961772,2.0552295069178084,2.0552295069178084,2.0552295069178084
2019-12-15,1.6420912650880866,1.6420912650880866,1.6420912650880866,1.6109166755418314,1.6109166755418314,1.6109166755418314,1.608569780994357,1.608569780994357,1.608569780994357,1.595423543467969,1.595423543467969,1.595423543467969
2019-12-22,1.6858326422658292,1.6858326422658292,1.6858326422658292,1.7150908009099832,1.7150908009099832,1.7150908009099832,1.671146733821464,1.671146733821464,1.671146733821464,1.716690613113098,1.716690613113098,1.716690613113098
2019-12-29,1.5581683315262025,1.5581683315262025,1.5581683315262025,1.584906043512206,1.584906043512206,1.584906043512206,1.48778274337335,1.48778274337335,1.48778274337335,1.4695481798947512,1.4695481798947512,1.4695481798947512
