Date,Guggenheim Invest China Real EstateEtf_Open_average,Guggenheim Invest China Real EstateEtf_Open_max,Guggenheim Invest China Real EstateEtf_Open_min,Guggenheim Invest China Real EstateEtf_High_average,Guggenheim Invest China Real EstateEtf_High_max,Guggenheim Invest China Real EstateEtf_High_min,Guggenheim Invest China Real EstateEtf_Low_average,Guggenheim Invest China Real EstateEtf_Low_max,Guggenheim Invest China Real EstateEtf_Low_min,Guggenheim Invest China Real EstateEtf_Close_average,Guggenheim Invest China Real EstateEtf_Close_max,Guggenheim Invest China Real EstateEtf_Close_min
2018-10-21,-1.7711184701084979,-1.7711184701084979,-1.7711184701084979,-1.7041861456460392,-1.7041861456460392,-1.7041861456460392,-1.7642028517471395,-1.7642028517471395,-1.7642028517471395,-1.6927494782339765,-1.6927494782339765,-1.6927494782339765
2018-10-28,-0.7672137103491542,-0.7672137103491542,-0.7672137103491542,-0.8729913415204381,-0.8729913415204381,-0.8729913415204381,-1.0300675043441125,-1.0300675043441125,-1.0300675043441125,-1.0048877439679575,-1.0048877439679575,-1.0048877439679575
2018-11-04,-1.3130022819161569,-1.3130022819161569,-1.3130022819161569,-1.3917948524266994,-1.3917948524266994,-1.3917948524266994,-1.3233956598374663,-1.3233956598374663,-1.3233956598374663,-1.3506403017317101,-1.3506403017317101,-1.3506403017317101
2018-11-11,-0.4612761047286021,-0.4612761047286021,-0.4612761047286021,-0.42153302667441345,-0.42153302667441345,-0.42153302667441345,-0.4134750568160859,-0.4134750568160859,-0.4134750568160859,-0.43280678430863073,-0.43280678430863073,-0.43280678430863073
2018-11-18,-0.350979230859747,-0.350979230859747,-0.350979230859747,-0.3904620985080029,-0.3904620985080029,-0.3904620985080029,-0.29798521303787173,-0.29798521303787173,-0.29798521303787173,-0.3209737757128836,-0.3209737757128836,-0.3209737757128836
2018-11-25,0.42347787109540774,0.42347787109540774,0.42347787109540774,0.4145592920649587,0.4145592920649587,0.4145592920649587,0.4285601390280117,0.4285601390280117,0.4285601390280117,0.49670469950687013,0.49670469950687013,0.49670469950687013
2018-12-02,0.5002722711075087,0.5002722711075087,0.5002722711075087,0.4242347374267176,0.4242347374267176,0.4242347374267176,0.1948504935453313,0.1948504935453313,0.1948504935453313,0.17198346310582088,0.17198346310582088,0.17198346310582088
2018-12-09,0.8082799211628473,0.8082799211628473,0.8082799211628473,0.7823691698468808,0.7823691698468808,0.7823691698468808,0.8924265568390461,0.8924265568390461,0.8924265568390461,0.8297032756556191,0.8297032756556191,0.8297032756556191
2018-12-16,-0.013607583399127567,-0.013607583399127567,-0.013607583399127567,-0.0023755160296775484,-0.0023755160296775484,-0.0023755160296775484,-0.06303008491874246,-0.06303008491874246,-0.06303008491874246,-0.1399293595584934,-0.1399293595584934,-0.1399293595584934
2018-12-23,-1.3077964379076763,-1.3077964379076763,-1.3077964379076763,-1.389099420364004,-1.389099420364004,-1.389099420364004,-1.3607097358081348,-1.3607097358081348,-1.3607097358081348,-1.3203752408614418,-1.3203752408614418,-1.3203752408614418
2018-12-30,-1.169999157731503,-1.169999157731503,-1.169999157731503,-1.0639524581906017,-1.0639524581906017,-1.0639524581906017,-1.059455425392149,-1.059455425392149,-1.059455425392149,-1.0151577730175076,-1.0151577730175076,-1.0151577730175076
2019-01-06,-0.4095323844661759,-0.4095323844661759,-0.4095323844661759,-0.423919721605633,-0.423919721605633,-0.423919721605633,-0.2956586505606152,-0.2956586505606152,-0.2956586505606152,-0.3563637040883969,-0.3563637040883969,-0.3563637040883969
2019-01-13,-0.02948140201995107,-0.02948140201995107,-0.02948140201995107,-0.10686308369403687,-0.10686308369403687,-0.10686308369403687,-0.06702919455797396,-0.06702919455797396,-0.06702919455797396,0.012800085058404277,0.012800085058404277,0.012800085058404277
2019-01-20,0.48602136415190006,0.48602136415190006,0.48602136415190006,0.5049177036908382,0.5049177036908382,0.5049177036908382,0.587235639666426,0.587235639666426,0.587235639666426,0.5109910345348443,0.5109910345348443,0.5109910345348443
2019-01-27,1.0848059841806657,1.0848059841806657,1.0848059841806657,1.139646669119123,1.139646669119123,1.139646669119123,1.1584455633833557,1.1584455633833557,1.1584455633833557,1.156315374201932,1.156315374201932,1.156315374201932
2019-02-03,1.4614562802273476,1.4614562802273476,1.4614562802273476,1.4243799713913314,1.4243799713913314,1.4243799713913314,1.495164541739787,1.495164541739787,1.495164541739787,1.5518982832129,1.5518982832129,1.5518982832129
2019-02-10,1.2467916449262815,1.2467916449262815,1.2467916449262815,1.2179397492771535,1.2179397492771535,1.2179397492771535,1.338431313161335,1.338431313161335,1.338431313161335,1.3234438522343441,1.3234438522343441,1.3234438522343441
2019-02-17,1.6908620096018678,1.6908620096018678,1.6908620096018678,1.7195072468886445,1.7195072468886445,1.7195072468886445,1.7107108556838586,1.7107108556838586,1.7107108556838586,1.6907163748268874,1.6907163748268874,1.6907163748268874
2019-02-24,1.339188600839057,1.339188600839057,1.339188600839057,1.365751569059522,1.365751569059522,1.365751569059522,1.3509302929381766,1.3509302929381766,1.3509302929381766,1.3491547187152382,1.3491547187152382,1.3491547187152382
2019-03-03,0.9158933350720432,0.9158933350720432,0.9158933350720432,0.9430914626834864,0.9430914626834864,0.9430914626834864,0.9636174381091027,0.9636174381091027,0.9636174381091027,0.9374095573692282,0.9374095573692282,0.9374095573692282
2019-03-10,1.5910726176229917,1.5910726176229917,1.5910726176229917,1.703981080972525,1.703981080972525,1.703981080972525,1.4975702082250477,1.4975702082250477,1.4975702082250477,1.6732925794670668,1.6732925794670668,1.6732925794670668
2019-03-17,1.9214731437852692,1.9214731437852692,1.9214731437852692,1.8684197539136702,1.8684197539136702,1.8684197539136702,1.8044438921190116,1.8044438921190116,1.8044438921190116,1.747001028463559,1.747001028463559,1.747001028463559
2019-03-24,2.226459696356456,2.226459696356456,2.226459696356456,2.2192121469281165,2.2192121469281165,2.2192121469281165,2.2834767550696515,2.2834767550696515,2.2834767550696515,2.299527092524912,2.299527092524912,2.299527092524912
2019-03-31,2.2157434438761556,2.2157434438761556,2.2157434438761556,2.207820994235279,2.207820994235279,2.207820994235279,2.2247637768235387,2.2247637768235387,2.2247637768235387,2.28517262526179,2.28517262526179,2.28517262526179
2019-04-07,1.8263720963626082,1.8263720963626082,1.8263720963626082,1.8431491570796281,1.8431491570796281,1.8431491570796281,1.857531472213005,1.857531472213005,1.857531472213005,1.8995616174939731,1.8995616174939731,1.8995616174939731
2019-04-14,1.1828787755957768,1.1828787755957768,1.1828787755957768,1.2052825103955245,1.2052825103955245,1.2052825103955245,1.1964174715126679,1.1964174715126679,1.1964174715126679,1.2247083325797148,1.2247083325797148,1.2247083325797148
2019-04-21,0.8667545524385037,0.8667545524385037,0.8667545524385037,0.9015581637149818,0.9015581637149818,0.9015581637149818,0.9164291814586683,0.9164291814586683,0.9164291814586683,0.908542426530011,0.908542426530011,0.908542426530011
2019-04-28,0.9670828354524305,0.9670828354524305,0.9670828354524305,0.9909940722603464,0.9909940722603464,0.9909940722603464,1.012284256590809,1.012284256590809,1.012284256590809,1.0219475589207707,1.0219475589207707,1.0219475589207707
2019-05-05,0.13792946246528298,0.13792946246528298,0.13792946246528298,0.24455226496944632,0.24455226496944632,0.24455226496944632,0.1126720949630274,0.1126720949630274,0.1126720949630274,0.30216549289112277,0.30216549289112277,0.30216549289112277
2019-05-12,-0.15754355210674906,-0.15754355210674906,-0.15754355210674906,-0.14523372712867377,-0.14523372712867377,-0.14523372712867377,-0.22256142888774866,-0.22256142888774866,-0.22256142888774866,-0.17425126312324699,-0.17425126312324699,-0.17425126312324699
2019-05-19,-0.7229643687560064,-0.7229643687560064,-0.7229643687560064,-0.6607579017759724,-0.6607579017759724,-0.6607579017759724,-0.6972340035095186,-0.6972340035095186,-0.6972340035095186,-0.7507491713502621,-0.7507491713502621,-0.7507491713502621
2019-05-26,-1.0308714713470275,-1.0308714713470275,-1.0308714713470275,-1.0495576687856596,-1.0495576687856596,-1.0495576687856596,-1.103070581233171,-1.103070581233171,-1.103070581233171,-1.0188308184007244,-1.0188308184007244,-1.0188308184007244
2019-06-02,-0.6967945819624863,-0.6967945819624863,-0.6967945819624863,-0.5918191873362688,-0.5918191873362688,-0.5918191873362688,-0.674655638728997,-0.674655638728997,-0.674655638728997,-0.7444881845920002,-0.7444881845920002,-0.7444881845920002
2019-06-09,-0.6875691552332519,-0.6875691552332519,-0.6875691552332519,-0.7408930988642713,-0.7408930988642713,-0.7408930988642713,-0.7256441838595896,-0.7256441838595896,-0.7256441838595896,-0.8003534472832398,-0.8003534472832398,-0.8003534472832398
2019-06-16,0.04021104559821246,0.04021104559821246,0.04021104559821246,-0.06062837967209482,-0.06062837967209482,-0.06062837967209482,-0.06903973849897949,-0.06903973849897949,-0.06903973849897949,0.03324400738434461,0.03324400738434461,0.03324400738434461
2019-06-23,0.2013781478153836,0.2013781478153836,0.2013781478153836,0.08353193352845124,0.08353193352845124,0.08353193352845124,0.20289066201230924,0.20289066201230924,0.20289066201230924,0.10670450879434389,0.10670450879434389,0.10670450879434389
2019-06-30,0.4415222527961274,0.4415222527961274,0.4415222527961274,0.30886420611279386,0.30886420611279386,0.30886420611279386,0.4493615586344503,0.4493615586344503,0.4493615586344503,0.367173498337455,0.367173498337455,0.367173498337455
2019-07-07,0.10008569292592465,0.10008569292592465,0.10008569292592465,0.010315672573083353,0.010315672573083353,0.010315672573083353,0.09862263256657121,0.09862263256657121,0.09862263256657121,0.0903986084320603,0.0903986084320603,0.0903986084320603
2019-07-14,0.1677856757199248,0.1677856757199248,0.1677856757199248,0.03968654731562881,0.03968654731562881,0.03968654731562881,0.12559360119606683,0.12559360119606683,0.12559360119606683,0.010937035244819846,0.010937035244819846,0.010937035244819846
2019-07-21,-0.6412667569323842,-0.6412667569323842,-0.6412667569323842,-0.7722665113429286,-0.7722665113429286,-0.7722665113429286,-0.5549750901932424,-0.5549750901932424,-0.5549750901932424,-0.6434771749483114,-0.6434771749483114,-0.6434771749483114
2019-07-28,-2.024688146911858,-2.024688146911858,-2.024688146911858,-2.058141010094365,-2.058141010094365,-2.058141010094365,-2.0872976528643266,-2.0872976528643266,-2.0872976528643266,-2.097370391628846,-2.097370391628846,-2.097370391628846
2019-08-04,-2.3449560729902474,-2.3449560729902474,-2.3449560729902474,-2.401233290470098,-2.401233290470098,-2.401233290470098,-2.346923520311225,-2.346923520311225,-2.346923520311225,-2.345410875625354,-2.345410875625354,-2.345410875625354
2019-08-11,-1.9797367029731288,-1.9797367029731288,-1.9797367029731288,-1.9334140958428554,-1.9334140958428554,-1.9334140958428554,-1.8984946348987093,-1.8984946348987093,-1.8984946348987093,-1.8869018091393477,-1.8869018091393477,-1.8869018091393477
2019-08-18,-1.697559190328595,-1.697559190328595,-1.697559190328595,-1.730669597407984,-1.730669597407984,-1.730669597407984,-1.8577836236713599,-1.8577836236713599,-1.8577836236713599,-1.8324108062166522,-1.8324108062166522,-1.8324108062166522
2019-08-25,-1.8329991538070696,-1.8329991538070696,-1.8329991538070696,-1.8303753207034916,-1.8303753207034916,-1.8303753207034916,-1.7584718021115124,-1.7584718021115124,-1.7584718021115124,-1.7896745911702532,-1.7896745911702532,-1.7896745911702532
2019-09-01,-1.1214680748620178,-1.1214680748620178,-1.1214680748620178,-1.1453576061404251,-1.1453576061404251,-1.1453576061404251,-1.0233011294807361,-1.0233011294807361,-1.0233011294807361,-1.0805362566388141,-1.0805362566388141,-1.0805362566388141
2019-09-08,-0.6550372258241111,-0.6550372258241111,-0.6550372258241111,-0.663861346035919,-0.663861346035919,-0.663861346035919,-0.64935816026628,-0.64935816026628,-0.64935816026628,-0.6250198436628299,-0.6250198436628299,-0.6250198436628299
2019-09-15,-1.017429628417446,-1.017429628417446,-1.017429628417446,-1.0600266089556785,-1.0600266089556785,-1.0600266089556785,-1.0075567066925017,-1.0075567066925017,-1.0075567066925017,-1.0198505186152067,-1.0198505186152067,-1.0198505186152067
2019-09-22,-1.2512369237563408,-1.2512369237563408,-1.2512369237563408,-1.2886475383788507,-1.2886475383788507,-1.2886475383788507,-1.2974288777789633,-1.2974288777789633,-1.2974288777789633,-1.2305892734231811,-1.2305892734231811,-1.2305892734231811
2019-09-29,-0.9727680035416254,-0.9727680035416254,-0.9727680035416254,-0.9664807966982092,-0.9664807966982092,-0.9664807966982092,-0.9018458357198486,-0.9018458357198486,-0.9018458357198486,-0.8597285344270118,-0.8597285344270118,-0.8597285344270118
2019-10-06,-0.5569506224737163,-0.5569506224737163,-0.5569506224737163,-0.42599286225395844,-0.42599286225395844,-0.42599286225395844,-0.5734613108697297,-0.5734613108697297,-0.5734613108697297,-0.43200560541388494,-0.43200560541388494,-0.43200560541388494
2019-10-13,-0.299470683000515,-0.299470683000515,-0.299470683000515,-0.3270054217860576,-0.3270054217860576,-0.3270054217860576,-0.1944299654229286,-0.1944299654229286,-0.1944299654229286,-0.25359714403331407,-0.25359714403331407,-0.25359714403331407
2019-10-20,-0.2591950713607871,-0.2591950713607871,-0.2591950713607871,-0.18678016717327572,-0.18678016717327572,-0.18678016717327572,-0.17930405902765245,-0.17930405902765245,-0.17930405902765245,-0.1357220642920395,-0.1357220642920395,-0.1357220642920395
2019-10-27,0.11358461410673017,0.11358461410673017,0.11358461410673017,0.14909338737874625,0.14909338737874625,0.14909338737874625,0.15472433001020866,0.15472433001020866,0.15472433001020866,0.21004467154939735,0.21004467154939735,0.21004467154939735
2019-11-03,0.5526138540706244,0.5526138540706244,0.5526138540706244,0.5153740350873441,0.5153740350873441,0.5153740350873441,0.5313398838778989,0.5313398838778989,0.5313398838778989,0.4872227014082088,0.4872227014082088,0.4872227014082088
2019-11-10,-0.47504141549495227,-0.47504141549495227,-0.47504141549495227,-0.4558467034351439,-0.4558467034351439,-0.4558467034351439,-0.36210023782635936,-0.36210023782635936,-0.36210023782635936,-0.3787747708304117,-0.3787747708304117,-0.3787747708304117
2019-11-17,0.0760126755752743,0.0760126755752743,0.0760126755752743,0.015615471979112436,0.015615471979112436,0.015615471979112436,0.057177561536683,0.057177561536683,0.057177561536683,0.05297696786977483,0.05297696786977483,0.05297696786977483
2019-11-24,0.37235541632086516,0.37235541632086516,0.37235541632086516,0.3110076485644427,0.3110076485644427,0.3110076485644427,0.4249615174050973,0.4249615174050973,0.4249615174050973,0.3404635989438864,0.3404635989438864,0.3404635989438864
2019-12-01,0.9632693416731202,0.9632693416731202,0.9632693416731202,0.9474852447016375,0.9474852447016375,0.9474852447016375,0.8996899854808535,0.8996899854808535,0.8996899854808535,0.9442738858195955,0.9442738858195955,0.9442738858195955
2019-12-08,2.1991962782650005,2.1991962782650005,2.1991962782650005,2.3192071728281487,2.3192071728281487,2.3192071728281487,2.179559748010217,2.179559748010217,2.179559748010217,2.2174074456525963,2.2174074456525963,2.2174074456525963
2019-12-15,2.2209731314561694,2.2209731314561694,2.2209731314561694,2.1377492083502365,2.1377492083502365,2.1377492083502365,2.0002614592292316,2.0002614592292316,2.0002614592292316,2.156617853976014,2.156617853976014,2.156617853976014
2019-12-22,1.2931711650509714,1.2931711650509714,1.2931711650509714,1.4244410345245382,1.4244410345245382,1.4244410345245382,1.3577058891112186,1.3577058891112186,1.3577058891112186,1.4620432388341176,1.4620432388341176,1.4620432388341176
2019-12-29,1.550320161295333,1.550320161295333,1.550320161295333,1.631826969686324,1.631826969686324,1.631826969686324,1.4920246181709895,1.4920246181709895,1.4920246181709895,1.4949317292281974,1.4949317292281974,1.4949317292281974
