Date,ProShares Ultra FTSE China 50Etf_Open_average,ProShares Ultra FTSE China 50Etf_Open_max,ProShares Ultra FTSE China 50Etf_Open_min,ProShares Ultra FTSE China 50Etf_High_average,ProShares Ultra FTSE China 50Etf_High_max,ProShares Ultra FTSE China 50Etf_High_min,ProShares Ultra FTSE China 50Etf_Low_average,ProShares Ultra FTSE China 50Etf_Low_max,ProShares Ultra FTSE China 50Etf_Low_min,ProShares Ultra FTSE China 50Etf_Close_average,ProShares Ultra FTSE China 50Etf_Close_max,ProShares Ultra FTSE China 50Etf_Close_min
2019-01-20,0.8723788100637414,0.8723788100637414,0.8723788100637414,0.841105994006683,0.841105994006683,0.841105994006683,1.0575994498307781,1.0575994498307781,1.0575994498307781,0.9831396762599592,0.9831396762599592,0.9831396762599592
2019-01-27,1.2296037293932551,1.2296037293932551,1.2296037293932551,1.2242897541553461,1.2242897541553461,1.2242897541553461,1.2963102420423915,1.2963102420423915,1.2963102420423915,1.2792260429966085,1.2792260429966085,1.2792260429966085
2019-02-03,1.1426531480412028,1.1426531480412028,1.1426531480412028,1.0481568708717088,1.0481568708717088,1.0481568708717088,1.1150283393346532,1.1150283393346532,1.1150283393346532,1.1759104188601208,1.1759104188601208,1.1759104188601208
2019-02-10,1.4530065257874285,1.4530065257874285,1.4530065257874285,1.410696954947546,1.410696954947546,1.410696954947546,1.5874897653230435,1.5874897653230435,1.5874897653230435,1.4509132682841097,1.4509132682841097,1.4509132682841097
2019-02-17,2.28699570084187,2.28699570084187,2.28699570084187,2.29663978373977,2.29663978373977,2.29663978373977,2.3250753400357924,2.3250753400357924,2.3250753400357924,2.223752533779108,2.223752533779108,2.223752533779108
2019-02-24,2.042552580266148,2.042552580266148,2.042552580266148,1.983562879177516,1.983562879177516,1.983562879177516,1.9783362637768607,1.9783362637768607,1.9783362637768607,1.980227546834521,1.980227546834521,1.980227546834521
2019-03-03,0.9272711367130155,0.9272711367130155,0.9272711367130155,0.8267907526910239,0.8267907526910239,0.8267907526910239,0.8387459469651051,0.8387459469651051,0.8387459469651051,0.826108393587883,0.826108393587883,0.826108393587883
2019-03-10,1.6494801074293772,1.6494801074293772,1.6494801074293772,1.7443319196708753,1.7443319196708753,1.7443319196708753,1.7757765535515024,1.7757765535515024,1.7757765535515024,1.7812959026353525,1.7812959026353525,1.7812959026353525
2019-03-17,1.4262946853210945,1.4262946853210945,1.4262946853210945,1.3558887987937955,1.3558887987937955,1.3558887987937955,1.1208265711997638,1.1208265711997638,1.1208265711997638,1.004597554854455,1.004597554854455,1.004597554854455
2019-03-24,1.3116124824360769,1.3116124824360769,1.3116124824360769,1.2817445706431434,1.2817445706431434,1.2817445706431434,1.2989887589562796,1.2989887589562796,1.2989887589562796,1.3745312506346432,1.3745312506346432,1.3745312506346432
2019-03-31,1.8588707138024652,1.8588707138024652,1.8588707138024652,1.9535701953178224,1.9535701953178224,1.9535701953178224,1.9649882989130434,1.9649882989130434,1.9649882989130434,1.953686296300973,1.953686296300973,1.953686296300973
2019-04-07,1.5246946249456195,1.5246946249456195,1.5246946249456195,1.5014055993433424,1.5014055993433424,1.5014055993433424,1.5592206414378662,1.5592206414378662,1.5592206414378662,1.524734858055688,1.524734858055688,1.524734858055688
2019-04-14,1.3535019503602825,1.3535019503602825,1.3535019503602825,1.4506825223438975,1.4506825223438975,1.4506825223438975,1.4162523932388584,1.4162523932388584,1.4162523932388584,1.4286106704610977,1.4286106704610977,1.4286106704610977
2019-04-21,0.7243755317329331,0.7243755317329331,0.7243755317329331,0.7088092247904832,0.7088092247904832,0.7088092247904832,0.7519245350366613,0.7519245350366613,0.7519245350366613,0.7530812916724405,0.7530812916724405,0.7530812916724405
2019-04-28,0.7255566382795534,0.7255566382795534,0.7255566382795534,0.7971905147281785,0.7971905147281785,0.7971905147281785,0.8088437746127486,0.8088437746127486,0.8088437746127486,0.8325960589880714,0.8325960589880714,0.8325960589880714
2019-05-05,-0.8636574971705698,-0.8636574971705698,-0.8636574971705698,-0.7462697427386652,-0.7462697427386652,-0.7462697427386652,-0.9733353191391614,-0.9733353191391614,-0.9733353191391614,-0.7494017556611382,-0.7494017556611382,-0.7494017556611382
2019-05-12,-1.4034762335434128,-1.4034762335434128,-1.4034762335434128,-1.4006436288334574,-1.4006436288334574,-1.4006436288334574,-1.3624126647436603,-1.3624126647436603,-1.3624126647436603,-1.4623908437937119,-1.4623908437937119,-1.4623908437937119
2019-05-19,-1.8727573438486806,-1.8727573438486806,-1.8727573438486806,-1.955301802820254,-1.955301802820254,-1.955301802820254,-1.9251115865918083,-1.9251115865918083,-1.9251115865918083,-2.0319541343575183,-2.0319541343575183,-2.0319541343575183
2019-05-26,-1.8063316645082372,-1.8063316645082372,-1.8063316645082372,-1.794123441926361,-1.794123441926361,-1.794123441926361,-1.7407380236884407,-1.7407380236884407,-1.7407380236884407,-1.7079848347319797,-1.7079848347319797,-1.7079848347319797
2019-06-02,-1.550176000329008,-1.550176000329008,-1.550176000329008,-1.4338108441762567,-1.4338108441762567,-1.4338108441762567,-1.4602704504813153,-1.4602704504813153,-1.4602704504813153,-1.5379797449029657,-1.5379797449029657,-1.5379797449029657
2019-06-09,-1.3846961990095512,-1.3846961990095512,-1.3846961990095512,-1.472190479140083,-1.472190479140083,-1.472190479140083,-1.3576428252273456,-1.3576428252273456,-1.3576428252273456,-1.4250094541551033,-1.4250094541551033,-1.4250094541551033
2019-06-16,-0.2221429495604151,-0.2221429495604151,-0.2221429495604151,-0.26628813370510174,-0.26628813370510174,-0.26628813370510174,-0.17268013706656482,-0.17268013706656482,-0.17268013706656482,-0.2557600584328363,-0.2557600584328363,-0.2557600584328363
2019-06-23,-0.19043076510608542,-0.19043076510608542,-0.19043076510608542,-0.25479136329852237,-0.25479136329852237,-0.25479136329852237,-0.1276105235380201,-0.1276105235380201,-0.1276105235380201,-0.1836704532322043,-0.1836704532322043,-0.1836704532322043
2019-06-30,-0.19994439484689305,-0.19994439484689305,-0.19994439484689305,-0.2772706189072228,-0.2772706189072228,-0.2772706189072228,-0.2030005237669672,-0.2030005237669672,-0.2030005237669672,-0.22125877032979374,-0.22125877032979374,-0.22125877032979374
2019-07-07,-0.4146632609160711,-0.4146632609160711,-0.4146632609160711,-0.4900863805719522,-0.4900863805719522,-0.4900863805719522,-0.3900556773473473,-0.3900556773473473,-0.3900556773473473,-0.455247153695209,-0.455247153695209,-0.455247153695209
2019-07-14,-0.10664238720412231,-0.10664238720412231,-0.10664238720412231,-0.1802209852361899,-0.1802209852361899,-0.1802209852361899,-0.19277625683570396,-0.19277625683570396,-0.19277625683570396,-0.23543989530918802,-0.23543989530918802,-0.23543989530918802
2019-07-21,-0.34185487209110027,-0.34185487209110027,-0.34185487209110027,-0.36394033286435,-0.36394033286435,-0.36394033286435,-0.274606982610475,-0.274606982610475,-0.274606982610475,-0.30794638785963124,-0.30794638785963124,-0.30794638785963124
2019-07-28,-1.2854058111643178,-1.2854058111643178,-1.2854058111643178,-1.3111188842246622,-1.3111188842246622,-1.3111188842246622,-1.3405335981031634,-1.3405335981031634,-1.3405335981031634,-1.3420951780049568,-1.3420951780049568,-1.3420951780049568
2019-08-04,-1.6478556054765765,-1.6478556054765765,-1.6478556054765765,-1.659480306355343,-1.659480306355343,-1.659480306355343,-1.670618791969187,-1.670618791969187,-1.670618791969187,-1.6565843098861146,-1.6565843098861146,-1.6565843098861146
2019-08-11,-1.574344239151911,-1.574344239151911,-1.574344239151911,-1.5561958765530726,-1.5561958765530726,-1.5561958765530726,-1.5042997486993759,-1.5042997486993759,-1.5042997486993759,-1.5054775653251,-1.5054775653251,-1.5054775653251
2019-08-18,-1.2750990818957137,-1.2750990818957137,-1.2750990818957137,-1.2725117767742826,-1.2725117767742826,-1.2725117767742826,-1.4397693465661672,-1.4397693465661672,-1.4397693465661672,-1.4831745982134807,-1.4831745982134807,-1.4831745982134807
2019-08-25,-1.1268561501902574,-1.1268561501902574,-1.1268561501902574,-1.1861930365924733,-1.1861930365924733,-1.1861930365924733,-1.095238725142893,-1.095238725142893,-1.095238725142893,-1.0791556807752136,-1.0791556807752136,-1.0791556807752136
2019-09-01,-0.35391737202774665,-0.35391737202774665,-0.35391737202774665,-0.42928327495543883,-0.42928327495543883,-0.42928327495543883,-0.32924967247097214,-0.32924967247097214,-0.32924967247097214,-0.3798195055288427,-0.3798195055288427,-0.3798195055288427
2019-09-08,0.3665880057152328,0.3665880057152328,0.3665880057152328,0.33242424157306927,0.33242424157306927,0.33242424157306927,0.4213970625533232,0.4213970625533232,0.4213970625533232,0.41551109275077736,0.41551109275077736,0.41551109275077736
2019-09-15,-0.232512059077232,-0.232512059077232,-0.232512059077232,-0.2981032236497484,-0.2981032236497484,-0.2981032236497484,-0.2710693547617371,-0.2710693547617371,-0.2710693547617371,-0.29509720556707314,-0.29509720556707314,-0.29509720556707314
2019-09-22,-1.123392298394862,-1.123392298394862,-1.123392298394862,-1.1963006229809507,-1.1963006229809507,-1.1963006229809507,-1.3390556649886098,-1.3390556649886098,-1.3390556649886098,-1.31406257634855,-1.31406257634855,-1.31406257634855
2019-09-29,-1.022834959476641,-1.022834959476641,-1.022834959476641,-0.9513670970576951,-0.9513670970576951,-0.9513670970576951,-0.8973565569214217,-0.8973565569214217,-0.8973565569214217,-0.7902592544531815,-0.7902592544531815,-0.7902592544531815
2019-10-06,-0.1469373375261747,-0.1469373375261747,-0.1469373375261747,-0.09447394035848085,-0.09447394035848085,-0.09447394035848085,-0.17371276964445412,-0.17371276964445412,-0.17371276964445412,-0.1607494016222094,-0.1607494016222094,-0.1607494016222094
2019-10-13,-0.10894367229239618,-0.10894367229239618,-0.10894367229239618,-0.17618034018498635,-0.17618034018498635,-0.17618034018498635,-0.1660706093332126,-0.1660706093332126,-0.1660706093332126,-0.21280387891182428,-0.21280387891182428,-0.21280387891182428
2019-10-20,-0.2290766573614909,-0.2290766573614909,-0.2290766573614909,-0.18731463712986876,-0.18731463712986876,-0.18731463712986876,-0.1035954322360327,-0.1035954322360327,-0.1035954322360327,-0.09302315807641731,-0.09302315807641731,-0.09302315807641731
2019-10-27,0.023605718953515566,0.023605718953515566,0.023605718953515566,0.08264559512709499,0.08264559512709499,0.08264559512709499,0.1353938982688336,0.1353938982688336,0.1353938982688336,0.1725988902083181,0.1725988902083181,0.1725988902083181
2019-11-03,0.6981808366989409,0.6981808366989409,0.6981808366989409,0.6885639692438703,0.6885639692438703,0.6885639692438703,0.6877514774792668,0.6877514774792668,0.6877514774792668,0.692932718972309,0.692932718972309,0.692932718972309
2019-11-10,-0.36142058401401084,-0.36142058401401084,-0.36142058401401084,-0.3805033837900961,-0.3805033837900961,-0.3805033837900961,-0.2401745850309794,-0.2401745850309794,-0.2401745850309794,-0.25693693226860465,-0.25693693226860465,-0.25693693226860465
2019-11-17,-0.18850003696910478,-0.18850003696910478,-0.18850003696910478,-0.2033702478161991,-0.2033702478161991,-0.2033702478161991,-0.06876035448605358,-0.06876035448605358,-0.06876035448605358,-0.06341228956491425,-0.06341228956491425,-0.06341228956491425
2019-11-24,-0.35045506825728284,-0.35045506825728284,-0.35045506825728284,-0.3287129999345784,-0.3287129999345784,-0.3287129999345784,-0.23926810688121888,-0.23926810688121888,-0.23926810688121888,-0.31510087811806425,-0.31510087811806425,-0.31510087811806425
2019-12-01,0.08256936806629342,0.08256936806629342,0.08256936806629342,-0.014922740764824817,-0.014922740764824817,-0.014922740764824817,0.10975788153688129,0.10975788153688129,0.10975788153688129,0.03736078500888309,0.03736078500888309,0.03736078500888309
2019-12-08,1.7161643022293978,1.7161643022293978,1.7161643022293978,1.9882983589477619,1.9882983589477619,1.9882983589477619,1.4893501579213289,1.4893501579213289,1.4893501579213289,1.4221720649871439,1.4221720649871439,1.4221720649871439
2019-12-15,2.1314188596222614,2.1314188596222614,2.1314188596222614,2.137789577588209,2.137789577588209,2.137789577588209,2.1585475022909826,2.1585475022909826,2.1585475022909826,2.215436751991778,2.215436751991778,2.215436751991778
2019-12-22,2.270385324014967,2.270385324014967,2.270385324014967,2.220325587904272,2.220325587904272,2.220325587904272,2.2291980935023648,2.2291980935023648,2.2291980935023648,2.1891109883364237,2.1891109883364237,2.1891109883364237
2019-12-29,2.117520728302576,2.117520728302576,2.117520728302576,2.1038234923899664,2.1038234923899664,2.1038234923899664,2.034441048857847,2.034441048857847,2.034441048857847,2.0111648613379236,2.0111648613379236,2.0111648613379236
