Date,PowerShares Senior Loan PortfolioEtf_Open_average,PowerShares Senior Loan PortfolioEtf_Open_max,PowerShares Senior Loan PortfolioEtf_Open_min,PowerShares Senior Loan PortfolioEtf_High_average,PowerShares Senior Loan PortfolioEtf_High_max,PowerShares Senior Loan PortfolioEtf_High_min,PowerShares Senior Loan PortfolioEtf_Low_average,PowerShares Senior Loan PortfolioEtf_Low_max,PowerShares Senior Loan PortfolioEtf_Low_min,PowerShares Senior Loan PortfolioEtf_Close_average,PowerShares Senior Loan PortfolioEtf_Close_max,PowerShares Senior Loan PortfolioEtf_Close_min
2018-11-04,-0.0531336032278357,-0.0531336032278357,-0.0531336032278357,-0.09982858354658634,-0.09982858354658634,-0.09982858354658634,-0.3704929422711687,-0.3704929422711687,-0.3704929422711687,-0.15317954249582008,-0.15317954249582008,-0.15317954249582008
2018-11-11,-2.015118783629956,-2.015118783629956,-2.015118783629956,-2.0798342819364324,-2.0798342819364324,-2.0798342819364324,-2.2198010480674943,-2.2198010480674943,-2.2198010480674943,-2.3812456151624515,-2.3812456151624515,-2.3812456151624515
2018-11-18,-3.5514687483181446,-3.5514687483181446,-3.5514687483181446,-3.4289115713154845,-3.4289115713154845,-3.4289115713154845,-3.4277785807522583,-3.4277785807522583,-3.4277785807522583,-3.4176380227093524,-3.4176380227093524,-3.4176380227093524
2018-11-25,-2.7193718973310617,-2.7193718973310617,-2.7193718973310617,-2.6741210419023704,-2.6741210419023704,-2.6741210419023704,-2.627521855454362,-2.627521855454362,-2.627521855454362,-2.501092262344246,-2.501092262344246,-2.501092262344246
2018-12-02,-2.245142302551514,-2.245142302551514,-2.245142302551514,-2.376039329943556,-2.376039329943556,-2.376039329943556,-2.762052707950991,-2.762052707950991,-2.762052707950991,-2.7393632055064976,-2.7393632055064976,-2.7393632055064976
2018-12-09,-2.5165786311344704,-2.5165786311344704,-2.5165786311344704,-2.5792679819162756,-2.5792679819162756,-2.5792679819162756,-2.454486101206299,-2.454486101206299,-2.454486101206299,-2.500228466986987,-2.500228466986987,-2.500228466986987
2018-12-16,-3.0897899384271157,-3.0897899384271157,-3.0897899384271157,-3.017935210830049,-3.017935210830049,-3.017935210830049,-3.07597977446307,-3.07597977446307,-3.07597977446307,-2.9835590769765994,-2.9835590769765994,-2.9835590769765994
2018-12-23,-2.5061561074847343,-2.5061561074847343,-2.5061561074847343,-2.5411960704024845,-2.5411960704024845,-2.5411960704024845,-2.4192757790062895,-2.4192757790062895,-2.4192757790062895,-2.510059168426405,-2.510059168426405,-2.510059168426405
2018-12-30,-1.8037039276261029,-1.8037039276261029,-1.8037039276261029,-1.134058583852203,-1.134058583852203,-1.134058583852203,-1.754391036344767,-1.754391036344767,-1.754391036344767,-1.1132605270097624,-1.1132605270097624,-1.1132605270097624
2019-01-06,-0.5481215964243898,-0.5481215964243898,-0.5481215964243898,-0.6862569247441563,-0.6862569247441563,-0.6862569247441563,-0.6438245981233157,-0.6438245981233157,-0.6438245981233157,-0.6503311698447303,-0.6503311698447303,-0.6503311698447303
2019-01-13,-0.5346310439805821,-0.5346310439805821,-0.5346310439805821,-0.5986339477013226,-0.5986339477013226,-0.5986339477013226,-0.4174568819098251,-0.4174568819098251,-0.4174568819098251,-0.4995238888504191,-0.4995238888504191,-0.4995238888504191
2019-01-20,-0.688677276991939,-0.688677276991939,-0.688677276991939,-0.7251501427622189,-0.7251501427622189,-0.7251501427622189,-0.6117318761517919,-0.6117318761517919,-0.6117318761517919,-0.7062926062743364,-0.7062926062743364,-0.7062926062743364
2019-01-27,-0.6164377662685728,-0.6164377662685728,-0.6164377662685728,-0.6744817051358275,-0.6744817051358275,-0.6744817051358275,-0.5221593184084155,-0.5221593184084155,-0.5221593184084155,-0.5657884436622932,-0.5657884436622932,-0.5657884436622932
2019-02-03,-0.18765957359692084,-0.18765957359692084,-0.18765957359692084,-0.27859307228784386,-0.27859307228784386,-0.27859307228784386,-0.14724428680040438,-0.14724428680040438,-0.14724428680040438,-0.2381397487869817,-0.2381397487869817,-0.2381397487869817
2019-02-10,-0.05205010154112752,-0.05205010154112752,-0.05205010154112752,-0.0013818097036961447,-0.0013818097036961447,-0.0013818097036961447,0.05698480238175514,0.05698480238175514,0.05698480238175514,0.0999010799414663,0.0999010799414663,0.0999010799414663
2019-02-17,0.19512687969038953,0.19512687969038953,0.19512687969038953,0.2973099288800549,0.2973099288800549,0.2973099288800549,0.29701900049012503,0.29701900049012503,0.29701900049012503,0.38397712867724043,0.38397712867724043,0.38397712867724043
2019-02-24,0.5988649214974814,0.5988649214974814,0.5988649214974814,0.5753351648453432,0.5753351648453432,0.5753351648453432,0.569740760359023,0.569740760359023,0.569740760359023,0.58700193209764,0.58700193209764,0.58700193209764
2019-03-03,0.4142732770170646,0.4142732770170646,0.4142732770170646,0.2962363511980425,0.2962363511980425,0.2962363511980425,0.3912672227272161,0.3912672227272161,0.3912672227272161,0.4155107737909563,0.4155107737909563,0.4155107737909563
2019-03-10,0.6756168162072226,0.6756168162072226,0.6756168162072226,0.652179395210502,0.652179395210502,0.652179395210502,0.727096523489767,0.727096523489767,0.727096523489767,0.681069007508243,0.681069007508243,0.681069007508243
2019-03-17,0.24334888786586098,0.24334888786586098,0.24334888786586098,0.15047411448580553,0.15047411448580553,0.15047411448580553,-0.14064307310216315,-0.14064307310216315,-0.14064307310216315,-0.31668092550475263,-0.31668092550475263,-0.31668092550475263
2019-03-24,0.17732977197830646,0.17732977197830646,0.17732977197830646,0.25374536030685163,0.25374536030685163,0.25374536030685163,0.2974388405543409,0.2974388405543409,0.2974388405543409,0.4251808423673737,0.4251808423673737,0.4251808423673737
2019-03-31,1.1080940071655627,1.1080940071655627,1.1080940071655627,1.1885191877831816,1.1885191877831816,1.1885191877831816,1.1169009005068031,1.1169009005068031,1.1169009005068031,1.1181434815415539,1.1181434815415539,1.1181434815415539
2019-04-07,1.440286203918287,1.440286203918287,1.440286203918287,1.4284755368285436,1.4284755368285436,1.4284755368285436,1.3837255508563682,1.3837255508563682,1.3837255508563682,1.3388017967665948,1.3388017967665948,1.3388017967665948
2019-04-14,1.2341824773389212,1.2341824773389212,1.2341824773389212,1.3743879024473906,1.3743879024473906,1.3743879024473906,1.336946361702045,1.336946361702045,1.336946361702045,1.390382645680602,1.390382645680602,1.390382645680602
2019-04-21,1.1412947965875317,1.1412947965875317,1.1412947965875317,1.1263237765465148,1.1263237765465148,1.1263237765465148,1.1836820249732667,1.1836820249732667,1.1836820249732667,1.1385115066329843,1.1385115066329843,1.1385115066329843
2019-04-28,1.1986184963419366,1.1986184963419366,1.1986184963419366,1.265585055711951,1.265585055711951,1.265585055711951,1.2011967032140363,1.2011967032140363,1.2011967032140363,1.2809069865933107,1.2809069865933107,1.2809069865933107
2019-05-05,0.6130607378323912,0.6130607378323912,0.6130607378323912,0.7981076442137024,0.7981076442137024,0.7981076442137024,0.6428000841931122,0.6428000841931122,0.6428000841931122,0.8551058673813559,0.8551058673813559,0.8551058673813559
2019-05-12,0.9695025817567283,0.9695025817567283,0.9695025817567283,1.0476309171026927,1.0476309171026927,1.0476309171026927,0.9489866972461168,0.9489866972461168,0.9489866972461168,1.0067902677850167,1.0067902677850167,1.0067902677850167
2019-05-19,0.05808252358029564,0.05808252358029564,0.05808252358029564,-0.03320455851454481,-0.03320455851454481,-0.03320455851454481,0.12191366965913654,0.12191366965913654,0.12191366965913654,-0.03008766857348521,-0.03008766857348521,-0.03008766857348521
2019-05-26,-0.33338804704419595,-0.33338804704419595,-0.33338804704419595,-0.4499445004006143,-0.4499445004006143,-0.4499445004006143,-0.5520017659268125,-0.5520017659268125,-0.5520017659268125,-0.5199185864304391,-0.5199185864304391,-0.5199185864304391
2019-06-02,-0.21333572211270346,-0.21333572211270346,-0.21333572211270346,-0.26008796567457265,-0.26008796567457265,-0.26008796567457265,-0.08007400915100797,-0.08007400915100797,-0.08007400915100797,-0.2847611486829073,-0.2847611486829073,-0.2847611486829073
2019-06-09,0.062076347210261104,0.062076347210261104,0.062076347210261104,-0.03238309975017456,-0.03238309975017456,-0.03238309975017456,0.06826587590778928,0.06826587590778928,0.06826587590778928,-0.09295766465785193,-0.09295766465785193,-0.09295766465785193
2019-06-16,-0.13731409631436323,-0.13731409631436323,-0.13731409631436323,-0.16367221671207746,-0.16367221671207746,-0.16367221671207746,-0.03657391646805021,-0.03657391646805021,-0.03657391646805021,-0.06797635202959632,-0.06797635202959632,-0.06797635202959632
2019-06-23,-0.9250779401221118,-0.9250779401221118,-0.9250779401221118,-0.9190876622379339,-0.9190876622379339,-0.9190876622379339,-0.7476055781534984,-0.7476055781534984,-0.7476055781534984,-0.848614747810017,-0.848614747810017,-0.848614747810017
2019-06-30,-0.5647399998067975,-0.5647399998067975,-0.5647399998067975,-0.8468580452025994,-0.8468580452025994,-0.8468580452025994,-0.4037989985103176,-0.4037989985103176,-0.4037989985103176,-0.4910194849265752,-0.4910194849265752,-0.4910194849265752
2019-07-07,-0.1630981618869835,-0.1630981618869835,-0.1630981618869835,-0.3960282925125025,-0.3960282925125025,-0.3960282925125025,-0.1119936743127645,-0.1119936743127645,-0.1119936743127645,-0.1872998685746746,-0.1872998685746746,-0.1872998685746746
2019-07-14,0.36586884963837096,0.36586884963837096,0.36586884963837096,0.3998078059248599,0.3998078059248599,0.3998078059248599,0.3429517990609667,0.3429517990609667,0.3429517990609667,0.3330029505715715,0.3330029505715715,0.3330029505715715
2019-07-21,-0.09767400271246532,-0.09767400271246532,-0.09767400271246532,-0.2523487478884527,-0.2523487478884527,-0.2523487478884527,-0.07001132828540142,-0.07001132828540142,-0.07001132828540142,-0.0601477810354498,-0.0601477810354498,-0.0601477810354498
2019-07-28,0.07991509312838932,0.07991509312838932,0.07991509312838932,-0.06758546962675978,-0.06758546962675978,-0.06758546962675978,-0.3529834514969239,-0.3529834514969239,-0.3529834514969239,-0.40795532819376495,-0.40795532819376495,-0.40795532819376495
2019-08-04,-0.8720947870244968,-0.8720947870244968,-0.8720947870244968,-1.1161996413475008,-1.1161996413475008,-1.1161996413475008,-1.1075276921463837,-1.1075276921463837,-1.1075276921463837,-1.17893922364078,-1.17893922364078,-1.17893922364078
2019-08-11,-2.17657624842063,-2.17657624842063,-2.17657624842063,-2.005508599847903,-2.005508599847903,-2.005508599847903,-1.8677798151916885,-1.8677798151916885,-1.8677798151916885,-1.6964454322235623,-1.6964454322235623,-1.6964454322235623
2019-08-18,-1.5223948936028067,-1.5223948936028067,-1.5223948936028067,-1.5978554250745403,-1.5978554250745403,-1.5978554250745403,-1.6936690337320197,-1.6936690337320197,-1.6936690337320197,-1.626402971687836,-1.626402971687836,-1.626402971687836
2019-08-25,-1.38533404035102,-1.38533404035102,-1.38533404035102,-1.2245918717001452,-1.2245918717001452,-1.2245918717001452,-1.2429229171386436,-1.2429229171386436,-1.2429229171386436,-1.118296978392663,-1.118296978392663,-1.118296978392663
2019-09-01,-0.7128537766051363,-0.7128537766051363,-0.7128537766051363,-0.8143133836681533,-0.8143133836681533,-0.8143133836681533,-0.6823739955192781,-0.6823739955192781,-0.6823739955192781,-0.6531469206582561,-0.6531469206582561,-0.6531469206582561
2019-09-08,0.17173834465968607,0.17173834465968607,0.17173834465968607,0.4038369756708449,0.4038369756708449,0.4038369756708449,0.45272608093525835,0.45272608093525835,0.45272608093525835,0.5125259863982662,0.5125259863982662,0.5125259863982662
2019-09-15,0.12057066156578716,0.12057066156578716,0.12057066156578716,0.38863644557186916,0.38863644557186916,0.38863644557186916,0.3447691968824979,0.3447691968824979,0.3447691968824979,0.12990915233671943,0.12990915233671943,0.12990915233671943
2019-09-22,-1.033803656406764,-1.033803656406764,-1.033803656406764,-1.1760626793214268,-1.1760626793214268,-1.1760626793214268,-1.5031985497985996,-1.5031985497985996,-1.5031985497985996,-1.4889898628531801,-1.4889898628531801,-1.4889898628531801
2019-09-29,-1.9525629145520496,-1.9525629145520496,-1.9525629145520496,-1.9734603099164638,-1.9734603099164638,-1.9734603099164638,-1.7446457577043346,-1.7446457577043346,-1.7446457577043346,-1.9527357464098685,-1.9527357464098685,-1.9527357464098685
2019-10-06,-2.83797880741562,-2.83797880741562,-2.83797880741562,-2.581694433319459,-2.581694433319459,-2.581694433319459,-2.6234621105078237,-2.6234621105078237,-2.6234621105078237,-2.6235352172845876,-2.6235352172845876,-2.6235352172845876
2019-10-13,-1.8147382442954125,-1.8147382442954125,-1.8147382442954125,-1.521414297724117,-1.521414297724117,-1.521414297724117,-1.6645876156436472,-1.6645876156436472,-1.6645876156436472,-1.4261078342522744,-1.4261078342522744,-1.4261078342522744
2019-10-20,-1.1934065578454376,-1.1934065578454376,-1.1934065578454376,-1.2832100714540238,-1.2832100714540238,-1.2832100714540238,-1.1144189710526093,-1.1144189710526093,-1.1144189710526093,-1.1306951501403226,-1.1306951501403226,-1.1306951501403226
2019-10-27,-1.4758379581191399,-1.4758379581191399,-1.4758379581191399,-1.3746192522059506,-1.3746192522059506,-1.3746192522059506,-1.5032950360760868,-1.5032950360760868,-1.5032950360760868,-1.4605796062582541,-1.4605796062582541,-1.4605796062582541
2019-11-03,-0.6457952040786049,-0.6457952040786049,-0.6457952040786049,-0.6321461428362336,-0.6321461428362336,-0.6321461428362336,-0.7030026211436454,-0.7030026211436454,-0.7030026211436454,-0.5619694840484539,-0.5619694840484539,-0.5619694840484539
2019-11-10,-0.23703374443262187,-0.23703374443262187,-0.23703374443262187,-0.33972609450298435,-0.33972609450298435,-0.33972609450298435,-0.11006206895625852,-0.11006206895625852,-0.11006206895625852,-0.1988150275828698,-0.1988150275828698,-0.1988150275828698
2019-11-17,-1.1760816663186908,-1.1760816663186908,-1.1760816663186908,-1.4299082209288911,-1.4299082209288911,-1.4299082209288911,-1.2669966566857038,-1.2669966566857038,-1.2669966566857038,-1.4491912345248283,-1.4491912345248283,-1.4491912345248283
2019-11-24,-0.7928182120570018,-0.7928182120570018,-0.7928182120570018,-1.0738009746638932,-1.0738009746638932,-1.0738009746638932,-0.8601807384597342,-0.8601807384597342,-0.8601807384597342,-1.0929151879906815,-1.0929151879906815,-1.0929151879906815
2019-12-01,0.7544986038554569,0.7544986038554569,0.7544986038554569,0.8087841718513072,0.8087841718513072,0.8087841718513072,0.7932639385835533,0.7932639385835533,0.7932639385835533,0.8893950868181533,0.8893950868181533,0.8893950868181533
2019-12-08,1.5559255088638209,1.5559255088638209,1.5559255088638209,1.4175464517393908,1.4175464517393908,1.4175464517393908,1.5096416684165315,1.5096416684165315,1.5096416684165315,1.4441254396201317,1.4441254396201317,1.4441254396201317
2019-12-15,2.1704417517697174,2.1704417517697174,2.1704417517697174,2.222335042055917,2.222335042055917,2.222335042055917,2.282021218477386,2.282021218477386,2.282021218477386,2.182337117252471,2.182337117252471,2.182337117252471
2019-12-22,1.3938897359789946,1.3938897359789946,1.3938897359789946,1.3214302483749738,1.3214302483749738,1.3214302483749738,1.506596620905605,1.506596620905605,1.506596620905605,1.4143146582636785,1.4143146582636785,1.4143146582636785
2019-12-29,1.5978154492451428,1.5978154492451428,1.5978154492451428,1.6204977551920912,1.6204977551920912,1.6204977551920912,1.5785174503417478,1.5785174503417478,1.5785174503417478,1.7409262954206621,1.7409262954206621,1.7409262954206621
