Date,ProShares Ultra VIX Short-Term FuturesEtf_Open_average,ProShares Ultra VIX Short-Term FuturesEtf_Open_max,ProShares Ultra VIX Short-Term FuturesEtf_Open_min,ProShares Ultra VIX Short-Term FuturesEtf_High_average,ProShares Ultra VIX Short-Term FuturesEtf_High_max,ProShares Ultra VIX Short-Term FuturesEtf_High_min,ProShares Ultra VIX Short-Term FuturesEtf_Low_average,ProShares Ultra VIX Short-Term FuturesEtf_Low_max,ProShares Ultra VIX Short-Term FuturesEtf_Low_min,ProShares Ultra VIX Short-Term FuturesEtf_Close_average,ProShares Ultra VIX Short-Term FuturesEtf_Close_max,ProShares Ultra VIX Short-Term FuturesEtf_Close_min
2018-08-05,-1.1182814686776923,-1.1182814686776923,-1.1182814686776923,-1.0426001300059573,-1.0426001300059573,-1.0426001300059573,-1.1159593235223288,-1.1159593235223288,-1.1159593235223288,-1.0765990312693592,-1.0765990312693592,-1.0765990312693592
2018-08-12,-0.9655439703986786,-0.9655439703986786,-0.9655439703986786,-0.947565137408801,-0.947565137408801,-0.947565137408801,-1.0712876117823509,-1.0712876117823509,-1.0712876117823509,-1.0757295493733607,-1.0757295493733607,-1.0757295493733607
2018-08-19,-1.2712114459841757,-1.2712114459841757,-1.2712114459841757,-1.2709350277452065,-1.2709350277452065,-1.2709350277452065,-1.2145907613901559,-1.2145907613901559,-1.2145907613901559,-1.2014558227158538,-1.2014558227158538,-1.2014558227158538
2018-08-26,-1.0585891317857057,-1.0585891317857057,-1.0585891317857057,-1.0940840565975156,-1.0940840565975156,-1.0940840565975156,-1.1259684271707242,-1.1259684271707242,-1.1259684271707242,-1.1481398290188094,-1.1481398290188094,-1.1481398290188094
2018-09-02,-0.7463071823562522,-0.7463071823562522,-0.7463071823562522,-0.7504542031532505,-0.7504542031532505,-0.7504542031532505,-0.7647339112846621,-0.7647339112846621,-0.7647339112846621,-0.7217225747703971,-0.7217225747703971,-0.7217225747703971
2018-09-09,-1.3966219622535774,-1.3966219622535774,-1.3966219622535774,-1.452561836980979,-1.452561836980979,-1.452561836980979,-1.4509102061983015,-1.4509102061983015,-1.4509102061983015,-1.5262938617546469,-1.5262938617546469,-1.5262938617546469
2018-09-16,-1.7530962156037506,-1.7530962156037506,-1.7530962156037506,-1.8320867029518932,-1.8320867029518932,-1.8320867029518932,-1.7321643823952633,-1.7321643823952633,-1.7321643823952633,-1.6882855342910221,-1.6882855342910221,-1.6882855342910221
2018-09-23,-1.49812755729769,-1.49812755729769,-1.49812755729769,-1.570802386153557,-1.570802386153557,-1.570802386153557,-1.487849245827478,-1.487849245827478,-1.487849245827478,-1.5288055981433732,-1.5288055981433732,-1.5288055981433732
2018-09-30,-1.2620867767145614,-1.2620867767145614,-1.2620867767145614,-0.7116612399256985,-0.7116612399256985,-0.7116612399256985,-1.277083872135412,-1.277083872135412,-1.277083872135412,-0.9632936261655864,-0.9632936261655864,-0.9632936261655864
2018-10-07,0.5018411320808374,0.5018411320808374,0.5018411320808374,1.5344678721446128,1.5344678721446128,1.5344678721446128,0.731359470121833,0.731359470121833,0.731359470121833,0.7625717378069443,0.7625717378069443,0.7625717378069443
2018-10-14,0.8237006137745462,0.8237006137745462,0.8237006137745462,0.9503312265131046,0.9503312265131046,0.9503312265131046,0.8318436059545843,0.8318436059545843,0.8318436059545843,0.9371011055215712,0.9371011055215712,0.9371011055215712
2018-10-21,2.414616840612088,2.414616840612088,2.414616840612088,2.41520797538263,2.41520797538263,2.41520797538263,2.321666868092417,2.321666868092417,2.321666868092417,2.4423441550395055,2.4423441550395055,2.4423441550395055
2018-10-28,0.9694159445740292,0.9694159445740292,0.9694159445740292,1.2535988198893933,1.2535988198893933,1.2535988198893933,1.090864236699791,1.090864236699791,1.090864236699791,1.2096904143835179,1.2096904143835179,1.2096904143835179
2018-11-04,0.15830042106443737,0.15830042106443737,0.15830042106443737,0.24165156064639953,0.24165156064639953,0.24165156064639953,0.3149362064335863,0.3149362064335863,0.3149362064335863,0.282428020826226,0.282428020826226,0.282428020826226
2018-11-11,1.4679200718533225,1.4679200718533225,1.4679200718533225,1.1878823590367735,1.1878823590367735,1.1878823590367735,1.0918764462349129,1.0918764462349129,1.0918764462349129,0.897977340427178,0.897977340427178,0.897977340427178
2018-11-18,1.821214872108543,1.821214872108543,1.821214872108543,1.5173497122079442,1.5173497122079442,1.5173497122079442,1.9573168598783608,1.9573168598783608,1.9573168598783608,1.797929273342187,1.797929273342187,1.797929273342187
2018-11-25,0.7875133493846908,0.7875133493846908,0.7875133493846908,0.5452154900647939,0.5452154900647939,0.5452154900647939,0.6527788657430669,0.6527788657430669,0.6527788657430669,0.5295341774234674,0.5295341774234674,0.5295341774234674
2018-12-02,1.182535912867853,1.182535912867853,1.182535912867853,1.5776374596592293,1.5776374596592293,1.5776374596592293,1.2664812441721758,1.2664812441721758,1.2664812441721758,1.829333964507256,1.829333964507256,1.829333964507256
2018-12-09,1.532769705417872,1.532769705417872,1.532769705417872,1.383209486453057,1.383209486453057,1.383209486453057,1.7216200128937784,1.7216200128937784,1.7216200128937784,1.6469903957458873,1.6469903957458873,1.6469903957458873
2018-12-16,2.2555261690694337,2.2555261690694337,2.2555261690694337,2.3668520803212556,2.3668520803212556,2.3668520803212556,2.3843477624960716,2.3843477624960716,2.3843477624960716,2.5439709284774223,2.5439709284774223,2.5439709284774223
2018-12-23,2.4599315319450263,2.4599315319450263,2.4599315319450263,2.3198298123195924,2.3198298123195924,2.3198298123195924,2.4782681498422487,2.4782681498422487,2.4782681498422487,2.296251210207035,2.296251210207035,2.296251210207035
2018-12-30,1.5998317997829163,1.5998317997829163,1.5998317997829163,1.377015314863855,1.377015314863855,1.377015314863855,1.4762207367004598,1.4762207367004598,1.4762207367004598,1.2409814350888178,1.2409814350888178,1.2409814350888178
2019-01-06,0.7319848075091276,0.7319848075091276,0.7319848075091276,0.5215328544728074,0.5215328544728074,0.5215328544728074,0.5874420164595687,0.5874420164595687,0.5874420164595687,0.4025585927464991,0.4025585927464991,0.4025585927464991
2019-01-13,-0.03807304101965516,-0.03807304101965516,-0.03807304101965516,-0.13455710233047133,-0.13455710233047133,-0.13455710233047133,0.02384938178849089,0.02384938178849089,0.02384938178849089,-0.007226885656608009,-0.007226885656608009,-0.007226885656608009
2019-01-20,0.05110840379541277,0.05110840379541277,0.05110840379541277,-0.10021207860338564,-0.10021207860338564,-0.10021207860338564,0.09509992342947396,0.09509992342947396,0.09509992342947396,-0.03804228870783421,-0.03804228870783421,-0.03804228870783421
2019-01-27,-0.4357324246743189,-0.4357324246743189,-0.4357324246743189,-0.573560007184977,-0.573560007184977,-0.573560007184977,-0.3724080923507935,-0.3724080923507935,-0.3724080923507935,-0.46615074886866753,-0.46615074886866753,-0.46615074886866753
2019-02-03,-0.5231977815820809,-0.5231977815820809,-0.5231977815820809,-0.6691578481668109,-0.6691578481668109,-0.6691578481668109,-0.6002693737578008,-0.6002693737578008,-0.6002693737578008,-0.7139277610974099,-0.7139277610974099,-0.7139277610974099
2019-02-10,-1.053245762683166,-1.053245762683166,-1.053245762683166,-1.218387234819689,-1.218387234819689,-1.218387234819689,-1.0220449219684606,-1.0220449219684606,-1.0220449219684606,-1.1023161482440793,-1.1023161482440793,-1.1023161482440793
2019-02-17,-1.4866125985333154,-1.4866125985333154,-1.4866125985333154,-1.5912505673171948,-1.5912505673171948,-1.5912505673171948,-1.507441941690977,-1.507441941690977,-1.507441941690977,-1.5042485767066542,-1.5042485767066542,-1.5042485767066542
2019-02-24,-1.4985998140225318,-1.4985998140225318,-1.4985998140225318,-1.4590810622891854,-1.4590810622891854,-1.4590810622891854,-1.4908463263083283,-1.4908463263083283,-1.4908463263083283,-1.4816887540116852,-1.4816887540116852,-1.4816887540116852
2019-03-03,-0.8486345274603371,-0.8486345274603371,-0.8486345274603371,-0.8558972849149651,-0.8558972849149651,-0.8558972849149651,-0.8523838100127081,-0.8523838100127081,-0.8523838100127081,-0.8968495463982429,-0.8968495463982429,-0.8968495463982429
2019-03-10,-1.5520728366983259,-1.5520728366983259,-1.5520728366983259,-1.5548870609506076,-1.5548870609506076,-1.5548870609506076,-1.5728473804522463,-1.5728473804522463,-1.5728473804522463,-1.4890462262156483,-1.4890462262156483,-1.4890462262156483
2019-03-17,-1.3510850937250107,-1.3510850937250107,-1.3510850937250107,-0.9985032019304136,-0.9985032019304136,-0.9985032019304136,-1.2966667412634387,-1.2966667412634387,-1.2966667412634387,-0.8814931519390578,-0.8814931519390578,-0.8814931519390578
2019-03-24,-1.2473533908512349,-1.2473533908512349,-1.2473533908512349,-1.2745205210857942,-1.2745205210857942,-1.2745205210857942,-1.2175983071128023,-1.2175983071128023,-1.2175983071128023,-1.2356876587553653,-1.2356876587553653,-1.2356876587553653
2019-03-31,-1.3056300915255064,-1.3056300915255064,-1.3056300915255064,-1.3188822090406045,-1.3188822090406045,-1.3188822090406045,-1.2724877816751223,-1.2724877816751223,-1.2724877816751223,-1.287680071746966,-1.287680071746966,-1.287680071746966
2019-04-07,-1.3324060436144256,-1.3324060436144256,-1.3324060436144256,-1.3456218461341745,-1.3456218461341745,-1.3456218461341745,-1.3697040585678184,-1.3697040585678184,-1.3697040585678184,-1.359869052489997,-1.359869052489997,-1.359869052489997
2019-04-14,-1.3235610408329292,-1.3235610408329292,-1.3235610408329292,-1.2918906588758172,-1.2918906588758172,-1.2918906588758172,-1.3246410798248687,-1.3246410798248687,-1.3246410798248687,-1.3167945582413711,-1.3167945582413711,-1.3167945582413711
2019-04-21,-1.1886508289747757,-1.1886508289747757,-1.1886508289747757,-1.1657267448816535,-1.1657267448816535,-1.1657267448816535,-1.2160613661291138,-1.2160613661291138,-1.2160613661291138,-1.209867027017678,-1.209867027017678,-1.209867027017678
2019-04-28,-1.0687430735189902,-1.0687430735189902,-1.0687430735189902,-1.0828256090106023,-1.0828256090106023,-1.0828256090106023,-1.0979615043247413,-1.0979615043247413,-1.0979615043247413,-1.078205717979272,-1.078205717979272,-1.078205717979272
2019-05-05,-0.4236056445785657,-0.4236056445785657,-0.4236056445785657,-0.38502283606640764,-0.38502283606640764,-0.38502283606640764,-0.6828072824262699,-0.6828072824262699,-0.6828072824262699,-0.7061239741184072,-0.7061239741184072,-0.7061239741184072
2019-05-12,-0.6287207187609417,-0.6287207187609417,-0.6287207187609417,-0.6966016963081082,-0.6966016963081082,-0.6966016963081082,-0.7496604015230484,-0.7496604015230484,-0.7496604015230484,-0.6777429357767867,-0.6777429357767867,-0.6777429357767867
2019-05-19,-0.7949775449498803,-0.7949775449498803,-0.7949775449498803,-0.7636050974961891,-0.7636050974961891,-0.7636050974961891,-0.7103794598123685,-0.7103794598123685,-0.7103794598123685,-0.6679644681144841,-0.6679644681144841,-0.6679644681144841
2019-05-26,-0.20068854365605038,-0.20068854365605038,-0.20068854365605038,-0.2640939466461661,-0.2640939466461661,-0.2640939466461661,-0.2010822811981277,-0.2010822811981277,-0.2010822811981277,-0.15046227673444243,-0.15046227673444243,-0.15046227673444243
2019-06-02,-0.8387177581153289,-0.8387177581153289,-0.8387177581153289,-0.8417124229955574,-0.8417124229955574,-0.8417124229955574,-0.6963907398531615,-0.6963907398531615,-0.6963907398531615,-0.6651501603872902,-0.6651501603872902,-0.6651501603872902
2019-06-09,-0.79182385639158,-0.79182385639158,-0.79182385639158,-0.8261130952915644,-0.8261130952915644,-0.8261130952915644,-0.7379904823348032,-0.7379904823348032,-0.7379904823348032,-0.8075582448449066,-0.8075582448449066,-0.8075582448449066
2019-06-16,-1.1789579351273156,-1.1789579351273156,-1.1789579351273156,-1.132312592843223,-1.132312592843223,-1.132312592843223,-1.1082933409930786,-1.1082933409930786,-1.1082933409930786,-0.9799132930948056,-0.9799132930948056,-0.9799132930948056
2019-06-23,-1.190038379310883,-1.190038379310883,-1.190038379310883,-1.2275902399702363,-1.2275902399702363,-1.2275902399702363,-1.0890463787222844,-1.0890463787222844,-1.0890463787222844,-1.1325199417543523,-1.1325199417543523,-1.1325199417543523
2019-06-30,-1.7663438742979014,-1.7663438742979014,-1.7663438742979014,-1.6119481718527553,-1.6119481718527553,-1.6119481718527553,-1.8084219690982264,-1.8084219690982264,-1.8084219690982264,-1.8003512635883647,-1.8003512635883647,-1.8003512635883647
2019-07-07,-1.8381004617126204,-1.8381004617126204,-1.8381004617126204,-1.8141855372697033,-1.8141855372697033,-1.8141855372697033,-1.8261937153534649,-1.8261937153534649,-1.8261937153534649,-1.800477045442521,-1.800477045442521,-1.800477045442521
2019-07-14,-1.6963054977317833,-1.6963054977317833,-1.6963054977317833,-1.5501819624071886,-1.5501819624071886,-1.5501819624071886,-1.6583051556324795,-1.6583051556324795,-1.6583051556324795,-1.4387236176593885,-1.4387236176593885,-1.4387236176593885
2019-07-21,-1.9275749194231582,-1.9275749194231582,-1.9275749194231582,-1.9279771782484596,-1.9279771782484596,-1.9279771782484596,-2.0104949689490805,-2.0104949689490805,-2.0104949689490805,-1.8765180183616132,-1.8765180183616132,-1.8765180183616132
2019-07-28,-0.6560686230035367,-0.6560686230035367,-0.6560686230035367,-0.374786896883341,-0.374786896883341,-0.374786896883341,-0.5560266942452283,-0.5560266942452283,-0.5560266942452283,-0.5054647439865859,-0.5054647439865859,-0.5054647439865859
2019-08-04,-0.3160394186195178,-0.3160394186195178,-0.3160394186195178,-0.09413913841664931,-0.09413913841664931,-0.09413913841664931,-0.21372665305489133,-0.21372665305489133,-0.21372665305489133,-0.02742383149195104,-0.02742383149195104,-0.02742383149195104
2019-08-11,0.6728738670734894,0.6728738670734894,0.6728738670734894,0.5213893738497947,0.5213893738497947,0.5213893738497947,0.5262009769728017,0.5262009769728017,0.5262009769728017,0.4321503952757693,0.4321503952757693,0.4321503952757693
2019-08-18,-0.31027692675756724,-0.31027692675756724,-0.31027692675756724,0.5679637449635756,0.5679637449635756,0.5679637449635756,-0.5367240096908846,-0.5367240096908846,-0.5367240096908846,0.7397839325604905,0.7397839325604905,0.7397839325604905
2019-08-25,-0.39243975896835426,-0.39243975896835426,-0.39243975896835426,-0.12554695325257512,-0.12554695325257512,-0.12554695325257512,-0.17395536764833128,-0.17395536764833128,-0.17395536764833128,-0.11883411698998012,-0.11883411698998012,-0.11883411698998012
2019-09-01,-0.7988827378237234,-0.7988827378237234,-0.7988827378237234,-0.941131229796996,-0.941131229796996,-0.941131229796996,-0.8785737000805726,-0.8785737000805726,-0.8785737000805726,-1.0084389362239323,-1.0084389362239323,-1.0084389362239323
2019-09-08,-1.345860865763615,-1.345860865763615,-1.345860865763615,-1.4695068295945455,-1.4695068295945455,-1.4695068295945455,-1.4418444215602495,-1.4418444215602495,-1.4418444215602495,-1.4827237186346087,-1.4827237186346087,-1.4827237186346087
2019-09-15,-1.5534258721514238,-1.5534258721514238,-1.5534258721514238,-1.3035511708897054,-1.3035511708897054,-1.3035511708897054,-1.6029168014708595,-1.6029168014708595,-1.6029168014708595,-1.2992970651585103,-1.2992970651585103,-1.2992970651585103
2019-09-22,-1.0287117674773898,-1.0287117674773898,-1.0287117674773898,-0.7432535255167726,-0.7432535255167726,-0.7432535255167726,-0.978717297936154,-0.978717297936154,-0.978717297936154,-0.8143817090110015,-0.8143817090110015,-0.8143817090110015
2019-09-29,-0.3843860706812747,-0.3843860706812747,-0.3843860706812747,-0.6310967816316997,-0.6310967816316997,-0.6310967816316997,-0.6992863680418733,-0.6992863680418733,-0.6992863680418733,-0.8862188771102643,-0.8862188771102643,-0.8862188771102643
2019-10-06,-0.8949185223228501,-0.8949185223228501,-0.8949185223228501,-1.0748808991860634,-1.0748808991860634,-1.0748808991860634,-1.132393476896,-1.132393476896,-1.132393476896,-1.170792358253496,-1.170792358253496,-1.170792358253496
2019-10-13,-1.6708637975775296,-1.6708637975775296,-1.6708637975775296,-1.7095665651237808,-1.7095665651237808,-1.7095665651237808,-1.6636121618361162,-1.6636121618361162,-1.6636121618361162,-1.722147326952987,-1.722147326952987,-1.722147326952987
2019-10-20,-1.754430826128949,-1.754430826128949,-1.754430826128949,-1.8548793139591317,-1.8548793139591317,-1.8548793139591317,-1.9085715965893644,-1.9085715965893644,-1.9085715965893644,-1.9616351264292848,-1.9616351264292848,-1.9616351264292848
2019-10-27,-1.9801399197792877,-1.9801399197792877,-1.9801399197792877,-1.972559756740396,-1.972559756740396,-1.972559756740396,-1.9770524679394317,-1.9770524679394317,-1.9770524679394317,-1.957292122408622,-1.957292122408622,-1.957292122408622
2019-11-03,-1.734299687467266,-1.734299687467266,-1.734299687467266,-1.713521706710338,-1.713521706710338,-1.713521706710338,-1.7826851344757477,-1.7826851344757477,-1.7826851344757477,-1.7667982461624374,-1.7667982461624374,-1.7667982461624374
2019-11-10,-1.8277345998667485,-1.8277345998667485,-1.8277345998667485,-1.786553444110737,-1.786553444110737,-1.786553444110737,-1.876750447336669,-1.876750447336669,-1.876750447336669,-1.8189889989560555,-1.8189889989560555,-1.8189889989560555
2019-11-17,-1.6819162777414465,-1.6819162777414465,-1.6819162777414465,-1.6204546795718417,-1.6204546795718417,-1.6204546795718417,-1.668759934833644,-1.668759934833644,-1.668759934833644,-1.6285358978853073,-1.6285358978853073,-1.6285358978853073
2019-11-24,-1.7170125632324986,-1.7170125632324986,-1.7170125632324986,-1.6531506850515554,-1.6531506850515554,-1.6531506850515554,-1.6749828477771211,-1.6749828477771211,-1.6749828477771211,-1.5880615291457325,-1.5880615291457325,-1.5880615291457325
2019-12-01,-1.4667906215789128,-1.4667906215789128,-1.4667906215789128,-1.4029646196039154,-1.4029646196039154,-1.4029646196039154,-1.4312241828345516,-1.4312241828345516,-1.4312241828345516,-1.376012117611109,-1.376012117611109,-1.376012117611109
2019-12-08,-1.3816305123595334,-1.3816305123595334,-1.3816305123595334,-1.3519909748742185,-1.3519909748742185,-1.3519909748742185,-1.4920153896499422,-1.4920153896499422,-1.4920153896499422,-1.4545989829850692,-1.4545989829850692,-1.4545989829850692
2019-12-15,-1.5008212113307342,-1.5008212113307342,-1.5008212113307342,-1.4465655445671781,-1.4465655445671781,-1.4465655445671781,-1.4661075744979624,-1.4661075744979624,-1.4661075744979624,-1.3834265458107928,-1.3834265458107928,-1.3834265458107928
2019-12-22,-1.3449881868845985,-1.3449881868845985,-1.3449881868845985,-1.2586688416492962,-1.2586688416492962,-1.2586688416492962,-1.3168449801967257,-1.3168449801967257,-1.3168449801967257,-1.227748996763321,-1.227748996763321,-1.227748996763321
2019-12-29,-1.144332536963633,-1.144332536963633,-1.144332536963633,-1.1251933034615533,-1.1251933034615533,-1.1251933034615533,-1.2283664998065764,-1.2283664998065764,-1.2283664998065764,-1.1409830635021356,-1.1409830635021356,-1.1409830635021356
