Date,iShares MSCI Europe Small-Cap_etf_Open_average,iShares MSCI Europe Small-Cap_etf_Open_max,iShares MSCI Europe Small-Cap_etf_Open_min,iShares MSCI Europe Small-Cap_etf_High_average,iShares MSCI Europe Small-Cap_etf_High_max,iShares MSCI Europe Small-Cap_etf_High_min,iShares MSCI Europe Small-Cap_etf_Low_average,iShares MSCI Europe Small-Cap_etf_Low_max,iShares MSCI Europe Small-Cap_etf_Low_min,iShares MSCI Europe Small-Cap_etf_Close_average,iShares MSCI Europe Small-Cap_etf_Close_max,iShares MSCI Europe Small-Cap_etf_Close_min
2019-05-26,-1.7657768034424677,-1.7657768034424677,-1.7657768034424677,-1.5959177300189047,-1.5959177300189047,-1.5959177300189047,-1.5982633396118493,-1.5982633396118493,-1.5982633396118493,-1.5463650889022864,-1.5463650889022864,-1.5463650889022864
2019-06-02,-0.6967854767379839,-0.6967854767379839,-0.6967854767379839,-0.6648875412640102,-0.6648875412640102,-0.6648875412640102,-0.5621216842811831,-0.5621216842811831,-0.5621216842811831,-0.593627526774948,-0.593627526774948,-0.593627526774948
2019-06-09,-0.6550777527297067,-0.6550777527297067,-0.6550777527297067,-0.8104456572895227,-0.8104456572895227,-0.8104456572895227,-0.732697723905527,-0.732697723905527,-0.732697723905527,-0.837132508610052,-0.837132508610052,-0.837132508610052
2019-06-16,-1.3454121069186111,-1.3454121069186111,-1.3454121069186111,-1.3556744075523524,-1.3556744075523524,-1.3556744075523524,-1.2719895768434701,-1.2719895768434701,-1.2719895768434701,-1.3111168691495536,-1.3111168691495536,-1.3111168691495536
2019-06-23,-0.974388121542348,-0.974388121542348,-0.974388121542348,-0.95485992866114,-0.95485992866114,-0.95485992866114,-0.9067182804658673,-0.9067182804658673,-0.9067182804658673,-0.8994270717646339,-0.8994270717646339,-0.8994270717646339
2019-06-30,-0.6735079279086151,-0.6735079279086151,-0.6735079279086151,-0.7833794197639149,-0.7833794197639149,-0.7833794197639149,-0.7732202537599713,-0.7732202537599713,-0.7732202537599713,-0.7259086283468289,-0.7259086283468289,-0.7259086283468289
2019-07-07,-0.7371136645166237,-0.7371136645166237,-0.7371136645166237,-0.7518258855328187,-0.7518258855328187,-0.7518258855328187,-0.6762168565483551,-0.6762168565483551,-0.6762168565483551,-0.7852904856349912,-0.7852904856349912,-0.7852904856349912
2019-07-14,-0.916748955750836,-0.916748955750836,-0.916748955750836,-1.0189395423234007,-1.0189395423234007,-1.0189395423234007,-0.9576132890377331,-0.9576132890377331,-0.9576132890377331,-1.102492671631155,-1.102492671631155,-1.102492671631155
2019-07-21,-0.5312528129275987,-0.5312528129275987,-0.5312528129275987,-0.6869592422429791,-0.6869592422429791,-0.6869592422429791,-0.6168878554579775,-0.6168878554579775,-0.6168878554579775,-0.7009408168811238,-0.7009408168811238,-0.7009408168811238
2019-07-28,-2.1031456243095614,-2.1031456243095614,-2.1031456243095614,-2.199292606453867,-2.199292606453867,-2.199292606453867,-2.3329998621536014,-2.3329998621536014,-2.3329998621536014,-2.2635428894373235,-2.2635428894373235,-2.2635428894373235
2019-08-04,-2.257374028463761,-2.257374028463761,-2.257374028463761,-2.309644528756587,-2.309644528756587,-2.309644528756587,-2.231538776723806,-2.231538776723806,-2.231538776723806,-2.2718594678800845,-2.2718594678800845,-2.2718594678800845
2019-08-11,-2.5185199295067426,-2.5185199295067426,-2.5185199295067426,-2.394950861074798,-2.394950861074798,-2.394950861074798,-2.4532585906322675,-2.4532585906322675,-2.4532585906322675,-2.3590018775207424,-2.3590018775207424,-2.3590018775207424
2019-08-18,-1.2855082067901271,-1.2855082067901271,-1.2855082067901271,-1.1805054756654758,-1.1805054756654758,-1.1805054756654758,-1.3737598732890903,-1.3737598732890903,-1.3737598732890903,-1.4958437116881271,-1.4958437116881271,-1.4958437116881271
2019-08-25,-0.9073313487064175,-0.9073313487064175,-0.9073313487064175,-1.0194789022453694,-1.0194789022453694,-1.0194789022453694,-0.9349291142571329,-0.9349291142571329,-0.9349291142571329,-0.9424635989178154,-0.9424635989178154,-0.9424635989178154
2019-09-01,-0.21665735204151396,-0.21665735204151396,-0.21665735204151396,-0.28302965000023445,-0.28302965000023445,-0.28302965000023445,-0.17358842187569326,-0.17358842187569326,-0.17358842187569326,-0.2712372859214128,-0.2712372859214128,-0.2712372859214128
2019-09-08,0.6475455785989952,0.6475455785989952,0.6475455785989952,0.717062009632925,0.717062009632925,0.717062009632925,0.7379796430166307,0.7379796430166307,0.7379796430166307,0.7001971143149613,0.7001971143149613,0.7001971143149613
2019-09-15,0.6072124096660102,0.6072124096660102,0.6072124096660102,0.6798714728720402,0.6798714728720402,0.6798714728720402,0.5711210022861812,0.5711210022861812,0.5711210022861812,0.4902539623435948,0.4902539623435948,0.4902539623435948
2019-09-22,-0.013225868085728993,-0.013225868085728993,-0.013225868085728993,-0.0006537970339493546,-0.0006537970339493546,-0.0006537970339493546,-0.04430995307698534,-0.04430995307698534,-0.04430995307698534,-0.08767672754475023,-0.08767672754475023,-0.08767672754475023
2019-09-29,-0.6470026519687848,-0.6470026519687848,-0.6470026519687848,-0.4532949221784972,-0.4532949221784972,-0.4532949221784972,-0.5182410811115976,-0.5182410811115976,-0.5182410811115976,-0.2954105259567241,-0.2954105259567241,-0.2954105259567241
2019-10-06,0.9406554170293826,0.9406554170293826,0.9406554170293826,1.0754451172665185,1.0754451172665185,1.0754451172665185,1.0549257421846054,1.0549257421846054,1.0549257421846054,1.2109565405899498,1.2109565405899498,1.2109565405899498
2019-10-13,1.7637999481005082,1.7637999481005082,1.7637999481005082,1.813930362903612,1.813930362903612,1.813930362903612,1.7179621539941752,1.7179621539941752,1.7179621539941752,1.8102406684717998,1.8102406684717998,1.8102406684717998
2019-10-20,1.6240635800816343,1.6240635800816343,1.6240635800816343,1.5841319074397904,1.5841319074397904,1.5841319074397904,1.6871184889440762,1.6871184889440762,1.6871184889440762,1.638842476197559,1.638842476197559,1.638842476197559
2019-10-27,1.6722030345292345,1.6722030345292345,1.6722030345292345,1.714744283513916,1.714744283513916,1.714744283513916,1.7026988317640004,1.7026988317640004,1.7026988317640004,1.7199721066646736,1.7199721066646736,1.7199721066646736
2019-11-03,1.5408041538518944,1.5408041538518944,1.5408041538518944,1.5184807312628075,1.5184807312628075,1.5184807312628075,1.5100006425949584,1.5100006425949584,1.5100006425949584,1.5459208130459756,1.5459208130459756,1.5459208130459756
2019-11-10,1.5365658520653045,1.5365658520653045,1.5365658520653045,1.5210422206453837,1.5210422206453837,1.5210422206453837,1.5204976364610554,1.5204976364610554,1.5204976364610554,1.499954325526851,1.499954325526851,1.499954325526851
2019-11-17,1.2641749402945495,1.2641749402945495,1.2641749402945495,1.271925777461875,1.271925777461875,1.271925777461875,1.2692746481650485,1.2692746481650485,1.2692746481650485,1.2794274482765302,1.2794274482765302,1.2794274482765302
2019-11-24,1.495332996406767,1.495332996406767,1.495332996406767,1.47588844820746,1.47588844820746,1.47588844820746,1.5103322443589486,1.5103322443589486,1.5103322443589486,1.4795543174259795,1.4795543174259795,1.4795543174259795
2019-12-01,1.565586423552924,1.565586423552924,1.565586423552924,1.6525632482608918,1.6525632482608918,1.6525632482608918,1.566423543199202,1.566423543199202,1.566423543199202,1.6214529911591227,1.6214529911591227,1.6214529911591227
2019-12-08,1.8349912854650587,1.8349912854650587,1.8349912854650587,1.8600005882233184,1.8600005882233184,1.8600005882233184,1.790140549354343,1.790140549354343,1.790140549354343,1.828567358724474,1.828567358724474,1.828567358724474
2019-12-15,1.3391992535804063,1.3391992535804063,1.3391992535804063,1.3598931859491488,1.3598931859491488,1.3598931859491488,1.332582033032192,1.332582033032192,1.332582033032192,1.3325738089190278,1.3325738089190278,1.3325738089190278
2019-12-22,1.5490381699226794,1.5490381699226794,1.5490381699226794,1.55174595372249,1.55174595372249,1.55174595372249,1.4885821398334378,1.4885821398334378,1.4885821398334378,1.508691444544407,1.508691444544407,1.508691444544407
2019-12-29,1.3287613452827773,1.3287613452827773,1.3287613452827773,1.4300851598297655,1.4300851598297655,1.4300851598297655,1.4012955244175556,1.4012955244175556,1.4012955244175556,1.395530319397002,1.395530319397002,1.395530319397002
