Date,iShares MSCI Chile CappedEtf_Open_average,iShares MSCI Chile CappedEtf_Open_max,iShares MSCI Chile CappedEtf_Open_min,iShares MSCI Chile CappedEtf_High_average,iShares MSCI Chile CappedEtf_High_max,iShares MSCI Chile CappedEtf_High_min,iShares MSCI Chile CappedEtf_Low_average,iShares MSCI Chile CappedEtf_Low_max,iShares MSCI Chile CappedEtf_Low_min,iShares MSCI Chile CappedEtf_Close_average,iShares MSCI Chile CappedEtf_Close_max,iShares MSCI Chile CappedEtf_Close_min
2018-08-05,-1.4252468569381374,-1.4252468569381374,-1.4252468569381374,-1.4467310323317717,-1.4467310323317717,-1.4467310323317717,-1.4469516235715891,-1.4469516235715891,-1.4469516235715891,-1.4397024832096317,-1.4397024832096317,-1.4397024832096317
2018-08-12,-1.5164486649672215,-1.5164486649672215,-1.5164486649672215,-1.5774701079746016,-1.5774701079746016,-1.5774701079746016,-1.5167286710558647,-1.5167286710558647,-1.5167286710558647,-1.5571689691688313,-1.5571689691688313,-1.5571689691688313
2018-08-19,-1.2287223481324507,-1.2287223481324507,-1.2287223481324507,-1.2253159408524747,-1.2253159408524747,-1.2253159408524747,-1.1801532939408128,-1.1801532939408128,-1.1801532939408128,-1.172936985027052,-1.172936985027052,-1.172936985027052
2018-08-26,-1.5748835581751803,-1.5748835581751803,-1.5748835581751803,-1.4924286597328247,-1.4924286597328247,-1.4924286597328247,-1.506032535307974,-1.506032535307974,-1.506032535307974,-1.4855707755086598,-1.4855707755086598,-1.4855707755086598
2018-09-02,-1.6724276671214395,-1.6724276671214395,-1.6724276671214395,-1.6590663726318997,-1.6590663726318997,-1.6590663726318997,-1.641700951072277,-1.641700951072277,-1.641700951072277,-1.649281196734897,-1.649281196734897,-1.649281196734897
2018-09-09,-1.0025894917128466,-1.0025894917128466,-1.0025894917128466,-0.9792768103045966,-0.9792768103045966,-0.9792768103045966,-1.0086994022897202,-1.0086994022897202,-1.0086994022897202,-1.0051537601413598,-1.0051537601413598,-1.0051537601413598
2018-09-16,-0.3168535987369342,-0.3168535987369342,-0.3168535987369342,-0.315605334382019,-0.315605334382019,-0.315605334382019,-0.2714696247951956,-0.2714696247951956,-0.2714696247951956,-0.3009701911408173,-0.3009701911408173,-0.3009701911408173
2018-09-23,-0.5434653821602824,-0.5434653821602824,-0.5434653821602824,-0.5840091027953482,-0.5840091027953482,-0.5840091027953482,-0.4914682741972792,-0.4914682741972792,-0.4914682741972792,-0.5454582179367172,-0.5454582179367172,-0.5454582179367172
2018-09-30,-0.5498821009055179,-0.5498821009055179,-0.5498821009055179,-0.6774386871704966,-0.6774386871704966,-0.6774386871704966,-0.9689899217593543,-0.9689899217593543,-0.9689899217593543,-1.0559568600716465,-1.0559568600716465,-1.0559568600716465
2018-10-07,-1.160977411863026,-1.160977411863026,-1.160977411863026,-1.214922514143906,-1.214922514143906,-1.214922514143906,-1.2923775399447586,-1.2923775399447586,-1.2923775399447586,-1.273054171492885,-1.273054171492885,-1.273054171492885
2018-10-14,-1.2587590339554044,-1.2587590339554044,-1.2587590339554044,-1.3414660263635625,-1.3414660263635625,-1.3414660263635625,-1.3906590472155396,-1.3906590472155396,-1.3906590472155396,-1.4197723376802174,-1.4197723376802174,-1.4197723376802174
2018-10-21,-1.636089616599318,-1.636089616599318,-1.636089616599318,-1.554376601755577,-1.554376601755577,-1.554376601755577,-1.511746463020306,-1.511746463020306,-1.511746463020306,-1.4631339646015278,-1.4631339646015278,-1.4631339646015278
2018-10-28,-0.8277818152654783,-0.8277818152654783,-0.8277818152654783,-0.7307525355373524,-0.7307525355373524,-0.7307525355373524,-0.8631181949399854,-0.8631181949399854,-0.8631181949399854,-0.6340005553669426,-0.6340005553669426,-0.6340005553669426
2018-11-04,-0.9165672538937277,-0.9165672538937277,-0.9165672538937277,-1.0327256704651457,-1.0327256704651457,-1.0327256704651457,-0.9237817072816922,-0.9237817072816922,-0.9237817072816922,-0.964139204556861,-0.964139204556861,-0.964139204556861
2018-11-11,-0.48530463646022265,-0.48530463646022265,-0.48530463646022265,-0.49033933240233585,-0.49033933240233585,-0.49033933240233585,-0.34007763862362916,-0.34007763862362916,-0.34007763862362916,-0.34942777624241944,-0.34942777624241944,-0.34942777624241944
2018-11-18,-0.8579879416952593,-0.8579879416952593,-0.8579879416952593,-0.9527694154526372,-0.9527694154526372,-0.9527694154526372,-0.748544310087841,-0.748544310087841,-0.748544310087841,-0.8532045592885793,-0.8532045592885793,-0.8532045592885793
2018-11-25,-0.5283523995960712,-0.5283523995960712,-0.5283523995960712,-0.6941433880561232,-0.6941433880561232,-0.6941433880561232,-0.6706186061712677,-0.6706186061712677,-0.6706186061712677,-0.7635495447174127,-0.7635495447174127,-0.7635495447174127
2018-12-02,-0.4683785358948159,-0.4683785358948159,-0.4683785358948159,-0.5882585788853116,-0.5882585788853116,-0.5882585788853116,-0.7602004702594622,-0.7602004702594622,-0.7602004702594622,-0.8047278735850386,-0.8047278735850386,-0.8047278735850386
2018-12-09,-0.9833918664556716,-0.9833918664556716,-0.9833918664556716,-0.868562035327409,-0.868562035327409,-0.868562035327409,-0.7658675095565916,-0.7658675095565916,-0.7658675095565916,-0.7939272022973672,-0.7939272022973672,-0.7939272022973672
2018-12-16,-1.9456400369694125,-1.9456400369694125,-1.9456400369694125,-2.081608684845609,-2.081608684845609,-2.081608684845609,-1.9602289444769478,-1.9602289444769478,-1.9602289444769478,-2.0387489425344154,-2.0387489425344154,-2.0387489425344154
2018-12-23,-1.4878958544339511,-1.4878958544339511,-1.4878958544339511,-1.4662013138074024,-1.4662013138074024,-1.4662013138074024,-1.5474969264301563,-1.5474969264301563,-1.5474969264301563,-1.5814501563652672,-1.5814501563652672,-1.5814501563652672
2018-12-30,-1.0349585909183872,-1.0349585909183872,-1.0349585909183872,-0.5496646455754333,-0.5496646455754333,-0.5496646455754333,-0.8109946423782315,-0.8109946423782315,-0.8109946423782315,-0.3413849705275493,-0.3413849705275493,-0.3413849705275493
2019-01-06,1.0732668788101618,1.0732668788101618,1.0732668788101618,1.0618698714759118,1.0618698714759118,1.0618698714759118,1.135903989790159,1.135903989790159,1.135903989790159,1.0278116958021417,1.0278116958021417,1.0278116958021417
2019-01-13,1.8179220553709194,1.8179220553709194,1.8179220553709194,1.7511313579923733,1.7511313579923733,1.7511313579923733,1.8560919591033012,1.8560919591033012,1.8560919591033012,1.8277783686703877,1.8277783686703877,1.8277783686703877
2019-01-20,1.4220966101393102,1.4220966101393102,1.4220966101393102,1.45547131515438,1.45547131515438,1.45547131515438,1.4627484577202952,1.4627484577202952,1.4627484577202952,1.4275858780353123,1.4275858780353123,1.4275858780353123
2019-01-27,1.813572782059857,1.813572782059857,1.813572782059857,1.8728476709251498,1.8728476709251498,1.8728476709251498,1.9286730783959227,1.9286730783959227,1.9286730783959227,1.9493741060459617,1.9493741060459617,1.9493741060459617
2019-02-03,1.5465768254136636,1.5465768254136636,1.5465768254136636,1.5071191636148518,1.5071191636148518,1.5071191636148518,1.566113620580461,1.566113620580461,1.566113620580461,1.4968522085590144,1.4968522085590144,1.4968522085590144
2019-02-10,1.0664821106739948,1.0664821106739948,1.0664821106739948,1.0656630512776029,1.0656630512776029,1.0656630512776029,1.190753388691974,1.190753388691974,1.190753388691974,1.1580101511638579,1.1580101511638579,1.1580101511638579
2019-02-17,1.7211893923658177,1.7211893923658177,1.7211893923658177,1.8237447188084848,1.8237447188084848,1.8237447188084848,1.7955557091196959,1.7955557091196959,1.7955557091196959,1.934242234270004,1.934242234270004,1.934242234270004
2019-02-24,0.6256726221254127,0.6256726221254127,0.6256726221254127,0.5812750969272075,0.5812750969272075,0.5812750969272075,0.5233286512310943,0.5233286512310943,0.5233286512310943,0.4897897005002544,0.4897897005002544,0.4897897005002544
2019-03-03,-0.2765054315420043,-0.2765054315420043,-0.2765054315420043,-0.1388291450403182,-0.1388291450403182,-0.1388291450403182,-0.2290059688429387,-0.2290059688429387,-0.2290059688429387,-0.04989717093298979,-0.04989717093298979,-0.04989717093298979
2019-03-10,0.1626848691019061,0.1626848691019061,0.1626848691019061,0.23994021663261195,0.23994021663261195,0.23994021663261195,0.30402680141078386,0.30402680141078386,0.30402680141078386,0.39378397627615164,0.39378397627615164,0.39378397627615164
2019-03-17,-0.2941388123099414,-0.2941388123099414,-0.2941388123099414,-0.43420042769767553,-0.43420042769767553,-0.43420042769767553,-0.8070333243059408,-0.8070333243059408,-0.8070333243059408,-0.8892564531696452,-0.8892564531696452,-0.8892564531696452
2019-03-24,-0.6014053750543141,-0.6014053750543141,-0.6014053750543141,-0.6804554339148028,-0.6804554339148028,-0.6804554339148028,-0.5581483754926742,-0.5581483754926742,-0.5581483754926742,-0.5212823697120326,-0.5212823697120326,-0.5212823697120326
2019-03-31,0.22548264622004197,0.22548264622004197,0.22548264622004197,0.08998292973789575,0.08998292973789575,0.08998292973789575,0.26032460993216444,0.26032460993216444,0.26032460993216444,0.13929023528968792,0.13929023528968792,0.13929023528968792
2019-04-07,0.17679420297552761,0.17679420297552761,0.17679420297552761,0.09538045202841998,0.09538045202841998,0.09538045202841998,0.20522051390562404,0.20522051390562404,0.20522051390562404,0.272605308747578,0.272605308747578,0.272605308747578
2019-04-14,0.16808528512825538,0.16808528512825538,0.16808528512825538,0.030692479117119097,0.030692479117119097,0.030692479117119097,0.17843587505975358,0.17843587505975358,0.17843587505975358,0.10620961974636,0.10620961974636,0.10620961974636
2019-04-21,-0.8600165728168573,-0.8600165728168573,-0.8600165728168573,-0.8711748073719235,-0.8711748073719235,-0.8711748073719235,-0.7819513065424446,-0.7819513065424446,-0.7819513065424446,-0.7440125115864564,-0.7440125115864564,-0.7440125115864564
2019-04-28,-1.1917830396900275,-1.1917830396900275,-1.1917830396900275,-1.1336210778527722,-1.1336210778527722,-1.1336210778527722,-1.042491267035143,-1.042491267035143,-1.042491267035143,-1.0896729694919516,-1.0896729694919516,-1.0896729694919516
2019-05-05,-1.86846892766845,-1.86846892766845,-1.86846892766845,-2.004062268728221,-2.004062268728221,-2.004062268728221,-1.9116744887202846,-1.9116744887202846,-1.9116744887202846,-1.8582979699682165,-1.8582979699682165,-1.8582979699682165
2019-05-12,-2.3356430203571765,-2.3356430203571765,-2.3356430203571765,-2.4364404589815987,-2.4364404589815987,-2.4364404589815987,-2.325365325043934,-2.325365325043934,-2.325365325043934,-2.3649254217045206,-2.3649254217045206,-2.3649254217045206
2019-05-19,-2.2911595902235273,-2.2911595902235273,-2.2911595902235273,-2.268599606502503,-2.268599606502503,-2.268599606502503,-2.2029039972480318,-2.2029039972480318,-2.2029039972480318,-2.2752563685095133,-2.2752563685095133,-2.2752563685095133
2019-05-26,-2.1561312488976725,-2.1561312488976725,-2.1561312488976725,-1.9394168034362516,-1.9394168034362516,-1.9394168034362516,-2.1256871441706915,-2.1256871441706915,-2.1256871441706915,-2.0452266977784364,-2.0452266977784364,-2.0452266977784364
2019-06-02,-1.4603947127501733,-1.4603947127501733,-1.4603947127501733,-1.4407554488113765,-1.4407554488113765,-1.4407554488113765,-1.3777970610066423,-1.3777970610066423,-1.3777970610066423,-1.3800786914276046,-1.3800786914276046,-1.3800786914276046
2019-06-09,-1.031284737382043,-1.031284737382043,-1.031284737382043,-1.1405172812852473,-1.1405172812852473,-1.1405172812852473,-1.1119025017070718,-1.1119025017070718,-1.1119025017070718,-1.1960061263134496,-1.1960061263134496,-1.1960061263134496
2019-06-16,-0.9489316486979679,-0.9489316486979679,-0.9489316486979679,-0.9875691070319835,-0.9875691070319835,-0.9875691070319835,-0.8951313968209276,-0.8951313968209276,-0.8951313968209276,-0.9388672586218072,-0.9388672586218072,-0.9388672586218072
2019-06-23,-0.6314419379953029,-0.6314419379953029,-0.6314419379953029,-0.7320481885171762,-0.7320481885171762,-0.7320481885171762,-0.6310109253303138,-0.6310109253303138,-0.6310109253303138,-0.6591207704414714,-0.6591207704414714,-0.6591207704414714
2019-06-30,-0.8428155764106124,-0.8428155764106124,-0.8428155764106124,-0.8569885722621926,-0.8569885722621926,-0.8569885722621926,-0.8286675183108689,-0.8286675183108689,-0.8286675183108689,-0.7872844696669457,-0.7872844696669457,-0.7872844696669457
2019-07-07,-0.6031141961847285,-0.6031141961847285,-0.6031141961847285,-0.6309339895241285,-0.6309339895241285,-0.6309339895241285,-0.5188330696413692,-0.5188330696413692,-0.5188330696413692,-0.5675171005654476,-0.5675171005654476,-0.5675171005654476
2019-07-14,-0.7043865368125896,-0.7043865368125896,-0.7043865368125896,-0.823448573661335,-0.823448573661335,-0.823448573661335,-0.8026503695740822,-0.8026503695740822,-0.8026503695740822,-0.8555973219150538,-0.8555973219150538,-0.8555973219150538
2019-07-21,-1.1744819828804223,-1.1744819828804223,-1.1744819828804223,-1.19079944261674,-1.19079944261674,-1.19079944261674,-1.1770503432857666,-1.1770503432857666,-1.1770503432857666,-1.0901520866049044,-1.0901520866049044,-1.0901520866049044
2019-07-28,-1.591279824230464,-1.591279824230464,-1.591279824230464,-1.719966154351853,-1.719966154351853,-1.719966154351853,-1.7677423899680624,-1.7677423899680624,-1.7677423899680624,-1.801386928044731,-1.801386928044731,-1.801386928044731
2019-08-04,-1.5909048792635538,-1.5909048792635538,-1.5909048792635538,-1.6046930572459235,-1.6046930572459235,-1.6046930572459235,-1.5492759745909697,-1.5492759745909697,-1.5492759745909697,-1.5299278867117887,-1.5299278867117887,-1.5299278867117887
2019-08-11,-1.7204455694743315,-1.7204455694743315,-1.7204455694743315,-1.7882045395454087,-1.7882045395454087,-1.7882045395454087,-1.6475501096396625,-1.6475501096396625,-1.6475501096396625,-1.689156509761011,-1.689156509761011,-1.689156509761011
2019-08-18,-1.8794370820777462,-1.8794370820777462,-1.8794370820777462,-1.9119812379143382,-1.9119812379143382,-1.9119812379143382,-2.021665751135647,-2.021665751135647,-2.021665751135647,-2.060204529882106,-2.060204529882106,-2.060204529882106
2019-08-25,-1.8362170423903277,-1.8362170423903277,-1.8362170423903277,-1.7058349094841139,-1.7058349094841139,-1.7058349094841139,-1.768526441288125,-1.768526441288125,-1.768526441288125,-1.6176301650684393,-1.6176301650684393,-1.6176301650684393
2019-09-01,-1.2466226972163634,-1.2466226972163634,-1.2466226972163634,-1.2935272007708147,-1.2935272007708147,-1.2935272007708147,-1.1546579053811126,-1.1546579053811126,-1.1546579053811126,-1.2163812725168213,-1.2163812725168213,-1.2163812725168213
2019-09-08,-0.5004064763784718,-0.5004064763784718,-0.5004064763784718,-0.45257262575715335,-0.45257262575715335,-0.45257262575715335,-0.39524195336506873,-0.39524195336506873,-0.39524195336506873,-0.31655982732383275,-0.31655982732383275,-0.31655982732383275
2019-09-15,-0.30466583622053595,-0.30466583622053595,-0.30466583622053595,-0.4383098736226869,-0.4383098736226869,-0.4383098736226869,-0.36108224492066715,-0.36108224492066715,-0.36108224492066715,-0.39558204919372436,-0.39558204919372436,-0.39558204919372436
2019-09-22,-0.25186793658156803,-0.25186793658156803,-0.25186793658156803,-0.37937278577264494,-0.37937278577264494,-0.37937278577264494,-0.4059212506777294,-0.4059212506777294,-0.4059212506777294,-0.4991467703765958,-0.4991467703765958,-0.4991467703765958
2019-09-29,-0.36264757318755503,-0.36264757318755503,-0.36264757318755503,-0.31518795064939575,-0.31518795064939575,-0.31518795064939575,-0.24959190602008186,-0.24959190602008186,-0.24959190602008186,-0.2569996309146849,-0.2569996309146849,-0.2569996309146849
2019-10-06,-0.05778496647121253,-0.05778496647121253,-0.05778496647121253,0.20897244999105283,0.20897244999105283,0.20897244999105283,0.09037752004477317,0.09037752004477317,0.09037752004477317,0.23594067056693707,0.23594067056693707,0.23594067056693707
2019-10-13,0.43646670292622314,0.43646670292622314,0.43646670292622314,0.49110277807079594,0.49110277807079594,0.49110277807079594,0.49561246256932967,0.49561246256932967,0.49561246256932967,0.413366612813799,0.413366612813799,0.413366612813799
2019-10-20,-0.8116943783640054,-0.8116943783640054,-0.8116943783640054,-0.9523514458167398,-0.9523514458167398,-0.9523514458167398,-0.9817169334745202,-0.9817169334745202,-0.9817169334745202,-1.063287144228407,-1.063287144228407,-1.063287144228407
2019-10-27,-1.9681514448169153,-1.9681514448169153,-1.9681514448169153,-1.6635109557060086,-1.6635109557060086,-1.6635109557060086,-1.8153249657195847,-1.8153249657195847,-1.8153249657195847,-1.5508676763387113,-1.5508676763387113,-1.5508676763387113
2019-11-03,-2.0747560147398607,-2.0747560147398607,-2.0747560147398607,-2.1438047028649465,-2.1438047028649465,-2.1438047028649465,-2.0085466204496805,-2.0085466204496805,-2.0085466204496805,-2.0870322697927826,-2.0870322697927826,-2.0870322697927826
2019-11-10,-2.088730368525186,-2.088730368525186,-2.088730368525186,-1.902760390905873,-1.902760390905873,-1.902760390905873,-2.1064690539264905,-2.1064690539264905,-2.1064690539264905,-1.932182376891006,-1.932182376891006,-1.932182376891006
2019-11-17,-2.0012347029105513,-2.0012347029105513,-2.0012347029105513,-2.18646117484884,-2.18646117484884,-2.18646117484884,-2.088088426247897,-2.088088426247897,-2.088088426247897,-2.203357952038927,-2.203357952038927,-2.203357952038927
2019-11-24,-2.244451001076788,-2.244451001076788,-2.244451001076788,-2.420664378641258,-2.420664378641258,-2.420664378641258,-2.295073231458192,-2.295073231458192,-2.295073231458192,-2.441171178651359,-2.441171178651359,-2.441171178651359
2019-12-01,-1.2657382507825976,-1.2657382507825976,-1.2657382507825976,-1.3663523302008276,-1.3663523302008276,-1.3663523302008276,-1.24396913868354,-1.24396913868354,-1.24396913868354,-1.3078176808853261,-1.3078176808853261,-1.3078176808853261
2019-12-08,-0.7142957295445157,-0.7142957295445157,-0.7142957295445157,-0.7214728737359463,-0.7214728737359463,-0.7214728737359463,-0.6817871074840276,-0.6817871074840276,-0.6817871074840276,-0.7131860508247302,-0.7131860508247302,-0.7131860508247302
2019-12-15,-0.7251570301066637,-0.7251570301066637,-0.7251570301066637,-0.8239618145804041,-0.8239618145804041,-0.8239618145804041,-0.6959074765664854,-0.6959074765664854,-0.6959074765664854,-0.6902120717199941,-0.6902120717199941,-0.6902120717199941
2019-12-22,-0.748295433105724,-0.748295433105724,-0.748295433105724,-0.8169093283740614,-0.8169093283740614,-0.8169093283740614,-0.7574106349939232,-0.7574106349939232,-0.7574106349939232,-0.7532540604366039,-0.7532540604366039,-0.7532540604366039
2019-12-29,-0.5871209821438506,-0.5871209821438506,-0.5871209821438506,-0.5974141890631611,-0.5974141890631611,-0.5974141890631611,-0.5459578667219883,-0.5459578667219883,-0.5459578667219883,-0.5388869084218627,-0.5388869084218627,-0.5388869084218627
