Date,FlexShares International Quality Dividend_Open_average,FlexShares International Quality Dividend_Open_max,FlexShares International Quality Dividend_Open_min,FlexShares International Quality Dividend_High_average,FlexShares International Quality Dividend_High_max,FlexShares International Quality Dividend_High_min,FlexShares International Quality Dividend_Low_average,FlexShares International Quality Dividend_Low_max,FlexShares International Quality Dividend_Low_min,FlexShares International Quality Dividend_Close_average,FlexShares International Quality Dividend_Close_max,FlexShares International Quality Dividend_Close_min
2018-06-17,-2.084201591304109,-2.084201591304109,-2.084201591304109,-2.1767119079941453,-2.1767119079941453,-2.1767119079941453,-2.228412448110126,-2.228412448110126,-2.228412448110126,-2.2708017800193496,-2.2708017800193496,-2.2708017800193496
2018-06-24,-1.9731346956117182,-1.9731346956117182,-1.9731346956117182,-1.9689618306576013,-1.9689618306576013,-1.9689618306576013,-1.9240272721190967,-1.9240272721190967,-1.9240272721190967,-1.9307352854616753,-1.9307352854616753,-1.9307352854616753
2018-07-01,-0.9960570678636367,-0.9960570678636367,-0.9960570678636367,-1.0336654604797806,-1.0336654604797806,-1.0336654604797806,-0.994745524950215,-0.994745524950215,-0.994745524950215,-0.9837916810460129,-0.9837916810460129,-0.9837916810460129
2018-07-08,-1.1946520821860611,-1.1946520821860611,-1.1946520821860611,-1.2388681557598338,-1.2388681557598338,-1.2388681557598338,-1.1803949866892085,-1.1803949866892085,-1.1803949866892085,-1.2351631075357403,-1.2351631075357403,-1.2351631075357403
2018-07-15,-0.89958266553665,-0.89958266553665,-0.89958266553665,-0.8984304595519897,-0.8984304595519897,-0.8984304595519897,-0.8472753452532712,-0.8472753452532712,-0.8472753452532712,-0.9104365682552594,-0.9104365682552594,-0.9104365682552594
2018-07-22,-0.2993122832628911,-0.2993122832628911,-0.2993122832628911,-0.3450672856307176,-0.3450672856307176,-0.3450672856307176,-0.33862128670192443,-0.33862128670192443,-0.33862128670192443,-0.3702422411310243,-0.3702422411310243,-0.3702422411310243
2018-07-29,-0.7369865716090882,-0.7369865716090882,-0.7369865716090882,-0.6885092069042171,-0.6885092069042171,-0.6885092069042171,-0.6811268101034185,-0.6811268101034185,-0.6811268101034185,-0.7070650730081975,-0.7070650730081975,-0.7070650730081975
2018-08-05,-1.1715671874520543,-1.1715671874520543,-1.1715671874520543,-1.1392689789700696,-1.1392689789700696,-1.1392689789700696,-1.2197897821353807,-1.2197897821353807,-1.2197897821353807,-1.261210550611658,-1.261210550611658,-1.261210550611658
2018-08-12,-1.0805094148889058,-1.0805094148889058,-1.0805094148889058,-1.026541264911458,-1.026541264911458,-1.026541264911458,-0.990268147579785,-0.990268147579785,-0.990268147579785,-0.9920610387559644,-0.9920610387559644,-0.9920610387559644
2018-08-19,-0.3617272314900483,-0.3617272314900483,-0.3617272314900483,-0.19461523154300192,-0.19461523154300192,-0.19461523154300192,-0.26998652957797564,-0.26998652957797564,-0.26998652957797564,-0.16629033360018963,-0.16629033360018963,-0.16629033360018963
2018-08-26,-0.7157263534983741,-0.7157263534983741,-0.7157263534983741,-0.6801561022968649,-0.6801561022968649,-0.6801561022968649,-0.7599363842489562,-0.7599363842489562,-0.7599363842489562,-0.7336862827947651,-0.7336862827947651,-0.7336862827947651
2018-09-02,-2.0895205066111564,-2.0895205066111564,-2.0895205066111564,-2.2752830964664974,-2.2752830964664974,-2.2752830964664974,-2.1846819254219456,-2.1846819254219456,-2.1846819254219456,-2.2006222215730746,-2.2006222215730746,-2.2006222215730746
2018-09-09,-0.9670336684630204,-0.9670336684630204,-0.9670336684630204,-0.9961545617624658,-0.9961545617624658,-0.9961545617624658,-0.9461719266448128,-0.9461719266448128,-0.9461719266448128,-1.0757385922563139,-1.0757385922563139,-1.0757385922563139
2018-09-16,-0.24383565780003988,-0.24383565780003988,-0.24383565780003988,-0.39602088274117925,-0.39602088274117925,-0.39602088274117925,-0.47435453093723856,-0.47435453093723856,-0.47435453093723856,-0.5215411085839451,-0.5215411085839451,-0.5215411085839451
2018-09-23,-0.3513647480052766,-0.3513647480052766,-0.3513647480052766,-0.4848071831030377,-0.4848071831030377,-0.4848071831030377,-0.38171939908147473,-0.38171939908147473,-0.38171939908147473,-0.34559814480455026,-0.34559814480455026,-0.34559814480455026
2018-09-30,-2.1218099719371466,-2.1218099719371466,-2.1218099719371466,-1.9283199538389117,-1.9283199538389117,-1.9283199538389117,-1.998020337913033,-1.998020337913033,-1.998020337913033,-1.8428597171278231,-1.8428597171278231,-1.8428597171278231
2018-10-07,-2.2812349342674865,-2.2812349342674865,-2.2812349342674865,-2.2876800860722275,-2.2876800860722275,-2.2876800860722275,-2.2586056918644357,-2.2586056918644357,-2.2586056918644357,-2.303753615874901,-2.303753615874901,-2.303753615874901
2018-10-14,-1.660549081755634,-1.660549081755634,-1.660549081755634,-1.774087162339933,-1.774087162339933,-1.774087162339933,-1.7725748270544899,-1.7725748270544899,-1.7725748270544899,-1.7850970098309176,-1.7850970098309176,-1.7850970098309176
2018-10-21,-2.122477670622596,-2.122477670622596,-2.122477670622596,-2.1281067038824837,-2.1281067038824837,-2.1281067038824837,-2.3470041885080515,-2.3470041885080515,-2.3470041885080515,-2.2761995865693736,-2.2761995865693736,-2.2761995865693736
2018-10-28,-1.0264694610959968,-1.0264694610959968,-1.0264694610959968,-0.9501418178210133,-0.9501418178210133,-0.9501418178210133,-0.8194011230154524,-0.8194011230154524,-0.8194011230154524,-0.814833598746776,-0.814833598746776,-0.814833598746776
2018-11-04,-1.1420784989910926,-1.1420784989910926,-1.1420784989910926,-1.216457783044658,-1.216457783044658,-1.216457783044658,-1.1682565743922089,-1.1682565743922089,-1.1682565743922089,-1.26413422243442,-1.26413422243442,-1.26413422243442
2018-11-11,-0.9135503984283958,-0.9135503984283958,-0.9135503984283958,-0.9551896340607962,-0.9551896340607962,-0.9551896340607962,-0.9119905745213912,-0.9119905745213912,-0.9119905745213912,-0.8816764930007991,-0.8816764930007991,-0.8816764930007991
2018-11-18,-0.9829313440480322,-0.9829313440480322,-0.9829313440480322,-0.9699607550348144,-0.9699607550348144,-0.9699607550348144,-0.8188497384031355,-0.8188497384031355,-0.8188497384031355,-0.8496341956765688,-0.8496341956765688,-0.8496341956765688
2018-11-25,-0.3013236316158289,-0.3013236316158289,-0.3013236316158289,-0.37492011457566965,-0.37492011457566965,-0.37492011457566965,-0.3647965427422648,-0.3647965427422648,-0.3647965427422648,-0.29526446462048556,-0.29526446462048556,-0.29526446462048556
2018-12-02,-1.6027632305853106,-1.6027632305853106,-1.6027632305853106,-1.627047192235521,-1.627047192235521,-1.627047192235521,-1.580220036631451,-1.580220036631451,-1.580220036631451,-1.548584942013053,-1.548584942013053,-1.548584942013053
2018-12-09,-1.465574032424604,-1.465574032424604,-1.465574032424604,-1.4562698731741448,-1.4562698731741448,-1.4562698731741448,-1.441003905494388,-1.441003905494388,-1.441003905494388,-1.5070042126653977,-1.5070042126653977,-1.5070042126653977
2018-12-16,-2.0614166222458494,-2.0614166222458494,-2.0614166222458494,-2.077044989993162,-2.077044989993162,-2.077044989993162,-2.108874121436794,-2.108874121436794,-2.108874121436794,-2.188726047692972,-2.188726047692972,-2.188726047692972
2018-12-23,-1.5016140683769652,-1.5016140683769652,-1.5016140683769652,-1.5061123000336787,-1.5061123000336787,-1.5061123000336787,-1.2836843607471615,-1.2836843607471615,-1.2836843607471615,-1.2662131654406208,-1.2662131654406208,-1.2662131654406208
2018-12-30,-0.916522973173093,-0.916522973173093,-0.916522973173093,-0.7811286882283347,-0.7811286882283347,-0.7811286882283347,-0.6655759926839286,-0.6655759926839286,-0.6655759926839286,-0.6012378918784768,-0.6012378918784768,-0.6012378918784768
2019-01-06,-0.38787736078693824,-0.38787736078693824,-0.38787736078693824,-0.3089460563468918,-0.3089460563468918,-0.3089460563468918,-0.10976285465885822,-0.10976285465885822,-0.10976285465885822,-0.15293214089570303,-0.15293214089570303,-0.15293214089570303
2019-01-13,0.5534265832269452,0.5534265832269452,0.5534265832269452,0.5319387069161939,0.5319387069161939,0.5319387069161939,0.6530010060068161,0.6530010060068161,0.6530010060068161,0.6092003332776773,0.6092003332776773,0.6092003332776773
2019-01-20,0.5941801704764054,0.5941801704764054,0.5941801704764054,0.6018319123454752,0.6018319123454752,0.6018319123454752,0.6583277862821093,0.6583277862821093,0.6583277862821093,0.6385822334149212,0.6385822334149212,0.6385822334149212
2019-01-27,1.282039331731074,1.282039331731074,1.282039331731074,1.38185765471576,1.38185765471576,1.38185765471576,1.3413886623941134,1.3413886623941134,1.3413886623941134,1.3465898003230692,1.3465898003230692,1.3465898003230692
2019-02-03,1.0004277245896551,1.0004277245896551,1.0004277245896551,0.9629459273653048,0.9629459273653048,0.9629459273653048,1.0132113569473709,1.0132113569473709,1.0132113569473709,0.934232381276868,0.934232381276868,0.934232381276868
2019-02-10,1.2930537502462485,1.2930537502462485,1.2930537502462485,1.2801674721584027,1.2801674721584027,1.2801674721584027,1.2531209208358391,1.2531209208358391,1.2531209208358391,1.2500176366110924,1.2500176366110924,1.2500176366110924
2019-02-17,1.5967305400905478,1.5967305400905478,1.5967305400905478,1.5471908554748175,1.5471908554748175,1.5471908554748175,1.4875178080692018,1.4875178080692018,1.4875178080692018,1.4289018906054902,1.4289018906054902,1.4289018906054902
2019-02-24,1.328255010937678,1.328255010937678,1.328255010937678,1.282022873996604,1.282022873996604,1.282022873996604,1.1511786034332527,1.1511786034332527,1.1511786034332527,1.173600894897257,1.173600894897257,1.173600894897257
2019-03-03,0.6749624926871366,0.6749624926871366,0.6749624926871366,0.7877198531100499,0.7877198531100499,0.7877198531100499,0.7449353957185895,0.7449353957185895,0.7449353957185895,0.8046111455585416,0.8046111455585416,0.8046111455585416
2019-03-10,1.0570926256994209,1.0570926256994209,1.0570926256994209,1.1142379446446549,1.1142379446446549,1.1142379446446549,1.082197602665177,1.082197602665177,1.082197602665177,1.0990889191739657,1.0990889191739657,1.0990889191739657
2019-03-17,0.5545717191921311,0.5545717191921311,0.5545717191921311,0.5704754374770103,0.5704754374770103,0.5704754374770103,0.6164914529535319,0.6164914529535319,0.6164914529535319,0.6134574659065739,0.6134574659065739,0.6134574659065739
2019-03-24,0.8260472263529014,0.8260472263529014,0.8260472263529014,0.914728623156517,0.914728623156517,0.914728623156517,0.9026346387194077,0.9026346387194077,0.9026346387194077,0.9408251305476584,0.9408251305476584,0.9408251305476584
2019-03-31,1.3457402453187235,1.3457402453187235,1.3457402453187235,1.2945590914379008,1.2945590914379008,1.2945590914379008,1.3794000808230187,1.3794000808230187,1.3794000808230187,1.3178122848740121,1.3178122848740121,1.3178122848740121
2019-04-07,1.4288077693178634,1.4288077693178634,1.4288077693178634,1.319492093152052,1.319492093152052,1.319492093152052,1.4496222978326994,1.4496222978326994,1.4496222978326994,1.3081262482695484,1.3081262482695484,1.3081262482695484
2019-04-14,1.1985774084909815,1.1985774084909815,1.1985774084909815,1.3179700178228961,1.3179700178228961,1.3179700178228961,1.3224511854064886,1.3224511854064886,1.3224511854064886,1.3292269069757123,1.3292269069757123,1.3292269069757123
2019-04-21,0.5285855673189601,0.5285855673189601,0.5285855673189601,0.7565808246615386,0.7565808246615386,0.7565808246615386,0.6633991224386614,0.6633991224386614,0.6633991224386614,0.6086719775591682,0.6086719775591682,0.6086719775591682
2019-04-28,-0.6258406439597726,-0.6258406439597726,-0.6258406439597726,-0.04540520493161297,-0.04540520493161297,-0.04540520493161297,-0.49941012738918145,-0.49941012738918145,-0.49941012738918145,-0.0738401296342296,-0.0738401296342296,-0.0738401296342296
2019-05-05,-2.27878126308352,-2.27878126308352,-2.27878126308352,-2.441330525441313,-2.441330525441313,-2.441330525441313,-2.397458249221799,-2.397458249221799,-2.397458249221799,-2.574372830344744,-2.574372830344744,-2.574372830344744
2019-05-12,-1.819420225667282,-1.819420225667282,-1.819420225667282,-1.9083164878891428,-1.9083164878891428,-1.9083164878891428,-1.7675591122981575,-1.7675591122981575,-1.7675591122981575,-1.8628799759337369,-1.8628799759337369,-1.8628799759337369
2019-05-19,-1.531748804936193,-1.531748804936193,-1.531748804936193,-1.6043407582257727,-1.6043407582257727,-1.6043407582257727,-1.5110208935467881,-1.5110208935467881,-1.5110208935467881,-1.545147874675938,-1.545147874675938,-1.545147874675938
2019-05-26,-1.431441254756447,-1.431441254756447,-1.431441254756447,-1.5114760542734795,-1.5114760542734795,-1.5114760542734795,-1.450576609541146,-1.450576609541146,-1.450576609541146,-1.4300360340455038,-1.4300360340455038,-1.4300360340455038
2019-06-02,-0.15804174820954,-0.15804174820954,-0.15804174820954,-0.25903334268081535,-0.25903334268081535,-0.25903334268081535,-0.18004641320905265,-0.18004641320905265,-0.18004641320905265,-0.30904167009368416,-0.30904167009368416,-0.30904167009368416
2019-06-09,-0.4886514873654788,-0.4886514873654788,-0.4886514873654788,-0.48513899921962284,-0.48513899921962284,-0.48513899921962284,-0.4419041955108098,-0.4419041955108098,-0.4419041955108098,-0.5697478286051771,-0.5697478286051771,-0.5697478286051771
2019-06-16,-0.1851654861953128,-0.1851654861953128,-0.1851654861953128,-0.22186087058818219,-0.22186087058818219,-0.22186087058818219,-0.11362341135705704,-0.11362341135705704,-0.11362341135705704,-0.21573050033409646,-0.21573050033409646,-0.21573050033409646
2019-06-23,0.5750488181398907,0.5750488181398907,0.5750488181398907,0.4328132265376046,0.4328132265376046,0.4328132265376046,0.3512093944414393,0.3512093944414393,0.3512093944414393,0.32709934500739013,0.32709934500739013,0.32709934500739013
2019-06-30,0.2569808750348832,0.2569808750348832,0.2569808750348832,0.20392260246588373,0.20392260246588373,0.20392260246588373,0.33521950526099925,0.33521950526099925,0.33521950526099925,0.24071469656024533,0.24071469656024533,0.24071469656024533
2019-07-07,0.6059251962441948,0.6059251962441948,0.6059251962441948,0.42031491568756585,0.42031491568756585,0.42031491568756585,0.5289298149995123,0.5289298149995123,0.5289298149995123,0.5004390846428188,0.5004390846428188,0.5004390846428188
2019-07-14,0.5312508006751576,0.5312508006751576,0.5312508006751576,0.3449875120612928,0.3449875120612928,0.3449875120612928,0.46711909926120776,0.46711909926120776,0.46711909926120776,0.4211820190704699,0.4211820190704699,0.4211820190704699
2019-07-21,0.21687371086333276,0.21687371086333276,0.21687371086333276,0.05372144121273813,0.05372144121273813,0.05372144121273813,0.22626448760760037,0.22626448760760037,0.22626448760760037,0.1551225826114649,0.1551225826114649,0.1551225826114649
2019-07-28,-2.1652631040304637,-2.1652631040304637,-2.1652631040304637,-2.2326879540624374,-2.2326879540624374,-2.2326879540624374,-2.3865703275354964,-2.3865703275354964,-2.3865703275354964,-2.4028370745920493,-2.4028370745920493,-2.4028370745920493
2019-08-04,-1.891848612413436,-1.891848612413436,-1.891848612413436,-1.9023406996763204,-1.9023406996763204,-1.9023406996763204,-1.778336515155502,-1.778336515155502,-1.778336515155502,-1.83352718423394,-1.83352718423394,-1.83352718423394
2019-08-11,-1.471603217270708,-1.471603217270708,-1.471603217270708,-1.5484488678192552,-1.5484488678192552,-1.5484488678192552,-1.4296495733901613,-1.4296495733901613,-1.4296495733901613,-1.5146488695312452,-1.5146488695312452,-1.5146488695312452
2019-08-18,-1.4621449938660613,-1.4621449938660613,-1.4621449938660613,-1.5112085845917125,-1.5112085845917125,-1.5112085845917125,-1.4428083743949023,-1.4428083743949023,-1.4428083743949023,-1.4641534631054829,-1.4641534631054829,-1.4641534631054829
2019-08-25,-0.9551130268773097,-0.9551130268773097,-0.9551130268773097,-0.9919830654518332,-0.9919830654518332,-0.9919830654518332,-0.9769418172399307,-0.9769418172399307,-0.9769418172399307,-0.9572487988040288,-0.9572487988040288,-0.9572487988040288
2019-09-01,-0.12716128782372715,-0.12716128782372715,-0.12716128782372715,-0.10436285760663051,-0.10436285760663051,-0.10436285760663051,-0.018269187524864592,-0.018269187524864592,-0.018269187524864592,-0.03564787465537771,-0.03564787465537771,-0.03564787465537771
2019-09-08,0.5853293635559399,0.5853293635559399,0.5853293635559399,0.5999903009754757,0.5999903009754757,0.5999903009754757,0.6308316537946497,0.6308316537946497,0.6308316537946497,0.5888869319415995,0.5888869319415995,0.5888869319415995
2019-09-15,-0.22947200194673842,-0.22947200194673842,-0.22947200194673842,-0.09742505351720651,-0.09742505351720651,-0.09742505351720651,-0.14124708755098378,-0.14124708755098378,-0.14124708755098378,-0.006994128966249592,-0.006994128966249592,-0.006994128966249592
2019-09-22,-0.21415484591458125,-0.21415484591458125,-0.21415484591458125,-0.14793207299489844,-0.14793207299489844,-0.14793207299489844,-0.08883146689052968,-0.08883146689052968,-0.08883146689052968,-0.11953102919089394,-0.11953102919089394,-0.11953102919089394
2019-09-29,-0.5123982536640342,-0.5123982536640342,-0.5123982536640342,-0.4997300178103737,-0.4997300178103737,-0.4997300178103737,-0.4441694632604054,-0.4441694632604054,-0.4441694632604054,-0.4941985897477651,-0.4941985897477651,-0.4941985897477651
2019-10-06,0.1540202301754895,0.1540202301754895,0.1540202301754895,0.20707144213584391,0.20707144213584391,0.20707144213584391,0.27492446900827977,0.27492446900827977,0.27492446900827977,0.263467060273566,0.263467060273566,0.263467060273566
2019-10-13,1.4415543809221207,1.4415543809221207,1.4415543809221207,1.367002251336619,1.367002251336619,1.367002251336619,1.3745758515072533,1.3745758515072533,1.3745758515072533,1.3606089957416305,1.3606089957416305,1.3606089957416305
2019-10-20,1.8413066279577286,1.8413066279577286,1.8413066279577286,1.8298650579252056,1.8298650579252056,1.8298650579252056,1.7969547589555974,1.7969547589555974,1.7969547589555974,1.7947437780138105,1.7947437780138105,1.7947437780138105
2019-10-27,1.9039716224227816,1.9039716224227816,1.9039716224227816,1.8501336392660233,1.8501336392660233,1.8501336392660233,1.7783157864512675,1.7783157864512675,1.7783157864512675,1.7847197376790107,1.7847197376790107,1.7847197376790107
2019-11-03,1.4481715220025757,1.4481715220025757,1.4481715220025757,1.480838110526733,1.480838110526733,1.480838110526733,1.4693820903725305,1.4693820903725305,1.4693820903725305,1.4849981501134797,1.4849981501134797,1.4849981501134797
2019-11-10,1.2761903904466074,1.2761903904466074,1.2761903904466074,1.330396582257893,1.330396582257893,1.330396582257893,1.2935393002261624,1.2935393002261624,1.2935393002261624,1.3220425086896481,1.3220425086896481,1.3220425086896481
2019-11-17,1.159746341242829,1.159746341242829,1.159746341242829,1.1990740871316499,1.1990740871316499,1.1990740871316499,1.1677076254180212,1.1677076254180212,1.1677076254180212,1.1803125857170733,1.1803125857170733,1.1803125857170733
2019-11-24,0.8721783229146753,0.8721783229146753,0.8721783229146753,0.7981355487104883,0.7981355487104883,0.7981355487104883,0.624341902715108,0.624341902715108,0.624341902715108,0.6517797623155485,0.6517797623155485,0.6517797623155485
2019-12-01,1.0053483862144879,1.0053483862144879,1.0053483862144879,1.0123701702224477,1.0123701702224477,1.0123701702224477,1.012844986219961,1.012844986219961,1.012844986219961,0.9711102497690732,0.9711102497690732,0.9711102497690732
2019-12-08,1.8533752579804132,1.8533752579804132,1.8533752579804132,1.8994784708316768,1.8994784708316768,1.8994784708316768,1.9087725319544435,1.9087725319544435,1.9087725319544435,1.937760693294692,1.937760693294692,1.937760693294692
2019-12-15,1.3308512853442087,1.3308512853442087,1.3308512853442087,1.3235818442038108,1.3235818442038108,1.3235818442038108,1.348526954762524,1.348526954762524,1.348526954762524,1.3393082793073832,1.3393082793073832,1.3393082793073832
2019-12-22,1.4883497239341557,1.4883497239341557,1.4883497239341557,1.4669752535889868,1.4669752535889868,1.4669752535889868,1.3137866440778114,1.3137866440778114,1.3137866440778114,1.304180501338518,1.304180501338518,1.304180501338518
2019-12-29,1.3130798725176616,1.3130798725176616,1.3130798725176616,1.396448743271325,1.396448743271325,1.396448743271325,1.3818457809420388,1.3818457809420388,1.3818457809420388,1.3731253960185006,1.3731253960185006,1.3731253960185006
