Date,iShares MSCI Emerging Markets Small-Cap_Open_average,iShares MSCI Emerging Markets Small-Cap_Open_max,iShares MSCI Emerging Markets Small-Cap_Open_min,iShares MSCI Emerging Markets Small-Cap_High_average,iShares MSCI Emerging Markets Small-Cap_High_max,iShares MSCI Emerging Markets Small-Cap_High_min,iShares MSCI Emerging Markets Small-Cap_Low_average,iShares MSCI Emerging Markets Small-Cap_Low_max,iShares MSCI Emerging Markets Small-Cap_Low_min,iShares MSCI Emerging Markets Small-Cap_Close_average,iShares MSCI Emerging Markets Small-Cap_Close_max,iShares MSCI Emerging Markets Small-Cap_Close_min
2018-09-23,-1.2226127108484293,-1.2226127108484293,-1.2226127108484293,-1.0869101150893685,-1.0869101150893685,-1.0869101150893685,-1.2940072589228993,-1.2940072589228993,-1.2940072589228993,-1.2642704108900908,-1.2642704108900908,-1.2642704108900908
2018-09-30,-2.3011919694822875,-2.3011919694822875,-2.3011919694822875,-2.2515375652148872,-2.2515375652148872,-2.2515375652148872,-2.198741061002117,-2.198741061002117,-2.198741061002117,-2.0802974326080084,-2.0802974326080084,-2.0802974326080084
2018-10-07,-2.1640524832554937,-2.1640524832554937,-2.1640524832554937,-2.1237318001468704,-2.1237318001468704,-2.1237318001468704,-2.0962339194677106,-2.0962339194677106,-2.0962339194677106,-2.1274099181505584,-2.1274099181505584,-2.1274099181505584
2018-10-14,-1.5929180014729836,-1.5929180014729836,-1.5929180014729836,-1.6821204818296578,-1.6821204818296578,-1.6821204818296578,-1.6405949615565887,-1.6405949615565887,-1.6405949615565887,-1.6964892796429947,-1.6964892796429947,-1.6964892796429947
2018-10-21,-1.9167850577847594,-1.9167850577847594,-1.9167850577847594,-1.952500623126985,-1.952500623126985,-1.952500623126985,-2.156559846848626,-2.156559846848626,-2.156559846848626,-2.1522524629792974,-2.1522524629792974,-2.1522524629792974
2018-10-28,-1.0464542926558942,-1.0464542926558942,-1.0464542926558942,-0.9143385118924251,-0.9143385118924251,-0.9143385118924251,-0.8774558167250358,-0.8774558167250358,-0.8774558167250358,-0.7336795959376854,-0.7336795959376854,-0.7336795959376854
2018-11-04,-1.0542242419371937,-1.0542242419371937,-1.0542242419371937,-1.1346579758834396,-1.1346579758834396,-1.1346579758834396,-1.1155549318930176,-1.1155549318930176,-1.1155549318930176,-1.1387845432106163,-1.1387845432106163,-1.1387845432106163
2018-11-11,-0.49308395229132107,-0.49308395229132107,-0.49308395229132107,-0.483015793332977,-0.483015793332977,-0.483015793332977,-0.44734111995265,-0.44734111995265,-0.44734111995265,-0.4801717943910183,-0.4801717943910183,-0.4801717943910183
2018-11-18,-0.3721263873701586,-0.3721263873701586,-0.3721263873701586,-0.4668260321270315,-0.4668260321270315,-0.4668260321270315,-0.3436497646246748,-0.3436497646246748,-0.3436497646246748,-0.35473892372311605,-0.35473892372311605,-0.35473892372311605
2018-11-25,0.48707389670510015,0.48707389670510015,0.48707389670510015,0.576474722521107,0.576474722521107,0.576474722521107,0.6092864143133759,0.6092864143133759,0.6092864143133759,0.5487940113487744,0.5487940113487744,0.5487940113487744
2018-12-02,-0.6439537982321105,-0.6439537982321105,-0.6439537982321105,-0.7293253833296708,-0.7293253833296708,-0.7293253833296708,-0.7870267350684998,-0.7870267350684998,-0.7870267350684998,-0.6796354855326164,-0.6796354855326164,-0.6796354855326164
2018-12-09,-0.2887958296843605,-0.2887958296843605,-0.2887958296843605,-0.40116670574930874,-0.40116670574930874,-0.40116670574930874,-0.36685603803588523,-0.36685603803588523,-0.36685603803588523,-0.41123062807692984,-0.41123062807692984,-0.41123062807692984
2018-12-16,-1.3663550427252205,-1.3663550427252205,-1.3663550427252205,-1.12769065195832,-1.12769065195832,-1.12769065195832,-1.0773021817021695,-1.0773021817021695,-1.0773021817021695,-1.1213598183077702,-1.1213598183077702,-1.1213598183077702
2018-12-23,-0.374150045278368,-0.374150045278368,-0.374150045278368,-0.4271828889340229,-0.4271828889340229,-0.4271828889340229,-0.44523784532522176,-0.44523784532522176,-0.44523784532522176,-0.5181020894879935,-0.5181020894879935,-0.5181020894879935
2018-12-30,-0.25515247414753667,-0.25515247414753667,-0.25515247414753667,-0.06533419450260917,-0.06533419450260917,-0.06533419450260917,0.05938147849622433,0.05938147849622433,0.05938147849622433,0.13493253917450299,0.13493253917450299,0.13493253917450299
2019-01-06,0.27306576691105566,0.27306576691105566,0.27306576691105566,0.25883121349415095,0.25883121349415095,0.25883121349415095,0.4810707549290057,0.4810707549290057,0.4810707549290057,0.468204379019879,0.468204379019879,0.468204379019879
2019-01-13,0.8049858918873739,0.8049858918873739,0.8049858918873739,0.7522389128845213,0.7522389128845213,0.7522389128845213,0.8536592853472563,0.8536592853472563,0.8536592853472563,0.7442893890175328,0.7442893890175328,0.7442893890175328
2019-01-20,1.184420472226782,1.184420472226782,1.184420472226782,0.9910571078371819,0.9910571078371819,0.9910571078371819,0.9420293069698201,0.9420293069698201,0.9420293069698201,0.9019553528334207,0.9019553528334207,0.9019553528334207
2019-01-27,1.4206387544279981,1.4206387544279981,1.4206387544279981,1.683123448455532,1.683123448455532,1.683123448455532,1.4956858453554494,1.4956858453554494,1.4956858453554494,1.6629908126682345,1.6629908126682345,1.6629908126682345
2019-02-03,1.1147393860038743,1.1147393860038743,1.1147393860038743,0.9355934612976105,0.9355934612976105,0.9355934612976105,0.9261215086671462,0.9261215086671462,0.9261215086671462,0.8233689683713609,0.8233689683713609,0.8233689683713609
2019-02-10,0.8328071637174679,0.8328071637174679,0.8328071637174679,0.8205017332729089,0.8205017332729089,0.8205017332729089,0.9440936547972314,0.9440936547972314,0.9440936547972314,1.0224987355564377,1.0224987355564377,1.0224987355564377
2019-02-17,1.638648710539852,1.638648710539852,1.638648710539852,1.651606075755591,1.651606075755591,1.651606075755591,1.5984226168698745,1.5984226168698745,1.5984226168698745,1.564220040832666,1.564220040832666,1.564220040832666
2019-02-24,1.4070034625969423,1.4070034625969423,1.4070034625969423,1.3228667278904076,1.3228667278904076,1.3228667278904076,1.228850165355905,1.228850165355905,1.228850165355905,1.2855938170724928,1.2855938170724928,1.2855938170724928
2019-03-03,0.9683462892056789,0.9683462892056789,0.9683462892056789,1.2248049503554292,1.2248049503554292,1.2248049503554292,1.136499123759845,1.136499123759845,1.136499123759845,1.246320239260642,1.246320239260642,1.246320239260642
2019-03-10,1.5171858295315437,1.5171858295315437,1.5171858295315437,1.5671218992127178,1.5671218992127178,1.5671218992127178,1.5359243436486922,1.5359243436486922,1.5359243436486922,1.610056400567549,1.610056400567549,1.610056400567549
2019-03-17,0.6336679050941246,0.6336679050941246,0.6336679050941246,0.6127598684822249,0.6127598684822249,0.6127598684822249,0.5881156736277507,0.5881156736277507,0.5881156736277507,0.664045714775685,0.664045714775685,0.664045714775685
2019-03-24,1.3202455150527221,1.3202455150527221,1.3202455150527221,1.2264055297518024,1.2264055297518024,1.2264055297518024,1.3430709109848646,1.3430709109848646,1.3430709109848646,1.2867433895603246,1.2867433895603246,1.2867433895603246
2019-03-31,1.4529506473922056,1.4529506473922056,1.4529506473922056,1.3886810692851765,1.3886810692851765,1.3886810692851765,1.5743436411342655,1.5743436411342655,1.5743436411342655,1.449857779771968,1.449857779771968,1.449857779771968
2019-04-07,1.5000191097054147,1.5000191097054147,1.5000191097054147,1.4148915309589272,1.4148915309589272,1.4148915309589272,1.475249005099744,1.475249005099744,1.475249005099744,1.3469498688793984,1.3469498688793984,1.3469498688793984
2019-04-14,1.133392622471164,1.133392622471164,1.133392622471164,1.0478488823587584,1.0478488823587584,1.0478488823587584,1.1590382434269288,1.1590382434269288,1.1590382434269288,1.0642233227966575,1.0642233227966575,1.0642233227966575
2019-04-21,0.07802339425904083,0.07802339425904083,0.07802339425904083,-0.06018819034387314,-0.06018819034387314,-0.06018819034387314,0.2500322670702536,0.2500322670702536,0.2500322670702536,-0.005130444888206152,-0.005130444888206152,-0.005130444888206152
2019-04-28,-1.1042682632008824,-1.1042682632008824,-1.1042682632008824,-0.7991654162324681,-0.7991654162324681,-0.7991654162324681,-0.8727759437002626,-0.8727759437002626,-0.8727759437002626,-0.6931374632838941,-0.6931374632838941,-0.6931374632838941
2019-05-05,-2.5586173619435306,-2.5586173619435306,-2.5586173619435306,-2.6793767446356798,-2.6793767446356798,-2.6793767446356798,-2.641648346855599,-2.641648346855599,-2.641648346855599,-2.722165694107935,-2.722165694107935,-2.722165694107935
2019-05-12,-2.200112415756306,-2.200112415756306,-2.200112415756306,-2.1951903828278727,-2.1951903828278727,-2.1951903828278727,-2.273113999470039,-2.273113999470039,-2.273113999470039,-2.0947244263706373,-2.0947244263706373,-2.0947244263706373
2019-05-19,-1.547447411549394,-1.547447411549394,-1.547447411549394,-1.6300208170125143,-1.6300208170125143,-1.6300208170125143,-1.506666069183748,-1.506666069183748,-1.506666069183748,-1.6020968872980885,-1.6020968872980885,-1.6020968872980885
2019-05-26,-0.8137609714705138,-0.8137609714705138,-0.8137609714705138,-0.8875069336750031,-0.8875069336750031,-0.8875069336750031,-0.7583714295149057,-0.7583714295149057,-0.7583714295149057,-0.8407957792873255,-0.8407957792873255,-0.8407957792873255
2019-06-02,-0.5442150703317303,-0.5442150703317303,-0.5442150703317303,-0.5714431961430836,-0.5714431961430836,-0.5714431961430836,-0.48323823078686945,-0.48323823078686945,-0.48323823078686945,-0.5933958401435198,-0.5933958401435198,-0.5933958401435198
2019-06-09,-0.8413471909042726,-0.8413471909042726,-0.8413471909042726,-0.8760841995726839,-0.8760841995726839,-0.8760841995726839,-0.7658136820459478,-0.7658136820459478,-0.7658136820459478,-0.85137366733752,-0.85137366733752,-0.85137366733752
2019-06-16,-0.022830614366353613,-0.022830614366353613,-0.022830614366353613,0.09528096508743478,0.09528096508743478,0.09528096508743478,-0.02102992532953913,-0.02102992532953913,-0.02102992532953913,0.14325247598112326,0.14325247598112326,0.14325247598112326
2019-06-23,0.555736257923827,0.555736257923827,0.555736257923827,0.5278956987957336,0.5278956987957336,0.5278956987957336,0.49737847635127513,0.49737847635127513,0.49737847635127513,0.4332565708778607,0.4332565708778607,0.4332565708778607
2019-06-30,0.2919020472524402,0.2919020472524402,0.2919020472524402,0.2747730907670435,0.2747730907670435,0.2747730907670435,0.3827382856022597,0.3827382856022597,0.3827382856022597,0.32306985892359985,0.32306985892359985,0.32306985892359985
2019-07-07,0.704150365966389,0.704150365966389,0.704150365966389,0.6115850953432761,0.6115850953432761,0.6115850953432761,0.7032938162441937,0.7032938162441937,0.7032938162441937,0.6430444946494316,0.6430444946494316,0.6430444946494316
2019-07-14,0.7198204402142543,0.7198204402142543,0.7198204402142543,0.7807861511755239,0.7807861511755239,0.7807861511755239,0.7269971174922868,0.7269971174922868,0.7269971174922868,0.7038019125923972,0.7038019125923972,0.7038019125923972
2019-07-21,0.20819847205635736,0.20819847205635736,0.20819847205635736,0.15975967011481043,0.15975967011481043,0.15975967011481043,0.23286057669461077,0.23286057669461077,0.23286057669461077,0.1501860188917535,0.1501860188917535,0.1501860188917535
2019-07-28,-1.9332907059406357,-1.9332907059406357,-1.9332907059406357,-1.8742969831886722,-1.8742969831886722,-1.8742969831886722,-2.0516351273938542,-2.0516351273938542,-2.0516351273938542,-2.1581316124823764,-2.1581316124823764,-2.1581316124823764
2019-08-04,-1.6327058069322171,-1.6327058069322171,-1.6327058069322171,-1.562606729239875,-1.562606729239875,-1.562606729239875,-1.3725235487148875,-1.3725235487148875,-1.3725235487148875,-1.461066640290687,-1.461066640290687,-1.461066640290687
2019-08-11,-1.333225090924587,-1.333225090924587,-1.333225090924587,-1.398008379648501,-1.398008379648501,-1.398008379648501,-1.3967548674506953,-1.3967548674506953,-1.3967548674506953,-1.4194467093948047,-1.4194467093948047,-1.4194467093948047
2019-08-18,-1.6564674038525664,-1.6564674038525664,-1.6564674038525664,-1.694723872285196,-1.694723872285196,-1.694723872285196,-1.506551601540572,-1.506551601540572,-1.506551601540572,-1.5009935778560066,-1.5009935778560066,-1.5009935778560066
2019-08-25,-1.021175721030493,-1.021175721030493,-1.021175721030493,-1.0209032967428329,-1.0209032967428329,-1.0209032967428329,-0.9771761980439685,-0.9771761980439685,-0.9771761980439685,-0.8958761273427879,-0.8958761273427879,-0.8958761273427879
2019-09-01,-0.42728210692660074,-0.42728210692660074,-0.42728210692660074,-0.4822324964661161,-0.4822324964661161,-0.4822324964661161,-0.41679797763124465,-0.41679797763124465,-0.41679797763124465,-0.45481226926653373,-0.45481226926653373,-0.45481226926653373
2019-09-08,-0.1383077178738897,-0.1383077178738897,-0.1383077178738897,-0.09184207660948948,-0.09184207660948948,-0.09184207660948948,-0.13352912139063797,-0.13352912139063797,-0.13352912139063797,-0.1884236632319433,-0.1884236632319433,-0.1884236632319433
2019-09-15,0.008405371945410493,0.008405371945410493,0.008405371945410493,0.0904038649998031,0.0904038649998031,0.0904038649998031,0.10251709726410754,0.10251709726410754,0.10251709726410754,0.167363234306609,0.167363234306609,0.167363234306609
2019-09-22,-0.25178191209268164,-0.25178191209268164,-0.25178191209268164,-0.18901145981522888,-0.18901145981522888,-0.18901145981522888,-0.11792261706672506,-0.11792261706672506,-0.11792261706672506,-0.1661212079778531,-0.1661212079778531,-0.1661212079778531
2019-09-29,-0.08065544826465658,-0.08065544826465658,-0.08065544826465658,-0.02638457458477416,-0.02638457458477416,-0.02638457458477416,0.031541337656308774,0.031541337656308774,0.031541337656308774,-0.016693842041047638,-0.016693842041047638,-0.016693842041047638
2019-10-06,0.5057484738867931,0.5057484738867931,0.5057484738867931,0.4384211180193404,0.4384211180193404,0.4384211180193404,0.46003767140396495,0.46003767140396495,0.46003767140396495,0.39358857585398294,0.39358857585398294,0.39358857585398294
2019-10-13,1.3377430429114208,1.3377430429114208,1.3377430429114208,1.3615664747256861,1.3615664747256861,1.3615664747256861,1.3678221521531793,1.3678221521531793,1.3678221521531793,1.4699852768686916,1.4699852768686916,1.4699852768686916
2019-10-20,1.8084346033084207,1.8084346033084207,1.8084346033084207,1.8215465382957716,1.8215465382957716,1.8215465382957716,1.7850276708035715,1.7850276708035715,1.7850276708035715,1.7969128334071909,1.7969128334071909,1.7969128334071909
2019-10-27,1.8876318632349212,1.8876318632349212,1.8876318632349212,1.750367721839109,1.750367721839109,1.750367721839109,1.7747269478235237,1.7747269478235237,1.7747269478235237,1.748853981694677,1.748853981694677,1.748853981694677
2019-11-03,1.0385504178584162,1.0385504178584162,1.0385504178584162,1.0411517031086275,1.0411517031086275,1.0411517031086275,1.0308724258631057,1.0308724258631057,1.0308724258631057,1.1403193852286708,1.1403193852286708,1.1403193852286708
2019-11-10,0.7626805606607974,0.7626805606607974,0.7626805606607974,0.8163106039746705,0.8163106039746705,0.8163106039746705,0.8191660028894511,0.8191660028894511,0.8191660028894511,0.8885796497742346,0.8885796497742346,0.8885796497742346
2019-11-17,0.5928319408388266,0.5928319408388266,0.5928319408388266,0.8464468893089714,0.8464468893089714,0.8464468893089714,0.6823683355339968,0.6823683355339968,0.6823683355339968,0.6408819007661295,0.6408819007661295,0.6408819007661295
2019-11-24,0.38270453123253617,0.38270453123253617,0.38270453123253617,0.18077432315651862,0.18077432315651862,0.18077432315651862,0.28778813732082004,0.28778813732082004,0.28778813732082004,0.31154827836037174,0.31154827836037174,0.31154827836037174
2019-12-01,0.6754973887841255,0.6754973887841255,0.6754973887841255,0.5989812376794521,0.5989812376794521,0.5989812376794521,0.6867702591904014,0.6867702591904014,0.6867702591904014,0.5158103647792909,0.5158103647792909,0.5158103647792909
2019-12-08,1.1951766845281153,1.1951766845281153,1.1951766845281153,1.1388958033254544,1.1388958033254544,1.1388958033254544,1.1225613538926205,1.1225613538926205,1.1225613538926205,1.0691396250434841,1.0691396250434841,1.0691396250434841
2019-12-15,1.3447945850608662,1.3447945850608662,1.3447945850608662,1.2113856128721376,1.2113856128721376,1.2113856128721376,1.1545613643538524,1.1545613643538524,1.1545613643538524,1.1904560234923491,1.1904560234923491,1.1904560234923491
2019-12-22,1.9938939373133566,1.9938939373133566,1.9938939373133566,1.9861448665021408,1.9861448665021408,1.9861448665021408,1.9078342540425393,1.9078342540425393,1.9078342540425393,1.7323036913767893,1.7323036913767893,1.7323036913767893
2019-12-29,1.86306128373541,1.86306128373541,1.86306128373541,1.9412283178864866,1.9412283178864866,1.9412283178864866,1.9135970363614587,1.9135970363614587,1.9135970363614587,1.9275335115319678,1.9275335115319678,1.9275335115319678
