Date,iShares Global High Yield Corporate BondEtf_Open_average,iShares Global High Yield Corporate BondEtf_Open_max,iShares Global High Yield Corporate BondEtf_Open_min,iShares Global High Yield Corporate BondEtf_High_average,iShares Global High Yield Corporate BondEtf_High_max,iShares Global High Yield Corporate BondEtf_High_min,iShares Global High Yield Corporate BondEtf_Low_average,iShares Global High Yield Corporate BondEtf_Low_max,iShares Global High Yield Corporate BondEtf_Low_min,iShares Global High Yield Corporate BondEtf_Close_average,iShares Global High Yield Corporate BondEtf_Close_max,iShares Global High Yield Corporate BondEtf_Close_min
2018-07-15,-0.5473950798830051,-0.5473950798830051,-0.5473950798830051,-0.4490538523239974,-0.4490538523239974,-0.4490538523239974,-0.2303494942745328,-0.2303494942745328,-0.2303494942745328,-0.19019523005062225,-0.19019523005062225,-0.19019523005062225
2018-07-22,0.40299613044778226,0.40299613044778226,0.40299613044778226,0.2641555950204995,0.2641555950204995,0.2641555950204995,0.2935741248955804,0.2935741248955804,0.2935741248955804,0.1874354079328612,0.1874354079328612,0.1874354079328612
2018-07-29,-0.3753920201133855,-0.3753920201133855,-0.3753920201133855,-0.22434951150271618,-0.22434951150271618,-0.22434951150271618,0.011786234705585909,0.011786234705585909,0.011786234705585909,0.17203148737444246,0.17203148737444246,0.17203148737444246
2018-08-05,-1.142857142857117,-1.142857142857117,-1.142857142857117,-1.0185897074424402,-1.0185897074424402,-1.0185897074424402,-0.9558149006511455,-0.9558149006511455,-0.9558149006511455,-1.2510823390296444,-1.2510823390296444,-1.2510823390296444
2018-08-12,-1.4694068801598843,-1.4694068801598843,-1.4694068801598843,-1.158652897867323,-1.158652897867323,-1.158652897867323,-0.9410271805436574,-0.9410271805436574,-0.9410271805436574,-0.9211985401597266,-0.9211985401597266,-0.9211985401597266
2018-08-19,0.7745966692415105,0.7745966692415105,0.7745966692415105,1.3994167148129975,1.3994167148129975,1.3994167148129975,1.2157137732284906,1.2157137732284906,1.2157137732284906,1.1972556380911314,1.1972556380911314,1.1972556380911314
2018-08-26,1.3448340702476744,1.3448340702476744,1.3448340702476744,1.417688053774292,1.417688053774292,1.417688053774292,1.1285886342251206,1.1285886342251206,1.1285886342251206,0.7868319452289796,0.7868319452289796,0.7868319452289796
2018-09-02,-1.0153006745810544,-1.0153006745810544,-1.0153006745810544,-1.3057020396240888,-1.3057020396240888,-1.3057020396240888,-0.8308676711842551,-0.8308676711842551,-0.8308676711842551,-0.8238963341143483,-0.8238963341143483,-0.8238963341143483
2018-09-09,1.7479725149068932,1.7479725149068932,1.7479725149068932,1.669112850250537,1.669112850250537,1.669112850250537,1.494430485473406,1.494430485473406,1.494430485473406,1.6715946282403795,1.6715946282403795,1.6715946282403795
2018-09-16,2.0037432719710107,2.0037432719710107,2.0037432719710107,2.1369772417241464,2.1369772417241464,2.1369772417241464,2.134500850124094,2.134500850124094,2.134500850124094,2.1843448800136587,2.1843448800136587,2.1843448800136587
2018-09-23,1.242502798123622,1.242502798123622,1.242502798123622,1.273339850949755,1.273339850949755,1.273339850949755,1.1699926875685462,1.1699926875685462,1.1699926875685462,1.2747563535188384,1.2747563535188384,1.2747563535188384
2018-09-30,-0.6500741119421677,-0.6500741119421677,-0.6500741119421677,-0.8915854271628215,-0.8915854271628215,-0.8915854271628215,-1.0795316017692422,-1.0795316017692422,-1.0795316017692422,-1.1059857940388576,-1.1059857940388576,-1.1059857940388576
2018-10-07,-1.447737952832311,-1.447737952832311,-1.447737952832311,-1.4756924486430212,-1.4756924486430212,-1.4756924486430212,-1.626926226732557,-1.626926226732557,-1.626926226732557,-1.2448696204939795,-1.2448696204939795,-1.2448696204939795
2018-10-14,-1.6561054981272887,-1.6561054981272887,-1.6561054981272887,-1.7446917459226472,-1.7446917459226472,-1.7446917459226472,-1.7247809815198984,-1.7247809815198984,-1.7247809815198984,-1.8075774018844806,-1.8075774018844806,-1.8075774018844806
2018-10-21,-2.371628619867308,-2.371628619867308,-2.371628619867308,-2.301415783358884,-2.301415783358884,-2.301415783358884,-2.330523239811658,-2.330523239811658,-2.330523239811658,-2.2700077221379447,-2.2700077221379447,-2.2700077221379447
2018-10-28,-1.7373450081096613,-1.7373450081096613,-1.7373450081096613,-1.9168911840969844,-1.9168911840969844,-1.9168911840969844,-1.999482760511257,-1.999482760511257,-1.999482760511257,-2.0248699791960254,-2.0248699791960254,-2.0248699791960254
2018-11-04,-1.3863454999093017,-1.3863454999093017,-1.3863454999093017,-1.5031094905940596,-1.5031094905940596,-1.5031094905940596,-1.4379349988906094,-1.4379349988906094,-1.4379349988906094,-1.5161491390162196,-1.5161491390162196,-1.5161491390162196
2018-11-11,-2.0784051544301203,-2.0784051544301203,-2.0784051544301203,-2.1275913463916645,-2.1275913463916645,-2.1275913463916645,-2.003867172620577,-2.003867172620577,-2.003867172620577,-2.059761595919342,-2.059761595919342,-2.059761595919342
2018-11-18,-1.91845222349269,-1.91845222349269,-1.91845222349269,-1.9305596945181465,-1.9305596945181465,-1.9305596945181465,-1.8507542035300797,-1.8507542035300797,-1.8507542035300797,-1.885926407581087,-1.885926407581087,-1.885926407581087
2018-11-25,-1.389351753141616,-1.389351753141616,-1.389351753141616,-1.3225012040766606,-1.3225012040766606,-1.3225012040766606,-1.2940373405261751,-1.2940373405261751,-1.2940373405261751,-1.257074071190396,-1.257074071190396,-1.257074071190396
2018-12-02,-1.3673539625629287,-1.3673539625629287,-1.3673539625629287,-1.3824300803560132,-1.3824300803560132,-1.3824300803560132,-1.4806878851563408,-1.4806878851563408,-1.4806878851563408,-1.5043865400336984,-1.5043865400336984,-1.5043865400336984
2018-12-09,-1.2838617778133428,-1.2838617778133428,-1.2838617778133428,-1.239244660440089,-1.239244660440089,-1.239244660440089,-1.253913296242649,-1.253913296242649,-1.253913296242649,-1.2728434186594235,-1.2728434186594235,-1.2728434186594235
2018-12-16,-2.128104638762764,-2.128104638762764,-2.128104638762764,-2.1161952727180156,-2.1161952727180156,-2.1161952727180156,-2.2075579489382187,-2.2075579489382187,-2.2075579489382187,-2.1865443977352075,-2.1865443977352075,-2.1865443977352075
2018-12-23,-1.545628080656592,-1.545628080656592,-1.545628080656592,-1.5926345537226037,-1.5926345537226037,-1.5926345537226037,-1.602267279282736,-1.602267279282736,-1.602267279282736,-1.5321872140570547,-1.5321872140570547,-1.5321872140570547
2018-12-30,-1.123300439064193,-1.123300439064193,-1.123300439064193,-1.0932700964386544,-1.0932700964386544,-1.0932700964386544,-1.198403993773327,-1.198403993773327,-1.198403993773327,-1.0073459528306103,-1.0073459528306103,-1.0073459528306103
2019-01-06,-0.03311840183380963,-0.03311840183380963,-0.03311840183380963,-0.022705537340073117,-0.022705537340073117,-0.022705537340073117,0.08578690959233361,0.08578690959233361,0.08578690959233361,0.09006821473282578,0.09006821473282578,0.09006821473282578
2019-01-13,0.41828464949915817,0.41828464949915817,0.41828464949915817,0.4990963538259403,0.4990963538259403,0.4990963538259403,0.5242346163606336,0.5242346163606336,0.5242346163606336,0.6065128327829399,0.6065128327829399,0.6065128327829399
2019-01-20,0.4905439436790052,0.4905439436790052,0.4905439436790052,0.5240295146401621,0.5240295146401621,0.5240295146401621,0.6310024312584691,0.6310024312584691,0.6310024312584691,0.5838257467248349,0.5838257467248349,0.5838257467248349
2019-01-27,1.0018710672449318,1.0018710672449318,1.0018710672449318,0.9658156432539924,0.9658156432539924,0.9658156432539924,0.9207699524927424,0.9207699524927424,0.9207699524927424,0.9892238514763502,0.9892238514763502,0.9892238514763502
2019-02-03,0.9318756737011047,0.9318756737011047,0.9318756737011047,1.0128097553655688,1.0128097553655688,1.0128097553655688,0.9627669030198689,0.9627669030198689,0.9627669030198689,1.0528155886431543,1.0528155886431543,1.0528155886431543
2019-02-10,1.4374571731637695,1.4374571731637695,1.4374571731637695,1.3937482911098953,1.3937482911098953,1.3937482911098953,1.2755221313619978,1.2755221313619978,1.2755221313619978,1.3150654775398987,1.3150654775398987,1.3150654775398987
2019-02-17,1.3569395853551327,1.3569395853551327,1.3569395853551327,1.4183424822394022,1.4183424822394022,1.4183424822394022,1.3487696296920453,1.3487696296920453,1.3487696296920453,1.30787083541646,1.30787083541646,1.30787083541646
2019-02-24,1.4152390100217234,1.4152390100217234,1.4152390100217234,1.3340128927964308,1.3340128927964308,1.3340128927964308,1.305047785117545,1.305047785117545,1.305047785117545,1.2831611918206014,1.2831611918206014,1.2831611918206014
2019-03-03,0.9810632846761304,0.9810632846761304,0.9810632846761304,0.9137865872987735,0.9137865872987735,0.9137865872987735,0.6838735685508784,0.6838735685508784,0.6838735685508784,0.768616990961658,0.768616990961658,0.768616990961658
2019-03-10,1.068600744368118,1.068600744368118,1.068600744368118,1.1045013908358243,1.1045013908358243,1.1045013908358243,1.09223191926126,1.09223191926126,1.09223191926126,1.0664836631306922,1.0664836631306922,1.0664836631306922
2019-03-17,1.1503789223867642,1.1503789223867642,1.1503789223867642,1.081122189230181,1.081122189230181,1.081122189230181,1.023404525619937,1.023404525619937,1.023404525619937,0.9759411108745449,0.9759411108745449,0.9759411108745449
2019-03-24,1.1684322301453538,1.1684322301453538,1.1684322301453538,1.140969182323929,1.140969182323929,1.140969182323929,1.1330195429637882,1.1330195429637882,1.1330195429637882,1.2467485604106912,1.2467485604106912,1.2467485604106912
2019-03-31,1.1609480733977864,1.1609480733977864,1.1609480733977864,1.2686556623835514,1.2686556623835514,1.2686556623835514,1.3635385065449572,1.3635385065449572,1.3635385065449572,1.3037856480469616,1.3037856480469616,1.3037856480469616
2019-04-07,1.7022469798620332,1.7022469798620332,1.7022469798620332,1.664957268572153,1.664957268572153,1.664957268572153,1.695756657079804,1.695756657079804,1.695756657079804,1.676405219307541,1.676405219307541,1.676405219307541
2019-04-14,1.3869355760369027,1.3869355760369027,1.3869355760369027,1.347416290020077,1.347416290020077,1.347416290020077,1.416349597413299,1.416349597413299,1.416349597413299,1.3947836084559335,1.3947836084559335,1.3947836084559335
2019-04-21,0.9465404947166508,0.9465404947166508,0.9465404947166508,1.0519297505037375,1.0519297505037375,1.0519297505037375,1.0955843356237098,1.0955843356237098,1.0955843356237098,1.0928142920565558,1.0928142920565558,1.0928142920565558
2019-04-28,0.655645311441695,0.655645311441695,0.655645311441695,0.7571680075685918,0.7571680075685918,0.7571680075685918,0.7828936149847326,0.7828936149847326,0.7828936149847326,0.7697820029686921,0.7697820029686921,0.7697820029686921
2019-05-05,-0.27017617520363857,-0.27017617520363857,-0.27017617520363857,0.09269297328903649,0.09269297328903649,0.09269297328903649,-0.21359593172391073,-0.21359593172391073,-0.21359593172391073,0.3192319688245607,0.3192319688245607,0.3192319688245607
2019-05-12,-1.2301150212049703,-1.2301150212049703,-1.2301150212049703,-0.9235820074838765,-0.9235820074838765,-0.9235820074838765,-0.85214599703029,-0.85214599703029,-0.85214599703029,-0.9935203745376381,-0.9935203745376381,-0.9935203745376381
2019-05-19,-0.8792005067913681,-0.8792005067913681,-0.8792005067913681,-1.0582855650698946,-1.0582855650698946,-1.0582855650698946,-0.7844730997238544,-0.7844730997238544,-0.7844730997238544,-0.9309876754552523,-0.9309876754552523,-0.9309876754552523
2019-05-26,-1.2082345859295816,-1.2082345859295816,-1.2082345859295816,-1.4390370484068675,-1.4390370484068675,-1.4390370484068675,-1.5607154314706135,-1.5607154314706135,-1.5607154314706135,-1.7744418633001184,-1.7744418633001184,-1.7744418633001184
2019-06-02,-1.201921285061757,-1.201921285061757,-1.201921285061757,-0.5883538665101589,-0.5883538665101589,-0.5883538665101589,-0.8621168943404596,-0.8621168943404596,-0.8621168943404596,-0.3267729577810913,-0.3267729577810913,-0.3267729577810913
2019-06-09,-0.5558869733223315,-0.5558869733223315,-0.5558869733223315,-0.6143323918401127,-0.6143323918401127,-0.6143323918401127,-0.3775505992380872,-0.3775505992380872,-0.3775505992380872,-0.3921275493372956,-0.3921275493372956,-0.3921275493372956
2019-06-16,1.4269843427124573,1.4269843427124573,1.4269843427124573,1.761005453432894,1.761005453432894,1.761005453432894,1.5321589569519323,1.5321589569519323,1.5321589569519323,1.6785610197747405,1.6785610197747405,1.6785610197747405
2019-06-23,1.4709407386264974,1.4709407386264974,1.4709407386264974,1.3230371110857144,1.3230371110857144,1.3230371110857144,1.2414033061169112,1.2414033061169112,1.2414033061169112,1.272696576125214,1.272696576125214,1.272696576125214
2019-06-30,0.6827427617287408,0.6827427617287408,0.6827427617287408,0.5318403968505726,0.5318403968505726,0.5318403968505726,0.256638810318275,0.256638810318275,0.256638810318275,0.46554710075161354,0.46554710075161354,0.46554710075161354
2019-07-07,0.7803972272886195,0.7803972272886195,0.7803972272886195,0.6278131841156199,0.6278131841156199,0.6278131841156199,0.6626416248837833,0.6626416248837833,0.6626416248837833,0.5218333649040732,0.5218333649040732,0.5218333649040732
2019-07-14,0.5326469918917024,0.5326469918917024,0.5326469918917024,0.319703664734889,0.319703664734889,0.319703664734889,0.2976718390647444,0.2976718390647444,0.2976718390647444,0.20271959025141828,0.20271959025141828,0.20271959025141828
2019-07-21,0.8580607874843752,0.8580607874843752,0.8580607874843752,0.729633794482044,0.729633794482044,0.729633794482044,0.8908507662255116,0.8908507662255116,0.8908507662255116,0.7975576384562999,0.7975576384562999,0.7975576384562999
2019-07-28,-0.23789006742167038,-0.23789006742167038,-0.23789006742167038,-0.47312709362991107,-0.47312709362991107,-0.47312709362991107,-0.36263137441252236,-0.36263137441252236,-0.36263137441252236,-0.47335121440872907,-0.47335121440872907,-0.47335121440872907
2019-08-04,-0.4859618011823227,-0.4859618011823227,-0.4859618011823227,-0.6626100546622534,-0.6626100546622534,-0.6626100546622534,-0.41557252615865503,-0.41557252615865503,-0.41557252615865503,-0.5732850152143433,-0.5732850152143433,-0.5732850152143433
2019-08-11,-1.4432307104118771,-1.4432307104118771,-1.4432307104118771,-1.14842230640384,-1.14842230640384,-1.14842230640384,-1.13854169513739,-1.13854169513739,-1.13854169513739,-0.9406718911615626,-0.9406718911615626,-0.9406718911615626
2019-08-18,-0.10445161635720325,-0.10445161635720325,-0.10445161635720325,0.12560675928893236,0.12560675928893236,0.12560675928893236,-0.012804373127211674,-0.012804373127211674,-0.012804373127211674,-0.13990040147687438,-0.13990040147687438,-0.13990040147687438
2019-08-25,0.4238073217685172,0.4238073217685172,0.4238073217685172,0.34099716973524163,0.34099716973524163,0.34099716973524163,0.21715013930411925,0.21715013930411925,0.21715013930411925,0.39491398879133344,0.39491398879133344,0.39491398879133344
2019-09-01,0.3395364286553687,0.3395364286553687,0.3395364286553687,0.1859034064626742,0.1859034064626742,0.1859034064626742,0.20964265591507178,0.20964265591507178,0.20964265591507178,0.3105010509769868,0.3105010509769868,0.3105010509769868
2019-09-08,0.46087500590980857,0.46087500590980857,0.46087500590980857,0.3325431347631672,0.3325431347631672,0.3325431347631672,0.5277315563570343,0.5277315563570343,0.5277315563570343,0.3182263064290848,0.3182263064290848,0.3182263064290848
2019-09-15,0.675584871528345,0.675584871528345,0.675584871528345,0.6612209393575685,0.6612209393575685,0.6612209393575685,0.6923872081367805,0.6923872081367805,0.6923872081367805,0.5434536784740008,0.5434536784740008,0.5434536784740008
2019-09-22,-0.5153943874485098,-0.5153943874485098,-0.5153943874485098,-0.4702966824775416,-0.4702966824775416,-0.4702966824775416,-0.2631709475722911,-0.2631709475722911,-0.2631709475722911,-0.5481530385728414,-0.5481530385728414,-0.5481530385728414
2019-09-29,-1.567879297317521,-1.567879297317521,-1.567879297317521,-1.5154878912480685,-1.5154878912480685,-1.5154878912480685,-1.4100989548604055,-1.4100989548604055,-1.4100989548604055,-1.226879967302643,-1.226879967302643,-1.226879967302643
2019-10-06,-0.6199070596054947,-0.6199070596054947,-0.6199070596054947,-0.4828650036995074,-0.4828650036995074,-0.4828650036995074,-0.3337104300508259,-0.3337104300508259,-0.3337104300508259,-0.31604423186243497,-0.31604423186243497,-0.31604423186243497
2019-10-13,0.8736595967441505,0.8736595967441505,0.8736595967441505,0.9758372565226185,0.9758372565226185,0.9758372565226185,1.0854640143456133,1.0854640143456133,1.0854640143456133,0.9424611540088312,0.9424611540088312,0.9424611540088312
2019-10-20,1.1964780027538195,1.1964780027538195,1.1964780027538195,1.2050923283202528,1.2050923283202528,1.2050923283202528,1.311181004000592,1.311181004000592,1.311181004000592,1.2970330101327638,1.2970330101327638,1.2970330101327638
2019-10-27,0.28181441255380735,0.28181441255380735,0.28181441255380735,0.4869650785984192,0.4869650785984192,0.4869650785984192,0.34603658645681856,0.34603658645681856,0.34603658645681856,0.6999658228157064,0.6999658228157064,0.6999658228157064
2019-11-03,0.07895061907916938,0.07895061907916938,0.07895061907916938,0.3020175897088193,0.3020175897088193,0.3020175897088193,0.3375096821183047,0.3375096821183047,0.3375096821183047,0.5843401431319764,0.5843401431319764,0.5843401431319764
2019-11-10,-0.03173529024939995,-0.03173529024939995,-0.03173529024939995,0.20358101424002045,0.20358101424002045,0.20358101424002045,0.39423241605677173,0.39423241605677173,0.39423241605677173,0.3744702169731965,0.3744702169731965,0.3744702169731965
2019-11-17,-0.6226947448910367,-0.6226947448910367,-0.6226947448910367,-0.6696116319044735,-0.6696116319044735,-0.6696116319044735,-0.6706457686489948,-0.6706457686489948,-0.6706457686489948,-0.8896544394229342,-0.8896544394229342,-0.8896544394229342
2019-11-24,0.7579639657104604,0.7579639657104604,0.7579639657104604,0.7551413988263506,0.7551413988263506,0.7551413988263506,0.9854940171167019,0.9854940171167019,0.9854940171167019,0.9977688064860419,0.9977688064860419,0.9977688064860419
2019-12-01,0.5285292043422462,0.5285292043422462,0.5285292043422462,0.8443592403900683,0.8443592403900683,0.8443592403900683,0.8831077194201302,0.8831077194201302,0.8831077194201302,1.1028117293175261,1.1028117293175261,1.1028117293175261
2019-12-08,2.0563711491891583,2.0563711491891583,2.0563711491891583,2.209381318227324,2.209381318227324,2.209381318227324,2.23157006800755,2.23157006800755,2.23157006800755,2.2686968590545837,2.2686968590545837,2.2686968590545837
2019-12-15,2.006247991046831,2.006247991046831,2.006247991046831,2.1367756669500237,2.1367756669500237,2.1367756669500237,2.01615304183574,2.01615304183574,2.01615304183574,2.033142938385884,2.033142938385884,2.033142938385884
2019-12-22,1.7858235990427553,1.7858235990427553,1.7858235990427553,1.8711149231615583,1.8711149231615583,1.8711149231615583,1.9022578710890907,1.9022578710890907,1.9022578710890907,1.964392443894481,1.964392443894481,1.964392443894481
2019-12-29,1.6670320435573238,1.6670320435573238,1.6670320435573238,1.8524332098399054,1.8524332098399054,1.8524332098399054,1.7525842098036792,1.7525842098036792,1.7525842098036792,1.813935484946683,1.813935484946683,1.813935484946683
