Date,AAM S&P EM Sector High Dividend_Open_average,AAM S&P EM Sector High Dividend_Open_max,AAM S&P EM Sector High Dividend_Open_min,AAM S&P EM Sector High Dividend_High_average,AAM S&P EM Sector High Dividend_High_max,AAM S&P EM Sector High Dividend_High_min,AAM S&P EM Sector High Dividend_Low_average,AAM S&P EM Sector High Dividend_Low_max,AAM S&P EM Sector High Dividend_Low_min,AAM S&P EM Sector High Dividend_Close_average,AAM S&P EM Sector High Dividend_Close_max,AAM S&P EM Sector High Dividend_Close_min
2018-08-26,-0.9269401525236308,-0.9269401525236308,-0.9269401525236308,-0.7695957121480675,-0.7695957121480675,-0.7695957121480675,-0.9368236897709704,-0.9368236897709704,-0.9368236897709704,-0.755866352393613,-0.755866352393613,-0.755866352393613
2018-09-02,-2.264418775826104,-2.264418775826104,-2.264418775826104,-2.3261521017917017,-2.3261521017917017,-2.3261521017917017,-2.364058498021593,-2.364058498021593,-2.364058498021593,-2.3809762526640306,-2.3809762526640306,-2.3809762526640306
2018-09-09,-1.529729623800114,-1.529729623800114,-1.529729623800114,-1.5697126727455775,-1.5697126727455775,-1.5697126727455775,-1.5082041518713698,-1.5082041518713698,-1.5082041518713698,-1.5636720171913987,-1.5636720171913987,-1.5636720171913987
2018-09-16,-0.4662438403845753,-0.4662438403845753,-0.4662438403845753,-0.49599992429400086,-0.49599992429400086,-0.49599992429400086,-0.51307412130792,-0.51307412130792,-0.51307412130792,-0.5571381149087031,-0.5571381149087031,-0.5571381149087031
2018-09-23,-0.9581978238576906,-0.9581978238576906,-0.9581978238576906,-0.9868893683025961,-0.9868893683025961,-0.9868893683025961,-0.8875615665090543,-0.8875615665090543,-0.8875615665090543,-0.9334323979789979,-0.9334323979789979,-0.9334323979789979
2018-09-30,-1.3770055928621536,-1.3770055928621536,-1.3770055928621536,-1.3985611652040886,-1.3985611652040886,-1.3985611652040886,-1.3179555244774148,-1.3179555244774148,-1.3179555244774148,-1.358084552263168,-1.358084552263168,-1.358084552263168
2018-10-07,-1.7816355394628878,-1.7816355394628878,-1.7816355394628878,-1.6870575132417138,-1.6870575132417138,-1.6870575132417138,-1.7418687078550776,-1.7418687078550776,-1.7418687078550776,-1.7243705810994865,-1.7243705810994865,-1.7243705810994865
2018-10-14,-1.027306020541101,-1.027306020541101,-1.027306020541101,-1.0710499651051368,-1.0710499651051368,-1.0710499651051368,-0.9935169737206713,-0.9935169737206713,-0.9935169737206713,-1.0285007892845937,-1.0285007892845937,-1.0285007892845937
2018-10-21,-1.3814841203373878,-1.3814841203373878,-1.3814841203373878,-1.4202265557945308,-1.4202265557945308,-1.4202265557945308,-1.3482125808629066,-1.3482125808629066,-1.3482125808629066,-1.3739635361125184,-1.3739635361125184,-1.3739635361125184
2018-10-28,-0.18916665016363485,-0.18916665016363485,-0.18916665016363485,-0.23162264238616811,-0.23162264238616811,-0.23162264238616811,-0.1514249017286917,-0.1514249017286917,-0.1514249017286917,-0.19090360025436218,-0.19090360025436218,-0.19090360025436218
2018-11-04,-0.9989243506122192,-0.9989243506122192,-0.9989243506122192,-1.0270818498912366,-1.0270818498912366,-1.0270818498912366,-0.9734457968272778,-0.9734457968272778,-0.9734457968272778,-0.9897310317433473,-0.9897310317433473,-0.9897310317433473
2018-11-11,-0.011016405012668094,-0.011016405012668094,-0.011016405012668094,-0.048918966474035507,-0.048918966474035507,-0.048918966474035507,0.025108139594231374,0.025108139594231374,0.025108139594231374,-0.012242409203663042,-0.012242409203663042,-0.012242409203663042
2018-11-18,-0.6837930906499716,-0.6837930906499716,-0.6837930906499716,-0.7134873651183228,-0.7134873651183228,-0.7134873651183228,-0.6608267945522989,-0.6608267945522989,-0.6608267945522989,-0.6760541110604148,-0.6760541110604148,-0.6760541110604148
2018-11-25,0.5875669862652123,0.5875669862652123,0.5875669862652123,0.6328996770943986,0.6328996770943986,0.6328996770943986,0.3656227602401534,0.3656227602401534,0.3656227602401534,0.6172361739266027,0.6172361739266027,0.6172361739266027
2018-12-02,-1.612061048767939,-1.612061048767939,-1.612061048767939,-1.4233293086310497,-1.4233293086310497,-1.4233293086310497,-1.638870287500892,-1.638870287500892,-1.638870287500892,-1.4113088231103523,-1.4113088231103523,-1.4113088231103523
2018-12-09,-1.3730949793745084,-1.3730949793745084,-1.3730949793745084,-1.4418612643162405,-1.4418612643162405,-1.4418612643162405,-1.3932608667622228,-1.3932608667622228,-1.3932608667622228,-1.4375455760754299,-1.4375455760754299,-1.4375455760754299
2018-12-16,-1.8458691096287871,-1.8458691096287871,-1.8458691096287871,-1.9732590399208376,-1.9732590399208376,-1.9732590399208376,-1.864479312405835,-1.864479312405835,-1.864479312405835,-1.9535395382264638,-1.9535395382264638,-1.9535395382264638
2018-12-23,-1.017638335738921,-1.017638335738921,-1.017638335738921,-1.1057264989735136,-1.1057264989735136,-1.1057264989735136,-1.1190864210575795,-1.1190864210575795,-1.1190864210575795,-1.1833455457908109,-1.1833455457908109,-1.1833455457908109
2018-12-30,0.5970476226328983,0.5970476226328983,0.5970476226328983,0.5589363189342184,0.5589363189342184,0.5589363189342184,0.618145682500615,0.618145682500615,0.618145682500615,0.560385121784337,0.560385121784337,0.560385121784337
2019-01-06,1.5924627860237055,1.5924627860237055,1.5924627860237055,1.5968173726110124,1.5968173726110124,1.5968173726110124,1.623503311139085,1.623503311139085,1.623503311139085,1.5903312403540681,1.5903312403540681,1.5903312403540681
2019-01-13,1.8426090123709948,1.8426090123709948,1.8426090123709948,1.8523126960239356,1.8523126960239356,1.8523126960239356,1.8458399528786076,1.8458399528786076,1.8458399528786076,1.8277277737903488,1.8277277737903488,1.8277277737903488
2019-01-20,1.4786415922383713,1.4786415922383713,1.4786415922383713,1.5950551814526188,1.5950551814526188,1.5950551814526188,1.5141174813547138,1.5141174813547138,1.5141174813547138,1.601349753993148,1.601349753993148,1.601349753993148
2019-01-27,1.9823768602580845,1.9823768602580845,1.9823768602580845,1.9627100735703298,1.9627100735703298,1.9627100735703298,1.9839835663348286,1.9839835663348286,1.9839835663348286,1.9541334079414032,1.9541334079414032,1.9541334079414032
2019-02-03,1.088950323736454,1.088950323736454,1.088950323736454,1.0702319982167556,1.0702319982167556,1.0702319982167556,0.9884131105158347,0.9884131105158347,0.9884131105158347,1.0108768474219578,1.0108768474219578,1.0108768474219578
2019-02-10,0.7843413629860324,0.7843413629860324,0.7843413629860324,0.7849414170982697,0.7849414170982697,0.7849414170982697,0.8289241769309988,0.8289241769309988,0.8289241769309988,0.8147487608790126,0.8147487608790126,0.8147487608790126
2019-02-17,1.2417984427778934,1.2417984427778934,1.2417984427778934,1.2286112910286546,1.2286112910286546,1.2286112910286546,1.2569884088030667,1.2569884088030667,1.2569884088030667,1.2302293748169042,1.2302293748169042,1.2302293748169042
2019-02-24,0.6590683400838632,0.6590683400838632,0.6590683400838632,0.7717340478713289,0.7717340478713289,0.7717340478713289,0.670400403344716,0.670400403344716,0.670400403344716,0.7972458322813609,0.7972458322813609,0.7972458322813609
2019-03-03,0.30630452452430706,0.30630452452430706,0.30630452452430706,0.2789377785261255,0.2789377785261255,0.2789377785261255,0.33558415968050914,0.33558415968050914,0.33558415968050914,0.30148391714745726,0.30148391714745726,0.30148391714745726
2019-03-10,0.5779211995636562,0.5779211995636562,0.5779211995636562,0.5476820913789112,0.5476820913789112,0.5476820913789112,0.6094309823570644,0.6094309823570644,0.6094309823570644,0.5713837704781943,0.5713837704781943,0.5713837704781943
2019-03-17,-0.5367335788594011,-0.5367335788594011,-0.5367335788594011,-0.5330839621781738,-0.5330839621781738,-0.5330839621781738,-0.5001667585178485,-0.5001667585178485,-0.5001667585178485,-0.5020693261605247,-0.5020693261605247,-0.5020693261605247
2019-03-24,-0.16240273941888747,-0.16240273941888747,-0.16240273941888747,-0.12682294150973583,-0.12682294150973583,-0.12682294150973583,-0.30933958911987675,-0.30933958911987675,-0.30933958911987675,-0.09400646847580245,-0.09400646847580245,-0.09400646847580245
2019-03-31,0.34610948366849836,0.34610948366849836,0.34610948366849836,0.41105497757931736,0.41105497757931736,0.41105497757931736,0.4294653874902726,0.4294653874902726,0.4294653874902726,0.4644960171451845,0.4644960171451845,0.4644960171451845
2019-04-07,-0.49968641357610677,-0.49968641357610677,-0.49968641357610677,-0.5967940143165202,-0.5967940143165202,-0.5967940143165202,-0.4243232787175377,-0.4243232787175377,-0.4243232787175377,-0.5668385353753712,-0.5668385353753712,-0.5668385353753712
2019-04-14,-0.533359324417931,-0.533359324417931,-0.533359324417931,-0.628246383026101,-0.628246383026101,-0.628246383026101,-0.4682455003342324,-0.4682455003342324,-0.4682455003342324,-0.609193436460339,-0.609193436460339,-0.609193436460339
2019-04-21,-1.329400364465613,-1.329400364465613,-1.329400364465613,-1.3850116744324235,-1.3850116744324235,-1.3850116744324235,-1.424019639024183,-1.424019639024183,-1.424019639024183,-1.5241638977773924,-1.5241638977773924,-1.5241638977773924
2019-04-28,-2.1662704928968743,-2.1662704928968743,-2.1662704928968743,-2.0666378891043906,-2.0666378891043906,-2.0666378891043906,-2.123988035685583,-2.123988035685583,-2.123988035685583,-2.074601628446908,-2.074601628446908,-2.074601628446908
2019-05-05,-2.703495329090344,-2.703495329090344,-2.703495329090344,-2.71375835191033,-2.71375835191033,-2.71375835191033,-2.73004908158681,-2.73004908158681,-2.73004908158681,-2.7284244229183745,-2.7284244229183745,-2.7284244229183745
2019-05-12,-2.2467173099330005,-2.2467173099330005,-2.2467173099330005,-2.250270730051733,-2.250270730051733,-2.250270730051733,-2.2096988082858293,-2.2096988082858293,-2.2096988082858293,-2.2143997343122446,-2.2143997343122446,-2.2143997343122446
2019-05-19,-1.7462769599509087,-1.7462769599509087,-1.7462769599509087,-1.7594652168728533,-1.7594652168728533,-1.7594652168728533,-1.7949926746551335,-1.7949926746551335,-1.7949926746551335,-1.8065615276326883,-1.8065615276326883,-1.8065615276326883
2019-05-26,-1.0457432380626406,-1.0457432380626406,-1.0457432380626406,-1.0618432510510434,-1.0618432510510434,-1.0618432510510434,-1.0221121597042038,-1.0221121597042038,-1.0221121597042038,-1.030951552655485,-1.030951552655485,-1.030951552655485
2019-06-02,-0.7779640556412668,-0.7779640556412668,-0.7779640556412668,-0.7926499081729659,-0.7926499081729659,-0.7926499081729659,-0.8508771614191971,-0.8508771614191971,-0.8508771614191971,-0.8138946544471105,-0.8138946544471105,-0.8138946544471105
2019-06-09,-0.6875873148331654,-0.6875873148331654,-0.6875873148331654,-0.7009326374850391,-0.7009326374850391,-0.7009326374850391,-0.7056562387240732,-0.7056562387240732,-0.7056562387240732,-0.7293459872346265,-0.7293459872346265,-0.7293459872346265
2019-06-16,0.28304181987805976,0.28304181987805976,0.28304181987805976,0.29453399087795873,0.29453399087795873,0.29453399087795873,0.27182380839399495,0.27182380839399495,0.27182380839399495,0.23928804073245483,0.23928804073245483,0.23928804073245483
2019-06-23,0.5203973668640832,0.5203973668640832,0.5203973668640832,0.5002470350239931,0.5002470350239931,0.5002470350239931,0.5498278951722192,0.5498278951722192,0.5498278951722192,0.5309750952385176,0.5309750952385176,0.5309750952385176
2019-06-30,0.28430412077465345,0.28430412077465345,0.28430412077465345,0.29431564938636484,0.29431564938636484,0.29431564938636484,0.3130627223917493,0.3130627223917493,0.3130627223917493,0.3342133877013614,0.3342133877013614,0.3342133877013614
2019-07-07,0.6292030888704093,0.6292030888704093,0.6292030888704093,0.6104478019085434,0.6104478019085434,0.6104478019085434,0.6654199811086953,0.6654199811086953,0.6654199811086953,0.6484968980939424,0.6484968980939424,0.6484968980939424
2019-07-14,0.8899447483254129,0.8899447483254129,0.8899447483254129,0.8673005653349285,0.8673005653349285,0.8673005653349285,0.9232542027411069,0.9232542027411069,0.9232542027411069,0.9056614598465014,0.9056614598465014,0.9056614598465014
2019-07-21,0.8944667762273626,0.8944667762273626,0.8944667762273626,0.8696884834396756,0.8696884834396756,0.8696884834396756,0.8029182199890145,0.8029182199890145,0.8029182199890145,0.8801805955113068,0.8801805955113068,0.8801805955113068
2019-07-28,-1.3690343283278052,-1.3690343283278052,-1.3690343283278052,-1.3793911290671774,-1.3793911290671774,-1.3793911290671774,-1.6464336493845164,-1.6464336493845164,-1.6464336493845164,-1.616531662726407,-1.616531662726407,-1.616531662726407
2019-08-04,-1.7765908456635857,-1.7765908456635857,-1.7765908456635857,-1.7796291498685524,-1.7796291498685524,-1.7796291498685524,-1.6190462772850107,-1.6190462772850107,-1.6190462772850107,-1.6453718187490738,-1.6453718187490738,-1.6453718187490738
2019-08-11,-1.7204121436074424,-1.7204121436074424,-1.7204121436074424,-1.6933795812349632,-1.6933795812349632,-1.6933795812349632,-1.593468345751009,-1.593468345751009,-1.593468345751009,-1.585785486164756,-1.585785486164756,-1.585785486164756
2019-08-18,-1.7366865874300486,-1.7366865874300486,-1.7366865874300486,-1.7292657027956921,-1.7292657027956921,-1.7292657027956921,-1.6555902467872212,-1.6555902467872212,-1.6555902467872212,-1.6625964070080914,-1.6625964070080914,-1.6625964070080914
2019-08-25,-0.9029153287091658,-0.9029153287091658,-0.9029153287091658,-0.9130416769432975,-0.9130416769432975,-0.9130416769432975,-0.8420680119786352,-0.8420680119786352,-0.8420680119786352,-0.8640584770114942,-0.8640584770114942,-0.8640584770114942
2019-09-01,-0.3264627062476281,-0.3264627062476281,-0.3264627062476281,-0.3350199662995689,-0.3350199662995689,-0.3350199662995689,-0.2814930676820067,-0.2814930676820067,-0.2814930676820067,-0.2975012216073111,-0.2975012216073111,-0.2975012216073111
2019-09-08,0.20165820902367784,0.20165820902367784,0.20165820902367784,0.194281093688855,0.194281093688855,0.194281093688855,0.23593914745615274,0.23593914745615274,0.23593914745615274,0.22089660704592426,0.22089660704592426,0.22089660704592426
2019-09-15,-0.18179471775596417,-0.18179471775596417,-0.18179471775596417,-0.18830207449754274,-0.18830207449754274,-0.18830207449754274,-0.14596537853643604,-0.14596537853643604,-0.14596537853643604,-0.16209275016753213,-0.16209275016753213,-0.16209275016753213
2019-09-22,-0.3401760044069536,-0.3401760044069536,-0.3401760044069536,-0.34766140849600363,-0.34766140849600363,-0.34766140849600363,-0.3115299351449981,-0.3115299351449981,-0.3115299351449981,-0.3280748299475918,-0.3280748299475918,-0.3280748299475918
2019-09-29,-0.5339414292706091,-0.5339414292706091,-0.5339414292706091,-0.5416887258506192,-0.5416887258506192,-0.5416887258506192,-0.4936639306083704,-0.4936639306083704,-0.4936639306083704,-0.5084143750869329,-0.5084143750869329,-0.5084143750869329
2019-10-06,-0.015024376794311034,-0.015024376794311034,-0.015024376794311034,-0.020166361254222918,-0.020166361254222918,-0.020166361254222918,-0.03305840795254116,-0.03305840795254116,-0.03305840795254116,-0.049897586351535184,-0.049897586351535184,-0.049897586351535184
2019-10-13,0.38273916001204256,0.38273916001204256,0.38273916001204256,0.37998315461310533,0.37998315461310533,0.37998315461310533,0.42891912023961726,0.42891912023961726,0.42891912023961726,0.4047458674950608,0.4047458674950608,0.4047458674950608
2019-10-20,1.4651579748799468,1.4651579748799468,1.4651579748799468,1.4755092531652008,1.4755092531652008,1.4755092531652008,1.4761589086305773,1.4761589086305773,1.4761589086305773,1.4850004916558948,1.4850004916558948,1.4850004916558948
2019-10-27,1.2791850833903098,1.2791850833903098,1.2791850833903098,1.2865832784338957,1.2865832784338957,1.2865832784338957,1.2980641313274117,1.2980641313274117,1.2980641313274117,1.3056668612173228,1.3056668612173228,1.3056668612173228
2019-11-03,1.0062212521541098,1.0062212521541098,1.0062212521541098,1.0715994395536357,1.0715994395536357,1.0715994395536357,0.9915312688197473,0.9915312688197473,0.9915312688197473,1.0869329100443328,1.0869329100443328,1.0869329100443328
2019-11-10,0.8280502186518687,0.8280502186518687,0.8280502186518687,0.8205158827460037,0.8205158827460037,0.8205158827460037,0.7291057265570163,0.7291057265570163,0.7291057265570163,0.7160768887150637,0.7160768887150637,0.7160768887150637
2019-11-17,1.4076813710252978,1.4076813710252978,1.4076813710252978,1.3908528321430473,1.3908528321430473,1.3908528321430473,1.3752537617684275,1.3752537617684275,1.3752537617684275,1.3494942848069262,1.3494942848069262,1.3494942848069262
2019-11-24,-0.40861816316518573,-0.40861816316518573,-0.40861816316518573,-0.311168475618483,-0.311168475618483,-0.311168475618483,-0.3667167729575464,-0.3667167729575464,-0.3667167729575464,-0.2709457052212571,-0.2709457052212571,-0.2709457052212571
2019-12-01,0.3421179280897279,0.3421179280897279,0.3421179280897279,0.32355303687390413,0.32355303687390413,0.32355303687390413,0.3958412682054887,0.3958412682054887,0.3958412682054887,0.370814730369443,0.370814730369443,0.370814730369443
2019-12-08,2.121267934305629,2.121267934305629,2.121267934305629,2.1322797525211885,2.1322797525211885,2.1322797525211885,2.1422685648222988,2.1422685648222988,2.1422685648222988,2.119587739268646,2.119587739268646,2.119587739268646
2019-12-15,1.9182071189888472,1.9182071189888472,1.9182071189888472,1.9451184416914602,1.9451184416914602,1.9451184416914602,1.919193999665543,1.919193999665543,1.919193999665543,1.953866522059819,1.953866522059819,1.953866522059819
2019-12-22,1.9418426194601421,1.9418426194601421,1.9418426194601421,1.9123871679464315,1.9123871679464315,1.9123871679464315,1.7179093257715223,1.7179093257715223,1.7179093257715223,1.691928318187817,1.691928318187817,1.691928318187817
2019-12-29,1.4755553959834176,1.4755553959834176,1.4755553959834176,1.4554537288455713,1.4554537288455713,1.4554537288455713,1.5971581821489802,1.5971581821489802,1.5971581821489802,1.5800817888242056,1.5800817888242056,1.5800817888242056
