Date,Vanguard Global ex-US Real EstateEtf_Open_average,Vanguard Global ex-US Real EstateEtf_Open_max,Vanguard Global ex-US Real EstateEtf_Open_min,Vanguard Global ex-US Real EstateEtf_High_average,Vanguard Global ex-US Real EstateEtf_High_max,Vanguard Global ex-US Real EstateEtf_High_min,Vanguard Global ex-US Real EstateEtf_Low_average,Vanguard Global ex-US Real EstateEtf_Low_max,Vanguard Global ex-US Real EstateEtf_Low_min,Vanguard Global ex-US Real EstateEtf_Close_average,Vanguard Global ex-US Real EstateEtf_Close_max,Vanguard Global ex-US Real EstateEtf_Close_min
2018-08-05,-1.6669502852674254,-1.6669502852674254,-1.6669502852674254,-1.7901951610054854,-1.7901951610054854,-1.7901951610054854,-1.7526979106175329,-1.7526979106175329,-1.7526979106175329,-1.8096068592759704,-1.8096068592759704,-1.8096068592759704
2018-08-12,-1.982887774894324,-1.982887774894324,-1.982887774894324,-1.8008605497688632,-1.8008605497688632,-1.8008605497688632,-1.9501871854743067,-1.9501871854743067,-1.9501871854743067,-1.8323684442288928,-1.8323684442288928,-1.8323684442288928
2018-08-19,-1.2075014423721917,-1.2075014423721917,-1.2075014423721917,-1.1864639954212963,-1.1864639954212963,-1.1864639954212963,-1.211068606921618,-1.211068606921618,-1.211068606921618,-1.1769418616087046,-1.1769418616087046,-1.1769418616087046
2018-08-26,-0.9671047718332056,-0.9671047718332056,-0.9671047718332056,-0.9709075844619683,-0.9709075844619683,-0.9709075844619683,-1.0340391981571837,-1.0340391981571837,-1.0340391981571837,-1.0119987762127733,-1.0119987762127733,-1.0119987762127733
2018-09-02,-1.7219709430332428,-1.7219709430332428,-1.7219709430332428,-1.7938005238412853,-1.7938005238412853,-1.7938005238412853,-1.7822734942928928,-1.7822734942928928,-1.7822734942928928,-1.8487847514659455,-1.8487847514659455,-1.8487847514659455
2018-09-09,-1.080315134003867,-1.080315134003867,-1.080315134003867,-1.20983390179453,-1.20983390179453,-1.20983390179453,-1.2558438321194907,-1.2558438321194907,-1.2558438321194907,-1.3261346536669258,-1.3261346536669258,-1.3261346536669258
2018-09-16,-0.6661483397127071,-0.6661483397127071,-0.6661483397127071,-0.7182551358384011,-0.7182551358384011,-0.7182551358384011,-0.5949692044667823,-0.5949692044667823,-0.5949692044667823,-0.7095357042564957,-0.7095357042564957,-0.7095357042564957
2018-09-23,-1.3360788491229025,-1.3360788491229025,-1.3360788491229025,-1.4313915889109707,-1.4313915889109707,-1.4313915889109707,-1.3438478523482698,-1.3438478523482698,-1.3438478523482698,-1.4102766695500988,-1.4102766695500988,-1.4102766695500988
2018-09-30,-2.1960057548436684,-2.1960057548436684,-2.1960057548436684,-2.253313136655899,-2.253313136655899,-2.253313136655899,-2.2583336247122934,-2.2583336247122934,-2.2583336247122934,-2.234808322873296,-2.234808322873296,-2.234808322873296
2018-10-07,-2.3141726953028527,-2.3141726953028527,-2.3141726953028527,-2.3610593753783284,-2.3610593753783284,-2.3610593753783284,-2.369825613100412,-2.369825613100412,-2.369825613100412,-2.3140048316769617,-2.3140048316769617,-2.3140048316769617
2018-10-14,-1.6660344715233981,-1.6660344715233981,-1.6660344715233981,-1.647270754324382,-1.647270754324382,-1.647270754324382,-1.6333160898870906,-1.6333160898870906,-1.6333160898870906,-1.7104162915670595,-1.7104162915670595,-1.7104162915670595
2018-10-21,-2.0182505025789523,-2.0182505025789523,-2.0182505025789523,-1.8882859294610626,-1.8882859294610626,-1.8882859294610626,-2.0074374812467854,-2.0074374812467854,-2.0074374812467854,-1.9320751817586488,-1.9320751817586488,-1.9320751817586488
2018-10-28,-1.1780380206717858,-1.1780380206717858,-1.1780380206717858,-1.265695031984536,-1.265695031984536,-1.265695031984536,-1.3647514281121182,-1.3647514281121182,-1.3647514281121182,-1.3755411149461343,-1.3755411149461343,-1.3755411149461343
2018-11-04,-1.1054846056894014,-1.1054846056894014,-1.1054846056894014,-1.177848568150495,-1.177848568150495,-1.177848568150495,-1.0979629371029076,-1.0979629371029076,-1.0979629371029076,-1.132905444703887,-1.132905444703887,-1.132905444703887
2018-11-11,-0.9903025492419972,-0.9903025492419972,-0.9903025492419972,-0.8361869686893023,-0.8361869686893023,-0.8361869686893023,-0.8958334749529454,-0.8958334749529454,-0.8958334749529454,-0.7702927927568212,-0.7702927927568212,-0.7702927927568212
2018-11-18,-0.9811455596736637,-0.9811455596736637,-0.9811455596736637,-0.9212534141110241,-0.9212534141110241,-0.9212534141110241,-0.8317304939044953,-0.8317304939044953,-0.8317304939044953,-0.8418053168832353,-0.8418053168832353,-0.8418053168832353
2018-11-25,-0.4583675336573571,-0.4583675336573571,-0.4583675336573571,-0.5053959000613467,-0.5053959000613467,-0.5053959000613467,-0.4112143384465962,-0.4112143384465962,-0.4112143384465962,-0.4110567148270145,-0.4110567148270145,-0.4110567148270145
2018-12-02,-0.2780879184623037,-0.2780879184623037,-0.2780879184623037,-0.2956329629492168,-0.2956329629492168,-0.2956329629492168,-0.4807631423087137,-0.4807631423087137,-0.4807631423087137,-0.5851390020385271,-0.5851390020385271,-0.5851390020385271
2018-12-09,-0.43425082719099967,-0.43425082719099967,-0.43425082719099967,-0.40194125677432585,-0.40194125677432585,-0.40194125677432585,-0.30536420833867045,-0.30536420833867045,-0.30536420833867045,-0.39383380894304826,-0.39383380894304826,-0.39383380894304826
2018-12-16,-1.1363928182549312,-1.1363928182549312,-1.1363928182549312,-1.0497399082095271,-1.0497399082095271,-1.0497399082095271,-1.1974241577724165,-1.1974241577724165,-1.1974241577724165,-1.3003274759280101,-1.3003274759280101,-1.3003274759280101
2018-12-23,-1.5829256003082395,-1.5829256003082395,-1.5829256003082395,-1.658503121244719,-1.658503121244719,-1.658503121244719,-1.5213356187396574,-1.5213356187396574,-1.5213356187396574,-1.5380887038379851,-1.5380887038379851,-1.5380887038379851
2018-12-30,-1.276051517649666,-1.276051517649666,-1.276051517649666,-1.0058742541525192,-1.0058742541525192,-1.0058742541525192,-1.08106124374041,-1.08106124374041,-1.08106124374041,-0.9119199364246882,-0.9119199364246882,-0.9119199364246882
2019-01-06,-0.04520282059619064,-0.04520282059619064,-0.04520282059619064,-0.05568447877950105,-0.05568447877950105,-0.05568447877950105,0.09813748992026068,0.09813748992026068,0.09813748992026068,0.017704047613728114,0.017704047613728114,0.017704047613728114
2019-01-13,0.536838441093062,0.536838441093062,0.536838441093062,0.47423039158102154,0.47423039158102154,0.47423039158102154,0.6212114025613453,0.6212114025613453,0.6212114025613453,0.5756351125566487,0.5756351125566487,0.5756351125566487
2019-01-20,0.9390989247257444,0.9390989247257444,0.9390989247257444,1.0422430733487706,1.0422430733487706,1.0422430733487706,1.0677097636591066,1.0677097636591066,1.0677097636591066,1.110097441279375,1.110097441279375,1.110097441279375
2019-01-27,1.8677999254441267,1.8677999254441267,1.8677999254441267,1.8572751109520529,1.8572751109520529,1.8572751109520529,1.8389944625361905,1.8389944625361905,1.8389944625361905,1.8745836417455937,1.8745836417455937,1.8745836417455937
2019-02-03,1.7148495236439225,1.7148495236439225,1.7148495236439225,1.7247676096224076,1.7247676096224076,1.7247676096224076,1.6789364521972616,1.6789364521972616,1.6789364521972616,1.798839030645357,1.798839030645357,1.798839030645357
2019-02-10,1.4735104044158787,1.4735104044158787,1.4735104044158787,1.6009464183327047,1.6009464183327047,1.6009464183327047,1.5745392516324246,1.5745392516324246,1.5745392516324246,1.660522791359587,1.660522791359587,1.660522791359587
2019-02-17,1.8193860567956899,1.8193860567956899,1.8193860567956899,1.821661562724874,1.821661562724874,1.821661562724874,1.805096397071597,1.805096397071597,1.805096397071597,1.7611415475695968,1.7611415475695968,1.7611415475695968
2019-02-24,1.463907869007327,1.463907869007327,1.463907869007327,1.4156167401528235,1.4156167401528235,1.4156167401528235,1.4214127336853264,1.4214127336853264,1.4214127336853264,1.4022679306641166,1.4022679306641166,1.4022679306641166
2019-03-03,1.0457930291062014,1.0457930291062014,1.0457930291062014,1.0967689475178841,1.0967689475178841,1.0967689475178841,1.129137174906758,1.129137174906758,1.129137174906758,1.1508172497062625,1.1508172497062625,1.1508172497062625
2019-03-10,1.735824625028077,1.735824625028077,1.735824625028077,1.8176196556810156,1.8176196556810156,1.8176196556810156,1.7581226970502724,1.7581226970502724,1.7581226970502724,1.8188934527874725,1.8188934527874725,1.8188934527874725
2019-03-17,1.9058982452333877,1.9058982452333877,1.9058982452333877,1.8711332894667372,1.8711332894667372,1.8711332894667372,1.7565455388823887,1.7565455388823887,1.7565455388823887,1.689378533759751,1.689378533759751,1.689378533759751
2019-03-24,1.9551499750496601,1.9551499750496601,1.9551499750496601,1.961056832544121,1.961056832544121,1.961056832544121,1.9072154179340641,1.9072154179340641,1.9072154179340641,1.945031777020434,1.945031777020434,1.945031777020434
2019-03-31,1.6462711246302175,1.6462711246302175,1.6462711246302175,1.6662863754823467,1.6662863754823467,1.6662863754823467,1.674667497519901,1.674667497519901,1.674667497519901,1.6854967219865529,1.6854967219865529,1.6854967219865529
2019-04-07,1.4489162339122879,1.4489162339122879,1.4489162339122879,1.4398367700629802,1.4398367700629802,1.4398367700629802,1.4624859267182293,1.4624859267182293,1.4624859267182293,1.4275684883491964,1.4275684883491964,1.4275684883491964
2019-04-14,0.9605058176583532,0.9605058176583532,0.9605058176583532,0.9494718694880343,0.9494718694880343,0.9494718694880343,0.966565445497534,0.966565445497534,0.966565445497534,0.9430746741718689,0.9430746741718689,0.9430746741718689
2019-04-21,0.827710361927833,0.827710361927833,0.827710361927833,0.8619846059779311,0.8619846059779311,0.8619846059779311,0.8467731764709502,0.8467731764709502,0.8467731764709502,0.894545843647691,0.894545843647691,0.894545843647691
2019-04-28,0.7679450707557928,0.7679450707557928,0.7679450707557928,0.8517437740515733,0.8517437740515733,0.8517437740515733,0.8141324467884988,0.8141324467884988,0.8141324467884988,0.8379142191030141,0.8379142191030141,0.8379142191030141
2019-05-05,0.3378053175646699,0.3378053175646699,0.3378053175646699,0.44058720315934485,0.44058720315934485,0.44058720315934485,0.2606293977602366,0.2606293977602366,0.2606293977602366,0.4102654440349829,0.4102654440349829,0.4102654440349829
2019-05-12,0.272140988670499,0.272140988670499,0.272140988670499,0.27558262255944516,0.27558262255944516,0.27558262255944516,0.259950575985544,0.259950575985544,0.259950575985544,0.1558223326094981,0.1558223326094981,0.1558223326094981
2019-05-19,0.3109110249932273,0.3109110249932273,0.3109110249932273,0.2949054356414125,0.2949054356414125,0.2949054356414125,0.3745203027433281,0.3745203027433281,0.3745203027433281,0.36493429592062204,0.36493429592062204,0.36493429592062204
2019-05-26,-0.4283711818439799,-0.4283711818439799,-0.4283711818439799,-0.28682078443030556,-0.28682078443030556,-0.28682078443030556,-0.39117684083400944,-0.39117684083400944,-0.39117684083400944,-0.2875752391232456,-0.2875752391232456,-0.2875752391232456
2019-06-02,0.5445079869187854,0.5445079869187854,0.5445079869187854,0.65935584422757,0.65935584422757,0.65935584422757,0.6622799385628109,0.6622799385628109,0.6622799385628109,0.5393706325535748,0.5393706325535748,0.5393706325535748
2019-06-09,0.4596614851783594,0.4596614851783594,0.4596614851783594,0.39522662820540183,0.39522662820540183,0.39522662820540183,0.4632886462855675,0.4632886462855675,0.4632886462855675,0.4016548314589199,0.4016548314589199,0.4016548314589199
2019-06-16,0.925144335664415,0.925144335664415,0.925144335664415,1.0663090589235913,1.0663090589235913,1.0663090589235913,0.9532456986630001,0.9532456986630001,0.9532456986630001,1.1137582672446078,1.1137582672446078,1.1137582672446078
2019-06-23,0.7205036301672808,0.7205036301672808,0.7205036301672808,0.706243701678927,0.706243701678927,0.706243701678927,0.7785582574429235,0.7785582574429235,0.7785582574429235,0.8208814644345369,0.8208814644345369,0.8208814644345369
2019-06-30,1.8327325380393862,1.8327325380393862,1.8327325380393862,1.8318509351626941,1.8318509351626941,1.8318509351626941,1.7740073506279501,1.7740073506279501,1.7740073506279501,1.9052268422580458,1.9052268422580458,1.9052268422580458
2019-07-07,1.494661165561171,1.494661165561171,1.494661165561171,1.5752214997293899,1.5752214997293899,1.5752214997293899,1.5977787073448984,1.5977787073448984,1.5977787073448984,1.6279207763834633,1.6279207763834633,1.6279207763834633
2019-07-14,1.408600083978626,1.408600083978626,1.408600083978626,1.362147792323563,1.362147792323563,1.362147792323563,1.23416460388557,1.23416460388557,1.23416460388557,1.0836162289560576,1.0836162289560576,1.0836162289560576
2019-07-21,0.4189326154187317,0.4189326154187317,0.4189326154187317,0.2706388322101999,0.2706388322101999,0.2706388322101999,0.32841665140939114,0.32841665140939114,0.32841665140939114,0.18616647122119961,0.18616647122119961,0.18616647122119961
2019-07-28,-1.1075742653339684,-1.1075742653339684,-1.1075742653339684,-1.208286887146076,-1.208286887146076,-1.208286887146076,-1.2622818926816144,-1.2622818926816144,-1.2622818926816144,-1.395224213154496,-1.395224213154496,-1.395224213154496
2019-08-04,-1.609816881515852,-1.609816881515852,-1.609816881515852,-1.7032367039019272,-1.7032367039019272,-1.7032367039019272,-1.8208618502435459,-1.8208618502435459,-1.8208618502435459,-1.9088226156955614,-1.9088226156955614,-1.9088226156955614
2019-08-11,-1.7211306130376518,-1.7211306130376518,-1.7211306130376518,-1.715242077069407,-1.715242077069407,-1.715242077069407,-1.6066639243874508,-1.6066639243874508,-1.6066639243874508,-1.5525683934969279,-1.5525683934969279,-1.5525683934969279
2019-08-18,-0.8440150475393001,-0.8440150475393001,-0.8440150475393001,-0.8239921779677923,-0.8239921779677923,-0.8239921779677923,-1.1140140812884487,-1.1140140812884487,-1.1140140812884487,-1.2220334475578205,-1.2220334475578205,-1.2220334475578205
2019-08-25,-0.5967089301993729,-0.5967089301993729,-0.5967089301993729,-0.6885811557186897,-0.6885811557186897,-0.6885811557186897,-0.6846729797306178,-0.6846729797306178,-0.6846729797306178,-0.5708543629619862,-0.5708543629619862,-0.5708543629619862
2019-09-01,0.15179467101937746,0.15179467101937746,0.15179467101937746,0.14178559121142234,0.14178559121142234,0.14178559121142234,0.28062377008476586,0.28062377008476586,0.28062377008476586,0.11060207897935191,0.11060207897935191,0.11060207897935191
2019-09-08,0.5363035670474471,0.5363035670474471,0.5363035670474471,0.5148541927767613,0.5148541927767613,0.5148541927767613,0.5298901837164651,0.5298901837164651,0.5298901837164651,0.39877144367146566,0.39877144367146566,0.39877144367146566
2019-09-15,0.44090128279806434,0.44090128279806434,0.44090128279806434,0.44645766191011044,0.44645766191011044,0.44645766191011044,0.47519849587049157,0.47519849587049157,0.47519849587049157,0.4673841336556373,0.4673841336556373,0.4673841336556373
2019-09-22,0.1332274107418248,0.1332274107418248,0.1332274107418248,0.010529308728685969,0.010529308728685969,0.010529308728685969,-0.18740252422459308,-0.18740252422459308,-0.18740252422459308,-0.12009178547958221,-0.12009178547958221,-0.12009178547958221
2019-09-29,0.18725357641565787,0.18725357641565787,0.18725357641565787,0.40975138886635354,0.40975138886635354,0.40975138886635354,0.2789911122948046,0.2789911122948046,0.2789911122948046,0.5167623722647171,0.5167623722647171,0.5167623722647171
2019-10-06,1.1187190786059011,1.1187190786059011,1.1187190786059011,1.33683254036353,1.33683254036353,1.33683254036353,1.191196700566143,1.191196700566143,1.191196700566143,1.2059175969223719,1.2059175969223719,1.2059175969223719
2019-10-13,1.9390617782175406,1.9390617782175406,1.9390617782175406,1.9429827774942372,1.9429827774942372,1.9429827774942372,1.915006682551005,1.915006682551005,1.915006682551005,1.8424420903443863,1.8424420903443863,1.8424420903443863
2019-10-20,1.5145886536387738,1.5145886536387738,1.5145886536387738,1.5742177443362706,1.5742177443362706,1.5742177443362706,1.5459631955894124,1.5459631955894124,1.5459631955894124,1.5495416542542664,1.5495416542542664,1.5495416542542664
2019-10-27,1.9570378838567042,1.9570378838567042,1.9570378838567042,2.0091535914481793,2.0091535914481793,2.0091535914481793,1.979399095311494,1.979399095311494,1.979399095311494,1.9551142026947388,1.9551142026947388,1.9551142026947388
2019-11-03,1.2285116160009288,1.2285116160009288,1.2285116160009288,1.2290021013592003,1.2290021013592003,1.2290021013592003,1.266832926507243,1.266832926507243,1.266832926507243,1.3001458754188129,1.3001458754188129,1.3001458754188129
2019-11-10,0.46933526474381376,0.46933526474381376,0.46933526474381376,0.5275794486762329,0.5275794486762329,0.5275794486762329,0.5724336457587378,0.5724336457587378,0.5724336457587378,0.634363650090489,0.634363650090489,0.634363650090489
2019-11-17,0.8404406095884678,0.8404406095884678,0.8404406095884678,0.7206475046754872,0.7206475046754872,0.7206475046754872,0.7729270362741806,0.7729270362741806,0.7729270362741806,0.7505000070187462,0.7505000070187462,0.7505000070187462
2019-11-24,1.0855025311753494,1.0855025311753494,1.0855025311753494,1.0128764788350761,1.0128764788350761,1.0128764788350761,1.10126018711543,1.10126018711543,1.10126018711543,1.0377095784939268,1.0377095784939268,1.0377095784939268
2019-12-01,1.255069133342245,1.255069133342245,1.255069133342245,1.2647806865458002,1.2647806865458002,1.2647806865458002,1.2897500322807451,1.2897500322807451,1.2897500322807451,1.2645939410529727,1.2645939410529727,1.2645939410529727
2019-12-08,1.2646225182470514,1.2646225182470514,1.2646225182470514,1.3344855278224688,1.3344855278224688,1.3344855278224688,1.1794658791533628,1.1794658791533628,1.1794658791533628,1.1621732028155058,1.1621732028155058,1.1621732028155058
2019-12-15,-1.003294276805036,-1.003294276805036,-1.003294276805036,-1.0521363399208905,-1.0521363399208905,-1.0521363399208905,-0.9470110753875027,-0.9470110753875027,-0.9470110753875027,-0.922359059614563,-0.922359059614563,-0.922359059614563
2019-12-22,-0.48237076284037617,-0.48237076284037617,-0.48237076284037617,-0.4704381816132839,-0.4704381816132839,-0.4704381816132839,-0.37641302880375904,-0.37641302880375904,-0.37641302880375904,-0.34642820384299305,-0.34642820384299305,-0.34642820384299305
2019-12-29,-0.4393212544488573,-0.4393212544488573,-0.4393212544488573,-0.3265532464159485,-0.3265532464159485,-0.3265532464159485,-0.3374430176818826,-0.3374430176818826,-0.3374430176818826,-0.27570953341871607,-0.27570953341871607,-0.27570953341871607
