Date,WisdomTree EM Dividend FundEtf_Open_average,WisdomTree EM Dividend FundEtf_Open_max,WisdomTree EM Dividend FundEtf_Open_min,WisdomTree EM Dividend FundEtf_High_average,WisdomTree EM Dividend FundEtf_High_max,WisdomTree EM Dividend FundEtf_High_min,WisdomTree EM Dividend FundEtf_Low_average,WisdomTree EM Dividend FundEtf_Low_max,WisdomTree EM Dividend FundEtf_Low_min,WisdomTree EM Dividend FundEtf_Close_average,WisdomTree EM Dividend FundEtf_Close_max,WisdomTree EM Dividend FundEtf_Close_min
2018-10-28,-0.917131315228743,-0.917131315228743,-0.917131315228743,-1.0230655350703401,-1.0230655350703401,-1.0230655350703401,-1.1490723930318618,-1.1490723930318618,-1.1490723930318618,-1.1466706032048979,-1.1466706032048979,-1.1466706032048979
2018-11-04,-1.5387858366888743,-1.5387858366888743,-1.5387858366888743,-1.6418972935189602,-1.6418972935189602,-1.6418972935189602,-1.431261582810682,-1.431261582810682,-1.431261582810682,-1.614642778242379,-1.614642778242379,-1.614642778242379
2018-11-11,-1.0603950743552857,-1.0603950743552857,-1.0603950743552857,-1.0124333935549714,-1.0124333935549714,-1.0124333935549714,-0.9050235410045938,-0.9050235410045938,-0.9050235410045938,-0.9221048515522313,-0.9221048515522313,-0.9221048515522313
2018-11-18,-1.4081787864963533,-1.4081787864963533,-1.4081787864963533,-1.4943496113456278,-1.4943496113456278,-1.4943496113456278,-1.266090716064302,-1.266090716064302,-1.266090716064302,-1.4158846809264851,-1.4158846809264851,-1.4158846809264851
2018-11-25,-0.6189426526162896,-0.6189426526162896,-0.6189426526162896,-0.6855542895511292,-0.6855542895511292,-0.6855542895511292,-0.4988352490341185,-0.4988352490341185,-0.4988352490341185,-0.6152967902691705,-0.6152967902691705,-0.6152967902691705
2018-12-02,-1.0094903617971078,-1.0094903617971078,-1.0094903617971078,-1.0755625189730775,-1.0755625189730775,-1.0755625189730775,-1.327515673657028,-1.327515673657028,-1.327515673657028,-1.2898523178976828,-1.2898523178976828,-1.2898523178976828
2018-12-09,-1.165769010318728,-1.165769010318728,-1.165769010318728,-1.060543358290444,-1.060543358290444,-1.060543358290444,-1.0410282142041172,-1.0410282142041172,-1.0410282142041172,-1.1651070011883118,-1.1651070011883118,-1.1651070011883118
2018-12-16,-1.3381368308944825,-1.3381368308944825,-1.3381368308944825,-1.3299285235806195,-1.3299285235806195,-1.3299285235806195,-1.455967327991027,-1.455967327991027,-1.455967327991027,-1.580150972069859,-1.580150972069859,-1.580150972069859
2018-12-23,-1.398887756270663,-1.398887756270663,-1.398887756270663,-1.315452786364253,-1.315452786364253,-1.315452786364253,-1.2359332198937498,-1.2359332198937498,-1.2359332198937498,-1.2609899536707558,-1.2609899536707558,-1.2609899536707558
2018-12-30,-0.9536567712881286,-0.9536567712881286,-0.9536567712881286,-0.9314197453963432,-0.9314197453963432,-0.9314197453963432,-0.8082871542241554,-0.8082871542241554,-0.8082871542241554,-0.8239091575195416,-0.8239091575195416,-0.8239091575195416
2019-01-06,-0.2621968215382974,-0.2621968215382974,-0.2621968215382974,-0.1953161469652813,-0.1953161469652813,-0.1953161469652813,-0.1135922954593409,-0.1135922954593409,-0.1135922954593409,-0.06860222751000232,-0.06860222751000232,-0.06860222751000232
2019-01-13,0.5103900178182632,0.5103900178182632,0.5103900178182632,0.7796031018976847,0.7796031018976847,0.7796031018976847,0.5996989266238351,0.5996989266238351,0.5996989266238351,0.6316912136334973,0.6316912136334973,0.6316912136334973
2019-01-20,1.1403117352424017,1.1403117352424017,1.1403117352424017,1.1584923882848945,1.1584923882848945,1.1584923882848945,1.212424602453329,1.212424602453329,1.212424602453329,1.1489035690456753,1.1489035690456753,1.1489035690456753
2019-01-27,1.6267575462623007,1.6267575462623007,1.6267575462623007,1.603514489396753,1.603514489396753,1.603514489396753,1.493874959538166,1.493874959538166,1.493874959538166,1.5312090111239716,1.5312090111239716,1.5312090111239716
2019-02-03,1.2908994872787654,1.2908994872787654,1.2908994872787654,1.251562652476358,1.251562652476358,1.251562652476358,1.2783611753819262,1.2783611753819262,1.2783611753819262,1.2922246237677066,1.2922246237677066,1.2922246237677066
2019-02-10,1.2920372658764707,1.2920372658764707,1.2920372658764707,1.3465735879406322,1.3465735879406322,1.3465735879406322,1.4887727936699071,1.4887727936699071,1.4887727936699071,1.452855524586073,1.452855524586073,1.452855524586073
2019-02-17,1.9370055730440205,1.9370055730440205,1.9370055730440205,1.9735562944269276,1.9735562944269276,1.9735562944269276,2.0422384892129126,2.0422384892129126,2.0422384892129126,2.0193329449760626,2.0193329449760626,2.0193329449760626
2019-02-24,1.4650878825138003,1.4650878825138003,1.4650878825138003,1.4245265697981493,1.4245265697981493,1.4245265697981493,1.5126197376119452,1.5126197376119452,1.5126197376119452,1.4869287856424627,1.4869287856424627,1.4869287856424627
2019-03-03,0.7420675828816118,0.7420675828816118,0.7420675828816118,0.7864369750693433,0.7864369750693433,0.7864369750693433,0.8311244075682712,0.8311244075682712,0.8311244075682712,0.8641059101617369,0.8641059101617369,0.8641059101617369
2019-03-10,1.3427874101575659,1.3427874101575659,1.3427874101575659,1.5331510272013749,1.5331510272013749,1.5331510272013749,1.4016782244895583,1.4016782244895583,1.4016782244895583,1.5502494071599986,1.5502494071599986,1.5502494071599986
2019-03-17,1.419176460783878,1.419176460783878,1.419176460783878,1.367033839016441,1.367033839016441,1.367033839016441,1.1959137929978005,1.1959137929978005,1.1959137929978005,1.1144881619510565,1.1144881619510565,1.1144881619510565
2019-03-24,1.101274855000823,1.101274855000823,1.101274855000823,1.1041707710369184,1.1041707710369184,1.1041707710369184,1.1685952516135205,1.1685952516135205,1.1685952516135205,1.154139580274891,1.154139580274891,1.154139580274891
2019-03-31,1.6174321416291841,1.6174321416291841,1.6174321416291841,1.7699319124684316,1.7699319124684316,1.7699319124684316,1.6584971430433029,1.6584971430433029,1.6584971430433029,1.7862076844089985,1.7862076844089985,1.7862076844089985
2019-04-07,1.6300171769553067,1.6300171769553067,1.6300171769553067,1.5709096127508368,1.5709096127508368,1.5709096127508368,1.5537269056611596,1.5537269056611596,1.5537269056611596,1.5106186935490884,1.5106186935490884,1.5106186935490884
2019-04-14,1.4626512601852988,1.4626512601852988,1.4626512601852988,1.4893069732719497,1.4893069732719497,1.4893069732719497,1.498584679899081,1.498584679899081,1.498584679899081,1.4309297399031464,1.4309297399031464,1.4309297399031464
2019-04-21,0.7373285530040213,0.7373285530040213,0.7373285530040213,0.7537011210031954,0.7537011210031954,0.7537011210031954,0.7899429661082898,0.7899429661082898,0.7899429661082898,0.8058636451313448,0.8058636451313448,0.8058636451313448
2019-04-28,0.8581625655139273,0.8581625655139273,0.8581625655139273,0.8688667526159015,0.8688667526159015,0.8688667526159015,0.905555961509136,0.905555961509136,0.905555961509136,0.8971032705893236,0.8971032705893236,0.8971032705893236
2019-05-05,-0.6700078789690878,-0.6700078789690878,-0.6700078789690878,-0.44339849780917245,-0.44339849780917245,-0.44339849780917245,-0.6403476010593648,-0.6403476010593648,-0.6403476010593648,-0.377280932515518,-0.377280932515518,-0.377280932515518
2019-05-12,-1.3429062260238873,-1.3429062260238873,-1.3429062260238873,-1.4091866854737511,-1.4091866854737511,-1.4091866854737511,-1.4409404331938132,-1.4409404331938132,-1.4409404331938132,-1.5527250193578208,-1.5527250193578208,-1.5527250193578208
2019-05-19,-1.5120082609276178,-1.5120082609276178,-1.5120082609276178,-1.6549627691127866,-1.6549627691127866,-1.6549627691127866,-1.5952546475585017,-1.5952546475585017,-1.5952546475585017,-1.695683475206366,-1.695683475206366,-1.695683475206366
2019-05-26,-1.302861762442109,-1.302861762442109,-1.302861762442109,-1.3825039172569369,-1.3825039172569369,-1.3825039172569369,-1.2829632341948485,-1.2829632341948485,-1.2829632341948485,-1.2748624965868376,-1.2748624965868376,-1.2748624965868376
2019-06-02,-0.6756640911314239,-0.6756640911314239,-0.6756640911314239,-0.7725310869745591,-0.7725310869745591,-0.7725310869745591,-0.8058110572032806,-0.8058110572032806,-0.8058110572032806,-0.8960916930530756,-0.8960916930530756,-0.8960916930530756
2019-06-09,-0.6552895206711968,-0.6552895206711968,-0.6552895206711968,-0.745943761328013,-0.745943761328013,-0.745943761328013,-0.771190880458416,-0.771190880458416,-0.771190880458416,-0.8074424344152665,-0.8074424344152665,-0.8074424344152665
2019-06-16,0.7183407476098407,0.7183407476098407,0.7183407476098407,0.6341135136398167,0.6341135136398167,0.6341135136398167,0.7026983274564511,0.7026983274564511,0.7026983274564511,0.6952087253500602,0.6952087253500602,0.6952087253500602
2019-06-23,0.6268993523430683,0.6268993523430683,0.6268993523430683,0.5351188294905855,0.5351188294905855,0.5351188294905855,0.5149693375357017,0.5149693375357017,0.5149693375357017,0.46913794407633175,0.46913794407633175,0.46913794407633175
2019-06-30,0.40521545235624445,0.40521545235624445,0.40521545235624445,0.3427531093258116,0.3427531093258116,0.3427531093258116,0.3408328093202342,0.3408328093202342,0.3408328093202342,0.3935988876932127,0.3935988876932127,0.3935988876932127
2019-07-07,0.33692383740089,0.33692383740089,0.33692383740089,0.38633823193450817,0.38633823193450817,0.38633823193450817,0.4008909497196092,0.4008909497196092,0.4008909497196092,0.34107790487402423,0.34107790487402423,0.34107790487402423
2019-07-14,0.6813778192491581,0.6813778192491581,0.6813778192491581,0.5677710934376338,0.5677710934376338,0.5677710934376338,0.5330904303137387,0.5330904303137387,0.5330904303137387,0.42972462258344424,0.42972462258344424,0.42972462258344424
2019-07-21,0.3731544273640912,0.3731544273640912,0.3731544273640912,0.26816460811036597,0.26816460811036597,0.26816460811036597,0.2642245243106324,0.2642245243106324,0.2642245243106324,0.2864794498924375,0.2864794498924375,0.2864794498924375
2019-07-28,-1.172809747398379,-1.172809747398379,-1.172809747398379,-1.2402402669249812,-1.2402402669249812,-1.2402402669249812,-1.2392932966388253,-1.2392932966388253,-1.2392932966388253,-1.2668973995550115,-1.2668973995550115,-1.2668973995550115
2019-08-04,-1.552402969203296,-1.552402969203296,-1.552402969203296,-1.5989799691153803,-1.5989799691153803,-1.5989799691153803,-1.492500815068661,-1.492500815068661,-1.492500815068661,-1.502946094776807,-1.502946094776807,-1.502946094776807
2019-08-11,-1.7609210397637511,-1.7609210397637511,-1.7609210397637511,-1.629359780213719,-1.629359780213719,-1.629359780213719,-1.637329805422462,-1.637329805422462,-1.637329805422462,-1.564429653961774,-1.564429653961774,-1.564429653961774
2019-08-18,-1.3396069372706287,-1.3396069372706287,-1.3396069372706287,-1.3988909502727602,-1.3988909502727602,-1.3988909502727602,-1.5548458217018488,-1.5548458217018488,-1.5548458217018488,-1.5352434237663448,-1.5352434237663448,-1.5352434237663448
2019-08-25,-1.010015689152839,-1.010015689152839,-1.010015689152839,-1.0357244285773408,-1.0357244285773408,-1.0357244285773408,-0.9073590754336398,-0.9073590754336398,-0.9073590754336398,-0.91263471634942,-0.91263471634942,-0.91263471634942
2019-09-01,-0.08361316069228049,-0.08361316069228049,-0.08361316069228049,0.002675399908008899,0.002675399908008899,0.002675399908008899,0.04008968260856064,0.04008968260856064,0.04008968260856064,0.0419165645194454,0.0419165645194454,0.0419165645194454
2019-09-08,0.89452656443002,0.89452656443002,0.89452656443002,0.8363098046280782,0.8363098046280782,0.8363098046280782,0.9031527793807841,0.9031527793807841,0.9031527793807841,0.8260812493874204,0.8260812493874204,0.8260812493874204
2019-09-15,0.5556781490041467,0.5556781490041467,0.5556781490041467,0.5325447177671453,0.5325447177671453,0.5325447177671453,0.4872394890105183,0.4872394890105183,0.4872394890105183,0.4535462883003931,0.4535462883003931,0.4535462883003931
2019-09-22,-0.4894396956033213,-0.4894396956033213,-0.4894396956033213,-0.49754057064678137,-0.49754057064678137,-0.49754057064678137,-0.6851901292212026,-0.6851901292212026,-0.6851901292212026,-0.7496866392149879,-0.7496866392149879,-0.7496866392149879
2019-09-29,-0.8115499318070667,-0.8115499318070667,-0.8115499318070667,-0.745806241235227,-0.745806241235227,-0.745806241235227,-0.6680006408737181,-0.6680006408737181,-0.6680006408737181,-0.5985863174693344,-0.5985863174693344,-0.5985863174693344
2019-10-06,0.08947439282061942,0.08947439282061942,0.08947439282061942,0.05121259883384985,0.05121259883384985,0.05121259883384985,0.08875458439863804,0.08875458439863804,0.08875458439863804,0.011107584939270877,0.011107584939270877,0.011107584939270877
2019-10-13,0.15988965939947652,0.15988965939947652,0.15988965939947652,0.11271095367198168,0.11271095367198168,0.11271095367198168,0.07233040647422144,0.07233040647422144,0.07233040647422144,0.20112765932856597,0.20112765932856597,0.20112765932856597
2019-10-20,0.45717106170425453,0.45717106170425453,0.45717106170425453,0.6195608329567973,0.6195608329567973,0.6195608329567973,0.5988973472352301,0.5988973472352301,0.5988973472352301,0.7170224348965121,0.7170224348965121,0.7170224348965121
2019-10-27,0.8460150091814516,0.8460150091814516,0.8460150091814516,0.9620953900788992,0.9620953900788992,0.9620953900788992,0.9734601810293907,0.9734601810293907,0.9734601810293907,0.9848195831153848,0.9848195831153848,0.9848195831153848
2019-11-03,1.4396584954411926,1.4396584954411926,1.4396584954411926,1.45075681247326,1.45075681247326,1.45075681247326,1.5199311914121885,1.5199311914121885,1.5199311914121885,1.45962604271916,1.45962604271916,1.45962604271916
2019-11-10,0.90970615509311,0.90970615509311,0.90970615509311,0.9538260214949094,0.9538260214949094,0.9538260214949094,0.9777683477410718,0.9777683477410718,0.9777683477410718,0.9677032758710916,0.9677032758710916,0.9677032758710916
2019-11-17,0.7816159826646617,0.7816159826646617,0.7816159826646617,0.7143142982925631,0.7143142982925631,0.7143142982925631,0.6918218096814527,0.6918218096814527,0.6918218096814527,0.6765463067507421,0.6765463067507421,0.6765463067507421
2019-11-24,0.48482246517668637,0.48482246517668637,0.48482246517668637,0.4371383631392071,0.4371383631392071,0.4371383631392071,0.4145119324970113,0.4145119324970113,0.4145119324970113,0.38359902075846103,0.38359902075846103,0.38359902075846103
2019-12-01,0.5965953503771397,0.5965953503771397,0.5965953503771397,0.6475445170836872,0.6475445170836872,0.6475445170836872,0.7107557152530077,0.7107557152530077,0.7107557152530077,0.7450535474288941,0.7450535474288941,0.7450535474288941
2019-12-08,1.6667007250145938,1.6667007250145938,1.6667007250145938,1.7549200452520386,1.7549200452520386,1.7549200452520386,1.7055742319091092,1.7055742319091092,1.7055742319091092,1.7814952508226714,1.7814952508226714,1.7814952508226714
2019-12-15,2.0969631422406474,2.0969631422406474,2.0969631422406474,2.092752401230089,2.092752401230089,2.092752401230089,2.0980012004666806,2.0980012004666806,2.0980012004666806,2.102064937343281,2.102064937343281,2.102064937343281
2019-12-22,1.9386785944336427,1.9386785944336427,1.9386785944336427,1.883810098615998,1.883810098615998,1.883810098615998,1.7921559658446709,1.7921559658446709,1.7921559658446709,1.8186882949594707,1.8186882949594707,1.8186882949594707
2019-12-29,1.6666212786568533,1.6666212786568533,1.6666212786568533,1.6382610957938784,1.6382610957938784,1.6382610957938784,1.569970619742499,1.569970619742499,1.569970619742499,1.5339951901047522,1.5339951901047522,1.5339951901047522
