Date,Global X Silver MinersEtf_Open_average,Global X Silver MinersEtf_Open_max,Global X Silver MinersEtf_Open_min,Global X Silver MinersEtf_High_average,Global X Silver MinersEtf_High_max,Global X Silver MinersEtf_High_min,Global X Silver MinersEtf_Low_average,Global X Silver MinersEtf_Low_max,Global X Silver MinersEtf_Low_min,Global X Silver MinersEtf_Close_average,Global X Silver MinersEtf_Close_max,Global X Silver MinersEtf_Close_min
2018-09-09,-1.6146727186093024,-1.6146727186093024,-1.6146727186093024,-1.7125949356811365,-1.7125949356811365,-1.7125949356811365,-1.6517379410882538,-1.6517379410882538,-1.6517379410882538,-1.7348845953008798,-1.7348845953008798,-1.7348845953008798
2018-09-16,-1.142262164901522,-1.142262164901522,-1.142262164901522,-1.190337967512378,-1.190337967512378,-1.190337967512378,-1.1548766383269566,-1.1548766383269566,-1.1548766383269566,-1.1822991451750993,-1.1822991451750993,-1.1822991451750993
2018-09-23,-1.2481732109983208,-1.2481732109983208,-1.2481732109983208,-1.2620423654810926,-1.2620423654810926,-1.2620423654810926,-1.2226562446548284,-1.2226562446548284,-1.2226562446548284,-1.2379528406620721,-1.2379528406620721,-1.2379528406620721
2018-09-30,-1.1731047192281334,-1.1731047192281334,-1.1731047192281334,-1.2329278085394462,-1.2329278085394462,-1.2329278085394462,-1.187145551617412,-1.187145551617412,-1.187145551617412,-1.229354489632299,-1.229354489632299,-1.229354489632299
2018-10-07,-0.7874257143640796,-0.7874257143640796,-0.7874257143640796,-0.8554340310096786,-0.8554340310096786,-0.8554340310096786,-0.8684326588283959,-0.8684326588283959,-0.8684326588283959,-0.8064933374690073,-0.8064933374690073,-0.8064933374690073
2018-10-14,-0.5499865410053804,-0.5499865410053804,-0.5499865410053804,-0.5606798098603415,-0.5606798098603415,-0.5606798098603415,-0.544491242501427,-0.544491242501427,-0.544491242501427,-0.6199050305643026,-0.6199050305643026,-0.6199050305643026
2018-10-21,-0.9896240436351292,-0.9896240436351292,-0.9896240436351292,-0.9585857877116679,-0.9585857877116679,-0.9585857877116679,-1.0121943824444612,-1.0121943824444612,-1.0121943824444612,-1.0333672430709195,-1.0333672430709195,-1.0333672430709195
2018-10-28,-0.8678081512164384,-0.8678081512164384,-0.8678081512164384,-0.8559855561571271,-0.8559855561571271,-0.8559855561571271,-0.8917063206945501,-0.8917063206945501,-0.8917063206945501,-0.8598051707746374,-0.8598051707746374,-0.8598051707746374
2018-11-04,-1.1497239837869673,-1.1497239837869673,-1.1497239837869673,-1.2128452545245032,-1.2128452545245032,-1.2128452545245032,-1.2195197979346313,-1.2195197979346313,-1.2195197979346313,-1.131754264269963,-1.131754264269963,-1.131754264269963
2018-11-11,-0.9077763930937818,-0.9077763930937818,-0.9077763930937818,-0.895455081448795,-0.895455081448795,-0.895455081448795,-0.8596695921688849,-0.8596695921688849,-0.8596695921688849,-0.7782219794852409,-0.7782219794852409,-0.7782219794852409
2018-11-18,-0.738897124952954,-0.738897124952954,-0.738897124952954,-0.6788467021782086,-0.6788467021782086,-0.6788467021782086,-0.9932584720652283,-0.9932584720652283,-0.9932584720652283,-1.0222265833686826,-1.0222265833686826,-1.0222265833686826
2018-11-25,-1.0359893187281561,-1.0359893187281561,-1.0359893187281561,-1.190430288668743,-1.190430288668743,-1.190430288668743,-1.2229077688625534,-1.2229077688625534,-1.2229077688625534,-1.1711787766463053,-1.1711787766463053,-1.1711787766463053
2018-12-02,-0.8039337875973768,-0.8039337875973768,-0.8039337875973768,-0.6035818719639884,-0.6035818719639884,-0.6035818719639884,-0.6506902526616881,-0.6506902526616881,-0.6506902526616881,-0.540844745855941,-0.540844745855941,-0.540844745855941
2018-12-09,0.01917325119668721,0.01917325119668721,0.01917325119668721,0.08116256070894944,0.08116256070894944,0.08116256070894944,0.1445361301909439,0.1445361301909439,0.1445361301909439,0.18449345734890416,0.18449345734890416,0.18449345734890416
2018-12-16,1.110492502398844,1.110492502398844,1.110492502398844,0.8640210574862017,0.8640210574862017,0.8640210574862017,0.5771839119821168,0.5771839119821168,0.5771839119821168,0.5683175158401123,0.5683175158401123,0.5683175158401123
2018-12-23,1.9116749916835662,1.9116749916835662,1.9116749916835662,1.5078382745708663,1.5078382745708663,1.5078382745708663,1.1830298988152896,1.1830298988152896,1.1830298988152896,1.1959243078164332,1.1959243078164332,1.1959243078164332
2018-12-30,2.180552237954855,2.180552237954855,2.180552237954855,2.1598567866493577,2.1598567866493577,2.1598567866493577,2.0777288594304104,2.0777288594304104,2.0777288594304104,2.3062341450150017,2.3062341450150017,2.3062341450150017
2019-01-06,2.0297335166448867,2.0297335166448867,2.0297335166448867,1.9555257504824244,1.9555257504824244,1.9555257504824244,2.1297634401797216,2.1297634401797216,2.1297634401797216,2.034124657199341,2.034124657199341,2.034124657199341
2019-01-13,0.6476523375595066,0.6476523375595066,0.6476523375595066,0.5334058680365633,0.5334058680365633,0.5334058680365633,0.633729798881733,0.633729798881733,0.633729798881733,0.5017669331599415,0.5017669331599415,0.5017669331599415
2019-01-20,0.4660567019310152,0.4660567019310152,0.4660567019310152,1.00646061172952,1.00646061172952,1.00646061172952,0.5779676712287906,0.5779676712287906,0.5779676712287906,1.2872648989650821,1.2872648989650821,1.2872648989650821
2019-01-27,2.36050476279607,2.36050476279607,2.36050476279607,2.280154686368663,2.280154686368663,2.280154686368663,2.3920173953193964,2.3920173953193964,2.3920173953193964,2.3589322778464545,2.3589322778464545,2.3589322778464545
2019-02-03,1.7022723506316588,1.7022723506316588,1.7022723506316588,1.9110207470601235,1.9110207470601235,1.9110207470601235,1.9178052158460233,1.9178052158460233,1.9178052158460233,1.9593986693567307,1.9593986693567307,1.9593986693567307
2019-02-10,1.558482349785238,1.558482349785238,1.558482349785238,1.5808395899389318,1.5808395899389318,1.5808395899389318,1.5685002539703086,1.5685002539703086,1.5685002539703086,1.6620701037457224,1.6620701037457224,1.6620701037457224
2019-02-17,2.00519713315722,2.00519713315722,2.00519713315722,2.246790095690426,2.246790095690426,2.246790095690426,2.1162505267033005,2.1162505267033005,2.1162505267033005,1.998953765702388,1.998953765702388,1.998953765702388
2019-02-24,1.2796923293644258,1.2796923293644258,1.2796923293644258,1.113613117341127,1.113613117341127,1.113613117341127,0.8723186310473974,0.8723186310473974,0.8723186310473974,0.704768145221494,0.704768145221494,0.704768145221494
2019-03-03,0.5894651689605298,0.5894651689605298,0.5894651689605298,0.6915674639676163,0.6915674639676163,0.6915674639676163,0.7152554012168133,0.7152554012168133,0.7152554012168133,0.8367571968169688,0.8367571968169688,0.8367571968169688
2019-03-10,0.8507586706659606,0.8507586706659606,0.8507586706659606,0.9635082626699121,0.9635082626699121,0.9635082626699121,1.0090412525749852,1.0090412525749852,1.0090412525749852,0.981554192475818,0.981554192475818,0.981554192475818
2019-03-17,1.2901278572856132,1.2901278572856132,1.2901278572856132,1.260368038591935,1.260368038591935,1.260368038591935,1.366508108071618,1.366508108071618,1.366508108071618,1.2641220478730244,1.2641220478730244,1.2641220478730244
2019-03-24,0.95413197584895,0.95413197584895,0.95413197584895,0.751564534674359,0.751564534674359,0.751564534674359,0.7793733392668414,0.7793733392668414,0.7793733392668414,0.6213466357148153,0.6213466357148153,0.6213466357148153
2019-03-31,0.6275260751771122,0.6275260751771122,0.6275260751771122,0.43020208856325215,0.43020208856325215,0.43020208856325215,0.5809122299723992,0.5809122299723992,0.5809122299723992,0.5765504867735735,0.5765504867735735,0.5765504867735735
2019-04-07,0.02825704201636518,0.02825704201636518,0.02825704201636518,-0.12163399681462957,-0.12163399681462957,-0.12163399681462957,0.03365695032566924,0.03365695032566924,0.03365695032566924,-0.13467708966696018,-0.13467708966696018,-0.13467708966696018
2019-04-14,-1.0048472538239512,-1.0048472538239512,-1.0048472538239512,-1.0487403254438175,-1.0487403254438175,-1.0487403254438175,-1.0093021556298882,-1.0093021556298882,-1.0093021556298882,-1.2140534977223463,-1.2140534977223463,-1.2140534977223463
2019-04-21,-1.8682950373589413,-1.8682950373589413,-1.8682950373589413,-1.46684197456091,-1.46684197456091,-1.46684197456091,-1.5555432210059803,-1.5555432210059803,-1.5555432210059803,-1.240539045830551,-1.240539045830551,-1.240539045830551
2019-04-28,-2.195430073866611,-2.195430073866611,-2.195430073866611,-2.101423873620533,-2.101423873620533,-2.101423873620533,-1.9280168354497094,-1.9280168354497094,-1.9280168354497094,-2.0546152194712892,-2.0546152194712892,-2.0546152194712892
2019-05-05,-2.1967760258788713,-2.1967760258788713,-2.1967760258788713,-2.387022780019962,-2.387022780019962,-2.387022780019962,-2.275039889404883,-2.275039889404883,-2.275039889404883,-2.436520548255803,-2.436520548255803,-2.436520548255803
2019-05-12,-2.279065560468451,-2.279065560468451,-2.279065560468451,-2.3188601847831722,-2.3188601847831722,-2.3188601847831722,-2.2259697453627885,-2.2259697453627885,-2.2259697453627885,-2.227243500644311,-2.227243500644311,-2.227243500644311
2019-05-19,-2.0483400086649457,-2.0483400086649457,-2.0483400086649457,-2.0419384246883765,-2.0419384246883765,-2.0419384246883765,-2.0271182450328373,-2.0271182450328373,-2.0271182450328373,-2.0222521479235955,-2.0222521479235955,-2.0222521479235955
2019-05-26,-1.5497587887844366,-1.5497587887844366,-1.5497587887844366,-1.447863923104137,-1.447863923104137,-1.447863923104137,-1.471248079081821,-1.471248079081821,-1.471248079081821,-1.3837514099874417,-1.3837514099874417,-1.3837514099874417
2019-06-02,-0.5163906401793291,-0.5163906401793291,-0.5163906401793291,-0.5612025391139125,-0.5612025391139125,-0.5612025391139125,-0.5673707926545626,-0.5673707926545626,-0.5673707926545626,-0.6700604305068616,-0.6700604305068616,-0.6700604305068616
2019-06-09,-0.10055202109113393,-0.10055202109113393,-0.10055202109113393,-0.14823087863719783,-0.14823087863719783,-0.14823087863719783,-0.30636884323200836,-0.30636884323200836,-0.30636884323200836,-0.319154087725249,-0.319154087725249,-0.319154087725249
2019-06-16,0.6724962210829303,0.6724962210829303,0.6724962210829303,0.5910327132542035,0.5910327132542035,0.5910327132542035,0.6025508464429411,0.6025508464429411,0.6025508464429411,0.6962317407692642,0.6962317407692642,0.6962317407692642
2019-06-23,0.8472233334768658,0.8472233334768658,0.8472233334768658,0.7695898870335205,0.7695898870335205,0.7695898870335205,0.923731703545701,0.923731703545701,0.923731703545701,0.9327553355649485,0.9327553355649485,0.9327553355649485
2019-06-30,0.49718486313405685,0.49718486313405685,0.49718486313405685,0.5375585828495191,0.5375585828495191,0.5375585828495191,0.5006649345287462,0.5006649345287462,0.5006649345287462,0.6707354596321522,0.6707354596321522,0.6707354596321522
2019-07-07,0.5861881114788394,0.5861881114788394,0.5861881114788394,0.627986518131972,0.627986518131972,0.627986518131972,0.7247877272674808,0.7247877272674808,0.7247877272674808,0.7338419364145722,0.7338419364145722,0.7338419364145722
2019-07-14,2.10161264692686,2.10161264692686,2.10161264692686,2.156688510211123,2.156688510211123,2.156688510211123,1.9218775685857064,1.9218775685857064,1.9218775685857064,1.9148345555641513,1.9148345555641513,1.9148345555641513
2019-07-21,1.627542663951386,1.627542663951386,1.627542663951386,1.6243366419177137,1.6243366419177137,1.6243366419177137,1.6171324919017507,1.6171324919017507,1.6171324919017507,1.6157944047255934,1.6157944047255934,1.6157944047255934
2019-07-28,1.215362153056494,1.215362153056494,1.215362153056494,1.2230714615042173,1.2230714615042173,1.2230714615042173,1.1813864425774572,1.1813864425774572,1.1813864425774572,1.1395282219428067,1.1395282219428067,1.1395282219428067
2019-08-04,1.7637831337336214,1.7637831337336214,1.7637831337336214,1.8355827443106776,1.8355827443106776,1.8355827443106776,1.9066547361538182,1.9066547361538182,1.9066547361538182,1.8690401659118672,1.8690401659118672,1.8690401659118672
2019-08-11,1.1854403147307861,1.1854403147307861,1.1854403147307861,1.166023733623011,1.166023733623011,1.166023733623011,1.1813855123273445,1.1813855123273445,1.1813855123273445,1.1768226940113602,1.1768226940113602,1.1768226940113602
2019-08-18,1.2669115426779791,1.2669115426779791,1.2669115426779791,1.5249980577828681,1.5249980577828681,1.5249980577828681,1.4108845991582635,1.4108845991582635,1.4108845991582635,1.6744511966282305,1.6744511966282305,1.6744511966282305
2019-08-25,1.725439538796465,1.725439538796465,1.725439538796465,1.8012240403103656,1.8012240403103656,1.8012240403103656,1.8373130188210385,1.8373130188210385,1.8373130188210385,1.8441365079219005,1.8441365079219005,1.8441365079219005
2019-09-01,1.571581045595324,1.571581045595324,1.571581045595324,1.556774510546414,1.556774510546414,1.556774510546414,1.3753661254197438,1.3753661254197438,1.3753661254197438,1.293647955076311,1.293647955076311,1.293647955076311
2019-09-08,1.0015389309053915,1.0015389309053915,1.0015389309053915,0.9897150964166002,0.9897150964166002,0.9897150964166002,0.857154220183967,0.857154220183967,0.857154220183967,0.774661953603458,0.774661953603458,0.774661953603458
2019-09-15,0.9546656734778561,0.9546656734778561,0.9546656734778561,0.9359760690610751,0.9359760690610751,0.9359760690610751,1.008452223598124,1.008452223598124,1.008452223598124,1.118501992911694,1.118501992911694,1.118501992911694
2019-09-22,0.7486598642011907,0.7486598642011907,0.7486598642011907,0.6985157227831603,0.6985157227831603,0.6985157227831603,0.7155591486451152,0.7155591486451152,0.7155591486451152,0.742374806425579,0.742374806425579,0.742374806425579
2019-09-29,0.31496567861439845,0.31496567861439845,0.31496567861439845,0.4239022128279852,0.4239022128279852,0.4239022128279852,0.3923244722768429,0.3923244722768429,0.3923244722768429,0.5805914328755791,0.5805914328755791,0.5805914328755791
2019-10-06,0.44666029766297344,0.44666029766297344,0.44666029766297344,0.2939937051888465,0.2939937051888465,0.2939937051888465,0.3157678724400237,0.3157678724400237,0.3157678724400237,0.20249888044609934,0.20249888044609934,0.20249888044609934
2019-10-13,0.2767411774899381,0.2767411774899381,0.2767411774899381,0.2819444571961632,0.2819444571961632,0.2819444571961632,0.4168402263005115,0.4168402263005115,0.4168402263005115,0.4169207168324873,0.4169207168324873,0.4169207168324873
2019-10-20,0.9382392429588055,0.9382392429588055,0.9382392429588055,0.865716267510565,0.865716267510565,0.865716267510565,0.8909374012437992,0.8909374012437992,0.8909374012437992,0.9419647945511238,0.9419647945511238,0.9419647945511238
2019-10-27,1.0937344488513687,1.0937344488513687,1.0937344488513687,1.1288249265972723,1.1288249265972723,1.1288249265972723,1.3299847213799232,1.3299847213799232,1.3299847213799232,1.448748928874704,1.448748928874704,1.448748928874704
2019-11-03,0.2704531396665434,0.2704531396665434,0.2704531396665434,0.4113710629221948,0.4113710629221948,0.4113710629221948,0.539167765133786,0.539167765133786,0.539167765133786,0.5216461463163408,0.5216461463163408,0.5216461463163408
2019-11-10,0.5585416650735364,0.5585416650735364,0.5585416650735364,0.46695027589041155,0.46695027589041155,0.46695027589041155,0.8125967917393553,0.8125967917393553,0.8125967917393553,0.5789735502247758,0.5789735502247758,0.5789735502247758
2019-11-17,0.37197611527169655,0.37197611527169655,0.37197611527169655,0.03424007793694096,0.03424007793694096,0.03424007793694096,0.21559398976629046,0.21559398976629046,0.21559398976629046,0.04710692692320756,0.04710692692320756,0.04710692692320756
2019-11-24,-0.21147462886182747,-0.21147462886182747,-0.21147462886182747,0.1998355057026483,0.1998355057026483,0.1998355057026483,0.2021833561021863,0.2021833561021863,0.2021833561021863,0.5708031779106242,0.5708031779106242,0.5708031779106242
2019-12-01,1.4853604102493478,1.4853604102493478,1.4853604102493478,1.039685101023115,1.039685101023115,1.039685101023115,1.1689672831981752,1.1689672831981752,1.1689672831981752,0.792078134949982,0.792078134949982,0.792078134949982
2019-12-08,1.7337051575997824,1.7337051575997824,1.7337051575997824,1.7849779602347522,1.7849779602347522,1.7849779602347522,2.028028052256484,2.028028052256484,2.028028052256484,2.0324836398556445,2.0324836398556445,2.0324836398556445
2019-12-15,1.78015578736213,1.78015578736213,1.78015578736213,1.5858038913165597,1.5858038913165597,1.5858038913165597,1.3820789492241976,1.3820789492241976,1.3820789492241976,1.0139501273519402,1.0139501273519402,1.0139501273519402
2019-12-22,2.9471302530401076,2.9471302530401076,2.9471302530401076,2.844964735130366,2.844964735130366,2.844964735130366,2.9422984254254665,2.9422984254254665,2.9422984254254665,2.8119985923966313,2.8119985923966313,2.8119985923966313
2019-12-29,2.4591575777673147,2.4591575777673147,2.4591575777673147,2.3444763794506,2.3444763794506,2.3444763794506,2.231557437816827,2.231557437816827,2.231557437816827,2.2180546779448225,2.2180546779448225,2.2180546779448225
