Date,PowerShares FTSE International Low Beta Equal WeigEtf_Open_average,PowerShares FTSE International Low Beta Equal WeigEtf_Open_max,PowerShares FTSE International Low Beta Equal WeigEtf_Open_min,PowerShares FTSE International Low Beta Equal WeigEtf_High_average,PowerShares FTSE International Low Beta Equal WeigEtf_High_max,PowerShares FTSE International Low Beta Equal WeigEtf_High_min,PowerShares FTSE International Low Beta Equal WeigEtf_Low_average,PowerShares FTSE International Low Beta Equal WeigEtf_Low_max,PowerShares FTSE International Low Beta Equal WeigEtf_Low_min,PowerShares FTSE International Low Beta Equal WeigEtf_Close_average,PowerShares FTSE International Low Beta Equal WeigEtf_Close_max,PowerShares FTSE International Low Beta Equal WeigEtf_Close_min
2018-09-02,-1.6768290787500746,-1.6768290787500746,-1.6768290787500746,-1.5383640873166111,-1.5383640873166111,-1.5383640873166111,-1.6630837604625002,-1.6630837604625002,-1.6630837604625002,-1.5649822094478179,-1.5649822094478179,-1.5649822094478179
2018-09-09,-0.9958422999848933,-0.9958422999848933,-0.9958422999848933,-0.925029363442027,-0.925029363442027,-0.925029363442027,-1.0119475517420509,-1.0119475517420509,-1.0119475517420509,-1.1001613279070264,-1.1001613279070264,-1.1001613279070264
2018-09-16,0.06933664928793522,0.06933664928793522,0.06933664928793522,-0.024518902334566516,-0.024518902334566516,-0.024518902334566516,-0.07812803989746706,-0.07812803989746706,-0.07812803989746706,-0.15929583051734914,-0.15929583051734914,-0.15929583051734914
2018-09-23,-0.1727357415592729,-0.1727357415592729,-0.1727357415592729,-0.2970514412563124,-0.2970514412563124,-0.2970514412563124,-0.09934983056603691,-0.09934983056603691,-0.09934983056603691,-0.18014682535689788,-0.18014682535689788,-0.18014682535689788
2018-09-30,-1.313144243693875,-1.313144243693875,-1.313144243693875,-1.3174438923437957,-1.3174438923437957,-1.3174438923437957,-1.2695727186181436,-1.2695727186181436,-1.2695727186181436,-1.2133723959601834,-1.2133723959601834,-1.2133723959601834
2018-10-07,-2.211457871191872,-2.211457871191872,-2.211457871191872,-2.3459412817049237,-2.3459412817049237,-2.3459412817049237,-2.485549011886494,-2.485549011886494,-2.485549011886494,-2.381379952670671,-2.381379952670671,-2.381379952670671
2018-10-14,-2.008350603474542,-2.008350603474542,-2.008350603474542,-2.1275791040918475,-2.1275791040918475,-2.1275791040918475,-1.9376673346700009,-1.9376673346700009,-1.9376673346700009,-2.06076028461745,-2.06076028461745,-2.06076028461745
2018-10-21,-2.7401476870988164,-2.7401476870988164,-2.7401476870988164,-2.781557770317074,-2.781557770317074,-2.781557770317074,-2.8107135746495855,-2.8107135746495855,-2.8107135746495855,-2.8914029666161647,-2.8914029666161647,-2.8914029666161647
2018-10-28,-1.616668229636229,-1.616668229636229,-1.616668229636229,-1.6746327368989735,-1.6746327368989735,-1.6746327368989735,-1.640456147533379,-1.640456147533379,-1.640456147533379,-1.5679401218247704,-1.5679401218247704,-1.5679401218247704
2018-11-04,-1.309569208590457,-1.309569208590457,-1.309569208590457,-1.382714177903445,-1.382714177903445,-1.382714177903445,-1.1939829111378604,-1.1939829111378604,-1.1939829111378604,-1.2926469568234604,-1.2926469568234604,-1.2926469568234604
2018-11-11,-1.4169840393419888,-1.4169840393419888,-1.4169840393419888,-1.466141300569429,-1.466141300569429,-1.466141300569429,-1.3220114723760161,-1.3220114723760161,-1.3220114723760161,-1.3990033135900464,-1.3990033135900464,-1.3990033135900464
2018-11-18,-1.4834275610966259,-1.4834275610966259,-1.4834275610966259,-1.4207264954462637,-1.4207264954462637,-1.4207264954462637,-1.392863908111342,-1.392863908111342,-1.392863908111342,-1.3823440085627208,-1.3823440085627208,-1.3823440085627208
2018-11-25,-0.9346889501949415,-0.9346889501949415,-0.9346889501949415,-0.9962686172038994,-0.9962686172038994,-0.9962686172038994,-0.8638484218513717,-0.8638484218513717,-0.8638484218513717,-0.9376534772940235,-0.9376534772940235,-0.9376534772940235
2018-12-02,-1.2187570001910437,-1.2187570001910437,-1.2187570001910437,-1.2660138643175682,-1.2660138643175682,-1.2660138643175682,-1.507156845181441,-1.507156845181441,-1.507156845181441,-1.4854678281132985,-1.4854678281132985,-1.4854678281132985
2018-12-09,-1.4507055658510535,-1.4507055658510535,-1.4507055658510535,-1.485093231734464,-1.485093231734464,-1.485093231734464,-1.3774032532122868,-1.3774032532122868,-1.3774032532122868,-1.4514500514546047,-1.4514500514546047,-1.4514500514546047
2018-12-16,-1.8674065823895065,-1.8674065823895065,-1.8674065823895065,-1.8233074400788538,-1.8233074400788538,-1.8233074400788538,-2.0822448061689,-2.0822448061689,-2.0822448061689,-2.144451119411168,-2.144451119411168,-2.144451119411168
2018-12-23,-1.7414453015065399,-1.7414453015065399,-1.7414453015065399,-1.5654865212434248,-1.5654865212434248,-1.5654865212434248,-1.570395207395715,-1.570395207395715,-1.570395207395715,-1.4320177812079422,-1.4320177812079422,-1.4320177812079422
2018-12-30,-1.3449767319524544,-1.3449767319524544,-1.3449767319524544,-1.1223746761301243,-1.1223746761301243,-1.1223746761301243,-1.2128944550014922,-1.2128944550014922,-1.2128944550014922,-1.0321685159257827,-1.0321685159257827,-1.0321685159257827
2019-01-06,-0.6811544398989651,-0.6811544398989651,-0.6811544398989651,-0.7674531008532774,-0.7674531008532774,-0.7674531008532774,-0.5781960417375462,-0.5781960417375462,-0.5781960417375462,-0.6604498261456893,-0.6604498261456893,-0.6604498261456893
2019-01-13,-0.18347063700643676,-0.18347063700643676,-0.18347063700643676,-0.1091202001118794,-0.1091202001118794,-0.1091202001118794,-0.09538171919798721,-0.09538171919798721,-0.09538171919798721,-0.07356482206414346,-0.07356482206414346,-0.07356482206414346
2019-01-20,0.0345332756112271,0.0345332756112271,0.0345332756112271,0.01097915588384896,0.01097915588384896,0.01097915588384896,0.024036439312512387,0.024036439312512387,0.024036439312512387,-0.04460466296171472,-0.04460466296171472,-0.04460466296171472
2019-01-27,0.13645034514881882,0.13645034514881882,0.13645034514881882,0.11252025204188747,0.11252025204188747,0.11252025204188747,0.1522328428609688,0.1522328428609688,0.1522328428609688,0.1666530983722014,0.1666530983722014,0.1666530983722014
2019-02-03,-0.23695414624675923,-0.23695414624675923,-0.23695414624675923,-0.24316605738790692,-0.24316605738790692,-0.24316605738790692,-0.12182913574125238,-0.12182913574125238,-0.12182913574125238,-0.12989016125170985,-0.12989016125170985,-0.12989016125170985
2019-02-10,0.5919694432550708,0.5919694432550708,0.5919694432550708,0.785815529309213,0.785815529309213,0.785815529309213,0.6791631126891533,0.6791631126891533,0.6791631126891533,0.7361334361948259,0.7361334361948259,0.7361334361948259
2019-02-17,1.4071350688882893,1.4071350688882893,1.4071350688882893,1.4949579444234373,1.4949579444234373,1.4949579444234373,1.4428730914447017,1.4428730914447017,1.4428730914447017,1.42440217246085,1.42440217246085,1.42440217246085
2019-02-24,1.5493924651410027,1.5493924651410027,1.5493924651410027,1.5621675336407936,1.5621675336407936,1.5621675336407936,1.2897695883920601,1.2897695883920601,1.2897695883920601,1.2409211313470199,1.2409211313470199,1.2409211313470199
2019-03-03,0.4403686409674113,0.4403686409674113,0.4403686409674113,0.7006836758349276,0.7006836758349276,0.7006836758349276,0.5360725086060006,0.5360725086060006,0.5360725086060006,0.6059454064354897,0.6059454064354897,0.6059454064354897
2019-03-10,1.5382329603758986,1.5382329603758986,1.5382329603758986,1.6420409633994923,1.6420409633994923,1.6420409633994923,1.4235632231288848,1.4235632231288848,1.4235632231288848,1.4867679043687245,1.4867679043687245,1.4867679043687245
2019-03-17,1.2764270071124846,1.2764270071124846,1.2764270071124846,1.2393484771438663,1.2393484771438663,1.2393484771438663,1.0709951421048645,1.0709951421048645,1.0709951421048645,1.1112155388700826,1.1112155388700826,1.1112155388700826
2019-03-24,1.1706377124213037,1.1706377124213037,1.1706377124213037,1.1566751983445442,1.1566751983445442,1.1566751983445442,1.1338348818728163,1.1338348818728163,1.1338348818728163,1.1295010848768996,1.1295010848768996,1.1295010848768996
2019-03-31,1.394847763146463,1.394847763146463,1.394847763146463,1.3782933909079076,1.3782933909079076,1.3782933909079076,1.422935196341661,1.422935196341661,1.422935196341661,1.4082968478725357,1.4082968478725357,1.4082968478725357
2019-04-07,1.3197766902918473,1.3197766902918473,1.3197766902918473,1.347276918897042,1.347276918897042,1.347276918897042,1.3636955805748117,1.3636955805748117,1.3636955805748117,1.3345284254291356,1.3345284254291356,1.3345284254291356
2019-04-14,1.200130665481269,1.200130665481269,1.200130665481269,1.1942398746833434,1.1942398746833434,1.1942398746833434,1.1925380707371644,1.1925380707371644,1.1925380707371644,1.2028799706651447,1.2028799706651447,1.2028799706651447
2019-04-21,0.8846912037647345,0.8846912037647345,0.8846912037647345,0.9185864432463041,0.9185864432463041,0.9185864432463041,0.9324786593360386,0.9324786593360386,0.9324786593360386,0.8914170319448822,0.8914170319448822,0.8914170319448822
2019-04-28,0.875882115837682,0.875882115837682,0.875882115837682,0.8661058121116447,0.8661058121116447,0.8661058121116447,0.8748725440538775,0.8748725440538775,0.8748725440538775,0.8828031724687283,0.8828031724687283,0.8828031724687283
2019-05-05,-0.04154793474255065,-0.04154793474255065,-0.04154793474255065,0.06898596822876421,0.06898596822876421,0.06898596822876421,-0.12743890664456037,-0.12743890664456037,-0.12743890664456037,0.15256337852749036,0.15256337852749036,0.15256337852749036
2019-05-12,-0.27450625512732446,-0.27450625512732446,-0.27450625512732446,-0.38008565783237674,-0.38008565783237674,-0.38008565783237674,-0.20096855042035072,-0.20096855042035072,-0.20096855042035072,-0.33737405263779174,-0.33737405263779174,-0.33737405263779174
2019-05-19,-0.4062939184215042,-0.4062939184215042,-0.4062939184215042,-0.43697688934440204,-0.43697688934440204,-0.43697688934440204,-0.4963934302497291,-0.4963934302497291,-0.4963934302497291,-0.4488760557088248,-0.4488760557088248,-0.4488760557088248
2019-05-26,-1.549582257564894,-1.549582257564894,-1.549582257564894,-1.4751378301108926,-1.4751378301108926,-1.4751378301108926,-1.4857156272335432,-1.4857156272335432,-1.4857156272335432,-1.5624453013587885,-1.5624453013587885,-1.5624453013587885
2019-06-02,0.35817114171336,0.35817114171336,0.35817114171336,0.42408979130803426,0.42408979130803426,0.42408979130803426,0.40045933842190773,0.40045933842190773,0.40045933842190773,0.5586015430104295,0.5586015430104295,0.5586015430104295
2019-06-09,0.03323392697454767,0.03323392697454767,0.03323392697454767,-0.13515600126294297,-0.13515600126294297,-0.13515600126294297,0.04009258083443375,0.04009258083443375,0.04009258083443375,-0.1258182053251845,-0.1258182053251845,-0.1258182053251845
2019-06-16,1.1420522835030054,1.1420522835030054,1.1420522835030054,1.110402780857634,1.110402780857634,1.110402780857634,1.0247910874534598,1.0247910874534598,1.0247910874534598,1.1941017000709164,1.1941017000709164,1.1941017000709164
2019-06-23,0.08394378140074088,0.08394378140074088,0.08394378140074088,0.11830307205522503,0.11830307205522503,0.11830307205522503,0.23511516644069522,0.23511516644069522,0.23511516644069522,0.26398045926756863,0.26398045926756863,0.26398045926756863
2019-06-30,1.206204667924201,1.206204667924201,1.206204667924201,1.2116540961175102,1.2116540961175102,1.2116540961175102,1.358849834974363,1.358849834974363,1.358849834974363,1.2820864520885082,1.2820864520885082,1.2820864520885082
2019-07-07,0.03443199183919399,0.03443199183919399,0.03443199183919399,0.1418114680571397,0.1418114680571397,0.1418114680571397,0.17970095740115133,0.17970095740115133,0.17970095740115133,0.24434392351513284,0.24434392351513284,0.24434392351513284
2019-07-14,-0.12998962552137047,-0.12998962552137047,-0.12998962552137047,-0.05886382622840553,-0.05886382622840553,-0.05886382622840553,-0.010651121145559552,-0.010651121145559552,-0.010651121145559552,0.05693166607894598,0.05693166607894598,0.05693166607894598
2019-07-21,-0.5462570079246983,-0.5462570079246983,-0.5462570079246983,-0.7573446580591684,-0.7573446580591684,-0.7573446580591684,-0.5225388670510391,-0.5225388670510391,-0.5225388670510391,-0.7347931268462657,-0.7347931268462657,-0.7347931268462657
2019-07-28,-2.0767033831746984,-2.0767033831746984,-2.0767033831746984,-2.1208158827478627,-2.1208158827478627,-2.1208158827478627,-1.9782420224296602,-1.9782420224296602,-1.9782420224296602,-2.0885945278969693,-2.0885945278969693,-2.0885945278969693
2019-08-04,-1.971077388665713,-1.971077388665713,-1.971077388665713,-2.1066741538604195,-2.1066741538604195,-2.1066741538604195,-1.9978980551208017,-1.9978980551208017,-1.9978980551208017,-2.1118708072205497,-2.1118708072205497,-2.1118708072205497
2019-08-11,-2.359953174303031,-2.359953174303031,-2.359953174303031,-2.3454742476895336,-2.3454742476895336,-2.3454742476895336,-2.311390077429872,-2.311390077429872,-2.311390077429872,-2.247159252298964,-2.247159252298964,-2.247159252298964
2019-08-18,-1.5555417628721633,-1.5555417628721633,-1.5555417628721633,-1.5377314875157695,-1.5377314875157695,-1.5377314875157695,-1.8403722868430274,-1.8403722868430274,-1.8403722868430274,-1.9775572498945746,-1.9775572498945746,-1.9775572498945746
2019-08-25,-1.1031877727813457,-1.1031877727813457,-1.1031877727813457,-1.2985040172825055,-1.2985040172825055,-1.2985040172825055,-1.0109929876660455,-1.0109929876660455,-1.0109929876660455,-1.1212584257258014,-1.1212584257258014,-1.1212584257258014
2019-09-01,-0.3579174757306137,-0.3579174757306137,-0.3579174757306137,-0.41554950054564394,-0.41554950054564394,-0.41554950054564394,-0.2801174814658878,-0.2801174814658878,-0.2801174814658878,-0.33558316896101303,-0.33558316896101303,-0.33558316896101303
2019-09-08,0.5161745688595146,0.5161745688595146,0.5161745688595146,0.6434910679616656,0.6434910679616656,0.6434910679616656,0.5795894916320431,0.5795894916320431,0.5795894916320431,0.6725345893840855,0.6725345893840855,0.6725345893840855
2019-09-15,0.6795000039546599,0.6795000039546599,0.6795000039546599,0.5931567287103663,0.5931567287103663,0.5931567287103663,0.7354191314625304,0.7354191314625304,0.7354191314625304,0.6063752718025527,0.6063752718025527,0.6063752718025527
2019-09-22,-0.28486060395501495,-0.28486060395501495,-0.28486060395501495,-0.42975365663458165,-0.42975365663458165,-0.42975365663458165,-0.5421031513909219,-0.5421031513909219,-0.5421031513909219,-0.5253785701915386,-0.5253785701915386,-0.5253785701915386
2019-09-29,-0.782780038716476,-0.782780038716476,-0.782780038716476,-0.8509525352587064,-0.8509525352587064,-0.8509525352587064,-0.7059367450588804,-0.7059367450588804,-0.7059367450588804,-0.7104668215303932,-0.7104668215303932,-0.7104668215303932
2019-10-06,0.040288353891259066,0.040288353891259066,0.040288353891259066,-0.07881577539861852,-0.07881577539861852,-0.07881577539861852,0.10765792463733366,0.10765792463733366,0.10765792463733366,0.012073423931215879,0.012073423931215879,0.012073423931215879
2019-10-13,0.14140240737925636,0.14140240737925636,0.14140240737925636,0.197878915615276,0.197878915615276,0.197878915615276,0.20611129517833895,0.20611129517833895,0.20611129517833895,0.18615703850070153,0.18615703850070153,0.18615703850070153
2019-10-20,0.5845000678755108,0.5845000678755108,0.5845000678755108,0.5071500354821709,0.5071500354821709,0.5071500354821709,0.5779961367911927,0.5779961367911927,0.5779961367911927,0.5474639483289048,0.5474639483289048,0.5474639483289048
2019-10-27,1.3594682890701373,1.3594682890701373,1.3594682890701373,1.3268524807515005,1.3268524807515005,1.3268524807515005,1.120791781164517,1.120791781164517,1.120791781164517,1.15220389102747,1.15220389102747,1.15220389102747
2019-11-03,1.1700179933803234,1.1700179933803234,1.1700179933803234,1.249489753794642,1.249489753794642,1.249489753794642,1.202323650214683,1.202323650214683,1.202323650214683,1.2110388287059788,1.2110388287059788,1.2110388287059788
2019-11-10,1.313677185516956,1.313677185516956,1.313677185516956,1.2765677388951913,1.2765677388951913,1.2765677388951913,1.3083087577748789,1.3083087577748789,1.3083087577748789,1.241738747293156,1.241738747293156,1.241738747293156
2019-11-17,1.0742528548534405,1.0742528548534405,1.0742528548534405,1.1818004608103387,1.1818004608103387,1.1818004608103387,1.0635910625438965,1.0635910625438965,1.0635910625438965,1.156879857244473,1.156879857244473,1.156879857244473
2019-11-24,1.3787929964290007,1.3787929964290007,1.3787929964290007,1.34205877974287,1.34205877974287,1.34205877974287,1.4132544684839685,1.4132544684839685,1.4132544684839685,1.341558224182575,1.341558224182575,1.341558224182575
2019-12-01,1.2981024996925437,1.2981024996925437,1.2981024996925437,1.5234973277912798,1.5234973277912798,1.5234973277912798,1.330511877653159,1.330511877653159,1.330511877653159,1.4687368105796055,1.4687368105796055,1.4687368105796055
2019-12-08,1.5909170449825258,1.5909170449825258,1.5909170449825258,1.602645582694657,1.602645582694657,1.602645582694657,1.6056997673568423,1.6056997673568423,1.6056997673568423,1.5880128668258089,1.5880128668258089,1.5880128668258089
2019-12-15,1.58612583606652,1.58612583606652,1.58612583606652,1.584231648340322,1.584231648340322,1.584231648340322,1.5284207712513291,1.5284207712513291,1.5284207712513291,1.5263196587543117,1.5263196587543117,1.5263196587543117
2019-12-22,1.3312856142043377,1.3312856142043377,1.3312856142043377,1.287543702845989,1.287543702845989,1.287543702845989,1.083975876660275,1.083975876660275,1.083975876660275,1.1513096487640089,1.1513096487640089,1.1513096487640089
2019-12-29,0.7626952516209629,0.7626952516209629,0.7626952516209629,1.0159532132795404,1.0159532132795404,1.0159532132795404,0.8223314197213554,0.8223314197213554,0.8223314197213554,0.7619139582331415,0.7619139582331415,0.7619139582331415
