Date,LINUF_stock_Open_average,LINUF_stock_Open_max,LINUF_stock_Open_min,LINUF_stock_Open_volatility,LINUF_stock_Open_change,LINUF_stock_High_average,LINUF_stock_High_max,LINUF_stock_High_min,LINUF_stock_High_volatility,LINUF_stock_High_change,LINUF_stock_Low_average,LINUF_stock_Low_max,LINUF_stock_Low_volatility,LINUF_stock_Low_change,LINUF_stock_Close_average,LINUF_stock_Close_max,LINUF_stock_Close_min,LINUF_stock_Close_volatility,LINUF_stock_Close_change,LINUF_stock_Volume_average,LINUF_stock_Volume_max,LINUF_stock_Volume_volatility,LINUF_stock_Volume_change
2018-06-17,-1.2900779313025943,-1.3804004258376108,-1.1023614783006164,-0.5825581445328905,0.17782970064192818,-1.336784407236922,-1.42210850266217,-1.2703830855659748,-0.702727628783457,0.37331177461798953,-1.2484629103324598,-1.3150978096925976,-0.5225129587647939,0.17028656907590983,-1.2941111102712946,-1.35501522588372,-1.2171386835979592,-0.6074056258702152,0.2878562134839526,-0.8780432025795352,-0.6397285758499396,-0.5557695675215059,-0.2597409261225841
2018-06-24,-1.1154216183769208,-1.1760512602251834,-0.9664132420706025,-0.5297749745228918,0.17454660162628918,-1.1425867691320473,-1.2129252217857216,-1.105881957613826,-0.6207229301456221,0.565743712871589,-1.0949098620964557,-1.1728572695061341,-0.6038641982729243,0.24133088797331895,-1.1166551866175087,-1.143225381541651,-1.0624972941466275,-0.4766727492807004,0.5814810574130135,-0.7761991875869676,-0.5230531726567006,-0.4443849872273197,-0.21586250903775228
2018-07-01,-0.997689496382715,-1.0653600272647943,-0.8367102137128041,-0.6413889995997262,0.32545630128453695,-1.0335711810645278,-1.1028497486089623,-0.9713619346486226,-0.8090957852238825,0.5869501501541953,-0.9469372387341042,-1.0153935643228496,-0.5997484713403676,0.30293123715397346,-0.9883007751796696,-1.0486120284257645,-0.9227570615815761,-0.6899365961583779,0.43496203952520957,-0.8072143000335636,-0.6101745727491832,-0.5365663375324237,-0.21209982589898094
2018-07-08,-0.8694107541869919,-0.9210349752842609,-0.7261886883406456,-0.617568463803677,0.31442674359684164,-0.893755382397713,-0.9106170604333412,-0.8504807636621521,-0.5964800064332879,0.559053261649353,-0.8301278879364288,-0.8820178256103239,-0.525758226520867,0.2458450407609567,-0.8615788065484608,-0.8966427846706162,-0.8136829592983406,-0.5913263326418507,0.3918516808085258,-0.6434825018279593,-0.491225812227965,-0.4232985305937395,-0.14716541179703185
2018-07-15,-0.8232594356877273,-0.8456446796249585,-0.7238317941138204,-0.5233497693013693,0.21695273716981836,-0.8295411404469494,-0.8623846421356335,-0.821218286497148,-0.6144626879529218,0.46273586697717656,-0.7825642709813074,-0.8078190513260323,-0.5176246930748328,0.21746901300283875,-0.8034199760150507,-0.828491898712911,-0.7893142006690245,-0.5642479313667313,0.3653018613537932,-0.6500958169188132,-0.5202392454120102,-0.45869719526347463,-0.24527613512229984
2018-07-22,-0.7794565952199228,-0.6665318933932459,-1.0339851277437602,-0.27210132963067774,0.1879365516291935,-0.784361768389184,-0.7208775288392995,-0.9048269685146431,-0.2759429629534719,0.4187373605784918,-0.8093237764723049,-0.7765632574454397,-0.46008290554906184,0.18984923245868499,-0.8128787081303182,-0.8103286379146968,-0.9233406335224964,-0.5133008660566635,0.3724714435367866,-0.5553511874313912,-0.4789453260982454,-0.43800476568553914,-0.17732206541294238
2018-07-29,-0.9154259018863419,-0.9572859089271626,-0.8503303182974375,-0.7042257765915185,0.19900136189371972,-0.8211660554507408,-0.7719198199739531,-0.8645992135714591,-0.04224266467138401,1.205346734339767,-0.8944487014087051,-0.9242278677731499,-0.7394109005332773,0.2605691069514549,-0.824445821418009,-0.7002974374116674,-0.8650755249251963,0.28847860882374166,0.8963400828800069,-0.5527599003646205,-0.6343730178178741,-0.7066619795299227,0.2231031416368139
2018-08-05,-0.7552993847708921,-0.7963776679487699,-0.69865854007707,-0.5796479678523273,0.0030103114200979034,-0.727852223438374,-0.8033128414611367,-0.6955953719231044,-0.7505780740935739,0.5074967769146393,-0.7448106715201315,-0.8055244075650854,-0.7193988481045338,0.0683707704766843,-0.7172290934579424,-0.7392941216325223,-0.7104232262069891,-0.6193029086673393,0.32394169994881367,-0.5539152141877339,-0.6877751906671182,-0.8067574345736741,0.34945804907384986
2018-08-12,-0.5759185882991713,-0.6323771973382942,-0.6087114454230842,-0.30516405086071596,1.029527032080395,-0.6293915378196179,-0.6434995101125253,-0.6679615641180745,-0.28968377945367807,1.2200758665627731,-0.668167327728268,-0.7376511717067328,-0.882731935539877,0.6135563238374605,-0.7231070642104581,-0.8364382448369326,-0.6495151777665994,-1.1326272255736332,0.5934611943062265,-0.7077824859564941,-0.6225594509231145,-0.6072530754252665,0.5327741790149777
2018-08-19,-0.7332451513919398,-0.8461587777073722,-0.5980246106301143,-0.7752482187551143,0.41702390598157174,-0.6595953978321804,-0.6134927919314552,-0.6576713840325427,-0.20264888289663194,-0.2842463291760607,-0.6777876518783336,-0.7246070333621483,-0.7664748571096609,0.5004555816705154,-0.7395770897225429,-0.8427916081409347,-0.6757595666441634,-0.9344733428448014,0.46422261176526114,-0.6566426837531999,-0.6878100057081687,-0.7005554529790322,0.10067622745513724
2018-08-26,-0.6489053017005905,-0.5768587653734099,-0.5597828463752398,-0.3612259273551772,0.5183913576442207,-0.9028008310611048,-0.9012611782700892,-0.6877856314426656,-0.7365346267680406,0.5468330338986662,-0.5488864709101354,-0.4173173929707838,0.06425170610163859,1.1375456951589025,-0.7182764339671786,-0.68135685603369,-0.7559364806201974,-0.3433479227528851,1.0230123720491329,-0.4886795155468649,-0.40276543500514,-0.39290947652835856,-0.18277986792461492
2018-09-02,-0.0729480208336685,-0.08921996926911871,0.06307401415100793,-0.2094094555605332,-0.7422702106983344,-0.18853596872638617,-0.6418008062995633,-0.05035952421750621,-0.9994012308878037,0.2308968039675608,-0.08058310485555394,-0.3338001263981353,-1.1818642842890799,0.13992130764782693,-0.11233168321176247,-0.18349245921536578,-0.018668583508749247,-0.3311648022015952,0.9220781093978223,-0.022338835113375314,-0.12412839950419866,-0.14970537207270807,0.7906643123037099
2018-09-09,0.5634038367699072,0.15669715892875566,0.7821961895243607,-0.6784438102409744,0.6867309821593831,0.3756916588850276,-0.10826492360651759,0.8028873208331534,-1.1319478481374974,0.2626363422804319,0.35823187581309934,0.565943170167627,1.653167670074469,-1.4307769867037763,0.205607803309769,0.3888964057993619,-0.4832376905908986,1.1430064127100594,-1.7747798625792264,0.3528793507580861,0.4653787499982236,0.5066983474406903,0.32936624185342295
2018-09-16,-0.597532682401794,-0.854231613073761,-0.3917319677894415,-0.5900094850709228,-0.25283846139151933,-1.0125466959893923,-1.6576549856410683,-0.5111311230575041,-1.1595073826475077,-0.3372097475928494,-0.4548766722465498,-0.47667923340327834,-0.46534513511465597,-0.18775334457555762,-0.7059569039442573,-0.8511297159393397,-0.3651562609338119,-0.7746061992495026,-0.5086727478792855,-1.00515954220759,-0.9526087219843035,-0.9180717253884185,-0.34386677839904367
2018-09-23,-1.1181462980839414,-1.077349057096394,-1.3124680199800645,0.25575441718630126,-0.3900777078085913,-1.4104632195679974,-1.7838634143007988,-0.7554677817757608,-1.0041713641691656,-0.28316389734530256,-0.8137960444697799,-0.7142203070926721,0.8017043675602965,-0.16878474950016542,-0.9175654328392742,-1.0789544077946038,-0.6482892441968471,-0.654760644008292,-0.3908847032253719,-0.9102445700745899,-0.9588727595979082,-0.9407972123114106,-0.3825316170386747
2018-09-30,-0.26057641251654323,0.4768997040709494,-0.41129445954988064,0.8264567577006443,0.4324897812069971,0.18226431326227155,0.49714226300186226,-0.19026315642394612,0.636204909593102,-1.623915250835984,-0.57725497159764,-0.5627240636086915,-0.47664245270215877,0.8485719430407223,-0.17083738970303153,0.40610963307390296,-0.5493731565986342,0.8514290967833522,-1.5364833659372283,0.19790917971927718,0.7230389599754331,0.6973158465304615,-1.7631234707135748
2018-10-07,-0.42873837266781734,-0.8915569512784469,0.23458598697693397,-0.9726750158560034,0.12857804306153983,-0.5376496545072095,-1.0547667354505088,-0.022389768052600727,-0.8793123615436302,0.23233362754136283,0.038443178795861344,-0.45385429772726676,-0.9879652813327146,0.25917484826711057,0.22631160640422604,-0.36450735337265483,0.4123898024746765,-0.5405110505734869,0.28439814573013467,-0.6834334584318498,-0.9142499196347768,-0.9433282409730164,-0.4063635698191631
2018-10-14,-0.5604607800464327,-0.7744723945821586,-0.011991305458518293,-0.6930976175445688,-0.26450948544944247,-0.3137876962182074,0.3609358830523365,-0.2893680749361523,0.4765026753321044,1.333442379397607,-0.22438537881859033,-0.5039345617239437,-0.7049397936690797,0.17240127252199808,-0.7104919125597522,-0.8840166674025012,0.015870183830363774,-0.8618101218612852,0.2584374629304238,0.3718175274182084,0.9665505181369484,1.034234327354852,-1.4775879462413015
2018-10-21,0.19075495778759155,1.414768125043861,-0.38018250260377134,2.003613825120837,-0.4526524775127904,1.0493788891183258,0.5025593776690874,0.18636832270505213,0.31181965176353693,0.14498716599153377,0.2808568390834179,1.1765636094783813,1.3837539217591,-0.2640897424328295,1.501006522166587,0.6259101982150437,-0.024077816836690698,0.6110369975714246,0.40745280957699526,1.5633505425503613,1.3353878135813642,1.2628801327022487,0.2783655626310658
2018-10-28,-0.7945157306066822,-1.025400949509122,-0.384778164453878,-0.8106123386064817,0.22939292073507106,-0.8707945813163664,0.1489266888648438,-0.4591370593485751,0.503367041410518,1.2779585868255579,-0.5000497259356831,-0.6222300661387132,-0.4857534053632688,0.352687729444065,-0.5031653612266553,-0.028809926153336506,-0.16421986050973328,0.04022524844673451,1.2633771699435554,-0.37655842067761064,0.29273689570477696,0.38574652441387514,1.2759957282099674
2018-11-04,-1.1068461264820415,-0.826808974801685,-1.9011404055537187,1.0511621176925596,-2.152942371741976,-1.626346533689069,-1.5810387954984721,-2.190938108854781,0.46018350493352805,-1.1442582314713108,-0.9717301592044008,-0.482191081076814,1.4404923396651914,-1.9363343804020605,-1.182201081385414,-0.8408105817829808,-2.7185879690158097,1.030352341093913,-1.51799541915955,-1.4519912740921528,-1.4821842336455426,-1.4625366464528928,0.05667337853739312
2018-11-11,-1.8336414377222423,-1.4832263278532134,-1.408573058509163,-0.20298206013881478,1.3498465908339303,-1.5184176017131696,-0.15638323142430569,-1.5187956483762224,1.4726038000341837,-1.2493983355714309,-2.0454453865291162,-1.5656762973018066,-0.05037720040821128,1.0465675858891397,-1.4692927281532417,-0.034022432939308886,-1.7247687175644417,1.3876626015555773,-1.2796894202361808,-0.874789062070601,-0.7287855591964801,-0.6868567204395518,-0.364082923386122
2018-11-18,-1.9028888947180609,-1.9513772875405648,-1.3748498512448286,-1.1074093680619543,0.22075069862931643,-2.1417037242535235,-2.3697878361202,-1.5543023655747203,-1.4515343543131367,0.15115485883838037,-2.0696370729728364,-2.120682195564972,-1.0327326083683321,0.15926028480921686,-2.2135854735563263,-2.3525274663383957,-1.7393840777882228,-1.3990411025463585,0.31190607736963855,-1.2334582099944664,-1.3075091697098267,-1.3102460761192765,0.14364186257768044
2018-11-25,-1.1016179057412083,-0.6494197812240622,-1.0124312054487516,0.378375088060081,-1.3821257677613235,-0.8584272757345893,-0.19467638461027556,-1.160127857870771,1.102370604317578,1.0238572875426386,-1.4836279344048864,-1.5486127175599005,-0.8865559953942476,0.32734017876038696,-1.1076246854337508,0.09840181879567157,-1.2511448360716364,1.289794485921484,2.1135112872711046,0.18322099064363198,-0.30102094381564687,-0.2576295687901211,0.14772760326996942
2018-12-02,-0.8464209248225912,-0.6965658552836524,-0.875004656918782,0.12349920481813538,1.5568441505786008,-1.1174913150261323,-1.1271552912454128,-0.9984164810816581,-0.38602596208466033,0.8150932777833899,-1.0870892762219766,-0.9936365562633277,-0.40107508992619184,0.8347773793628465,-1.319314145358986,-1.4769462821671056,-1.1173401220213446,-0.8758615721905995,0.5531581647433933,2.44082575510066,1.760632097302274,1.8440913604113782,2.3335770989703994
2018-12-09,-0.972513264877403,-1.0971225748899232,-0.6098783755959183,-0.8475391886645571,0.2180459440099978,-1.1224912914116743,-1.2646781379574519,-0.7521224402522916,-1.0491631283280285,0.027442763193396422,-0.8659879115042836,-0.9268282696547138,-0.5720103355988926,0.12775992334655323,-1.0137280077094337,-1.1669969449220856,-0.7307684997665909,-0.7497776866892089,0.08497052773585592,-0.6983797293193956,-0.7143909341347487,-0.6985268350958026,-0.02464330627096047
2018-12-16,-1.1163070906550587,-0.9780019444068542,-0.9547012905470453,-0.4667539702329562,-0.5028300617702656,-1.1349454179060012,-1.2328039913490874,-1.0224720988363587,-0.9034151744734323,-0.3488767715958785,-1.110812453730797,-0.9141517325806009,-0.12569481304308427,-0.6870729486898759,-1.1593735527787903,-1.1649850609257835,-1.0830744545339708,-0.544330472223485,-0.39830791411760447,2.2668456679412796,2.849572833172411,2.846086298770154,-2.7598245141702606
2018-12-23,-1.3046266286238495,-1.2701212337794243,-0.9205266325797093,-0.9588340818956892,0.1870422838466406,-1.0619795167302564,-1.1045402941460882,-0.9202564825114913,-0.8925956108606822,-0.28466788747093597,-1.1970170048024653,-1.2396349890264455,-0.7790732081483144,0.08571175758270029,-1.0764155734203658,-1.0283265232464895,-0.9282965881349986,-0.569685033841915,-0.2860256874622501,-0.12810379082271398,-0.2808622694525674,-0.26228719335782974,0.43613825254994815
2018-12-30,-1.1414192431911312,-0.8487439301477897,-0.9776323703034515,-0.21504133222818822,0.871562193202949,-1.1324470990250177,-1.1107028534696761,-0.919898152470421,-0.8800252660559583,0.11591490195994228,-1.1625472589002324,-1.1626673613957828,-0.6463011680541084,0.2156655464068769,-1.1733401196052107,-1.3336313160602806,-0.9310914260515327,-0.9757214766492628,0.0352327069574648,-0.013229175691750014,0.12342850681307069,0.14933965214090386,-0.5454630274901185
2019-01-06,-0.8212233287379729,-0.6973985758375083,-0.6522560297982882,-0.4307215750218367,-0.3554612984809371,-0.9345859554464202,-0.9349671017399336,-0.6549458181397187,-0.9379585538677384,-0.4028649173856969,-0.7010898384260043,-0.5070545903696889,-0.09972963230244097,-0.5140514926472279,-0.8057862856723988,-0.8439350347414064,-0.6620832010755244,-0.6173144460185358,-0.31568243265271395,-0.9078058883615939,-0.8391271466694196,-0.8470263992037405,0.19720391406941828
2019-01-13,-0.8673202919796223,-0.9306039448853617,-0.5476434148519134,-0.9387830109340013,0.16918853159724062,-0.9311625313804537,-1.0670527677833648,-0.5410641505889787,-1.177552649886434,0.054775935421019294,-0.7619060349769038,-0.8077292604850544,-0.7577083584565355,0.19687078441808728,-0.8175924406979094,-1.0260064776482194,-0.5513843559983949,-1.0515046511640984,0.06430568072555284,-0.8052714217193374,-0.7406995899546482,-0.7480517292390759,0.13693809811437146
2019-01-20,-0.7315529700509799,-0.9440968507108373,-0.3507569083349528,-0.858681497584677,0.19854271717970373,-0.6347912154753517,-0.6633828429608394,-0.29167369977855817,-0.7064172571013567,-0.2077178995148581,-0.5867015432195615,-0.6891578283852912,-0.5871622670453194,0.2348318912525473,-0.4771906173797056,-0.5864716912059672,-0.28382595925595017,-0.5689782458367719,-0.2019047663411,-0.5579908227968491,-0.5599530116235372,-0.5670237948684387,0.06588464663471033
2019-01-27,-0.08006122888566938,-0.39730301997241685,1.0186251686594274,-0.6884941096163275,0.11043152607484649,-0.3524861782763742,-0.4857670733618037,0.8861056270960205,-0.6752237049095154,0.22143990733302799,-0.012245512403321578,-0.09518499342452273,-0.3326011931150101,0.2527885938752829,-0.18949778873297737,-0.3924705393979063,0.8956812855782427,-0.5871378223449053,0.18479932779982766,2.1596313330274652,1.562939088869915,1.6040129525954356,-1.6672746823734297
2019-02-03,-0.6441211016010989,-0.34441643640534936,-1.2700012700019052,0.10939558928294407,-0.7335277590494678,-0.39364820155084934,-0.35203677048376764,-0.44860606465740255,-0.30621368164261403,-0.18600064397990684,-0.8645579916971645,-0.16134066413619866,0.7642063912575506,-1.1369050934398,-0.3499069892982887,-0.25265704029326147,-1.4743935071876906,0.039407560093529054,-0.22706728107813712,-0.5711898375253079,-0.5640984937985607,-0.5808828636309039,0.21709541196517093
2019-02-10,-0.6814729078792974,-0.5025920339587098,-1.0819426472375362,-0.12086232682751229,0.4339535350927822,-0.48660681159116764,-0.2591061192767255,-1.3041773302269717,0.03530591235538374,0.426443935639065,-0.4875912349465121,-0.14140382792355224,0.7041772164932141,0.8491834077473354,-0.25342049057566024,-0.14452044313069554,-1.0764941313310334,0.13149549909567554,0.272652991708426,0.06723962333291031,0.06848546165602698,0.0790720437018115,0.8756888291308779
2019-02-17,-0.19135893543493196,-0.2976019363840149,-0.1144259135381245,-0.2933521723362573,-0.3617010592068919,-0.34051161874858926,-0.32765409105974963,-0.25051700735492743,-0.29351101896513165,-0.8161282107569641,-0.6083000559139949,-0.8332207990157395,-0.815572419249648,0.3333333333333334,-0.958516088755987,-0.8193404099729532,-0.3399455151571681,-0.79764142345734,-0.04884914894922936,2.8165931340087904,2.4173481969284683,2.444070858547181,-2.3308367735023303
2019-02-24,-1.8808830037609643,-1.5784566588059408,-2.0727295241648243,-0.5316622082839209,-0.1880523333702733,-2.0823123010952904,-1.5488319191459037,-2.2362105975195474,-0.24610036328632987,0.007160353189790419,-2.04331931860419,-1.82924142943375,-0.6523665233244991,0.47019126948209583,-2.1026134972026074,-1.3737515594871388,-2.0519495812868533,0.1392272520021186,0.6151286652045503,-0.1531807158947795,0.3566776790425361,0.36596348030536424,-0.5508966731123011
2019-03-03,-1.6551899653286668,-1.544076678548083,-1.662750833951475,-0.2499652850098998,0.9195450811079681,-1.7111540678055435,-1.5704634864414941,-1.7577760230928439,-0.057348693512079475,1.7147213131143177,-1.7286097036046943,-1.2218558790411482,1.1330576457741302,1.1466793694279813,-1.581954024789823,-1.3820916155207206,-1.650524540367664,-0.19475463083391134,1.50366224799008,0.3900826988282823,0.25889830181406254,0.26735919521201007,1.4023110043105609
2019-03-10,-0.759327479348593,-0.6770483487675407,-1.5254255396193799,0.7335277590494681,-1.010844570308186,-1.1500431014291979,-1.3801987373672253,-1.58167690695193,-0.05734869351207992,-0.7559289460184545,-0.5440692340076686,-0.37514988358478635,0.9989490745601424,-1.3490386255664226,-0.9359548381156161,-0.9833656810966966,-1.5198213370724982,0.1669325407147812,-0.8981100800372279,-0.7386700046016738,-0.8555981587185402,-0.8559020841220075,0.45996961400781566
2019-03-17,-1.704980474818088,-1.8864916611971683,-1.2786790284156155,-1.2009177183529267,0.20249232758450372,-1.8571176286432478,-2.1812621740669096,-1.3195879992191166,-1.9309007551129922,0.3950695958792352,-1.5650821403420925,-1.737940655279846,-0.9864554699779856,0.21021953126348694,-1.767041695897928,-1.9226185386316046,-1.274893792427756,-1.3776259686435999,0.3420812032827684,-0.6348828043424204,-0.7338127318067706,-0.7326017140259916,0.34784591449255703
2019-03-24,-1.4153312462064833,-1.5686966988067665,-1.0894095588038448,-1.2009177183529267,0.20249232758450372,-1.3391218507582734,-1.2876086411184025,-1.1230655775534355,-0.7489429510759759,-0.3778010995531359,-1.3105337867153857,-1.4505368147412478,-0.9864554699779856,0.21021953126348694,-1.244481490189145,-1.1013915869481978,-1.0864289525102226,-0.40013612387666464,-0.5599230474131897,-0.05058350813505186,0.11170955179975471,0.11245412204407457,-0.33672708772815835
2019-03-31,-0.557743407080784,-0.25182649466762513,-0.9626276379029444,0.9003591277932483,-0.4176735170090599,-0.7635385644865471,-0.659598865997688,-0.9838565243879132,0.19256801259003958,-0.2734577223771001,-0.4527571746390387,-0.1379979012978764,0.8907235428302467,-0.6669656025614689,-0.6943336310873048,-0.5476933115801569,-0.9492578095987372,0.2636060179228818,-0.49121962421230075,-0.6184385885853312,-0.7090697631113411,-0.7079074650658961,0.377820712521394
2019-04-07,-0.7119144439867301,-0.28495471880160944,-0.825737470249915,0.725269205911188,1.6653318050186898,-0.6132823222834327,-0.4378684032584954,-0.8456769707046365,0.4201483911055413,0.6862947804480445,-0.6278864351043109,-0.16744367165578442,0.7272316118056033,1.5847099556414206,-0.7727318385464144,-0.44791666207463454,-0.8139847818425263,0.27988125010193143,1.4374992670751974,0.7923130644418904,1.998795827110548,1.9984408012481754,2.1796267077467877
2019-04-14,-0.6905804959966557,-0.6743730158043433,-0.703452458112659,-0.1236347136707844,-0.5664909886887942,-0.8741912584599341,-1.008318962471312,-0.7232108919660093,-0.9313063957033483,-0.3676579180971667,-0.6149781118518893,-0.596331788112323,-0.056483254412858515,-0.8391269041550383,-0.8037376524983705,-0.9164306845567177,-0.69267652967659,-0.6106962727767394,-0.637159940257999,-0.7282289195237963,-0.7952032743169181,-0.7941554536946624,0.12969301603349442
2019-04-21,-0.19690751247447758,0.6541792370469665,-0.587606064755089,1.814037359090145,-1.5830441299311557,-0.403778826125308,0.20299948573528734,-0.6062381780420001,1.2247448713915887,-1.4671726969457226,-0.8657538388617779,-1.072201128942264,-1.035526330902407,0.28935410488104774,-0.9936877921801119,-1.2348561870854564,-0.5773502691896255,-1.2381625539091492,0.23831480577887426,-0.7070977858610027,-0.7724711758821945,-0.7714389838024746,0.11261581287072854
2019-04-28,-0.42651300617594845,-0.2773500981126149,-0.26726124191242373,-0.17184211356407011,0.4297352467092171,-0.6017667697649942,-0.6038050245348708,-0.30350691440035243,-0.7348469228349529,0.44152672441818414,-0.7331863555288847,-0.9657086413695697,-0.9428090415820632,0.11611083473039818,-0.7930651381934848,-1.087636532889938,-0.24624465876834156,-1.2485957981862459,0.06619855716079831,-0.5593707956867481,-0.6198319815325402,-0.6189216192519158,0.04288859033548265
2019-05-05,-0.9282552476149608,-1.2490272792612684,-0.4230412429652784,-1.3919009279406873,0.32166038172247574,-0.909486357993804,-1.1610129690517044,-0.4230412429652784,-1.4161214277437968,0.6324084795817242,-0.764109707255545,-1.0278741755080067,-1.015447106360173,-0.016496470133046844,-0.7676223669601838,-0.8694092048649398,-0.4288754446617079,-0.7883595945624485,0.3086421291993049,-0.6032261465023698,-0.6734748573857037,-0.6734748573857037,0.041345986392209884
2019-05-12,-0.8095333280893332,-1.0826639239215339,-0.3036110422814013,-1.1787379169786119,0.3881763013093821,-0.9536927046053357,-1.333333333333333,-0.3036110422814013,-1.5926905966518847,0.4539621015494944,-0.674305531536877,-0.9472044455566301,-0.870320627814515,0.05114461982635821,-0.94594430197733,-1.2895952966073219,-0.30610717144982086,-1.116452176548318,0.04523526978405818,-0.562726481468909,-0.6290745236042155,-0.6290745236042155,0.06655415009292871
