Date,ValueShares Int Quantitative ValueEtf_Open_average,ValueShares Int Quantitative ValueEtf_Open_max,ValueShares Int Quantitative ValueEtf_Open_min,ValueShares Int Quantitative ValueEtf_High_average,ValueShares Int Quantitative ValueEtf_High_max,ValueShares Int Quantitative ValueEtf_High_min,ValueShares Int Quantitative ValueEtf_Low_average,ValueShares Int Quantitative ValueEtf_Low_max,ValueShares Int Quantitative ValueEtf_Low_min,ValueShares Int Quantitative ValueEtf_Close_average,ValueShares Int Quantitative ValueEtf_Close_max,ValueShares Int Quantitative ValueEtf_Close_min
2018-09-23,-0.33727899026542835,-0.33727899026542835,-0.33727899026542835,-0.34596291979626603,-0.34596291979626603,-0.34596291979626603,-0.3435752049040324,-0.3435752049040324,-0.3435752049040324,-0.4028932445652666,-0.4028932445652666,-0.4028932445652666
2018-09-30,-1.2658051771564227,-1.2658051771564227,-1.2658051771564227,-1.3694893618833257,-1.3694893618833257,-1.3694893618833257,-1.3657435437482928,-1.3657435437482928,-1.3657435437482928,-1.4399127555927103,-1.4399127555927103,-1.4399127555927103
2018-10-07,-2.1251422752562834,-2.1251422752562834,-2.1251422752562834,-2.1617941643384517,-2.1617941643384517,-2.1617941643384517,-2.3157639511918804,-2.3157639511918804,-2.3157639511918804,-2.1672409648091526,-2.1672409648091526,-2.1672409648091526
2018-10-14,-2.117800720446686,-2.117800720446686,-2.117800720446686,-2.1776103156494178,-2.1776103156494178,-2.1776103156494178,-2.2147349570365713,-2.2147349570365713,-2.2147349570365713,-2.2478325526472975,-2.2478325526472975,-2.2478325526472975
2018-10-21,-3.000785636294474,-3.000785636294474,-3.000785636294474,-2.9463224665467735,-2.9463224665467735,-2.9463224665467735,-2.982005900593929,-2.982005900593929,-2.982005900593929,-2.9409818170948268,-2.9409818170948268,-2.9409818170948268
2018-10-28,-1.5707327255527879,-1.5707327255527879,-1.5707327255527879,-1.6032310126610447,-1.6032310126610447,-1.6032310126610447,-1.6421500306130703,-1.6421500306130703,-1.6421500306130703,-1.7260875734900445,-1.7260875734900445,-1.7260875734900445
2018-11-04,-1.8269854255409288,-1.8269854255409288,-1.8269854255409288,-1.8220483126165854,-1.8220483126165854,-1.8220483126165854,-1.6861754220826737,-1.6861754220826737,-1.6861754220826737,-1.7768778715243827,-1.7768778715243827,-1.7768778715243827
2018-11-11,-2.021631122650862,-2.021631122650862,-2.021631122650862,-1.9905989491687932,-1.9905989491687932,-1.9905989491687932,-1.8981627528348317,-1.8981627528348317,-1.8981627528348317,-1.9143907516762202,-1.9143907516762202,-1.9143907516762202
2018-11-18,-1.8731274105236373,-1.8731274105236373,-1.8731274105236373,-1.9048050474447693,-1.9048050474447693,-1.9048050474447693,-1.7827058620718275,-1.7827058620718275,-1.7827058620718275,-1.850053821361503,-1.850053821361503,-1.850053821361503
2018-11-25,-1.5187588989738043,-1.5187588989738043,-1.5187588989738043,-1.56787939133694,-1.56787939133694,-1.56787939133694,-1.4747790832740533,-1.4747790832740533,-1.4747790832740533,-1.5209870287655516,-1.5209870287655516,-1.5209870287655516
2018-12-02,-1.7427121227035294,-1.7427121227035294,-1.7427121227035294,-1.791160140871275,-1.791160140871275,-1.791160140871275,-1.822382643599461,-1.822382643599461,-1.822382643599461,-1.8880927769676286,-1.8880927769676286,-1.8880927769676286
2018-12-09,-1.7558747017822511,-1.7558747017822511,-1.7558747017822511,-1.7911266927448874,-1.7911266927448874,-1.7911266927448874,-1.754219630576656,-1.754219630576656,-1.754219630576656,-1.808742910172505,-1.808742910172505,-1.808742910172505
2018-12-16,-1.8568746030713963,-1.8568746030713963,-1.8568746030713963,-1.8599871142139235,-1.8599871142139235,-1.8599871142139235,-1.920031572970476,-1.920031572970476,-1.920031572970476,-1.9480999326217612,-1.9480999326217612,-1.9480999326217612
2018-12-23,-1.5781577393261614,-1.5781577393261614,-1.5781577393261614,-1.5552544435152293,-1.5552544435152293,-1.5552544435152293,-1.5063303547795484,-1.5063303547795484,-1.5063303547795484,-1.5273834549252412,-1.5273834549252412,-1.5273834549252412
2018-12-30,-1.359713454013673,-1.359713454013673,-1.359713454013673,-1.168187590138779,-1.168187590138779,-1.168187590138779,-1.2813247359413058,-1.2813247359413058,-1.2813247359413058,-1.1109811540830579,-1.1109811540830579,-1.1109811540830579
2019-01-06,-0.6898879103337066,-0.6898879103337066,-0.6898879103337066,-0.7168703585307807,-0.7168703585307807,-0.7168703585307807,-0.6239688036013626,-0.6239688036013626,-0.6239688036013626,-0.6581731271600113,-0.6581731271600113,-0.6581731271600113
2019-01-13,-0.14209247167964198,-0.14209247167964198,-0.14209247167964198,-0.16970736188569224,-0.16970736188569224,-0.16970736188569224,-0.11451998140946296,-0.11451998140946296,-0.11451998140946296,-0.12187664992482028,-0.12187664992482028,-0.12187664992482028
2019-01-20,0.0911092221496136,0.0911092221496136,0.0911092221496136,0.15523426382742211,0.15523426382742211,0.15523426382742211,0.15272036471748432,0.15272036471748432,0.15272036471748432,0.17439048138318738,0.17439048138318738,0.17439048138318738
2019-01-27,0.28482661898423833,0.28482661898423833,0.28482661898423833,0.3029386907061897,0.3029386907061897,0.3029386907061897,0.34709483310467654,0.34709483310467654,0.34709483310467654,0.30611798153336967,0.30611798153336967,0.30611798153336967
2019-02-03,-0.041339267044755885,-0.041339267044755885,-0.041339267044755885,-0.10400556718383246,-0.10400556718383246,-0.10400556718383246,-0.05809327834391071,-0.05809327834391071,-0.05809327834391071,-0.045100617339150134,-0.045100617339150134,-0.045100617339150134
2019-02-10,0.7131878593451639,0.7131878593451639,0.7131878593451639,0.7633597750915354,0.7633597750915354,0.7633597750915354,0.8032207145066225,0.8032207145066225,0.8032207145066225,0.8217388250273624,0.8217388250273624,0.8217388250273624
2019-02-17,1.1746749428343535,1.1746749428343535,1.1746749428343535,1.1230893123668761,1.1230893123668761,1.1230893123668761,1.208900657968696,1.208900657968696,1.208900657968696,1.1207832443493075,1.1207832443493075,1.1207832443493075
2019-02-24,1.3059091712738684,1.3059091712738684,1.3059091712738684,1.321754946985995,1.321754946985995,1.321754946985995,1.3466070884046166,1.3466070884046166,1.3466070884046166,1.34016863110488,1.34016863110488,1.34016863110488
2019-03-03,0.330017878238222,0.330017878238222,0.330017878238222,0.3578189633965198,0.3578189633965198,0.3578189633965198,0.38659355933557854,0.38659355933557854,0.38659355933557854,0.4210115662512335,0.4210115662512335,0.4210115662512335
2019-03-10,0.8730072948637827,0.8730072948637827,0.8730072948637827,0.8566716714029845,0.8566716714029845,0.8566716714029845,0.8933062758499984,0.8933062758499984,0.8933062758499984,0.870973471455359,0.870973471455359,0.870973471455359
2019-03-17,0.8885484703927157,0.8885484703927157,0.8885484703927157,0.8234419040948431,0.8234419040948431,0.8234419040948431,0.7793269249251192,0.7793269249251192,0.7793269249251192,0.7178819493568004,0.7178819493568004,0.7178819493568004
2019-03-24,1.0021565450970478,1.0021565450970478,1.0021565450970478,0.9498157934475201,0.9498157934475201,0.9498157934475201,0.9307876119732753,0.9307876119732753,0.9307876119732753,0.9001743874143269,0.9001743874143269,0.9001743874143269
2019-03-31,1.6505908859066676,1.6505908859066676,1.6505908859066676,1.6646443136830713,1.6646443136830713,1.6646443136830713,1.6486715164083732,1.6486715164083732,1.6486715164083732,1.6363302764979994,1.6363302764979994,1.6363302764979994
2019-04-07,1.540325745194457,1.540325745194457,1.540325745194457,1.559155762212393,1.559155762212393,1.559155762212393,1.5369730558493198,1.5369730558493198,1.5369730558493198,1.5525769554669386,1.5525769554669386,1.5525769554669386
2019-04-14,1.6155115058887668,1.6155115058887668,1.6155115058887668,1.6003576333467682,1.6003576333467682,1.6003576333467682,1.5831399100213062,1.5831399100213062,1.5831399100213062,1.5714123006438452,1.5714123006438452,1.5714123006438452
2019-04-21,1.0343117909409896,1.0343117909409896,1.0343117909409896,1.1035852382665787,1.1035852382665787,1.1035852382665787,1.0449974900140615,1.0449974900140615,1.0449974900140615,1.0991519665172294,1.0991519665172294,1.0991519665172294
2019-04-28,0.8708292203572812,0.8708292203572812,0.8708292203572812,0.9621921032869042,0.9621921032869042,0.9621921032869042,0.8836779619138215,0.8836779619138215,0.8836779619138215,0.9728048329561898,0.9728048329561898,0.9728048329561898
2019-05-05,-0.4509516363802735,-0.4509516363802735,-0.4509516363802735,-0.3878544695057408,-0.3878544695057408,-0.3878544695057408,-0.5097179882481474,-0.5097179882481474,-0.5097179882481474,-0.3655588750773318,-0.3655588750773318,-0.3655588750773318
2019-05-12,-0.7868171091060674,-0.7868171091060674,-0.7868171091060674,-0.9025785047674542,-0.9025785047674542,-0.9025785047674542,-0.8548595569897458,-0.8548595569897458,-0.8548595569897458,-1.0056800001892237,-1.0056800001892237,-1.0056800001892237
2019-05-19,-1.7827236624478262,-1.7827236624478262,-1.7827236624478262,-1.8174641292721354,-1.8174641292721354,-1.8174641292721354,-1.748565805408299,-1.748565805408299,-1.748565805408299,-1.8100236248872579,-1.8100236248872579,-1.8100236248872579
2019-05-26,-2.2709187158985724,-2.2709187158985724,-2.2709187158985724,-2.216303513216007,-2.216303513216007,-2.216303513216007,-2.1970808000250197,-2.1970808000250197,-2.1970808000250197,-2.1949600156883804,-2.1949600156883804,-2.1949600156883804
2019-06-02,-1.3176399994935593,-1.3176399994935593,-1.3176399994935593,-1.2139196258392608,-1.2139196258392608,-1.2139196258392608,-1.2612899224160394,-1.2612899224160394,-1.2612899224160394,-1.1880733944954143,-1.1880733944954143,-1.1880733944954143
2019-06-09,-1.3237547650793315,-1.3237547650793315,-1.3237547650793315,-1.3644180819200367,-1.3644180819200367,-1.3644180819200367,-1.2738310495734921,-1.2738310495734921,-1.2738310495734921,-1.3111261678929378,-1.3111261678929378,-1.3111261678929378
2019-06-16,-0.88750965392064,-0.88750965392064,-0.88750965392064,-0.9411115108197734,-0.9411115108197734,-0.9411115108197734,-0.8594963437008867,-0.8594963437008867,-0.8594963437008867,-0.9220531902178587,-0.9220531902178587,-0.9220531902178587
2019-06-23,-0.7044459362766939,-0.7044459362766939,-0.7044459362766939,-0.7572536025202394,-0.7572536025202394,-0.7572536025202394,-0.6778668839553812,-0.6778668839553812,-0.6778668839553812,-0.7315243463066036,-0.7315243463066036,-0.7315243463066036
2019-06-30,-0.5418613518339918,-0.5418613518339918,-0.5418613518339918,-0.5795279056947967,-0.5795279056947967,-0.5795279056947967,-0.5552855903896932,-0.5552855903896932,-0.5552855903896932,-0.5556367727899032,-0.5556367727899032,-0.5556367727899032
2019-07-07,-0.6277149352288648,-0.6277149352288648,-0.6277149352288648,-0.6422509510528692,-0.6422509510528692,-0.6422509510528692,-0.5938236287995301,-0.5938236287995301,-0.5938236287995301,-0.6044669096283204,-0.6044669096283204,-0.6044669096283204
2019-07-14,-0.6411219980245155,-0.6411219980245155,-0.6411219980245155,-0.7101625122338615,-0.7101625122338615,-0.7101625122338615,-0.6946835745133547,-0.6946835745133547,-0.6946835745133547,-0.7596443847667349,-0.7596443847667349,-0.7596443847667349
2019-07-21,-0.5050853954379112,-0.5050853954379112,-0.5050853954379112,-0.5661541650122438,-0.5661541650122438,-0.5661541650122438,-0.4678680894806225,-0.4678680894806225,-0.4678680894806225,-0.5251970456562439,-0.5251970456562439,-0.5251970456562439
2019-07-28,-1.4686822147860668,-1.4686822147860668,-1.4686822147860668,-1.5197950299407732,-1.5197950299407732,-1.5197950299407732,-1.5662208276752632,-1.5662208276752632,-1.5662208276752632,-1.5135044912384574,-1.5135044912384574,-1.5135044912384574
2019-08-04,-1.682960885291532,-1.682960885291532,-1.682960885291532,-1.7202729604219762,-1.7202729604219762,-1.7202729604219762,-1.73919199138861,-1.73919199138861,-1.73919199138861,-1.765281321754738,-1.765281321754738,-1.765281321754738
2019-08-11,-1.664590939704796,-1.664590939704796,-1.664590939704796,-1.6200652953370684,-1.6200652953370684,-1.6200652953370684,-1.6058204858474698,-1.6058204858474698,-1.6058204858474698,-1.5929210808830898,-1.5929210808830898,-1.5929210808830898
2019-08-18,-1.3634611623359667,-1.3634611623359667,-1.3634611623359667,-1.399546849215121,-1.399546849215121,-1.399546849215121,-1.4522187834737181,-1.4522187834737181,-1.4522187834737181,-1.494247471841555,-1.494247471841555,-1.494247471841555
2019-08-25,-0.941701568453885,-0.941701568453885,-0.941701568453885,-0.939231641020771,-0.939231641020771,-0.939231641020771,-0.9322113736796123,-0.9322113736796123,-0.9322113736796123,-0.936194997451081,-0.936194997451081,-0.936194997451081
2019-09-01,-0.26383418754548044,-0.26383418754548044,-0.26383418754548044,-0.3166584640249768,-0.3166584640249768,-0.3166584640249768,-0.22980816625022366,-0.22980816625022366,-0.22980816625022366,-0.2726518618169376,-0.2726518618169376,-0.2726518618169376
2019-09-08,1.0468132021865166,1.0468132021865166,1.0468132021865166,1.0432465574472962,1.0432465574472962,1.0432465574472962,1.0710480627932297,1.0710480627932297,1.0710480627932297,1.03555907739431,1.03555907739431,1.03555907739431
2019-09-15,1.0514673724575736,1.0514673724575736,1.0514673724575736,0.9779416416718518,0.9779416416718518,0.9779416416718518,0.9616370337486444,0.9616370337486444,0.9616370337486444,0.8847278531185455,0.8847278531185455,0.8847278531185455
2019-09-22,0.6097216088765312,0.6097216088765312,0.6097216088765312,0.5568460025541795,0.5568460025541795,0.5568460025541795,0.5413214627446776,0.5413214627446776,0.5413214627446776,0.5447012331002342,0.5447012331002342,0.5447012331002342
2019-09-29,0.03805364886846027,0.03805364886846027,0.03805364886846027,0.2994268189090388,0.2994268189090388,0.2994268189090388,0.10631661568688437,0.10631661568688437,0.10631661568688437,0.35233004205010454,0.35233004205010454,0.35233004205010454
2019-10-06,1.154183999252602,1.154183999252602,1.154183999252602,1.3045129118758987,1.3045129118758987,1.3045129118758987,1.1724186850133202,1.1724186850133202,1.1724186850133202,1.2390704736547415,1.2390704736547415,1.2390704736547415
2019-10-13,1.5855013488518592,1.5855013488518592,1.5855013488518592,1.5457841713352571,1.5457841713352571,1.5457841713352571,1.4824958551281393,1.4824958551281393,1.4824958551281393,1.5353724510035986,1.5353724510035986,1.5353724510035986
2019-10-20,1.803448237036582,1.803448237036582,1.803448237036582,1.8557997855299935,1.8557997855299935,1.8557997855299935,1.8025113564187665,1.8025113564187665,1.8025113564187665,1.8509014251961209,1.8509014251961209,1.8509014251961209
2019-10-27,1.7279386776527283,1.7279386776527283,1.7279386776527283,1.735838928140108,1.735838928140108,1.735838928140108,1.7171047933293817,1.7171047933293817,1.7171047933293817,1.7234965849576271,1.7234965849576271,1.7234965849576271
2019-11-03,1.8062400767387938,1.8062400767387938,1.8062400767387938,1.8003697734793447,1.8003697734793447,1.8003697734793447,1.7853270280227167,1.7853270280227167,1.7853270280227167,1.7853299901030708,1.7853299901030708,1.7853299901030708
2019-11-10,1.5226525403162958,1.5226525403162958,1.5226525403162958,1.5301549920909643,1.5301549920909643,1.5301549920909643,1.5230016354536833,1.5230016354536833,1.5230016354536833,1.5272723049454948,1.5272723049454948,1.5272723049454948
2019-11-17,1.3771206615463443,1.3771206615463443,1.3771206615463443,1.3213485821495563,1.3213485821495563,1.3213485821495563,1.3175420104470101,1.3175420104470101,1.3175420104470101,1.2556512183328412,1.2556512183328412,1.2556512183328412
2019-11-24,1.2605539031838158,1.2605539031838158,1.2605539031838158,1.2082023798696613,1.2082023798696613,1.2082023798696613,1.1655645503246765,1.1655645503246765,1.1655645503246765,1.1129992147917818,1.1129992147917818,1.1129992147917818
2019-12-01,1.3286308382472996,1.3286308382472996,1.3286308382472996,1.355541417958379,1.355541417958379,1.355541417958379,1.346017510075561,1.346017510075561,1.346017510075561,1.3557892180833264,1.3557892180833264,1.3557892180833264
2019-12-08,1.5801845510038393,1.5801845510038393,1.5801845510038393,1.5961562195345418,1.5961562195345418,1.5961562195345418,1.5534719239291077,1.5534719239291077,1.5534719239291077,1.5925108753249257,1.5925108753249257,1.5925108753249257
2019-12-15,1.2112385498266602,1.2112385498266602,1.2112385498266602,1.340601138216904,1.340601138216904,1.340601138216904,1.2294132898948402,1.2294132898948402,1.2294132898948402,1.3230347524627892,1.3230347524627892,1.3230347524627892
2019-12-22,1.306069254979537,1.306069254979537,1.306069254979537,1.2571485110039038,1.2571485110039038,1.2571485110039038,1.3224093472641196,1.3224093472641196,1.3224093472641196,1.2738616755468215,1.2738616755468215,1.2738616755468215
2019-12-29,0.9575329967302065,0.9575329967302065,0.9575329967302065,0.9692863065879345,0.9692863065879345,0.9692863065879345,0.9316226670188427,0.9316226670188427,0.9316226670188427,0.8625595347403965,0.8625595347403965,0.8625595347403965
