Date,Global X SuperDividend Emerging Mar_Open_average,Global X SuperDividend Emerging Mar_Open_max,Global X SuperDividend Emerging Mar_Open_min,Global X SuperDividend Emerging Mar_High_average,Global X SuperDividend Emerging Mar_High_max,Global X SuperDividend Emerging Mar_High_min,Global X SuperDividend Emerging Mar_Low_average,Global X SuperDividend Emerging Mar_Low_max,Global X SuperDividend Emerging Mar_Low_min,Global X SuperDividend Emerging Mar_Close_average,Global X SuperDividend Emerging Mar_Close_max,Global X SuperDividend Emerging Mar_Close_min
2018-06-17,-1.7661326669035526,-1.7661326669035526,-1.7661326669035526,-1.7887204424506482,-1.7887204424506482,-1.7887204424506482,-1.79556355576459,-1.79556355576459,-1.79556355576459,-1.827036922453977,-1.827036922453977,-1.827036922453977
2018-06-24,-1.6955939865910592,-1.6955939865910592,-1.6955939865910592,-1.6953195448909764,-1.6953195448909764,-1.6953195448909764,-1.7200639779319509,-1.7200639779319509,-1.7200639779319509,-1.674437738530455,-1.674437738530455,-1.674437738530455
2018-07-01,-1.140827049609614,-1.140827049609614,-1.140827049609614,-1.1225980788047571,-1.1225980788047571,-1.1225980788047571,-1.091265984162948,-1.091265984162948,-1.091265984162948,-1.0905109881738848,-1.0905109881738848,-1.0905109881738848
2018-07-08,-1.2076913166974828,-1.2076913166974828,-1.2076913166974828,-1.2071499331721445,-1.2071499331721445,-1.2071499331721445,-1.2112650429535707,-1.2112650429535707,-1.2112650429535707,-1.232584223759765,-1.232584223759765,-1.232584223759765
2018-07-15,-0.9630328761467228,-0.9630328761467228,-0.9630328761467228,-0.9829308162114587,-0.9829308162114587,-0.9829308162114587,-0.980355927203313,-0.980355927203313,-0.980355927203313,-1.008482080432927,-1.008482080432927,-1.008482080432927
2018-07-22,-0.3159120224389256,-0.3159120224389256,-0.3159120224389256,-0.2842951100490327,-0.2842951100490327,-0.2842951100490327,-0.3264507947277469,-0.3264507947277469,-0.3264507947277469,-0.2890199678723054,-0.2890199678723054,-0.2890199678723054
2018-07-29,-0.6958650965534446,-0.6958650965534446,-0.6958650965534446,-0.7016278224190472,-0.7016278224190472,-0.7016278224190472,-0.6846309581442928,-0.6846309581442928,-0.6846309581442928,-0.7473833123981958,-0.7473833123981958,-0.7473833123981958
2018-08-05,-1.6594333693604453,-1.6594333693604453,-1.6594333693604453,-1.577019925516012,-1.577019925516012,-1.577019925516012,-1.6950135460222393,-1.6950135460222393,-1.6950135460222393,-1.7146913926550638,-1.7146913926550638,-1.7146913926550638
2018-08-12,-1.2783943605242007,-1.2783943605242007,-1.2783943605242007,-1.3034996699543593,-1.3034996699543593,-1.3034996699543593,-1.2719540672742806,-1.2719540672742806,-1.2719540672742806,-1.2456829427696297,-1.2456829427696297,-1.2456829427696297
2018-08-19,-0.6749404549907717,-0.6749404549907717,-0.6749404549907717,-0.5393666598605991,-0.5393666598605991,-0.5393666598605991,-0.5611742933113298,-0.5611742933113298,-0.5611742933113298,-0.560224194530431,-0.560224194530431,-0.560224194530431
2018-08-26,-1.2558823492801967,-1.2558823492801967,-1.2558823492801967,-1.0618056574495254,-1.0618056574495254,-1.0618056574495254,-1.1243847126461615,-1.1243847126461615,-1.1243847126461615,-0.9638650076537727,-0.9638650076537727,-0.9638650076537727
2018-09-02,-1.9672515769841836,-1.9672515769841836,-1.9672515769841836,-2.099855123910423,-2.099855123910423,-2.099855123910423,-1.9805814645297404,-1.9805814645297404,-1.9805814645297404,-2.080392477682175,-2.080392477682175,-2.080392477682175
2018-09-09,-1.4768257915213052,-1.4768257915213052,-1.4768257915213052,-1.3928805798643744,-1.3928805798643744,-1.3928805798643744,-1.3656345904841902,-1.3656345904841902,-1.3656345904841902,-1.386099087832523,-1.386099087832523,-1.386099087832523
2018-09-16,-0.353253132882558,-0.353253132882558,-0.353253132882558,-0.46961460091897117,-0.46961460091897117,-0.46961460091897117,-0.37297084469260383,-0.37297084469260383,-0.37297084469260383,-0.44340283877428993,-0.44340283877428993,-0.44340283877428993
2018-09-23,-0.11686991087594416,-0.11686991087594416,-0.11686991087594416,-0.06106862020726528,-0.06106862020726528,-0.06106862020726528,-0.07132177575239036,-0.07132177575239036,-0.07132177575239036,-0.15482737561985846,-0.15482737561985846,-0.15482737561985846
2018-09-30,-1.6705081633369376,-1.6705081633369376,-1.6705081633369376,-1.5297070087416458,-1.5297070087416458,-1.5297070087416458,-1.6028692528399522,-1.6028692528399522,-1.6028692528399522,-1.4791081224985072,-1.4791081224985072,-1.4791081224985072
2018-10-07,-1.5736454011774665,-1.5736454011774665,-1.5736454011774665,-1.6426375725154758,-1.6426375725154758,-1.6426375725154758,-1.5626089206911793,-1.5626089206911793,-1.5626089206911793,-1.5931106316440813,-1.5931106316440813,-1.5931106316440813
2018-10-14,-1.1625266212090803,-1.1625266212090803,-1.1625266212090803,-1.276359317010007,-1.276359317010007,-1.276359317010007,-1.249977185899489,-1.249977185899489,-1.249977185899489,-1.3199187415759672,-1.3199187415759672,-1.3199187415759672
2018-10-21,-1.4817519569173596,-1.4817519569173596,-1.4817519569173596,-1.5212438489705826,-1.5212438489705826,-1.5212438489705826,-1.8197775364609463,-1.8197775364609463,-1.8197775364609463,-1.7923501280143899,-1.7923501280143899,-1.7923501280143899
2018-10-28,-0.4404411208144276,-0.4404411208144276,-0.4404411208144276,-0.17353458297944643,-0.17353458297944643,-0.17353458297944643,-0.274417099417757,-0.274417099417757,-0.274417099417757,-0.019395981238643847,-0.019395981238643847,-0.019395981238643847
2018-11-04,-0.5464203929252599,-0.5464203929252599,-0.5464203929252599,-0.6626173304961682,-0.6626173304961682,-0.6626173304961682,-0.6159831264575055,-0.6159831264575055,-0.6159831264575055,-0.7271087410700358,-0.7271087410700358,-0.7271087410700358
2018-11-11,-0.010888341841870038,-0.010888341841870038,-0.010888341841870038,-0.1459792376479262,-0.1459792376479262,-0.1459792376479262,-0.011702585942817022,-0.011702585942817022,-0.011702585942817022,0.02334789427703349,0.02334789427703349,0.02334789427703349
2018-11-18,-0.5220939343727192,-0.5220939343727192,-0.5220939343727192,-0.6076742420467915,-0.6076742420467915,-0.6076742420467915,-0.4549168788108373,-0.4549168788108373,-0.4549168788108373,-0.5729114862838561,-0.5729114862838561,-0.5729114862838561
2018-11-25,0.45101023346713426,0.45101023346713426,0.45101023346713426,0.3905833559737232,0.3905833559737232,0.3905833559737232,0.395382318041232,0.395382318041232,0.395382318041232,0.4688535042356901,0.4688535042356901,0.4688535042356901
2018-12-02,-1.2955469879419186,-1.2955469879419186,-1.2955469879419186,-1.4052549101834848,-1.4052549101834848,-1.4052549101834848,-1.4249712708334468,-1.4249712708334468,-1.4249712708334468,-1.2464561077034493,-1.2464561077034493,-1.2464561077034493
2018-12-09,-0.9548637106322277,-0.9548637106322277,-0.9548637106322277,-0.9425608631640503,-0.9425608631640503,-0.9425608631640503,-0.8447120426003503,-0.8447120426003503,-0.8447120426003503,-0.9962118151784414,-0.9962118151784414,-0.9962118151784414
2018-12-16,-1.571118053169832,-1.571118053169832,-1.571118053169832,-1.4970932731366635,-1.4970932731366635,-1.4970932731366635,-1.4126721737070174,-1.4126721737070174,-1.4126721737070174,-1.533053223956941,-1.533053223956941,-1.533053223956941
2018-12-23,-1.372525231515456,-1.372525231515456,-1.372525231515456,-1.3302311550814705,-1.3302311550814705,-1.3302311550814705,-1.1112023674559093,-1.1112023674559093,-1.1112023674559093,-1.0851370714383386,-1.0851370714383386,-1.0851370714383386
2018-12-30,0.2761668196781922,0.2761668196781922,0.2761668196781922,0.17315511813664033,0.17315511813664033,0.17315511813664033,0.18597366878666208,0.18597366878666208,0.18597366878666208,0.16471193463560296,0.16471193463560296,0.16471193463560296
2019-01-06,0.8208052317287101,0.8208052317287101,0.8208052317287101,0.9884844284835208,0.9884844284835208,0.9884844284835208,1.0022452706961549,1.0022452706961549,1.0022452706961549,0.9212066913659158,0.9212066913659158,0.9212066913659158
2019-01-13,1.7733124454170823,1.7733124454170823,1.7733124454170823,1.8673984090110725,1.8673984090110725,1.8673984090110725,1.7307650447849168,1.7307650447849168,1.7307650447849168,1.7314526699300468,1.7314526699300468,1.7314526699300468
2019-01-20,1.9109119353846171,1.9109119353846171,1.9109119353846171,1.8163608884390916,1.8163608884390916,1.8163608884390916,1.8093419049293025,1.8093419049293025,1.8093419049293025,1.8243013258027378,1.8243013258027378,1.8243013258027378
2019-01-27,2.16432881457255,2.16432881457255,2.16432881457255,2.1536711693913606,2.1536711693913606,2.1536711693913606,2.1736459004913584,2.1736459004913584,2.1736459004913584,2.0793079831678503,2.0793079831678503,2.0793079831678503
2019-02-03,1.4020283069186812,1.4020283069186812,1.4020283069186812,1.3107707551470684,1.3107707551470684,1.3107707551470684,1.3666401148954817,1.3666401148954817,1.3666401148954817,1.342865635311916,1.342865635311916,1.342865635311916
2019-02-10,1.0135922385554232,1.0135922385554232,1.0135922385554232,0.9382097546688438,0.9382097546688438,0.9382097546688438,0.965751926972328,0.965751926972328,0.965751926972328,0.9796369648883924,0.9796369648883924,0.9796369648883924
2019-02-17,1.75772419325936,1.75772419325936,1.75772419325936,1.7967920215171462,1.7967920215171462,1.7967920215171462,1.6979601030609723,1.6979601030609723,1.6979601030609723,1.661916017760542,1.661916017760542,1.661916017760542
2019-02-24,1.261427807990123,1.261427807990123,1.261427807990123,1.1972495702239412,1.1972495702239412,1.1972495702239412,1.117828382199055,1.117828382199055,1.117828382199055,1.1614255334875732,1.1614255334875732,1.1614255334875732
2019-03-03,0.7579535013911219,0.7579535013911219,0.7579535013911219,0.8219162186857755,0.8219162186857755,0.8219162186857755,0.8337191760617659,0.8337191760617659,0.8337191760617659,0.8438989539131921,0.8438989539131921,0.8438989539131921
2019-03-10,1.0336373459399515,1.0336373459399515,1.0336373459399515,1.0482326295554074,1.0482326295554074,1.0482326295554074,1.0952127757462742,1.0952127757462742,1.0952127757462742,1.0890194789789138,1.0890194789789138,1.0890194789789138
2019-03-17,0.1074484970239693,0.1074484970239693,0.1074484970239693,0.24251668249623612,0.24251668249623612,0.24251668249623612,0.1818026126026177,0.1818026126026177,0.1818026126026177,0.2938596110949288,0.2938596110949288,0.2938596110949288
2019-03-24,0.7605173033767436,0.7605173033767436,0.7605173033767436,0.766457303818207,0.766457303818207,0.766457303818207,0.7392810081644449,0.7392810081644449,0.7392810081644449,0.8670026277084759,0.8670026277084759,0.8670026277084759
2019-03-31,0.9089356037181068,0.9089356037181068,0.9089356037181068,0.8341876693898993,0.8341876693898993,0.8341876693898993,0.9067911769197159,0.9067911769197159,0.9067911769197159,0.9527871667311527,0.9527871667311527,0.9527871667311527
2019-04-07,0.552125017245332,0.552125017245332,0.552125017245332,0.38415288520345126,0.38415288520345126,0.38415288520345126,0.5687865558033979,0.5687865558033979,0.5687865558033979,0.3891379990995602,0.3891379990995602,0.3891379990995602
2019-04-14,-0.003383366718941986,-0.003383366718941986,-0.003383366718941986,-0.023475750137360748,-0.023475750137360748,-0.023475750137360748,0.04819793534221673,0.04819793534221673,0.04819793534221673,-0.003644142092164583,-0.003644142092164583,-0.003644142092164583
2019-04-21,-1.4230757778911816,-1.4230757778911816,-1.4230757778911816,-1.561703177840224,-1.561703177840224,-1.561703177840224,-1.4688681516767494,-1.4688681516767494,-1.4688681516767494,-1.6799629946795105,-1.6799629946795105,-1.6799629946795105
2019-04-28,-2.2179798187612114,-2.2179798187612114,-2.2179798187612114,-2.0897112745412403,-2.0897112745412403,-2.0897112745412403,-2.2735807770677643,-2.2735807770677643,-2.2735807770677643,-2.1780705345020674,-2.1780705345020674,-2.1780705345020674
2019-05-05,-2.5111619863590047,-2.5111619863590047,-2.5111619863590047,-2.5652074631325776,-2.5652074631325776,-2.5652074631325776,-2.5906757209318876,-2.5906757209318876,-2.5906757209318876,-2.6221189264898297,-2.6221189264898297,-2.6221189264898297
2019-05-12,-2.0452219366064863,-2.0452219366064863,-2.0452219366064863,-1.9846086232351503,-1.9846086232351503,-1.9846086232351503,-1.9570172674194504,-1.9570172674194504,-1.9570172674194504,-1.9411279563319628,-1.9411279563319628,-1.9411279563319628
2019-05-19,-1.5212960432293907,-1.5212960432293907,-1.5212960432293907,-1.5438019644694336,-1.5438019644694336,-1.5438019644694336,-1.4959206977043749,-1.4959206977043749,-1.4959206977043749,-1.5884353628387058,-1.5884353628387058,-1.5884353628387058
2019-05-26,-0.6146083548367306,-0.6146083548367306,-0.6146083548367306,-0.7014358303176793,-0.7014358303176793,-0.7014358303176793,-0.7455361728175204,-0.7455361728175204,-0.7455361728175204,-0.7686191304101597,-0.7686191304101597,-0.7686191304101597
2019-06-02,-0.689290874880024,-0.689290874880024,-0.689290874880024,-0.7486845367787324,-0.7486845367787324,-0.7486845367787324,-0.6682946515800944,-0.6682946515800944,-0.6682946515800944,-0.7321256555125212,-0.7321256555125212,-0.7321256555125212
2019-06-09,-0.8215159127138991,-0.8215159127138991,-0.8215159127138991,-0.861175474674251,-0.861175474674251,-0.861175474674251,-0.8137114989172125,-0.8137114989172125,-0.8137114989172125,-0.8833495979911149,-0.8833495979911149,-0.8833495979911149
2019-06-16,-0.14552005403965126,-0.14552005403965126,-0.14552005403965126,-0.10375831917699478,-0.10375831917699478,-0.10375831917699478,-0.06013837947632479,-0.06013837947632479,-0.06013837947632479,-0.09661724065714371,-0.09661724065714371,-0.09661724065714371
2019-06-23,0.49493807131648515,0.49493807131648515,0.49493807131648515,0.4477552708466609,0.4477552708466609,0.4477552708466609,0.28420236100731694,0.28420236100731694,0.28420236100731694,0.30990601294783576,0.30990601294783576,0.30990601294783576
2019-06-30,0.14912192887358364,0.14912192887358364,0.14912192887358364,0.1900638409043889,0.1900638409043889,0.1900638409043889,0.2631696977024603,0.2631696977024603,0.2631696977024603,0.2198299519897829,0.2198299519897829,0.2198299519897829
2019-07-07,0.5653714310499487,0.5653714310499487,0.5653714310499487,0.4954807664363667,0.4954807664363667,0.4954807664363667,0.5559316899218689,0.5559316899218689,0.5559316899218689,0.5279839180725105,0.5279839180725105,0.5279839180725105
2019-07-14,0.8331886522279098,0.8331886522279098,0.8331886522279098,0.7801278094683208,0.7801278094683208,0.7801278094683208,0.7923640491316322,0.7923640491316322,0.7923640491316322,0.7477230802308178,0.7477230802308178,0.7477230802308178
2019-07-21,0.5209291391793021,0.5209291391793021,0.5209291391793021,0.4750383739627302,0.4750383739627302,0.4750383739627302,0.6023297494188548,0.6023297494188548,0.6023297494188548,0.6586689084824959,0.6586689084824959,0.6586689084824959
2019-07-28,-1.7529277655853532,-1.7529277655853532,-1.7529277655853532,-1.8638183908986194,-1.8638183908986194,-1.8638183908986194,-1.9850159756978971,-1.9850159756978971,-1.9850159756978971,-1.983544459840318,-1.983544459840318,-1.983544459840318
2019-08-04,-1.87648199424041,-1.87648199424041,-1.87648199424041,-1.9100024720620927,-1.9100024720620927,-1.9100024720620927,-1.8298111006209612,-1.8298111006209612,-1.8298111006209612,-1.8523504323553834,-1.8523504323553834,-1.8523504323553834
2019-08-11,-1.8491306543648725,-1.8491306543648725,-1.8491306543648725,-1.8724452015873327,-1.8724452015873327,-1.8724452015873327,-1.8125558673579298,-1.8125558673579298,-1.8125558673579298,-1.8475974677089726,-1.8475974677089726,-1.8475974677089726
2019-08-18,-1.8041524668968392,-1.8041524668968392,-1.8041524668968392,-1.7646616676343607,-1.7646616676343607,-1.7646616676343607,-1.7630873459283696,-1.7630873459283696,-1.7630873459283696,-1.7402156672486455,-1.7402156672486455,-1.7402156672486455
2019-08-25,-1.1622496531061532,-1.1622496531061532,-1.1622496531061532,-1.1296139061043389,-1.1296139061043389,-1.1296139061043389,-1.1056829786787579,-1.1056829786787579,-1.1056829786787579,-1.127243876852086,-1.127243876852086,-1.127243876852086
2019-09-01,-0.5248827587834222,-0.5248827587834222,-0.5248827587834222,-0.43068303065875824,-0.43068303065875824,-0.43068303065875824,-0.4989029342934026,-0.4989029342934026,-0.4989029342934026,-0.5195360816343826,-0.5195360816343826,-0.5195360816343826
2019-09-08,-0.06425884800982902,-0.06425884800982902,-0.06425884800982902,-0.033260271777719584,-0.033260271777719584,-0.033260271777719584,-0.03559400002074711,-0.03559400002074711,-0.03559400002074711,0.048189357614214945,0.048189357614214945,0.048189357614214945
2019-09-15,-0.3859447024410736,-0.3859447024410736,-0.3859447024410736,-0.29738270874033024,-0.29738270874033024,-0.29738270874033024,-0.29524118595393806,-0.29524118595393806,-0.29524118595393806,-0.24733636846562976,-0.24733636846562976,-0.24733636846562976
2019-09-22,-0.4732823986728622,-0.4732823986728622,-0.4732823986728622,-0.4750897650097137,-0.4750897650097137,-0.4750897650097137,-0.4414706393053444,-0.4414706393053444,-0.4414706393053444,-0.47620915889887216,-0.47620915889887216,-0.47620915889887216
2019-09-29,-0.577142008532256,-0.577142008532256,-0.577142008532256,-0.6530715995000443,-0.6530715995000443,-0.6530715995000443,-0.6155752157923443,-0.6155752157923443,-0.6155752157923443,-0.6481620449466039,-0.6481620449466039,-0.6481620449466039
2019-10-06,-0.2399276604745438,-0.2399276604745438,-0.2399276604745438,-0.27468106297432643,-0.27468106297432643,-0.27468106297432643,-0.19674985070855996,-0.19674985070855996,-0.19674985070855996,-0.2551261468443366,-0.2551261468443366,-0.2551261468443366
2019-10-13,0.2746493782400942,0.2746493782400942,0.2746493782400942,0.17668831956593412,0.17668831956593412,0.17668831956593412,0.29176501898133866,0.29176501898133866,0.29176501898133866,0.23285300915952817,0.23285300915952817,0.23285300915952817
2019-10-20,1.5860672522878116,1.5860672522878116,1.5860672522878116,1.5843735963447456,1.5843735963447456,1.5843735963447456,1.6731390851280674,1.6731390851280674,1.6731390851280674,1.544423133701269,1.544423133701269,1.544423133701269
2019-10-27,1.6665390907343802,1.6665390907343802,1.6665390907343802,1.6699652133930671,1.6699652133930671,1.6699652133930671,1.7118681014487505,1.7118681014487505,1.7118681014487505,1.6986043885977669,1.6986043885977669,1.6986043885977669
2019-11-03,1.0097148760375465,1.0097148760375465,1.0097148760375465,1.0800615704710843,1.0800615704710843,1.0800615704710843,1.0604657086625204,1.0604657086625204,1.0604657086625204,1.136338156346102,1.136338156346102,1.136338156346102
2019-11-10,0.7162995760915916,0.7162995760915916,0.7162995760915916,0.5763176868881289,0.5763176868881289,0.5763176868881289,0.46466937004801256,0.46466937004801256,0.46466937004801256,0.7005477066125582,0.7005477066125582,0.7005477066125582
2019-11-17,1.0179771325003282,1.0179771325003282,1.0179771325003282,1.1311145087284895,1.1311145087284895,1.1311145087284895,1.0981797794668249,1.0981797794668249,1.0981797794668249,1.1171423342774052,1.1171423342774052,1.1171423342774052
2019-11-24,0.4688906240550829,0.4688906240550829,0.4688906240550829,0.30894325921673227,0.30894325921673227,0.30894325921673227,0.4825234406533783,0.4825234406533783,0.4825234406533783,0.3372643165085851,0.3372643165085851,0.3372643165085851
2019-12-01,1.4101129384202122,1.4101129384202122,1.4101129384202122,1.26597558460627,1.26597558460627,1.26597558460627,1.2921810175724622,1.2921810175724622,1.2921810175724622,1.1227853721571068,1.1227853721571068,1.1227853721571068
2019-12-08,2.1175886219596087,2.1175886219596087,2.1175886219596087,2.2692791836317476,2.2692791836317476,2.2692791836317476,2.10632046185057,2.10632046185057,2.10632046185057,2.216664534423591,2.216664534423591,2.216664534423591
2019-12-15,2.165920902260455,2.165920902260455,2.165920902260455,1.955740009572269,1.955740009572269,1.955740009572269,2.1071512345103818,2.1071512345103818,2.1071512345103818,2.0077050465397854,2.0077050465397854,2.0077050465397854
2019-12-22,2.0414376783666177,2.0414376783666177,2.0414376783666177,1.9942602602609543,1.9942602602609543,1.9942602602609543,1.9284487298581685,1.9284487298581685,1.9284487298581685,1.8051235145464009,1.8051235145464009,1.8051235145464009
2019-12-29,1.8535263714970998,1.8535263714970998,1.8535263714970998,1.7510338292118284,1.7510338292118284,1.7510338292118284,1.840051770109798,1.840051770109798,1.840051770109798,1.7790522385058747,1.7790522385058747,1.7790522385058747
