Date,ProShares UltraShort Bloomberg Crude OilEtf_Open_average,ProShares UltraShort Bloomberg Crude OilEtf_Open_max,ProShares UltraShort Bloomberg Crude OilEtf_Open_min,ProShares UltraShort Bloomberg Crude OilEtf_High_average,ProShares UltraShort Bloomberg Crude OilEtf_High_max,ProShares UltraShort Bloomberg Crude OilEtf_High_min,ProShares UltraShort Bloomberg Crude OilEtf_Low_average,ProShares UltraShort Bloomberg Crude OilEtf_Low_max,ProShares UltraShort Bloomberg Crude OilEtf_Low_min,ProShares UltraShort Bloomberg Crude OilEtf_Close_average,ProShares UltraShort Bloomberg Crude OilEtf_Close_max,ProShares UltraShort Bloomberg Crude OilEtf_Close_min
2019-01-13,0.2358634321336802,0.2358634321336802,0.2358634321336802,0.19377573432444417,0.19377573432444417,0.19377573432444417,0.1619016398443263,0.1619016398443263,0.1619016398443263,0.08241197185542552,0.08241197185542552,0.08241197185542552
2019-01-20,0.12322098987336522,0.12322098987336522,0.12322098987336522,0.06393861438396561,0.06393861438396561,0.06393861438396561,0.15895539987996823,0.15895539987996823,0.15895539987996823,0.0877727764346969,0.0877727764346969,0.0877727764346969
2019-01-27,-0.06110435415545111,-0.06110435415545111,-0.06110435415545111,-0.14825035364623984,-0.14825035364623984,-0.14825035364623984,-0.17011493712419898,-0.17011493712419898,-0.17011493712419898,-0.22060671314986843,-0.22060671314986843,-0.22060671314986843
2019-02-03,0.056316080341648686,0.056316080341648686,0.056316080341648686,0.05335898643815954,0.05335898643815954,0.05335898643815954,0.1430771457242916,0.1430771457242916,0.1430771457242916,0.06872162638598657,0.06872162638598657,0.06872162638598657
2019-02-10,-0.3794628469039364,-0.3794628469039364,-0.3794628469039364,-0.44135081302055357,-0.44135081302055357,-0.44135081302055357,-0.3704364896116348,-0.3704364896116348,-0.3704364896116348,-0.448758263666005,-0.448758263666005,-0.448758263666005
2019-02-17,-0.7289770471223769,-0.7289770471223769,-0.7289770471223769,-0.7625628648257944,-0.7625628648257944,-0.7625628648257944,-0.67778848044062,-0.67778848044062,-0.67778848044062,-0.6785720169131428,-0.6785720169131428,-0.6785720169131428
2019-02-24,-0.7956847894853748,-0.7956847894853748,-0.7956847894853748,-0.656832871011696,-0.656832871011696,-0.656832871011696,-0.7596353952044828,-0.7596353952044828,-0.7596353952044828,-0.5913748654600677,-0.5913748654600677,-0.5913748654600677
2019-03-03,-0.5756120791430062,-0.5756120791430062,-0.5756120791430062,-0.6008958722247243,-0.6008958722247243,-0.6008958722247243,-0.6450834590563269,-0.6450834590563269,-0.6450834590563269,-0.7406852554271661,-0.7406852554271661,-0.7406852554271661
2019-03-10,-1.1098529737098932,-1.1098529737098932,-1.1098529737098932,-1.187782546331907,-1.187782546331907,-1.187782546331907,-1.1293046677083318,-1.1293046677083318,-1.1293046677083318,-1.1773060938859032,-1.1773060938859032,-1.1773060938859032
2019-03-17,-1.2745237717222921,-1.2745237717222921,-1.2745237717222921,-1.2305681996289681,-1.2305681996289681,-1.2305681996289681,-1.1907913091970148,-1.1907913091970148,-1.1907913091970148,-1.2054563001569003,-1.2054563001569003,-1.2054563001569003
2019-03-24,-1.3645790044981796,-1.3645790044981796,-1.3645790044981796,-1.3574759235449607,-1.3574759235449607,-1.3574759235449607,-1.3074910486322617,-1.3074910486322617,-1.3074910486322617,-1.3114272244825513,-1.3114272244825513,-1.3114272244825513
2019-03-31,-1.4729078879080457,-1.4729078879080457,-1.4729078879080457,-1.5215703229774464,-1.5215703229774464,-1.5215703229774464,-1.5285418425728226,-1.5285418425728226,-1.5285418425728226,-1.5348436861469281,-1.5348436861469281,-1.5348436861469281
2019-04-07,-1.4935244079059498,-1.4935244079059498,-1.4935244079059498,-1.5022461470060826,-1.5022461470060826,-1.5022461470060826,-1.4777160811588193,-1.4777160811588193,-1.4777160811588193,-1.440651186698101,-1.440651186698101,-1.440651186698101
2019-04-14,-1.3212326552168374,-1.3212326552168374,-1.3212326552168374,-1.3264423932017766,-1.3264423932017766,-1.3264423932017766,-1.3004113294344177,-1.3004113294344177,-1.3004113294344177,-1.3003922561542807,-1.3003922561542807,-1.3003922561542807
2019-04-21,-1.2228724936139705,-1.2228724936139705,-1.2228724936139705,-1.098725657794977,-1.098725657794977,-1.098725657794977,-1.1953332970110981,-1.1953332970110981,-1.1953332970110981,-1.0830426766506824,-1.0830426766506824,-1.0830426766506824
2019-04-28,-0.9001901073505802,-0.9001901073505802,-0.9001901073505802,-0.9420943194498972,-0.9420943194498972,-0.9420943194498972,-0.9280632162761288,-0.9280632162761288,-0.9280632162761288,-0.8885928702483242,-0.8885928702483242,-0.8885928702483242
2019-05-05,-0.8252543488238269,-0.8252543488238269,-0.8252543488238269,-0.8771226015916328,-0.8771226015916328,-0.8771226015916328,-0.8515185132347158,-0.8515185132347158,-0.8515185132347158,-0.8405342874682241,-0.8405342874682241,-0.8405342874682241
2019-05-12,-1.0726226541510138,-1.0726226541510138,-1.0726226541510138,-1.0587476755266054,-1.0587476755266054,-1.0587476755266054,-1.1058504288021167,-1.1058504288021167,-1.1058504288021167,-1.025690301962105,-1.025690301962105,-1.025690301962105
2019-05-19,-0.30006633407138505,-0.30006633407138505,-0.30006633407138505,-0.13436417010048746,-0.13436417010048746,-0.13436417010048746,-0.21552067993571414,-0.21552067993571414,-0.21552067993571414,-0.3177629856156865,-0.3177629856156865,-0.3177629856156865
2019-05-26,0.6817450435213787,0.6817450435213787,0.6817450435213787,1.0416978417959606,1.0416978417959606,1.0416978417959606,0.7451917901189756,0.7451917901189756,0.7451917901189756,1.2231953231303732,1.2231953231303732,1.2231953231303732
2019-06-02,1.3540590557747094,1.3540590557747094,1.3540590557747094,1.1949468117366124,1.1949468117366124,1.1949468117366124,1.0296657499025905,1.0296657499025905,1.0296657499025905,0.9731860365841893,0.9731860365841893,0.9731860365841893
2019-06-09,1.3762850221451963,1.3762850221451963,1.3762850221451963,1.2851777955015367,1.2851777955015367,1.2851777955015367,1.4229088636397091,1.4229088636397091,1.4229088636397091,1.410617636991036,1.410617636991036,1.410617636991036
2019-06-16,0.005728682912992635,0.005728682912992635,0.005728682912992635,-0.14009576040906394,-0.14009576040906394,-0.14009576040906394,-0.013888714625114533,-0.013888714625114533,-0.013888714625114533,-0.135933866581,-0.135933866581,-0.135933866581
2019-06-23,-0.5097488499534196,-0.5097488499534196,-0.5097488499534196,-0.23724270151954943,-0.23724270151954943,-0.23724270151954943,-0.4313801964821674,-0.4313801964821674,-0.4313801964821674,-0.16208880684575244,-0.16208880684575244,-0.16208880684575244
2019-06-30,0.1133227014483999,0.1133227014483999,0.1133227014483999,-0.038636319595370554,-0.038636319595370554,-0.038636319595370554,0.06716580785212846,0.06716580785212846,0.06716580785212846,-0.07757943750289178,-0.07757943750289178,-0.07757943750289178
2019-07-07,-0.7367968891003925,-0.7367968891003925,-0.7367968891003925,-0.8187008086077491,-0.8187008086077491,-0.8187008086077491,-0.7621798458122007,-0.7621798458122007,-0.7621798458122007,-0.7953825024473441,-0.7953825024473441,-0.7953825024473441
2019-07-14,0.5077598982233059,0.5077598982233059,0.5077598982233059,0.5333765057630765,0.5333765057630765,0.5333765057630765,0.5370412821999843,0.5370412821999843,0.5370412821999843,0.4004473655953559,0.4004473655953559,0.4004473655953559
2019-07-21,0.46272353907426533,0.46272353907426533,0.46272353907426533,0.42199024525521084,0.42199024525521084,0.42199024525521084,0.5565148458545993,0.5565148458545993,0.5565148458545993,0.4647901700044402,0.4647901700044402,0.4647901700044402
2019-07-28,0.3455102076549439,0.3455102076549439,0.3455102076549439,0.40123485032444567,0.40123485032444567,0.40123485032444567,0.5001590935338999,0.5001590935338999,0.5001590935338999,0.53071223969049,0.53071223969049,0.53071223969049
2019-08-04,0.7925889662063851,0.7925889662063851,0.7925889662063851,0.653655180580761,0.653655180580761,0.653655180580761,0.7357595505970352,0.7357595505970352,0.7357595505970352,0.7050945953501252,0.7050945953501252,0.7050945953501252
2019-08-11,0.467762082234564,0.467762082234564,0.467762082234564,0.42654844230765704,0.42654844230765704,0.42654844230765704,0.5575799019007249,0.5575799019007249,0.5575799019007249,0.4399991323510077,0.4399991323510077,0.4399991323510077
2019-08-18,0.5511065374980234,0.5511065374980234,0.5511065374980234,0.5804374195541516,0.5804374195541516,0.5804374195541516,0.4918440328918443,0.4918440328918443,0.4918440328918443,0.5890861406161318,0.5890861406161318,0.5890861406161318
2019-08-25,-0.33255465510616794,-0.33255465510616794,-0.33255465510616794,0.04324498442324486,0.04324498442324486,0.04324498442324486,-0.21149920409659742,-0.21149920409659742,-0.21149920409659742,0.05996851012328977,0.05996851012328977,0.05996851012328977
2019-09-01,-0.09793292334599572,-0.09793292334599572,-0.09793292334599572,-0.24723007470662106,-0.24723007470662106,-0.24723007470662106,-0.5779213384593347,-0.5779213384593347,-0.5779213384593347,-0.6606165645903331,-0.6606165645903331,-0.6606165645903331
2019-09-08,-0.2901780810402797,-0.2901780810402797,-0.2901780810402797,-0.29729158262417066,-0.29729158262417066,-0.29729158262417066,-0.1297871470399723,-0.1297871470399723,-0.1297871470399723,-0.18657105326729181,-0.18657105326729181,-0.18657105326729181
2019-09-15,-2.0027348816490536,-2.0027348816490536,-2.0027348816490536,-1.9971275796629342,-1.9971275796629342,-1.9971275796629342,-2.1026716862644603,-2.1026716862644603,-2.1026716862644603,-2.0257363439125435,-2.0257363439125435,-2.0257363439125435
2019-09-22,-1.0863202156236087,-1.0863202156236087,-1.0863202156236087,-1.2487104624968328,-1.2487104624968328,-1.2487104624968328,-1.3499558166189976,-1.3499558166189976,-1.3499558166189976,-1.2426262344541128,-1.2426262344541128,-1.2426262344541128
2019-09-29,-0.3659218600835977,-0.3659218600835977,-0.3659218600835977,-0.22441951470229696,-0.22441951470229696,-0.22441951470229696,-0.29643503838240753,-0.29643503838240753,-0.29643503838240753,-0.3007149057624624,-0.3007149057624624,-0.3007149057624624
2019-10-06,-0.6928881916960752,-0.6928881916960752,-0.6928881916960752,-0.8887907681846466,-0.8887907681846466,-0.8887907681846466,-0.8931088080371957,-0.8931088080371957,-0.8931088080371957,-0.9818279746261157,-0.9818279746261157,-0.9818279746261157
2019-10-13,-0.7962356055047302,-0.7962356055047302,-0.7962356055047302,-0.6983827017793353,-0.6983827017793353,-0.6983827017793353,-0.7004241135606916,-0.7004241135606916,-0.7004241135606916,-0.6274624536957079,-0.6274624536957079,-0.6274624536957079
2019-10-20,-1.4038714360574434,-1.4038714360574434,-1.4038714360574434,-1.4620248715045587,-1.4620248715045587,-1.4620248715045587,-1.4325640051719608,-1.4325640051719608,-1.4325640051719608,-1.5934538778591747,-1.5934538778591747,-1.5934538778591747
2019-10-27,-1.0148726218589803,-1.0148726218589803,-1.0148726218589803,-1.1966370170597111,-1.1966370170597111,-1.1966370170597111,-1.3590345685298018,-1.3590345685298018,-1.3590345685298018,-1.450724077960299,-1.450724077960299,-1.450724077960299
2019-11-03,-1.4324735722829414,-1.4324735722829414,-1.4324735722829414,-1.486864427292535,-1.486864427292535,-1.486864427292535,-1.5906607537547095,-1.5906607537547095,-1.5906607537547095,-1.7111594411442035,-1.7111594411442035,-1.7111594411442035
2019-11-10,-1.539695509595616,-1.539695509595616,-1.539695509595616,-1.6514908825856234,-1.6514908825856234,-1.6514908825856234,-1.6041762821860979,-1.6041762821860979,-1.6041762821860979,-1.638064455716102,-1.638064455716102,-1.638064455716102
2019-11-17,-1.8436818065589986,-1.8436818065589986,-1.8436818065589986,-1.7051116741102186,-1.7051116741102186,-1.7051116741102186,-1.5896175308777731,-1.5896175308777731,-1.5896175308777731,-1.5368136971362494,-1.5368136971362494,-1.5368136971362494
2019-11-24,-1.3548468139574794,-1.3548468139574794,-1.3548468139574794,-0.997413317600877,-0.997413317600877,-0.997413317600877,-1.1134045508202297,-1.1134045508202297,-1.1134045508202297,-0.8111018502453401,-0.8111018502453401,-0.8111018502453401
2019-12-01,-1.5433735876629444,-1.5433735876629444,-1.5433735876629444,-1.683704561226133,-1.683704561226133,-1.683704561226133,-1.7552788488149556,-1.7552788488149556,-1.7552788488149556,-1.656683937609768,-1.656683937609768,-1.656683937609768
2019-12-08,-1.6923083696443952,-1.6923083696443952,-1.6923083696443952,-1.7711308763511227,-1.7711308763511227,-1.7711308763511227,-1.6827875652428204,-1.6827875652428204,-1.6827875652428204,-1.6323286886422355,-1.6323286886422355,-1.6323286886422355
2019-12-15,-1.7899355385747506,-1.7899355385747506,-1.7899355385747506,-1.7403727698063813,-1.7403727698063813,-1.7403727698063813,-1.596971645206059,-1.596971645206059,-1.596971645206059,-1.6111403325529745,-1.6111403325529745,-1.6111403325529745
2019-12-22,-1.800087301444107,-1.800087301444107,-1.800087301444107,-1.7708388336378715,-1.7708388336378715,-1.7708388336378715,-1.6586624931853993,-1.6586624931853993,-1.6586624931853993,-1.6936291700544093,-1.6936291700544093,-1.6936291700544093
2019-12-29,-1.859925246420476,-1.859925246420476,-1.859925246420476,-1.727083936918673,-1.727083936918673,-1.727083936918673,-1.7925613392084008,-1.7925613392084008,-1.7925613392084008,-1.742466907502561,-1.742466907502561,-1.742466907502561
