Date,iShares MSCI EAFE Small-CapEtf_Open_average,iShares MSCI EAFE Small-CapEtf_Open_max,iShares MSCI EAFE Small-CapEtf_Open_min,iShares MSCI EAFE Small-CapEtf_High_average,iShares MSCI EAFE Small-CapEtf_High_max,iShares MSCI EAFE Small-CapEtf_High_min,iShares MSCI EAFE Small-CapEtf_Low_average,iShares MSCI EAFE Small-CapEtf_Low_max,iShares MSCI EAFE Small-CapEtf_Low_min,iShares MSCI EAFE Small-CapEtf_Close_average,iShares MSCI EAFE Small-CapEtf_Close_max,iShares MSCI EAFE Small-CapEtf_Close_min
2018-09-30,-1.3339408900686647,-1.3339408900686647,-1.3339408900686647,-1.4779383605955523,-1.4779383605955523,-1.4779383605955523,-1.5080087697021827,-1.5080087697021827,-1.5080087697021827,-1.4665319337773717,-1.4665319337773717,-1.4665319337773717
2018-10-07,-2.43977315588965,-2.43977315588965,-2.43977315588965,-2.5175248819325637,-2.5175248819325637,-2.5175248819325637,-2.653259318562533,-2.653259318562533,-2.653259318562533,-2.5228559787902602,-2.5228559787902602,-2.5228559787902602
2018-10-14,-2.270933566889406,-2.270933566889406,-2.270933566889406,-2.2375628620308854,-2.2375628620308854,-2.2375628620308854,-2.171474506164572,-2.171474506164572,-2.171474506164572,-2.2295955797336644,-2.2295955797336644,-2.2295955797336644
2018-10-21,-2.8545841371873855,-2.8545841371873855,-2.8545841371873855,-2.784814003045686,-2.784814003045686,-2.784814003045686,-2.852998858520521,-2.852998858520521,-2.852998858520521,-2.8000522955736167,-2.8000522955736167,-2.8000522955736167
2018-10-28,-1.3909744963347415,-1.3909744963347415,-1.3909744963347415,-1.4840913142623584,-1.4840913142623584,-1.4840913142623584,-1.5367546953961433,-1.5367546953961433,-1.5367546953961433,-1.551764184602316,-1.551764184602316,-1.551764184602316
2018-11-04,-1.4138676627835352,-1.4138676627835352,-1.4138676627835352,-1.510917013859254,-1.510917013859254,-1.510917013859254,-1.403724611471922,-1.403724611471922,-1.403724611471922,-1.466548232098231,-1.466548232098231,-1.466548232098231
2018-11-11,-1.8476746325316507,-1.8476746325316507,-1.8476746325316507,-1.8098015834740218,-1.8098015834740218,-1.8098015834740218,-1.7309331370954273,-1.7309331370954273,-1.7309331370954273,-1.7461025685985019,-1.7461025685985019,-1.7461025685985019
2018-11-18,-1.8506274053552707,-1.8506274053552707,-1.8506274053552707,-1.8761328516649072,-1.8761328516649072,-1.8761328516649072,-1.76173702525097,-1.76173702525097,-1.76173702525097,-1.8481813637299027,-1.8481813637299027,-1.8481813637299027
2018-11-25,-1.2951317964660383,-1.2951317964660383,-1.2951317964660383,-1.3240494735492656,-1.3240494735492656,-1.3240494735492656,-1.249260764279265,-1.249260764279265,-1.249260764279265,-1.2648438277538676,-1.2648438277538676,-1.2648438277538676
2018-12-02,-1.5269022776938534,-1.5269022776938534,-1.5269022776938534,-1.5622559733926842,-1.5622559733926842,-1.5622559733926842,-1.6359491030393383,-1.6359491030393383,-1.6359491030393383,-1.7082536301638631,-1.7082536301638631,-1.7082536301638631
2018-12-09,-1.717492326633225,-1.717492326633225,-1.717492326633225,-1.7469429396087188,-1.7469429396087188,-1.7469429396087188,-1.6342256163231885,-1.6342256163231885,-1.6342256163231885,-1.7238863250144802,-1.7238863250144802,-1.7238863250144802
2018-12-16,-2.144500103622123,-2.144500103622123,-2.144500103622123,-2.1696190302255416,-2.1696190302255416,-2.1696190302255416,-2.1927686609927552,-2.1927686609927552,-2.1927686609927552,-2.257923763037309,-2.257923763037309,-2.257923763037309
2018-12-23,-1.6379828548359225,-1.6379828548359225,-1.6379828548359225,-1.6834330561652269,-1.6834330561652269,-1.6834330561652269,-1.6049345121649574,-1.6049345121649574,-1.6049345121649574,-1.6207046174246684,-1.6207046174246684,-1.6207046174246684
2018-12-30,-1.358386860188821,-1.358386860188821,-1.358386860188821,-1.2221982360290302,-1.2221982360290302,-1.2221982360290302,-1.2915075578834054,-1.2915075578834054,-1.2915075578834054,-1.1585050298444628,-1.1585050298444628,-1.1585050298444628
2019-01-06,-0.7139552970816904,-0.7139552970816904,-0.7139552970816904,-0.761151305234872,-0.761151305234872,-0.761151305234872,-0.660243837131988,-0.660243837131988,-0.660243837131988,-0.6970076587175487,-0.6970076587175487,-0.6970076587175487
2019-01-13,-0.4131027382045709,-0.4131027382045709,-0.4131027382045709,-0.4475089038609369,-0.4475089038609369,-0.4475089038609369,-0.36541644181838023,-0.36541644181838023,-0.36541644181838023,-0.3805402954747718,-0.3805402954747718,-0.3805402954747718
2019-01-20,-0.2696209642940853,-0.2696209642940853,-0.2696209642940853,-0.2677045670965728,-0.2677045670965728,-0.2677045670965728,-0.1883246064044197,-0.1883246064044197,-0.1883246064044197,-0.22364755793640215,-0.22364755793640215,-0.22364755793640215
2019-01-27,-0.06957733754256938,-0.06957733754256938,-0.06957733754256938,-0.11499331287683395,-0.11499331287683395,-0.11499331287683395,-0.018986131699096416,-0.018986131699096416,-0.018986131699096416,-0.07517210623349697,-0.07517210623349697,-0.07517210623349697
2019-02-03,-0.310158841464708,-0.310158841464708,-0.310158841464708,-0.3340678157076236,-0.3340678157076236,-0.3340678157076236,-0.26383626003763466,-0.26383626003763466,-0.26383626003763466,-0.25048863258305765,-0.25048863258305765,-0.25048863258305765
2019-02-10,0.31681829992726374,0.31681829992726374,0.31681829992726374,0.3282584253095099,0.3282584253095099,0.3282584253095099,0.39372003800671596,0.39372003800671596,0.39372003800671596,0.40760102442357915,0.40760102442357915,0.40760102442357915
2019-02-17,0.8138506351803279,0.8138506351803279,0.8138506351803279,0.8004467601256926,0.8004467601256926,0.8004467601256926,0.9151361241734564,0.9151361241734564,0.9151361241734564,0.8041977516283254,0.8041977516283254,0.8041977516283254
2019-02-24,1.1947857032275928,1.1947857032275928,1.1947857032275928,1.1555566620366946,1.1555566620366946,1.1555566620366946,1.1913874666620288,1.1913874666620288,1.1913874666620288,1.1806103338584994,1.1806103338584994,1.1806103338584994
2019-03-03,0.4524499932044926,0.4524499932044926,0.4524499932044926,0.5025511025533611,0.5025511025533611,0.5025511025533611,0.5381697938933324,0.5381697938933324,0.5381697938933324,0.5680432642982626,0.5680432642982626,0.5680432642982626
2019-03-10,1.134155251568434,1.134155251568434,1.134155251568434,1.1847672584712594,1.1847672584712594,1.1847672584712594,1.172019047398816,1.172019047398816,1.172019047398816,1.1710040134742263,1.1710040134742263,1.1710040134742263
2019-03-17,1.1150390715114897,1.1150390715114897,1.1150390715114897,1.0912304268638988,1.0912304268638988,1.0912304268638988,0.9644477426728681,0.9644477426728681,0.9644477426728681,0.8819842654102754,0.8819842654102754,0.8819842654102754
2019-03-24,1.1093538655293136,1.1093538655293136,1.1093538655293136,1.0572779428331203,1.0572779428331203,1.0572779428331203,1.0565306929783205,1.0565306929783205,1.0565306929783205,1.0677166127950912,1.0677166127950912,1.0677166127950912
2019-03-31,1.4963454531063458,1.4963454531063458,1.4963454531063458,1.5435541542230125,1.5435541542230125,1.5435541542230125,1.519459529789319,1.519459529789319,1.519459529789319,1.5344545434479717,1.5344545434479717,1.5344545434479717
2019-04-07,1.5245823343846887,1.5245823343846887,1.5245823343846887,1.5170714251351167,1.5170714251351167,1.5170714251351167,1.515223387590234,1.515223387590234,1.515223387590234,1.5025521202808798,1.5025521202808798,1.5025521202808798
2019-04-14,1.4455899347672498,1.4455899347672498,1.4455899347672498,1.4234953397915897,1.4234953397915897,1.4234953397915897,1.4154473092384114,1.4154473092384114,1.4154473092384114,1.3948030442943622,1.3948030442943622,1.3948030442943622
2019-04-21,1.1832674263394074,1.1832674263394074,1.1832674263394074,1.2334347447378031,1.2334347447378031,1.2334347447378031,1.1796728388652646,1.1796728388652646,1.1796728388652646,1.2262170026960315,1.2262170026960315,1.2262170026960315
2019-04-28,1.1261397994272495,1.1261397994272495,1.1261397994272495,1.2601828694830635,1.2601828694830635,1.2601828694830635,1.1339963664450208,1.1339963664450208,1.1339963664450208,1.2406963481741062,1.2406963481741062,1.2406963481741062
2019-05-05,0.48522491469420015,0.48522491469420015,0.48522491469420015,0.5959024307674914,0.5959024307674914,0.5959024307674914,0.40937159460660033,0.40937159460660033,0.40937159460660033,0.6223429424187089,0.6223429424187089,0.6223429424187089
2019-05-12,0.2078347403938263,0.2078347403938263,0.2078347403938263,0.2152714175762667,0.2152714175762667,0.2152714175762667,0.22694465315823203,0.22694465315823203,0.22694465315823203,0.1106131844169762,0.1106131844169762,0.1106131844169762
2019-05-19,-0.0975381729789997,-0.0975381729789997,-0.0975381729789997,-0.15158778153775015,-0.15158778153775015,-0.15158778153775015,-0.08638066239707232,-0.08638066239707232,-0.08638066239707232,-0.13435166553707542,-0.13435166553707542,-0.13435166553707542
2019-05-26,-1.0379495900037994,-1.0379495900037994,-1.0379495900037994,-0.9490630957825793,-0.9490630957825793,-0.9490630957825793,-1.041484789936,-1.041484789936,-1.041484789936,-0.9563426619635609,-0.9563426619635609,-0.9563426619635609
2019-06-02,-0.05504489182301141,-0.05504489182301141,-0.05504489182301141,0.03740213928556093,0.03740213928556093,0.03740213928556093,0.03147629707419935,0.03147629707419935,0.03147629707419935,0.06512927824942003,0.06512927824942003,0.06512927824942003
2019-06-09,-0.14341113699782412,-0.14341113699782412,-0.14341113699782412,-0.307678010914243,-0.307678010914243,-0.307678010914243,-0.22324391987508252,-0.22324391987508252,-0.22324391987508252,-0.3296515498600795,-0.3296515498600795,-0.3296515498600795
2019-06-16,-0.2676960039946124,-0.2676960039946124,-0.2676960039946124,-0.3291700620412614,-0.3291700620412614,-0.3291700620412614,-0.22199657708944154,-0.22199657708944154,-0.22199657708944154,-0.4159666262434075,-0.4159666262434075,-0.4159666262434075
2019-06-23,-0.2313735237595657,-0.2313735237595657,-0.2313735237595657,-0.24389044866703963,-0.24389044866703963,-0.24389044866703963,-0.11728635400439637,-0.11728635400439637,-0.11728635400439637,-0.20398893265680243,-0.20398893265680243,-0.20398893265680243
2019-06-30,0.45418237992556215,0.45418237992556215,0.45418237992556215,0.34010851512852275,0.34010851512852275,0.34010851512852275,0.2709930784874527,0.2709930784874527,0.2709930784874527,0.3524837418350692,0.3524837418350692,0.3524837418350692
2019-07-07,-0.004818375114147689,-0.004818375114147689,-0.004818375114147689,-0.01334134241526283,-0.01334134241526283,-0.01334134241526283,0.0698763206847458,0.0698763206847458,0.0698763206847458,0.06814934681450319,0.06814934681450319,0.06814934681450319
2019-07-14,-0.17652253685546987,-0.17652253685546987,-0.17652253685546987,-0.22016229893971026,-0.22016229893971026,-0.22016229893971026,-0.1753395212389183,-0.1753395212389183,-0.1753395212389183,-0.39390259220562485,-0.39390259220562485,-0.39390259220562485
2019-07-21,-0.12159014195725075,-0.12159014195725075,-0.12159014195725075,-0.25749113949531127,-0.25749113949531127,-0.25749113949531127,-0.040246793287985944,-0.040246793287985944,-0.040246793287985944,-0.17635115946312593,-0.17635115946312593,-0.17635115946312593
2019-07-28,-1.5974017985642743,-1.5974017985642743,-1.5974017985642743,-1.6996639623734318,-1.6996639623734318,-1.6996639623734318,-1.7727050989403228,-1.7727050989403228,-1.7727050989403228,-1.7603095030033957,-1.7603095030033957,-1.7603095030033957
2019-08-04,-1.916195029917938,-1.916195029917938,-1.916195029917938,-1.9829794207875924,-1.9829794207875924,-1.9829794207875924,-1.9827321833536522,-1.9827321833536522,-1.9827321833536522,-1.9842341594056367,-1.9842341594056367,-1.9842341594056367
2019-08-11,-2.540663510187615,-2.540663510187615,-2.540663510187615,-2.3750858534431534,-2.3750858534431534,-2.3750858534431534,-2.3985335324304184,-2.3985335324304184,-2.3985335324304184,-2.2375712098323945,-2.2375712098323945,-2.2375712098323945
2019-08-18,-1.5714901660604956,-1.5714901660604956,-1.5714901660604956,-1.4542904900708924,-1.4542904900708924,-1.4542904900708924,-1.7388936330225584,-1.7388936330225584,-1.7388936330225584,-1.8157851763519168,-1.8157851763519168,-1.8157851763519168
2019-08-25,-1.0346626235635628,-1.0346626235635628,-1.0346626235635628,-1.1380578336167964,-1.1380578336167964,-1.1380578336167964,-1.0922958490173345,-1.0922958490173345,-1.0922958490173345,-1.055114259227856,-1.055114259227856,-1.055114259227856
2019-09-01,-0.34600905266092735,-0.34600905266092735,-0.34600905266092735,-0.4069510971417904,-0.4069510971417904,-0.4069510971417904,-0.24671757133008296,-0.24671757133008296,-0.24671757133008296,-0.37119047374272146,-0.37119047374272146,-0.37119047374272146
2019-09-08,0.7101053464064688,0.7101053464064688,0.7101053464064688,0.6791533242569409,0.6791533242569409,0.6791533242569409,0.7431801961360958,0.7431801961360958,0.7431801961360958,0.6451855965734677,0.6451855965734677,0.6451855965734677
2019-09-15,0.8462401104179752,0.8462401104179752,0.8462401104179752,0.8117499227366403,0.8117499227366403,0.8117499227366403,0.8243176403759763,0.8243176403759763,0.8243176403759763,0.7304276475576792,0.7304276475576792,0.7304276475576792
2019-09-22,0.35992371583307897,0.35992371583307897,0.35992371583307897,0.32306057773591546,0.32306057773591546,0.32306057773591546,0.2012056895021366,0.2012056895021366,0.2012056895021366,0.1286463751322976,0.1286463751322976,0.1286463751322976
2019-09-29,-0.28011223118434997,-0.28011223118434997,-0.28011223118434997,0.027536823761285592,0.027536823761285592,0.027536823761285592,-0.12669234504841784,-0.12669234504841784,-0.12669234504841784,0.17180917518624442,0.17180917518624442,0.17180917518624442
2019-10-06,1.0024531102122178,1.0024531102122178,1.0024531102122178,1.2733440798801836,1.2733440798801836,1.2733440798801836,1.0318753140118755,1.0318753140118755,1.0318753140118755,1.111696481161245,1.111696481161245,1.111696481161245
2019-10-13,1.6675477135108923,1.6675477135108923,1.6675477135108923,1.6903228168155826,1.6903228168155826,1.6903228168155826,1.5886489040553027,1.5886489040553027,1.5886489040553027,1.7080291060933643,1.7080291060933643,1.7080291060933643
2019-10-20,1.6998371862228236,1.6998371862228236,1.6998371862228236,1.7951110275547557,1.7951110275547557,1.7951110275547557,1.7301619096061722,1.7301619096061722,1.7301619096061722,1.7808119331770786,1.7808119331770786,1.7808119331770786
2019-10-27,2.0648651368775925,2.0648651368775925,2.0648651368775925,2.1146695844086487,2.1146695844086487,2.1146695844086487,2.0570704620273634,2.0570704620273634,2.0570704620273634,2.1016623518852735,2.1016623518852735,2.1016623518852735
2019-11-03,1.9090438391100115,1.9090438391100115,1.9090438391100115,1.9029306092606237,1.9029306092606237,1.9029306092606237,1.8295490610130603,1.8295490610130603,1.8295490610130603,1.8984222651765257,1.8984222651765257,1.8984222651765257
2019-11-10,1.7882910094463915,1.7882910094463915,1.7882910094463915,1.7935906761668332,1.7935906761668332,1.7935906761668332,1.80281011735948,1.80281011735948,1.80281011735948,1.7733428694483142,1.7733428694483142,1.7733428694483142
2019-11-17,1.6346157777897943,1.6346157777897943,1.6346157777897943,1.5821324621245578,1.5821324621245578,1.5821324621245578,1.5579063419995751,1.5579063419995751,1.5579063419995751,1.5310293294868789,1.5310293294868789,1.5310293294868789
2019-11-24,1.6529302904820433,1.6529302904820433,1.6529302904820433,1.6316566593687196,1.6316566593687196,1.6316566593687196,1.648180416390782,1.648180416390782,1.648180416390782,1.568084896223811,1.568084896223811,1.568084896223811
2019-12-01,1.810790276550576,1.810790276550576,1.810790276550576,1.8097596480274074,1.8097596480274074,1.8097596480274074,1.8105110843886583,1.8105110843886583,1.8105110843886583,1.8030337277983506,1.8030337277983506,1.8030337277983506
2019-12-08,1.760737654552263,1.760737654552263,1.760737654552263,1.8218961302106798,1.8218961302106798,1.8218961302106798,1.7515115865000825,1.7515115865000825,1.7515115865000825,1.760891535608689,1.760891535608689,1.760891535608689
2019-12-15,1.270351516309722,1.270351516309722,1.270351516309722,1.2312335862190726,1.2312335862190726,1.2312335862190726,1.1679244304830934,1.1679244304830934,1.1679244304830934,1.1553710667714001,1.1553710667714001,1.1553710667714001
2019-12-22,1.3721505218976278,1.3721505218976278,1.3721505218976278,1.3523198055240557,1.3523198055240557,1.3523198055240557,1.3715369076205273,1.3715369076205273,1.3715369076205273,1.36310329538306,1.36310329538306,1.36310329538306
2019-12-29,1.1817270332353398,1.1817270332353398,1.1817270332353398,1.2501375851271057,1.2501375851271057,1.2501375851271057,1.2052159088946774,1.2052159088946774,1.2052159088946774,1.1443934579420372,1.1443934579420372,1.1443934579420372
