Date,iShares US Healthcare ProvidersEtf_Open_average,iShares US Healthcare ProvidersEtf_Open_max,iShares US Healthcare ProvidersEtf_Open_min,iShares US Healthcare ProvidersEtf_High_average,iShares US Healthcare ProvidersEtf_High_max,iShares US Healthcare ProvidersEtf_High_min,iShares US Healthcare ProvidersEtf_Low_average,iShares US Healthcare ProvidersEtf_Low_max,iShares US Healthcare ProvidersEtf_Low_min,iShares US Healthcare ProvidersEtf_Close_average,iShares US Healthcare ProvidersEtf_Close_max,iShares US Healthcare ProvidersEtf_Close_min
2018-08-05,1.5401991369316044,1.5401991369316044,1.5401991369316044,1.5707069938434421,1.5707069938434421,1.5707069938434421,1.55484059286157,1.55484059286157,1.55484059286157,1.5558152935859062,1.5558152935859062,1.5558152935859062
2018-08-12,1.7623308090089396,1.7623308090089396,1.7623308090089396,1.8194277254006213,1.8194277254006213,1.8194277254006213,1.7508471964281265,1.7508471964281265,1.7508471964281265,1.7854301414839446,1.7854301414839446,1.7854301414839446
2018-08-19,1.751595088800272,1.751595088800272,1.751595088800272,1.7337820131772492,1.7337820131772492,1.7337820131772492,1.7531797706709253,1.7531797706709253,1.7531797706709253,1.767394105458012,1.767394105458012,1.767394105458012
2018-08-26,1.6790888812045541,1.6790888812045541,1.6790888812045541,1.7589748234546247,1.7589748234546247,1.7589748234546247,1.6929370658312564,1.6929370658312564,1.6929370658312564,1.7837261964719815,1.7837261964719815,1.7837261964719815
2018-09-02,1.5771794437841022,1.5771794437841022,1.5771794437841022,1.6719883156392883,1.6719883156392883,1.6719883156392883,1.590095359012909,1.590095359012909,1.590095359012909,1.6066956261242813,1.6066956261242813,1.6066956261242813
2018-09-09,1.5593576818579737,1.5593576818579737,1.5593576818579737,1.5059439066493656,1.5059439066493656,1.5059439066493656,1.4993112265706978,1.4993112265706978,1.4993112265706978,1.475170838162132,1.475170838162132,1.475170838162132
2018-09-16,1.4676633657431317,1.4676633657431317,1.4676633657431317,1.4273626645120374,1.4273626645120374,1.4273626645120374,1.4510716636125234,1.4510716636125234,1.4510716636125234,1.4257094195016984,1.4257094195016984,1.4257094195016984
2018-09-23,1.3586890767674975,1.3586890767674975,1.3586890767674975,1.4278257524927755,1.4278257524927755,1.4278257524927755,1.3609784237154845,1.3609784237154845,1.3609784237154845,1.4884616095081873,1.4884616095081873,1.4884616095081873
2018-09-30,1.2233595715355494,1.2233595715355494,1.2233595715355494,1.2100466018624263,1.2100466018624263,1.2100466018624263,1.105108218493654,1.105108218493654,1.105108218493654,1.151949963101428,1.151949963101428,1.151949963101428
2018-10-07,0.5273961495443412,0.5273961495443412,0.5273961495443412,0.5022758669314438,0.5022758669314438,0.5022758669314438,0.23573753628336552,0.23573753628336552,0.23573753628336552,0.3472620927372499,0.3472620927372499,0.3472620927372499
2018-10-14,0.9033025189259773,0.9033025189259773,0.9033025189259773,0.8625009220820714,0.8625009220820714,0.8625009220820714,0.6077629031150326,0.6077629031150326,0.6077629031150326,0.5595940343027918,0.5595940343027918,0.5595940343027918
2018-10-21,-0.35855392991594254,-0.35855392991594254,-0.35855392991594254,-0.378912916307972,-0.378912916307972,-0.378912916307972,-0.6487601453654648,-0.6487601453654648,-0.6487601453654648,-0.4943255696337002,-0.4943255696337002,-0.4943255696337002
2018-10-28,0.3790170533744954,0.3790170533744954,0.3790170533744954,0.520342246451696,0.520342246451696,0.520342246451696,0.3069748613029198,0.3069748613029198,0.3069748613029198,0.2895601233069268,0.2895601233069268,0.2895601233069268
2018-11-04,1.404871215066141,1.404871215066141,1.404871215066141,1.2886579886970853,1.2886579886970853,1.2886579886970853,1.2616130640205385,1.2616130640205385,1.2616130640205385,1.2998160145583908,1.2998160145583908,1.2998160145583908
2018-11-11,0.22269888855754225,0.22269888855754225,0.22269888855754225,0.3611887820943417,0.3611887820943417,0.3611887820943417,0.368493005339127,0.368493005339127,0.368493005339127,0.42499377905598734,0.42499377905598734,0.42499377905598734
2018-11-18,-0.8689289461884577,-0.8689289461884577,-0.8689289461884577,-0.505942288378404,-0.505942288378404,-0.505942288378404,-0.7127628927088565,-0.7127628927088565,-0.7127628927088565,-0.44279531765630065,-0.44279531765630065,-0.44279531765630065
2018-11-25,1.3179156777157575,1.3179156777157575,1.3179156777157575,1.1352064814100404,1.1352064814100404,1.1352064814100404,1.1981559403265665,1.1981559403265665,1.1981559403265665,1.24024701148431,1.24024701148431,1.24024701148431
2018-12-02,-0.09546599738996986,-0.09546599738996986,-0.09546599738996986,-0.24754546353556775,-0.24754546353556775,-0.24754546353556775,-0.96541294276854,-0.96541294276854,-0.96541294276854,-0.9726345209461409,-0.9726345209461409,-0.9726345209461409
2018-12-09,-1.2726141893531766,-1.2726141893531766,-1.2726141893531766,-1.3765463362855366,-1.3765463362855366,-1.3765463362855366,-1.9942238000649637,-1.9942238000649637,-1.9942238000649637,-2.0858671872729526,-2.0858671872729526,-2.0858671872729526
2018-12-16,-3.5131502974451094,-3.5131502974451094,-3.5131502974451094,-3.4725061324147206,-3.4725061324147206,-3.4725061324147206,-3.354591353914093,-3.354591353914093,-3.354591353914093,-3.4102828610868645,-3.4102828610868645,-3.4102828610868645
2018-12-23,-2.7563399897853977,-2.7563399897853977,-2.7563399897853977,-2.9091852385363812,-2.9091852385363812,-2.9091852385363812,-2.666926069362785,-2.666926069362785,-2.666926069362785,-2.671332881064268,-2.671332881064268,-2.671332881064268
2018-12-30,-2.4438390532838024,-2.4438390532838024,-2.4438390532838024,-2.3771367112793365,-2.3771367112793365,-2.3771367112793365,-2.288783775584823,-2.288783775584823,-2.288783775584823,-2.1757796036870536,-2.1757796036870536,-2.1757796036870536
2019-01-06,-1.644996403579075,-1.644996403579075,-1.644996403579075,-1.6591844484321294,-1.6591844484321294,-1.6591844484321294,-1.5011313762352616,-1.5011313762352616,-1.5011313762352616,-1.4412311718752733,-1.4412311718752733,-1.4412311718752733
2019-01-13,-0.9131131983724718,-0.9131131983724718,-0.9131131983724718,-1.0284052789799132,-1.0284052789799132,-1.0284052789799132,-0.8529128445912407,-0.8529128445912407,-0.8529128445912407,-0.8708705481417386,-0.8708705481417386,-0.8708705481417386
2019-01-20,-0.747650976190559,-0.747650976190559,-0.747650976190559,-0.7958164155730524,-0.7958164155730524,-0.7958164155730524,-0.63777514988919,-0.63777514988919,-0.63777514988919,-0.6902580682973267,-0.6902580682973267,-0.6902580682973267
2019-01-27,-0.4543364890795002,-0.4543364890795002,-0.4543364890795002,-0.5676128931561654,-0.5676128931561654,-0.5676128931561654,-0.49237073964243216,-0.49237073964243216,-0.49237073964243216,-0.4311144172185849,-0.4311144172185849,-0.4311144172185849
2019-02-03,-0.40910849826323714,-0.40910849826323714,-0.40910849826323714,-0.5288008171977705,-0.5288008171977705,-0.5288008171977705,-0.5382866895713818,-0.5382866895713818,-0.5382866895713818,-0.5502016318921497,-0.5502016318921497,-0.5502016318921497
2019-02-10,-0.10876102900657544,-0.10876102900657544,-0.10876102900657544,-0.0033495874857820355,-0.0033495874857820355,-0.0033495874857820355,0.0539008847989289,0.0539008847989289,0.0539008847989289,0.14668094758177028,0.14668094758177028,0.14668094758177028
2019-02-17,-0.07087563778350335,-0.07087563778350335,-0.07087563778350335,-0.1330279946843,-0.1330279946843,-0.1330279946843,0.05095558348732575,0.05095558348732575,0.05095558348732575,0.025074394773146925,0.025074394773146925,0.025074394773146925
2019-02-24,-0.5923769896515373,-0.5923769896515373,-0.5923769896515373,-0.5916786768033204,-0.5916786768033204,-0.5916786768033204,-0.45692211387850257,-0.45692211387850257,-0.45692211387850257,-0.4590697686260118,-0.4590697686260118,-0.4590697686260118
2019-03-03,-1.4178253081030792,-1.4178253081030792,-1.4178253081030792,-1.4479843786304902,-1.4479843786304902,-1.4479843786304902,-1.3610498149809165,-1.3610498149809165,-1.3610498149809165,-1.3204308443612978,-1.3204308443612978,-1.3204308443612978
2019-03-10,-0.5504621765054051,-0.5504621765054051,-0.5504621765054051,-0.6773732283211028,-0.6773732283211028,-0.6773732283211028,-0.6051337608917775,-0.6051337608917775,-0.6051337608917775,-0.6879404371914054,-0.6879404371914054,-0.6879404371914054
2019-03-17,-0.4869573071266042,-0.4869573071266042,-0.4869573071266042,-0.6062401528211298,-0.6062401528211298,-0.6062401528211298,-0.6392936333401085,-0.6392936333401085,-0.6392936333401085,-0.7579885222090575,-0.7579885222090575,-0.7579885222090575
2019-03-24,-1.038750141762676,-1.038750141762676,-1.038750141762676,-1.04959305999622,-1.04959305999622,-1.04959305999622,-0.9677346557555366,-0.9677346557555366,-0.9677346557555366,-0.9224577678741929,-0.9224577678741929,-0.9224577678741929
2019-03-31,-0.6351031941596499,-0.6351031941596499,-0.6351031941596499,-0.6181476611551727,-0.6181476611551727,-0.6181476611551727,-0.5093679686621204,-0.5093679686621204,-0.5093679686621204,-0.4822093784116146,-0.4822093784116146,-0.4822093784116146
2019-04-07,-0.8421240994640334,-0.8421240994640334,-0.8421240994640334,-1.014034108866537,-1.014034108866537,-1.014034108866537,-1.351551396809212,-1.351551396809212,-1.351551396809212,-1.4175716421324351,-1.4175716421324351,-1.4175716421324351
2019-04-14,-2.1677785086324914,-2.1677785086324914,-2.1677785086324914,-2.1727187521392137,-2.1727187521392137,-2.1727187521392137,-2.2756115554209173,-2.2756115554209173,-2.2756115554209173,-2.0618650577977347,-2.0618650577977347,-2.0618650577977347
2019-04-21,-1.1079097572592211,-1.1079097572592211,-1.1079097572592211,-0.9632585011057326,-0.9632585011057326,-0.9632585011057326,-0.9632685817033362,-0.9632685817033362,-0.9632685817033362,-0.7795257281510898,-0.7795257281510898,-0.7795257281510898
2019-04-28,-0.6930174697911637,-0.6930174697911637,-0.6930174697911637,-0.8850125901514587,-0.8850125901514587,-0.8850125901514587,-0.7574632087287108,-0.7574632087287108,-0.7574632087287108,-0.7298133134193255,-0.7298133134193255,-0.7298133134193255
2019-05-05,-0.5405136209249344,-0.5405136209249344,-0.5405136209249344,-0.5312944823695207,-0.5312944823695207,-0.5312944823695207,-0.6437821106389248,-0.6437821106389248,-0.6437821106389248,-0.4686790193428626,-0.4686790193428626,-0.4686790193428626
2019-05-12,-0.8502260486456832,-0.8502260486456832,-0.8502260486456832,-0.7114523451541805,-0.7114523451541805,-0.7114523451541805,-0.6637312406625049,-0.6637312406625049,-0.6637312406625049,-0.7050574909685895,-0.7050574909685895,-0.7050574909685895
2019-05-19,-0.44742442015659223,-0.44742442015659223,-0.44742442015659223,-0.5585614288058933,-0.5585614288058933,-0.5585614288058933,-0.40523778527135274,-0.40523778527135274,-0.40523778527135274,-0.4638882086633099,-0.4638882086633099,-0.4638882086633099
2019-05-26,-0.8048910061928448,-0.8048910061928448,-0.8048910061928448,-0.821839346544774,-0.821839346544774,-0.821839346544774,-0.743179682091991,-0.743179682091991,-0.743179682091991,-0.7756358052538391,-0.7756358052538391,-0.7756358052538391
2019-06-02,-0.3092401325159025,-0.3092401325159025,-0.3092401325159025,-0.265208444148492,-0.265208444148492,-0.265208444148492,-0.14208251191086946,-0.14208251191086946,-0.14208251191086946,-0.2111702375117612,-0.2111702375117612,-0.2111702375117612
2019-06-09,0.046285096115400645,0.046285096115400645,0.046285096115400645,-0.09773334484138069,-0.09773334484138069,-0.09773334484138069,0.08160703314634472,0.08160703314634472,0.08160703314634472,-0.08815150416960296,-0.08815150416960296,-0.08815150416960296
2019-06-16,0.31008643519281404,0.31008643519281404,0.31008643519281404,0.4206682854952512,0.4206682854952512,0.4206682854952512,0.33730070370592435,0.33730070370592435,0.33730070370592435,0.510627068766903,0.510627068766903,0.510627068766903
2019-06-23,0.2976009818888882,0.2976009818888882,0.2976009818888882,0.1824054325466983,0.1824054325466983,0.1824054325466983,0.22744767628620097,0.22744767628620097,0.22744767628620097,0.2925458719915173,0.2925458719915173,0.2925458719915173
2019-06-30,0.5691054885120888,0.5691054885120888,0.5691054885120888,0.7508135387745511,0.7508135387745511,0.7508135387745511,0.743098318142313,0.743098318142313,0.743098318142313,0.7707873628251598,0.7707873628251598,0.7707873628251598
2019-07-07,1.9434507710403761,1.9434507710403761,1.9434507710403761,2.13456791191951,2.13456791191951,2.13456791191951,1.941120388368743,1.941120388368743,1.941120388368743,2.207246543396849,2.207246543396849,2.207246543396849
2019-07-14,1.8022865344184513,1.8022865344184513,1.8022865344184513,1.6850624840843729,1.6850624840843729,1.6850624840843729,1.6701746114832186,1.6701746114832186,1.6701746114832186,1.4946700406226736,1.4946700406226736,1.4946700406226736
2019-07-21,1.1511909102803801,1.1511909102803801,1.1511909102803801,1.3579452556268718,1.3579452556268718,1.3579452556268718,1.3216176995066413,1.3216176995066413,1.3216176995066413,1.478504320349917,1.478504320349917,1.478504320349917
2019-07-28,1.0712397918687588,1.0712397918687588,1.0712397918687588,0.9175177574030449,0.9175177574030449,0.9175177574030449,0.9000063786390464,0.9000063786390464,0.9000063786390464,0.9129099172916129,0.9129099172916129,0.9129099172916129
2019-08-04,1.0796782706190289,1.0796782706190289,1.0796782706190289,1.0022997438196126,1.0022997438196126,1.0022997438196126,1.096282973358343,1.096282973358343,1.096282973358343,0.9571856492494816,0.9571856492494816,0.9571856492494816
2019-08-11,0.3988134241477695,0.3988134241477695,0.3988134241477695,0.5471288917014033,0.5471288917014033,0.5471288917014033,0.5662588353895174,0.5662588353895174,0.5662588353895174,0.5213506030334688,0.5213506030334688,0.5213506030334688
2019-08-18,-0.06758507064001609,-0.06758507064001609,-0.06758507064001609,-0.08468331671342925,-0.08468331671342925,-0.08468331671342925,-0.2553819884168628,-0.2553819884168628,-0.2553819884168628,-0.47096530155880795,-0.47096530155880795,-0.47096530155880795
2019-08-25,-0.17689201788884518,-0.17689201788884518,-0.17689201788884518,-0.2935578877643354,-0.2935578877643354,-0.2935578877643354,-0.05837597317074336,-0.05837597317074336,-0.05837597317074336,-0.2960102391896025,-0.2960102391896025,-0.2960102391896025
2019-09-01,-0.534197396395695,-0.534197396395695,-0.534197396395695,-0.6365640541954974,-0.6365640541954974,-0.6365640541954974,-0.3786513330251954,-0.3786513330251954,-0.3786513330251954,-0.7011038060562899,-0.7011038060562899,-0.7011038060562899
2019-09-08,-0.264130148243829,-0.264130148243829,-0.264130148243829,0.018042800114193302,0.018042800114193302,0.018042800114193302,-0.050370215089082786,-0.050370215089082786,-0.050370215089082786,-0.1702350519859093,-0.1702350519859093,-0.1702350519859093
2019-09-15,0.008953071016052713,0.008953071016052713,0.008953071016052713,-0.19731479344224462,-0.19731479344224462,-0.19731479344224462,-0.009409171679254771,-0.009409171679254771,-0.009409171679254771,-0.18088079337944885,-0.18088079337944885,-0.18088079337944885
2019-09-22,-1.8049739120991777,-1.8049739120991777,-1.8049739120991777,-1.9551348686939978,-1.9551348686939978,-1.9551348686939978,-2.0108670426587674,-2.0108670426587674,-2.0108670426587674,-2.04967794283964,-2.04967794283964,-2.04967794283964
2019-09-29,-2.0267842227388715,-2.0267842227388715,-2.0267842227388715,-1.9258098783415083,-1.9258098783415083,-1.9258098783415083,-1.9148247971655865,-1.9148247971655865,-1.9148247971655865,-1.717363071295865,-1.717363071295865,-1.717363071295865
2019-10-06,-1.2839602565816826,-1.2839602565816826,-1.2839602565816826,-1.1797970229297303,-1.1797970229297303,-1.1797970229297303,-1.2871641980632096,-1.2871641980632096,-1.2871641980632096,-1.4426085168559486,-1.4426085168559486,-1.4426085168559486
2019-10-13,0.12185838594130824,0.12185838594130824,0.12185838594130824,0.025617760971521256,0.025617760971521256,0.025617760971521256,0.0685181247776835,0.0685181247776835,0.0685181247776835,0.1387674332867334,0.1387674332867334,0.1387674332867334
2019-10-20,0.0639967094853677,0.0639967094853677,0.0639967094853677,0.1417752454805467,0.1417752454805467,0.1417752454805467,0.12569262939176232,0.12569262939176232,0.12569262939176232,0.18537117206878193,0.18537117206878193,0.18537117206878193
2019-10-27,1.1630473844291485,1.1630473844291485,1.1630473844291485,1.3285530707052595,1.3285530707052595,1.3285530707052595,1.1873928472871014,1.1873928472871014,1.1873928472871014,1.0864798195148677,1.0864798195148677,1.0864798195148677
2019-11-03,1.8570435931756004,1.8570435931756004,1.8570435931756004,1.8532539105667667,1.8532539105667667,1.8532539105667667,1.9674393591036077,1.9674393591036077,1.9674393591036077,1.9238725508196344,1.9238725508196344,1.9238725508196344
2019-11-10,1.8308646327857878,1.8308646327857878,1.8308646327857878,2.384108812057077,2.384108812057077,2.384108812057077,1.8406168319951681,1.8406168319951681,1.8406168319951681,2.285876534302636,2.285876534302636,2.285876534302636
2019-11-17,2.424162609887271,2.424162609887271,2.424162609887271,2.171589685614233,2.171589685614233,2.171589685614233,2.393141054104614,2.393141054104614,2.393141054104614,2.167602112047358,2.167602112047358,2.167602112047358
2019-11-24,2.1561848120131253,2.1561848120131253,2.1561848120131253,1.9910342426862122,1.9910342426862122,1.9910342426862122,2.1724761826421153,2.1724761826421153,2.1724761826421153,2.002704706694519,2.002704706694519,2.002704706694519
2019-12-01,1.9257998642711858,1.9257998642711858,1.9257998642711858,1.852946270213073,1.852946270213073,1.852946270213073,1.9539317207280307,1.9539317207280307,1.9539317207280307,1.8492888148051565,1.8492888148051565,1.8492888148051565
2019-12-08,1.656331527307376,1.656331527307376,1.656331527307376,1.626029129275565,1.626029129275565,1.626029129275565,1.6187275044337446,1.6187275044337446,1.6187275044337446,1.5066289542975813,1.5066289542975813,1.5066289542975813
2019-12-15,1.8017972974406926,1.8017972974406926,1.8017972974406926,1.7171709643223412,1.7171709643223412,1.7171709643223412,1.816080000504866,1.816080000504866,1.816080000504866,1.7283671480272984,1.7283671480272984,1.7283671480272984
2019-12-22,1.6538913767144459,1.6538913767144459,1.6538913767144459,1.5704717207644092,1.5704717207644092,1.5704717207644092,1.6334271751653082,1.6334271751653082,1.6334271751653082,1.6075049884978008,1.6075049884978008,1.6075049884978008
2019-12-29,1.219473968262528,1.219473968262528,1.219473968262528,1.2630788602854561,1.2630788602854561,1.2630788602854561,1.2156660859244857,1.2156660859244857,1.2156660859244857,1.2577383639887942,1.2577383639887942,1.2577383639887942
