Date,iShares International Developed Property_Open_average,iShares International Developed Property_Open_max,iShares International Developed Property_Open_min,iShares International Developed Property_High_average,iShares International Developed Property_High_max,iShares International Developed Property_High_min,iShares International Developed Property_Low_average,iShares International Developed Property_Low_max,iShares International Developed Property_Low_min,iShares International Developed Property_Close_average,iShares International Developed Property_Close_max,iShares International Developed Property_Close_min
2018-07-22,-0.3580397958436785,-0.3580397958436785,-0.3580397958436785,-0.4940537352686931,-0.4940537352686931,-0.4940537352686931,-0.42955624246687474,-0.42955624246687474,-0.42955624246687474,-0.5152516653287552,-0.5152516653287552,-0.5152516653287552
2018-07-29,-1.1216641910553222,-1.1216641910553222,-1.1216641910553222,-1.0582256428751866,-1.0582256428751866,-1.0582256428751866,-1.0175083399736378,-1.0175083399736378,-1.0175083399736378,-1.0188733840937327,-1.0188733840937327,-1.0188733840937327
2018-08-05,-1.6618489468242397,-1.6618489468242397,-1.6618489468242397,-1.6786581160818963,-1.6786581160818963,-1.6786581160818963,-1.741400418771051,-1.741400418771051,-1.741400418771051,-1.693025870829591,-1.693025870829591,-1.693025870829591
2018-08-12,-1.1656534483162835,-1.1656534483162835,-1.1656534483162835,-1.1557999799572638,-1.1557999799572638,-1.1557999799572638,-1.1226196572408982,-1.1226196572408982,-1.1226196572408982,-1.2264972598080517,-1.2264972598080517,-1.2264972598080517
2018-08-19,-0.6603574266827337,-0.6603574266827337,-0.6603574266827337,-0.5474948597237278,-0.5474948597237278,-0.5474948597237278,-0.5354172461959288,-0.5354172461959288,-0.5354172461959288,-0.4884866138547367,-0.4884866138547367,-0.4884866138547367
2018-08-26,-0.8066969403351995,-0.8066969403351995,-0.8066969403351995,-0.7691479968511543,-0.7691479968511543,-0.7691479968511543,-0.8673215399196742,-0.8673215399196742,-0.8673215399196742,-0.8146635781197809,-0.8146635781197809,-0.8146635781197809
2018-09-02,-2.0290156906821633,-2.0290156906821633,-2.0290156906821633,-2.0552166718383917,-2.0552166718383917,-2.0552166718383917,-2.0350919765844093,-2.0350919765844093,-2.0350919765844093,-2.0177465024686647,-2.0177465024686647,-2.0177465024686647
2018-09-09,-1.0045996157312103,-1.0045996157312103,-1.0045996157312103,-0.8400434208665026,-0.8400434208665026,-0.8400434208665026,-0.9763095388091988,-0.9763095388091988,-0.9763095388091988,-0.8622509820580979,-0.8622509820580979,-0.8622509820580979
2018-09-16,-0.40046795483130365,-0.40046795483130365,-0.40046795483130365,-0.4790277967977312,-0.4790277967977312,-0.4790277967977312,-0.6636215256476234,-0.6636215256476234,-0.6636215256476234,-0.7692475614921794,-0.7692475614921794,-0.7692475614921794
2018-09-23,-1.5946740582602297,-1.5946740582602297,-1.5946740582602297,-1.589989752837942,-1.589989752837942,-1.589989752837942,-1.569550914132044,-1.569550914132044,-1.569550914132044,-1.5699695374987526,-1.5699695374987526,-1.5699695374987526
2018-09-30,-2.5986949235600996,-2.5986949235600996,-2.5986949235600996,-2.5346084132989923,-2.5346084132989923,-2.5346084132989923,-2.5883311022010607,-2.5883311022010607,-2.5883311022010607,-2.4266106652658235,-2.4266106652658235,-2.4266106652658235
2018-10-07,-2.2447454673470006,-2.2447454673470006,-2.2447454673470006,-2.2936839607322903,-2.2936839607322903,-2.2936839607322903,-2.266753193139644,-2.266753193139644,-2.266753193139644,-2.258344402974479,-2.258344402974479,-2.258344402974479
2018-10-14,-1.3291230199482522,-1.3291230199482522,-1.3291230199482522,-1.3860327617577137,-1.3860327617577137,-1.3860327617577137,-1.342053951278156,-1.342053951278156,-1.342053951278156,-1.362073729912807,-1.362073729912807,-1.362073729912807
2018-10-21,-1.3670669974341458,-1.3670669974341458,-1.3670669974341458,-1.4374669723358318,-1.4374669723358318,-1.4374669723358318,-1.4887619312624232,-1.4887619312624232,-1.4887619312624232,-1.6145717834734605,-1.6145717834734605,-1.6145717834734605
2018-10-28,-1.1795634514395361,-1.1795634514395361,-1.1795634514395361,-1.2011861707249136,-1.2011861707249136,-1.2011861707249136,-1.1325748964673603,-1.1325748964673603,-1.1325748964673603,-1.1579131948866832,-1.1579131948866832,-1.1579131948866832
2018-11-04,-0.729915539386368,-0.729915539386368,-0.729915539386368,-0.7913841385291415,-0.7913841385291415,-0.7913841385291415,-0.7498178196020103,-0.7498178196020103,-0.7498178196020103,-0.8089205534156582,-0.8089205534156582,-0.8089205534156582
2018-11-11,-0.48273562807990356,-0.48273562807990356,-0.48273562807990356,-0.4945316304733049,-0.4945316304733049,-0.4945316304733049,-0.5609188713795037,-0.5609188713795037,-0.5609188713795037,-0.5726608684533179,-0.5726608684533179,-0.5726608684533179
2018-11-18,-0.22024711193356686,-0.22024711193356686,-0.22024711193356686,-0.2143825861306018,-0.2143825861306018,-0.2143825861306018,-0.18137260069112046,-0.18137260069112046,-0.18137260069112046,-0.20107802989115564,-0.20107802989115564,-0.20107802989115564
2018-11-25,-0.15784512273257492,-0.15784512273257492,-0.15784512273257492,-0.09680543447404548,-0.09680543447404548,-0.09680543447404548,-0.0017456829384250429,-0.0017456829384250429,-0.0017456829384250429,0.008300651233671963,0.008300651233671963,0.008300651233671963
2018-12-02,-0.20798022362114815,-0.20798022362114815,-0.20798022362114815,-0.29406359275507493,-0.29406359275507493,-0.29406359275507493,-0.5608885617600635,-0.5608885617600635,-0.5608885617600635,-0.42121079010117357,-0.42121079010117357,-0.42121079010117357
2018-12-09,-0.08388532326308842,-0.08388532326308842,-0.08388532326308842,-0.09389166838774304,-0.09389166838774304,-0.09389166838774304,-0.29603475905646487,-0.29603475905646487,-0.29603475905646487,-0.41710663420670324,-0.41710663420670324,-0.41710663420670324
2018-12-16,-2.1430659499682476,-2.1430659499682476,-2.1430659499682476,-2.2042461560944715,-2.2042461560944715,-2.2042461560944715,-2.174989526651858,-2.174989526651858,-2.174989526651858,-2.360446763456027,-2.360446763456027,-2.360446763456027
2018-12-23,-1.584064835511014,-1.584064835511014,-1.584064835511014,-1.6262833815424278,-1.6262833815424278,-1.6262833815424278,-1.4571919965378592,-1.4571919965378592,-1.4571919965378592,-1.4983220541121645,-1.4983220541121645,-1.4983220541121645
2018-12-30,-0.3563479002118992,-0.3563479002118992,-0.3563479002118992,0.045697123719898806,0.045697123719898806,0.045697123719898806,-0.0055219568633026175,-0.0055219568633026175,-0.0055219568633026175,0.12926259163194623,0.12926259163194623,0.12926259163194623
2019-01-06,1.0416885051355578,1.0416885051355578,1.0416885051355578,1.0530176155916449,1.0530176155916449,1.0530176155916449,1.221601129726622,1.221601129726622,1.221601129726622,1.021545412127154,1.021545412127154,1.021545412127154
2019-01-13,1.690375302076232,1.690375302076232,1.690375302076232,1.596143949831742,1.596143949831742,1.596143949831742,1.7526639543022269,1.7526639543022269,1.7526639543022269,1.641583581198476,1.641583581198476,1.641583581198476
2019-01-20,1.8017960381783082,1.8017960381783082,1.8017960381783082,1.820010371861192,1.820010371861192,1.820010371861192,1.8360689351076513,1.8360689351076513,1.8360689351076513,1.8449107274874774,1.8449107274874774,1.8449107274874774
2019-01-27,2.0023896051606225,2.0023896051606225,2.0023896051606225,2.027019865677784,2.027019865677784,2.027019865677784,1.9905955327977156,1.9905955327977156,1.9905955327977156,1.9967867767693759,1.9967867767693759,1.9967867767693759
2019-02-03,1.4156010741923621,1.4156010741923621,1.4156010741923621,1.3254431547952943,1.3254431547952943,1.3254431547952943,1.3526009935140506,1.3526009935140506,1.3526009935140506,1.338165058912384,1.338165058912384,1.338165058912384
2019-02-10,1.1912097131269859,1.1912097131269859,1.1912097131269859,1.1887342493464874,1.1887342493464874,1.1887342493464874,1.1340293952016742,1.1340293952016742,1.1340293952016742,1.179492700507207,1.179492700507207,1.179492700507207
2019-02-17,1.2864204330236548,1.2864204330236548,1.2864204330236548,1.2421467360433165,1.2421467360433165,1.2421467360433165,1.263821133373667,1.263821133373667,1.263821133373667,1.2177024151115023,1.2177024151115023,1.2177024151115023
2019-02-24,0.9400684551141528,0.9400684551141528,0.9400684551141528,0.8859920433638865,0.8859920433638865,0.8859920433638865,0.8838658414899274,0.8838658414899274,0.8838658414899274,0.8548447849852417,0.8548447849852417,0.8548447849852417
2019-03-03,0.9164865354445908,0.9164865354445908,0.9164865354445908,0.957811124212257,0.957811124212257,0.957811124212257,0.9563721714055392,0.9563721714055392,0.9563721714055392,0.9774494103560891,0.9774494103560891,0.9774494103560891
2019-03-10,1.2747915530974014,1.2747915530974014,1.2747915530974014,1.2745326738273743,1.2745326738273743,1.2745326738273743,1.2747091241089274,1.2747091241089274,1.2747091241089274,1.2328457694493977,1.2328457694493977,1.2328457694493977
2019-03-17,1.1948137630484967,1.1948137630484967,1.1948137630484967,1.1489532260209545,1.1489532260209545,1.1489532260209545,1.0826503062061281,1.0826503062061281,1.0826503062061281,1.1050720975491817,1.1050720975491817,1.1050720975491817
2019-03-24,1.4381025462409887,1.4381025462409887,1.4381025462409887,1.5613678032369707,1.5613678032369707,1.5613678032369707,1.5207986289753737,1.5207986289753737,1.5207986289753737,1.5831629220017016,1.5831629220017016,1.5831629220017016
2019-03-31,1.1094253317267413,1.1094253317267413,1.1094253317267413,1.082091244972894,1.082091244972894,1.082091244972894,1.0488125642076418,1.0488125642076418,1.0488125642076418,1.03186180034021,1.03186180034021,1.03186180034021
2019-04-07,0.4990622693029724,0.4990622693029724,0.4990622693029724,0.3917728843348791,0.3917728843348791,0.3917728843348791,0.35343881968761226,0.35343881968761226,0.35343881968761226,0.2341599696271117,0.2341599696271117,0.2341599696271117
2019-04-14,-0.40000083240987094,-0.40000083240987094,-0.40000083240987094,-0.32571748231888964,-0.32571748231888964,-0.32571748231888964,-0.3092548467074333,-0.3092548467074333,-0.3092548467074333,-0.40572670697492086,-0.40572670697492086,-0.40572670697492086
2019-04-21,-0.2747161658212919,-0.2747161658212919,-0.2747161658212919,-0.35765956314679626,-0.35765956314679626,-0.35765956314679626,-0.33698324703265714,-0.33698324703265714,-0.33698324703265714,-0.35536501092264433,-0.35536501092264433,-0.35536501092264433
2019-04-28,-0.929704698943031,-0.929704698943031,-0.929704698943031,-0.4869814118543473,-0.4869814118543473,-0.4869814118543473,-0.7472064796087353,-0.7472064796087353,-0.7472064796087353,-0.37037436986436334,-0.37037436986436334,-0.37037436986436334
2019-05-05,-0.9837256290515717,-0.9837256290515717,-0.9837256290515717,-0.9945393689471101,-0.9945393689471101,-0.9945393689471101,-0.9563275070364469,-0.9563275070364469,-0.9563275070364469,-0.9512378980008727,-0.9512378980008727,-0.9512378980008727
2019-05-12,0.1761309092871573,0.1761309092871573,0.1761309092871573,0.11492655900087571,0.11492655900087571,0.11492655900087571,0.2018888646434261,0.2018888646434261,0.2018888646434261,-0.005031376221655664,-0.005031376221655664,-0.005031376221655664
2019-05-19,0.5064316928851085,0.5064316928851085,0.5064316928851085,0.6264348279457799,0.6264348279457799,0.6264348279457799,0.6717288385697103,0.6717288385697103,0.6717288385697103,0.6527298806867237,0.6527298806867237,0.6527298806867237
2019-05-26,-0.7286918635039646,-0.7286918635039646,-0.7286918635039646,-0.615136099522452,-0.615136099522452,-0.615136099522452,-0.6022528847214464,-0.6022528847214464,-0.6022528847214464,-0.47853454623592934,-0.47853454623592934,-0.47853454623592934
2019-06-02,0.8641393338663467,0.8641393338663467,0.8641393338663467,0.8196998552136833,0.8196998552136833,0.8196998552136833,0.9571031244648197,0.9571031244648197,0.9571031244648197,0.8599887388386597,0.8599887388386597,0.8599887388386597
2019-06-09,-0.7257650331794899,-0.7257650331794899,-0.7257650331794899,-0.9042657184593365,-0.9042657184593365,-0.9042657184593365,-0.7200378943882896,-0.7200378943882896,-0.7200378943882896,-0.8909389925371265,-0.8909389925371265,-0.8909389925371265
2019-06-16,0.45611955497638207,0.45611955497638207,0.45611955497638207,0.44659546998615035,0.44659546998615035,0.44659546998615035,0.4500442507864531,0.4500442507864531,0.4500442507864531,0.24713086355134134,0.24713086355134134,0.24713086355134134
2019-06-23,0.9080151502647782,0.9080151502647782,0.9080151502647782,0.7381461212607372,0.7381461212607372,0.7381461212607372,0.49351765613042015,0.49351765613042015,0.49351765613042015,0.38440015035236896,0.38440015035236896,0.38440015035236896
2019-06-30,1.5163092422265525,1.5163092422265525,1.5163092422265525,1.484950295060627,1.484950295060627,1.484950295060627,1.561062396044015,1.561062396044015,1.561062396044015,1.6398838620721514,1.6398838620721514,1.6398838620721514
2019-07-07,1.5213047250376563,1.5213047250376563,1.5213047250376563,1.4635992804208784,1.4635992804208784,1.4635992804208784,1.49992039494839,1.49992039494839,1.49992039494839,1.5968363579100682,1.5968363579100682,1.5968363579100682
2019-07-14,0.765986586516678,0.765986586516678,0.765986586516678,0.6576624306023559,0.6576624306023559,0.6576624306023559,0.7025438500711803,0.7025438500711803,0.7025438500711803,0.8368411193927127,0.8368411193927127,0.8368411193927127
2019-07-21,-0.3583175015889105,-0.3583175015889105,-0.3583175015889105,-0.5680463293216795,-0.5680463293216795,-0.5680463293216795,-0.3808721301895495,-0.3808721301895495,-0.3808721301895495,-0.5694878934807182,-0.5694878934807182,-0.5694878934807182
2019-07-28,-2.172836245131316,-2.172836245131316,-2.172836245131316,-2.2915702836315717,-2.2915702836315717,-2.2915702836315717,-2.5205457332445342,-2.5205457332445342,-2.5205457332445342,-2.520155833866525,-2.520155833866525,-2.520155833866525
2019-08-04,-1.9955940753918353,-1.9955940753918353,-1.9955940753918353,-1.9464552436948983,-1.9464552436948983,-1.9464552436948983,-1.826510386937329,-1.826510386937329,-1.826510386937329,-1.7869220709880334,-1.7869220709880334,-1.7869220709880334
2019-08-11,-0.5951124365752513,-0.5951124365752513,-0.5951124365752513,-0.5850820008052444,-0.5850820008052444,-0.5850820008052444,-0.5491205352946044,-0.5491205352946044,-0.5491205352946044,-0.48940972973268715,-0.48940972973268715,-0.48940972973268715
2019-08-18,-0.4636879918784804,-0.4636879918784804,-0.4636879918784804,-0.49476599961512674,-0.49476599961512674,-0.49476599961512674,-0.2673524101605214,-0.2673524101605214,-0.2673524101605214,-0.34513416005835595,-0.34513416005835595,-0.34513416005835595
2019-08-25,-0.11298781900489951,-0.11298781900489951,-0.11298781900489951,-0.11751200112507794,-0.11751200112507794,-0.11751200112507794,-0.17155128063029518,-0.17155128063029518,-0.17155128063029518,-0.010420638164628574,-0.010420638164628574,-0.010420638164628574
2019-09-01,0.5352635000239999,0.5352635000239999,0.5352635000239999,0.4963724562831709,0.4963724562831709,0.4963724562831709,0.4591134407155282,0.4591134407155282,0.4591134407155282,0.3640100019183572,0.3640100019183572,0.3640100019183572
2019-09-08,0.29104830531837633,0.29104830531837633,0.29104830531837633,0.2496693577945745,0.2496693577945745,0.2496693577945745,0.24366440740039955,0.24366440740039955,0.24366440740039955,0.1962877821425698,0.1962877821425698,0.1962877821425698
2019-09-15,0.59403618161149,0.59403618161149,0.59403618161149,0.862875572813127,0.862875572813127,0.862875572813127,0.7686414170526863,0.7686414170526863,0.7686414170526863,0.8948827765241323,0.8948827765241323,0.8948827765241323
2019-09-22,0.8102306768451226,0.8102306768451226,0.8102306768451226,0.8911204112212798,0.8911204112212798,0.8911204112212798,0.8863880239802551,0.8863880239802551,0.8863880239802551,0.7991893445696692,0.7991893445696692,0.7991893445696692
2019-09-29,1.1950407827892462,1.1950407827892462,1.1950407827892462,1.1676737071321317,1.1676737071321317,1.1676737071321317,1.0412526023653392,1.0412526023653392,1.0412526023653392,1.0096635393426259,1.0096635393426259,1.0096635393426259
2019-10-06,1.4432293353770114,1.4432293353770114,1.4432293353770114,1.384990964673972,1.384990964673972,1.384990964673972,1.3926428637030526,1.3926428637030526,1.3926428637030526,1.4149938969060938,1.4149938969060938,1.4149938969060938
2019-10-13,2.1396385052112215,2.1396385052112215,2.1396385052112215,2.133619102709802,2.133619102709802,2.133619102709802,2.0632689974768224,2.0632689974768224,2.0632689974768224,2.0764279070564644,2.0764279070564644,2.0764279070564644
2019-10-20,1.4672761979656086,1.4672761979656086,1.4672761979656086,1.5065353586697718,1.5065353586697718,1.5065353586697718,1.468643176335952,1.468643176335952,1.468643176335952,1.5150483440743219,1.5150483440743219,1.5150483440743219
2019-10-27,1.8065361486483185,1.8065361486483185,1.8065361486483185,1.8598017723542475,1.8598017723542475,1.8598017723542475,1.8133501532510674,1.8133501532510674,1.8133501532510674,1.7881604141736898,1.7881604141736898,1.7881604141736898
2019-11-03,0.5266893635668045,0.5266893635668045,0.5266893635668045,0.46982757638214884,0.46982757638214884,0.46982757638214884,0.5893243254419175,0.5893243254419175,0.5893243254419175,0.5345451980491844,0.5345451980491844,0.5345451980491844
2019-11-10,0.8190995471395912,0.8190995471395912,0.8190995471395912,0.7488924284868763,0.7488924284868763,0.7488924284868763,0.7577441515649807,0.7577441515649807,0.7577441515649807,0.8058775403451125,0.8058775403451125,0.8058775403451125
2019-11-17,0.6467105456897896,0.6467105456897896,0.6467105456897896,0.6858766460754802,0.6858766460754802,0.6858766460754802,0.716362876804876,0.716362876804876,0.716362876804876,0.7249020130065554,0.7249020130065554,0.7249020130065554
2019-11-24,0.5474582501194688,0.5474582501194688,0.5474582501194688,0.4670321966702165,0.4670321966702165,0.4670321966702165,0.48654832009767823,0.48654832009767823,0.48654832009767823,0.49423707036196546,0.49423707036196546,0.49423707036196546
2019-12-01,1.0229428754141112,1.0229428754141112,1.0229428754141112,0.9490976708551875,0.9490976708551875,0.9490976708551875,0.9096714337098434,0.9096714337098434,0.9096714337098434,0.8278724962384418,0.8278724962384418,0.8278724962384418
2019-12-08,-1.72213959676458,-1.72213959676458,-1.72213959676458,-1.6865595159637894,-1.6865595159637894,-1.6865595159637894,-1.6669839776738558,-1.6669839776738558,-1.6669839776738558,-1.6966881458722696,-1.6966881458722696,-1.6966881458722696
2019-12-15,-1.5649541513122567,-1.5649541513122567,-1.5649541513122567,-1.5029774509245575,-1.5029774509245575,-1.5029774509245575,-1.5235736674683622,-1.5235736674683622,-1.5235736674683622,-1.504232599791443,-1.504232599791443,-1.504232599791443
2019-12-22,-0.614401410206668,-0.614401410206668,-0.614401410206668,-0.6882454217734925,-0.6882454217734925,-0.6882454217734925,-0.7058659074435747,-0.7058659074435747,-0.7058659074435747,-0.7418673510285784,-0.7418673510285784,-0.7418673510285784
2019-12-29,-0.7883820693543458,-0.7883820693543458,-0.7883820693543458,-0.4979809835292425,-0.4979809835292425,-0.4979809835292425,-0.7271121338797698,-0.7271121338797698,-0.7271121338797698,-0.6244600495972097,-0.6244600495972097,-0.6244600495972097
