Date,ProShares Ultra MSCI Brazil CappedEtf_Open_average,ProShares Ultra MSCI Brazil CappedEtf_Open_max,ProShares Ultra MSCI Brazil CappedEtf_Open_min,ProShares Ultra MSCI Brazil CappedEtf_High_average,ProShares Ultra MSCI Brazil CappedEtf_High_max,ProShares Ultra MSCI Brazil CappedEtf_High_min,ProShares Ultra MSCI Brazil CappedEtf_Low_average,ProShares Ultra MSCI Brazil CappedEtf_Low_max,ProShares Ultra MSCI Brazil CappedEtf_Low_min,ProShares Ultra MSCI Brazil CappedEtf_Close_average,ProShares Ultra MSCI Brazil CappedEtf_Close_max,ProShares Ultra MSCI Brazil CappedEtf_Close_min
2018-10-28,2.3059913065654203,2.3059913065654203,2.3059913065654203,2.3011852217797912,2.3011852217797912,2.3011852217797912,2.150826835690711,2.150826835690711,2.150826835690711,2.210055308530585,2.210055308530585,2.210055308530585
2018-11-04,1.1251267468238157,1.1251267468238157,1.1251267468238157,1.1858123490872028,1.1858123490872028,1.1858123490872028,1.0145826570202106,1.0145826570202106,1.0145826570202106,1.1823020134821773,1.1823020134821773,1.1823020134821773
2018-11-11,1.1747628126019412,1.1747628126019412,1.1747628126019412,1.3751105338630774,1.3751105338630774,1.3751105338630774,1.3021238322216588,1.3021238322216588,1.3021238322216588,1.4271214073232652,1.4271214073232652,1.4271214073232652
2018-11-18,0.7867689891659405,0.7867689891659405,0.7867689891659405,0.6736933447553198,0.6736933447553198,0.6736933447553198,0.7963086900183187,0.7963086900183187,0.7963086900183187,0.6668850335744065,0.6668850335744065,0.6668850335744065
2018-11-25,1.020099276444144,1.020099276444144,1.020099276444144,0.9448997332535556,0.9448997332535556,0.9448997332535556,1.014656723235605,1.014656723235605,1.014656723235605,0.8863449503996138,0.8863449503996138,0.8863449503996138
2018-12-02,0.8457279182679011,0.8457279182679011,0.8457279182679011,0.8245995413951855,0.8245995413951855,0.8245995413951855,0.6771415982499654,0.6771415982499654,0.6771415982499654,0.5459331358501484,0.5459331358501484,0.5459331358501484
2018-12-09,0.402452098615042,0.402452098615042,0.402452098615042,0.37882590212999184,0.37882590212999184,0.37882590212999184,0.42827809917440207,0.42827809917440207,0.42827809917440207,0.3348934499701528,0.3348934499701528,0.3348934499701528
2018-12-16,0.3391654129972202,0.3391654129972202,0.3391654129972202,0.24621717639458163,0.24621717639458163,0.24621717639458163,0.22925078865982607,0.22925078865982607,0.22925078865982607,0.14020181463230572,0.14020181463230572,0.14020181463230572
2018-12-23,0.40589988506923635,0.40589988506923635,0.40589988506923635,0.3645420666381426,0.3645420666381426,0.3645420666381426,0.5131353859435172,0.5131353859435172,0.5131353859435172,0.37788688989511676,0.37788688989511676,0.37788688989511676
2018-12-30,1.1924036539063971,1.1924036539063971,1.1924036539063971,1.5075706070745238,1.5075706070745238,1.5075706070745238,1.34484489304696,1.34484489304696,1.34484489304696,1.5253716305767329,1.5253716305767329,1.5253716305767329
2019-01-06,1.6510711443171113,1.6510711443171113,1.6510711443171113,1.577014040961388,1.577014040961388,1.577014040961388,1.750072219231156,1.750072219231156,1.750072219231156,1.6634983161368553,1.6634983161368553,1.6634983161368553
2019-01-13,1.7930288470746993,1.7930288470746993,1.7930288470746993,1.6829379662376882,1.6829379662376882,1.6829379662376882,1.7646421194912476,1.7646421194912476,1.7646421194912476,1.637940199690283,1.637940199690283,1.637940199690283
2019-01-20,1.8618212728236123,1.8618212728236123,1.8618212728236123,1.7830153510942892,1.7830153510942892,1.7830153510942892,1.7942682136963914,1.7942682136963914,1.7942682136963914,1.6416612413341063,1.6416612413341063,1.6416612413341063
2019-01-27,1.9782298304670634,1.9782298304670634,1.9782298304670634,1.9779255614903655,1.9779255614903655,1.9779255614903655,2.1273834927643014,2.1273834927643014,2.1273834927643014,2.0411202686346677,2.0411202686346677,2.0411202686346677
2019-02-03,1.1079474507245757,1.1079474507245757,1.1079474507245757,1.0057440806632647,1.0057440806632647,1.0057440806632647,0.9785092901677991,0.9785092901677991,0.9785092901677991,1.071141394004492,1.071141394004492,1.071141394004492
2019-02-10,1.5361011266673452,1.5361011266673452,1.5361011266673452,1.4039956271213483,1.4039956271213483,1.4039956271213483,1.613707513248777,1.613707513248777,1.613707513248777,1.4822551214375834,1.4822551214375834,1.4822551214375834
2019-02-17,1.1859311995804875,1.1859311995804875,1.1859311995804875,1.1639520590805854,1.1639520590805854,1.1639520590805854,1.2816000829263958,1.2816000829263958,1.2816000829263958,1.239730920316183,1.239730920316183,1.239730920316183
2019-02-24,0.5644358336507781,0.5644358336507781,0.5644358336507781,0.446487526181887,0.446487526181887,0.446487526181887,0.5070852106527761,0.5070852106527761,0.5070852106527761,0.3778975480566205,0.3778975480566205,0.3778975480566205
2019-03-03,-0.0889141404182492,-0.0889141404182492,-0.0889141404182492,-0.06108146835864014,-0.06108146835864014,-0.06108146835864014,0.019192826828044234,0.019192826828044234,0.019192826828044234,0.05014158615485002,0.05014158615485002,0.05014158615485002
2019-03-10,0.8169776446800074,0.8169776446800074,0.8169776446800074,0.8049333411635708,0.8049333411635708,0.8049333411635708,0.8859830918783305,0.8859830918783305,0.8859830918783305,0.7950747449992065,0.7950747449992065,0.7950747449992065
2019-03-17,-0.13664696353590777,-0.13664696353590777,-0.13664696353590777,-0.18314638379908899,-0.18314638379908899,-0.18314638379908899,-0.4650636139945441,-0.4650636139945441,-0.4650636139945441,-0.5652470698864601,-0.5652470698864601,-0.5652470698864601
2019-03-24,-0.3462756957678828,-0.3462756957678828,-0.3462756957678828,-0.33507804856797063,-0.33507804856797063,-0.33507804856797063,-0.3748097597897386,-0.3748097597897386,-0.3748097597897386,-0.4447424750661606,-0.4447424750661606,-0.4447424750661606
2019-03-31,0.06670392437623902,0.06670392437623902,0.06670392437623902,0.011299781301567897,0.011299781301567897,0.011299781301567897,0.180312657692713,0.180312657692713,0.180312657692713,0.07624007866097898,0.07624007866097898,0.07624007866097898
2019-04-07,-0.5654255992582989,-0.5654255992582989,-0.5654255992582989,-0.5709391450750193,-0.5709391450750193,-0.5709391450750193,-0.8105621289925207,-0.8105621289925207,-0.8105621289925207,-0.8031618721294914,-0.8031618721294914,-0.8031618721294914
2019-04-14,-0.8372774996443858,-0.8372774996443858,-0.8372774996443858,-0.9209710041119402,-0.9209710041119402,-0.9209710041119402,-0.6505698302447722,-0.6505698302447722,-0.6505698302447722,-0.7284249197750494,-0.7284249197750494,-0.7284249197750494
2019-04-21,-0.7322963420740596,-0.7322963420740596,-0.7322963420740596,-0.6280519949809352,-0.6280519949809352,-0.6280519949809352,-0.5605279824594019,-0.5605279824594019,-0.5605279824594019,-0.5113394031904465,-0.5113394031904465,-0.5113394031904465
2019-04-28,-0.8154210047266247,-0.8154210047266247,-0.8154210047266247,-0.8078716847220865,-0.8078716847220865,-0.8078716847220865,-0.64011964604206,-0.64011964604206,-0.64011964604206,-0.6275932302877376,-0.6275932302877376,-0.6275932302877376
2019-05-05,-1.2408101413692543,-1.2408101413692543,-1.2408101413692543,-1.3704851179932966,-1.3704851179932966,-1.3704851179932966,-1.3679466508059117,-1.3679466508059117,-1.3679466508059117,-1.2284556539559925,-1.2284556539559925,-1.2284556539559925
2019-05-12,-2.3926762554072893,-2.3926762554072893,-2.3926762554072893,-2.3956290845846797,-2.3956290845846797,-2.3956290845846797,-2.3734025402331675,-2.3734025402331675,-2.3734025402331675,-2.4098614905258473,-2.4098614905258473,-2.4098614905258473
2019-05-19,-1.4268244210943595,-1.4268244210943595,-1.4268244210943595,-1.5037449350575183,-1.5037449350575183,-1.5037449350575183,-1.2806465466960588,-1.2806465466960588,-1.2806465466960588,-1.3569526788982387,-1.3569526788982387,-1.3569526788982387
2019-05-26,-0.5762247263443732,-0.5762247263443732,-0.5762247263443732,-0.3664003995507824,-0.3664003995507824,-0.3664003995507824,-0.4266030091362742,-0.4266030091362742,-0.4266030091362742,-0.36685798776061845,-0.36685798776061845,-0.36685798776061845
2019-06-02,0.0900751024980612,0.0900751024980612,0.0900751024980612,-0.0013791906466371264,-0.0013791906466371264,-0.0013791906466371264,0.14725107890850578,0.14725107890850578,0.14725107890850578,0.051240335291024085,0.051240335291024085,0.051240335291024085
2019-06-09,0.08211254260260112,0.08211254260260112,0.08211254260260112,0.11493047458064862,0.11493047458064862,0.11493047458064862,-0.04450341909101938,-0.04450341909101938,-0.04450341909101938,-0.02368188101651836,-0.02368188101651836,-0.02368188101651836
2019-06-16,1.2933885852841507,1.2933885852841507,1.2933885852841507,1.2717204100239734,1.2717204100239734,1.2717204100239734,1.4131174403168567,1.4131174403168567,1.4131174403168567,1.310855109941505,1.310855109941505,1.310855109941505
2019-06-23,1.0907544436208587,1.0907544436208587,1.0907544436208587,1.013621414609349,1.013621414609349,1.013621414609349,1.0240900138303641,1.0240900138303641,1.0240900138303641,0.9492556894831019,0.9492556894831019,0.9492556894831019
2019-06-30,1.4526660623127698,1.4526660623127698,1.4526660623127698,1.6472164041925677,1.6472164041925677,1.6472164041925677,1.5307099177875583,1.5307099177875583,1.5307099177875583,1.7115190850409063,1.7115190850409063,1.7115190850409063
2019-07-07,2.2765943130999053,2.2765943130999053,2.2765943130999053,2.195496192173004,2.195496192173004,2.195496192173004,2.13629331052754,2.13629331052754,2.13629331052754,2.066642320471149,2.066642320471149,2.066642320471149
2019-07-14,1.9111821979949273,1.9111821979949273,1.9111821979949273,1.8473488614805709,1.8473488614805709,1.8473488614805709,1.6928501758057877,1.6928501758057877,1.6928501758057877,1.6705624237326957,1.6705624237326957,1.6705624237326957
2019-07-21,1.2433538340280597,1.2433538340280597,1.2433538340280597,1.1868370412476745,1.1868370412476745,1.1868370412476745,1.2487726408554796,1.2487726408554796,1.2487726408554796,1.278613557035272,1.278613557035272,1.278613557035272
2019-07-28,0.6377249137483286,0.6377249137483286,0.6377249137483286,0.5782576553274654,0.5782576553274654,0.5782576553274654,0.6764986966821501,0.6764986966821501,0.6764986966821501,0.616681281477556,0.616681281477556,0.616681281477556
2019-08-04,0.5334315486303642,0.5334315486303642,0.5334315486303642,0.5813179241082326,0.5813179241082326,0.5813179241082326,0.5884586550197227,0.5884586550197227,0.5884586550197227,0.5553794059783658,0.5553794059783658,0.5553794059783658
2019-08-11,-0.40710487531850076,-0.40710487531850076,-0.40710487531850076,-0.481005170845417,-0.481005170845417,-0.481005170845417,-0.4460086643162209,-0.4460086643162209,-0.4460086643162209,-0.4334045807745403,-0.4334045807745403,-0.4334045807745403
2019-08-18,-0.855130470777108,-0.855130470777108,-0.855130470777108,-0.7864602695832766,-0.7864602695832766,-0.7864602695832766,-1.1744505296581245,-1.1744505296581245,-1.1744505296581245,-1.1877807952785517,-1.1877807952785517,-1.1877807952785517
2019-08-25,-0.7413378954260043,-0.7413378954260043,-0.7413378954260043,-0.7945743298706136,-0.7945743298706136,-0.7945743298706136,-0.7095375690067416,-0.7095375690067416,-0.7095375690067416,-0.68923948561791,-0.68923948561791,-0.68923948561791
2019-09-01,-0.24981467445011948,-0.24981467445011948,-0.24981467445011948,-0.3230955421975865,-0.3230955421975865,-0.3230955421975865,-0.20931666880257815,-0.20931666880257815,-0.20931666880257815,-0.28074427453288253,-0.28074427453288253,-0.28074427453288253
2019-09-08,-0.027391225842279796,-0.027391225842279796,-0.027391225842279796,-0.07443558553254136,-0.07443558553254136,-0.07443558553254136,-0.20785478545926134,-0.20785478545926134,-0.20785478545926134,-0.24418503442603676,-0.24418503442603676,-0.24418503442603676
2019-09-15,-0.5122045492647208,-0.5122045492647208,-0.5122045492647208,-0.45422592131401845,-0.45422592131401845,-0.45422592131401845,-0.4795902285219626,-0.4795902285219626,-0.4795902285219626,-0.3057243549431529,-0.3057243549431529,-0.3057243549431529
2019-09-22,-0.35694326001260923,-0.35694326001260923,-0.35694326001260923,-0.4267052142084804,-0.4267052142084804,-0.4267052142084804,-0.3463360616933261,-0.3463360616933261,-0.3463360616933261,-0.37772047715254514,-0.37772047715254514,-0.37772047715254514
2019-09-29,-0.6839637898839674,-0.6839637898839674,-0.6839637898839674,-0.7565095837465609,-0.7565095837465609,-0.7565095837465609,-0.5299194967197788,-0.5299194967197788,-0.5299194967197788,-0.6034257806418616,-0.6034257806418616,-0.6034257806418616
2019-10-06,-0.8312074526756146,-0.8312074526756146,-0.8312074526756146,-0.7292343650070023,-0.7292343650070023,-0.7292343650070023,-0.6671457207717739,-0.6671457207717739,-0.6671457207717739,-0.6478650595022344,-0.6478650595022344,-0.6478650595022344
2019-10-13,-0.7049187577576044,-0.7049187577576044,-0.7049187577576044,-0.7750657210770887,-0.7750657210770887,-0.7750657210770887,-0.5354121837818505,-0.5354121837818505,-0.5354121837818505,-0.6122346109785338,-0.6122346109785338,-0.6122346109785338
2019-10-20,0.36815185000698064,0.36815185000698064,0.36815185000698064,0.3843177199154986,0.3843177199154986,0.3843177199154986,0.46563092974435105,0.46563092974435105,0.46563092974435105,0.4631528362802908,0.4631528362802908,0.4631528362802908
2019-10-27,0.5239711943528476,0.5239711943528476,0.5239711943528476,0.6607676295945758,0.6607676295945758,0.6607676295945758,0.6305240279767874,0.6305240279767874,0.6305240279767874,0.5809520486088642,0.5809520486088642,0.5809520486088642
2019-11-03,-0.14956965221224963,-0.14956965221224963,-0.14956965221224963,-0.1012347014286093,-0.1012347014286093,-0.1012347014286093,-0.3393238393982883,-0.3393238393982883,-0.3393238393982883,-0.39729487079306464,-0.39729487079306464,-0.39729487079306464
2019-11-10,-0.5081776854807107,-0.5081776854807107,-0.5081776854807107,-0.5070380750701018,-0.5070380750701018,-0.5070380750701018,-0.3390641809205187,-0.3390641809205187,-0.3390641809205187,-0.3347522191329352,-0.3347522191329352,-0.3347522191329352
2019-11-17,-0.2920905056237905,-0.2920905056237905,-0.2920905056237905,-0.33260415266524235,-0.33260415266524235,-0.33260415266524235,-0.20471029778067973,-0.20471029778067973,-0.20471029778067973,-0.25566001273289585,-0.25566001273289585,-0.25566001273289585
2019-11-24,-0.5607862481248176,-0.5607862481248176,-0.5607862481248176,-0.5754171688494751,-0.5754171688494751,-0.5754171688494751,-0.4718406934550226,-0.4718406934550226,-0.4718406934550226,-0.5509263951786494,-0.5509263951786494,-0.5509263951786494
2019-12-01,0.6954315546157502,0.6954315546157502,0.6954315546157502,0.8552634067057591,0.8552634067057591,0.8552634067057591,0.8279376896180025,0.8279376896180025,0.8279376896180025,0.985760126299818,0.985760126299818,0.985760126299818
2019-12-08,1.7827386680889692,1.7827386680889692,1.7827386680889692,1.9420492924359263,1.9420492924359263,1.9420492924359263,1.7973729230952993,1.7973729230952993,1.7973729230952993,1.8032395503516083,1.8032395503516083,1.8032395503516083
2019-12-15,2.3732146556964437,2.3732146556964437,2.3732146556964437,2.1867563857689425,2.1867563857689425,2.1867563857689425,2.296062175053578,2.296062175053578,2.296062175053578,2.267495036053698,2.267495036053698,2.267495036053698
2019-12-22,2.540859014191105,2.540859014191105,2.540859014191105,2.4361882593899815,2.4361882593899815,2.4361882593899815,2.422190897233109,2.422190897233109,2.422190897233109,2.4402580517897006,2.4402580517897006,2.4402580517897006
2019-12-29,2.299738938303731,2.299738938303731,2.299738938303731,2.372105952566309,2.372105952566309,2.372105952566309,2.2710533924922967,2.2710533924922967,2.2710533924922967,2.318284690473748,2.318284690473748,2.318284690473748
