Date,VanEck Vectors International High Yield BondEtf_Open_average,VanEck Vectors International High Yield BondEtf_Open_max,VanEck Vectors International High Yield BondEtf_Open_min,VanEck Vectors International High Yield BondEtf_High_average,VanEck Vectors International High Yield BondEtf_High_max,VanEck Vectors International High Yield BondEtf_High_min,VanEck Vectors International High Yield BondEtf_Low_average,VanEck Vectors International High Yield BondEtf_Low_max,VanEck Vectors International High Yield BondEtf_Low_min,VanEck Vectors International High Yield BondEtf_Close_average,VanEck Vectors International High Yield BondEtf_Close_max,VanEck Vectors International High Yield BondEtf_Close_min
2018-08-05,-1.371997304695383,-1.371997304695383,-1.371997304695383,-1.4873795941946197,-1.4873795941946197,-1.4873795941946197,-1.4995330488906236,-1.4995330488906236,-1.4995330488906236,-1.525770336178464,-1.525770336178464,-1.525770336178464
2018-08-12,-1.562700795712817,-1.562700795712817,-1.562700795712817,-1.4878890876020274,-1.4878890876020274,-1.4878890876020274,-1.5777273277221808,-1.5777273277221808,-1.5777273277221808,-1.4415586055268288,-1.4415586055268288,-1.4415586055268288
2018-08-19,-1.0116642337417296,-1.0116642337417296,-1.0116642337417296,-1.0410827615723586,-1.0410827615723586,-1.0410827615723586,-1.1239543566972388,-1.1239543566972388,-1.1239543566972388,-1.102165542312011,-1.102165542312011,-1.102165542312011
2018-08-26,-1.0097691616790723,-1.0097691616790723,-1.0097691616790723,-1.0997362283627468,-1.0997362283627468,-1.0997362283627468,-1.1670644542637727,-1.1670644542637727,-1.1670644542637727,-1.2825978549723291,-1.2825978549723291,-1.2825978549723291
2018-09-02,-1.5385060171884741,-1.5385060171884741,-1.5385060171884741,-1.6823241707020282,-1.6823241707020282,-1.6823241707020282,-1.6341617106178246,-1.6341617106178246,-1.6341617106178246,-1.6274418810125038,-1.6274418810125038,-1.6274418810125038
2018-09-09,-1.0514483282508942,-1.0514483282508942,-1.0514483282508942,-1.0961111768202045,-1.0961111768202045,-1.0961111768202045,-1.2758448875422164,-1.2758448875422164,-1.2758448875422164,-1.429202877529971,-1.429202877529971,-1.429202877529971
2018-09-16,-0.3634331991105469,-0.3634331991105469,-0.3634331991105469,-0.36374647415040706,-0.36374647415040706,-0.36374647415040706,-0.2343005908389046,-0.2343005908389046,-0.2343005908389046,-0.36059114231752304,-0.36059114231752304,-0.36059114231752304
2018-09-23,-0.2746507603064023,-0.2746507603064023,-0.2746507603064023,-0.2747573243235063,-0.2747573243235063,-0.2747573243235063,-0.39597112787572625,-0.39597112787572625,-0.39597112787572625,-0.09725975251593107,-0.09725975251593107,-0.09725975251593107
2018-09-30,-1.0999667756964187,-1.0999667756964187,-1.0999667756964187,-1.2479508768947307,-1.2479508768947307,-1.2479508768947307,-1.1263909804781218,-1.1263909804781218,-1.1263909804781218,-1.1595971738438753,-1.1595971738438753,-1.1595971738438753
2018-10-07,-1.1059170633077062,-1.1059170633077062,-1.1059170633077062,-0.9991059974533663,-0.9991059974533663,-0.9991059974533663,-1.2537086594909177,-1.2537086594909177,-1.2537086594909177,-1.1485765227360787,-1.1485765227360787,-1.1485765227360787
2018-10-14,-1.531642041864328,-1.531642041864328,-1.531642041864328,-1.3138222187790458,-1.3138222187790458,-1.3138222187790458,-1.2559536219890284,-1.2559536219890284,-1.2559536219890284,-1.3772933761368473,-1.3772933761368473,-1.3772933761368473
2018-10-21,-2.2061053453874693,-2.2061053453874693,-2.2061053453874693,-2.0286768888196844,-2.0286768888196844,-2.0286768888196844,-2.009353433716531,-2.009353433716531,-2.009353433716531,-2.003166344063188,-2.003166344063188,-2.003166344063188
2018-10-28,-1.5473238481330192,-1.5473238481330192,-1.5473238481330192,-1.580948410718146,-1.580948410718146,-1.580948410718146,-1.7202913734970269,-1.7202913734970269,-1.7202913734970269,-1.8414168965842055,-1.8414168965842055,-1.8414168965842055
2018-11-04,-1.4445306378096296,-1.4445306378096296,-1.4445306378096296,-1.6070663818383315,-1.6070663818383315,-1.6070663818383315,-1.4711332726528468,-1.4711332726528468,-1.4711332726528468,-1.4300677804409399,-1.4300677804409399,-1.4300677804409399
2018-11-11,-2.2054763686754484,-2.2054763686754484,-2.2054763686754484,-2.222665078354579,-2.222665078354579,-2.222665078354579,-2.0220377668921423,-2.0220377668921423,-2.0220377668921423,-2.095629305264289,-2.095629305264289,-2.095629305264289
2018-11-18,-2.225432680448746,-2.225432680448746,-2.225432680448746,-2.2588215078456195,-2.2588215078456195,-2.2588215078456195,-2.17744904203723,-2.17744904203723,-2.17744904203723,-2.2373261638686257,-2.2373261638686257,-2.2373261638686257
2018-11-25,-1.8062274905074485,-1.8062274905074485,-1.8062274905074485,-1.911433885678519,-1.911433885678519,-1.911433885678519,-1.8743513512642154,-1.8743513512642154,-1.8743513512642154,-1.92883971487267,-1.92883971487267,-1.92883971487267
2018-12-02,-1.8318156474937617,-1.8318156474937617,-1.8318156474937617,-1.8408951006019776,-1.8408951006019776,-1.8408951006019776,-1.8473924292713901,-1.8473924292713901,-1.8473924292713901,-1.8750700921478367,-1.8750700921478367,-1.8750700921478367
2018-12-09,-1.643180917657826,-1.643180917657826,-1.643180917657826,-1.6883685378097741,-1.6883685378097741,-1.6883685378097741,-1.635271104414344,-1.635271104414344,-1.635271104414344,-1.5678246775859543,-1.5678246775859543,-1.5678246775859543
2018-12-16,-1.4937244730802834,-1.4937244730802834,-1.4937244730802834,-1.4900164132647622,-1.4900164132647622,-1.4900164132647622,-1.5959646225958801,-1.5959646225958801,-1.5959646225958801,-1.4155431543537045,-1.4155431543537045,-1.4155431543537045
2018-12-23,-1.3826532600337809,-1.3826532600337809,-1.3826532600337809,-1.3293354134485929,-1.3293354134485929,-1.3293354134485929,-1.3183087524118922,-1.3183087524118922,-1.3183087524118922,-1.3159102441307047,-1.3159102441307047,-1.3159102441307047
2018-12-30,-1.4068844999105192,-1.4068844999105192,-1.4068844999105192,-1.266748014220512,-1.266748014220512,-1.266748014220512,-1.2831563794196643,-1.2831563794196643,-1.2831563794196643,-1.1592257154294583,-1.1592257154294583,-1.1592257154294583
2019-01-06,-0.1965303849651204,-0.1965303849651204,-0.1965303849651204,-0.19248222536455048,-0.19248222536455048,-0.19248222536455048,-0.08208084493592964,-0.08208084493592964,-0.08208084493592964,-0.16720913193346792,-0.16720913193346792,-0.16720913193346792
2019-01-13,0.11754007775309384,0.11754007775309384,0.11754007775309384,0.0908835695481777,0.0908835695481777,0.0908835695481777,0.14600509904963724,0.14600509904963724,0.14600509904963724,0.08320353645471594,0.08320353645471594,0.08320353645471594
2019-01-20,0.3498042374143945,0.3498042374143945,0.3498042374143945,0.3444509599491947,0.3444509599491947,0.3444509599491947,0.49357258560208483,0.49357258560208483,0.49357258560208483,0.4819086315242675,0.4819086315242675,0.4819086315242675
2019-01-27,0.8605571975404193,0.8605571975404193,0.8605571975404193,0.7931608144065344,0.7931608144065344,0.7931608144065344,0.8686952268274103,0.8686952268274103,0.8686952268274103,0.786652809068311,0.786652809068311,0.786652809068311
2019-02-03,0.7538653630268434,0.7538653630268434,0.7538653630268434,0.6565906330413704,0.6565906330413704,0.6565906330413704,0.405277983309392,0.405277983309392,0.405277983309392,0.7142999044415359,0.7142999044415359,0.7142999044415359
2019-02-10,0.8862944812053335,0.8862944812053335,0.8862944812053335,1.0450397810780518,1.0450397810780518,1.0450397810780518,0.9987417878757395,0.9987417878757395,0.9987417878757395,1.2127123877598636,1.2127123877598636,1.2127123877598636
2019-02-17,1.3966637476412112,1.3966637476412112,1.3966637476412112,1.3864203680085907,1.3864203680085907,1.3864203680085907,1.522309171750817,1.522309171750817,1.522309171750817,1.53107713382543,1.53107713382543,1.53107713382543
2019-02-24,1.928402172722017,1.928402172722017,1.928402172722017,1.7851069595719142,1.7851069595719142,1.7851069595719142,1.7852362271959883,1.7852362271959883,1.7852362271959883,1.736139667199528,1.736139667199528,1.736139667199528
2019-03-03,1.1501559771722052,1.1501559771722052,1.1501559771722052,1.1032716732101244,1.1032716732101244,1.1032716732101244,1.0681115717954461,1.0681115717954461,1.0681115717954461,0.9773132463709185,0.9773132463709185,0.9773132463709185
2019-03-10,1.7746351630293151,1.7746351630293151,1.7746351630293151,1.8301694901553018,1.8301694901553018,1.8301694901553018,1.9245510982586802,1.9245510982586802,1.9245510982586802,1.8603449949073956,1.8603449949073956,1.8603449949073956
2019-03-17,1.805977594056408,1.805977594056408,1.805977594056408,1.784887545330617,1.784887545330617,1.784887545330617,1.8175999945452166,1.8175999945452166,1.8175999945452166,1.7439216396837542,1.7439216396837542,1.7439216396837542
2019-03-24,1.5577482879177051,1.5577482879177051,1.5577482879177051,1.4950738948171702,1.4950738948171702,1.4950738948171702,1.4354031418969133,1.4354031418969133,1.4354031418969133,1.38117911293181,1.38117911293181,1.38117911293181
2019-03-31,1.3006512626542668,1.3006512626542668,1.3006512626542668,1.3758137114222124,1.3758137114222124,1.3758137114222124,1.3900613094614809,1.3900613094614809,1.3900613094614809,1.4477223904232217,1.4477223904232217,1.4477223904232217
2019-04-07,1.5039723425556422,1.5039723425556422,1.5039723425556422,1.4674598953514686,1.4674598953514686,1.4674598953514686,1.4755122115134245,1.4755122115134245,1.4755122115134245,1.4829742406478912,1.4829742406478912,1.4829742406478912
2019-04-14,1.3674326745029484,1.3674326745029484,1.3674326745029484,1.3199918398357706,1.3199918398357706,1.3199918398357706,1.3462449927943174,1.3462449927943174,1.3462449927943174,1.3558407786968134,1.3558407786968134,1.3558407786968134
2019-04-21,0.7508383195087521,0.7508383195087521,0.7508383195087521,0.8537139633006899,0.8537139633006899,0.8537139633006899,0.8620476193608126,0.8620476193608126,0.8620476193608126,0.8532950464257939,0.8532950464257939,0.8532950464257939
2019-04-28,0.8144449362561296,0.8144449362561296,0.8144449362561296,0.9655406147498358,0.9655406147498358,0.9655406147498358,0.9216001542733997,0.9216001542733997,0.9216001542733997,0.938582406734475,0.938582406734475,0.938582406734475
2019-05-05,0.6137114462701182,0.6137114462701182,0.6137114462701182,0.6859775625318575,0.6859775625318575,0.6859775625318575,0.6475125670726677,0.6475125670726677,0.6475125670726677,0.7639920431495865,0.7639920431495865,0.7639920431495865
2019-05-12,0.36811814823246963,0.36811814823246963,0.36811814823246963,0.35010019909895773,0.35010019909895773,0.35010019909895773,0.37192753196306444,0.37192753196306444,0.37192753196306444,0.31909572124057617,0.31909572124057617,0.31909572124057617
2019-05-19,0.3921296122392422,0.3921296122392422,0.3921296122392422,0.2943107651940073,0.2943107651940073,0.2943107651940073,0.2817973700407025,0.2817973700407025,0.2817973700407025,0.3698386714581029,0.3698386714581029,0.3698386714581029
2019-05-26,-0.8477449553669135,-0.8477449553669135,-0.8477449553669135,-0.27948931415798883,-0.27948931415798883,-0.27948931415798883,-0.6476260844684223,-0.6476260844684223,-0.6476260844684223,-0.14448989073998847,-0.14448989073998847,-0.14448989073998847
2019-06-02,0.13746608985110106,0.13746608985110106,0.13746608985110106,0.182803406497625,0.182803406497625,0.182803406497625,0.3325318865472182,0.3325318865472182,0.3325318865472182,0.21482505678383002,0.21482505678383002,0.21482505678383002
2019-06-09,0.513415982039624,0.513415982039624,0.513415982039624,0.3081857604328427,0.3081857604328427,0.3081857604328427,0.5509473339509997,0.5509473339509997,0.5509473339509997,0.287068023237184,0.287068023237184,0.287068023237184
2019-06-16,1.9973408606265601,1.9973408606265601,1.9973408606265601,2.3018287683732956,2.3018287683732956,2.3018287683732956,2.0615674834331963,2.0615674834331963,2.0615674834331963,2.3721522685845313,2.3721522685845313,2.3721522685845313
2019-06-23,2.2976126128713186,2.2976126128713186,2.2976126128713186,2.344494818191778,2.344494818191778,2.344494818191778,2.338994833574411,2.338994833574411,2.338994833574411,2.3448864843024193,2.3448864843024193,2.3448864843024193
2019-06-30,1.7466604089250592,1.7466604089250592,1.7466604089250592,1.9028925934237773,1.9028925934237773,1.9028925934237773,1.8081109383529754,1.8081109383529754,1.8081109383529754,1.8879471976515014,1.8879471976515014,1.8879471976515014
2019-07-07,1.282156846625081,1.282156846625081,1.282156846625081,1.4508373524539362,1.4508373524539362,1.4508373524539362,1.374591853035256,1.374591853035256,1.374591853035256,1.2441638455461335,1.2441638455461335,1.2441638455461335
2019-07-14,0.9464278566698577,0.9464278566698577,0.9464278566698577,1.0506303006616573,1.0506303006616573,1.0506303006616573,0.8708977046228487,0.8708977046228487,0.8708977046228487,0.6628284334235685,0.6628284334235685,0.6628284334235685
2019-07-21,1.1373499872796398,1.1373499872796398,1.1373499872796398,1.1587650466010988,1.1587650466010988,1.1587650466010988,1.20165280259299,1.20165280259299,1.20165280259299,1.2043129392405936,1.2043129392405936,1.2043129392405936
2019-07-28,0.11232462966735071,0.11232462966735071,0.11232462966735071,0.1605877186222731,0.1605877186222731,0.1605877186222731,0.09824469097125901,0.09824469097125901,0.09824469097125901,0.29672928703077717,0.29672928703077717,0.29672928703077717
2019-08-04,0.0998686801797213,0.0998686801797213,0.0998686801797213,0.13791428857385762,0.13791428857385762,0.13791428857385762,0.176876388754728,0.176876388754728,0.176876388754728,-0.07701774495092188,-0.07701774495092188,-0.07701774495092188
2019-08-11,-0.8054632670383242,-0.8054632670383242,-0.8054632670383242,-0.8546739454168405,-0.8546739454168405,-0.8546739454168405,-0.7902216353219609,-0.7902216353219609,-0.7902216353219609,-1.0270806007666484,-1.0270806007666484,-1.0270806007666484
2019-08-18,-0.08633910259385187,-0.08633910259385187,-0.08633910259385187,-0.017727066150597232,-0.017727066150597232,-0.017727066150597232,-0.026920113338536084,-0.026920113338536084,-0.026920113338536084,0.11937971401680518,0.11937971401680518,0.11937971401680518
2019-08-25,-0.1583296826530291,-0.1583296826530291,-0.1583296826530291,-0.2982393623129745,-0.2982393623129745,-0.2982393623129745,-0.6155375910943934,-0.6155375910943934,-0.6155375910943934,-0.6897841538337112,-0.6897841538337112,-0.6897841538337112
2019-09-01,-0.2705324460321452,-0.2705324460321452,-0.2705324460321452,-0.3227983896223142,-0.3227983896223142,-0.3227983896223142,-0.15769942912909427,-0.15769942912909427,-0.15769942912909427,-0.3083012043968406,-0.3083012043968406,-0.3083012043968406
2019-09-08,0.37301693757079996,0.37301693757079996,0.37301693757079996,0.1910295797462704,0.1910295797462704,0.1910295797462704,0.4235569195046598,0.4235569195046598,0.4235569195046598,0.20238406597107622,0.20238406597107622,0.20238406597107622
2019-09-15,0.23866872687176935,0.23866872687176935,0.23866872687176935,0.2166481892960525,0.2166481892960525,0.2166481892960525,0.3405848007162744,0.3405848007162744,0.3405848007162744,0.17738505847408007,0.17738505847408007,0.17738505847408007
2019-09-22,-0.3858106094820057,-0.3858106094820057,-0.3858106094820057,-0.41407759233453,-0.41407759233453,-0.41407759233453,-0.4104701365508961,-0.4104701365508961,-0.4104701365508961,-0.6265133234682645,-0.6265133234682645,-0.6265133234682645
2019-09-29,-0.9081846466530729,-0.9081846466530729,-0.9081846466530729,-0.9079081580662757,-0.9079081580662757,-0.9079081580662757,-0.8309407158210608,-0.8309407158210608,-0.8309407158210608,-0.7682780603775413,-0.7682780603775413,-0.7682780603775413
2019-10-06,-0.28220571290714513,-0.28220571290714513,-0.28220571290714513,-0.18217981251604087,-0.18217981251604087,-0.18217981251604087,-0.18878283993778777,-0.18878283993778777,-0.18878283993778777,-0.2475028304934815,-0.2475028304934815,-0.2475028304934815
2019-10-13,0.6627325384062369,0.6627325384062369,0.6627325384062369,0.5611716266211637,0.5611716266211637,0.5611716266211637,0.5211088717445528,0.5211088717445528,0.5211088717445528,0.6882980568488023,0.6882980568488023,0.6882980568488023
2019-10-20,0.8296466975125536,0.8296466975125536,0.8296466975125536,0.7224184761820887,0.7224184761820887,0.7224184761820887,0.7429268124692074,0.7429268124692074,0.7429268124692074,0.8293714453316381,0.8293714453316381,0.8293714453316381
2019-10-27,0.8083424701259613,0.8083424701259613,0.8083424701259613,0.8275309557630506,0.8275309557630506,0.8275309557630506,0.7247751379571028,0.7247751379571028,0.7247751379571028,0.6351655573126193,0.6351655573126193,0.6351655573126193
2019-11-03,0.4444301327975976,0.4444301327975976,0.4444301327975976,0.5482175263906287,0.5482175263906287,0.5482175263906287,0.44621923922345536,0.44621923922345536,0.44621923922345536,0.6346199029510731,0.6346199029510731,0.6346199029510731
2019-11-10,0.8550655456889116,0.8550655456889116,0.8550655456889116,0.729471356594212,0.729471356594212,0.729471356594212,0.9097257640407108,0.9097257640407108,0.9097257640407108,0.9453087513727491,0.9453087513727491,0.9453087513727491
2019-11-17,0.9396518189892232,0.9396518189892232,0.9396518189892232,0.538544678791904,0.538544678791904,0.538544678791904,0.7876341110016079,0.7876341110016079,0.7876341110016079,0.510229560584275,0.510229560584275,0.510229560584275
2019-11-24,1.3777962119321356,1.3777962119321356,1.3777962119321356,1.4097198944846676,1.4097198944846676,1.4097198944846676,1.3908900702455727,1.3908900702455727,1.3908900702455727,1.4342180924738186,1.4342180924738186,1.4342180924738186
2019-12-01,1.3028759863064627,1.3028759863064627,1.3028759863064627,1.347413307380049,1.347413307380049,1.347413307380049,1.4265246852388016,1.4265246852388016,1.4265246852388016,1.3752107043791109,1.3752107043791109,1.3752107043791109
2019-12-08,2.3518875621390856,2.3518875621390856,2.3518875621390856,2.4065414977322455,2.4065414977322455,2.4065414977322455,2.28033569841573,2.28033569841573,2.28033569841573,2.028953747102527,2.028953747102527,2.028953747102527
2019-12-15,2.136244271494172,2.136244271494172,2.136244271494172,2.212519493477102,2.212519493477102,2.212519493477102,2.2076247643001827,2.2076247643001827,2.2076247643001827,2.2462936940485214,2.2462936940485214,2.2462936940485214
2019-12-22,2.1210527199845246,2.1210527199845246,2.1210527199845246,2.236867470193921,2.236867470193921,2.236867470193921,2.158584039633018,2.158584039633018,2.158584039633018,2.1114512659481743,2.1114512659481743,2.1114512659481743
2019-12-29,1.7486077468063703,1.7486077468063703,1.7486077468063703,1.7994417786697492,1.7994417786697492,1.7994417786697492,1.7761184612587588,1.7761184612587588,1.7761184612587588,1.7868909636405717,1.7868909636405717,1.7868909636405717
