Date,ProShares UltraShort SmallCap600Etf_Open_average,ProShares UltraShort SmallCap600Etf_Open_max,ProShares UltraShort SmallCap600Etf_Open_min,ProShares UltraShort SmallCap600Etf_High_average,ProShares UltraShort SmallCap600Etf_High_max,ProShares UltraShort SmallCap600Etf_High_min,ProShares UltraShort SmallCap600Etf_Low_average,ProShares UltraShort SmallCap600Etf_Low_max,ProShares UltraShort SmallCap600Etf_Low_min,ProShares UltraShort SmallCap600Etf_Close_average,ProShares UltraShort SmallCap600Etf_Close_max,ProShares UltraShort SmallCap600Etf_Close_min
2019-10-13,-0.7653621739409362,-0.7653621739409362,-0.7653621739409362,-0.8524467540697112,-0.8524467540697112,-0.8524467540697112,-0.9512458162192645,-0.9512458162192645,-0.9512458162192645,-1.0062782780390738,-1.0062782780390738,-1.0062782780390738
2019-10-20,-1.6385419971547224,-1.6385419971547224,-1.6385419971547224,-1.617535165559267,-1.617535165559267,-1.617535165559267,-1.6306990846623617,-1.6306990846623617,-1.6306990846623617,-1.5802042878292946,-1.5802042878292946,-1.5802042878292946
2019-10-27,-1.7391653469207262,-1.7391653469207262,-1.7391653469207262,-1.6857428112711694,-1.6857428112711694,-1.6857428112711694,-1.9429369000058285,-1.9429369000058285,-1.9429369000058285,-1.8316679507305602,-1.8316679507305602,-1.8316679507305602
2019-11-03,-1.8239282758194806,-1.8239282758194806,-1.8239282758194806,-1.755214687982903,-1.755214687982903,-1.755214687982903,-1.9291503414349662,-1.9291503414349662,-1.9291503414349662,-1.8202971931078853,-1.8202971931078853,-1.8202971931078853
2019-11-10,-1.3707514628827135,-1.3707514628827135,-1.3707514628827135,-1.3450509374695658,-1.3450509374695658,-1.3450509374695658,-1.4951798516656478,-1.4951798516656478,-1.4951798516656478,-1.436783775162707,-1.436783775162707,-1.436783775162707
2019-11-17,-1.1351280968195103,-1.1351280968195103,-1.1351280968195103,-1.1238029002147047,-1.1238029002147047,-1.1238029002147047,-1.0799781644021558,-1.0799781644021558,-1.0799781644021558,-1.0655594038533645,-1.0655594038533645,-1.0655594038533645
2019-11-24,-1.636347516850188,-1.636347516850188,-1.636347516850188,-1.5756590916630915,-1.5756590916630915,-1.5756590916630915,-1.63294122942995,-1.63294122942995,-1.63294122942995,-1.5589566779127928,-1.5589566779127928,-1.5589566779127928
2019-12-01,-1.458463528340316,-1.458463528340316,-1.458463528340316,-1.4088017329272704,-1.4088017329272704,-1.4088017329272704,-1.7453483641130656,-1.7453483641130656,-1.7453483641130656,-1.5866501769915269,-1.5866501769915269,-1.5866501769915269
2019-12-08,-1.5013128377128622,-1.5013128377128622,-1.5013128377128622,-1.4495738535798162,-1.4495738535798162,-1.4495738535798162,-1.473715841097448,-1.473715841097448,-1.473715841097448,-1.4298134857184945,-1.4298134857184945,-1.4298134857184945
2019-12-15,-1.7974343898857148,-1.7974343898857148,-1.7974343898857148,-1.7136887992283736,-1.7136887992283736,-1.7136887992283736,-1.789312685982038,-1.789312685982038,-1.789312685982038,-1.6962642807072004,-1.6962642807072004,-1.6962642807072004
2019-12-22,-1.5025922886626077,-1.5025922886626077,-1.5025922886626077,-1.4522626427269494,-1.4522626427269494,-1.4522626427269494,-1.4891212794576887,-1.4891212794576887,-1.4891212794576887,-1.4386097998557652,-1.4386097998557652,-1.4386097998557652
2019-12-29,-1.2417871299414474,-1.2417871299414474,-1.2417871299414474,-1.1908539910816862,-1.1908539910816862,-1.1908539910816862,-1.3988236534174012,-1.3988236534174012,-1.3988236534174012,-1.3391765960184328,-1.3391765960184328,-1.3391765960184328
