Date,YieldShares High Income_etf_Open_average,YieldShares High Income_etf_Open_max,YieldShares High Income_etf_Open_min,YieldShares High Income_etf_High_average,YieldShares High Income_etf_High_max,YieldShares High Income_etf_High_min,YieldShares High Income_etf_Low_average,YieldShares High Income_etf_Low_max,YieldShares High Income_etf_Low_min,YieldShares High Income_etf_Close_average,YieldShares High Income_etf_Close_max,YieldShares High Income_etf_Close_min
2018-10-14,-1.8109292687099003,-1.8109292687099003,-1.8109292687099003,-1.7947724932456628,-1.7947724932456628,-1.7947724932456628,-1.6475468890533072,-1.6475468890533072,-1.6475468890533072,-1.6750187251978619,-1.6750187251978619,-1.6750187251978619
2018-10-21,-2.3544554093066545,-2.3544554093066545,-2.3544554093066545,-2.435098505524095,-2.435098505524095,-2.435098505524095,-2.4364665382946633,-2.4364665382946633,-2.4364665382946633,-2.358573092438486,-2.358573092438486,-2.358573092438486
2018-10-28,-1.739246492666266,-1.739246492666266,-1.739246492666266,-1.7531667971027096,-1.7531667971027096,-1.7531667971027096,-1.6220349621880772,-1.6220349621880772,-1.6220349621880772,-1.5696472554281578,-1.5696472554281578,-1.5696472554281578
2018-11-04,-0.9120289700854594,-0.9120289700854594,-0.9120289700854594,-0.9810690633821172,-0.9810690633821172,-0.9810690633821172,-0.9253094371204303,-0.9253094371204303,-0.9253094371204303,-0.9757578170171008,-0.9757578170171008,-0.9757578170171008
2018-11-11,-1.4127619898408743,-1.4127619898408743,-1.4127619898408743,-1.4572839140780063,-1.4572839140780063,-1.4572839140780063,-1.352683064563773,-1.352683064563773,-1.352683064563773,-1.4168426862579255,-1.4168426862579255,-1.4168426862579255
2018-11-18,-1.6849077975207223,-1.6849077975207223,-1.6849077975207223,-1.7131568012502032,-1.7131568012502032,-1.7131568012502032,-1.6114670040132184,-1.6114670040132184,-1.6114670040132184,-1.6153502670399362,-1.6153502670399362,-1.6153502670399362
2018-11-25,-1.2017932673012353,-1.2017932673012353,-1.2017932673012353,-1.2222923610593963,-1.2222923610593963,-1.2222923610593963,-1.1053928007218934,-1.1053928007218934,-1.1053928007218934,-1.14871303860577,-1.14871303860577,-1.14871303860577
2018-12-02,-1.1533896259254741,-1.1533896259254741,-1.1533896259254741,-1.1556502936544935,-1.1556502936544935,-1.1556502936544935,-1.2191941080720983,-1.2191941080720983,-1.2191941080720983,-1.2866735495359933,-1.2866735495359933,-1.2866735495359933
2018-12-09,-1.2119652249764468,-1.2119652249764468,-1.2119652249764468,-1.2722620804251632,-1.2722620804251632,-1.2722620804251632,-1.3621054957019125,-1.3621054957019125,-1.3621054957019125,-1.387703744616465,-1.387703744616465,-1.387703744616465
2018-12-16,-2.397093287895887,-2.397093287895887,-2.397093287895887,-2.3541831665953596,-2.3541831665953596,-2.3541831665953596,-2.4082819739004186,-2.4082819739004186,-2.4082819739004186,-2.436497673306414,-2.436497673306414,-2.436497673306414
2018-12-23,-1.7905428448082048,-1.7905428448082048,-1.7905428448082048,-1.6216341401660708,-1.6216341401660708,-1.6216341401660708,-1.7020820169314936,-1.7020820169314936,-1.7020820169314936,-1.5533114310624447,-1.5533114310624447,-1.5533114310624447
2018-12-30,-0.9981921045695998,-0.9981921045695998,-0.9981921045695998,-0.893435844871386,-0.893435844871386,-0.893435844871386,-0.9408771448731474,-0.9408771448731474,-0.9408771448731474,-0.7390044063189679,-0.7390044063189679,-0.7390044063189679
2019-01-06,-0.01900130382271157,-0.01900130382271157,-0.01900130382271157,-0.021631229295679625,-0.021631229295679625,-0.021631229295679625,0.06728130571763263,0.06728130571763263,0.06728130571763263,0.04778803181020036,0.04778803181020036,0.04778803181020036
2019-01-13,0.5116504882744634,0.5116504882744634,0.5116504882744634,0.5197381674230317,0.5197381674230317,0.5197381674230317,0.6000763162108319,0.6000763162108319,0.6000763162108319,0.5758154179812344,0.5758154179812344,0.5758154179812344
2019-01-20,0.4832039366493958,0.4832039366493958,0.4832039366493958,0.540219168737062,0.540219168737062,0.540219168737062,0.5627920974973157,0.5627920974973157,0.5627920974973157,0.6125095377545475,0.6125095377545475,0.6125095377545475
2019-01-27,0.936703447325468,0.936703447325468,0.936703447325468,1.071998781699986,1.071998781699986,1.071998781699986,0.9962000806168854,0.9962000806168854,0.9962000806168854,1.1069924511965419,1.1069924511965419,1.1069924511965419
2019-02-03,0.8688634584999673,0.8688634584999673,0.8688634584999673,0.8392434741709633,0.8392434741709633,0.8392434741709633,0.8302424246028631,0.8302424246028631,0.8302424246028631,0.854033015576136,0.854033015576136,0.854033015576136
2019-02-10,1.2726824730370472,1.2726824730370472,1.2726824730370472,1.3346354108641123,1.3346354108641123,1.3346354108641123,1.2925437486986995,1.2925437486986995,1.2925437486986995,1.297318357371347,1.297318357371347,1.297318357371347
2019-02-17,1.2375695734127297,1.2375695734127297,1.2375695734127297,1.367967883967919,1.367967883967919,1.367967883967919,1.2355703424423066,1.2355703424423066,1.2355703424423066,1.3168751469549387,1.3168751469549387,1.3168751469549387
2019-02-24,1.0990289775279325,1.0990289775279325,1.0990289775279325,1.0577751850632453,1.0577751850632453,1.0577751850632453,1.11502732408368,1.11502732408368,1.11502732408368,1.0322562418546573,1.0322562418546573,1.0322562418546573
2019-03-03,0.8149561989655134,0.8149561989655134,0.8149561989655134,0.7826356906523377,0.7826356906523377,0.7826356906523377,0.7776188991841826,0.7776188991841826,0.7776188991841826,0.7897124992201524,0.7897124992201524,0.7897124992201524
2019-03-10,0.9391832657948732,0.9391832657948732,0.9391832657948732,0.9571465975271026,0.9571465975271026,0.9571465975271026,0.9405747387442344,0.9405747387442344,0.9405747387442344,0.9146272796933169,0.9146272796933169,0.9146272796933169
2019-03-17,1.0694898768814416,1.0694898768814416,1.0694898768814416,1.0398831897838678,1.0398831897838678,1.0398831897838678,0.9487797246297609,0.9487797246297609,0.9487797246297609,0.8884444648637828,0.8884444648637828,0.8884444648637828
2019-03-24,0.6892263834769289,0.6892263834769289,0.6892263834769289,0.5865850657259396,0.5865850657259396,0.5865850657259396,0.6052587047146718,0.6052587047146718,0.6052587047146718,0.6230895690875077,0.6230895690875077,0.6230895690875077
2019-03-31,1.1718333614657637,1.1718333614657637,1.1718333614657637,1.193362232035807,1.193362232035807,1.193362232035807,1.2720104838231319,1.2720104838231319,1.2720104838231319,1.279373631842553,1.279373631842553,1.279373631842553
2019-04-07,1.5540951686369893,1.5540951686369893,1.5540951686369893,1.4915826091862194,1.4915826091862194,1.4915826091862194,1.589228421226757,1.589228421226757,1.589228421226757,1.501165527977127,1.501165527977127,1.501165527977127
2019-04-14,1.267289438675681,1.267289438675681,1.267289438675681,1.1531789655094304,1.1531789655094304,1.1531789655094304,1.1953843602824932,1.1953843602824932,1.1953843602824932,1.0914792422810269,1.0914792422810269,1.0914792422810269
2019-04-21,0.5705849192130713,0.5705849192130713,0.5705849192130713,0.5484103644863964,0.5484103644863964,0.5484103644863964,0.5618717214877064,0.5618717214877064,0.5618717214877064,0.5968869474594738,0.5968869474594738,0.5968869474594738
2019-04-28,0.9748952167953203,0.9748952167953203,0.9748952167953203,1.056796663656128,1.056796663656128,1.056796663656128,1.095584632018729,1.095584632018729,1.095584632018729,1.176719982134399,1.176719982134399,1.176719982134399
2019-05-05,-0.13082402888455716,-0.13082402888455716,-0.13082402888455716,0.22309097976710865,0.22309097976710865,0.22309097976710865,-0.09921635599262031,-0.09921635599262031,-0.09921635599262031,0.26639527253858974,0.26639527253858974,0.26639527253858974
2019-05-12,0.2551453295092559,0.2551453295092559,0.2551453295092559,0.26505615208731154,0.26505615208731154,0.26505615208731154,0.4379616490855417,0.4379616490855417,0.4379616490855417,0.16267870581839847,0.16267870581839847,0.16267870581839847
2019-05-19,0.09858497334349424,0.09858497334349424,0.09858497334349424,0.14837872025646184,0.14837872025646184,0.14837872025646184,-0.07804723286813721,-0.07804723286813721,-0.07804723286813721,-0.026107754771395025,-0.026107754771395025,-0.026107754771395025
2019-05-26,-1.9852215781200935,-1.9852215781200935,-1.9852215781200935,-2.137822674339545,-2.137822674339545,-2.137822674339545,-2.494249583161135,-2.494249583161135,-2.494249583161135,-2.646472714749732,-2.646472714749732,-2.646472714749732
2019-06-02,-1.3221517933279732,-1.3221517933279732,-1.3221517933279732,-1.1866291421901392,-1.1866291421901392,-1.1866291421901392,-0.8097738786624629,-0.8097738786624629,-0.8097738786624629,-0.7768923731889323,-0.7768923731889323,-0.7768923731889323
2019-06-09,0.10944359630912007,0.10944359630912007,0.10944359630912007,-0.09610062376232048,-0.09610062376232048,-0.09610062376232048,0.11085479909473625,0.11085479909473625,0.11085479909473625,0.05181164912718565,0.05181164912718565,0.05181164912718565
2019-06-16,1.3404654715947268,1.3404654715947268,1.3404654715947268,1.303014082468961,1.303014082468961,1.303014082468961,1.242655933135928,1.242655933135928,1.242655933135928,1.1148686542857693,1.1148686542857693,1.1148686542857693
2019-06-23,0.6341568352557783,0.6341568352557783,0.6341568352557783,0.7274300783927166,0.7274300783927166,0.7274300783927166,0.5710283898727013,0.5710283898727013,0.5710283898727013,0.587276009759423,0.587276009759423,0.587276009759423
2019-06-30,1.4299061700218136,1.4299061700218136,1.4299061700218136,1.307474183752358,1.307474183752358,1.307474183752358,1.110286224613947,1.110286224613947,1.110286224613947,1.144824898976911,1.144824898976911,1.144824898976911
2019-07-07,1.614093312375932,1.614093312375932,1.614093312375932,1.5255993142997364,1.5255993142997364,1.5255993142997364,1.365978264455518,1.365978264455518,1.365978264455518,1.275799961763514,1.275799961763514,1.275799961763514
2019-07-14,1.4101900046242068,1.4101900046242068,1.4101900046242068,1.4084660108204399,1.4084660108204399,1.4084660108204399,1.3181807306955005,1.3181807306955005,1.3181807306955005,1.2436977965843938,1.2436977965843938,1.2436977965843938
2019-07-21,0.7919792201419322,0.7919792201419322,0.7919792201419322,0.6532745799185015,0.6532745799185015,0.6532745799185015,0.6699367072899391,0.6699367072899391,0.6699367072899391,0.6300464223429076,0.6300464223429076,0.6300464223429076
2019-07-28,0.5098020918211025,0.5098020918211025,0.5098020918211025,0.4343092488087779,0.4343092488087779,0.4343092488087779,0.28943867450876704,0.28943867450876704,0.28943867450876704,0.5645951497476118,0.5645951497476118,0.5645951497476118
2019-08-04,-0.44484012426528247,-0.44484012426528247,-0.44484012426528247,-0.41509202541015533,-0.41509202541015533,-0.41509202541015533,-0.32107082718909635,-0.32107082718909635,-0.32107082718909635,-0.2605823768065794,-0.2605823768065794,-0.2605823768065794
2019-08-11,-1.71836531651442,-1.71836531651442,-1.71836531651442,-1.4521068564705053,-1.4521068564705053,-1.4521068564705053,-1.388863209298462,-1.388863209298462,-1.388863209298462,-1.2164939355394129,-1.2164939355394129,-1.2164939355394129
2019-08-18,-0.6517293342319805,-0.6517293342319805,-0.6517293342319805,-0.678458811916907,-0.678458811916907,-0.678458811916907,-0.6141584662653178,-0.6141584662653178,-0.6141584662653178,-0.7147773791246308,-0.7147773791246308,-0.7147773791246308
2019-08-25,-1.318147940367662,-1.318147940367662,-1.318147940367662,-1.3942740239459406,-1.3942740239459406,-1.3942740239459406,-1.4256290287756226,-1.4256290287756226,-1.4256290287756226,-1.6207849861095294,-1.6207849861095294,-1.6207849861095294
2019-09-01,-0.8524201675201464,-0.8524201675201464,-0.8524201675201464,-0.8379093099907806,-0.8379093099907806,-0.8379093099907806,-0.8008492008509159,-0.8008492008509159,-0.8008492008509159,-0.7378424645598073,-0.7378424645598073,-0.7378424645598073
2019-09-08,0.10826979023880089,0.10826979023880089,0.10826979023880089,0.15003125976900536,0.15003125976900536,0.15003125976900536,0.07767041721222029,0.07767041721222029,0.07767041721222029,-0.048308615039627335,-0.048308615039627335,-0.048308615039627335
2019-09-15,0.355843428175315,0.355843428175315,0.355843428175315,0.5101591355312635,0.5101591355312635,0.5101591355312635,0.47249802503376453,0.47249802503376453,0.47249802503376453,0.4976180401329495,0.4976180401329495,0.4976180401329495
2019-09-22,-0.4987991061747859,-0.4987991061747859,-0.4987991061747859,-0.43430924880877847,-0.43430924880877847,-0.43430924880877847,-0.4445870278895127,-0.4445870278895127,-0.4445870278895127,-0.5044400269681698,-0.5044400269681698,-0.5044400269681698
2019-09-29,-0.8549089313473462,-0.8549089313473462,-0.8549089313473462,-0.92892512029737,-0.92892512029737,-0.92892512029737,-0.8163142698822025,-0.8163142698822025,-0.8163142698822025,-0.7175075143653498,-0.7175075143653498,-0.7175075143653498
2019-10-06,-0.733669729455834,-0.733669729455834,-0.733669729455834,-0.802739938033825,-0.802739938033825,-0.802739938033825,-0.6965512748254848,-0.6965512748254848,-0.6965512748254848,-0.8314259599703937,-0.8314259599703937,-0.8314259599703937
2019-10-13,-0.36764313097606716,-0.36764313097606716,-0.36764313097606716,-0.3035455546064133,-0.3035455546064133,-0.3035455546064133,-0.21004010593070674,-0.21004010593070674,-0.21004010593070674,-0.12255110553084722,-0.12255110553084722,-0.12255110553084722
2019-10-20,0.1832525837211688,0.1832525837211688,0.1832525837211688,0.41118787710763555,0.41118787710763555,0.41118787710763555,0.37538593856834634,0.37538593856834634,0.37538593856834634,0.4472012163988695,0.4472012163988695,0.4472012163988695
2019-10-27,-0.4290976040725749,-0.4290976040725749,-0.4290976040725749,-0.2533439748187108,-0.2533439748187108,-0.2533439748187108,-0.2777590532800475,-0.2777590532800475,-0.2777590532800475,0.04944115157694268,0.04944115157694268,0.04944115157694268
2019-11-03,-0.06018456815550197,-0.06018456815550197,-0.06018456815550197,-0.04385290096533846,-0.04385290096533846,-0.04385290096533846,0.07828603169093305,0.07828603169093305,0.07828603169093305,0.17666289067126947,0.17666289067126947,0.17666289067126947
2019-11-10,-0.15223921201389046,-0.15223921201389046,-0.15223921201389046,-0.09135055284381449,-0.09135055284381449,-0.09135055284381449,0.014075028692021568,0.014075028692021568,0.014075028692021568,0.14550274441057365,0.14550274441057365,0.14550274441057365
2019-11-17,-0.97806670857924,-0.97806670857924,-0.97806670857924,-1.3450603254694389,-1.3450603254694389,-1.3450603254694389,-1.2784297268860434,-1.2784297268860434,-1.2784297268860434,-1.257123630448663,-1.257123630448663,-1.257123630448663
2019-11-24,-0.8015464301804421,-0.8015464301804421,-0.8015464301804421,-0.6115413507732309,-0.6115413507732309,-0.6115413507732309,-0.8164616794097802,-0.8164616794097802,-0.8164616794097802,-0.6120629763900535,-0.6120629763900535,-0.6120629763900535
2019-12-01,-0.2358419832251858,-0.2358419832251858,-0.2358419832251858,-0.5845780010335865,-0.5845780010335865,-0.5845780010335865,-0.35093528325507456,-0.35093528325507456,-0.35093528325507456,-0.49252874840443156,-0.49252874840443156,-0.49252874840443156
2019-12-08,0.7230704564656145,0.7230704564656145,0.7230704564656145,0.3638076760117411,0.3638076760117411,0.3638076760117411,0.6237738520604545,0.6237738520604545,0.6237738520604545,0.4017428253512522,0.4017428253512522,0.4017428253512522
2019-12-15,2.856833516580165,2.856833516580165,2.856833516580165,2.7087551705572825,2.7087551705572825,2.7087551705572825,2.6777496801599,2.6777496801599,2.6777496801599,2.7093684340158637,2.7093684340158637,2.7093684340158637
2019-12-22,1.80105003534534,1.80105003534534,1.80105003534534,1.5164655248110828,1.5164655248110828,1.5164655248110828,1.324677064049476,1.324677064049476,1.324677064049476,0.9700326435603387,0.9700326435603387,0.9700326435603387
2019-12-29,1.6370287792004181,1.6370287792004181,1.6370287792004181,1.4517169819263134,1.4517169819263134,1.4517169819263134,1.5717152369417637,1.5717152369417637,1.5717152369417637,1.7001919210469234,1.7001919210469234,1.7001919210469234
