Date,VanEck Vectors Russia Small-Cap_etf_Open_average,VanEck Vectors Russia Small-Cap_etf_Open_max,VanEck Vectors Russia Small-Cap_etf_Open_min,VanEck Vectors Russia Small-Cap_etf_High_average,VanEck Vectors Russia Small-Cap_etf_High_max,VanEck Vectors Russia Small-Cap_etf_High_min,VanEck Vectors Russia Small-Cap_etf_Low_average,VanEck Vectors Russia Small-Cap_etf_Low_max,VanEck Vectors Russia Small-Cap_etf_Low_min,VanEck Vectors Russia Small-Cap_etf_Close_average,VanEck Vectors Russia Small-Cap_etf_Close_max,VanEck Vectors Russia Small-Cap_etf_Close_min
2019-07-07,1.6841499937282356,1.6841499937282356,1.6841499937282356,1.6850039758817883,1.6850039758817883,1.6850039758817883,1.6875645822935137,1.6875645822935137,1.6875645822935137,1.669788248886064,1.669788248886064,1.669788248886064
2019-07-14,1.4635791712638924,1.4635791712638924,1.4635791712638924,1.4245944646132171,1.4245944646132171,1.4245944646132171,1.4434531632185563,1.4434531632185563,1.4434531632185563,1.3919857324893172,1.3919857324893172,1.3919857324893172
2019-07-21,1.1317166859032657,1.1317166859032657,1.1317166859032657,1.0757185898213724,1.0757185898213724,1.0757185898213724,1.102935005342864,1.102935005342864,1.102935005342864,1.0588152677786573,1.0588152677786573,1.0588152677786573
2019-07-28,0.5602761854201387,0.5602761854201387,0.5602761854201387,0.49881726632835777,0.49881726632835777,0.49881726632835777,0.36310703137462547,0.36310703137462547,0.36310703137462547,0.40136378736035916,0.40136378736035916,0.40136378736035916
2019-08-04,0.03887404201776495,0.03887404201776495,0.03887404201776495,0.09649594484759366,0.09649594484759366,0.09649594484759366,0.07971337507912993,0.07971337507912993,0.07971337507912993,0.06891296304464471,0.06891296304464471,0.06891296304464471
2019-08-11,-0.8836364290551796,-0.8836364290551796,-0.8836364290551796,-0.9043918478800865,-0.9043918478800865,-0.9043918478800865,-0.8537596677503687,-0.8537596677503687,-0.8537596677503687,-0.9126360107592445,-0.9126360107592445,-0.9126360107592445
2019-08-18,-0.3603306951060965,-0.3603306951060965,-0.3603306951060965,-0.4358171108211186,-0.4358171108211186,-0.4358171108211186,-0.35721091758226664,-0.35721091758226664,-0.35721091758226664,-0.4421269488588227,-0.4421269488588227,-0.4421269488588227
2019-08-25,-0.22051740751805712,-0.22051740751805712,-0.22051740751805712,-0.1498854204584262,-0.1498854204584262,-0.1498854204584262,-0.1657733367490775,-0.1657733367490775,-0.1657733367490775,-0.09511982646386588,-0.09511982646386588,-0.09511982646386588
2019-09-01,0.6802829664523593,0.6802829664523593,0.6802829664523593,0.6839791282352058,0.6839791282352058,0.6839791282352058,0.7156915131546452,0.7156915131546452,0.7156915131546452,0.615459554679885,0.615459554679885,0.615459554679885
2019-09-08,1.1344601753682095,1.1344601753682095,1.1344601753682095,1.1268214364259588,1.1268214364259588,1.1268214364259588,1.1839103980137853,1.1839103980137853,1.1839103980137853,1.143256091509212,1.143256091509212,1.143256091509212
2019-09-15,0.7551803715964164,0.7551803715964164,0.7551803715964164,0.6711031167020296,0.6711031167020296,0.6711031167020296,0.7027309191044696,0.7027309191044696,0.7027309191044696,0.6411352678520513,0.6411352678520513,0.6411352678520513
2019-09-22,0.008591660328208359,0.008591660328208359,0.008591660328208359,-0.08333384615059496,-0.08333384615059496,-0.08333384615059496,-0.15775775235341666,-0.15775775235341666,-0.15775775235341666,-0.22733556406330788,-0.22733556406330788,-0.22733556406330788
2019-09-29,-1.007903579753091,-1.007903579753091,-1.007903579753091,-1.0080312784084653,-1.0080312784084653,-1.0080312784084653,-1.030852059590456,-1.030852059590456,-1.030852059590456,-1.0017685326352714,-1.0017685326352714,-1.0017685326352714
2019-10-06,-0.6437729248434093,-0.6437729248434093,-0.6437729248434093,-0.7281960700459874,-0.7281960700459874,-0.7281960700459874,-0.6927428768554181,-0.6927428768554181,-0.6927428768554181,-0.7616347067727327,-0.7616347067727327,-0.7616347067727327
2019-10-13,-0.3058097395521919,-0.3058097395521919,-0.3058097395521919,-0.2845176703287634,-0.2845176703287634,-0.2845176703287634,-0.20848315200897322,-0.20848315200897322,-0.20848315200897322,-0.2589241623162725,-0.2589241623162725,-0.2589241623162725
2019-10-20,0.10154415853586292,0.10154415853586292,0.10154415853586292,0.07630835328990211,0.07630835328990211,0.07630835328990211,-0.021842325105030848,-0.021842325105030848,-0.021842325105030848,0.14355698098683023,0.14355698098683023,0.14355698098683023
2019-10-27,0.7621756745103342,0.7621756745103342,0.7621756745103342,0.8831899451357266,0.8831899451357266,0.8831899451357266,0.8432802496794267,0.8432802496794267,0.8432802496794267,0.9881464015811685,0.9881464015811685,0.9881464015811685
2019-11-03,0.9863531178863543,0.9863531178863543,0.9863531178863543,1.126543547168069,1.126543547168069,1.126543547168069,1.0151058936625001,1.0151058936625001,1.0151058936625001,1.1873654138785033,1.1873654138785033,1.1873654138785033
2019-11-10,1.0280941320547747,1.0280941320547747,1.0280941320547747,1.05287940854593,1.05287940854593,1.05287940854593,1.0881291407837348,1.0881291407837348,1.0881291407837348,1.1275610383168992,1.1275610383168992,1.1275610383168992
2019-11-17,1.2496340881041446,1.2496340881041446,1.2496340881041446,1.1974330032312284,1.1974330032312284,1.1974330032312284,1.2820971184913366,1.2820971184913366,1.2820971184913366,1.1938732852077902,1.1938732852077902,1.1938732852077902
2019-11-24,0.9991125805044244,0.9991125805044244,0.9991125805044244,0.8666274375059303,0.8666274375059303,0.8666274375059303,0.8963998825606314,0.8963998825606314,0.8963998825606314,0.90391967973406,0.90391967973406,0.90391967973406
2019-12-01,1.4402800207071609,1.4402800207071609,1.4402800207071609,1.5939034394747247,1.5939034394747247,1.5939034394747247,1.457880233454836,1.457880233454836,1.457880233454836,1.5827848052512845,1.5827848052512845,1.5827848052512845
2019-12-08,2.1419251215383306,2.1419251215383306,2.1419251215383306,2.241821844093518,2.241821844093518,2.241821844093518,2.126777180408922,2.126777180408922,2.126777180408922,2.2062677365839685,2.2062677365839685,2.2062677365839685
2019-12-15,1.7470656039168118,1.7470656039168118,1.7470656039168118,1.6498292498815355,1.6498292498815355,1.6498292498815355,1.7336035139232482,1.7336035139232482,1.7336035139232482,1.6461567382930207,1.6461567382930207,1.6461567382930207
2019-12-22,0.9613849998203579,0.9613849998203579,0.9613849998203579,0.8120172237631911,0.8120172237631911,0.8120172237631911,0.6707115536369206,0.6707115536369206,0.6707115536369206,0.5336029859232498,0.5336029859232498,0.5336029859232498
2019-12-29,0.9787807653632242,0.9787807653632242,0.9787807653632242,0.8867870143139563,0.8867870143139563,0.8867870143139563,0.8781945429423884,0.8781945429423884,0.8781945429423884,0.8197773094312165,0.8197773094312165,0.8197773094312165
