Date,iShares MSCI EAFE Value_Open_average,iShares MSCI EAFE Value_Open_max,iShares MSCI EAFE Value_Open_min,iShares MSCI EAFE Value_High_average,iShares MSCI EAFE Value_High_max,iShares MSCI EAFE Value_High_min,iShares MSCI EAFE Value_Low_average,iShares MSCI EAFE Value_Low_max,iShares MSCI EAFE Value_Low_min,iShares MSCI EAFE Value_Close_average,iShares MSCI EAFE Value_Close_max,iShares MSCI EAFE Value_Close_min
2018-08-05,-1.1407679777429882,-1.1407679777429882,-1.1407679777429882,-1.1775921870955264,-1.1775921870955264,-1.1775921870955264,-1.1148026200620358,-1.1148026200620358,-1.1148026200620358,-1.1778905165754177,-1.1778905165754177,-1.1778905165754177
2018-08-12,-1.5060877065538234,-1.5060877065538234,-1.5060877065538234,-1.4110382282361162,-1.4110382282361162,-1.4110382282361162,-1.4955190992373635,-1.4955190992373635,-1.4955190992373635,-1.3896215738402409,-1.3896215738402409,-1.3896215738402409
2018-08-19,-0.8701969099561807,-0.8701969099561807,-0.8701969099561807,-0.9139900103367954,-0.9139900103367954,-0.9139900103367954,-0.824030923241127,-0.824030923241127,-0.824030923241127,-0.8628770904573325,-0.8628770904573325,-0.8628770904573325
2018-08-26,-0.798548195385212,-0.798548195385212,-0.798548195385212,-0.8906061846813758,-0.8906061846813758,-0.8906061846813758,-0.95428597417816,-0.95428597417816,-0.95428597417816,-0.9762904913369101,-0.9762904913369101,-0.9762904913369101
2018-09-02,-1.9381801152941849,-1.9381801152941849,-1.9381801152941849,-1.97627186468445,-1.97627186468445,-1.97627186468445,-1.8948497359455472,-1.8948497359455472,-1.8948497359455472,-1.9165250156735787,-1.9165250156735787,-1.9165250156735787
2018-09-09,-0.5748321963306993,-0.5748321963306993,-0.5748321963306993,-0.8231415516195149,-0.8231415516195149,-0.8231415516195149,-0.7098300874042192,-0.7098300874042192,-0.7098300874042192,-0.8429598347490209,-0.8429598347490209,-0.8429598347490209
2018-09-16,1.3687280688499157,1.3687280688499157,1.3687280688499157,1.2865048556259355,1.2865048556259355,1.2865048556259355,1.4295107545715626,1.4295107545715626,1.4295107545715626,1.3516196433511427,1.3516196433511427,1.3516196433511427
2018-09-23,0.6478773900645929,0.6478773900645929,0.6478773900645929,0.7224139960707404,0.7224139960707404,0.7224139960707404,0.6951386812197359,0.6951386812197359,0.6951386812197359,0.5555172982642476,0.5555172982642476,0.5555172982642476
2018-09-30,0.03144889351698398,0.03144889351698398,0.03144889351698398,-0.17015438628724755,-0.17015438628724755,-0.17015438628724755,-0.3291817062923874,-0.3291817062923874,-0.3291817062923874,-0.317639493096454,-0.317639493096454,-0.317639493096454
2018-10-07,-1.5389358567018374,-1.5389358567018374,-1.5389358567018374,-1.698338345564986,-1.698338345564986,-1.698338345564986,-1.9644678627836853,-1.9644678627836853,-1.9644678627836853,-1.8390677445872894,-1.8390677445872894,-1.8390677445872894
2018-10-14,-1.4997415615450456,-1.4997415615450456,-1.4997415615450456,-1.3882239624580073,-1.3882239624580073,-1.3882239624580073,-1.280848071916397,-1.280848071916397,-1.280848071916397,-1.4231970143789576,-1.4231970143789576,-1.4231970143789576
2018-10-21,-2.4278412466403876,-2.4278412466403876,-2.4278412466403876,-2.268008669889803,-2.268008669889803,-2.268008669889803,-2.3807340300154634,-2.3807340300154634,-2.3807340300154634,-2.279861851051976,-2.279861851051976,-2.279861851051976
2018-10-28,-0.8979918666866344,-0.8979918666866344,-0.8979918666866344,-1.0723153138546746,-1.0723153138546746,-1.0723153138546746,-1.1346197643191145,-1.1346197643191145,-1.1346197643191145,-1.2172033762009977,-1.2172033762009977,-1.2172033762009977
2018-11-04,-0.9003356858859998,-0.9003356858859998,-0.9003356858859998,-0.988796923906861,-0.988796923906861,-0.988796923906861,-0.784924072676363,-0.784924072676363,-0.784924072676363,-0.863223733599594,-0.863223733599594,-0.863223733599594
2018-11-11,-1.2273871985260407,-1.2273871985260407,-1.2273871985260407,-1.1804090834467444,-1.1804090834467444,-1.1804090834467444,-1.0513564044206876,-1.0513564044206876,-1.0513564044206876,-1.0573044706968306,-1.0573044706968306,-1.0573044706968306
2018-11-18,-1.2921389980681472,-1.2921389980681472,-1.2921389980681472,-1.4167322225740195,-1.4167322225740195,-1.4167322225740195,-1.1666131246019094,-1.1666131246019094,-1.1666131246019094,-1.3803631916549626,-1.3803631916549626,-1.3803631916549626
2018-11-25,-0.7412570144591576,-0.7412570144591576,-0.7412570144591576,-0.869679594399564,-0.869679594399564,-0.869679594399564,-0.7271858700623011,-0.7271858700623011,-0.7271858700623011,-0.7489257188261873,-0.7489257188261873,-0.7489257188261873
2018-12-02,-1.3035137634356162,-1.3035137634356162,-1.3035137634356162,-1.3167668003247277,-1.3167668003247277,-1.3167668003247277,-1.4126942468931638,-1.4126942468931638,-1.4126942468931638,-1.5144340001830228,-1.5144340001830228,-1.5144340001830228
2018-12-09,-1.3353640442679093,-1.3353640442679093,-1.3353640442679093,-1.406778916464661,-1.406778916464661,-1.406778916464661,-1.2372812280662537,-1.2372812280662537,-1.2372812280662537,-1.37717178266228,-1.37717178266228,-1.37717178266228
2018-12-16,-1.9633480484799808,-1.9633480484799808,-1.9633480484799808,-2.0152291401257685,-2.0152291401257685,-2.0152291401257685,-2.057430955326811,-2.057430955326811,-2.057430955326811,-2.1282590749515142,-2.1282590749515142,-2.1282590749515142
2018-12-23,-1.4996083401436577,-1.4996083401436577,-1.4996083401436577,-1.6079899135001658,-1.6079899135001658,-1.6079899135001658,-1.4790590321554369,-1.4790590321554369,-1.4790590321554369,-1.4712196906495925,-1.4712196906495925,-1.4712196906495925
2018-12-30,-1.1437107025599293,-1.1437107025599293,-1.1437107025599293,-0.8783550414477691,-0.8783550414477691,-0.8783550414477691,-1.0184139571889854,-1.0184139571889854,-1.0184139571889854,-0.7267162041579239,-0.7267162041579239,-0.7267162041579239
2019-01-06,-0.27129470652200843,-0.27129470652200843,-0.27129470652200843,-0.29782468653932426,-0.29782468653932426,-0.29782468653932426,-0.15507300934318125,-0.15507300934318125,-0.15507300934318125,-0.18372792489550563,-0.18372792489550563,-0.18372792489550563
2019-01-13,0.42055593419703113,0.42055593419703113,0.42055593419703113,0.32201182685624397,0.32201182685624397,0.32201182685624397,0.5100618266128192,0.5100618266128192,0.5100618266128192,0.4427668789504474,0.4427668789504474,0.4427668789504474
2019-01-20,0.3486468282905933,0.3486468282905933,0.3486468282905933,0.38597064533774456,0.38597064533774456,0.38597064533774456,0.4978504325841056,0.4978504325841056,0.4978504325841056,0.45976000275054874,0.45976000275054874,0.45976000275054874
2019-01-27,0.6894363267580174,0.6894363267580174,0.6894363267580174,0.6272199102952505,0.6272199102952505,0.6272199102952505,0.660142399706504,0.660142399706504,0.660142399706504,0.6140768801085807,0.6140768801085807,0.6140768801085807
2019-02-03,0.2011716567667263,0.2011716567667263,0.2011716567667263,0.09760207036893202,0.09760207036893202,0.09760207036893202,0.17146429847032907,0.17146429847032907,0.17146429847032907,0.23934429275878327,0.23934429275878327,0.23934429275878327
2019-02-10,0.9802482022656114,0.9802482022656114,0.9802482022656114,1.0511029609237188,1.0511029609237188,1.0511029609237188,1.0085392187223499,1.0085392187223499,1.0085392187223499,1.070443341889415,1.070443341889415,1.070443341889415
2019-02-17,1.3130440864827138,1.3130440864827138,1.3130440864827138,1.243254440380601,1.243254440380601,1.243254440380601,1.271722120023889,1.271722120023889,1.271722120023889,1.180542502499936,1.180542502499936,1.180542502499936
2019-02-24,1.5068355240656648,1.5068355240656648,1.5068355240656648,1.4736163805432319,1.4736163805432319,1.4736163805432319,1.386586642487045,1.386586642487045,1.386586642487045,1.3647274328863412,1.3647274328863412,1.3647274328863412
2019-03-03,0.4721636001559946,0.4721636001559946,0.4721636001559946,0.46481495878433615,0.46481495878433615,0.46481495878433615,0.491131847357167,0.491131847357167,0.491131847357167,0.5161924753329112,0.5161924753329112,0.5161924753329112
2019-03-10,1.2287411630399554,1.2287411630399554,1.2287411630399554,1.2888280395653355,1.2888280395653355,1.2888280395653355,1.2521493429379216,1.2521493429379216,1.2521493429379216,1.2410897345435672,1.2410897345435672,1.2410897345435672
2019-03-17,1.0777966155891356,1.0777966155891356,1.0777966155891356,1.0189221803166666,1.0189221803166666,1.0189221803166666,0.8621799513520212,0.8621799513520212,0.8621799513520212,0.7677306548495054,0.7677306548495054,0.7677306548495054
2019-03-24,0.791893324738823,0.791893324738823,0.791893324738823,0.7855873156428462,0.7855873156428462,0.7855873156428462,0.745310625568912,0.745310625568912,0.745310625568912,0.8333569987994726,0.8333569987994726,0.8333569987994726
2019-03-31,1.8377959406681703,1.8377959406681703,1.8377959406681703,1.904646684858887,1.904646684858887,1.904646684858887,1.9455372049021027,1.9455372049021027,1.9455372049021027,2.0280026481493163,2.0280026481493163,2.0280026481493163
2019-04-07,1.785193955616518,1.785193955616518,1.785193955616518,1.7759784269717886,1.7759784269717886,1.7759784269717886,1.8479549767082368,1.8479549767082368,1.8479549767082368,1.8198877490706842,1.8198877490706842,1.8198877490706842
2019-04-14,1.6253017937916088,1.6253017937916088,1.6253017937916088,1.5955413097205706,1.5955413097205706,1.5955413097205706,1.6210208876048429,1.6210208876048429,1.6210208876048429,1.608608047048946,1.608608047048946,1.608608047048946
2019-04-21,0.7597773532944018,0.7597773532944018,0.7597773532944018,0.8070576462737968,0.8070576462737968,0.8070576462737968,0.8477283061561192,0.8477283061561192,0.8477283061561192,0.8695105245255921,0.8695105245255921,0.8695105245255921
2019-04-28,0.808526208229023,0.808526208229023,0.808526208229023,0.9676626970097187,0.9676626970097187,0.9676626970097187,0.8893090849365339,0.8893090849365339,0.8893090849365339,1.029998692964198,1.029998692964198,1.029998692964198
2019-05-05,-1.037778561181485,-1.037778561181485,-1.037778561181485,-0.7529204089441965,-0.7529204089441965,-0.7529204089441965,-1.1215965124387892,-1.1215965124387892,-1.1215965124387892,-0.698304655329488,-0.698304655329488,-0.698304655329488
2019-05-12,-1.3108313522303319,-1.3108313522303319,-1.3108313522303319,-1.236544380869557,-1.236544380869557,-1.236544380869557,-1.220235248244839,-1.220235248244839,-1.220235248244839,-1.322003766204179,-1.322003766204179,-1.322003766204179
2019-05-19,-1.297705455163088,-1.297705455163088,-1.297705455163088,-1.41136023006752,-1.41136023006752,-1.41136023006752,-1.2128201260999485,-1.2128201260999485,-1.2128201260999485,-1.283814635736497,-1.283814635736497,-1.283814635736497
2019-05-26,-1.9818135281923621,-1.9818135281923621,-1.9818135281923621,-1.9887877159341616,-1.9887877159341616,-1.9887877159341616,-1.9090678037812114,-1.9090678037812114,-1.9090678037812114,-1.949228662514573,-1.949228662514573,-1.949228662514573
2019-06-02,-0.61141988774295,-0.61141988774295,-0.61141988774295,-0.4715327692115933,-0.4715327692115933,-0.4715327692115933,-0.49655411922167053,-0.49655411922167053,-0.49655411922167053,-0.4787903178580027,-0.4787903178580027,-0.4787903178580027
2019-06-09,-0.7346167306783633,-0.7346167306783633,-0.7346167306783633,-0.8753000042701126,-0.8753000042701126,-0.8753000042701126,-0.6986700793530087,-0.6986700793530087,-0.6986700793530087,-0.8380643185858255,-0.8380643185858255,-0.8380643185858255
2019-06-16,-0.8886852999015376,-0.8886852999015376,-0.8886852999015376,-0.9773771078129635,-0.9773771078129635,-0.9773771078129635,-0.8816157509339392,-0.8816157509339392,-0.8816157509339392,-0.9963338358836861,-0.9963338358836861,-0.9963338358836861
2019-06-23,-0.6585363518760294,-0.6585363518760294,-0.6585363518760294,-0.7165412697887551,-0.7165412697887551,-0.7165412697887551,-0.6077766275014904,-0.6077766275014904,-0.6077766275014904,-0.7282075047802881,-0.7282075047802881,-0.7282075047802881
2019-06-30,-0.2485281536785149,-0.2485281536785149,-0.2485281536785149,-0.29365403647071425,-0.29365403647071425,-0.29365403647071425,-0.3767448075027596,-0.3767448075027596,-0.3767448075027596,-0.31655229052122846,-0.31655229052122846,-0.31655229052122846
2019-07-07,-0.39121201567707936,-0.39121201567707936,-0.39121201567707936,-0.4667769067459848,-0.4667769067459848,-0.4667769067459848,-0.3433702061611914,-0.3433702061611914,-0.3433702061611914,-0.39533646836198594,-0.39533646836198594,-0.39533646836198594
2019-07-14,-0.5353036814874855,-0.5353036814874855,-0.5353036814874855,-0.6622101725976235,-0.6622101725976235,-0.6622101725976235,-0.5768083181146506,-0.5768083181146506,-0.5768083181146506,-0.7687115173096678,-0.7687115173096678,-0.7687115173096678
2019-07-21,-0.7128861903228141,-0.7128861903228141,-0.7128861903228141,-0.8073795985591956,-0.8073795985591956,-0.8073795985591956,-0.6739857022262792,-0.6739857022262792,-0.6739857022262792,-0.7681180126866606,-0.7681180126866606,-0.7681180126866606
2019-07-28,-2.631048466954195,-2.631048466954195,-2.631048466954195,-2.545703695170318,-2.545703695170318,-2.545703695170318,-2.77258717033335,-2.77258717033335,-2.77258717033335,-2.6313734940113647,-2.6313734940113647,-2.6313734940113647
2019-08-04,-2.459675504730176,-2.459675504730176,-2.459675504730176,-2.4684258284511174,-2.4684258284511174,-2.4684258284511174,-2.4112482715988133,-2.4112482715988133,-2.4112482715988133,-2.432647265530923,-2.432647265530923,-2.432647265530923
2019-08-11,-2.315687960454424,-2.315687960454424,-2.315687960454424,-2.214999733394117,-2.214999733394117,-2.214999733394117,-2.1906274965867945,-2.1906274965867945,-2.1906274965867945,-2.1395944832799367,-2.1395944832799367,-2.1395944832799367
2019-08-18,-1.5986825360357206,-1.5986825360357206,-1.5986825360357206,-1.5487740740442717,-1.5487740740442717,-1.5487740740442717,-1.7234057156744673,-1.7234057156744673,-1.7234057156744673,-1.8289062184121603,-1.8289062184121603,-1.8289062184121603
2019-08-25,-1.0961074948981084,-1.0961074948981084,-1.0961074948981084,-1.157636682759409,-1.157636682759409,-1.157636682759409,-1.1164722916699679,-1.1164722916699679,-1.1164722916699679,-1.0864023554580018,-1.0864023554580018,-1.0864023554580018
2019-09-01,-0.43583768601878453,-0.43583768601878453,-0.43583768601878453,-0.4756869220119756,-0.4756869220119756,-0.4756869220119756,-0.3395233336390596,-0.3395233336390596,-0.3395233336390596,-0.38701938015081583,-0.38701938015081583,-0.38701938015081583
2019-09-08,0.8079308515092444,0.8079308515092444,0.8079308515092444,0.853089713447703,0.853089713447703,0.853089713447703,0.833121451273939,0.833121451273939,0.833121451273939,0.828892945128665,0.828892945128665,0.828892945128665
2019-09-15,0.7954386923603671,0.7954386923603671,0.7954386923603671,0.7570486317555689,0.7570486317555689,0.7570486317555689,0.7244535253700817,0.7244535253700817,0.7244535253700817,0.6654526567045155,0.6654526567045155,0.6654526567045155
2019-09-22,0.39401194373921533,0.39401194373921533,0.39401194373921533,0.4664348505865173,0.4664348505865173,0.4664348505865173,0.4310366937852465,0.4310366937852465,0.4310366937852465,0.4268421823161443,0.4268421823161443,0.4268421823161443
2019-09-29,-0.3056032060044561,-0.3056032060044561,-0.3056032060044561,-0.1504755309411405,-0.1504755309411405,-0.1504755309411405,-0.20709952635897733,-0.20709952635897733,-0.20709952635897733,-0.02587366711281847,-0.02587366711281847,-0.02587366711281847
2019-10-06,0.8770257014848846,0.8770257014848846,0.8770257014848846,0.9849238007826933,0.9849238007826933,0.9849238007826933,0.8498221630642202,0.8498221630642202,0.8498221630642202,0.9249798538294838,0.9249798538294838,0.9249798538294838
2019-10-13,1.3330907945627724,1.3330907945627724,1.3330907945627724,1.33155892248961,1.33155892248961,1.33155892248961,1.3158680716151574,1.3158680716151574,1.3158680716151574,1.3650111122264603,1.3650111122264603,1.3650111122264603
2019-10-20,1.5877929307461585,1.5877929307461585,1.5877929307461585,1.5963534072299441,1.5963534072299441,1.5963534072299441,1.5922224059724626,1.5922224059724626,1.5922224059724626,1.6298604852165388,1.6298604852165388,1.6298604852165388
2019-10-27,1.4542907136422198,1.4542907136422198,1.4542907136422198,1.462040208891704,1.462040208891704,1.462040208891704,1.45690637263622,1.45690637263622,1.45690637263622,1.483008360748609,1.483008360748609,1.483008360748609
2019-11-03,1.4564386590894574,1.4564386590894574,1.4564386590894574,1.46751776909117,1.46751776909117,1.46751776909117,1.4634051765498781,1.4634051765498781,1.4634051765498781,1.465584319652406,1.465584319652406,1.465584319652406
2019-11-10,1.1489063896064262,1.1489063896064262,1.1489063896064262,1.1544367505682993,1.1544367505682993,1.1544367505682993,1.1316080605434056,1.1316080605434056,1.1316080605434056,1.1446437474189384,1.1446437474189384,1.1446437474189384
2019-11-17,0.9566421185701809,0.9566421185701809,0.9566421185701809,0.9208079234955692,0.9208079234955692,0.9208079234955692,0.9391620846717355,0.9391620846717355,0.9391620846717355,0.9114230513638895,0.9114230513638895,0.9114230513638895
2019-11-24,0.7741231971431923,0.7741231971431923,0.7741231971431923,0.7639199754868214,0.7639199754868214,0.7639199754868214,0.8345786114877246,0.8345786114877246,0.8345786114877246,0.7268085913156587,0.7268085913156587,0.7268085913156587
2019-12-01,0.9108716299162253,0.9108716299162253,0.9108716299162253,0.9136223019501034,0.9136223019501034,0.9136223019501034,0.9801411463512559,0.9801411463512559,0.9801411463512559,0.9420778306075938,0.9420778306075938,0.9420778306075938
2019-12-08,1.4869407731349933,1.4869407731349933,1.4869407731349933,1.691907157210941,1.691907157210941,1.691907157210941,1.4560782804055092,1.4560782804055092,1.4560782804055092,1.4764187440332663,1.4764187440332663,1.4764187440332663
2019-12-15,0.8954114827358581,0.8954114827358581,0.8954114827358581,0.798172024770422,0.798172024770422,0.798172024770422,0.8285760824301347,0.8285760824301347,0.8285760824301347,0.7380367911867994,0.7380367911867994,0.7380367911867994
2019-12-22,0.8628150130287545,0.8628150130287545,0.8628150130287545,0.8686912884795004,0.8686912884795004,0.8686912884795004,0.861166990214081,0.861166990214081,0.861166990214081,0.8207386117439203,0.8207386117439203,0.8207386117439203
2019-12-29,0.47504097219957286,0.47504097219957286,0.47504097219957286,0.7180897878068656,0.7180897878068656,0.7180897878068656,0.3942551426542544,0.3942551426542544,0.3942551426542544,0.5318708587176412,0.5318708587176412,0.5318708587176412
