Date,iShares MSCI India Small-CapEtf_Open_average,iShares MSCI India Small-CapEtf_Open_max,iShares MSCI India Small-CapEtf_Open_min,iShares MSCI India Small-CapEtf_High_average,iShares MSCI India Small-CapEtf_High_max,iShares MSCI India Small-CapEtf_High_min,iShares MSCI India Small-CapEtf_Low_average,iShares MSCI India Small-CapEtf_Low_max,iShares MSCI India Small-CapEtf_Low_min,iShares MSCI India Small-CapEtf_Close_average,iShares MSCI India Small-CapEtf_Close_max,iShares MSCI India Small-CapEtf_Close_min
2019-01-20,-0.34267901607470513,-0.34267901607470513,-0.34267901607470513,-0.3800185746017636,-0.3800185746017636,-0.3800185746017636,-0.2713050335197807,-0.2713050335197807,-0.2713050335197807,-0.27573015856926625,-0.27573015856926625,-0.27573015856926625
2019-01-27,-0.5673067125637157,-0.5673067125637157,-0.5673067125637157,-0.561522001649694,-0.561522001649694,-0.561522001649694,-0.46219063516955505,-0.46219063516955505,-0.46219063516955505,-0.5548239855119392,-0.5548239855119392,-0.5548239855119392
2019-02-03,-0.8296841810515756,-0.8296841810515756,-0.8296841810515756,-0.9896167972361618,-0.9896167972361618,-0.9896167972361618,-0.7629022815279618,-0.7629022815279618,-0.7629022815279618,-0.8898082584258175,-0.8898082584258175,-0.8898082584258175
2019-02-10,-1.2024610494798569,-1.2024610494798569,-1.2024610494798569,-1.3352465305733552,-1.3352465305733552,-1.3352465305733552,-1.1920930850158327,-1.1920930850158327,-1.1920930850158327,-1.250291196986762,-1.250291196986762,-1.250291196986762
2019-02-17,-0.9615317437811332,-0.9615317437811332,-0.9615317437811332,-0.9890492339432573,-0.9890492339432573,-0.9890492339432573,-0.9452639692222572,-0.9452639692222572,-0.9452639692222572,-0.9194614846321145,-0.9194614846321145,-0.9194614846321145
2019-02-24,-0.09596265731318693,-0.09596265731318693,-0.09596265731318693,-0.15221450380837948,-0.15221450380837948,-0.15221450380837948,-0.053112765417682374,-0.053112765417682374,-0.053112765417682374,-0.1612696430226287,-0.1612696430226287,-0.1612696430226287
2019-03-03,0.5857035412057418,0.5857035412057418,0.5857035412057418,0.5863189665581836,0.5863189665581836,0.5863189665581836,0.6044630226862081,0.6044630226862081,0.6044630226862081,0.7239171592036093,0.7239171592036093,0.7239171592036093
2019-03-10,2.1897857399350835,2.1897857399350835,2.1897857399350835,2.183331712843348,2.183331712843348,2.183331712843348,2.184762769557879,2.184762769557879,2.184762769557879,2.23781305883209,2.23781305883209,2.23781305883209
2019-03-17,1.848883209998675,1.848883209998675,1.848883209998675,1.627848527691538,1.627848527691538,1.627848527691538,1.6571214113504336,1.6571214113504336,1.6571214113504336,1.4286116217040192,1.4286116217040192,1.4286116217040192
2019-03-24,1.9954330557872932,1.9954330557872932,1.9954330557872932,1.8967146432627935,1.8967146432627935,1.8967146432627935,2.072716504074588,2.072716504074588,2.072716504074588,1.9293997849754756,1.9293997849754756,1.9293997849754756
2019-03-31,1.876038051916695,1.876038051916695,1.876038051916695,1.7186557722569278,1.7186557722569278,1.7186557722569278,1.8234096893979894,1.8234096893979894,1.8234096893979894,1.8015278816544804,1.8015278816544804,1.8015278816544804
2019-04-07,1.4916913427041636,1.4916913427041636,1.4916913427041636,1.3616023035116949,1.3616023035116949,1.3616023035116949,1.5562709370570535,1.5562709370570535,1.5562709370570535,1.4385208837327716,1.4385208837327716,1.4385208837327716
2019-04-14,1.4480164121648038,1.4480164121648038,1.4480164121648038,1.3102582792249924,1.3102582792249924,1.3102582792249924,1.3669634394256187,1.3669634394256187,1.3669634394256187,1.3592293740558203,1.3592293740558203,1.3592293740558203
2019-04-21,0.6620629626310048,0.6620629626310048,0.6620629626310048,0.6666588387162921,0.6666588387162921,0.6666588387162921,0.7184006286012082,0.7184006286012082,0.7184006286012082,0.7178978585848688,0.7178978585848688,0.7178978585848688
2019-04-28,0.40263739016752487,0.40263739016752487,0.40263739016752487,0.554110619241004,0.554110619241004,0.554110619241004,0.47622600748218713,0.47622600748218713,0.47622600748218713,0.6043192627344884,0.6043192627344884,0.6043192627344884
2019-05-05,-0.36014826904877356,-0.36014826904877356,-0.36014826904877356,-0.4139860895465746,-0.4139860895465746,-0.4139860895465746,-0.45178373305047725,-0.45178373305047725,-0.45178373305047725,-0.4219303980249598,-0.4219303980249598,-0.4219303980249598
2019-05-12,-0.6641236487728027,-0.6641236487728027,-0.6641236487728027,-0.5130806059570595,-0.5130806059570595,-0.5130806059570595,-0.5997332982831366,-0.5997332982831366,-0.5997332982831366,-0.5635749815434629,-0.5635749815434629,-0.5635749815434629
2019-05-19,0.7650690641469954,0.7650690641469954,0.7650690641469954,0.7813991935738938,0.7813991935738938,0.7813991935738938,0.7414135850589368,0.7414135850589368,0.7414135850589368,0.7083674866919335,0.7083674866919335,0.7083674866919335
2019-05-26,0.9010066750431072,0.9010066750431072,0.9010066750431072,0.9466537927541402,0.9466537927541402,0.9466537927541402,0.9169595375352619,0.9169595375352619,0.9169595375352619,0.9529224144100558,0.9529224144100558,0.9529224144100558
2019-06-02,0.730422677179332,0.730422677179332,0.730422677179332,0.7103474615724165,0.7103474615724165,0.7103474615724165,0.7953123703542517,0.7953123703542517,0.7953123703542517,0.7135283704134548,0.7135283704134548,0.7135283704134548
2019-06-09,0.10495706622805556,0.10495706622805556,0.10495706622805556,0.029829767889352602,0.029829767889352602,0.029829767889352602,0.09233441943111098,0.09233441943111098,0.09233441943111098,-0.004013969684846914,-0.004013969684846914,-0.004013969684846914
2019-06-16,-0.263455219092802,-0.263455219092802,-0.263455219092802,-0.3072248556473259,-0.3072248556473259,-0.3072248556473259,-0.3192985339259219,-0.3192985339259219,-0.3192985339259219,-0.2748688935879117,-0.2748688935879117,-0.2748688935879117
2019-06-23,0.2616471440236888,0.2616471440236888,0.2616471440236888,0.14988344553451657,0.14988344553451657,0.14988344553451657,0.09664300507638333,0.09664300507638333,0.09664300507638333,0.004806454286713101,0.004806454286713101,0.004806454286713101
2019-06-30,-0.19877801354010938,-0.19877801354010938,-0.19877801354010938,-0.0820979691310692,-0.0820979691310692,-0.0820979691310692,-0.3529702042401465,-0.3529702042401465,-0.3529702042401465,-0.3485609139300937,-0.3485609139300937,-0.3485609139300937
2019-07-07,-1.0674892376256964,-1.0674892376256964,-1.0674892376256964,-1.1036260252941408,-1.1036260252941408,-1.1036260252941408,-1.034659877631397,-1.034659877631397,-1.034659877631397,-1.0532707976558202,-1.0532707976558202,-1.0532707976558202
2019-07-14,-1.8742786948194217,-1.8742786948194217,-1.8742786948194217,-1.8504756839678989,-1.8504756839678989,-1.8504756839678989,-1.9801270837908695,-1.9801270837908695,-1.9801270837908695,-2.0655086759514583,-2.0655086759514583,-2.0655086759514583
2019-07-21,-2.200924616262239,-2.200924616262239,-2.200924616262239,-2.2394015342215075,-2.2394015342215075,-2.2394015342215075,-2.0747787717605024,-2.0747787717605024,-2.0747787717605024,-2.0085034095401517,-2.0085034095401517,-2.0085034095401517
2019-07-28,-2.399348441974173,-2.399348441974173,-2.399348441974173,-2.522067066300744,-2.522067066300744,-2.522067066300744,-2.4029369400454836,-2.4029369400454836,-2.4029369400454836,-2.4684042590831456,-2.4684042590831456,-2.4684042590831456
2019-08-04,-2.081838659347472,-2.081838659347472,-2.081838659347472,-2.1552911541412243,-2.1552911541412243,-2.1552911541412243,-2.063627417980714,-2.063627417980714,-2.063627417980714,-2.0790062866967034,-2.0790062866967034,-2.0790062866967034
2019-08-11,-1.997599159760258,-1.997599159760258,-1.997599159760258,-1.961141057651589,-1.961141057651589,-1.961141057651589,-1.9724971011836294,-1.9724971011836294,-1.9724971011836294,-1.9297438927793575,-1.9297438927793575,-1.9297438927793575
2019-08-18,-1.9534597587708318,-1.9534597587708318,-1.9534597587708318,-2.0348976472850895,-2.0348976472850895,-2.0348976472850895,-2.1000241348843507,-2.1000241348843507,-2.1000241348843507,-2.1037947765379994,-2.1037947765379994,-2.1037947765379994
2019-08-25,-1.6120460271966182,-1.6120460271966182,-1.6120460271966182,-1.6613483739843666,-1.6613483739843666,-1.6613483739843666,-1.5897772916984267,-1.5897772916984267,-1.5897772916984267,-1.6237971790405348,-1.6237971790405348,-1.6237971790405348
2019-09-01,-1.5251285978725944,-1.5251285978725944,-1.5251285978725944,-1.5243847474033116,-1.5243847474033116,-1.5243847474033116,-1.4414480194572294,-1.4414480194572294,-1.4414480194572294,-1.4468627331222648,-1.4468627331222648,-1.4468627331222648
2019-09-08,-0.8614844116422489,-0.8614844116422489,-0.8614844116422489,-0.9004523985667644,-0.9004523985667644,-0.9004523985667644,-0.8407208430257066,-0.8407208430257066,-0.8407208430257066,-0.8205569399485664,-0.8205569399485664,-0.8205569399485664
2019-09-15,-0.512903584632456,-0.512903584632456,-0.512903584632456,-0.4619278692021292,-0.4619278692021292,-0.4619278692021292,-0.5042462881344905,-0.5042462881344905,-0.5042462881344905,-0.44770645074923454,-0.44770645074923454,-0.44770645074923454
2019-09-22,-0.2228736610530575,-0.2228736610530575,-0.2228736610530575,-0.2999706114531208,-0.2999706114531208,-0.2999706114531208,-0.34247961749273104,-0.34247961749273104,-0.34247961749273104,-0.36639137810068617,-0.36639137810068617,-0.36639137810068617
2019-09-29,-0.9076470795169428,-0.9076470795169428,-0.9076470795169428,-0.890928782352902,-0.890928782352902,-0.890928782352902,-0.9054735997572027,-0.9054735997572027,-0.9054735997572027,-0.8036210677938831,-0.8036210677938831,-0.8036210677938831
2019-10-06,-0.8109114987868867,-0.8109114987868867,-0.8109114987868867,-0.8449405336389602,-0.8449405336389602,-0.8449405336389602,-0.7973752419420773,-0.7973752419420773,-0.7973752419420773,-0.8549957895584803,-0.8549957895584803,-0.8549957895584803
2019-10-13,-0.3700007320217287,-0.3700007320217287,-0.3700007320217287,-0.28559414678735784,-0.28559414678735784,-0.28559414678735784,-0.3687407341380922,-0.3687407341380922,-0.3687407341380922,-0.23225725225040386,-0.23225725225040386,-0.23225725225040386
2019-10-20,-0.20005105182323646,-0.20005105182323646,-0.20005105182323646,-0.09774823529175916,-0.09774823529175916,-0.09774823529175916,-0.08697105991505813,-0.08697105991505813,-0.08697105991505813,-0.09966174232437965,-0.09966174232437965,-0.09966174232437965
2019-10-27,0.479123839366371,0.479123839366371,0.479123839366371,0.6087193151475645,0.6087193151475645,0.6087193151475645,0.5995934678384947,0.5995934678384947,0.5995934678384947,0.6922655534951976,0.6922655534951976,0.6922655534951976
2019-11-03,0.3449475947899498,0.3449475947899498,0.3449475947899498,0.26943283718991334,0.26943283718991334,0.26943283718991334,0.3777570515418356,0.3777570515418356,0.3777570515418356,0.35462632655284115,0.35462632655284115,0.35462632655284115
2019-11-10,0.3048066370523083,0.3048066370523083,0.3048066370523083,0.24756839181681034,0.24756839181681034,0.24756839181681034,0.4353463358675255,0.4353463358675255,0.4353463358675255,0.3681585335607375,0.3681585335607375,0.3681585335607375
2019-11-17,0.5915923128797895,0.5915923128797895,0.5915923128797895,0.42118528120173354,0.42118528120173354,0.42118528120173354,0.5164348360636677,0.5164348360636677,0.5164348360636677,0.4564823400043115,0.4564823400043115,0.4564823400043115
2019-11-24,1.3469519705188844,1.3469519705188844,1.3469519705188844,1.3162163439106305,1.3162163439106305,1.3162163439106305,1.2920353179878252,1.2920353179878252,1.2920353179878252,1.2492425998508832,1.2492425998508832,1.2492425998508832
2019-12-01,1.1268608679930305,1.1268608679930305,1.1268608679930305,1.1321234294425002,1.1321234294425002,1.1321234294425002,0.9978118883641786,0.9978118883641786,0.9978118883641786,0.9124480532510579,0.9124480532510579,0.9124480532510579
2019-12-08,1.0332940973949847,1.0332940973949847,1.0332940973949847,1.0155957954406625,1.0155957954406625,1.0155957954406625,1.1035473068484407,1.1035473068484407,1.1035473068484407,1.0326235069142486,1.0326235069142486,1.0326235069142486
2019-12-15,0.6233116581931736,0.6233116581931736,0.6233116581931736,0.45200958658177914,0.45200958658177914,0.45200958658177914,0.6467115862577526,0.6467115862577526,0.6467115862577526,0.535394904527943,0.535394904527943,0.535394904527943
2019-12-22,0.5094398064635426,0.5094398064635426,0.5094398064635426,0.3898477072169715,0.3898477072169715,0.3898477072169715,0.5177700399131091,0.5177700399131091,0.5177700399131091,0.4454687025109745,0.4454687025109745,0.4454687025109745
2019-12-29,1.238109864319146,1.238109864319146,1.238109864319146,1.137712831974322,1.137712831974322,1.137712831974322,1.2277167240458937,1.2277167240458937,1.2277167240458937,1.1323154418956676,1.1323154418956676,1.1323154418956676
