Date,VelocityShares Daily 2x VIX Short Term linked to S_Open_average,VelocityShares Daily 2x VIX Short Term linked to S_Open_max,VelocityShares Daily 2x VIX Short Term linked to S_Open_min,VelocityShares Daily 2x VIX Short Term linked to S_High_average,VelocityShares Daily 2x VIX Short Term linked to S_High_max,VelocityShares Daily 2x VIX Short Term linked to S_High_min,VelocityShares Daily 2x VIX Short Term linked to S_Low_average,VelocityShares Daily 2x VIX Short Term linked to S_Low_max,VelocityShares Daily 2x VIX Short Term linked to S_Low_min,VelocityShares Daily 2x VIX Short Term linked to S_Close_average,VelocityShares Daily 2x VIX Short Term linked to S_Close_max,VelocityShares Daily 2x VIX Short Term linked to S_Close_min
2018-09-16,-1.1568399642218805,-1.1568399642218805,-1.1568399642218805,-1.1695537243537044,-1.1695537243537044,-1.1695537243537044,-1.2094579489094535,-1.2094579489094535,-1.2094579489094535,-1.3567078239826167,-1.3567078239826167,-1.3567078239826167
2018-09-23,-1.6519472784318425,-1.6519472784318425,-1.6519472784318425,-1.5896250122865418,-1.5896250122865418,-1.5896250122865418,-1.6509842321130042,-1.6509842321130042,-1.6509842321130042,-1.5971921954430162,-1.5971921954430162,-1.5971921954430162
2018-09-30,-0.3367610817109522,-0.3367610817109522,-0.3367610817109522,-0.013958403348246252,-0.013958403348246252,-0.013958403348246252,-0.477237561807782,-0.477237561807782,-0.477237561807782,-0.6049863039288853,-0.6049863039288853,-0.6049863039288853
2018-10-07,2.0687737200329415,2.0687737200329415,2.0687737200329415,2.0128466682676462,2.0128466682676462,2.0128466682676462,1.9090584439331064,1.9090584439331064,1.9090584439331064,1.8501248158518253,1.8501248158518253,1.8501248158518253
2018-10-14,1.4361625148938266,1.4361625148938266,1.4361625148938266,1.7551987250159482,1.7551987250159482,1.7551987250159482,1.723275698956602,1.723275698956602,1.723275698956602,1.560570956304848,1.560570956304848,1.560570956304848
2018-10-21,2.405074577212772,2.405074577212772,2.405074577212772,2.649483563393819,2.649483563393819,2.649483563393819,2.484456458792552,2.484456458792552,2.484456458792552,2.6176248607674077,2.6176248607674077,2.6176248607674077
2018-10-28,1.4327405208031658,1.4327405208031658,1.4327405208031658,1.0142916049368351,1.0142916049368351,1.0142916049368351,1.4044831634601986,1.4044831634601986,1.4044831634601986,1.1286180823141674,1.1286180823141674,1.1286180823141674
2018-11-04,0.35045138715941065,0.35045138715941065,0.35045138715941065,0.6788424277471601,0.6788424277471601,0.6788424277471601,0.46463335132960654,0.46463335132960654,0.46463335132960654,0.8935078602087415,0.8935078602087415,0.8935078602087415
2018-11-11,0.7167826503886593,0.7167826503886593,0.7167826503886593,0.8098927226075338,0.8098927226075338,0.8098927226075338,0.8040335059658116,0.8040335059658116,0.8040335059658116,1.0114248275119482,1.0114248275119482,1.0114248275119482
2018-11-18,1.230352127861511,1.230352127861511,1.230352127861511,0.7789553446711946,0.7789553446711946,0.7789553446711946,1.049086190895652,1.049086190895652,1.049086190895652,0.6940653873880326,0.6940653873880326,0.6940653873880326
2018-11-25,-0.3910124752127997,-0.3910124752127997,-0.3910124752127997,-0.41056112210635803,-0.41056112210635803,-0.41056112210635803,-0.3269148151965537,-0.3269148151965537,-0.3269148151965537,-0.32803739686200867,-0.32803739686200867,-0.32803739686200867
2018-12-02,1.4748299688537594,1.4748299688537594,1.4748299688537594,1.4468498222243822,1.4468498222243822,1.4468498222243822,1.5117683671976858,1.5117683671976858,1.5117683671976858,1.262332843369041,1.262332843369041,1.262332843369041
2018-12-09,1.3745551484501308,1.3745551484501308,1.3745551484501308,1.417171763483459,1.417171763483459,1.417171763483459,1.435774741508954,1.435774741508954,1.435774741508954,1.5811903194235906,1.5811903194235906,1.5811903194235906
2018-12-16,2.3300273109966607,2.3300273109966607,2.3300273109966607,2.2042263383610474,2.2042263383610474,2.2042263383610474,2.435427599450589,2.435427599450589,2.435427599450589,2.387053385664604,2.387053385664604,2.387053385664604
2018-12-23,1.8501909741818452,1.8501909741818452,1.8501909741818452,1.6128930954701457,1.6128930954701457,1.6128930954701457,1.8450259698122606,1.8450259698122606,1.8450259698122606,1.5478548950142605,1.5478548950142605,1.5478548950142605
2018-12-30,0.7761821397898138,0.7761821397898138,0.7761821397898138,0.5815486700815878,0.5815486700815878,0.5815486700815878,0.6648485428395491,0.6648485428395491,0.6648485428395491,0.5301688255535332,0.5301688255535332,0.5301688255535332
2019-01-06,0.04725508698596233,0.04725508698596233,0.04725508698596233,-0.2512640224035569,-0.2512640224035569,-0.2512640224035569,-0.12379239170423474,-0.12379239170423474,-0.12379239170423474,-0.24063551121676763,-0.24063551121676763,-0.24063551121676763
2019-01-13,-0.6825476599418101,-0.6825476599418101,-0.6825476599418101,-0.8365227086396005,-0.8365227086396005,-0.8365227086396005,-0.6559253832306404,-0.6559253832306404,-0.6559253832306404,-0.7607198379130808,-0.7607198379130808,-0.7607198379130808
2019-01-20,-0.355669627714822,-0.355669627714822,-0.355669627714822,-0.3513958889422621,-0.3513958889422621,-0.3513958889422621,-0.24666431757608334,-0.24666431757608334,-0.24666431757608334,-0.3983623693771899,-0.3983623693771899,-0.3983623693771899
2019-01-27,-0.9541238616547334,-0.9541238616547334,-0.9541238616547334,-1.1200491013200229,-1.1200491013200229,-1.1200491013200229,-1.0139361791860293,-1.0139361791860293,-1.0139361791860293,-1.1588514147979134,-1.1588514147979134,-1.1588514147979134
2019-02-03,-1.1348306767675231,-1.1348306767675231,-1.1348306767675231,-1.1742733921261963,-1.1742733921261963,-1.1742733921261963,-1.0634320358929923,-1.0634320358929923,-1.0634320358929923,-1.094089716268559,-1.094089716268559,-1.094089716268559
2019-02-10,-1.1726778339132213,-1.1726778339132213,-1.1726778339132213,-1.206089917754719,-1.206089917754719,-1.206089917754719,-1.1393524027185031,-1.1393524027185031,-1.1393524027185031,-1.1668129469641169,-1.1668129469641169,-1.1668129469641169
2019-02-17,-1.4227678278306577,-1.4227678278306577,-1.4227678278306577,-1.3294677749434662,-1.3294677749434662,-1.3294677749434662,-1.3863813851257951,-1.3863813851257951,-1.3863813851257951,-1.2375538364923468,-1.2375538364923468,-1.2375538364923468
2019-02-24,-1.3417571468535463,-1.3417571468535463,-1.3417571468535463,-1.1632063050015173,-1.1632063050015173,-1.1632063050015173,-1.3163083633617745,-1.3163083633617745,-1.3163083633617745,-1.2203732765357265,-1.2203732765357265,-1.2203732765357265
2019-03-03,-0.8615905883877416,-0.8615905883877416,-0.8615905883877416,-0.9560305476181808,-0.9560305476181808,-0.9560305476181808,-1.006283775464466,-1.006283775464466,-1.006283775464466,-1.054782395330998,-1.054782395330998,-1.054782395330998
2019-03-10,-1.1131795171930663,-1.1131795171930663,-1.1131795171930663,-1.1359454495011165,-1.1359454495011165,-1.1359454495011165,-1.0747579977886226,-1.0747579977886226,-1.0747579977886226,-1.0919494299714787,-1.0919494299714787,-1.0919494299714787
2019-03-17,-0.6909413547719118,-0.6909413547719118,-0.6909413547719118,-0.6761907051593169,-0.6761907051593169,-0.6761907051593169,-0.6827017794137938,-0.6827017794137938,-0.6827017794137938,-0.6894943966459806,-0.6894943966459806,-0.6894943966459806
2019-03-24,-1.0720855414267325,-1.0720855414267325,-1.0720855414267325,-1.162583386458555,-1.162583386458555,-1.162583386458555,-1.0355524041095558,-1.0355524041095558,-1.0355524041095558,-1.1115855388660123,-1.1115855388660123,-1.1115855388660123
2019-03-31,-1.1360779455011194,-1.1360779455011194,-1.1360779455011194,-1.250828085256307,-1.250828085256307,-1.250828085256307,-1.1090853010924029,-1.1090853010924029,-1.1090853010924029,-1.1969566259164934,-1.1969566259164934,-1.1969566259164934
2019-04-07,-1.473672529489082,-1.473672529489082,-1.473672529489082,-1.4119192602717334,-1.4119192602717334,-1.4119192602717334,-1.3979819812501975,-1.3979819812501975,-1.3979819812501975,-1.4659042855425637,-1.4659042855425637,-1.4659042855425637
2019-04-14,-1.3263114788235455,-1.3263114788235455,-1.3263114788235455,-1.3959015325307182,-1.3959015325307182,-1.3959015325307182,-1.332530798432159,-1.332530798432159,-1.332530798432159,-1.4011204786939384,-1.4011204786939384,-1.4011204786939384
2019-04-21,-1.3777473108844966,-1.3777473108844966,-1.3777473108844966,-1.4629284316270335,-1.4629284316270335,-1.4629284316270335,-1.3734761418178578,-1.3734761418178578,-1.3734761418178578,-1.3468787588578428,-1.3468787588578428,-1.3468787588578428
2019-04-28,-0.6889100572451385,-0.6889100572451385,-0.6889100572451385,-0.7855506424528453,-0.7855506424528453,-0.7855506424528453,-0.9293040470425509,-0.9293040470425509,-0.9293040470425509,-0.9731518372041099,-0.9731518372041099,-0.9731518372041099
2019-05-05,0.5044118179737056,0.5044118179737056,0.5044118179737056,0.49822446797152053,0.49822446797152053,0.49822446797152053,0.4251706120130112,0.4251706120130112,0.4251706120130112,0.7365759424034473,0.7365759424034473,0.7365759424034473
2019-05-12,-0.3257422705544276,-0.3257422705544276,-0.3257422705544276,-0.36014379744426755,-0.36014379744426755,-0.36014379744426755,-0.4427440711328167,-0.4427440711328167,-0.4427440711328167,-0.4061524653431685,-0.4061524653431685,-0.4061524653431685
2019-05-19,-0.6873225498109133,-0.6873225498109133,-0.6873225498109133,-0.6390407066718501,-0.6390407066718501,-0.6390407066718501,-0.6286045852902163,-0.6286045852902163,-0.6286045852902163,-0.5300670963587443,-0.5300670963587443,-0.5300670963587443
2019-05-26,0.16012728928989503,0.16012728928989503,0.16012728928989503,0.36813898181689914,0.36813898181689914,0.36813898181689914,0.2501048868646573,0.2501048868646573,0.2501048868646573,0.41744393706890315,0.41744393706890315,0.41744393706890315
2019-06-02,-0.7596062956420627,-0.7596062956420627,-0.7596062956420627,-0.7072077272945102,-0.7072077272945102,-0.7072077272945102,-0.6128777716231384,-0.6128777716231384,-0.6128777716231384,-0.6128810289880556,-0.6128810289880556,-0.6128810289880556
2019-06-09,-0.7931424059277948,-0.7931424059277948,-0.7931424059277948,-0.9045759290874124,-0.9045759290874124,-0.9045759290874124,-0.7889637333159961,-0.7889637333159961,-0.7889637333159961,-0.8124953242754319,-0.8124953242754319,-0.8124953242754319
2019-06-16,-1.146799492476108,-1.146799492476108,-1.146799492476108,-1.2267064505794818,-1.2267064505794818,-1.2267064505794818,-1.1220123601874983,-1.1220123601874983,-1.1220123601874983,-1.025352256463386,-1.025352256463386,-1.025352256463386
2019-06-23,-1.6057457244679152,-1.6057457244679152,-1.6057457244679152,-1.5518068863702812,-1.5518068863702812,-1.5518068863702812,-1.648565236556771,-1.648565236556771,-1.648565236556771,-1.512080920490481,-1.512080920490481,-1.512080920490481
2019-06-30,-1.5306102872974492,-1.5306102872974492,-1.5306102872974492,-1.490452091581915,-1.490452091581915,-1.490452091581915,-1.6014554184238763,-1.6014554184238763,-1.6014554184238763,-1.3974686948615802,-1.3974686948615802,-1.3974686948615802
2019-07-07,-1.6721663344161222,-1.6721663344161222,-1.6721663344161222,-1.620815974408831,-1.620815974408831,-1.620815974408831,-1.7134214347744119,-1.7134214347744119,-1.7134214347744119,-1.590974684116719,-1.590974684116719,-1.590974684116719
2019-07-14,-1.3285486514825058,-1.3285486514825058,-1.3285486514825058,-1.302733877369738,-1.302733877369738,-1.302733877369738,-1.444085732589323,-1.444085732589323,-1.444085732589323,-1.3522935315972748,-1.3522935315972748,-1.3522935315972748
2019-07-21,-1.5088409793956634,-1.5088409793956634,-1.5088409793956634,-1.4418659493020258,-1.4418659493020258,-1.4418659493020258,-1.500867945472429,-1.500867945472429,-1.500867945472429,-1.402944803849023,-1.402944803849023,-1.402944803849023
2019-07-28,0.06905622405586657,0.06905622405586657,0.06905622405586657,0.4580709674955302,0.4580709674955302,0.4580709674955302,0.12665676600955753,0.12665676600955753,0.12665676600955753,0.5061495407337301,0.5061495407337301,0.5061495407337301
2019-08-04,0.08735916893790378,0.08735916893790378,0.08735916893790378,0.37065417687221025,0.37065417687221025,0.37065417687221025,0.15768512586116007,0.15768512586116007,0.15768512586116007,0.49173955209235487,0.49173955209235487,0.49173955209235487
2019-08-11,-0.16459669666471796,-0.16459669666471796,-0.16459669666471796,-0.2895180288350239,-0.2895180288350239,-0.2895180288350239,-0.4053927178824728,-0.4053927178824728,-0.4053927178824728,-0.5208376369790733,-0.5208376369790733,-0.5208376369790733
2019-08-18,0.0742061952506221,0.0742061952506221,0.0742061952506221,0.3323254897344818,0.3323254897344818,0.3323254897344818,0.1854600653011547,0.1854600653011547,0.1854600653011547,0.20788760939703374,0.20788760939703374,0.20788760939703374
2019-08-25,-0.2214354040777828,-0.2214354040777828,-0.2214354040777828,0.03517528830123446,0.03517528830123446,0.03517528830123446,-0.10857599020762329,-0.10857599020762329,-0.10857599020762329,-0.054889811311110114,-0.054889811311110114,-0.054889811311110114
2019-09-01,-1.0786906965934333,-1.0786906965934333,-1.0786906965934333,-0.8652066732412329,-0.8652066732412329,-0.8652066732412329,-0.9949405455078051,-0.9949405455078051,-0.9949405455078051,-0.9408144012242153,-0.9408144012242153,-0.9408144012242153
2019-09-08,-1.2299885443392071,-1.2299885443392071,-1.2299885443392071,-1.2183979318755427,-1.2183979318755427,-1.2183979318755427,-1.3334980325565071,-1.3334980325565071,-1.3334980325565071,-1.163435727248,-1.163435727248,-1.163435727248
2019-09-15,-1.193375504096634,-1.193375504096634,-1.193375504096634,-1.154865005975644,-1.154865005975644,-1.154865005975644,-1.307457553304481,-1.307457553304481,-1.307457553304481,-1.1268106259433444,-1.1268106259433444,-1.1268106259433444
2019-09-22,-0.7540007478832337,-0.7540007478832337,-0.7540007478832337,-0.8218944648239062,-0.8218944648239062,-0.8218944648239062,-0.8899288101339379,-0.8899288101339379,-0.8899288101339379,-0.8346891513340622,-0.8346891513340622,-0.8346891513340622
2019-09-29,-0.6388545409186128,-0.6388545409186128,-0.6388545409186128,-0.6667316374569588,-0.6667316374569588,-0.6667316374569588,-0.7521234441663289,-0.7521234441663289,-0.7521234441663289,-0.6204603065260841,-0.6204603065260841,-0.6204603065260841
2019-10-06,-1.145136555188306,-1.145136555188306,-1.145136555188306,-1.1020137469319922,-1.1020137469319922,-1.1020137469319922,-1.2129580093964891,-1.2129580093964891,-1.2129580093964891,-1.1680500026159042,-1.1680500026159042,-1.1680500026159042
2019-10-13,-1.6209026110890405,-1.6209026110890405,-1.6209026110890405,-1.460936519176008,-1.460936519176008,-1.460936519176008,-1.5495200525753168,-1.5495200525753168,-1.5495200525753168,-1.4388610485286273,-1.4388610485286273,-1.4388610485286273
2019-10-20,-1.7278841328296017,-1.7278841328296017,-1.7278841328296017,-1.5073762162130004,-1.5073762162130004,-1.5073762162130004,-1.5920104266678574,-1.5920104266678574,-1.5920104266678574,-1.427093389545012,-1.427093389545012,-1.427093389545012
2019-10-27,-1.6752244551098192,-1.6752244551098192,-1.6752244551098192,-1.5140354560109628,-1.5140354560109628,-1.5140354560109628,-1.585911137054036,-1.585911137054036,-1.585911137054036,-1.478665560923337,-1.478665560923337,-1.478665560923337
2019-11-03,-1.3689475415868557,-1.3689475415868557,-1.3689475415868557,-1.347815646991003,-1.347815646991003,-1.347815646991003,-1.4276626062581736,-1.4276626062581736,-1.4276626062581736,-1.4111798296804507,-1.4111798296804507,-1.4111798296804507
2019-11-10,-1.4985301681233787,-1.4985301681233787,-1.4985301681233787,-1.4117803798520832,-1.4117803798520832,-1.4117803798520832,-1.4365339740547156,-1.4365339740547156,-1.4365339740547156,-1.4244412317746522,-1.4244412317746522,-1.4244412317746522
2019-11-17,-1.4559586843230226,-1.4559586843230226,-1.4559586843230226,-1.4295543224326404,-1.4295543224326404,-1.4295543224326404,-1.4728982145939935,-1.4728982145939935,-1.4728982145939935,-1.4733465899313343,-1.4733465899313343,-1.4733465899313343
2019-11-24,-1.405432615186583,-1.405432615186583,-1.405432615186583,-1.2144227046008043,-1.2144227046008043,-1.2144227046008043,-1.3602753654159998,-1.3602753654159998,-1.3602753654159998,-1.210478206613938,-1.210478206613938,-1.210478206613938
2019-12-01,-1.1564073056135162,-1.1564073056135162,-1.1564073056135162,-1.0741226626646547,-1.0741226626646547,-1.0741226626646547,-1.1423008189093549,-1.1423008189093549,-1.1423008189093549,-1.0128514420971935,-1.0128514420971935,-1.0128514420971935
2019-12-08,-1.3187131276978905,-1.3187131276978905,-1.3187131276978905,-1.4063092759225044,-1.4063092759225044,-1.4063092759225044,-1.359202038773109,-1.359202038773109,-1.359202038773109,-1.3811436763101173,-1.3811436763101173,-1.3811436763101173
2019-12-15,-1.15956390178894,-1.15956390178894,-1.15956390178894,-1.2231595409468163,-1.2231595409468163,-1.2231595409468163,-1.1603034276683524,-1.1603034276683524,-1.1603034276683524,-1.2151218979789993,-1.2151218979789993,-1.2151218979789993
2019-12-22,-0.9658237266526861,-0.9658237266526861,-0.9658237266526861,-0.9260867603073837,-0.9260867603073837,-0.9260867603073837,-0.9574577102333172,-0.9574577102333172,-0.9574577102333172,-0.9364898459900269,-0.9364898459900269,-0.9364898459900269
2019-12-29,-0.8431806631752357,-0.8431806631752357,-0.8431806631752357,-0.9526073671694758,-0.9526073671694758,-0.9526073671694758,-1.0085950615510775,-1.0085950615510775,-1.0085950615510775,-1.058702828024894,-1.058702828024894,-1.058702828024894
