Date,First Trust Emerging Markets AlphaDEX_Open_average,First Trust Emerging Markets AlphaDEX_Open_max,First Trust Emerging Markets AlphaDEX_Open_min,First Trust Emerging Markets AlphaDEX_High_average,First Trust Emerging Markets AlphaDEX_High_max,First Trust Emerging Markets AlphaDEX_High_min,First Trust Emerging Markets AlphaDEX_Low_average,First Trust Emerging Markets AlphaDEX_Low_max,First Trust Emerging Markets AlphaDEX_Low_min,First Trust Emerging Markets AlphaDEX_Close_average,First Trust Emerging Markets AlphaDEX_Close_max,First Trust Emerging Markets AlphaDEX_Close_min
2018-06-17,-2.5753020276353906,-2.5753020276353906,-2.5753020276353906,-2.5968708041466,-2.5968708041466,-2.5968708041466,-2.697460804287118,-2.697460804287118,-2.697460804287118,-2.6310025683575047,-2.6310025683575047,-2.6310025683575047
2018-06-24,-2.419942251982902,-2.419942251982902,-2.419942251982902,-2.3770386668922727,-2.3770386668922727,-2.3770386668922727,-2.3283485379082705,-2.3283485379082705,-2.3283485379082705,-2.34947733073969,-2.34947733073969,-2.34947733073969
2018-07-01,-1.5429866608255731,-1.5429866608255731,-1.5429866608255731,-1.4521410438294573,-1.4521410438294573,-1.4521410438294573,-1.4336713386248674,-1.4336713386248674,-1.4336713386248674,-1.369427503466889,-1.369427503466889,-1.369427503466889
2018-07-08,-1.4620550571550939,-1.4620550571550939,-1.4620550571550939,-1.491784498843728,-1.491784498843728,-1.491784498843728,-1.4224631916924169,-1.4224631916924169,-1.4224631916924169,-1.5172971902758532,-1.5172971902758532,-1.5172971902758532
2018-07-15,-1.1368574612441353,-1.1368574612441353,-1.1368574612441353,-1.1890076127383011,-1.1890076127383011,-1.1890076127383011,-1.1229532633048411,-1.1229532633048411,-1.1229532633048411,-1.1880807337160448,-1.1880807337160448,-1.1880807337160448
2018-07-22,-0.5245724530230056,-0.5245724530230056,-0.5245724530230056,-0.43250673098609355,-0.43250673098609355,-0.43250673098609355,-0.4662810328498589,-0.4662810328498589,-0.4662810328498589,-0.5303162245293195,-0.5303162245293195,-0.5303162245293195
2018-07-29,-0.9946947833845677,-0.9946947833845677,-0.9946947833845677,-1.0100711145487016,-1.0100711145487016,-1.0100711145487016,-0.9279588243731729,-0.9279588243731729,-0.9279588243731729,-1.016139407152732,-1.016139407152732,-1.016139407152732
2018-08-05,-1.3616969832072063,-1.3616969832072063,-1.3616969832072063,-1.354562272807038,-1.354562272807038,-1.354562272807038,-1.4423944991713709,-1.4423944991713709,-1.4423944991713709,-1.4625740998149919,-1.4625740998149919,-1.4625740998149919
2018-08-12,-1.393763574259584,-1.393763574259584,-1.393763574259584,-1.3967736867690208,-1.3967736867690208,-1.3967736867690208,-1.3447293234633464,-1.3447293234633464,-1.3447293234633464,-1.317905491007794,-1.317905491007794,-1.317905491007794
2018-08-19,-0.7014017688498156,-0.7014017688498156,-0.7014017688498156,-0.5795730502203437,-0.5795730502203437,-0.5795730502203437,-0.581218809853746,-0.581218809853746,-0.581218809853746,-0.6014861621145036,-0.6014861621145036,-0.6014861621145036
2018-08-26,-0.916701934984347,-0.916701934984347,-0.916701934984347,-0.808230564897714,-0.808230564897714,-0.808230564897714,-0.8124623873740081,-0.8124623873740081,-0.8124623873740081,-0.7194947519470376,-0.7194947519470376,-0.7194947519470376
2018-09-02,-1.5543665367788266,-1.5543665367788266,-1.5543665367788266,-1.7007361350554488,-1.7007361350554488,-1.7007361350554488,-1.8039765092830191,-1.8039765092830191,-1.8039765092830191,-1.8567731059364978,-1.8567731059364978,-1.8567731059364978
2018-09-09,-1.8740268886925746,-1.8740268886925746,-1.8740268886925746,-1.8540961478005458,-1.8540961478005458,-1.8540961478005458,-1.7022931641869623,-1.7022931641869623,-1.7022931641869623,-1.763001100549355,-1.763001100549355,-1.763001100549355
2018-09-16,-0.30382066398019725,-0.30382066398019725,-0.30382066398019725,-0.3423382855396436,-0.3423382855396436,-0.3423382855396436,-0.24122799476411524,-0.24122799476411524,-0.24122799476411524,-0.3239604818760815,-0.3239604818760815,-0.3239604818760815
2018-09-23,-0.006476006579141242,-0.006476006579141242,-0.006476006579141242,-0.1518529555980652,-0.1518529555980652,-0.1518529555980652,-0.12326955201749089,-0.12326955201749089,-0.12326955201749089,-0.19454019886575202,-0.19454019886575202,-0.19454019886575202
2018-09-30,-1.5468130184727877,-1.5468130184727877,-1.5468130184727877,-1.4259933295862177,-1.4259933295862177,-1.4259933295862177,-1.4667807825385637,-1.4667807825385637,-1.4667807825385637,-1.331191294462786,-1.331191294462786,-1.331191294462786
2018-10-07,-1.4551754254498455,-1.4551754254498455,-1.4551754254498455,-1.477783028993599,-1.477783028993599,-1.477783028993599,-1.4592548086280062,-1.4592548086280062,-1.4592548086280062,-1.5178325160213493,-1.5178325160213493,-1.5178325160213493
2018-10-14,-1.321878849927635,-1.321878849927635,-1.321878849927635,-1.3306842126275324,-1.3306842126275324,-1.3306842126275324,-1.3291111130238646,-1.3291111130238646,-1.3291111130238646,-1.3563253408898357,-1.3563253408898357,-1.3563253408898357
2018-10-21,-1.955984657447069,-1.955984657447069,-1.955984657447069,-1.9745411821165373,-1.9745411821165373,-1.9745411821165373,-2.2683663613792637,-2.2683663613792637,-2.2683663613792637,-2.2052380604247124,-2.2052380604247124,-2.2052380604247124
2018-10-28,-0.7221585493550301,-0.7221585493550301,-0.7221585493550301,-0.5739400173580865,-0.5739400173580865,-0.5739400173580865,-0.47409205268854243,-0.47409205268854243,-0.47409205268854243,-0.34163297554921446,-0.34163297554921446,-0.34163297554921446
2018-11-04,-1.2229105516179735,-1.2229105516179735,-1.2229105516179735,-1.0629418305584692,-1.0629418305584692,-1.0629418305584692,-1.160924024510204,-1.160924024510204,-1.160924024510204,-1.2731551700213726,-1.2731551700213726,-1.2731551700213726
2018-11-11,-0.3542099667816898,-0.3542099667816898,-0.3542099667816898,-0.50157105389616,-0.50157105389616,-0.50157105389616,-0.4813799934763377,-0.4813799934763377,-0.4813799934763377,-0.49987659393555567,-0.49987659393555567,-0.49987659393555567
2018-11-18,-0.9620499381441197,-0.9620499381441197,-0.9620499381441197,-0.9623952027599194,-0.9623952027599194,-0.9623952027599194,-0.7718211921370716,-0.7718211921370716,-0.7718211921370716,-0.8610173310814387,-0.8610173310814387,-0.8610173310814387
2018-11-25,0.30956835303669816,0.30956835303669816,0.30956835303669816,0.1940792622001322,0.1940792622001322,0.1940792622001322,0.2829673045561156,0.2829673045561156,0.2829673045561156,0.2879613278972845,0.2879613278972845,0.2879613278972845
2018-12-02,-1.1037879312897922,-1.1037879312897922,-1.1037879312897922,-1.2665926163257768,-1.2665926163257768,-1.2665926163257768,-1.2151855632113295,-1.2151855632113295,-1.2151855632113295,-1.1389997626645174,-1.1389997626645174,-1.1389997626645174
2018-12-09,-0.9304958755273034,-0.9304958755273034,-0.9304958755273034,-1.0237828436598622,-1.0237828436598622,-1.0237828436598622,-0.9231391650840364,-0.9231391650840364,-0.9231391650840364,-0.9972136873079063,-0.9972136873079063,-0.9972136873079063
2018-12-16,-1.6489415693668616,-1.6489415693668616,-1.6489415693668616,-1.5865896562027513,-1.5865896562027513,-1.5865896562027513,-1.3234853404255524,-1.3234853404255524,-1.3234853404255524,-1.4553075512612632,-1.4553075512612632,-1.4553075512612632
2018-12-23,-1.0716441286454148,-1.0716441286454148,-1.0716441286454148,-1.1073732467664676,-1.1073732467664676,-1.1073732467664676,-0.7773258488048411,-0.7773258488048411,-0.7773258488048411,-0.7740905379371655,-0.7740905379371655,-0.7740905379371655
2018-12-30,-0.2584765827951677,-0.2584765827951677,-0.2584765827951677,-0.17112714728652104,-0.17112714728652104,-0.17112714728652104,-0.020818005241080084,-0.020818005241080084,-0.020818005241080084,0.13341743203751724,0.13341743203751724,0.13341743203751724
2019-01-06,0.6065452694325445,0.6065452694325445,0.6065452694325445,0.808802211998628,0.808802211998628,0.808802211998628,0.8993378264147366,0.8993378264147366,0.8993378264147366,0.8642665786995043,0.8642665786995043,0.8642665786995043
2019-01-13,1.8172555608888963,1.8172555608888963,1.8172555608888963,1.7425133757672342,1.7425133757672342,1.7425133757672342,1.7765368399746662,1.7765368399746662,1.7765368399746662,1.7235031909267586,1.7235031909267586,1.7235031909267586
2019-01-20,1.6431094660552112,1.6431094660552112,1.6431094660552112,1.5561399066886863,1.5561399066886863,1.5561399066886863,1.609053416091304,1.609053416091304,1.609053416091304,1.5928297865395236,1.5928297865395236,1.5928297865395236
2019-01-27,2.097763002286498,2.097763002286498,2.097763002286498,2.1922125662406757,2.1922125662406757,2.1922125662406757,2.1305607966080164,2.1305607966080164,2.1305607966080164,2.129739249946336,2.129739249946336,2.129739249946336
2019-02-03,1.4018642015282192,1.4018642015282192,1.4018642015282192,1.4799830442420046,1.4799830442420046,1.4799830442420046,1.3507637504207128,1.3507637504207128,1.3507637504207128,1.2828806193681228,1.2828806193681228,1.2828806193681228
2019-02-10,1.1472466437445141,1.1472466437445141,1.1472466437445141,1.1378759811815933,1.1378759811815933,1.1378759811815933,1.207642179514765,1.207642179514765,1.207642179514765,1.1991790531510929,1.1991790531510929,1.1991790531510929
2019-02-17,1.5190802411535573,1.5190802411535573,1.5190802411535573,1.5794981788007967,1.5794981788007967,1.5794981788007967,1.5742315410943897,1.5742315410943897,1.5742315410943897,1.5598895955469998,1.5598895955469998,1.5598895955469998
2019-02-24,1.1346774400984503,1.1346774400984503,1.1346774400984503,1.0564101300170963,1.0564101300170963,1.0564101300170963,0.941129803794731,0.941129803794731,0.941129803794731,1.0288783320058035,1.0288783320058035,1.0288783320058035
2019-03-03,0.46540125429256846,0.46540125429256846,0.46540125429256846,0.5938268529581808,0.5938268529581808,0.5938268529581808,0.5696690627648627,0.5696690627648627,0.5696690627648627,0.642628795997179,0.642628795997179,0.642628795997179
2019-03-10,1.0395590882178853,1.0395590882178853,1.0395590882178853,1.1044847032542116,1.1044847032542116,1.1044847032542116,1.1247171994613254,1.1247171994613254,1.1247171994613254,1.1656279786003343,1.1656279786003343,1.1656279786003343
2019-03-17,0.3708634316157323,0.3708634316157323,0.3708634316157323,0.4583613309635604,0.4583613309635604,0.4583613309635604,0.4661093373561668,0.4661093373561668,0.4661093373561668,0.49888723786645384,0.49888723786645384,0.49888723786645384
2019-03-24,0.6719495824271193,0.6719495824271193,0.6719495824271193,0.7432183060824784,0.7432183060824784,0.7432183060824784,0.7736765827070888,0.7736765827070888,0.7736765827070888,0.7897053628002976,0.7897053628002976,0.7897053628002976
2019-03-31,1.2410315587376246,1.2410315587376246,1.2410315587376246,1.1506295304023735,1.1506295304023735,1.1506295304023735,1.1906229227521623,1.1906229227521623,1.1906229227521623,1.1881427617293472,1.1881427617293472,1.1881427617293472
2019-04-07,0.6699301389163683,0.6699301389163683,0.6699301389163683,0.38874909831398596,0.38874909831398596,0.38874909831398596,0.3932632133357078,0.3932632133357078,0.3932632133357078,0.2535936959561683,0.2535936959561683,0.2535936959561683
2019-04-14,-0.29006839168596493,-0.29006839168596493,-0.29006839168596493,-0.2158311963035852,-0.2158311963035852,-0.2158311963035852,-0.04341419219418039,-0.04341419219418039,-0.04341419219418039,-0.19641184914940396,-0.19641184914940396,-0.19641184914940396
2019-04-21,-1.014528466256325,-1.014528466256325,-1.014528466256325,-1.3464605577671538,-1.3464605577671538,-1.3464605577671538,-1.0229777556001414,-1.0229777556001414,-1.0229777556001414,-1.2345757332249792,-1.2345757332249792,-1.2345757332249792
2019-04-28,-2.2032214630076847,-2.2032214630076847,-2.2032214630076847,-2.087257484153635,-2.087257484153635,-2.087257484153635,-2.158480344420352,-2.158480344420352,-2.158480344420352,-1.8968050343105793,-1.8968050343105793,-1.8968050343105793
2019-05-05,-2.755347544010103,-2.755347544010103,-2.755347544010103,-2.8517362809233124,-2.8517362809233124,-2.8517362809233124,-2.8590003783308178,-2.8590003783308178,-2.8590003783308178,-2.9194735307637565,-2.9194735307637565,-2.9194735307637565
2019-05-12,-2.2249956424003168,-2.2249956424003168,-2.2249956424003168,-2.240814074507189,-2.240814074507189,-2.240814074507189,-2.1807130395463266,-2.1807130395463266,-2.1807130395463266,-2.1747853282248437,-2.1747853282248437,-2.1747853282248437
2019-05-19,-1.691550004949454,-1.691550004949454,-1.691550004949454,-1.7036899607839564,-1.7036899607839564,-1.7036899607839564,-1.6572339410242507,-1.6572339410242507,-1.6572339410242507,-1.6690765737352178,-1.6690765737352178,-1.6690765737352178
2019-05-26,-0.8073319885520843,-0.8073319885520843,-0.8073319885520843,-0.7779882270966251,-0.7779882270966251,-0.7779882270966251,-0.7427586890216183,-0.7427586890216183,-0.7427586890216183,-0.7744770371513376,-0.7744770371513376,-0.7744770371513376
2019-06-02,-0.3079609808961725,-0.3079609808961725,-0.3079609808961725,-0.3579277162470031,-0.3579277162470031,-0.3579277162470031,-0.32567177005959386,-0.32567177005959386,-0.32567177005959386,-0.36255007344617024,-0.36255007344617024,-0.36255007344617024
2019-06-09,-0.4611020484037374,-0.4611020484037374,-0.4611020484037374,-0.5100279573326467,-0.5100279573326467,-0.5100279573326467,-0.4086178176660781,-0.4086178176660781,-0.4086178176660781,-0.46543619777261996,-0.46543619777261996,-0.46543619777261996
2019-06-16,0.5396945423522838,0.5396945423522838,0.5396945423522838,0.6070374326961614,0.6070374326961614,0.6070374326961614,0.6076845580490566,0.6076845580490566,0.6076845580490566,0.6287766432132825,0.6287766432132825,0.6287766432132825
2019-06-23,1.2647953351073804,1.2647953351073804,1.2647953351073804,1.2525260117342276,1.2525260117342276,1.2525260117342276,1.169011957203548,1.169011957203548,1.169011957203548,1.135459573653139,1.135459573653139,1.135459573653139
2019-06-30,0.9486656537795475,0.9486656537795475,0.9486656537795475,0.9116694256208935,0.9116694256208935,0.9116694256208935,0.9458781117002429,0.9458781117002429,0.9458781117002429,0.9811910282739719,0.9811910282739719,0.9811910282739719
2019-07-07,1.1264969218839134,1.1264969218839134,1.1264969218839134,1.1192025132975063,1.1192025132975063,1.1192025132975063,1.1487876369176409,1.1487876369176409,1.1487876369176409,1.1352037907817143,1.1352037907817143,1.1352037907817143
2019-07-14,1.0214406236124238,1.0214406236124238,1.0214406236124238,1.053168539477042,1.053168539477042,1.053168539477042,1.0033577393594757,1.0033577393594757,1.0033577393594757,0.9566294103705664,0.9566294103705664,0.9566294103705664
2019-07-21,0.65177480457495,0.65177480457495,0.65177480457495,0.5608626116210762,0.5608626116210762,0.5608626116210762,0.5937700058430412,0.5937700058430412,0.5937700058430412,0.6207920687448552,0.6207920687448552,0.6207920687448552
2019-07-28,-0.9604665625762742,-0.9604665625762742,-0.9604665625762742,-1.003000069127535,-1.003000069127535,-1.003000069127535,-1.1930036342197232,-1.1930036342197232,-1.1930036342197232,-1.1868466290039554,-1.1868466290039554,-1.1868466290039554
2019-08-04,-1.1084995103473858,-1.1084995103473858,-1.1084995103473858,-1.1226463133633169,-1.1226463133633169,-1.1226463133633169,-1.0402606375491734,-1.0402606375491734,-1.0402606375491734,-1.0234087889814656,-1.0234087889814656,-1.0234087889814656
2019-08-11,-0.948093397010239,-0.948093397010239,-0.948093397010239,-0.9611207574176094,-0.9611207574176094,-0.9611207574176094,-1.030457779688407,-1.030457779688407,-1.030457779688407,-1.0721042866621073,-1.0721042866621073,-1.0721042866621073
2019-08-18,-1.333836370793571,-1.333836370793571,-1.333836370793571,-1.2419302415558844,-1.2419302415558844,-1.2419302415558844,-1.269876551279162,-1.269876551279162,-1.269876551279162,-1.2850141302930023,-1.2850141302930023,-1.2850141302930023
2019-08-25,-0.7786587039459223,-0.7786587039459223,-0.7786587039459223,-0.822316820382741,-0.822316820382741,-0.822316820382741,-0.7548556209889971,-0.7548556209889971,-0.7548556209889971,-0.7379643995531913,-0.7379643995531913,-0.7379643995531913
2019-09-01,-0.08080608448873612,-0.08080608448873612,-0.08080608448873612,-0.08353806104602692,-0.08353806104602692,-0.08353806104602692,-0.03606814956765125,-0.03606814956765125,-0.03606814956765125,-0.10002704346644781,-0.10002704346644781,-0.10002704346644781
2019-09-08,0.3478030896984963,0.3478030896984963,0.3478030896984963,0.4209534803557232,0.4209534803557232,0.4209534803557232,0.44087376838199815,0.44087376838199815,0.44087376838199815,0.37869244086657144,0.37869244086657144,0.37869244086657144
2019-09-15,0.07594470481932103,0.07594470481932103,0.07594470481932103,0.07755079428846955,0.07755079428846955,0.07755079428846955,0.16024965111723222,0.16024965111723222,0.16024965111723222,0.15774969058464325,0.15774969058464325,0.15774969058464325
2019-09-22,-0.40859685876464646,-0.40859685876464646,-0.40859685876464646,-0.4629653668799575,-0.4629653668799575,-0.4629653668799575,-0.4190426514292509,-0.4190426514292509,-0.4190426514292509,-0.4772957746670681,-0.4772957746670681,-0.4772957746670681
2019-09-29,-0.325493100436497,-0.325493100436497,-0.325493100436497,-0.27844292988030217,-0.27844292988030217,-0.27844292988030217,-0.3453248158961854,-0.3453248158961854,-0.3453248158961854,-0.39961602998493234,-0.39961602998493234,-0.39961602998493234
2019-10-06,0.0,0.0,0.0,-0.07159296836524827,-0.07159296836524827,-0.07159296836524827,-0.08971092750574486,-0.08971092750574486,-0.08971092750574486,-0.14460722260739836,-0.14460722260739836,-0.14460722260739836
2019-10-13,0.4740020814824761,0.4740020814824761,0.4740020814824761,0.41358606215416077,0.41358606215416077,0.41358606215416077,0.49001405951384785,0.49001405951384785,0.49001405951384785,0.5895410738930124,0.5895410738930124,0.5895410738930124
2019-10-20,1.2009038791092161,1.2009038791092161,1.2009038791092161,1.1986968160396523,1.1986968160396523,1.1986968160396523,1.2605492655236257,1.2605492655236257,1.2605492655236257,1.231600654032645,1.231600654032645,1.231600654032645
2019-10-27,1.595930018912021,1.595930018912021,1.595930018912021,1.5968210137101,1.5968210137101,1.5968210137101,1.5704773565899268,1.5704773565899268,1.5704773565899268,1.5589722736572513,1.5589722736572513,1.5589722736572513
2019-11-03,0.9622714493567004,0.9622714493567004,0.9622714493567004,1.0558511684222696,1.0558511684222696,1.0558511684222696,0.9745448184263683,0.9745448184263683,0.9745448184263683,1.1929120173521346,1.1929120173521346,1.1929120173521346
2019-11-10,0.5448347798712553,0.5448347798712553,0.5448347798712553,0.5793842608109735,0.5793842608109735,0.5793842608109735,0.5977837032956289,0.5977837032956289,0.5977837032956289,0.5903661975853935,0.5903661975853935,0.5903661975853935
2019-11-17,0.8943123978412832,0.8943123978412832,0.8943123978412832,1.0294581851732125,1.0294581851732125,1.0294581851732125,0.960811142587089,0.960811142587089,0.960811142587089,1.1264393433803488,1.1264393433803488,1.1264393433803488
2019-11-24,0.3605520038691886,0.3605520038691886,0.3605520038691886,0.18719239255595088,0.18719239255595088,0.18719239255595088,0.4232741842956794,0.4232741842956794,0.4232741842956794,0.40689432684885735,0.40689432684885735,0.40689432684885735
2019-12-01,1.1677602009390753,1.1677602009390753,1.1677602009390753,0.9550625147674072,0.9550625147674072,0.9550625147674072,0.89355344227763,0.89355344227763,0.89355344227763,0.755006466518263,0.755006466518263,0.755006466518263
2019-12-08,2.275673202502976,2.275673202502976,2.275673202502976,2.249636337681964,2.249636337681964,2.249636337681964,2.144605381418826,2.144605381418826,2.144605381418826,2.077270271672482,2.077270271672482,2.077270271672482
2019-12-15,2.0722143048097226,2.0722143048097226,2.0722143048097226,1.9689246159855296,1.9689246159855296,1.9689246159855296,1.9317523214087562,1.9317523214087562,1.9317523214087562,1.969517974314825,1.969517974314825,1.969517974314825
2019-12-22,2.1585304889367256,2.1585304889367256,2.1585304889367256,2.1119658055477073,2.1119658055477073,2.1119658055477073,2.049410056054827,2.049410056054827,2.049410056054827,1.971080550617427,1.971080550617427,1.971080550617427
2019-12-29,1.8817262595605793,1.8817262595605793,1.8817262595605793,1.9068689487785262,1.9068689487785262,1.9068689487785262,1.932466157793152,1.932466157793152,1.932466157793152,1.9276610432982353,1.9276610432982353,1.9276610432982353
