Date,WBI Tactical Income Shares_Open_average,WBI Tactical Income Shares_Open_max,WBI Tactical Income Shares_Open_min,WBI Tactical Income Shares_High_average,WBI Tactical Income Shares_High_max,WBI Tactical Income Shares_High_min,WBI Tactical Income Shares_Low_average,WBI Tactical Income Shares_Low_max,WBI Tactical Income Shares_Low_min,WBI Tactical Income Shares_Close_average,WBI Tactical Income Shares_Close_max,WBI Tactical Income Shares_Close_min
2018-09-02,-1.7632190371852117,-1.7632190371852117,-1.7632190371852117,-0.7595545253127512,-0.7595545253127512,-0.7595545253127512,-1.3407983433557775,-1.3407983433557775,-1.3407983433557775,-0.7645176306640658,-0.7645176306640658,-0.7645176306640658
2018-09-09,-0.989883503627193,-0.989883503627193,-0.989883503627193,0.27141434732318404,0.27141434732318404,0.27141434732318404,-0.6583303485699299,-0.6583303485699299,-0.6583303485699299,0.3440550161313776,0.3440550161313776,0.3440550161313776
2018-09-16,-1.6984155512169101,-1.6984155512169101,-1.6984155512169101,-1.1913292656799235,-1.1913292656799235,-1.1913292656799235,-1.4192594685501831,-1.4192594685501831,-1.4192594685501831,-0.765100349491669,-0.765100349491669,-0.765100349491669
2018-09-23,0.47052129605135223,0.47052129605135223,0.47052129605135223,0.09780370120658757,0.09780370120658757,0.09780370120658757,0.44407834361494547,0.44407834361494547,0.44407834361494547,-0.4267396992713008,-0.4267396992713008,-0.4267396992713008
2018-09-30,-1.1800476390956787,-1.1800476390956787,-1.1800476390956787,-2.392429671757284,-2.392429671757284,-2.392429671757284,-1.5482774688560603,-1.5482774688560603,-1.5482774688560603,-2.140655929526248,-2.140655929526248,-2.140655929526248
2018-10-07,-2.1993752281719736,-2.1993752281719736,-2.1993752281719736,-2.0540253009529934,-2.0540253009529934,-2.0540253009529934,-2.221306340655292,-2.221306340655292,-2.221306340655292,-2.0217236276694,-2.0217236276694,-2.0217236276694
2018-10-14,-1.7334979248301825,-1.7334979248301825,-1.7334979248301825,-2.336320603791306,-2.336320603791306,-2.336320603791306,-1.8036836981773303,-1.8036836981773303,-1.8036836981773303,-2.4763852118875396,-2.4763852118875396,-2.4763852118875396
2018-10-21,-1.4760302162031367,-1.4760302162031367,-1.4760302162031367,-1.977303397860559,-1.977303397860559,-1.977303397860559,-1.8454892174551316,-1.8454892174551316,-1.8454892174551316,-2.1932705858889716,-2.1932705858889716,-2.1932705858889716
2018-10-28,-1.386710177462861,-1.386710177462861,-1.386710177462861,-1.703174853751719,-1.703174853751719,-1.703174853751719,-1.3007846249240897,-1.3007846249240897,-1.3007846249240897,-1.4925493188726293,-1.4925493188726293,-1.4925493188726293
2018-11-04,-1.2267057291329144,-1.2267057291329144,-1.2267057291329144,-1.4508581382512546,-1.4508581382512546,-1.4508581382512546,-1.4891512308458137,-1.4891512308458137,-1.4891512308458137,-1.5904526253718674,-1.5904526253718674,-1.5904526253718674
2018-11-11,-2.2025280621618615,-2.2025280621618615,-2.2025280621618615,-2.0969936911878806,-2.0969936911878806,-2.0969936911878806,-2.0889391381988025,-2.0889391381988025,-2.0889391381988025,-2.0265819758287966,-2.0265819758287966,-2.0265819758287966
2018-11-18,-1.9217658152719201,-1.9217658152719201,-1.9217658152719201,-1.8346740456448853,-1.8346740456448853,-1.8346740456448853,-1.8311157664806683,-1.8311157664806683,-1.8311157664806683,-1.7586257876767015,-1.7586257876767015,-1.7586257876767015
2018-11-25,-1.421742664261011,-1.421742664261011,-1.421742664261011,-1.245905363108214,-1.245905363108214,-1.245905363108214,-1.3775257871428537,-1.3775257871428537,-1.3775257871428537,-1.1622377744232877,-1.1622377744232877,-1.1622377744232877
2018-12-02,0.5524104245816797,0.5524104245816797,0.5524104245816797,0.3427871934240335,0.3427871934240335,0.3427871934240335,0.357577544422879,0.357577544422879,0.357577544422879,0.29433435872059766,0.29433435872059766,0.29433435872059766
2018-12-09,0.6113280011184123,0.6113280011184123,0.6113280011184123,0.5912054730932482,0.5912054730932482,0.5912054730932482,0.7034091825061546,0.7034091825061546,0.7034091825061546,0.6717278698840136,0.6717278698840136,0.6717278698840136
2018-12-16,1.8172309961386093,1.8172309961386093,1.8172309961386093,1.8547175930430535,1.8547175930430535,1.8547175930430535,1.6634697457140628,1.6634697457140628,1.6634697457140628,1.7187436693098699,1.7187436693098699,1.7187436693098699
2018-12-23,1.204027733895601,1.204027733895601,1.204027733895601,1.4436836034935216,1.4436836034935216,1.4436836034935216,1.3854256222038919,1.3854256222038919,1.3854256222038919,1.454131845681809,1.454131845681809,1.454131845681809
2018-12-30,1.5075126996294872,1.5075126996294872,1.5075126996294872,1.6414619348408352,1.6414619348408352,1.6414619348408352,1.6501885463746833,1.6501885463746833,1.6501885463746833,1.51666928721969,1.51666928721969,1.51666928721969
2019-01-06,1.1421260816671792,1.1421260816671792,1.1421260816671792,0.9986833528345695,0.9986833528345695,0.9986833528345695,0.9842447132645905,0.9842447132645905,0.9842447132645905,0.9453612034464247,0.9453612034464247,0.9453612034464247
2019-01-13,1.2095263991172436,1.2095263991172436,1.2095263991172436,1.251474523319062,1.251474523319062,1.251474523319062,1.3509417835410729,1.3509417835410729,1.3509417835410729,1.36907735105111,1.36907735105111,1.36907735105111
2019-01-20,1.0931580780763912,1.0931580780763912,1.0931580780763912,1.0462431370090115,1.0462431370090115,1.0462431370090115,1.1223411529545837,1.1223411529545837,1.1223411529545837,1.1605248502828172,1.1605248502828172,1.1605248502828172
2019-01-27,1.3866692148694821,1.3866692148694821,1.3866692148694821,1.3925384008129063,1.3925384008129063,1.3925384008129063,1.4671257008363299,1.4671257008363299,1.4671257008363299,1.4907892417406203,1.4907892417406203,1.4907892417406203
2019-02-03,1.1520146666026683,1.1520146666026683,1.1520146666026683,1.1125285700747771,1.1125285700747771,1.1125285700747771,1.2357011758526062,1.2357011758526062,1.2357011758526062,1.166666666666662,1.166666666666662,1.166666666666662
2019-02-10,1.0622741629032764,1.0622741629032764,1.0622741629032764,1.076618965056435,1.076618965056435,1.076618965056435,1.1578492521599075,1.1578492521599075,1.1578492521599075,1.1519432328591546,1.1519432328591546,1.1519432328591546
2019-02-17,1.28988774394446,1.28988774394446,1.28988774394446,1.256169696340444,1.256169696340444,1.256169696340444,1.3354716717283364,1.3354716717283364,1.3354716717283364,1.2722576159830579,1.2722576159830579,1.2722576159830579
2019-02-24,1.5631296785952706,1.5631296785952706,1.5631296785952706,1.4094773347612874,1.4094773347612874,1.4094773347612874,1.3397140442045066,1.3397140442045066,1.3397140442045066,1.3662209057065242,1.3662209057065242,1.3662209057065242
2019-03-03,1.0491222170967194,1.0491222170967194,1.0491222170967194,0.9585337410965414,0.9585337410965414,0.9585337410965414,1.1288970185871428,1.1288970185871428,1.1288970185871428,1.1159603413394241,1.1159603413394241,1.1159603413394241
2019-03-10,1.2819993469948046,1.2819993469948046,1.2819993469948046,1.2891812052488771,1.2891812052488771,1.2891812052488771,1.2400857623609618,1.2400857623609618,1.2400857623609618,1.3674427338603534,1.3674427338603534,1.3674427338603534
2019-03-17,1.0914747920487047,1.0914747920487047,1.0914747920487047,1.098159976955805,1.098159976955805,1.098159976955805,1.103894088654807,1.103894088654807,1.103894088654807,1.121878447751353,1.121878447751353,1.121878447751353
2019-03-24,1.3775053842245448,1.3775053842245448,1.3775053842245448,1.5624168838577492,1.5624168838577492,1.5624168838577492,1.4401645996461994,1.4401645996461994,1.4401645996461994,1.4033391183886004,1.4033391183886004,1.4033391183886004
2019-03-31,1.6353541841714387,1.6353541841714387,1.6353541841714387,1.555188293788547,1.555188293788547,1.555188293788547,1.5000939914107811,1.5000939914107811,1.5000939914107811,1.4459657374085857,1.4459657374085857,1.4459657374085857
2019-04-07,1.8903801396566842,1.8903801396566842,1.8903801396566842,2.126533759053473,2.126533759053473,2.126533759053473,1.8586882548735686,1.8586882548735686,1.8586882548735686,1.8943317089061633,1.8943317089061633,1.8943317089061633
2019-04-14,0.9170727541466752,0.9170727541466752,0.9170727541466752,0.7258045665748364,0.7258045665748364,0.7258045665748364,0.7142063905648968,0.7142063905648968,0.7142063905648968,0.8625840233379135,0.8625840233379135,0.8625840233379135
2019-04-21,1.2501520817851286,1.2501520817851286,1.2501520817851286,1.202045216782977,1.202045216782977,1.202045216782977,1.3713949405885126,1.3713949405885126,1.3713949405885126,1.3491748178436664,1.3491748178436664,1.3491748178436664
2019-04-28,0.9725045752273689,0.9725045752273689,0.9725045752273689,1.031823642820579,1.031823642820579,1.031823642820579,0.9577665126050864,0.9577665126050864,0.9577665126050864,1.1549654661933184,1.1549654661933184,1.1549654661933184
2019-05-05,-0.18870502988166743,-0.18870502988166743,-0.18870502988166743,-0.3641544416498978,-0.3641544416498978,-0.3641544416498978,-0.20024381304786018,-0.20024381304786018,-0.20024381304786018,-0.39388258381630686,-0.39388258381630686,-0.39388258381630686
2019-05-12,-0.429277025831482,-0.429277025831482,-0.429277025831482,-0.5545399095840188,-0.5545399095840188,-0.5545399095840188,-0.6558493433501631,-0.6558493433501631,-0.6558493433501631,-0.6822926060424854,-0.6822926060424854,-0.6822926060424854
2019-05-19,-1.0411914794102215,-1.0411914794102215,-1.0411914794102215,-0.8029247349339749,-0.8029247349339749,-0.8029247349339749,-0.7754500416440465,-0.7754500416440465,-0.7754500416440465,-0.8257588577447482,-0.8257588577447482,-0.8257588577447482
2019-05-26,2.5097435742373073,2.5097435742373073,2.5097435742373073,2.5051643307416565,2.5051643307416565,2.5051643307416565,2.4287970452771788,2.4287970452771788,2.4287970452771788,2.625555686442479,2.625555686442479,2.625555686442479
2019-06-02,1.8087480858354652,1.8087480858354652,1.8087480858354652,1.5351247621619024,1.5351247621619024,1.5351247621619024,1.1688407616120213,1.1688407616120213,1.1688407616120213,0.9249088309125686,0.9249088309125686,0.9249088309125686
2019-06-09,0.9848303065501973,0.9848303065501973,0.9848303065501973,1.1823414860203407,1.1823414860203407,1.1823414860203407,1.437485280741137,1.437485280741137,1.437485280741137,1.4554388985003424,1.4554388985003424,1.4554388985003424
2019-06-16,2.0221863305901033,2.0221863305901033,2.0221863305901033,1.9262302761931294,1.9262302761931294,1.9262302761931294,2.199199170796429,2.199199170796429,2.199199170796429,2.06757258129983,2.06757258129983,2.06757258129983
2019-06-23,1.725950187067408,1.725950187067408,1.725950187067408,1.6076414460389556,1.6076414460389556,1.6076414460389556,1.6691699238779683,1.6691699238779683,1.6691699238779683,1.451259400022564,1.451259400022564,1.451259400022564
2019-06-30,1.2626204634293783,1.2626204634293783,1.2626204634293783,1.0996165921520429,1.0996165921520429,1.0996165921520429,1.411614957734398,1.411614957734398,1.411614957734398,1.3389241564138374,1.3389241564138374,1.3389241564138374
2019-07-07,1.0905982403818437,1.0905982403818437,1.0905982403818437,1.1056760509802148,1.1056760509802148,1.1056760509802148,1.3448275862068972,1.3448275862068972,1.3448275862068972,1.2588603751519052,1.2588603751519052,1.2588603751519052
2019-07-14,0.5283309212393458,0.5283309212393458,0.5283309212393458,0.5243034834857154,0.5243034834857154,0.5243034834857154,0.7360035599930068,0.7360035599930068,0.7360035599930068,0.640388332014618,0.640388332014618,0.640388332014618
2019-07-21,0.6530487565976224,0.6530487565976224,0.6530487565976224,0.6146332956327194,0.6146332956327194,0.6146332956327194,0.8150896305403831,0.8150896305403831,0.8150896305403831,0.7865678025017491,0.7865678025017491,0.7865678025017491
2019-07-28,0.010685108457246868,0.010685108457246868,0.010685108457246868,-0.07001663292689143,-0.07001663292689143,-0.07001663292689143,-0.04374197799120919,-0.04374197799120919,-0.04374197799120919,-0.04789490262546593,-0.04789490262546593,-0.04789490262546593
2019-08-04,0.23948231978522333,0.23948231978522333,0.23948231978522333,0.14148287945946436,0.14148287945946436,0.14148287945946436,0.3032220237199843,0.3032220237199843,0.3032220237199843,0.24822205006690284,0.24822205006690284,0.24822205006690284
2019-08-11,1.1165462515788998,1.1165462515788998,1.1165462515788998,0.9872802464149759,0.9872802464149759,0.9872802464149759,1.0075119997609558,1.0075119997609558,1.0075119997609558,0.945731325218615,0.945731325218615,0.945731325218615
2019-08-18,2.2423026695879087,2.2423026695879087,2.2423026695879087,2.3112189757094828,2.3112189757094828,2.3112189757094828,2.0537994887542568,2.0537994887542568,2.0537994887542568,2.083974827072243,2.083974827072243,2.083974827072243
2019-08-25,2.133533292069501,2.133533292069501,2.133533292069501,2.094003276997622,2.094003276997622,2.094003276997622,2.049156054789356,2.049156054789356,2.049156054789356,2.166585777977769,2.166585777977769,2.166585777977769
2019-09-01,1.6071582790939414,1.6071582790939414,1.6071582790939414,1.618308244523731,1.618308244523731,1.618308244523731,1.8675233949005308,1.8675233949005308,1.8675233949005308,1.8033155791776132,1.8033155791776132,1.8033155791776132
2019-09-08,1.2229607281739288,1.2229607281739288,1.2229607281739288,1.2719686441003835,1.2719686441003835,1.2719686441003835,1.3719768140433048,1.3719768140433048,1.3719768140433048,1.40733490330982,1.40733490330982,1.40733490330982
2019-09-15,0.8399231430535323,0.8399231430535323,0.8399231430535323,1.1309961875648078,1.1309961875648078,1.1309961875648078,1.0294369318705978,1.0294369318705978,1.0294369318705978,1.066943253319028,1.066943253319028,1.066943253319028
2019-09-22,0.6679936216733963,0.6679936216733963,0.6679936216733963,0.7425375982755889,0.7425375982755889,0.7425375982755889,0.8164612834276384,0.8164612834276384,0.8164612834276384,0.7448598915824051,0.7448598915824051,0.7448598915824051
2019-09-29,0.4240075370702595,0.4240075370702595,0.4240075370702595,0.4904431885123223,0.4904431885123223,0.4904431885123223,0.5186596437680252,0.5186596437680252,0.5186596437680252,0.387964342720601,0.387964342720601,0.387964342720601
2019-10-06,0.2704625906091762,0.2704625906091762,0.2704625906091762,0.33899170849124144,0.33899170849124144,0.33899170849124144,0.328406625960296,0.328406625960296,0.328406625960296,0.32183257369739826,0.32183257369739826,0.32183257369739826
2019-10-13,0.24699644130259796,0.24699644130259796,0.24699644130259796,0.1531890298503232,0.1531890298503232,0.1531890298503232,0.22897141778752503,0.22897141778752503,0.22897141778752503,0.18020936471419208,0.18020936471419208,0.18020936471419208
2019-10-20,0.23457658081010369,0.23457658081010369,0.23457658081010369,0.09819004160403075,0.09819004160403075,0.09819004160403075,0.05046418685775993,0.05046418685775993,0.05046418685775993,-0.035109482612151424,-0.035109482612151424,-0.035109482612151424
2019-10-27,-0.2531496991735086,-0.2531496991735086,-0.2531496991735086,-0.408937292536751,-0.408937292536751,-0.408937292536751,-0.23805783207110598,-0.23805783207110598,-0.23805783207110598,-0.32896494900717654,-0.32896494900717654,-0.32896494900717654
2019-11-03,-1.889221960159605,-1.889221960159605,-1.889221960159605,-1.8539700091982583,-1.8539700091982583,-1.8539700091982583,-1.496599656794273,-1.496599656794273,-1.496599656794273,-1.4851128363351427,-1.4851128363351427,-1.4851128363351427
2019-11-10,-2.481986383978841,-2.481986383978841,-2.481986383978841,-2.21900568870011,-2.21900568870011,-2.21900568870011,-2.453397918004958,-2.453397918004958,-2.453397918004958,-2.095016636125966,-2.095016636125966,-2.095016636125966
2019-11-17,-1.4173637475549374,-1.4173637475549374,-1.4173637475549374,-1.6440941635741904,-1.6440941635741904,-1.6440941635741904,-1.47072628387572,-1.47072628387572,-1.47072628387572,-1.4811641483058031,-1.4811641483058031,-1.4811641483058031
2019-11-24,-2.080913536829329,-2.080913536829329,-2.080913536829329,-2.1057021575364865,-2.1057021575364865,-2.1057021575364865,-2.0411723463921416,-2.0411723463921416,-2.0411723463921416,-2.0781863633452318,-2.0781863633452318,-2.0781863633452318
2019-12-01,-1.141560337994743,-1.141560337994743,-1.141560337994743,-1.2736302486341855,-1.2736302486341855,-1.2736302486341855,-1.1885434629317941,-1.1885434629317941,-1.1885434629317941,-1.2965959063327392,-1.2965959063327392,-1.2965959063327392
2019-12-08,0.11867816581938309,0.11867816581938309,0.11867816581938309,0.026989358169912558,0.026989358169912558,0.026989358169912558,0.11901793573571426,0.11901793573571426,0.11901793573571426,0.1519583500395243,0.1519583500395243,0.1519583500395243
2019-12-15,1.0185844147286034,1.0185844147286034,1.0185844147286034,0.8926674665731071,0.8926674665731071,0.8926674665731071,0.5803937040988058,0.5803937040988058,0.5803937040988058,0.6543077734930418,0.6543077734930418,0.6543077734930418
2019-12-22,0.7514945601279591,0.7514945601279591,0.7514945601279591,0.7657712180803551,0.7657712180803551,0.7657712180803551,0.9049904664145624,0.9049904664145624,0.9049904664145624,1.0495355713775445,1.0495355713775445,1.0495355713775445
2019-12-29,1.0584386977549356,1.0584386977549356,1.0584386977549356,1.4148539763253452,1.4148539763253452,1.4148539763253452,1.3499831253163828,1.3499831253163828,1.3499831253163828,1.5455249236481323,1.5455249236481323,1.5455249236481323
