Date,Guggenheim Invest China TechnologyEtf_Open_average,Guggenheim Invest China TechnologyEtf_Open_max,Guggenheim Invest China TechnologyEtf_Open_min,Guggenheim Invest China TechnologyEtf_High_average,Guggenheim Invest China TechnologyEtf_High_max,Guggenheim Invest China TechnologyEtf_High_min,Guggenheim Invest China TechnologyEtf_Low_average,Guggenheim Invest China TechnologyEtf_Low_max,Guggenheim Invest China TechnologyEtf_Low_min,Guggenheim Invest China TechnologyEtf_Close_average,Guggenheim Invest China TechnologyEtf_Close_max,Guggenheim Invest China TechnologyEtf_Close_min
2018-10-28,-0.7616459832545119,-0.7616459832545119,-0.7616459832545119,-0.8501763955170035,-0.8501763955170035,-0.8501763955170035,-1.0648733285160756,-1.0648733285160756,-1.0648733285160756,-1.081216684243282,-1.081216684243282,-1.081216684243282
2018-11-04,-1.2872944437411495,-1.2872944437411495,-1.2872944437411495,-1.3801961054666743,-1.3801961054666743,-1.3801961054666743,-1.3301108723563304,-1.3301108723563304,-1.3301108723563304,-1.346298570559401,-1.346298570559401,-1.346298570559401
2018-11-11,-0.8875039620747591,-0.8875039620747591,-0.8875039620747591,-0.9479366873327583,-0.9479366873327583,-0.9479366873327583,-0.8768803856675486,-0.8768803856675486,-0.8768803856675486,-0.8575553132725192,-0.8575553132725192,-0.8575553132725192
2018-11-18,-1.0818896633637165,-1.0818896633637165,-1.0818896633637165,-1.1478023493269867,-1.1478023493269867,-1.1478023493269867,-1.017588494562231,-1.017588494562231,-1.017588494562231,-1.086948213487709,-1.086948213487709,-1.086948213487709
2018-11-25,-0.7429334121924325,-0.7429334121924325,-0.7429334121924325,-0.6637467032389814,-0.6637467032389814,-0.6637467032389814,-0.6764015383525545,-0.6764015383525545,-0.6764015383525545,-0.5727073365315333,-0.5727073365315333,-0.5727073365315333
2018-12-02,-0.7103828394987859,-0.7103828394987859,-0.7103828394987859,-0.712018433895634,-0.712018433895634,-0.712018433895634,-0.790540894148853,-0.790540894148853,-0.790540894148853,-0.8840930741812189,-0.8840930741812189,-0.8840930741812189
2018-12-09,-0.8057833724950726,-0.8057833724950726,-0.8057833724950726,-0.8214033393083683,-0.8214033393083683,-0.8214033393083683,-0.7071001272889776,-0.7071001272889776,-0.7071001272889776,-0.7490667862745379,-0.7490667862745379,-0.7490667862745379
2018-12-16,-1.4246521564767591,-1.4246521564767591,-1.4246521564767591,-1.5137967029661943,-1.5137967029661943,-1.5137967029661943,-1.4732707977962927,-1.4732707977962927,-1.4732707977962927,-1.5786124007130784,-1.5786124007130784,-1.5786124007130784
2018-12-23,-1.2588212003674573,-1.2588212003674573,-1.2588212003674573,-1.354002671588751,-1.354002671588751,-1.354002671588751,-1.1987655420408543,-1.1987655420408543,-1.1987655420408543,-1.2619164034672867,-1.2619164034672867,-1.2619164034672867
2018-12-30,-1.460607742267286,-1.460607742267286,-1.460607742267286,-1.254289930520064,-1.254289930520064,-1.254289930520064,-1.3327846984001748,-1.3327846984001748,-1.3327846984001748,-1.1439998028922087,-1.1439998028922087,-1.1439998028922087
2019-01-06,-0.4882303032659946,-0.4882303032659946,-0.4882303032659946,-0.615597304456518,-0.615597304456518,-0.615597304456518,-0.42646157561383574,-0.42646157561383574,-0.42646157561383574,-0.4839374581696369,-0.4839374581696369,-0.4839374581696369
2019-01-13,0.0031596594843999117,0.0031596594843999117,0.0031596594843999117,0.13169505531959586,0.13169505531959586,0.13169505531959586,0.19383598120577347,0.19383598120577347,0.19383598120577347,0.2147296449779304,0.2147296449779304,0.2147296449779304
2019-01-20,0.14465410236501122,0.14465410236501122,0.14465410236501122,0.297630626700956,0.297630626700956,0.297630626700956,0.2894219379651079,0.2894219379651079,0.2894219379651079,0.4522775715151177,0.4522775715151177,0.4522775715151177
2019-01-27,0.6252058852517528,0.6252058852517528,0.6252058852517528,0.6617150846311549,0.6617150846311549,0.6617150846311549,0.7922612892420858,0.7922612892420858,0.7922612892420858,0.7275547566360923,0.7275547566360923,0.7275547566360923
2019-02-03,0.6059820759900271,0.6059820759900271,0.6059820759900271,0.7505360553929351,0.7505360553929351,0.7505360553929351,0.8281663027898137,0.8281663027898137,0.8281663027898137,0.9391022708566965,0.9391022708566965,0.9391022708566965
2019-02-10,1.5759713009680676,1.5759713009680676,1.5759713009680676,1.4896692166808567,1.4896692166808567,1.4896692166808567,1.5757981111558639,1.5757981111558639,1.5757981111558639,1.3964914164526427,1.3964914164526427,1.3964914164526427
2019-02-17,1.9707561792976265,1.9707561792976265,1.9707561792976265,2.283751168484281,2.283751168484281,2.283751168484281,2.2196146913225445,2.2196146913225445,2.2196146913225445,2.3855664810041715,2.3855664810041715,2.3855664810041715
2019-02-24,2.0832028096736206,2.0832028096736206,2.0832028096736206,2.0013119559137857,2.0013119559137857,2.0013119559137857,2.090159652965385,2.090159652965385,2.090159652965385,1.9697764687662107,1.9697764687662107,1.9697764687662107
2019-03-03,1.1220044220263452,1.1220044220263452,1.1220044220263452,1.3068759391247988,1.3068759391247988,1.3068759391247988,1.2599038473974844,1.2599038473974844,1.2599038473974844,1.3844668341747453,1.3844668341747453,1.3844668341747453
2019-03-10,1.839029800317125,1.839029800317125,1.839029800317125,1.7930986591276163,1.7930986591276163,1.7930986591276163,1.9317881809668191,1.9317881809668191,1.9317881809668191,1.8474208509714256,1.8474208509714256,1.8474208509714256
2019-03-17,1.532467794998085,1.532467794998085,1.532467794998085,1.419958153811125,1.419958153811125,1.419958153811125,1.2849954516254067,1.2849954516254067,1.2849954516254067,1.1399932776193995,1.1399932776193995,1.1399932776193995
2019-03-24,1.533078333416347,1.533078333416347,1.533078333416347,1.573034653335518,1.573034653335518,1.573034653335518,1.596063918544437,1.596063918544437,1.596063918544437,1.629846948014968,1.629846948014968,1.629846948014968
2019-03-31,2.0314009984592873,2.0314009984592873,2.0314009984592873,2.0854935370275443,2.0854935370275443,2.0854935370275443,2.056691093722929,2.056691093722929,2.056691093722929,2.100267541100422,2.100267541100422,2.100267541100422
2019-04-07,1.8167406611261052,1.8167406611261052,1.8167406611261052,1.7885985575605732,1.7885985575605732,1.7885985575605732,1.8282842756211675,1.8282842756211675,1.8282842756211675,1.7577551917990881,1.7577551917990881,1.7577551917990881
2019-04-14,1.592804723448829,1.592804723448829,1.592804723448829,1.5293447677330219,1.5293447677330219,1.5293447677330219,1.5670457441084613,1.5670457441084613,1.5670457441084613,1.5473572149287294,1.5473572149287294,1.5473572149287294
2019-04-21,1.2021003930073413,1.2021003930073413,1.2021003930073413,1.1798075875126077,1.1798075875126077,1.1798075875126077,1.1999013430908962,1.1999013430908962,1.1999013430908962,1.2208585361558393,1.2208585361558393,1.2208585361558393
2019-04-28,1.240287842032788,1.240287842032788,1.240287842032788,1.254266169754334,1.254266169754334,1.254266169754334,1.2599390788007705,1.2599390788007705,1.2599390788007705,1.2750798599635849,1.2750798599635849,1.2750798599635849
2019-05-05,0.39139675139238567,0.39139675139238567,0.39139675139238567,0.32252159003896497,0.32252159003896497,0.32252159003896497,0.2047204102554764,0.2047204102554764,0.2047204102554764,0.30071168947668425,0.30071168947668425,0.30071168947668425
2019-05-12,-0.3375971734386517,-0.3375971734386517,-0.3375971734386517,-0.38223734838376944,-0.38223734838376944,-0.38223734838376944,-0.3786700890206083,-0.3786700890206083,-0.3786700890206083,-0.5081725874056906,-0.5081725874056906,-0.5081725874056906
2019-05-19,-1.3704402972012961,-1.3704402972012961,-1.3704402972012961,-1.476571969555897,-1.476571969555897,-1.476571969555897,-1.4445897927945472,-1.4445897927945472,-1.4445897927945472,-1.5603847682383454,-1.5603847682383454,-1.5603847682383454
2019-05-26,-1.6064821535064244,-1.6064821535064244,-1.6064821535064244,-1.6611177178404037,-1.6611177178404037,-1.6611177178404037,-1.510569476531929,-1.510569476531929,-1.510569476531929,-1.5548189968291586,-1.5548189968291586,-1.5548189968291586
2019-06-02,-1.479918876565855,-1.479918876565855,-1.479918876565855,-1.3919823393919244,-1.3919823393919244,-1.3919823393919244,-1.3763029519584684,-1.3763029519584684,-1.3763029519584684,-1.3300128661711415,-1.3300128661711415,-1.3300128661711415
2019-06-09,-1.2449110793110767,-1.2449110793110767,-1.2449110793110767,-1.3554875521565892,-1.3554875521565892,-1.3554875521565892,-1.2197542600387397,-1.2197542600387397,-1.2197542600387397,-1.2898676667364477,-1.2898676667364477,-1.2898676667364477
2019-06-16,-0.5422124561657442,-0.5422124561657442,-0.5422124561657442,-0.6132915225420973,-0.6132915225420973,-0.6132915225420973,-0.5268785523391013,-0.5268785523391013,-0.5268785523391013,-0.625203761584192,-0.625203761584192,-0.625203761584192
2019-06-23,-0.5072585293659844,-0.5072585293659844,-0.5072585293659844,-0.5996044998783401,-0.5996044998783401,-0.5996044998783401,-0.5546606308838965,-0.5546606308838965,-0.5546606308838965,-0.5645918888420507,-0.5645918888420507,-0.5645918888420507
2019-06-30,-0.40083003247087595,-0.40083003247087595,-0.40083003247087595,-0.49444962682020416,-0.49444962682020416,-0.49444962682020416,-0.486697235225549,-0.486697235225549,-0.486697235225549,-0.4876454166819094,-0.4876454166819094,-0.4876454166819094
2019-07-07,-0.8356427527726754,-0.8356427527726754,-0.8356427527726754,-0.8912854025075858,-0.8912854025075858,-0.8912854025075858,-0.7859556163340236,-0.7859556163340236,-0.7859556163340236,-0.7998240249150826,-0.7998240249150826,-0.7998240249150826
2019-07-14,-0.6787913479240143,-0.6787913479240143,-0.6787913479240143,-0.7080755879458799,-0.7080755879458799,-0.7080755879458799,-0.6612991155606569,-0.6612991155606569,-0.6612991155606569,-0.7326846900346983,-0.7326846900346983,-0.7326846900346983
2019-07-21,-0.38291631104427687,-0.38291631104427687,-0.38291631104427687,-0.42136747589775797,-0.42136747589775797,-0.42136747589775797,-0.34751264167248574,-0.34751264167248574,-0.34751264167248574,-0.3880077757817874,-0.3880077757817874,-0.3880077757817874
2019-07-28,-1.0243585077037265,-1.0243585077037265,-1.0243585077037265,-1.065637044310012,-1.065637044310012,-1.065637044310012,-1.083525131240659,-1.083525131240659,-1.083525131240659,-1.0907698130581147,-1.0907698130581147,-1.0907698130581147
2019-08-04,-1.3629200272941273,-1.3629200272941273,-1.3629200272941273,-1.361089490905281,-1.361089490905281,-1.361089490905281,-1.358986361817646,-1.358986361817646,-1.358986361817646,-1.349930012202792,-1.349930012202792,-1.349930012202792
2019-08-11,-0.9054451309570489,-0.9054451309570489,-0.9054451309570489,-0.7875112216452937,-0.7875112216452937,-0.7875112216452937,-0.8105797481488984,-0.8105797481488984,-0.8105797481488984,-0.7068659327735405,-0.7068659327735405,-0.7068659327735405
2019-08-18,-0.36591155005500614,-0.36591155005500614,-0.36591155005500614,-0.3230037510215071,-0.3230037510215071,-0.3230037510215071,-0.5167992751966145,-0.5167992751966145,-0.5167992751966145,-0.5692403379604386,-0.5692403379604386,-0.5692403379604386
2019-08-25,0.011258964278376575,0.011258964278376575,0.011258964278376575,-0.02093349671904708,-0.02093349671904708,-0.02093349671904708,0.01862292259188427,0.01862292259188427,0.01862292259188427,0.01848247751076584,0.01848247751076584,0.01848247751076584
2019-09-01,0.9670873838587589,0.9670873838587589,0.9670873838587589,0.9726954241375654,0.9726954241375654,0.9726954241375654,1.053775806089195,1.053775806089195,1.053775806089195,0.9895199372539905,0.9895199372539905,0.9895199372539905
2019-09-08,1.5323549951689521,1.5323549951689521,1.5323549951689521,1.5353037626816182,1.5353037626816182,1.5353037626816182,1.606599774550636,1.606599774550636,1.606599774550636,1.5468806582134957,1.5468806582134957,1.5468806582134957
2019-09-15,1.6549413885500928,1.6549413885500928,1.6549413885500928,1.7092811054187813,1.7092811054187813,1.7092811054187813,1.662263706773726,1.662263706773726,1.662263706773726,1.610012674156445,1.610012674156445,1.610012674156445
2019-09-22,1.0347043390295343,1.0347043390295343,1.0347043390295343,1.0788193446115002,1.0788193446115002,1.0788193446115002,0.3957929152284304,0.3957929152284304,0.3957929152284304,0.44445828767606627,0.44445828767606627,0.44445828767606627
2019-09-29,0.7438921661589958,0.7438921661589958,0.7438921661589958,0.7133071190938971,0.7133071190938971,0.7133071190938971,0.8290542161924784,0.8290542161924784,0.8290542161924784,0.8447548556617535,0.8447548556617535,0.8447548556617535
2019-10-06,0.9181101221813616,0.9181101221813616,0.9181101221813616,1.180454311683332,1.180454311683332,1.180454311683332,1.0877052142848038,1.0877052142848038,1.0877052142848038,1.1377331941081883,1.1377331941081883,1.1377331941081883
2019-10-13,1.1066180781445372,1.1066180781445372,1.1066180781445372,1.0128395772847283,1.0128395772847283,1.0128395772847283,0.9844078268952325,0.9844078268952325,0.9844078268952325,0.9167262821198306,0.9167262821198306,0.9167262821198306
2019-10-20,0.6894029903690835,0.6894029903690835,0.6894029903690835,0.9225502669412532,0.9225502669412532,0.9225502669412532,0.8932429912768138,0.8932429912768138,0.8932429912768138,1.0764972387730434,1.0764972387730434,1.0764972387730434
2019-10-27,1.1686658383380215,1.1686658383380215,1.1686658383380215,1.257014206503151,1.257014206503151,1.257014206503151,1.3255448620653414,1.3255448620653414,1.3255448620653414,1.3566748286228782,1.3566748286228782,1.3566748286228782
2019-11-03,1.886071926214089,1.886071926214089,1.886071926214089,1.8053067728508108,1.8053067728508108,1.8053067728508108,1.8916283542378303,1.8916283542378303,1.8916283542378303,1.9166819866748368,1.9166819866748368,1.9166819866748368
2019-11-10,1.0543524615312803,1.0543524615312803,1.0543524615312803,1.0109473841342442,1.0109473841342442,1.0109473841342442,1.1634491300582226,1.1634491300582226,1.1634491300582226,1.0894623182691718,1.0894623182691718,1.0894623182691718
2019-11-17,1.0590054544891723,1.0590054544891723,1.0590054544891723,0.9528996942259305,0.9528996942259305,0.9528996942259305,1.0708697155244726,1.0708697155244726,1.0708697155244726,1.0697140222043267,1.0697140222043267,1.0697140222043267
2019-11-24,1.2909663273141816,1.2909663273141816,1.2909663273141816,1.2468528906671883,1.2468528906671883,1.2468528906671883,1.3599839004057523,1.3599839004057523,1.3599839004057523,1.311450243590138,1.311450243590138,1.311450243590138
2019-12-01,1.5912492001665548,1.5912492001665548,1.5912492001665548,1.539757606044901,1.539757606044901,1.539757606044901,1.5375103198169346,1.5375103198169346,1.5375103198169346,1.4674989089019697,1.4674989089019697,1.4674989089019697
2019-12-08,1.6611043773264553,1.6611043773264553,1.6611043773264553,1.6634246115035511,1.6634246115035511,1.6634246115035511,1.5296044475627688,1.5296044475627688,1.5296044475627688,1.493016866718293,1.493016866718293,1.493016866718293
2019-12-15,1.8505905563547287,1.8505905563547287,1.8505905563547287,1.8129524175012874,1.8129524175012874,1.8129524175012874,1.7974076663288938,1.7974076663288938,1.7974076663288938,1.7889102163485153,1.7889102163485153,1.7889102163485153
2019-12-22,1.8099729644195008,1.8099729644195008,1.8099729644195008,1.8017025577348682,1.8017025577348682,1.8017025577348682,1.7464652665655558,1.7464652665655558,1.7464652665655558,1.754763504046422,1.754763504046422,1.754763504046422
2019-12-29,1.9926201554097025,1.9926201554097025,1.9926201554097025,2.200429656694225,2.200429656694225,2.200429656694225,2.0577146597037586,2.0577146597037586,2.0577146597037586,2.0844420611686103,2.0844420611686103,2.0844420611686103
