Date,iShares MSCI Colombia CappedEtf_Open_average,iShares MSCI Colombia CappedEtf_Open_max,iShares MSCI Colombia CappedEtf_Open_min,iShares MSCI Colombia CappedEtf_High_average,iShares MSCI Colombia CappedEtf_High_max,iShares MSCI Colombia CappedEtf_High_min,iShares MSCI Colombia CappedEtf_Low_average,iShares MSCI Colombia CappedEtf_Low_max,iShares MSCI Colombia CappedEtf_Low_min,iShares MSCI Colombia CappedEtf_Close_average,iShares MSCI Colombia CappedEtf_Close_max,iShares MSCI Colombia CappedEtf_Close_min
2018-08-05,-1.1785014236705724,-1.1785014236705724,-1.1785014236705724,-1.4411250258832689,-1.4411250258832689,-1.4411250258832689,-1.454449439155383,-1.454449439155383,-1.454449439155383,-1.6493526655393265,-1.6493526655393265,-1.6493526655393265
2018-08-12,-2.038126723008893,-2.038126723008893,-2.038126723008893,-2.1515769994903886,-2.1515769994903886,-2.1515769994903886,-2.0951605627335637,-2.0951605627335637,-2.0951605627335637,-2.2264025785175723,-2.2264025785175723,-2.2264025785175723
2018-08-19,-1.2916025135552294,-1.2916025135552294,-1.2916025135552294,-1.4712265959378477,-1.4712265959378477,-1.4712265959378477,-1.2526374016559418,-1.2526374016559418,-1.2526374016559418,-1.4037741157561694,-1.4037741157561694,-1.4037741157561694
2018-08-26,-1.8118175875785067,-1.8118175875785067,-1.8118175875785067,-1.6943719484262032,-1.6943719484262032,-1.6943719484262032,-2.004949489425006,-2.004949489425006,-2.004949489425006,-1.9653937033837043,-1.9653937033837043,-1.9653937033837043
2018-09-02,-2.6033970034667506,-2.6033970034667506,-2.6033970034667506,-2.546612179590405,-2.546612179590405,-2.546612179590405,-2.565507307702297,-2.565507307702297,-2.565507307702297,-2.533347479462558,-2.533347479462558,-2.533347479462558
2018-09-09,-1.791094378396517,-1.791094378396517,-1.791094378396517,-1.9215054957003304,-1.9215054957003304,-1.9215054957003304,-2.0625333772064405,-2.0625333772064405,-2.0625333772064405,-2.1092128115756386,-2.1092128115756386,-2.1092128115756386
2018-09-16,-1.6561518595223812,-1.6561518595223812,-1.6561518595223812,-1.7177719973375867,-1.7177719973375867,-1.7177719973375867,-1.624106082594864,-1.624106082594864,-1.624106082594864,-1.5803754001393726,-1.5803754001393726,-1.5803754001393726
2018-09-23,-1.3922968848087556,-1.3922968848087556,-1.3922968848087556,-1.2124910185972573,-1.2124910185972573,-1.2124910185972573,-1.2903069711079052,-1.2903069711079052,-1.2903069711079052,-1.2394886716791773,-1.2394886716791773,-1.2394886716791773
2018-09-30,-1.1857687977110063,-1.1857687977110063,-1.1857687977110063,-1.2532061309817506,-1.2532061309817506,-1.2532061309817506,-1.294463081325021,-1.294463081325021,-1.294463081325021,-1.2228990282996184,-1.2228990282996184,-1.2228990282996184
2018-10-07,-1.6999817403586395,-1.6999817403586395,-1.6999817403586395,-1.7793297483508783,-1.7793297483508783,-1.7793297483508783,-1.6859612314415966,-1.6859612314415966,-1.6859612314415966,-1.722505194998146,-1.722505194998146,-1.722505194998146
2018-10-14,-1.6268185943425133,-1.6268185943425133,-1.6268185943425133,-1.5390191038017051,-1.5390191038017051,-1.5390191038017051,-1.7174424524242125,-1.7174424524242125,-1.7174424524242125,-1.7213141294978578,-1.7213141294978578,-1.7213141294978578
2018-10-21,-2.371053489806716,-2.371053489806716,-2.371053489806716,-2.3535472363939203,-2.3535472363939203,-2.3535472363939203,-2.334663605526637,-2.334663605526637,-2.334663605526637,-2.221701407874887,-2.221701407874887,-2.221701407874887
2018-10-28,-1.9556809841775906,-1.9556809841775906,-1.9556809841775906,-1.9837454384362725,-1.9837454384362725,-1.9837454384362725,-1.8722308820391118,-1.8722308820391118,-1.8722308820391118,-1.9133826943204792,-1.9133826943204792,-1.9133826943204792
2018-11-04,-1.4132693894210426,-1.4132693894210426,-1.4132693894210426,-1.311047253101689,-1.311047253101689,-1.311047253101689,-1.3721455580055635,-1.3721455580055635,-1.3721455580055635,-1.297226791809625,-1.297226791809625,-1.297226791809625
2018-11-11,-1.3128403730649858,-1.3128403730649858,-1.3128403730649858,-1.0996917895649132,-1.0996917895649132,-1.0996917895649132,-1.2339687228854423,-1.2339687228854423,-1.2339687228854423,-1.0165195108898863,-1.0165195108898863,-1.0165195108898863
2018-11-18,-1.5040198504499647,-1.5040198504499647,-1.5040198504499647,-1.5938841758839015,-1.5938841758839015,-1.5938841758839015,-1.5603053374737554,-1.5603053374737554,-1.5603053374737554,-1.6465832669947829,-1.6465832669947829,-1.6465832669947829
2018-11-25,-1.420950995419079,-1.420950995419079,-1.420950995419079,-1.494921130955383,-1.494921130955383,-1.494921130955383,-1.3424835717388741,-1.3424835717388741,-1.3424835717388741,-1.416418176730317,-1.416418176730317,-1.416418176730317
2018-12-02,-0.9442476611198702,-0.9442476611198702,-0.9442476611198702,-0.9903593830993267,-0.9903593830993267,-0.9903593830993267,-1.122690640388824,-1.122690640388824,-1.122690640388824,-1.1959840668958066,-1.1959840668958066,-1.1959840668958066
2018-12-09,-1.425679484357555,-1.425679484357555,-1.425679484357555,-1.499263145345459,-1.499263145345459,-1.499263145345459,-1.448415451531262,-1.448415451531262,-1.448415451531262,-1.5147668596485373,-1.5147668596485373,-1.5147668596485373
2018-12-16,-2.2199899632497404,-2.2199899632497404,-2.2199899632497404,-2.194340198562191,-2.194340198562191,-2.194340198562191,-2.2566738275305203,-2.2566738275305203,-2.2566738275305203,-2.2986378957581786,-2.2986378957581786,-2.2986378957581786
2018-12-23,-1.8536092728930758,-1.8536092728930758,-1.8536092728930758,-1.8171819566215772,-1.8171819566215772,-1.8171819566215772,-1.7923180850758291,-1.7923180850758291,-1.7923180850758291,-1.7042125954930583,-1.7042125954930583,-1.7042125954930583
2018-12-30,-1.2135107243418557,-1.2135107243418557,-1.2135107243418557,-1.1216776197571403,-1.1216776197571403,-1.1216776197571403,-1.1234236497864476,-1.1234236497864476,-1.1234236497864476,-1.0337061762559743,-1.0337061762559743,-1.0337061762559743
2019-01-06,-0.5447838525642521,-0.5447838525642521,-0.5447838525642521,-0.44351290344456035,-0.44351290344456035,-0.44351290344456035,-0.45694239728204594,-0.45694239728204594,-0.45694239728204594,-0.36260517497098443,-0.36260517497098443,-0.36260517497098443
2019-01-13,0.08796935980994404,0.08796935980994404,0.08796935980994404,-0.01002994456570504,-0.01002994456570504,-0.01002994456570504,-0.10250151582192317,-0.10250151582192317,-0.10250151582192317,-0.11869224431118322,-0.11869224431118322,-0.11869224431118322
2019-01-20,-0.016333615971444705,-0.016333615971444705,-0.016333615971444705,-0.10805060646364834,-0.10805060646364834,-0.10805060646364834,-0.04703661246323499,-0.04703661246323499,-0.04703661246323499,-0.0630092586878162,-0.0630092586878162,-0.0630092586878162
2019-01-27,0.36169863267481067,0.36169863267481067,0.36169863267481067,0.5517407431892009,0.5517407431892009,0.5517407431892009,0.43018313549104326,0.43018313549104326,0.43018313549104326,0.6558770841015982,0.6558770841015982,0.6558770841015982
2019-02-03,0.7686050024701947,0.7686050024701947,0.7686050024701947,0.7193407032796847,0.7193407032796847,0.7193407032796847,0.6165544781768678,0.6165544781768678,0.6165544781768678,0.5484662233251832,0.5484662233251832,0.5484662233251832
2019-02-10,0.7382362882558522,0.7382362882558522,0.7382362882558522,0.6272550534992217,0.6272550534992217,0.6272550534992217,0.8468098455245486,0.8468098455245486,0.8468098455245486,0.7465241329124758,0.7465241329124758,0.7465241329124758
2019-02-17,1.1603632380390574,1.1603632380390574,1.1603632380390574,1.0460563828532665,1.0460563828532665,1.0460563828532665,1.206442722089298,1.206442722089298,1.206442722089298,1.1366183451634906,1.1366183451634906,1.1366183451634906
2019-02-24,1.6092546849271032,1.6092546849271032,1.6092546849271032,1.6761504693378622,1.6761504693378622,1.6761504693378622,1.3487860983658433,1.3487860983658433,1.3487860983658433,1.3485855996518354,1.3485855996518354,1.3485855996518354
2019-03-03,1.086347582129333,1.086347582129333,1.086347582129333,0.9696406960277832,0.9696406960277832,0.9696406960277832,0.8241833290430778,0.8241833290430778,0.8241833290430778,0.8662016555795781,0.8662016555795781,0.8662016555795781
2019-03-10,1.6636633004496495,1.6636633004496495,1.6636633004496495,1.5762376906129305,1.5762376906129305,1.5762376906129305,1.7757456602792216,1.7757456602792216,1.7757456602792216,1.6814865662647807,1.6814865662647807,1.6814865662647807
2019-03-17,1.9174307011459224,1.9174307011459224,1.9174307011459224,1.8709822879079272,1.8709822879079272,1.8709822879079272,1.68395258371466,1.68395258371466,1.68395258371466,1.5650001148079113,1.5650001148079113,1.5650001148079113
2019-03-24,1.1774192331895792,1.1774192331895792,1.1774192331895792,1.166453450735242,1.166453450735242,1.166453450735242,1.3778192909301465,1.3778192909301465,1.3778192909301465,1.2849918336572101,1.2849918336572101,1.2849918336572101
2019-03-31,1.3825711729170136,1.3825711729170136,1.3825711729170136,1.3537883006386806,1.3537883006386806,1.3537883006386806,1.5812942516946766,1.5812942516946766,1.5812942516946766,1.5285060278331895,1.5285060278331895,1.5285060278331895
2019-04-07,1.3637961503649596,1.3637961503649596,1.3637961503649596,1.3429666384379007,1.3429666384379007,1.3429666384379007,1.3844936452313126,1.3844936452313126,1.3844936452313126,1.3410977388815553,1.3410977388815553,1.3410977388815553
2019-04-14,0.8792055327153087,0.8792055327153087,0.8792055327153087,0.8898709257503805,0.8898709257503805,0.8898709257503805,0.9887670273608755,0.9887670273608755,0.9887670273608755,1.035673699361827,1.035673699361827,1.035673699361827
2019-04-21,0.5881360911714206,0.5881360911714206,0.5881360911714206,0.6103812603274812,0.6103812603274812,0.6103812603274812,0.6789287484832939,0.6789287484832939,0.6789287484832939,0.6420584284583644,0.6420584284583644,0.6420584284583644
2019-04-28,0.22896817431347205,0.22896817431347205,0.22896817431347205,0.17274007422394952,0.17274007422394952,0.17274007422394952,0.2667151834627599,0.2667151834627599,0.2667151834627599,0.22996486445476996,0.22996486445476996,0.22996486445476996
2019-05-05,-0.18163428013792413,-0.18163428013792413,-0.18163428013792413,-0.18314600193731773,-0.18314600193731773,-0.18314600193731773,-0.16735692276764455,-0.16735692276764455,-0.16735692276764455,-0.058496768742135385,-0.058496768742135385,-0.058496768742135385
2019-05-12,-1.1267736676261315,-1.1267736676261315,-1.1267736676261315,-1.1912692866391321,-1.1912692866391321,-1.1912692866391321,-1.0135934066466592,-1.0135934066466592,-1.0135934066466592,-1.1185685154314717,-1.1185685154314717,-1.1185685154314717
2019-05-19,-1.9008963825560332,-1.9008963825560332,-1.9008963825560332,-1.8383734552768427,-1.8383734552768427,-1.8383734552768427,-1.7969720052426694,-1.7969720052426694,-1.7969720052426694,-1.7881672060230092,-1.7881672060230092,-1.7881672060230092
2019-05-26,-1.7494596421687263,-1.7494596421687263,-1.7494596421687263,-1.710447884023082,-1.710447884023082,-1.710447884023082,-1.6412518552533035,-1.6412518552533035,-1.6412518552533035,-1.762541402311834,-1.762541402311834,-1.762541402311834
2019-06-02,-0.8054841661904069,-0.8054841661904069,-0.8054841661904069,-0.9176703799277685,-0.9176703799277685,-0.9176703799277685,-0.6842681206929826,-0.6842681206929826,-0.6842681206929826,-0.8276486341789292,-0.8276486341789292,-0.8276486341789292
2019-06-09,-0.6513727576009073,-0.6513727576009073,-0.6513727576009073,-0.7609483063561956,-0.7609483063561956,-0.7609483063561956,-0.532516552731761,-0.532516552731761,-0.532516552731761,-0.665581459324128,-0.665581459324128,-0.665581459324128
2019-06-16,0.21051912161554692,0.21051912161554692,0.21051912161554692,0.1558878511338828,0.1558878511338828,0.1558878511338828,0.08741871179240146,0.08741871179240146,0.08741871179240146,0.005659465487200413,0.005659465487200413,0.005659465487200413
2019-06-23,0.04635964607173627,0.04635964607173627,0.04635964607173627,0.09061349926760592,0.09061349926760592,0.09061349926760592,0.18460764719063857,0.18460764719063857,0.18460764719063857,0.25363029750986854,0.25363029750986854,0.25363029750986854
2019-06-30,-0.23151622128344684,-0.23151622128344684,-0.23151622128344684,0.24667251318443267,0.24667251318443267,0.24667251318443267,-0.08242852665040756,-0.08242852665040756,-0.08242852665040756,0.4205180834473749,0.4205180834473749,0.4205180834473749
2019-07-07,0.4968071491504349,0.4968071491504349,0.4968071491504349,0.4249501423294923,0.4249501423294923,0.4249501423294923,0.661343147428054,0.661343147428054,0.661343147428054,0.6061312700134474,0.6061312700134474,0.6061312700134474
2019-07-14,0.6352404712506814,0.6352404712506814,0.6352404712506814,0.5852876404641341,0.5852876404641341,0.5852876404641341,0.8076121034946786,0.8076121034946786,0.8076121034946786,0.7340015342640986,0.7340015342640986,0.7340015342640986
2019-07-21,0.18439467254029182,0.18439467254029182,0.18439467254029182,0.11437443046484665,0.11437443046484665,0.11437443046484665,0.23447264844431548,0.23447264844431548,0.23447264844431548,0.1501195384542371,0.1501195384542371,0.1501195384542371
2019-07-28,-0.707997117865364,-0.707997117865364,-0.707997117865364,-0.8143044232289739,-0.8143044232289739,-0.8143044232289739,-1.0336603003978175,-1.0336603003978175,-1.0336603003978175,-1.1177595132502016,-1.1177595132502016,-1.1177595132502016
2019-08-04,-0.9235207456642858,-0.9235207456642858,-0.9235207456642858,-0.9532100119527213,-0.9532100119527213,-0.9532100119527213,-0.8710902375286633,-0.8710902375286633,-0.8710902375286633,-0.879408760953268,-0.879408760953268,-0.879408760953268
2019-08-11,-0.993644460098884,-0.993644460098884,-0.993644460098884,-1.0422069177959732,-1.0422069177959732,-1.0422069177959732,-0.9333476030065052,-0.9333476030065052,-0.9333476030065052,-0.9775276681357793,-0.9775276681357793,-0.9775276681357793
2019-08-18,-1.1964486516294979,-1.1964486516294979,-1.1964486516294979,-1.0856554562501712,-1.0856554562501712,-1.0856554562501712,-1.3637175241896051,-1.3637175241896051,-1.3637175241896051,-1.452748993637845,-1.452748993637845,-1.452748993637845
2019-08-25,-1.0727235493634344,-1.0727235493634344,-1.0727235493634344,-1.105159497516295,-1.105159497516295,-1.105159497516295,-0.9943876451609466,-0.9943876451609466,-0.9943876451609466,-0.9849385880972666,-0.9849385880972666,-0.9849385880972666
2019-09-01,-0.18247830210277807,-0.18247830210277807,-0.18247830210277807,-0.24626593339162522,-0.24626593339162522,-0.24626593339162522,-0.3707105263938562,-0.3707105263938562,-0.3707105263938562,-0.44168802066944873,-0.44168802066944873,-0.44168802066944873
2019-09-08,0.603199416367591,0.603199416367591,0.603199416367591,0.7596344957829754,0.7596344957829754,0.7596344957829754,0.6322065391665977,0.6322065391665977,0.6322065391665977,0.5359828675541799,0.5359828675541799,0.5359828675541799
2019-09-15,0.26787557218927743,0.26787557218927743,0.26787557218927743,0.20647640466911565,0.20647640466911565,0.20647640466911565,0.37033061181546206,0.37033061181546206,0.37033061181546206,0.3174399239858785,0.3174399239858785,0.3174399239858785
2019-09-22,0.14343517189639476,0.14343517189639476,0.14343517189639476,0.01695951231697535,0.01695951231697535,0.01695951231697535,0.1505498332899659,0.1505498332899659,0.1505498332899659,0.05055494528722608,0.05055494528722608,0.05055494528722608
2019-09-29,0.1374773956755741,0.1374773956755741,0.1374773956755741,0.057870011321301075,0.057870011321301075,0.057870011321301075,0.23232862977432284,0.23232862977432284,0.23232862977432284,0.17876316837331577,0.17876316837331577,0.17876316837331577
2019-10-06,0.1616708227512465,0.1616708227512465,0.1616708227512465,0.18376716360596837,0.18376716360596837,0.18376716360596837,0.19382977937193158,0.19382977937193158,0.19382977937193158,0.10144846626607064,0.10144846626607064,0.10144846626607064
2019-10-13,-0.015251492471199866,-0.015251492471199866,-0.015251492471199866,-0.14635806395593043,-0.14635806395593043,-0.14635806395593043,0.026933479902264076,0.026933479902264076,0.026933479902264076,-0.04065120933686293,-0.04065120933686293,-0.04065120933686293
2019-10-20,0.8408101578425045,0.8408101578425045,0.8408101578425045,0.7231388010730186,0.7231388010730186,0.7231388010730186,0.9294253547276029,0.9294253547276029,0.9294253547276029,0.8200730987391969,0.8200730987391969,0.8200730987391969
2019-10-27,0.8417462371722754,0.8417462371722754,0.8417462371722754,1.4571939815830215,1.4571939815830215,1.4571939815830215,0.9219428949243801,0.9219428949243801,0.9219428949243801,1.4824430405460884,1.4824430405460884,1.4824430405460884
2019-11-03,1.4819136006489206,1.4819136006489206,1.4819136006489206,1.3006181922361693,1.3006181922361693,1.3006181922361693,1.4406070582152155,1.4406070582152155,1.4406070582152155,1.2976764038307034,1.2976764038307034,1.2976764038307034
2019-11-10,0.07521613610633897,0.07521613610633897,0.07521613610633897,0.4126609950830697,0.4126609950830697,0.4126609950830697,0.1617277846120816,0.1617277846120816,0.1617277846120816,0.400553489521309,0.400553489521309,0.400553489521309
2019-11-17,-0.04228846403372828,-0.04228846403372828,-0.04228846403372828,-0.005295763244585282,-0.005295763244585282,-0.005295763244585282,-0.019958288745690347,-0.019958288745690347,-0.019958288745690347,0.11629618603751868,0.11629618603751868,0.11629618603751868
2019-11-24,-1.0530712276251721,-1.0530712276251721,-1.0530712276251721,-1.1826741808436605,-1.1826741808436605,-1.1826741808436605,-0.9038229753656518,-0.9038229753656518,-0.9038229753656518,-0.9737908441244009,-0.9737908441244009,-0.9737908441244009
2019-12-01,0.2552357625147654,0.2552357625147654,0.2552357625147654,0.4662660726769885,0.4662660726769885,0.4662660726769885,0.34777435517789396,0.34777435517789396,0.34777435517789396,0.36409508899593795,0.36409508899593795,0.36409508899593795
2019-12-08,1.572914674988532,1.572914674988532,1.572914674988532,1.4498492118996624,1.4498492118996624,1.4498492118996624,1.5547450359108377,1.5547450359108377,1.5547450359108377,1.3449022900122183,1.3449022900122183,1.3449022900122183
2019-12-15,1.8231965027830417,1.8231965027830417,1.8231965027830417,1.6936988084844766,1.6936988084844766,1.6936988084844766,1.73480564745956,1.73480564745956,1.73480564745956,1.6175333169721928,1.6175333169721928,1.6175333169721928
2019-12-22,2.025790981385963,2.025790981385963,2.025790981385963,1.96200860749576,1.96200860749576,1.96200860749576,2.004703882131971,2.004703882131971,2.004703882131971,1.971039362844739,1.971039362844739,1.971039362844739
2019-12-29,1.9627358003164923,1.9627358003164923,1.9627358003164923,1.999630948458518,1.999630948458518,1.999630948458518,1.9517916560408313,1.9517916560408313,1.9517916560408313,1.9800382959507146,1.9800382959507146,1.9800382959507146
