Date,ProShares Ultra Semiconductors_etf_Open_average,ProShares Ultra Semiconductors_etf_Open_max,ProShares Ultra Semiconductors_etf_Open_min,ProShares Ultra Semiconductors_etf_High_average,ProShares Ultra Semiconductors_etf_High_max,ProShares Ultra Semiconductors_etf_High_min,ProShares Ultra Semiconductors_etf_Low_average,ProShares Ultra Semiconductors_etf_Low_max,ProShares Ultra Semiconductors_etf_Low_min,ProShares Ultra Semiconductors_etf_Close_average,ProShares Ultra Semiconductors_etf_Close_max,ProShares Ultra Semiconductors_etf_Close_min
2018-11-04,-1.1252096923199555,-1.1252096923199555,-1.1252096923199555,-1.2484320544735854,-1.2484320544735854,-1.2484320544735854,-1.0485358512165244,-1.0485358512165244,-1.0485358512165244,-1.1072084890869467,-1.1072084890869467,-1.1072084890869467
2018-11-11,-1.5877208863197436,-1.5877208863197436,-1.5877208863197436,-1.3904771916912602,-1.3904771916912602,-1.3904771916912602,-1.3907649046386201,-1.3907649046386201,-1.3907649046386201,-1.2250623900103539,-1.2250623900103539,-1.2250623900103539
2018-11-18,-1.5157858111290705,-1.5157858111290705,-1.5157858111290705,-1.542765530334809,-1.542765530334809,-1.542765530334809,-1.3595484591247646,-1.3595484591247646,-1.3595484591247646,-1.4621775954547238,-1.4621775954547238,-1.4621775954547238
2018-11-25,-0.9548939761058283,-0.9548939761058283,-0.9548939761058283,-0.8469471884675036,-0.8469471884675036,-0.8469471884675036,-0.8222335676868683,-0.8222335676868683,-0.8222335676868683,-0.6996751191833224,-0.6996751191833224,-0.6996751191833224
2018-12-02,-0.8499715933079997,-0.8499715933079997,-0.8499715933079997,-1.0205667142183037,-1.0205667142183037,-1.0205667142183037,-1.2075435035860365,-1.2075435035860365,-1.2075435035860365,-1.3180895716050056,-1.3180895716050056,-1.3180895716050056
2018-12-09,-0.9049164631697988,-0.9049164631697988,-0.9049164631697988,-0.906414954438742,-0.906414954438742,-0.906414954438742,-0.7890303539721422,-0.7890303539721422,-0.7890303539721422,-0.9301546993968587,-0.9301546993968587,-0.9301546993968587
2018-12-16,-1.3725456050229303,-1.3725456050229303,-1.3725456050229303,-1.432401261734345,-1.432401261734345,-1.432401261734345,-1.4855664780603555,-1.4855664780603555,-1.4855664780603555,-1.5425707927698933,-1.5425707927698933,-1.5425707927698933
2018-12-23,-1.0380479597072059,-1.0380479597072059,-1.0380479597072059,-1.083726164410342,-1.083726164410342,-1.083726164410342,-1.0346399192516964,-1.0346399192516964,-1.0346399192516964,-1.041608111004599,-1.041608111004599,-1.041608111004599
2018-12-30,-1.4582043795656239,-1.4582043795656239,-1.4582043795656239,-1.3999970743332857,-1.3999970743332857,-1.3999970743332857,-1.411872738379984,-1.411872738379984,-1.411872738379984,-1.1117783453601886,-1.1117783453601886,-1.1117783453601886
2019-01-06,-0.2747606171005922,-0.2747606171005922,-0.2747606171005922,-0.1283365293671851,-0.1283365293671851,-0.1283365293671851,-0.008685595883419895,-0.008685595883419895,-0.008685595883419895,0.0982381107463697,0.0982381107463697,0.0982381107463697
2019-01-13,0.26782451998487017,0.26782451998487017,0.26782451998487017,0.29421716384688895,0.29421716384688895,0.29421716384688895,0.4447943713566175,0.4447943713566175,0.4447943713566175,0.5102287708865119,0.5102287708865119,0.5102287708865119
2019-01-20,0.6482441807871625,0.6482441807871625,0.6482441807871625,0.7516283591866024,0.7516283591866024,0.7516283591866024,0.6531809614283471,0.6531809614283471,0.6531809614283471,0.9032332132470761,0.9032332132470761,0.9032332132470761
2019-01-27,0.8430183765263086,0.8430183765263086,0.8430183765263086,0.9140912232180766,0.9140912232180766,0.9140912232180766,1.0694598686530288,1.0694598686530288,1.0694598686530288,0.9764992060112395,0.9764992060112395,0.9764992060112395
2019-02-03,1.363742909139964,1.363742909139964,1.363742909139964,1.3270420961626528,1.3270420961626528,1.3270420961626528,1.3695543669372823,1.3695543669372823,1.3695543669372823,1.3173694410265397,1.3173694410265397,1.3173694410265397
2019-02-10,2.290508966058275,2.290508966058275,2.290508966058275,2.1262233190833006,2.1262233190833006,2.1262233190833006,2.2113914777557673,2.2113914777557673,2.2113914777557673,1.9681393847624515,1.9681393847624515,1.9681393847624515
2019-02-17,1.793580818016819,1.793580818016819,1.793580818016819,1.8016079917814074,1.8016079917814074,1.8016079917814074,1.8573848033384026,1.8573848033384026,1.8573848033384026,1.7244781623815428,1.7244781623815428,1.7244781623815428
2019-02-24,1.5973038916315576,1.5973038916315576,1.5973038916315576,1.5979809576551283,1.5979809576551283,1.5979809576551283,1.4935628999403852,1.4935628999403852,1.4935628999403852,1.4844160177273102,1.4844160177273102,1.4844160177273102
2019-03-03,0.6263295263227205,0.6263295263227205,0.6263295263227205,0.7308668874995904,0.7308668874995904,0.7308668874995904,0.6518847498265496,0.6518847498265496,0.6518847498265496,0.7870224041675359,0.7870224041675359,0.7870224041675359
2019-03-10,1.3812310553321494,1.3812310553321494,1.3812310553321494,1.6382948627654899,1.6382948627654899,1.6382948627654899,1.441149700447819,1.441149700447819,1.441149700447819,1.5330026621106065,1.5330026621106065,1.5330026621106065
2019-03-17,1.8010502307532799,1.8010502307532799,1.8010502307532799,1.7456640302472446,1.7456640302472446,1.7456640302472446,1.5113175625194002,1.5113175625194002,1.5113175625194002,1.3875190682995533,1.3875190682995533,1.3875190682995533
2019-03-24,1.0887985761766223,1.0887985761766223,1.0887985761766223,1.0671964306484276,1.0671964306484276,1.0671964306484276,1.2405381087547396,1.2405381087547396,1.2405381087547396,1.209846688806922,1.209846688806922,1.209846688806922
2019-03-31,1.7849647412250589,1.7849647412250589,1.7849647412250589,1.7628277686294016,1.7628277686294016,1.7628277686294016,1.8589939518349712,1.8589939518349712,1.8589939518349712,1.942044707629301,1.942044707629301,1.942044707629301
2019-04-07,1.6742895378844183,1.6742895378844183,1.6742895378844183,1.697190193796915,1.697190193796915,1.697190193796915,1.758956100853077,1.758956100853077,1.758956100853077,1.8248637046308613,1.8248637046308613,1.8248637046308613
2019-04-14,1.9830789703470066,1.9830789703470066,1.9830789703470066,1.9910232520429814,1.9910232520429814,1.9910232520429814,1.9920640119380522,1.9920640119380522,1.9920640119380522,2.0294109010046473,2.0294109010046473,2.0294109010046473
2019-04-21,1.1607220862848455,1.1607220862848455,1.1607220862848455,1.1881780153055566,1.1881780153055566,1.1881780153055566,1.0470146553475497,1.0470146553475497,1.0470146553475497,1.2650669815583782,1.2650669815583782,1.2650669815583782
2019-04-28,1.1782181384072974,1.1782181384072974,1.1782181384072974,1.2043137982443355,1.2043137982443355,1.2043137982443355,1.210454337309801,1.210454337309801,1.210454337309801,1.2582954464870562,1.2582954464870562,1.2582954464870562
2019-05-05,-0.281036582022461,-0.281036582022461,-0.281036582022461,-0.14074716100555473,-0.14074716100555473,-0.14074716100555473,-0.4182739855219346,-0.4182739855219346,-0.4182739855219346,-0.16921619156147977,-0.16921619156147977,-0.16921619156147977
2019-05-12,-0.9595914850136767,-0.9595914850136767,-0.9595914850136767,-0.8763009933063449,-0.8763009933063449,-0.8763009933063449,-0.9936140426512498,-0.9936140426512498,-0.9936140426512498,-1.1252711158083737,-1.1252711158083737,-1.1252711158083737
2019-05-19,-1.6223619079184224,-1.6223619079184224,-1.6223619079184224,-1.7911811749729165,-1.7911811749729165,-1.7911811749729165,-1.6837190459608693,-1.6837190459608693,-1.6837190459608693,-1.8014211343799995,-1.8014211343799995,-1.8014211343799995
2019-05-26,-1.6849123887052615,-1.6849123887052615,-1.6849123887052615,-1.7185210005427485,-1.7185210005427485,-1.7185210005427485,-1.6205223495591954,-1.6205223495591954,-1.6205223495591954,-1.6882562766642326,-1.6882562766642326,-1.6882562766642326
2019-06-02,-1.0826568729595385,-1.0826568729595385,-1.0826568729595385,-1.0885409074864907,-1.0885409074864907,-1.0885409074864907,-0.9876352473231141,-0.9876352473231141,-0.9876352473231141,-0.9400929503021146,-0.9400929503021146,-0.9400929503021146
2019-06-09,-1.030372775138619,-1.030372775138619,-1.030372775138619,-1.0996939912207173,-1.0996939912207173,-1.0996939912207173,-1.061839594698567,-1.061839594698567,-1.061839594698567,-0.9981051366695104,-0.9981051366695104,-0.9981051366695104
2019-06-16,-0.468594718100013,-0.468594718100013,-0.468594718100013,-0.46284382475004326,-0.46284382475004326,-0.46284382475004326,-0.41000032415816373,-0.41000032415816373,-0.41000032415816373,-0.4730697833668725,-0.4730697833668725,-0.4730697833668725
2019-06-23,0.029887667867227633,0.029887667867227633,0.029887667867227633,-0.02121297694408378,-0.02121297694408378,-0.02121297694408378,0.042461150198101615,0.042461150198101615,0.042461150198101615,-0.04956793820796477,-0.04956793820796477,-0.04956793820796477
2019-06-30,-0.04501628345121819,-0.04501628345121819,-0.04501628345121819,-0.05938677739831046,-0.05938677739831046,-0.05938677739831046,-0.0121710598506725,-0.0121710598506725,-0.0121710598506725,0.004613479301471308,0.004613479301471308,0.004613479301471308
2019-07-07,0.28741869241292506,0.28741869241292506,0.28741869241292506,0.44554144147596986,0.44554144147596986,0.44554144147596986,0.4116529361858986,0.4116529361858986,0.4116529361858986,0.515238203293838,0.515238203293838,0.515238203293838
2019-07-14,0.9466607820845787,0.9466607820845787,0.9466607820845787,0.9201915351062614,0.9201915351062614,0.9201915351062614,1.0143937292722451,1.0143937292722451,1.0143937292722451,0.8071012438045708,0.8071012438045708,0.8071012438045708
2019-07-21,1.7203201240965542,1.7203201240965542,1.7203201240965542,1.6541137020197252,1.6541137020197252,1.6541137020197252,1.6967702397528106,1.6967702397528106,1.6967702397528106,1.5643722258295898,1.5643722258295898,1.5643722258295898
2019-07-28,0.7501654146516638,0.7501654146516638,0.7501654146516638,0.6232943790523138,0.6232943790523138,0.6232943790523138,0.49107892198930875,0.49107892198930875,0.49107892198930875,0.5069453713335427,0.5069453713335427,0.5069453713335427
2019-08-04,0.23994184830244808,0.23994184830244808,0.23994184830244808,0.1555644109970322,0.1555644109970322,0.1555644109970322,0.08635958551507396,0.08635958551507396,0.08635958551507396,0.10266843329728131,0.10266843329728131,0.10266843329728131
2019-08-11,-0.01801100839908129,-0.01801100839908129,-0.01801100839908129,0.12522593457643158,0.12522593457643158,0.12522593457643158,0.1130614371332109,0.1130614371332109,0.1130614371332109,0.23463781940370693,0.23463781940370693,0.23463781940370693
2019-08-18,0.29681387395422765,0.29681387395422765,0.29681387395422765,0.313335428991549,0.313335428991549,0.313335428991549,-0.2356618511434725,-0.2356618511434725,-0.2356618511434725,-0.3009101258627879,-0.3009101258627879,-0.3009101258627879
2019-08-25,0.3676605059358737,0.3676605059358737,0.3676605059358737,0.3838587195088955,0.3838587195088955,0.3838587195088955,0.4693673431847819,0.4693673431847819,0.4693673431847819,0.42451049620880116,0.42451049620880116,0.42451049620880116
2019-09-01,1.271378259518584,1.271378259518584,1.271378259518584,1.2240428614946077,1.2240428614946077,1.2240428614946077,1.2797109981178552,1.2797109981178552,1.2797109981178552,1.371166263989874,1.371166263989874,1.371166263989874
2019-09-08,1.7826764765229623,1.7826764765229623,1.7826764765229623,1.7357990838432984,1.7357990838432984,1.7357990838432984,1.674768110329662,1.674768110329662,1.674768110329662,1.6677137105208597,1.6677137105208597,1.6677137105208597
2019-09-15,1.1965076534743697,1.1965076534743697,1.1965076534743697,1.1399493048625076,1.1399493048625076,1.1399493048625076,0.8715637921946041,0.8715637921946041,0.8715637921946041,0.7449828003810041,0.7449828003810041,0.7449828003810041
2019-09-22,0.40922531731583134,0.40922531731583134,0.40922531731583134,0.4145470413515898,0.4145470413515898,0.4145470413515898,0.09307546397197235,0.09307546397197235,0.09307546397197235,0.13858449884841442,0.13858449884841442,0.13858449884841442
2019-09-29,0.07306775695033786,0.07306775695033786,0.07306775695033786,0.26058918348342314,0.26058918348342314,0.26058918348342314,0.3532805380540533,0.3532805380540533,0.3532805380540533,0.5863386874545333,0.5863386874545333,0.5863386874545333
2019-10-06,0.3900693511069728,0.3900693511069728,0.3900693511069728,0.779873101969966,0.779873101969966,0.779873101969966,0.7313203046612727,0.7313203046612727,0.7313203046612727,0.7421399776786936,0.7421399776786936,0.7421399776786936
2019-10-13,0.7788995651846266,0.7788995651846266,0.7788995651846266,0.7200589761829078,0.7200589761829078,0.7200589761829078,0.5786082374900934,0.5786082374900934,0.5786082374900934,0.6792073914976702,0.6792073914976702,0.6792073914976702
2019-10-20,1.0324167583248307,1.0324167583248307,1.0324167583248307,1.6577346170412768,1.6577346170412768,1.6577346170412768,1.3516012811969673,1.3516012811969673,1.3516012811969673,1.7909895052598777,1.7909895052598777,1.7909895052598777
2019-10-27,1.6537805059530146,1.6537805059530146,1.6537805059530146,1.6742927432156531,1.6742927432156531,1.6742927432156531,1.7794637903211419,1.7794637903211419,1.7794637903211419,1.7266042446620118,1.7266042446620118,1.7266042446620118
2019-11-03,2.0802197341352846,2.0802197341352846,2.0802197341352846,2.0968325165156916,2.0968325165156916,2.0968325165156916,2.049727515134659,2.049727515134659,2.049727515134659,2.0550729882910366,2.0550729882910366,2.0550729882910366
2019-11-10,2.006941859034862,2.006941859034862,2.006941859034862,1.9278535953235703,1.9278535953235703,1.9278535953235703,1.8707907200332314,1.8707907200332314,1.8707907200332314,1.6869363083506814,1.6869363083506814,1.6869363083506814
2019-11-17,1.2769803252790846,1.2769803252790846,1.2769803252790846,1.1697075708463975,1.1697075708463975,1.1697075708463975,1.2566420440386807,1.2566420440386807,1.2566420440386807,1.045246435259662,1.045246435259662,1.045246435259662
2019-11-24,1.393445565493797,1.393445565493797,1.393445565493797,1.2435164949896538,1.2435164949896538,1.2435164949896538,1.415724971595853,1.415724971595853,1.415724971595853,1.2281089220821566,1.2281089220821566,1.2281089220821566
2019-12-01,0.8536502887529713,0.8536502887529713,0.8536502887529713,0.9088666383265891,0.9088666383265891,0.9088666383265891,0.9942897609703999,0.9942897609703999,0.9942897609703999,0.9728069832952921,0.9728069832952921,0.9728069832952921
2019-12-08,1.7099397885276073,1.7099397885276073,1.7099397885276073,1.757601425809774,1.757601425809774,1.757601425809774,1.5990535447633187,1.5990535447633187,1.5990535447633187,1.5459295702156692,1.5459295702156692,1.5459295702156692
2019-12-15,1.7626834615133395,1.7626834615133395,1.7626834615133395,1.7527037753579835,1.7527037753579835,1.7527037753579835,1.7732720161012412,1.7732720161012412,1.7732720161012412,1.8374166160339225,1.8374166160339225,1.8374166160339225
2019-12-22,1.6594646361430572,1.6594646361430572,1.6594646361430572,1.6215911922835944,1.6215911922835944,1.6215911922835944,1.6267441665716666,1.6267441665716666,1.6267441665716666,1.5984231756128378,1.5984231756128378,1.5984231756128378
2019-12-29,1.3615773631694281,1.3615773631694281,1.3615773631694281,1.375724775767458,1.375724775767458,1.375724775767458,1.3341049371163316,1.3341049371163316,1.3341049371163316,1.3410913782819467,1.3410913782819467,1.3410913782819467
