Date,Direxion Daily FTSE Europe Bull 3X SharesEtf_Open_average,Direxion Daily FTSE Europe Bull 3X SharesEtf_Open_max,Direxion Daily FTSE Europe Bull 3X SharesEtf_Open_min,Direxion Daily FTSE Europe Bull 3X SharesEtf_High_average,Direxion Daily FTSE Europe Bull 3X SharesEtf_High_max,Direxion Daily FTSE Europe Bull 3X SharesEtf_High_min,Direxion Daily FTSE Europe Bull 3X SharesEtf_Low_average,Direxion Daily FTSE Europe Bull 3X SharesEtf_Low_max,Direxion Daily FTSE Europe Bull 3X SharesEtf_Low_min,Direxion Daily FTSE Europe Bull 3X SharesEtf_Close_average,Direxion Daily FTSE Europe Bull 3X SharesEtf_Close_max,Direxion Daily FTSE Europe Bull 3X SharesEtf_Close_min
2018-12-23,-1.4560296701813173,-1.4560296701813173,-1.4560296701813173,-1.4871052710915724,-1.4871052710915724,-1.4871052710915724,-1.425610636675096,-1.425610636675096,-1.425610636675096,-1.4517263511283347,-1.4517263511283347,-1.4517263511283347
2018-12-30,-1.2600121585374633,-1.2600121585374633,-1.2600121585374633,-1.1427170743451265,-1.1427170743451265,-1.1427170743451265,-1.1682624245254376,-1.1682624245254376,-1.1682624245254376,-1.0796158622614063,-1.0796158622614063,-1.0796158622614063
2019-01-06,-0.7378490606685052,-0.7378490606685052,-0.7378490606685052,-0.7531595711509014,-0.7531595711509014,-0.7531595711509014,-0.6639216288783226,-0.6639216288783226,-0.6639216288783226,-0.7118573571592772,-0.7118573571592772,-0.7118573571592772
2019-01-13,-0.4532953780493205,-0.4532953780493205,-0.4532953780493205,-0.5020497450284336,-0.5020497450284336,-0.5020497450284336,-0.4256419131782267,-0.4256419131782267,-0.4256419131782267,-0.447000921813857,-0.447000921813857,-0.447000921813857
2019-01-20,-0.38399037689389204,-0.38399037689389204,-0.38399037689389204,-0.3797248137941099,-0.3797248137941099,-0.3797248137941099,-0.2940252315424815,-0.2940252315424815,-0.2940252315424815,-0.33568328148169296,-0.33568328148169296,-0.33568328148169296
2019-01-27,-0.12746528755782943,-0.12746528755782943,-0.12746528755782943,-0.11991580247462093,-0.11991580247462093,-0.11991580247462093,-0.038017313555572085,-0.038017313555572085,-0.038017313555572085,-0.0910696396836454,-0.0910696396836454,-0.0910696396836454
2019-02-03,-0.2885236415811135,-0.2885236415811135,-0.2885236415811135,-0.28210564181243675,-0.28210564181243675,-0.28210564181243675,-0.22586285934351089,-0.22586285934351089,-0.22586285934351089,-0.1971800488495057,-0.1971800488495057,-0.1971800488495057
2019-02-10,0.4266146842934006,0.4266146842934006,0.4266146842934006,0.4479689791241515,0.4479689791241515,0.4479689791241515,0.5452778904712626,0.5452778904712626,0.5452778904712626,0.5463721185038581,0.5463721185038581,0.5463721185038581
2019-02-17,1.1156607773247844,1.1156607773247844,1.1156607773247844,1.0454343750750048,1.0454343750750048,1.0454343750750048,1.2145173172841248,1.2145173172841248,1.2145173172841248,1.0822498134248095,1.0822498134248095,1.0822498134248095
2019-02-24,1.6474698757987303,1.6474698757987303,1.6474698757987303,1.5865176777028267,1.5865176777028267,1.5865176777028267,1.5914489409674366,1.5914489409674366,1.5914489409674366,1.5336460129317364,1.5336460129317364,1.5336460129317364
2019-03-03,0.6382112994125176,0.6382112994125176,0.6382112994125176,0.7484455127541109,0.7484455127541109,0.7484455127541109,0.7581808259656482,0.7581808259656482,0.7581808259656482,0.8229808256174277,0.8229808256174277,0.8229808256174277
2019-03-10,1.735711826808904,1.735711826808904,1.735711826808904,1.8025794379527724,1.8025794379527724,1.8025794379527724,1.7988556556838433,1.7988556556838433,1.7988556556838433,1.7995418900936138,1.7995418900936138,1.7995418900936138
2019-03-17,1.3684830976212776,1.3684830976212776,1.3684830976212776,1.3004717877519838,1.3004717877519838,1.3004717877519838,1.1474409585989656,1.1474409585989656,1.1474409585989656,1.054936798870792,1.054936798870792,1.054936798870792
2019-03-24,1.2561985790516683,1.2561985790516683,1.2561985790516683,1.193447925846799,1.193447925846799,1.193447925846799,1.1449239439184893,1.1449239439184893,1.1449239439184893,1.193820225277869,1.193820225277869,1.193820225277869
2019-03-31,1.7623148099751567,1.7623148099751567,1.7623148099751567,1.8136661290749432,1.8136661290749432,1.8136661290749432,1.7965174160477897,1.7965174160477897,1.7965174160477897,1.807457549416557,1.807457549416557,1.807457549416557
2019-04-07,1.7500848708949763,1.7500848708949763,1.7500848708949763,1.7363386263327654,1.7363386263327654,1.7363386263327654,1.7582872808526453,1.7582872808526453,1.7582872808526453,1.7169485263526074,1.7169485263526074,1.7169485263526074
2019-04-14,1.675494917197672,1.675494917197672,1.675494917197672,1.631849061941045,1.631849061941045,1.631849061941045,1.6217767294305097,1.6217767294305097,1.6217767294305097,1.590906943828044,1.590906943828044,1.590906943828044
2019-04-21,1.232235942349823,1.232235942349823,1.232235942349823,1.2576461089018294,1.2576461089018294,1.2576461089018294,1.2659048295983506,1.2659048295983506,1.2659048295983506,1.2484843209194338,1.2484843209194338,1.2484843209194338
2019-04-28,1.1927688378569814,1.1927688378569814,1.1927688378569814,1.2975285344066985,1.2975285344066985,1.2975285344066985,1.2205465098187298,1.2205465098187298,1.2205465098187298,1.294162461885663,1.294162461885663,1.294162461885663
2019-05-05,0.3963999419308521,0.3963999419308521,0.3963999419308521,0.5870919448724901,0.5870919448724901,0.5870919448724901,0.4164503877573378,0.4164503877573378,0.4164503877573378,0.6209426378739571,0.6209426378739571,0.6209426378739571
2019-05-12,0.339705393285113,0.339705393285113,0.339705393285113,0.32005482978671274,0.32005482978671274,0.32005482978671274,0.36035997571255457,0.36035997571255457,0.36035997571255457,0.2507431933653733,0.2507431933653733,0.2507431933653733
2019-05-19,0.04031348090701072,0.04031348090701072,0.04031348090701072,-0.05233157742924693,-0.05233157742924693,-0.05233157742924693,0.015365438454238012,0.015365438454238012,0.015365438454238012,-0.0060020401057487354,-0.0060020401057487354,-0.0060020401057487354
2019-05-26,-1.1030749582895296,-1.1030749582895296,-1.1030749582895296,-0.9779676497444812,-0.9779676497444812,-0.9779676497444812,-1.0405389811944545,-1.0405389811944545,-1.0405389811944545,-0.9244370423647709,-0.9244370423647709,-0.9244370423647709
2019-06-02,0.3054701275280964,0.3054701275280964,0.3054701275280964,0.3784552280108233,0.3784552280108233,0.3784552280108233,0.3499456683767228,0.3499456683767228,0.3499456683767228,0.33301039037242874,0.33301039037242874,0.33301039037242874
2019-06-09,0.16297446520453562,0.16297446520453562,0.16297446520453562,0.024061065961758953,0.024061065961758953,0.024061065961758953,0.1141054057786376,0.1141054057786376,0.1141054057786376,0.0051418816586150376,0.0051418816586150376,0.0051418816586150376
2019-06-16,1.094008903617255,1.094008903617255,1.094008903617255,1.1765411716685845,1.1765411716685845,1.1765411716685845,1.1166995841525933,1.1166995841525933,1.1166995841525933,1.1173058456887184,1.1173058456887184,1.1173058456887184
2019-06-23,1.0555975479182858,1.0555975479182858,1.0555975479182858,1.063459475157816,1.063459475157816,1.063459475157816,1.1218942631292559,1.1218942631292559,1.1218942631292559,1.0647823089851534,1.0647823089851534,1.0647823089851534
2019-06-30,1.203002945658987,1.203002945658987,1.203002945658987,1.0708662081227898,1.0708662081227898,1.0708662081227898,0.9847132652246746,0.9847132652246746,0.9847132652246746,1.0925780821260822,1.0925780821260822,1.0925780821260822
2019-07-07,0.6384045375030076,0.6384045375030076,0.6384045375030076,0.5581759913547264,0.5581759913547264,0.5581759913547264,0.6463560395969634,0.6463560395969634,0.6463560395969634,0.6149489632745841,0.6149489632745841,0.6149489632745841
2019-07-14,0.5027833155519253,0.5027833155519253,0.5027833155519253,0.361070086694336,0.361070086694336,0.361070086694336,0.4000782240489644,0.4000782240489644,0.4000782240489644,0.257224057350927,0.257224057350927,0.257224057350927
2019-07-21,0.425655197964894,0.425655197964894,0.425655197964894,0.2783040596995674,0.2783040596995674,0.2783040596995674,0.35424555681570535,0.35424555681570535,0.35424555681570535,0.26617190569720084,0.26617190569720084,0.26617190569720084
2019-07-28,-1.323353260953428,-1.323353260953428,-1.323353260953428,-1.4866667192697682,-1.4866667192697682,-1.4866667192697682,-1.5964597011983288,-1.5964597011983288,-1.5964597011983288,-1.5865295759155573,-1.5865295759155573,-1.5865295759155573
2019-08-04,-1.7735204664653976,-1.7735204664653976,-1.7735204664653976,-1.834058309698389,-1.834058309698389,-1.834058309698389,-1.7999012474394975,-1.7999012474394975,-1.7999012474394975,-1.8726126772295575,-1.8726126772295575,-1.8726126772295575
2019-08-11,-2.356390638672296,-2.356390638672296,-2.356390638672296,-2.307082462531894,-2.307082462531894,-2.307082462531894,-2.2753410978057236,-2.2753410978057236,-2.2753410978057236,-2.232816722435983,-2.232816722435983,-2.232816722435983
2019-08-18,-1.496239422313908,-1.496239422313908,-1.496239422313908,-1.464000543993185,-1.464000543993185,-1.464000543993185,-1.7366818458903455,-1.7366818458903455,-1.7366818458903455,-1.8925330641018194,-1.8925330641018194,-1.8925330641018194
2019-08-25,-0.9600770388051377,-0.9600770388051377,-0.9600770388051377,-1.0989701615790144,-1.0989701615790144,-1.0989701615790144,-1.0888966339525616,-1.0888966339525616,-1.0888966339525616,-1.0829150161641659,-1.0829150161641659,-1.0829150161641659
2019-09-01,-0.2323047368416736,-0.2323047368416736,-0.2323047368416736,-0.3345756173680633,-0.3345756173680633,-0.3345756173680633,-0.18791308069303167,-0.18791308069303167,-0.18791308069303167,-0.3014834290461571,-0.3014834290461571,-0.3014834290461571
2019-09-08,0.4787647807724698,0.4787647807724698,0.4787647807724698,0.49459905316289554,0.49459905316289554,0.49459905316289554,0.5259682258558865,0.5259682258558865,0.5259682258558865,0.42519510783371195,0.42519510783371195,0.42519510783371195
2019-09-15,0.427753996968502,0.427753996968502,0.427753996968502,0.3846658980402355,0.3846658980402355,0.3846658980402355,0.3687749862557615,0.3687749862557615,0.3687749862557615,0.250202517013115,0.250202517013115,0.250202517013115
2019-09-22,-0.07501819781471591,-0.07501819781471591,-0.07501819781471591,-0.14929393420038775,-0.14929393420038775,-0.14929393420038775,-0.1486667099265885,-0.1486667099265885,-0.1486667099265885,-0.179759153402597,-0.179759153402597,-0.179759153402597
2019-09-29,-1.1793758720993213,-1.1793758720993213,-1.1793758720993213,-1.0767464060142713,-1.0767464060142713,-1.0767464060142713,-1.0488331867961467,-1.0488331867961467,-1.0488331867961467,-0.9247511521555872,-0.9247511521555872,-0.9247511521555872
2019-10-06,0.0831665456837718,0.0831665456837718,0.0831665456837718,0.2677790167551647,0.2677790167551647,0.2677790167551647,0.21224761423500624,0.21224761423500624,0.21224761423500624,0.17622920260931527,0.17622920260931527,0.17622920260931527
2019-10-13,0.7166149473775926,0.7166149473775926,0.7166149473775926,0.7889865112311988,0.7889865112311988,0.7889865112311988,0.7706670056381246,0.7706670056381246,0.7706670056381246,0.8515727084874518,0.8515727084874518,0.8515727084874518
2019-10-20,0.9589779266312957,0.9589779266312957,0.9589779266312957,1.0631274893840226,1.0631274893840226,1.0631274893840226,1.0501344094913558,1.0501344094913558,1.0501344094913558,1.113636664373495,1.113636664373495,1.113636664373495
2019-10-27,1.4283534008532353,1.4283534008532353,1.4283534008532353,1.5137928589240064,1.5137928589240064,1.5137928589240064,1.4792103113581305,1.4792103113581305,1.4792103113581305,1.547227443853868,1.547227443853868,1.547227443853868
2019-11-03,1.5535947440242561,1.5535947440242561,1.5535947440242561,1.5732140601244593,1.5732140601244593,1.5732140601244593,1.5249712942200624,1.5249712942200624,1.5249712942200624,1.5862580633824843,1.5862580633824843,1.5862580633824843
2019-11-10,1.4843264178945699,1.4843264178945699,1.4843264178945699,1.5382009321658678,1.5382009321658678,1.5382009321658678,1.530554560464087,1.530554560464087,1.530554560464087,1.5447545341764692,1.5447545341764692,1.5447545341764692
2019-11-17,1.3773003727298874,1.3773003727298874,1.3773003727298874,1.347913143764996,1.347913143764996,1.347913143764996,1.2975657317095244,1.2975657317095244,1.2975657317095244,1.243447661912445,1.243447661912445,1.243447661912445
2019-11-24,1.4579844728565288,1.4579844728565288,1.4579844728565288,1.4342686832937765,1.4342686832937765,1.4342686832937765,1.4062126689115426,1.4062126689115426,1.4062126689115426,1.3464505255494343,1.3464505255494343,1.3464505255494343
2019-12-01,1.4140978221277944,1.4140978221277944,1.4140978221277944,1.3945037832710376,1.3945037832710376,1.3945037832710376,1.4076899080334608,1.4076899080334608,1.4076899080334608,1.4169610324610853,1.4169610324610853,1.4169610324610853
2019-12-08,1.8850774517732343,1.8850774517732343,1.8850774517732343,2.033543427140963,2.033543427140963,2.033543427140963,1.8436740735687354,1.8436740735687354,1.8436740735687354,1.870297030758477,1.870297030758477,1.870297030758477
2019-12-15,1.8579649411152686,1.8579649411152686,1.8579649411152686,1.8090191844831676,1.8090191844831676,1.8090191844831676,1.8411746783693788,1.8411746783693788,1.8411746783693788,1.8032031993155797,1.8032031993155797,1.8032031993155797
2019-12-22,1.9495706401428454,1.9495706401428454,1.9495706401428454,1.9046248266223404,1.9046248266223404,1.9046248266223404,1.878182561452575,1.878182561452575,1.878182561452575,1.8864294005932942,1.8864294005932942,1.8864294005932942
2019-12-29,1.5398706665233655,1.5398706665233655,1.5398706665233655,1.6445648720444377,1.6445648720444377,1.6445648720444377,1.5260906232748093,1.5260906232748093,1.5260906232748093,1.5395815445841676,1.5395815445841676,1.5395815445841676
