Date,iShares MSCI UAE Capped_Open_average,iShares MSCI UAE Capped_Open_max,iShares MSCI UAE Capped_Open_min,iShares MSCI UAE Capped_High_average,iShares MSCI UAE Capped_High_max,iShares MSCI UAE Capped_High_min,iShares MSCI UAE Capped_Low_average,iShares MSCI UAE Capped_Low_max,iShares MSCI UAE Capped_Low_min,iShares MSCI UAE Capped_Close_average,iShares MSCI UAE Capped_Close_max,iShares MSCI UAE Capped_Close_min
2018-08-12,-0.634827431089901,-0.634827431089901,-0.634827431089901,-0.799692836864178,-0.799692836864178,-0.799692836864178,-0.5524328276987472,-0.5524328276987472,-0.5524328276987472,-0.6507593460199496,-0.6507593460199496,-0.6507593460199496
2018-08-19,-0.02135407108795243,-0.02135407108795243,-0.02135407108795243,-0.16538041145188145,-0.16538041145188145,-0.16538041145188145,0.0016012637463314143,0.0016012637463314143,0.0016012637463314143,-0.06181954424739561,-0.06181954424739561,-0.06181954424739561
2018-08-26,-0.5323015067202956,-0.5323015067202956,-0.5323015067202956,-0.5587366970307244,-0.5587366970307244,-0.5587366970307244,-0.55364854266965,-0.55364854266965,-0.55364854266965,-0.4511956358820544,-0.4511956358820544,-0.4511956358820544
2018-09-02,-0.34416776733114335,-0.34416776733114335,-0.34416776733114335,-0.5224021118322486,-0.5224021118322486,-0.5224021118322486,-0.48804857220249964,-0.48804857220249964,-0.48804857220249964,-0.609660637143968,-0.609660637143968,-0.609660637143968
2018-09-09,0.06489443831220174,0.06489443831220174,0.06489443831220174,-0.1632450029651434,-0.1632450029651434,-0.1632450029651434,0.19770672189568556,0.19770672189568556,0.19770672189568556,0.1190934329180804,0.1190934329180804,0.1190934329180804
2018-09-16,-1.2680840865529313,-1.2680840865529313,-1.2680840865529313,-1.5355045231951734,-1.5355045231951734,-1.5355045231951734,-0.9891737524554933,-0.9891737524554933,-0.9891737524554933,-1.1878789293214842,-1.1878789293214842,-1.1878789293214842
2018-09-23,-0.8851536266262668,-0.8851536266262668,-0.8851536266262668,-1.072679942293222,-1.072679942293222,-1.072679942293222,-1.263587156452324,-1.263587156452324,-1.263587156452324,-1.3854989752518796,-1.3854989752518796,-1.3854989752518796
2018-09-30,-2.007006887326684,-2.007006887326684,-2.007006887326684,-2.0071133444018816,-2.0071133444018816,-2.0071133444018816,-2.0156185954635144,-2.0156185954635144,-2.0156185954635144,-1.998405856265422,-1.998405856265422,-1.998405856265422
2018-10-07,-1.9700380735974667,-1.9700380735974667,-1.9700380735974667,-1.8170872733111758,-1.8170872733111758,-1.8170872733111758,-1.7824264064131106,-1.7824264064131106,-1.7824264064131106,-1.7070535304952432,-1.7070535304952432,-1.7070535304952432
2018-10-14,-1.5416129350251362,-1.5416129350251362,-1.5416129350251362,-1.6218463646059802,-1.6218463646059802,-1.6218463646059802,-1.6711309655238626,-1.6711309655238626,-1.6711309655238626,-1.6822501753580892,-1.6822501753580892,-1.6822501753580892
2018-10-21,-1.7460329329266406,-1.7460329329266406,-1.7460329329266406,-1.66364858013396,-1.66364858013396,-1.66364858013396,-1.7341937560952823,-1.7341937560952823,-1.7341937560952823,-1.608581740594818,-1.608581740594818,-1.608581740594818
2018-10-28,-0.21674117742790944,-0.21674117742790944,-0.21674117742790944,-0.2962392229721649,-0.2962392229721649,-0.2962392229721649,-0.17005675015256916,-0.17005675015256916,-0.17005675015256916,-0.2715119495384242,-0.2715119495384242,-0.2715119495384242
2018-11-04,-0.24295847447753505,-0.24295847447753505,-0.24295847447753505,-0.32875571364633627,-0.32875571364633627,-0.32875571364633627,-0.5231767972435272,-0.5231767972435272,-0.5231767972435272,-0.6430953669178888,-0.6430953669178888,-0.6430953669178888
2018-11-11,-0.5079344596255537,-0.5079344596255537,-0.5079344596255537,-0.46504874789897777,-0.46504874789897777,-0.46504874789897777,-0.26606142830810825,-0.26606142830810825,-0.26606142830810825,-0.2444717981435086,-0.2444717981435086,-0.2444717981435086
2018-11-18,-1.070604234169439,-1.070604234169439,-1.070604234169439,-1.2062225115324217,-1.2062225115324217,-1.2062225115324217,-0.8036499008015571,-0.8036499008015571,-0.8036499008015571,-0.9522082264581644,-0.9522082264581644,-0.9522082264581644
2018-11-25,-2.484195515394317,-2.484195515394317,-2.484195515394317,-2.346744113552711,-2.346744113552711,-2.346744113552711,-2.3875933931863997,-2.3875933931863997,-2.3875933931863997,-2.248626560229337,-2.248626560229337,-2.248626560229337
2018-12-02,-1.7161076882506996,-1.7161076882506996,-1.7161076882506996,-1.9468986529125003,-1.9468986529125003,-1.9468986529125003,-2.226204644272609,-2.226204644272609,-2.226204644272609,-2.3605330938252616,-2.3605330938252616,-2.3605330938252616
2018-12-09,-1.9891741021131244,-1.9891741021131244,-1.9891741021131244,-2.151887199801173,-2.151887199801173,-2.151887199801173,-1.869052577577913,-1.869052577577913,-1.869052577577913,-2.048995227846252,-2.048995227846252,-2.048995227846252
2018-12-16,-2.1503460310759754,-2.1503460310759754,-2.1503460310759754,-2.1053315987247925,-2.1053315987247925,-2.1053315987247925,-1.9897121506747846,-1.9897121506747846,-1.9897121506747846,-2.024821999623996,-2.024821999623996,-2.024821999623996
2018-12-23,-1.53787255845885,-1.53787255845885,-1.53787255845885,-1.6583657869762787,-1.6583657869762787,-1.6583657869762787,-1.4896592023941009,-1.4896592023941009,-1.4896592023941009,-1.5328561875873181,-1.5328561875873181,-1.5328561875873181
2018-12-30,-0.9269269058621735,-0.9269269058621735,-0.9269269058621735,-0.9841768809216923,-0.9841768809216923,-0.9841768809216923,-0.7801547579683178,-0.7801547579683178,-0.7801547579683178,-0.8529045479334152,-0.8529045479334152,-0.8529045479334152
2019-01-06,-0.765555353208819,-0.765555353208819,-0.765555353208819,-0.7641848961144818,-0.7641848961144818,-0.7641848961144818,-0.6180811424750273,-0.6180811424750273,-0.6180811424750273,-0.6495542943702082,-0.6495542943702082,-0.6495542943702082
2019-01-13,-0.7465099726465967,-0.7465099726465967,-0.7465099726465967,-0.748981952616815,-0.748981952616815,-0.748981952616815,-0.615870664111104,-0.615870664111104,-0.615870664111104,-0.6298299226969168,-0.6298299226969168,-0.6298299226969168
2019-01-20,-0.5919906221431235,-0.5919906221431235,-0.5919906221431235,-0.5732183195009399,-0.5732183195009399,-0.5732183195009399,-0.4764737173457736,-0.4764737173457736,-0.4764737173457736,-0.44962398099180256,-0.44962398099180256,-0.44962398099180256
2019-01-27,-0.3104730780637492,-0.3104730780637492,-0.3104730780637492,-0.2665929022919205,-0.2665929022919205,-0.2665929022919205,-0.18968343716227556,-0.18968343716227556,-0.18968343716227556,-0.2554167158620351,-0.2554167158620351,-0.2554167158620351
2019-02-03,-0.3759031424572627,-0.3759031424572627,-0.3759031424572627,-0.4034183245274352,-0.4034183245274352,-0.4034183245274352,-0.42317580449005027,-0.42317580449005027,-0.42317580449005027,-0.2579237132100879,-0.2579237132100879,-0.2579237132100879
2019-02-10,-0.8256407721140232,-0.8256407721140232,-0.8256407721140232,-0.8173079011635421,-0.8173079011635421,-0.8173079011635421,-0.6436352464325444,-0.6436352464325444,-0.6436352464325444,-0.6500200163301186,-0.6500200163301186,-0.6500200163301186
2019-02-17,1.8119530166674098,1.8119530166674098,1.8119530166674098,1.6282703094824496,1.6282703094824496,1.6282703094824496,1.5193860665322378,1.5193860665322378,1.5193860665322378,1.607066662647182,1.607066662647182,1.607066662647182
2019-02-24,2.2332630456567624,2.2332630456567624,2.2332630456567624,2.277117464911628,2.277117464911628,2.277117464911628,2.3070303815627615,2.3070303815627615,2.3070303815627615,2.282207359708466,2.282207359708466,2.282207359708466
2019-03-03,-0.08366858247447312,-0.08366858247447312,-0.08366858247447312,-0.15872485086890578,-0.15872485086890578,-0.15872485086890578,0.006418762678258997,0.006418762678258997,0.006418762678258997,0.009353604351108775,0.009353604351108775,0.009353604351108775
2019-03-10,0.5501211574701577,0.5501211574701577,0.5501211574701577,0.6214965923693699,0.6214965923693699,0.6214965923693699,0.8114408259335774,0.8114408259335774,0.8114408259335774,0.7127213073185785,0.7127213073185785,0.7127213073185785
2019-03-17,1.4124748381250227,1.4124748381250227,1.4124748381250227,1.3842806268368353,1.3842806268368353,1.3842806268368353,1.1699300790446623,1.1699300790446623,1.1699300790446623,1.0660679635577888,1.0660679635577888,1.0660679635577888
2019-03-24,1.4432469933040795,1.4432469933040795,1.4432469933040795,1.6437742115373988,1.6437742115373988,1.6437742115373988,1.9256861615875496,1.9256861615875496,1.9256861615875496,1.9332153670392378,1.9332153670392378,1.9332153670392378
2019-03-31,1.6144432203205552,1.6144432203205552,1.6144432203205552,1.7281079067880842,1.7281079067880842,1.7281079067880842,1.9449074153207926,1.9449074153207926,1.9449074153207926,1.96942405748113,1.96942405748113,1.96942405748113
2019-04-07,1.4114917251026955,1.4114917251026955,1.4114917251026955,1.5120166744008172,1.5120166744008172,1.5120166744008172,1.6340030602646265,1.6340030602646265,1.6340030602646265,1.670680968301278,1.670680968301278,1.670680968301278
2019-04-14,2.1362160432345036,2.1362160432345036,2.1362160432345036,2.334183472971152,2.334183472971152,2.334183472971152,2.2507045028899846,2.2507045028899846,2.2507045028899846,2.2804989506264652,2.2804989506264652,2.2804989506264652
2019-04-21,1.9392889795113881,1.9392889795113881,1.9392889795113881,1.8249695601361464,1.8249695601361464,1.8249695601361464,1.9890889890631243,1.9890889890631243,1.9890889890631243,1.929150752913202,1.929150752913202,1.929150752913202
2019-04-28,1.3943943732290613,1.3943943732290613,1.3943943732290613,1.2491922588112923,1.2491922588112923,1.2491922588112923,1.3053887913246403,1.3053887913246403,1.3053887913246403,1.2063540212824524,1.2063540212824524,1.2063540212824524
2019-05-05,-0.6026132640875195,-0.6026132640875195,-0.6026132640875195,-0.3808666255428254,-0.3808666255428254,-0.3808666255428254,-0.4990627099612218,-0.4990627099612218,-0.4990627099612218,-0.33507687824165344,-0.33507687824165344,-0.33507687824165344
2019-05-12,-1.7883913915076997,-1.7883913915076997,-1.7883913915076997,-1.81603504106726,-1.81603504106726,-1.81603504106726,-1.7664751712371372,-1.7664751712371372,-1.7664751712371372,-1.7898678873553293,-1.7898678873553293,-1.7898678873553293
2019-05-19,-1.5920639120108915,-1.5920639120108915,-1.5920639120108915,-1.5457996504011926,-1.5457996504011926,-1.5457996504011926,-1.56427229755376,-1.56427229755376,-1.56427229755376,-1.6402072889711525,-1.6402072889711525,-1.6402072889711525
2019-05-26,-0.9643906823975937,-0.9643906823975937,-0.9643906823975937,-0.8516677805668272,-0.8516677805668272,-0.8516677805668272,-1.037797350669388,-1.037797350669388,-1.037797350669388,-0.7957597143363723,-0.7957597143363723,-0.7957597143363723
2019-06-02,-0.45598332434334365,-0.45598332434334365,-0.45598332434334365,-0.5292965151023596,-0.5292965151023596,-0.5292965151023596,-0.5593338047710044,-0.5593338047710044,-0.5593338047710044,-0.568512262646241,-0.568512262646241,-0.568512262646241
2019-06-09,-1.3204113499804326,-1.3204113499804326,-1.3204113499804326,-1.290372931836699,-1.290372931836699,-1.290372931836699,-1.3517897331013453,-1.3517897331013453,-1.3517897331013453,-1.4535077111343613,-1.4535077111343613,-1.4535077111343613
2019-06-16,-1.39452721786987,-1.39452721786987,-1.39452721786987,-1.4060717246675978,-1.4060717246675978,-1.4060717246675978,-1.316571702621067,-1.316571702621067,-1.316571702621067,-1.3824700537399248,-1.3824700537399248,-1.3824700537399248
2019-06-23,-1.0593771851613127,-1.0593771851613127,-1.0593771851613127,-1.1130599425376206,-1.1130599425376206,-1.1130599425376206,-1.03080161040683,-1.03080161040683,-1.03080161040683,-1.094436011361935,-1.094436011361935,-1.094436011361935
2019-06-30,-0.8453999722011826,-0.8453999722011826,-0.8453999722011826,-0.9033890537476801,-0.9033890537476801,-0.9033890537476801,-1.064913379069506,-1.064913379069506,-1.064913379069506,-1.1029643563935907,-1.1029643563935907,-1.1029643563935907
2019-07-07,-0.8689231101561917,-0.8689231101561917,-0.8689231101561917,-0.913832109522258,-0.913832109522258,-0.913832109522258,-0.8920689382574901,-0.8920689382574901,-0.8920689382574901,-0.9347629627262126,-0.9347629627262126,-0.9347629627262126
2019-07-14,0.1408154589829145,0.1408154589829145,0.1408154589829145,0.15607416962232623,0.15607416962232623,0.15607416962232623,0.11192704800236192,0.11192704800236192,0.11192704800236192,0.13829410218714427,0.13829410218714427,0.13829410218714427
2019-07-21,1.170807345452717,1.170807345452717,1.170807345452717,1.1182984178418365,1.1182984178418365,1.1182984178418365,1.1537193502809187,1.1537193502809187,1.1537193502809187,1.078895027049786,1.078895027049786,1.078895027049786
2019-07-28,0.7243054537729744,0.7243054537729744,0.7243054537729744,0.711772058533198,0.711772058533198,0.711772058533198,0.5055296717813489,0.5055296717813489,0.5055296717813489,0.4002886870975111,0.4002886870975111,0.4002886870975111
2019-08-04,0.17119188885456918,0.17119188885456918,0.17119188885456918,0.14201597667199506,0.14201597667199506,0.14201597667199506,0.15882958935940933,0.15882958935940933,0.15882958935940933,0.28857823771340463,0.28857823771340463,0.28857823771340463
2019-08-11,-0.34058974146400267,-0.34058974146400267,-0.34058974146400267,-0.32017910133674954,-0.32017910133674954,-0.32017910133674954,-0.22596194448307746,-0.22596194448307746,-0.22596194448307746,-0.29202571826689194,-0.29202571826689194,-0.29202571826689194
2019-08-18,-0.6270876758208648,-0.6270876758208648,-0.6270876758208648,-0.5771062504627205,-0.5771062504627205,-0.5771062504627205,-0.6328848735870545,-0.6328848735870545,-0.6328848735870545,-0.4933910262966383,-0.4933910262966383,-0.4933910262966383
2019-08-25,0.252755704591753,0.252755704591753,0.252755704591753,0.16185036186796237,0.16185036186796237,0.16185036186796237,0.2543949001673501,0.2543949001673501,0.2543949001673501,0.2615917992949928,0.2615917992949928,0.2615917992949928
2019-09-01,0.5434272597570954,0.5434272597570954,0.5434272597570954,0.45134197409905313,0.45134197409905313,0.45134197409905313,0.8151008932635585,0.8151008932635585,0.8151008932635585,0.7205402043987078,0.7205402043987078,0.7205402043987078
2019-09-08,0.926163043748667,0.926163043748667,0.926163043748667,1.3519174200221926,1.3519174200221926,1.3519174200221926,0.984200655317946,0.984200655317946,0.984200655317946,0.9213205636847985,0.9213205636847985,0.9213205636847985
2019-09-15,0.1364911275759879,0.1364911275759879,0.1364911275759879,0.11869740332062181,0.11869740332062181,0.11869740332062181,0.22077991035979558,0.22077991035979558,0.22077991035979558,0.16547466863592822,0.16547466863592822,0.16547466863592822
2019-09-22,-0.4805917613210143,-0.4805917613210143,-0.4805917613210143,-0.5692782175134213,-0.5692782175134213,-0.5692782175134213,-0.6096080101018067,-0.6096080101018067,-0.6096080101018067,-0.6904312844409789,-0.6904312844409789,-0.6904312844409789
2019-09-29,-1.5295220283421427,-1.5295220283421427,-1.5295220283421427,-1.3970025946444968,-1.3970025946444968,-1.3970025946444968,-1.272547686396386,-1.272547686396386,-1.272547686396386,-1.1824801473518647,-1.1824801473518647,-1.1824801473518647
2019-10-06,0.2406402195903711,0.2406402195903711,0.2406402195903711,0.25604412637700813,0.25604412637700813,0.25604412637700813,0.3951275338163164,0.3951275338163164,0.3951275338163164,0.5125092404878707,0.5125092404878707,0.5125092404878707
2019-10-13,0.5341654748033237,0.5341654748033237,0.5341654748033237,0.9688112410186897,0.9688112410186897,0.9688112410186897,0.7875835285692252,0.7875835285692252,0.7875835285692252,1.2880876283672533,1.2880876283672533,1.2880876283672533
2019-10-20,0.9648393152914212,0.9648393152914212,0.9648393152914212,1.0537272896387555,1.0537272896387555,1.0537272896387555,1.2135190968400478,1.2135190968400478,1.2135190968400478,1.358061296234631,1.358061296234631,1.358061296234631
2019-10-27,0.2928348537779972,0.2928348537779972,0.2928348537779972,-0.005584355932878399,-0.005584355932878399,-0.005584355932878399,0.20504212716362383,0.20504212716362383,0.20504212716362383,0.2546450693628053,0.2546450693628053,0.2546450693628053
2019-11-03,-0.5608949591932582,-0.5608949591932582,-0.5608949591932582,-0.5459236004387802,-0.5459236004387802,-0.5459236004387802,-0.4198851012319766,-0.4198851012319766,-0.4198851012319766,-0.3161809364185822,-0.3161809364185822,-0.3161809364185822
2019-11-10,-0.584353310958094,-0.584353310958094,-0.584353310958094,-0.4010398535203838,-0.4010398535203838,-0.4010398535203838,-0.3402304745325471,-0.3402304745325471,-0.3402304745325471,-0.19446575963824447,-0.19446575963824447,-0.19446575963824447
2019-11-17,-1.1708812117471226,-1.1708812117471226,-1.1708812117471226,-1.21812536617801,-1.21812536617801,-1.21812536617801,-1.18625550676013,-1.18625550676013,-1.18625550676013,-1.2365574133078363,-1.2365574133078363,-1.2365574133078363
2019-11-24,-1.3791941363039608,-1.3791941363039608,-1.3791941363039608,-1.3693496718869762,-1.3693496718869762,-1.3693496718869762,-1.6436048491387476,-1.6436048491387476,-1.6436048491387476,-1.6767664328134217,-1.6767664328134217,-1.6767664328134217
2019-12-01,-0.7430419950917181,-0.7430419950917181,-0.7430419950917181,-0.7703288865196437,-0.7703288865196437,-0.7703288865196437,-0.5123389479121554,-0.5123389479121554,-0.5123389479121554,-0.5875314435688493,-0.5875314435688493,-0.5875314435688493
2019-12-08,-0.922287977930696,-0.922287977930696,-0.922287977930696,-0.2956212070247764,-0.2956212070247764,-0.2956212070247764,-0.6897481729658669,-0.6897481729658669,-0.6897481729658669,-0.5453841233323105,-0.5453841233323105,-0.5453841233323105
2019-12-15,-1.29760932538772,-1.29760932538772,-1.29760932538772,-1.3518511685525432,-1.3518511685525432,-1.3518511685525432,-1.627023246567206,-1.627023246567206,-1.627023246567206,-1.5901037549810417,-1.5901037549810417,-1.5901037549810417
2019-12-22,-1.240978159126659,-1.240978159126659,-1.240978159126659,-1.0744645376299138,-1.0744645376299138,-1.0744645376299138,-0.9984359615270613,-0.9984359615270613,-0.9984359615270613,-0.9222803415535539,-0.9222803415535539,-0.9222803415535539
2019-12-29,-1.2624376828195059,-1.2624376828195059,-1.2624376828195059,-1.3053617902128714,-1.3053617902128714,-1.3053617902128714,-1.1845530702010818,-1.1845530702010818,-1.1845530702010818,-1.194354365104345,-1.194354365104345,-1.194354365104345
