Date,First Trust Emerging Markets AlphaDEXEtf_Open_average,First Trust Emerging Markets AlphaDEXEtf_Open_max,First Trust Emerging Markets AlphaDEXEtf_Open_min,First Trust Emerging Markets AlphaDEXEtf_High_average,First Trust Emerging Markets AlphaDEXEtf_High_max,First Trust Emerging Markets AlphaDEXEtf_High_min,First Trust Emerging Markets AlphaDEXEtf_Low_average,First Trust Emerging Markets AlphaDEXEtf_Low_max,First Trust Emerging Markets AlphaDEXEtf_Low_min,First Trust Emerging Markets AlphaDEXEtf_Close_average,First Trust Emerging Markets AlphaDEXEtf_Close_max,First Trust Emerging Markets AlphaDEXEtf_Close_min
2019-02-17,1.9161396155404533,1.9161396155404533,1.9161396155404533,1.9078887166882619,1.9078887166882619,1.9078887166882619,1.910889087028565,1.910889087028565,1.910889087028565,1.8504350908129983,1.8504350908129983,1.8504350908129983
2019-02-24,1.4709244291005599,1.4709244291005599,1.4709244291005599,1.428416473936059,1.428416473936059,1.428416473936059,1.3994997651099743,1.3994997651099743,1.3994997651099743,1.4026572230247352,1.4026572230247352,1.4026572230247352
2019-03-03,0.6736689140445966,0.6736689140445966,0.6736689140445966,0.6590435320157173,0.6590435320157173,0.6590435320157173,0.6871536060879939,0.6871536060879939,0.6871536060879939,0.7479268150973335,0.7479268150973335,0.7479268150973335
2019-03-10,1.233165222403615,1.233165222403615,1.233165222403615,1.3657061747138226,1.3657061747138226,1.3657061747138226,1.342622167816774,1.342622167816774,1.342622167816774,1.3740374827758846,1.3740374827758846,1.3740374827758846
2019-03-17,1.2184716968149982,1.2184716968149982,1.2184716968149982,1.1618149462287863,1.1618149462287863,1.1618149462287863,0.8876819567781455,0.8876819567781455,0.8876819567781455,0.7984747595097427,0.7984747595097427,0.7984747595097427
2019-03-24,0.7802830055190143,0.7802830055190143,0.7802830055190143,0.7907430895585404,0.7907430895585404,0.7907430895585404,0.8492432003193514,0.8492432003193514,0.8492432003193514,0.8360766953971588,0.8360766953971588,0.8360766953971588
2019-03-31,1.3396785891640912,1.3396785891640912,1.3396785891640912,1.3714845036840433,1.3714845036840433,1.3714845036840433,1.394183547675498,1.394183547675498,1.394183547675498,1.3913255213725837,1.3913255213725837,1.3913255213725837
2019-04-07,0.9918388084158705,0.9918388084158705,0.9918388084158705,0.9946572702614371,0.9946572702614371,0.9946572702614371,1.0076461852626506,1.0076461852626506,1.0076461852626506,0.9840200313982884,0.9840200313982884,0.9840200313982884
2019-04-14,0.8385784250893273,0.8385784250893273,0.8385784250893273,0.846343081499145,0.846343081499145,0.846343081499145,0.8191720292110797,0.8191720292110797,0.8191720292110797,0.8485647103100622,0.8485647103100622,0.8485647103100622
2019-04-21,0.24819860624260212,0.24819860624260212,0.24819860624260212,0.2506598923140505,0.2506598923140505,0.2506598923140505,0.30427831182808984,0.30427831182808984,0.30427831182808984,0.2717604155946611,0.2717604155946611,0.2717604155946611
2019-04-28,0.23327129091015628,0.23327129091015628,0.23327129091015628,0.2886174714650898,0.2886174714650898,0.2886174714650898,0.3494169362456639,0.3494169362456639,0.3494169362456639,0.38018305796618884,0.38018305796618884,0.38018305796618884
2019-05-05,-1.3198498038034983,-1.3198498038034983,-1.3198498038034983,-1.3311951608163715,-1.3311951608163715,-1.3311951608163715,-1.5124711256409693,-1.5124711256409693,-1.5124711256409693,-1.2653503589770558,-1.2653503589770558,-1.2653503589770558
2019-05-12,-2.198551059348721,-2.198551059348721,-2.198551059348721,-2.3754472677679943,-2.3754472677679943,-2.3754472677679943,-2.210573437400461,-2.210573437400461,-2.210573437400461,-2.5160269622709337,-2.5160269622709337,-2.5160269622709337
2019-05-19,-2.30075699000757,-2.30075699000757,-2.30075699000757,-2.349142721850366,-2.349142721850366,-2.349142721850366,-2.276224512623861,-2.276224512623861,-2.276224512623861,-2.3427741661251162,-2.3427741661251162,-2.3427741661251162
2019-05-26,-1.6063843157867812,-1.6063843157867812,-1.6063843157867812,-1.4561059896092041,-1.4561059896092041,-1.4561059896092041,-1.4756868938840755,-1.4756868938840755,-1.4756868938840755,-1.4380157349038578,-1.4380157349038578,-1.4380157349038578
2019-06-02,-1.070861448249399,-1.070861448249399,-1.070861448249399,-0.8805238143715913,-0.8805238143715913,-0.8805238143715913,-0.9568183745567707,-0.9568183745567707,-0.9568183745567707,-0.9883382963250477,-0.9883382963250477,-0.9883382963250477
2019-06-09,-0.861834036913705,-0.861834036913705,-0.861834036913705,-0.8484004433847183,-0.8484004433847183,-0.8484004433847183,-0.8938330668959882,-0.8938330668959882,-0.8938330668959882,-0.9936420562149934,-0.9936420562149934,-0.9936420562149934
2019-06-16,0.20420640416662772,0.20420640416662772,0.20420640416662772,0.17324399590487502,0.17324399590487502,0.17324399590487502,0.27254631555415165,0.27254631555415165,0.27254631555415165,0.19348069839310045,0.19348069839310045,0.19348069839310045
2019-06-23,0.6664541682827735,0.6664541682827735,0.6664541682827735,0.5895508482115124,0.5895508482115124,0.5895508482115124,0.5848314235559704,0.5848314235559704,0.5848314235559704,0.6529317231057779,0.6529317231057779,0.6529317231057779
2019-06-30,0.8006180475922214,0.8006180475922214,0.8006180475922214,0.7572517610972088,0.7572517610972088,0.7572517610972088,0.7513120213379582,0.7513120213379582,0.7513120213379582,0.8240868484925977,0.8240868484925977,0.8240868484925977
2019-07-07,0.7242426382991806,0.7242426382991806,0.7242426382991806,0.6982212040931389,0.6982212040931389,0.6982212040931389,0.7685571201931609,0.7685571201931609,0.7685571201931609,0.7199230512164013,0.7199230512164013,0.7199230512164013
2019-07-14,0.9662473377766577,0.9662473377766577,0.9662473377766577,0.9078679371495335,0.9078679371495335,0.9078679371495335,0.7880509990052837,0.7880509990052837,0.7880509990052837,0.6832096828527433,0.6832096828527433,0.6832096828527433
2019-07-21,0.42126027273974587,0.42126027273974587,0.42126027273974587,0.35324112352268383,0.35324112352268383,0.35324112352268383,0.448653225296354,0.448653225296354,0.448653225296354,0.41148305925177137,0.41148305925177137,0.41148305925177137
2019-07-28,-0.7745981582248018,-0.7745981582248018,-0.7745981582248018,-0.8180488139212769,-0.8180488139212769,-0.8180488139212769,-0.8885904147187996,-0.8885904147187996,-0.8885904147187996,-0.8822033316585688,-0.8822033316585688,-0.8822033316585688
2019-08-04,-1.1227809540428622,-1.1227809540428622,-1.1227809540428622,-1.2548731096967558,-1.2548731096967558,-1.2548731096967558,-1.2891753856227812,-1.2891753856227812,-1.2891753856227812,-1.3020900412174337,-1.3020900412174337,-1.3020900412174337
2019-08-11,-1.528959215107927,-1.528959215107927,-1.528959215107927,-1.5582763213870103,-1.5582763213870103,-1.5582763213870103,-1.4220910601667824,-1.4220910601667824,-1.4220910601667824,-1.452626930120541,-1.452626930120541,-1.452626930120541
2019-08-18,-1.2028333059164245,-1.2028333059164245,-1.2028333059164245,-1.197187300746374,-1.197187300746374,-1.197187300746374,-1.4293108810638468,-1.4293108810638468,-1.4293108810638468,-1.504274526236912,-1.504274526236912,-1.504274526236912
2019-08-25,-0.741638598845736,-0.741638598845736,-0.741638598845736,-0.8552964326418036,-0.8552964326418036,-0.8552964326418036,-0.7426294486001371,-0.7426294486001371,-0.7426294486001371,-0.7563154892887457,-0.7563154892887457,-0.7563154892887457
2019-09-01,0.040618992403883565,0.040618992403883565,0.040618992403883565,0.023145087204678803,0.023145087204678803,0.023145087204678803,0.15780774810927037,0.15780774810927037,0.15780774810927037,0.07785596956609377,0.07785596956609377,0.07785596956609377
2019-09-08,0.7137072928148687,0.7137072928148687,0.7137072928148687,0.7793729508794982,0.7793729508794982,0.7793729508794982,0.8004448346756262,0.8004448346756262,0.8004448346756262,0.7357992383376875,0.7357992383376875,0.7357992383376875
2019-09-15,0.4498852168257164,0.4498852168257164,0.4498852168257164,0.5601623801730952,0.5601623801730952,0.5601623801730952,0.40771141751956536,0.40771141751956536,0.40771141751956536,0.4263100863240955,0.4263100863240955,0.4263100863240955
2019-09-22,-0.3557763377991705,-0.3557763377991705,-0.3557763377991705,-0.38420399435977265,-0.38420399435977265,-0.38420399435977265,-0.49852127948530534,-0.49852127948530534,-0.49852127948530534,-0.4450309890405802,-0.4450309890405802,-0.4450309890405802
2019-09-29,-0.5239054185754631,-0.5239054185754631,-0.5239054185754631,-0.38758385437832893,-0.38758385437832893,-0.38758385437832893,-0.37000142550448145,-0.37000142550448145,-0.37000142550448145,-0.27143512183441515,-0.27143512183441515,-0.27143512183441515
2019-10-06,-0.29524355829869664,-0.29524355829869664,-0.29524355829869664,-0.1875904641820167,-0.1875904641820167,-0.1875904641820167,-0.13933791564130604,-0.13933791564130604,-0.13933791564130604,-0.24037009526418016,-0.24037009526418016,-0.24037009526418016
2019-10-13,-0.307340640740742,-0.307340640740742,-0.307340640740742,-0.3002448131191125,-0.3002448131191125,-0.3002448131191125,-0.1801259425825615,-0.1801259425825615,-0.1801259425825615,-0.19197520709641527,-0.19197520709641527,-0.19197520709641527
2019-10-20,-0.057689411338271254,-0.057689411338271254,-0.057689411338271254,-0.003807512611211138,-0.003807512611211138,-0.003807512611211138,0.103810620004123,0.103810620004123,0.103810620004123,0.12875789221249428,0.12875789221249428,0.12875789221249428
2019-10-27,0.24854466734575426,0.24854466734575426,0.24854466734575426,0.3730264359365023,0.3730264359365023,0.3730264359365023,0.38482352891954447,0.38482352891954447,0.38482352891954447,0.4749267178323394,0.4749267178323394,0.4749267178323394
2019-11-03,0.7475466669664487,0.7475466669664487,0.7475466669664487,0.7113851385025938,0.7113851385025938,0.7113851385025938,0.7367165956345101,0.7367165956345101,0.7367165956345101,0.7479037261904831,0.7479037261904831,0.7479037261904831
2019-11-10,0.206148448134744,0.206148448134744,0.206148448134744,0.23444735833117958,0.23444735833117958,0.23444735833117958,0.30529288020511613,0.30529288020511613,0.30529288020511613,0.25199967118195205,0.25199967118195205,0.25199967118195205
2019-11-17,0.508079617520278,0.508079617520278,0.508079617520278,0.47102992375978014,0.47102992375978014,0.47102992375978014,0.5424187134210154,0.5424187134210154,0.5424187134210154,0.5018771854707854,0.5018771854707854,0.5018771854707854
2019-11-24,0.4183957272777904,0.4183957272777904,0.4183957272777904,0.3176416780634226,0.3176416780634226,0.3176416780634226,0.4718429065176682,0.4718429065176682,0.4718429065176682,0.4019344378065924,0.4019344378065924,0.4019344378065924
2019-12-01,1.0326615662332383,1.0326615662332383,1.0326615662332383,0.9520871838499885,0.9520871838499885,0.9520871838499885,0.9983552801106416,0.9983552801106416,0.9983552801106416,1.022721007393754,1.022721007393754,1.022721007393754
2019-12-08,1.9536529648987673,1.9536529648987673,1.9536529648987673,1.961420115577854,1.961420115577854,1.961420115577854,1.7990523742312883,1.7990523742312883,1.7990523742312883,1.819991677913285,1.819991677913285,1.819991677913285
2019-12-15,2.150009860225867,2.150009860225867,2.150009860225867,2.047256568826924,2.047256568826924,2.047256568826924,2.0822115627407225,2.0822115627407225,2.0822115627407225,2.022419578496244,2.022419578496244,2.022419578496244
2019-12-22,2.293122845634176,2.293122845634176,2.293122845634176,2.2567823114175334,2.2567823114175334,2.2567823114175334,2.2255919815206364,2.2255919815206364,2.2255919815206364,2.253603133197052,2.253603133197052,2.253603133197052
2019-12-29,2.281957301076884,2.281957301076884,2.281957301076884,2.346850195244546,2.346850195244546,2.346850195244546,2.2556978851045093,2.2556978851045093,2.2556978851045093,2.258848815660614,2.258848815660614,2.258848815660614
