Date,Goldman Sachs ActiveBeta Emerging Markets Equity_Open_average,Goldman Sachs ActiveBeta Emerging Markets Equity_Open_max,Goldman Sachs ActiveBeta Emerging Markets Equity_Open_min,Goldman Sachs ActiveBeta Emerging Markets Equity_High_average,Goldman Sachs ActiveBeta Emerging Markets Equity_High_max,Goldman Sachs ActiveBeta Emerging Markets Equity_High_min,Goldman Sachs ActiveBeta Emerging Markets Equity_Low_average,Goldman Sachs ActiveBeta Emerging Markets Equity_Low_max,Goldman Sachs ActiveBeta Emerging Markets Equity_Low_min,Goldman Sachs ActiveBeta Emerging Markets Equity_Close_average,Goldman Sachs ActiveBeta Emerging Markets Equity_Close_max,Goldman Sachs ActiveBeta Emerging Markets Equity_Close_min
2018-12-09,-0.6708155861640412,-0.6708155861640412,-0.6708155861640412,-0.6646872146885194,-0.6646872146885194,-0.6646872146885194,-0.7230039043604333,-0.7230039043604333,-0.7230039043604333,-0.7875919778952127,-0.7875919778952127,-0.7875919778952127
2018-12-16,-1.460364190429294,-1.460364190429294,-1.460364190429294,-1.335976042952112,-1.335976042952112,-1.335976042952112,-1.0853073654983,-1.0853073654983,-1.0853073654983,-1.2455615339514814,-1.2455615339514814,-1.2455615339514814
2018-12-23,-0.34471786178000957,-0.34471786178000957,-0.34471786178000957,-0.39350536489380084,-0.39350536489380084,-0.39350536489380084,-0.33105577290393284,-0.33105577290393284,-0.33105577290393284,-0.3880967532867374,-0.3880967532867374,-0.3880967532867374
2018-12-30,0.08444797483309756,0.08444797483309756,0.08444797483309756,0.28304404487194634,0.28304404487194634,0.28304404487194634,0.34902902052080337,0.34902902052080337,0.34902902052080337,0.4075381857527163,0.4075381857527163,0.4075381857527163
2019-01-06,0.5894243931131119,0.5894243931131119,0.5894243931131119,0.8774200473927354,0.8774200473927354,0.8774200473927354,0.8524758199863778,0.8524758199863778,0.8524758199863778,0.8478588549072776,0.8478588549072776,0.8478588549072776
2019-01-13,1.7388558633056386,1.7388558633056386,1.7388558633056386,1.8221965519330134,1.8221965519330134,1.8221965519330134,1.6550106149653436,1.6550106149653436,1.6550106149653436,1.6472245418909464,1.6472245418909464,1.6472245418909464
2019-01-20,1.8435147156502354,1.8435147156502354,1.8435147156502354,1.7737083532557845,1.7737083532557845,1.7737083532557845,1.6217354855886132,1.6217354855886132,1.6217354855886132,1.6876706337487963,1.6876706337487963,1.6876706337487963
2019-01-27,1.8861700186749415,1.8861700186749415,1.8861700186749415,2.024140449514497,2.024140449514497,2.024140449514497,2.0105313908615208,2.0105313908615208,2.0105313908615208,1.9261282013816599,1.9261282013816599,1.9261282013816599
2019-02-03,1.256586760895257,1.256586760895257,1.256586760895257,1.1748656264502286,1.1748656264502286,1.1748656264502286,1.2510676043648234,1.2510676043648234,1.2510676043648234,1.161158363384969,1.161158363384969,1.161158363384969
2019-02-10,1.0818580495336092,1.0818580495336092,1.0818580495336092,1.004609218934859,1.004609218934859,1.004609218934859,1.1043292999643046,1.1043292999643046,1.1043292999643046,1.0246252982908959,1.0246252982908959,1.0246252982908959
2019-02-17,1.5013363246580502,1.5013363246580502,1.5013363246580502,1.5971943774488686,1.5971943774488686,1.5971943774488686,1.5442541152787317,1.5442541152787317,1.5442541152787317,1.4880135690838008,1.4880135690838008,1.4880135690838008
2019-02-24,0.9420294814098203,0.9420294814098203,0.9420294814098203,0.857985056510435,0.857985056510435,0.857985056510435,0.7120237984688543,0.7120237984688543,0.7120237984688543,0.8429524251076502,0.8429524251076502,0.8429524251076502
2019-03-03,0.4306151768931484,0.4306151768931484,0.4306151768931484,0.5392068974879316,0.5392068974879316,0.5392068974879316,0.49276318640079875,0.49276318640079875,0.49276318640079875,0.6326115286568855,0.6326115286568855,0.6326115286568855
2019-03-10,1.071894800828099,1.071894800828099,1.071894800828099,1.0827886845460564,1.0827886845460564,1.0827886845460564,1.116061522745274,1.116061522745274,1.116061522745274,1.0967807888426053,1.0967807888426053,1.0967807888426053
2019-03-17,-0.06690620383044982,-0.06690620383044982,-0.06690620383044982,-0.004226647387433736,-0.004226647387433736,-0.004226647387433736,0.07751299227041102,0.07751299227041102,0.07751299227041102,0.011359292771117021,0.011359292771117021,0.011359292771117021
2019-03-24,0.7498674624899399,0.7498674624899399,0.7498674624899399,0.8226113361420047,0.8226113361420047,0.8226113361420047,0.8638437295261958,0.8638437295261958,0.8638437295261958,0.9422484639585045,0.9422484639585045,0.9422484639585045
2019-03-31,1.382181040936231,1.382181040936231,1.382181040936231,1.4928089676742256,1.4928089676742256,1.4928089676742256,1.455465273428859,1.455465273428859,1.455465273428859,1.537161940428387,1.537161940428387,1.537161940428387
2019-04-07,1.7140196929103073,1.7140196929103073,1.7140196929103073,1.4697474666617951,1.4697474666617951,1.4697474666617951,1.4448817441777626,1.4448817441777626,1.4448817441777626,1.3589713436541626,1.3589713436541626,1.3589713436541626
2019-04-14,1.2251134739303389,1.2251134739303389,1.2251134739303389,1.1973275057380115,1.1973275057380115,1.1973275057380115,1.2314248176645235,1.2314248176645235,1.2314248176645235,1.3159718168203332,1.3159718168203332,1.3159718168203332
2019-04-21,0.9521503021113582,0.9521503021113582,0.9521503021113582,0.7866936581043023,0.7866936581043023,0.7866936581043023,0.9595844331977195,0.9595844331977195,0.9595844331977195,0.7412592484108176,0.7412592484108176,0.7412592484108176
2019-04-28,-0.5320063690921554,-0.5320063690921554,-0.5320063690921554,-0.10034722619194178,-0.10034722619194178,-0.10034722619194178,-0.300906026732251,-0.300906026732251,-0.300906026732251,0.020880340935974996,0.020880340935974996,0.020880340935974996
2019-05-05,-2.3573144020394734,-2.3573144020394734,-2.3573144020394734,-2.4082539707587207,-2.4082539707587207,-2.4082539707587207,-2.4057517050107187,-2.4057517050107187,-2.4057517050107187,-2.481187795730462,-2.481187795730462,-2.481187795730462
2019-05-12,-2.095195230323417,-2.095195230323417,-2.095195230323417,-2.1431762070309874,-2.1431762070309874,-2.1431762070309874,-2.0207415270321567,-2.0207415270321567,-2.0207415270321567,-2.107523045552135,-2.107523045552135,-2.107523045552135
2019-05-19,-1.6170590643131166,-1.6170590643131166,-1.6170590643131166,-1.6753989816828476,-1.6753989816828476,-1.6753989816828476,-1.6536648149330142,-1.6536648149330142,-1.6536648149330142,-1.7725835043388296,-1.7725835043388296,-1.7725835043388296
2019-05-26,-0.86231285885693,-0.86231285885693,-0.86231285885693,-0.9045621065466228,-0.9045621065466228,-0.9045621065466228,-0.8269844372878995,-0.8269844372878995,-0.8269844372878995,-0.8756155668691852,-0.8756155668691852,-0.8756155668691852
2019-06-02,-0.5031553340688418,-0.5031553340688418,-0.5031553340688418,-0.45665912979856554,-0.45665912979856554,-0.45665912979856554,-0.4303959980372203,-0.4303959980372203,-0.4303959980372203,-0.421190242868278,-0.421190242868278,-0.421190242868278
2019-06-09,-0.4568059646697979,-0.4568059646697979,-0.4568059646697979,-0.4747938628038484,-0.4747938628038484,-0.4747938628038484,-0.41518534429509907,-0.41518534429509907,-0.41518534429509907,-0.45469099320573075,-0.45469099320573075,-0.45469099320573075
2019-06-16,0.373722696710056,0.373722696710056,0.373722696710056,0.3808652111548288,0.3808652111548288,0.3808652111548288,0.45242200903126306,0.45242200903126306,0.45242200903126306,0.3735509107491219,0.3735509107491219,0.3735509107491219
2019-06-23,0.9827932681844754,0.9827932681844754,0.9827932681844754,0.878751513792059,0.878751513792059,0.878751513792059,0.8199569902680569,0.8199569902680569,0.8199569902680569,0.7657451317992061,0.7657451317992061,0.7657451317992061
2019-06-30,0.4580272783938151,0.4580272783938151,0.4580272783938151,0.37902745737672117,0.37902745737672117,0.37902745737672117,0.45798994242100866,0.45798994242100866,0.45798994242100866,0.42272938067388877,0.42272938067388877,0.42272938067388877
2019-07-07,0.8277276336755373,0.8277276336755373,0.8277276336755373,0.7586390555331133,0.7586390555331133,0.7586390555331133,0.8731812122194674,0.8731812122194674,0.8731812122194674,0.8076478546031542,0.8076478546031542,0.8076478546031542
2019-07-14,0.8973285654656917,0.8973285654656917,0.8973285654656917,0.8321042058461395,0.8321042058461395,0.8321042058461395,0.8585295672617996,0.8585295672617996,0.8585295672617996,0.7942241530802189,0.7942241530802189,0.7942241530802189
2019-07-21,0.6195219116101661,0.6195219116101661,0.6195219116101661,0.5698156584663778,0.5698156584663778,0.5698156584663778,0.589306744622517,0.589306744622517,0.589306744622517,0.6415352304685469,0.6415352304685469,0.6415352304685469
2019-07-28,-1.3585236649509151,-1.3585236649509151,-1.3585236649509151,-1.4817491986804106,-1.4817491986804106,-1.4817491986804106,-1.6556485791664919,-1.6556485791664919,-1.6556485791664919,-1.6473415866921939,-1.6473415866921939,-1.6473415866921939
2019-08-04,-1.2873205965781542,-1.2873205965781542,-1.2873205965781542,-1.2910412233560222,-1.2910412233560222,-1.2910412233560222,-1.2041838685732698,-1.2041838685732698,-1.2041838685732698,-1.2655221376783454,-1.2655221376783454,-1.2655221376783454
2019-08-11,-0.9926241092018928,-0.9926241092018928,-0.9926241092018928,-1.0087730432610813,-1.0087730432610813,-1.0087730432610813,-1.060491882231324,-1.060491882231324,-1.060491882231324,-1.0738937912249795,-1.0738937912249795,-1.0738937912249795
2019-08-18,-1.3981618360802386,-1.3981618360802386,-1.3981618360802386,-1.4524364607649067,-1.4524364607649067,-1.4524364607649067,-1.374116587937654,-1.374116587937654,-1.374116587937654,-1.35735943344609,-1.35735943344609,-1.35735943344609
2019-08-25,-0.7270953651836415,-0.7270953651836415,-0.7270953651836415,-0.7730126664228554,-0.7730126664228554,-0.7730126664228554,-0.7351438197945821,-0.7351438197945821,-0.7351438197945821,-0.6416137207524804,-0.6416137207524804,-0.6416137207524804
2019-09-01,0.04636259110972932,0.04636259110972932,0.04636259110972932,0.07814021954227288,0.07814021954227288,0.07814021954227288,0.09797698912205374,0.09797698912205374,0.09797698912205374,0.11921319063886958,0.11921319063886958,0.11921319063886958
2019-09-08,0.36918533383169094,0.36918533383169094,0.36918533383169094,0.46314876922295967,0.46314876922295967,0.46314876922295967,0.4801535871203086,0.4801535871203086,0.4801535871203086,0.4615123586364488,0.4615123586364488,0.4615123586364488
2019-09-15,0.20575683982430368,0.20575683982430368,0.20575683982430368,0.2236145472182955,0.2236145472182955,0.2236145472182955,0.23910636218572046,0.23910636218572046,0.23910636218572046,0.28409451731061547,0.28409451731061547,0.28409451731061547
2019-09-22,-0.3489781800296361,-0.3489781800296361,-0.3489781800296361,-0.30825176595473114,-0.30825176595473114,-0.30825176595473114,-0.2844529705141267,-0.2844529705141267,-0.2844529705141267,-0.3582727251574455,-0.3582727251574455,-0.3582727251574455
2019-09-29,-0.470945669530449,-0.470945669530449,-0.470945669530449,-0.3765032876822584,-0.3765032876822584,-0.3765032876822584,-0.36131356637755263,-0.36131356637755263,-0.36131356637755263,-0.43148784210088326,-0.43148784210088326,-0.43148784210088326
2019-10-06,0.39212957895510603,0.39212957895510603,0.39212957895510603,0.3959317046754278,0.3959317046754278,0.3959317046754278,0.433962458847142,0.433962458847142,0.433962458847142,0.34907389444839726,0.34907389444839726,0.34907389444839726
2019-10-13,0.9708315072339797,0.9708315072339797,0.9708315072339797,1.049572683477095,1.049572683477095,1.049572683477095,1.0285154697642442,1.0285154697642442,1.0285154697642442,1.1236591507095877,1.1236591507095877,1.1236591507095877
2019-10-20,1.7184982489557152,1.7184982489557152,1.7184982489557152,1.6006344407695077,1.6006344407695077,1.6006344407695077,1.632139131756132,1.632139131756132,1.632139131756132,1.579372822458309,1.579372822458309,1.579372822458309
2019-10-27,1.889560611324921,1.889560611324921,1.889560611324921,1.8082898483973104,1.8082898483973104,1.8082898483973104,1.7576997803598988,1.7576997803598988,1.7576997803598988,1.6922721417104498,1.6922721417104498,1.6922721417104498
2019-11-03,1.0807534189736623,1.0807534189736623,1.0807534189736623,1.178194653110856,1.178194653110856,1.178194653110856,1.1081235556603979,1.1081235556603979,1.1081235556603979,1.2209723829440564,1.2209723829440564,1.2209723829440564
2019-11-10,0.9098769619940996,0.9098769619940996,0.9098769619940996,0.8434866345545665,0.8434866345545665,0.8434866345545665,0.8793272500096452,0.8793272500096452,0.8793272500096452,0.8523917444016286,0.8523917444016286,0.8523917444016286
2019-11-17,0.8225313668493146,0.8225313668493146,0.8225313668493146,0.8480844722915007,0.8480844722915007,0.8480844722915007,0.832785643279599,0.832785643279599,0.832785643279599,0.9240933283496181,0.9240933283496181,0.9240933283496181
2019-11-24,0.2041956710373095,0.2041956710373095,0.2041956710373095,0.06321366918904706,0.06321366918904706,0.06321366918904706,0.03398142367142044,0.03398142367142044,0.03398142367142044,-0.013330121760659742,-0.013330121760659742,-0.013330121760659742
2019-12-01,0.4271289816051647,0.4271289816051647,0.4271289816051647,0.5080244663663699,0.5080244663663699,0.5080244663663699,0.4097479787012826,0.4097479787012826,0.4097479787012826,0.32552109116433703,0.32552109116433703,0.32552109116433703
2019-12-08,1.8716078979706405,1.8716078979706405,1.8716078979706405,1.9418424673328796,1.9418424673328796,1.9418424673328796,1.9305876550678445,1.9305876550678445,1.9305876550678445,1.8349355330400683,1.8349355330400683,1.8349355330400683
2019-12-15,1.9186612552854014,1.9186612552854014,1.9186612552854014,1.9620633763598485,1.9620633763598485,1.9620633763598485,1.989886093809923,1.989886093809923,1.989886093809923,1.9618313855844027,1.9618313855844027,1.9618313855844027
2019-12-22,1.7018870180713466,1.7018870180713466,1.7018870180713466,1.651387654359509,1.651387654359509,1.651387654359509,1.510392126408895,1.510392126408895,1.510392126408895,1.47332699772948,1.47332699772948,1.47332699772948
2019-12-29,1.3834627189300617,1.3834627189300617,1.3834627189300617,1.5125644514855598,1.5125644514855598,1.5125644514855598,1.4956338624719965,1.4956338624719965,1.4956338624719965,1.4796874735355292,1.4796874735355292,1.4796874735355292
