Date,iShares MSCI Emerging Markets_Open_average,iShares MSCI Emerging Markets_Open_max,iShares MSCI Emerging Markets_Open_min,iShares MSCI Emerging Markets_High_average,iShares MSCI Emerging Markets_High_max,iShares MSCI Emerging Markets_High_min,iShares MSCI Emerging Markets_Low_average,iShares MSCI Emerging Markets_Low_max,iShares MSCI Emerging Markets_Low_min,iShares MSCI Emerging Markets_Close_average,iShares MSCI Emerging Markets_Close_max,iShares MSCI Emerging Markets_Close_min
2018-08-12,-1.3451521623827538,-1.3451521623827538,-1.3451521623827538,-1.3370872362989805,-1.3370872362989805,-1.3370872362989805,-1.229799648705,-1.229799648705,-1.229799648705,-1.2576765670349412,-1.2576765670349412,-1.2576765670349412
2018-08-19,-0.2192191636046618,-0.2192191636046618,-0.2192191636046618,-0.03428528964295409,-0.03428528964295409,-0.03428528964295409,-0.06326394902382118,-0.06326394902382118,-0.06326394902382118,-0.05575944300736849,-0.05575944300736849,-0.05575944300736849
2018-08-26,-0.8171120769339829,-0.8171120769339829,-0.8171120769339829,-0.5966914931409986,-0.5966914931409986,-0.5966914931409986,-0.6556628015544991,-0.6556628015544991,-0.6556628015544991,-0.5906810096068165,-0.5906810096068165,-0.5906810096068165
2018-09-02,-2.011552876439243,-2.011552876439243,-2.011552876439243,-2.1684118864555537,-2.1684118864555537,-2.1684118864555537,-2.162173351530014,-2.162173351530014,-2.162173351530014,-2.281832124107045,-2.281832124107045,-2.281832124107045
2018-09-09,-1.5746087173773893,-1.5746087173773893,-1.5746087173773893,-1.5619832080312894,-1.5619832080312894,-1.5619832080312894,-1.4401382181774918,-1.4401382181774918,-1.4401382181774918,-1.5354916455837753,-1.5354916455837753,-1.5354916455837753
2018-09-16,-0.3945418170160754,-0.3945418170160754,-0.3945418170160754,-0.49117097943770693,-0.49117097943770693,-0.49117097943770693,-0.33149374277181026,-0.33149374277181026,-0.33149374277181026,-0.35845065600588044,-0.35845065600588044,-0.35845065600588044
2018-09-23,-0.018663478987224473,-0.018663478987224473,-0.018663478987224473,-0.12620317584516164,-0.12620317584516164,-0.12620317584516164,-0.11173617803752789,-0.11173617803752789,-0.11173617803752789,-0.17478759490299678,-0.17478759490299678,-0.17478759490299678
2018-09-30,-2.012360853329863,-2.012360853329863,-2.012360853329863,-1.8303842054559143,-1.8303842054559143,-1.8303842054559143,-1.9015241666941047,-1.9015241666941047,-1.9015241666941047,-1.7201658289070552,-1.7201658289070552,-1.7201658289070552
2018-10-07,-1.9215764064182588,-1.9215764064182588,-1.9215764064182588,-1.935543567978087,-1.935543567978087,-1.935543567978087,-1.8992073823819184,-1.8992073823819184,-1.8992073823819184,-1.9602772973118006,-1.9602772973118006,-1.9602772973118006
2018-10-14,-1.3590343416791417,-1.3590343416791417,-1.3590343416791417,-1.4253668704459082,-1.4253668704459082,-1.4253668704459082,-1.4758423422208198,-1.4758423422208198,-1.4758423422208198,-1.4671234790688832,-1.4671234790688832,-1.4671234790688832
2018-10-21,-1.876010898924409,-1.876010898924409,-1.876010898924409,-1.9129880386239522,-1.9129880386239522,-1.9129880386239522,-2.2523696825877524,-2.2523696825877524,-2.2523696825877524,-2.172914677872917,-2.172914677872917,-2.172914677872917
2018-10-28,-0.5849460394156715,-0.5849460394156715,-0.5849460394156715,-0.5535897124882337,-0.5535897124882337,-0.5535897124882337,-0.38967100118010517,-0.38967100118010517,-0.38967100118010517,-0.38486043280422905,-0.38486043280422905,-0.38486043280422905
2018-11-04,-1.173992276969163,-1.173992276969163,-1.173992276969163,-1.2044813466944009,-1.2044813466944009,-1.2044813466944009,-1.1246087665638103,-1.1246087665638103,-1.1246087665638103,-1.198544154425682,-1.198544154425682,-1.198544154425682
2018-11-11,-0.4467183086920884,-0.4467183086920884,-0.4467183086920884,-0.5004659378821633,-0.5004659378821633,-0.5004659378821633,-0.4149217468001182,-0.4149217468001182,-0.4149217468001182,-0.4644033420433132,-0.4644033420433132,-0.4644033420433132
2018-11-18,-0.553885253154989,-0.553885253154989,-0.553885253154989,-0.563399264383357,-0.563399264383357,-0.563399264383357,-0.39141865457105907,-0.39141865457105907,-0.39141865457105907,-0.41901705029757186,-0.41901705029757186,-0.41901705029757186
2018-11-25,0.9702661335540289,0.9702661335540289,0.9702661335540289,0.9118398476424318,0.9118398476424318,0.9118398476424318,0.7860536947098195,0.7860536947098195,0.7860536947098195,0.8416075082054797,0.8416075082054797,0.8416075082054797
2018-12-02,-0.9593147460975362,-0.9593147460975362,-0.9593147460975362,-1.0119681694098999,-1.0119681694098999,-1.0119681694098999,-0.9856905573138277,-0.9856905573138277,-0.9856905573138277,-0.8345587465437361,-0.8345587465437361,-0.8345587465437361
2018-12-09,-0.6278355515955979,-0.6278355515955979,-0.6278355515955979,-0.6125431557805616,-0.6125431557805616,-0.6125431557805616,-0.6364539967294529,-0.6364539967294529,-0.6364539967294529,-0.7165293430903799,-0.7165293430903799,-0.7165293430903799
2018-12-16,-1.5509377352248268,-1.5509377352248268,-1.5509377352248268,-1.4708062342260018,-1.4708062342260018,-1.4708062342260018,-1.2653969821301803,-1.2653969821301803,-1.2653969821301803,-1.4296853312421183,-1.4296853312421183,-1.4296853312421183
2018-12-23,-0.6210657243220197,-0.6210657243220197,-0.6210657243220197,-0.7334314325752224,-0.7334314325752224,-0.7334314325752224,-0.6221513387202514,-0.6221513387202514,-0.6221513387202514,-0.6854390462730982,-0.6854390462730982,-0.6854390462730982
2018-12-30,-0.31044023271924553,-0.31044023271924553,-0.31044023271924553,-0.1962098818181354,-0.1962098818181354,-0.1962098818181354,-0.04133501752823702,-0.04133501752823702,-0.04133501752823702,0.04338950848366859,0.04338950848366859,0.04338950848366859
2019-01-06,0.21085312570768602,0.21085312570768602,0.21085312570768602,0.47330188790056493,0.47330188790056493,0.47330188790056493,0.530247426408357,0.530247426408357,0.530247426408357,0.5790121366200043,0.5790121366200043,0.5790121366200043
2019-01-13,1.4144421046461884,1.4144421046461884,1.4144421046461884,1.4882663048408364,1.4882663048408364,1.4882663048408364,1.4534719885963725,1.4534719885963725,1.4534719885963725,1.4159892700100063,1.4159892700100063,1.4159892700100063
2019-01-20,1.2456006334275502,1.2456006334275502,1.2456006334275502,1.3250688365455652,1.3250688365455652,1.3250688365455652,1.3225997222092716,1.3225997222092716,1.3225997222092716,1.398238492676081,1.398238492676081,1.398238492676081
2019-01-27,1.8209131852754163,1.8209131852754163,1.8209131852754163,1.9275799944971326,1.9275799944971326,1.9275799944971326,1.854811601598327,1.854811601598327,1.854811601598327,1.8666530214446189,1.8666530214446189,1.8666530214446189
2019-02-03,1.260702393552688,1.260702393552688,1.260702393552688,1.155318618421796,1.155318618421796,1.155318618421796,1.2188218437222011,1.2188218437222011,1.2188218437222011,1.0798829085668304,1.0798829085668304,1.0798829085668304
2019-02-10,1.0289221418056818,1.0289221418056818,1.0289221418056818,0.9256627896820605,0.9256627896820605,0.9256627896820605,1.0320478043279975,1.0320478043279975,1.0320478043279975,0.9879796572144044,0.9879796572144044,0.9879796572144044
2019-02-17,1.6418316385755745,1.6418316385755745,1.6418316385755745,1.690835833406347,1.690835833406347,1.690835833406347,1.639961628949722,1.639961628949722,1.639961628949722,1.5911689194888834,1.5911689194888834,1.5911689194888834
2019-02-24,1.060675344880706,1.060675344880706,1.060675344880706,0.9995471602784612,0.9995471602784612,0.9995471602784612,0.8479226281578902,0.8479226281578902,0.8479226281578902,0.9402344621632086,0.9402344621632086,0.9402344621632086
2019-03-03,0.507883083335467,0.507883083335467,0.507883083335467,0.6842759943340745,0.6842759943340745,0.6842759943340745,0.6282249646399166,0.6282249646399166,0.6282249646399166,0.7412832588574366,0.7412832588574366,0.7412832588574366
2019-03-10,1.1954615093114629,1.1954615093114629,1.1954615093114629,1.1974453883486231,1.1974453883486231,1.1974453883486231,1.2289251410236612,1.2289251410236612,1.2289251410236612,1.2152546984856984,1.2152546984856984,1.2152546984856984
2019-03-17,0.4168499614324091,0.4168499614324091,0.4168499614324091,0.49780836075408613,0.49780836075408613,0.49780836075408613,0.4969025957664161,0.4969025957664161,0.4969025957664161,0.5010364113072199,0.5010364113072199,0.5010364113072199
2019-03-24,1.192154604192894,1.192154604192894,1.192154604192894,1.182098757707206,1.182098757707206,1.182098757707206,1.2172894375534669,1.2172894375534669,1.2172894375534669,1.2328033226796613,1.2328033226796613,1.2328033226796613
2019-03-31,1.6445250326360359,1.6445250326360359,1.6445250326360359,1.7112299046982946,1.7112299046982946,1.7112299046982946,1.6880758028322982,1.6880758028322982,1.6880758028322982,1.7389624336791998,1.7389624336791998,1.7389624336791998
2019-04-07,1.6615462074115745,1.6615462074115745,1.6615462074115745,1.5040091574264773,1.5040091574264773,1.5040091574264773,1.4644286300033962,1.4644286300033962,1.4644286300033962,1.4030339826059313,1.4030339826059313,1.4030339826059313
2019-04-14,1.273614103524187,1.273614103524187,1.273614103524187,1.2782136922740917,1.2782136922740917,1.2782136922740917,1.3454321326689458,1.3454321326689458,1.3454321326689458,1.3335266993181827,1.3335266993181827,1.3335266993181827
2019-04-21,0.9857475598847765,0.9857475598847765,0.9857475598847765,0.8634493104127996,0.8634493104127996,0.8634493104127996,1.0092554489478318,1.0092554489478318,1.0092554489478318,0.8800855070682124,0.8800855070682124,0.8800855070682124
2019-04-28,-0.4064634730542439,-0.4064634730542439,-0.4064634730542439,0.023519745860356316,0.023519745860356316,0.023519745860356316,-0.28615316545061154,-0.28615316545061154,-0.28615316545061154,0.056068197419541145,0.056068197419541145,0.056068197419541145
2019-05-05,-2.223388222795753,-2.223388222795753,-2.223388222795753,-2.302211695448184,-2.302211695448184,-2.302211695448184,-2.2949034400862574,-2.2949034400862574,-2.2949034400862574,-2.3791298651379127,-2.3791298651379127,-2.3791298651379127
2019-05-12,-2.075074741411207,-2.075074741411207,-2.075074741411207,-2.1710626068729604,-2.1710626068729604,-2.1710626068729604,-2.0596560378427546,-2.0596560378427546,-2.0596560378427546,-2.138740583977332,-2.138740583977332,-2.138740583977332
2019-05-19,-1.6254795055086926,-1.6254795055086926,-1.6254795055086926,-1.7202433761505522,-1.7202433761505522,-1.7202433761505522,-1.6668389319779353,-1.6668389319779353,-1.6668389319779353,-1.7612960773721191,-1.7612960773721191,-1.7612960773721191
2019-05-26,-0.9480291748098078,-0.9480291748098078,-0.9480291748098078,-0.9239090593889837,-0.9239090593889837,-0.9239090593889837,-0.8902651385818439,-0.8902651385818439,-0.8902651385818439,-0.9359018055887788,-0.9359018055887788,-0.9359018055887788
2019-06-02,-0.5907706822402023,-0.5907706822402023,-0.5907706822402023,-0.5559770030474426,-0.5559770030474426,-0.5559770030474426,-0.5438120371932652,-0.5438120371932652,-0.5438120371932652,-0.5648802233266039,-0.5648802233266039,-0.5648802233266039
2019-06-09,-0.9087119507302622,-0.9087119507302622,-0.9087119507302622,-0.9053084926352748,-0.9053084926352748,-0.9053084926352748,-0.8167363574348585,-0.8167363574348585,-0.8167363574348585,-0.830212495054456,-0.830212495054456,-0.830212495054456
2019-06-16,0.2589238282740119,0.2589238282740119,0.2589238282740119,0.1905637791991425,0.1905637791991425,0.1905637791991425,0.2932157840031047,0.2932157840031047,0.2932157840031047,0.20350588002710715,0.20350588002710715,0.20350588002710715
2019-06-23,0.8315999812045543,0.8315999812045543,0.8315999812045543,0.7550069761791839,0.7550069761791839,0.7550069761791839,0.6635223139039954,0.6635223139039954,0.6635223139039954,0.6398415970875795,0.6398415970875795,0.6398415970875795
2019-06-30,0.2616104608283651,0.2616104608283651,0.2616104608283651,0.22614745364329525,0.22614745364329525,0.22614745364329525,0.32618031042964657,0.32618031042964657,0.32618031042964657,0.28906605207421754,0.28906605207421754,0.28906605207421754
2019-07-07,0.6304660867208155,0.6304660867208155,0.6304660867208155,0.5683626551077186,0.5683626551077186,0.5683626551077186,0.6792428805643431,0.6792428805643431,0.6792428805643431,0.5950830878995113,0.5950830878995113,0.5950830878995113
2019-07-14,0.7027830432921339,0.7027830432921339,0.7027830432921339,0.6384759638526085,0.6384759638526085,0.6384759638526085,0.7080938093226479,0.7080938093226479,0.7080938093226479,0.6242282485085034,0.6242282485085034,0.6242282485085034
2019-07-21,0.5255939994355581,0.5255939994355581,0.5255939994355581,0.47106038166189673,0.47106038166189673,0.47106038166189673,0.5278800850351321,0.5278800850351321,0.5278800850351321,0.5640042503034616,0.5640042503034616,0.5640042503034616
2019-07-28,-1.6491149093111743,-1.6491149093111743,-1.6491149093111743,-1.712690032980056,-1.712690032980056,-1.712690032980056,-1.839698410986521,-1.839698410986521,-1.839698410986521,-1.812516297176277,-1.812516297176277,-1.812516297176277
2019-08-04,-1.4840919050429835,-1.4840919050429835,-1.4840919050429835,-1.4876457576864448,-1.4876457576864448,-1.4876457576864448,-1.384821353585221,-1.384821353585221,-1.384821353585221,-1.4016153614091853,-1.4016153614091853,-1.4016153614091853
2019-08-11,-1.0133695685571356,-1.0133695685571356,-1.0133695685571356,-1.0908766338713183,-1.0908766338713183,-1.0908766338713183,-1.0932317639942861,-1.0932317639942861,-1.0932317639942861,-1.145017993832577,-1.145017993832577,-1.145017993832577
2019-08-18,-1.3693129557669133,-1.3693129557669133,-1.3693129557669133,-1.4166981796618254,-1.4166981796618254,-1.4166981796618254,-1.3214482373845566,-1.3214482373845566,-1.3214482373845566,-1.339179386551315,-1.339179386551315,-1.339179386551315
2019-08-25,-0.7481325442248125,-0.7481325442248125,-0.7481325442248125,-0.804971649495314,-0.804971649495314,-0.804971649495314,-0.7625398253913717,-0.7625398253913717,-0.7625398253913717,-0.700189473712793,-0.700189473712793,-0.700189473712793
2019-09-01,-0.025042589051716965,-0.025042589051716965,-0.025042589051716965,0.011580500336837113,0.011580500336837113,0.011580500336837113,0.024772518022859458,0.024772518022859458,0.024772518022859458,0.033988141586299654,0.033988141586299654,0.033988141586299654
2019-09-08,0.2679585550165646,0.2679585550165646,0.2679585550165646,0.3415402203657369,0.3415402203657369,0.3415402203657369,0.3181156430637687,0.3181156430637687,0.3181156430637687,0.3132727634659346,0.3132727634659346,0.3132727634659346
2019-09-15,0.01888461887748415,0.01888461887748415,0.01888461887748415,0.1242882676031606,0.1242882676031606,0.1242882676031606,0.13815741895006722,0.13815741895006722,0.13815741895006722,0.2091950611854956,0.2091950611854956,0.2091950611854956
2019-09-22,-0.1388656108489016,-0.1388656108489016,-0.1388656108489016,-0.12479819293156913,-0.12479819293156913,-0.12479819293156913,-0.11741727041923714,-0.11741727041923714,-0.11741727041923714,-0.17272090098224657,-0.17272090098224657,-0.17272090098224657
2019-09-29,-0.22531987655129065,-0.22531987655129065,-0.22531987655129065,-0.1554024485378497,-0.1554024485378497,-0.1554024485378497,-0.18065299229886642,-0.18065299229886642,-0.18065299229886642,-0.235319925054195,-0.235319925054195,-0.235319925054195
2019-10-06,0.6324251426761112,0.6324251426761112,0.6324251426761112,0.5823233663635154,0.5823233663635154,0.5823233663635154,0.6257121740636481,0.6257121740636481,0.6257121740636481,0.5490598533558632,0.5490598533558632,0.5490598533558632
2019-10-13,1.1810374492629445,1.1810374492629445,1.1810374492629445,1.2136165883680585,1.2136165883680585,1.2136165883680585,1.1842006442420006,1.1842006442420006,1.1842006442420006,1.2802834277612132,1.2802834277612132,1.2802834277612132
2019-10-20,1.747531582554428,1.747531582554428,1.747531582554428,1.7117938200641019,1.7117938200641019,1.7117938200641019,1.723843610150183,1.723843610150183,1.723843610150183,1.679685038619649,1.679685038619649,1.679685038619649
2019-10-27,1.9449242409439433,1.9449242409439433,1.9449242409439433,1.8576273817855549,1.8576273817855549,1.8576273817855549,1.8528334594947125,1.8528334594947125,1.8528334594947125,1.8150679511047936,1.8150679511047936,1.8150679511047936
2019-11-03,1.2672482427016174,1.2672482427016174,1.2672482427016174,1.3313222318058833,1.3313222318058833,1.3313222318058833,1.2863444751645956,1.2863444751645956,1.2863444751645956,1.3728614816810045,1.3728614816810045,1.3728614816810045
2019-11-10,1.088459275266055,1.088459275266055,1.088459275266055,1.02388894397886,1.02388894397886,1.02388894397886,1.0607829826000141,1.0607829826000141,1.0607829826000141,0.9925860099509057,0.9925860099509057,0.9925860099509057
2019-11-17,0.9965329837485688,0.9965329837485688,0.9965329837485688,1.0289754620762697,1.0289754620762697,1.0289754620762697,1.0287630263917866,1.0287630263917866,1.0287630263917866,1.0834950242101997,1.0834950242101997,1.0834950242101997
2019-11-24,0.4530619896414261,0.4530619896414261,0.4530619896414261,0.31182890981185757,0.31182890981185757,0.31182890981185757,0.26268953836112113,0.26268953836112113,0.26268953836112113,0.2901602344785857,0.2901602344785857,0.2901602344785857
2019-12-01,0.7058382715355934,0.7058382715355934,0.7058382715355934,0.7073825363945994,0.7073825363945994,0.7073825363945994,0.6653079522353381,0.6653079522353381,0.6653079522353381,0.5494170385778144,0.5494170385778144,0.5494170385778144
2019-12-08,1.5328224193587379,1.5328224193587379,1.5328224193587379,1.5334851064587203,1.5334851064587203,1.5334851064587203,1.562615203255618,1.562615203255618,1.562615203255618,1.4819082586839925,1.4819082586839925,1.4819082586839925
2019-12-15,1.7473792893206728,1.7473792893206728,1.7473792893206728,1.723407151909516,1.723407151909516,1.723407151909516,1.7663437854082964,1.7663437854082964,1.7663437854082964,1.7577099606863449,1.7577099606863449,1.7577099606863449
2019-12-22,1.8406075626456269,1.8406075626456269,1.8406075626456269,1.79146277903042,1.79146277903042,1.79146277903042,1.6197426461178153,1.6197426461178153,1.6197426461178153,1.5758806313351104,1.5758806313351104,1.5758806313351104
2019-12-29,1.5587596998504893,1.5587596998504893,1.5587596998504893,1.6589835974923772,1.6589835974923772,1.6589835974923772,1.6213572640234433,1.6213572640234433,1.6213572640234433,1.574386878640372,1.574386878640372,1.574386878640372
